bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.02002,,,,,,,,,,,,,ce4ecefa-3f3b-4aef-ba83-5eda25fe18c6,1492,,"[12.7, 10.8]",3754315,43,,,,,-1.1210368,,Left Foot,,,,"[14.1, 7.9]",,Ground Pass,,3.2202485,,,Matt Jarvis,22594.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,80,AFC Bournemouth,28,"['e91915b1-fe70-4cc9-9b0c-c8f13a40d56d', 'e952e207-1d9c-4594-8f50-4b72b77db0e5']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:43:15.429,Pass,True
,,,,,,,,,,,,,,,,,5.301293,,,,,,,,,,,,,4ff249d3-5403-4b0b-83f9-777387103995,1495,,"[16.0, 6.7]",3754315,43,,,,,0.23230377,,Left Foot,,,,"[84.9, 23.0]",,High Pass,,70.801834,,Incomplete,Cameron Jerome,4807.0,,,,,,1,Regular Play,Matt Jarvis,22594.0,Left Midfield,80,AFC Bournemouth,28,"['1553a8a4-add7-42db-9773-2ba82a6a9ed6', '582a2e36-25d1-4aae-886c-9f3c5e4cda2d']",17,,,,,,,,,,,,,,,,,Norwich City,56,00:43:17.422,Pass,
,,,,,,,,,,,,,,,,,3.681717,,,,,,,,,,,,,1553a8a4-add7-42db-9773-2ba82a6a9ed6,1497,,"[35.2, 57.1]",3754315,43,,True,,,-1.772782,,Left Foot,,,,"[29.2, 27.8]",,Ground Pass,,29.908026,,,Steve Cook,3341.0,,,,,Recovery,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,81,AFC Bournemouth,28,"['4ff249d3-5403-4b0b-83f9-777387103995', '9f7d5842-d347-48f2-9ae3-9260836384ae']",22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:22.723,Pass,
,,,,,,,,,,,,,,,,,1.38484,,,,,,,,,,,,,0545ab07-5669-43eb-b758-055b052db241,1499,,"[52.0, 16.3]",3754315,43,,,,,0.15354379,,Right Foot,,,,"[68.8, 18.9]",,Ground Pass,,17.0,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,81,AFC Bournemouth,28,['dd2a789e-604c-4b6f-9894-265f37d9fd0f'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:32.283,Pass,
,,,,,,,,,,,,,,,,,1.565262,,,,,,,,,,,,,86f7d237-8a29-4853-9b0f-ddecb9023e08,1501,,"[68.8, 19.1]",3754315,43,,,,,-1.022247,,Right Foot,,,,"[76.5, 6.5]",,Ground Pass,,14.766516,,Incomplete,Adam Smith,6409.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,81,AFC Bournemouth,28,"['74d06367-4b76-44eb-ab7a-7461c8412edb', 'd38d96b5-938c-4b5e-9803-983d671e9f4a']",33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:33.668,Pass,
,,,,,,,,,,,True,,,,,,1.535171,,,,,,,,,,,,,74d06367-4b76-44eb-ab7a-7461c8412edb,1503,,"[43.6, 73.6]",3754315,43,,,,,-0.34206378,,Right Foot,,,,"[56.8, 68.9]",,Ground Pass,,14.011781,,,Wes Hoolahan,10966.0,,,,,Interception,1,Regular Play,Andre Wisdom,4808.0,Right Back,82,Norwich City,56,"['4bf7fa64-4054-4dc9-a3bb-a93c171d50f9', '86f7d237-8a29-4853-9b0f-ddecb9023e08']",35,,,,,,,,,,,,,,,,,Norwich City,56,00:43:35.233,Pass,
,,,,,,,,,,,,,,,,,1.47671,,,,,,,,,,,,,69cc2d04-cd91-489d-8f1f-188257f670db,1507,,"[72.9, 62.1]",3754315,43,,,,,0.41757074,,Left Foot,,,,"[87.1, 68.4]",,Ground Pass,,15.5348,,Incomplete,Cameron Jerome,4807.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,82,Norwich City,56,"['000a4c06-1070-4925-aee4-1eb52bccb789', '7177fa3e-00a5-4a51-9ce3-b607a9444718', 'dd32b520-f275-47a8-ac84-372daf86ae60']",40,,,,,,,,,,,,,,,,,Norwich City,56,00:43:40.000,Pass,True
,,,,,,,,,,,,,,,,,0.953556,,,,,,,,,,,,,e04821f5-c3fa-4013-97b0-2a21834fcaf1,1513,,"[67.1, 72.7]",3754315,43,,,,,-0.7266424,,Right Foot,,,,"[73.4, 67.1]",,Ground Pass,,8.429116,,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,82,Norwich City,56,['1531205b-6886-4555-a550-9d638d5416a7'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:43:44.698,Pass,
,,,,,,,,,,,,,,,,,2.841707,,,,,,,,,,,,,fae126d6-94f6-4f39-a11d-85e391ece0e8,1516,,"[74.4, 62.4]",3754315,43,,,,,-1.6192166,,Right Foot,,,,"[72.2, 17.0]",,Ground Pass,,45.453274,,,Robert Brady,10967.0,,True,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,82,Norwich City,56,['7fc33538-918a-46e9-943e-68500546ebad'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:43:47.346,Pass,
,,,,,,,,,,,,,,,,,1.422649,,,,,,,,,,,,,7f592973-0b48-45bb-86cc-5a9e301ab962,1519,,"[72.2, 17.0]",3754315,43,,,,,-0.4266275,,Left Foot,,,,"[93.1, 7.5]",,Ground Pass,,22.957787,,,Matt Jarvis,22594.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,82,Norwich City,56,['0ad1d635-ff42-45cd-8487-9440f6cc852a'],50,,,,,,,,,,,,,,,,,Norwich City,56,00:43:50.227,Pass,
,,,,,,,,,,,,,,,,,1.421913,,,,,,,,,,,,,8cb33db1-1971-4717-8897-3c059e4daf90,1526,,"[13.2, 52.5]",3754315,43,,,,,-0.155262,,Right Foot,,,,"[36.2, 48.9]",,Ground Pass,,23.280035,,,Joshua King,3346.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,83,AFC Bournemouth,28,['6ee85b89-c06c-4904-936a-1f53117ee056'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:58.028,Pass,
,,,,,,,,,,,,,,,,,1.612352,,,,,,,,,,,,,5b92f3a1-ad5c-45b9-a73d-a2c77f2646af,1530,,"[34.7, 49.9]",3754315,44,,,,,1.5707964,,Right Foot,,,,"[34.7, 73.6]",,Ground Pass,,23.7,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Joshua King,3346.0,Center Attacking Midfield,83,AFC Bournemouth,28,['6be53ebd-cd8e-43ca-ab76-17455c4606fb'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:00.431,Pass,
,,,,,,,,,,,,,,,,,1.351774,,,,,,,,,,,,,0ca4b19f-c38e-4f9c-95de-8028f044aaa1,1533,,"[35.7, 70.7]",3754315,44,,,,,-1.4909663,,Left Foot,,,,"[36.9, 55.7]",,Ground Pass,,15.047923,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,83,AFC Bournemouth,28,['2c7f5e5a-61a8-46ac-9630-05d2a22e4dd2'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:03.504,Pass,
,,,,,,,,,,,,,,,,,0.96742,,,,,,,,,,,,,9c6c0bf1-5a27-42a8-bf93-0f4ade1f3d81,1536,,"[46.7, 24.0]",3754315,44,,,,,-0.0809041,,Left Foot,,,,"[65.2, 22.5]",,Ground Pass,,18.56071,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Center Midfield,83,AFC Bournemouth,28,['c101589d-6052-41e5-9719-08dd3d706d61'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:11.041,Pass,
,,,,,,,,,,,,,,,,,1.253851,,,,,,,,,,,,,5d513c9d-e379-4416-9678-5317c5ca3408,1540,,"[66.4, 24.0]",3754315,44,,,,,-2.5450287,,Right Foot,,,,"[53.0, 14.9]",,Ground Pass,,16.19784,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,83,AFC Bournemouth,28,['d6df7556-db09-4651-bf3b-44a421a0a4f2'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:12.610,Pass,
,,,,,,,,,,,,,,,,,0.927242,,,,,,,,,,,,,32050b50-2d86-4858-8f3f-a6b865e427c6,1543,,"[52.7, 13.9]",3754315,44,,,,,0.010988569,,Left Foot,,,,"[70.9, 14.1]",,Ground Pass,,18.2011,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Center Midfield,83,AFC Bournemouth,28,['28dca7de-495f-4b1f-b4cf-4e15ed404816'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:14.479,Pass,
,,,,,,,,,,,,,,,,,1.9543,,,,,,,,,,,,,04bbdf90-d1be-4f42-b299-e211840e5ec9,1546,,"[72.2, 13.6]",3754315,44,,,,,-0.75837773,,Right Foot,,,,"[83.6, 2.8]",,Ground Pass,,15.703503,,,Adam Smith,6409.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,83,AFC Bournemouth,28,['ef75690b-7f22-4683-b4a8-ec222cc36071'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:16.333,Pass,
,,,,,,,,,,,,,,,,,1.134675,,,,,,,,,,,,,25b8c454-f68c-48bf-a4ca-68818ce10a42,1549,,"[83.6, 2.8]",3754315,44,,,,,2.5712094,,Left Foot,,,,"[78.3, 6.2]",,Ground Pass,,6.2968245,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Adam Smith,6409.0,Left Back,83,AFC Bournemouth,28,['ee009c03-1b3d-41c4-b986-fba6978a811c'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:19.334,Pass,
,,,,,,,,,,,,,,,,,1.611767,,,,,,,,,,,,,663c638e-1244-4625-997c-43d50d7609ca,1552,,"[77.0, 8.3]",3754315,44,,,,,2.0693135,,Right Foot,,,,"[67.8, 25.2]",,Ground Pass,,19.241882,,,Eunan O''Kane,13248.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,83,AFC Bournemouth,28,['54520dd0-26f7-4cc0-909c-eb101154bedc'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:22.001,Pass,
,,,,,,,,,,,,,,,,,2.574911,,,,,,,,,,,,,e8a957fe-a167-4926-8672-2878f7930a03,1556,,"[73.6, 13.6]",3754315,44,,,,,0.075910196,,Left Foot,,,,"[109.1, 16.3]",,Ground Pass,,35.602528,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Eunan O''Kane,13248.0,Left Center Midfield,83,AFC Bournemouth,28,['babd5702-6931-45f8-af83-65e3cf85fab3'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:28.832,Pass,
,,,,,,,,,,,,,,,,,1.726766,,,,,,,,,,,,,9f2b02ba-cb34-4cfa-84b2-19a0437f726e,1558,,"[109.8, 16.5]",3754315,44,,,,,1.2424233,,Left Foot,True,,,"[117.5, 39.1]",,High Pass,,23.87572,,Incomplete,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Center Midfield,83,AFC Bournemouth,28,['fe564c7b-2bd6-4168-844f-3a057454b7dc'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:31.407,Pass,
,,,,,,,,,,,,,,,,,2.628544,,,,,,,,,,,,,e2fa957b-f0c3-4646-8817-932afca6b619,1561,,"[13.1, 43.4]",3754315,44,,,,,0.17135054,,Drop Kick,,,,"[78.4, 54.7]",,High Pass,,66.27051,,Incomplete,Cameron Jerome,4807.0,,,,,,1,From Keeper,John Ruddy,23635.0,Goalkeeper,84,Norwich City,56,"['ad7efe39-0f24-468f-8485-d003bd105571', 'dbeabec9-defb-4918-acef-f9a8b9a2efc7']",49,,,,,,,,,,,,,,,,,Norwich City,56,00:44:49.357,Pass,
,,,,,,,,,,,,,,,,,2.75374,,,,,,,,,,,,,dbeabec9-defb-4918-acef-f9a8b9a2efc7,1563,,"[41.7, 25.4]",3754315,44,,,,,-1.0101093,,Right Foot,,,,"[52.5, 8.2]",,Low Pass,,20.309603,,,Adam Smith,6409.0,,,,,Recovery,1,From Keeper,Steve Cook,3341.0,Left Center Back,84,Norwich City,56,"['9c40079c-9ad7-4237-b683-e1a2f9770162', 'e2fa957b-f0c3-4646-8817-932afca6b619']",51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:51.986,Pass,
,,,,,,,,,,,,,,,,,4.638404,,,,,,,,,,,,,dfa3c15f-9225-4488-83c2-c38df118e403,1566,,"[73.1, 1.9]",3754315,44,,,,,0.22738148,,Right Foot,,,,"[110.7, 10.6]",,Ground Pass,,38.59339,,Incomplete,,,,,,,,1,From Keeper,Adam Smith,6409.0,Left Back,84,Norwich City,56,['a4b3bab3-b5d5-4c06-9942-173bfeb9d2fc'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:58.679,Pass,
,,,,,,,,,,,,,,,,,1.930654,,,,,,,,,,,,,a4b3bab3-b5d5-4c06-9942-173bfeb9d2fc,1567,,"[9.4, 69.5]",3754315,45,,,,,-1.9712095,,Right Foot,,,,"[1.4, 50.6]",,Ground Pass,,20.523401,,,John Ruddy,23635.0,,,,,Recovery,1,From Keeper,Russell Martin,21212.0,Right Center Back,84,Norwich City,56,"['0f7bcdf3-2126-4fde-b041-1c790af5adf3', 'dfa3c15f-9225-4488-83c2-c38df118e403']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:45:03.318,Pass,
,,,,,,,,,,,,,,,,,3.041648,,,,,,,,,,,,,7361f102-91c9-4ee5-b0e4-54dd1dfe090b,1569,,"[3.3, 53.2]",3754315,45,,,,,0.18633756,,Right Foot,,,,"[52.1, 62.4]",,High Pass,,49.65964,,Unknown,Jonathan Howson,9578.0,,,,,,1,From Keeper,John Ruddy,23635.0,Goalkeeper,84,Norwich City,56,['2e9fc43b-11bf-4b2a-85fd-1ac61f03f174'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:45:05.248,Pass,
,,,,,,,,,,,,,,,,,2.533138,,,,,,,,,,,,,50b2de28-b35b-4dd6-83f3-ad00f9808a4d,1573,,"[67.3, 21.8]",3754315,45,,,,,0.07930353,,Right Foot,,,,"[112.6, 25.4]",,High Pass,,45.44282,,,Joshua King,3346.0,,,,,Free Kick,1,From Free Kick,Eunan O''Kane,13248.0,Left Center Midfield,85,AFC Bournemouth,28,['5807093f-0bf9-41e0-a1fb-db5c570ad6c0'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:40.515,Pass,
,,,,,,,,,,,,,,,,,0.808946,,,,,,,,,,,,,8a063c5b-5c22-4f4f-ab8a-74586ea1bb64,1576,,"[112.6, 25.4]",3754315,45,,,,True,1.4045595,2ae4637e-7e71-4e1e-87e2-52942315394b,,,,,"[115.1, 40.3]",,Low Pass,,15.108275,,,Callum Wilson,3616.0,True,,,,,1,From Free Kick,Joshua King,3346.0,Center Attacking Midfield,85,AFC Bournemouth,28,"['c2d6f676-706a-493f-9a3c-4fb837323385', 'e2b58a8c-295e-4f73-bbf6-092a68b87012']",43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:43.048,Pass,True
,,,,,,,,,,,,,,,,,1.938077,,,,,,,,,,,,,02922e0a-182f-45a3-86d3-2143434f6d4c,1582,,"[120.0, 0.1]",3754315,46,,,,,1.8356977,,Right Foot,,,,"[109.8, 37.7]",,High Pass,True,38.958954,,Unknown,,,,,Inswinging,,Corner,1,From Corner,Junior Stanislas,3463.0,Left Midfield,86,AFC Bournemouth,28,,13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:13.624,Pass,
,,,,,,,,,,,,,,,,,3.255659,,,,,,,,,,,,,c0bf5bf5-2c10-44b2-ac45-30d8eabd9c56,1585,,"[8.9, 42.9]",3754315,46,,,,,-0.22606839,,Right Foot,,,,"[78.9, 26.8]",,High Pass,,71.827644,,Incomplete,,,,,,,Free Kick,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,87,Norwich City,56,['4184ccf1-fc0b-4e9e-beb8-a86248fc95e3'],43,,,,,,,,,,,,,,,,,Norwich City,56,00:46:43.132,Pass,
,,,,,,,,,,,,,,,,,1.795653,,,,,,,,,,,,,15ecd17e-89af-45ed-af12-c75003d53883,1588,,"[45.7, 53.9]",3754315,46,,,,,1.0699757,,Left Foot,,,,"[56.1, 72.9]",,Ground Pass,,21.6601,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,88,AFC Bournemouth,28,['85c8e8ac-46b6-4ee1-80b8-25c03ea27163'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:48.864,Pass,
,,,,,,,,,,,,,,,,,1.227917,,,,,,,,,,,,,cdad63a2-d71b-4c7b-aa8a-b068c590eb19,1590,,"[55.6, 72.2]",3754315,46,,,,,-2.226492,,Right Foot,,,,"[48.6, 63.1]",,Ground Pass,,11.480854,,,Simon Francis,3608.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,88,AFC Bournemouth,28,['c9a64c24-5dcb-45d8-9198-4f6559516986'],50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:50.660,Pass,
,,,,,,,,,,,,,,,,,1.009128,,,,,,,,,,,,,28fdd2a0-68ec-4b59-a5ce-02b6053861ee,1593,,"[51.7, 59.2]",3754315,46,,,,,1.1455913,,Left Foot,,,,"[58.9, 75.1]",,Ground Pass,,17.454226,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,88,AFC Bournemouth,28,['e5aa952a-01e9-4f13-b632-6828c2aaa2ac'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:55.622,Pass,
,,,,,,,,,,,,,,,,,1.464742,,,,,,,,,,,,,2fe5459d-6671-4e93-8ced-1485048659db,1596,,"[56.8, 64.6]",3754315,46,,,,,-2.3594098,,Left Foot,,,,"[41.2, 49.1]",,Ground Pass,,21.991135,,,Tommy Elphick,9626.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,88,AFC Bournemouth,28,['b09ccf17-3bc8-4188-8993-29741a68824e'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:59.768,Pass,
,,,,,,,,,,,,,,,,,0.394411,,,,,,,,,,,,,0d927c1d-807c-448a-8302-7d92ec67fbfd,1602,,"[61.0, 40.1]",3754315,45,,,,,-0.8176451,,Right Foot,,,,"[62.5, 38.5]",,Ground Pass,,2.1931713,,,Joshua King,3346.0,,,,,Kick Off,2,From Kick Off,Callum Wilson,3616.0,Center Forward,89,AFC Bournemouth,28,['7e38b1a7-d4cc-4855-b1c0-31cfda83bcc9'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:00.150,Pass,
,,,,,,,,,,,,,,,,,1.141977,,,,,,,,,,,,,c3335272-43f6-4fc6-b8c5-31d8bcd5f7cb,1604,,"[59.6, 42.3]",3754315,45,,,,,-2.8744502,,Right Foot,,,,"[50.1, 39.7]",,Ground Pass,,9.849365,,,Andrew Surman,3344.0,,,,,,2,From Kick Off,Joshua King,3346.0,Center Attacking Midfield,89,AFC Bournemouth,28,['04c623cd-7d1c-4d97-a328-30c72563453b'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:00.544,Pass,
,,,,,,,,,,,,,,,,,1.73149,,,,,,,,,,,,,d7790fa1-8cd4-49dd-9745-e68433d39e57,1607,,"[50.7, 40.0]",3754315,45,,,,,1.6002862,,Left Foot,,,,"[49.7, 73.9]",,Ground Pass,,33.914745,,,Simon Francis,3608.0,,,,,,2,From Kick Off,Andrew Surman,3344.0,Right Center Midfield,89,AFC Bournemouth,28,['7aea73b9-cf52-4186-91e7-ef3579ab88bd'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:02.448,Pass,
,,,,,,,,,,,,,,,,,1.090129,,,,,,,,,,,,,50cfca4d-b6ca-4a16-abe8-d9c872a35f4c,1610,,"[50.9, 73.5]",3754315,45,,,,,-1.2878954,,Right Foot,,,,"[53.4, 64.9]",,Ground Pass,,8.956003,,,Eunan O''Kane,13248.0,,,,,,2,From Kick Off,Simon Francis,3608.0,Right Back,89,AFC Bournemouth,28,['685291da-8fb9-4b04-acea-1f4ab2190cd1'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:05.707,Pass,
,,,,,,,,,,,,,,,,,0.862961,,,,,,,,,,,,,e98636f8-8554-40f8-8f6e-93883014c97c,1613,,"[50.9, 61.8]",3754315,45,,,,,1.6097376,,Other,,,,"[50.3, 77.2]",,Ground Pass,,15.411684,,,Simon Francis,3608.0,,,,,,2,From Kick Off,Eunan O''Kane,13248.0,Left Center Midfield,89,AFC Bournemouth,28,"['c2d9bdf6-644f-4b74-acb7-767f0acc29f5', 'eb4add02-a6a2-474b-9016-6a4fd715d62a']",6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:06.797,Pass,True
,,,,,,,,,,,,,,,,,1.232149,,,,,,,,,,,,,3d2c9577-4c7c-4ca5-9d4f-d30f5394e945,1616,,"[50.3, 77.2]",3754315,45,,,,,-0.6507046,,Right Foot,,,,"[74.6, 58.7]",,High Pass,,30.540792,,Incomplete,Callum Wilson,3616.0,,,,,,2,From Kick Off,Simon Francis,3608.0,Right Back,89,AFC Bournemouth,28,"['cd305e81-dca1-4f8a-b8e2-40f1e06e111d', 'f246d024-3ac8-4cac-a235-3d0dc7725b67']",8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:08.914,Pass,
,,,,,,,,,,,,,,,,,1.908644,,,,,,,,,,,,,e4f94ecf-5698-43ae-90c8-d3c1599c09b0,1619,,"[74.2, 80.0]",3754315,45,,,,,-1.2905483,,,,,,"[82.0, 52.9]",,Low Pass,,28.200178,,,Matt Ritchie,3049.0,,,,,Throw-in,2,From Throw In,Simon Francis,3608.0,Right Back,90,AFC Bournemouth,28,['1601cb47-88f1-433e-8886-2ee2a1362c3f'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:21.354,Pass,
,,,,,,,,,,,,,,,,,1.134798,,,,,,,,,,,,,569826bf-c222-47f8-926d-df3cd6474c82,1625,,"[42.4, 22.9]",3754315,45,,,,,-2.0741956,,Left Foot,,,,"[34.8, 9.1]",,Ground Pass,,15.754364,,,Robert Brady,10967.0,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,91,Norwich City,56,['8e28970c-37b8-4411-bb51-398d4736260f'],26,,,,,,,,,,,,,,,,,Norwich City,56,00:00:26.788,Pass,
,,,,,,,,,,,,,,,,,5.345206,,,,,,,,,,,,,f72ca776-f213-405f-81e7-ff56f2210994,1628,,"[35.2, 2.9]",3754315,45,,,,,0.12793449,,Left Foot,,,,"[100.5, 11.3]",,High Pass,,65.83806,,,Cameron Jerome,4807.0,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,91,Norwich City,56,['0a210378-9b51-4697-9d89-ca2c61e11f42'],29,,,,,,,,,,,,,,,,,Norwich City,56,00:00:29.314,Pass,
,,,,,,,,,,,,,,,,,1.502089,,,,,,,,,,,,,e59fc055-9e14-4c98-b6ea-ffc6b6369c51,1635,,"[103.5, 15.6]",3754315,45,,,,,0.93275964,,Right Foot,True,,,"[114.4, 30.3]",,Low Pass,,18.300274,,Incomplete,Matt Jarvis,22594.0,,,Through Ball,True,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,91,Norwich City,56,"['6f49b6d7-d3d1-4460-bea9-e975eb823fab', 'afe091ea-65e4-4bd0-94ed-c685d2ae6228']",36,,,,,,,,,,,,,,,,,Norwich City,56,00:00:36.987,Pass,
,,,,,,,,,,,,,,,,,1.441964,,,,,,,,,,,,,c4b4ab5f-1d61-412d-a764-68d6b3e6a256,1638,,"[11.0, 45.3]",3754315,45,,True,,,-0.8960554,,Keeper Arm,,,,"[23.8, 29.3]",,Ground Pass,,20.489998,,,Steve Cook,3341.0,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,92,AFC Bournemouth,28,['fb93fb17-2683-4277-8f3b-d61b0a38cf27'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:47.154,Pass,
,,,,,,,,,,,,,,,,,1.689513,,,,,,,,,,,,,4bec84d2-81d4-49c1-9cdd-9dca9ae98f6e,1640,,"[24.6, 28.8]",3754315,45,,,,,-1.0585976,,Right Foot,,,,"[38.6, 3.9]",,Ground Pass,,28.56589,,,Adam Smith,6409.0,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,92,AFC Bournemouth,28,['3cebb5c1-8be4-4aaa-90d8-00b45a7d3fae'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:49.699,Pass,
,,,,,,,,,,,,,,,,,1.503927,,,,,,,,,,,,,7fa01884-7498-4353-80e3-877e79497dd1,1643,,"[40.7, 5.6]",3754315,45,,,,,2.33263,,Right Foot,,,,"[26.2, 20.8]",,Ground Pass,,21.006903,,,Steve Cook,3341.0,,,,,,2,Regular Play,Adam Smith,6409.0,Left Back,92,AFC Bournemouth,28,['1bc65d6d-2a2f-46b4-8e33-79e10e0aeea6'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:52.917,Pass,
,,,,,,,,,,,,,,,,,1.3906,,,,,,,,,,,,,b8a26412-8e46-4db1-9767-fa9572f6fd7f,1646,,"[36.9, 24.7]",3754315,45,,,,,0.07878396,,Right Foot,,,,"[63.5, 26.8]",,Ground Pass,,26.682766,,,Junior Stanislas,3463.0,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,92,AFC Bournemouth,28,['b8cceca9-dbd3-46ce-a353-16f34191c2e7'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:58.743,Pass,
,,,,,,,,,,,,,,,,,1.626733,,,,,,,,,,,,,6f6a42f7-5702-49a2-8597-3a2fd9a025e8,1649,,"[62.3, 21.6]",3754315,46,,,,,-1.2727994,,Right Foot,,,,"[66.6, 7.6]",,Ground Pass,,14.645477,,,Adam Smith,6409.0,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,92,AFC Bournemouth,28,['6613e049-0c35-485f-b2b5-2ee890afa207'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:01.780,Pass,
