bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.756827,,,,,,,,,,,,,,,85274404-23e5-4f02-b9e7-5f29791b7ad6,2443,,"[70.5, 25.1]",3754266,80,,,,,-0.6913369,,Right Foot,,,,"[79.2, 17.9]",Ground Pass,,11.292918,,,José Manuel Jurado Marín,6870.0,,,,,,2,Regular Play,Ben Watson,3626.0,Left Center Midfield,166,Watford,23,['a971fc51-572d-4cc9-98f9-e4ac88201c56'],2,,,,,,,,,,,,,,,,,,Watford,23,00:35:02.143,Pass,
,,,,,,,,,,,,,,,,1.000784,,,,,,,,,,,,,,,3ad89006-4361-402e-a0d1-f0b7b1ecac8b,2445,,"[79.2, 17.9]",3754266,80,,,,,-2.8762605,,Right Foot,,,,"[70.0, 15.4]",Ground Pass,,9.533625,,,Ben Watson,3626.0,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,166,Watford,23,['68831e3b-eb4d-4146-926f-2e37ba0b9a7d'],2,,,,,,,,,,,,,,,,,,Watford,23,00:35:02.900,Pass,
,,,,,,,,,,,,,,,,1.822521,,,,,,,,,,,,,,,f35b66b4-d9d8-4914-a468-941bd70092ae,2451,,"[72.8, 14.3]",3754266,80,,,,,0.7262214,,Right Foot,,,,"[102.3, 40.5]",High Pass,,39.45491,,,Sebastian Prödl,3309.0,,,,,Free Kick,2,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,167,Watford,23,['99f3666c-44ae-4a04-83b0-2ab4ffbfebb1'],30,,,,,,,,,,,,,,,,,,Watford,23,00:35:30.487,Pass,
,,,,,,,,,,,,,,,,1.844025,,,,,,,,,,,,,,,275451d0-b099-416e-aa03-1443b33985e3,2454,,"[102.3, 40.3]",3754266,80,,,,,0.9410788,,Right Foot,,,,"[111.7, 53.2]",Low Pass,,15.961516,,,Steven Berghuis,7745.0,,,,,,2,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,167,Watford,23,['ca643451-ed6a-442f-b378-377db69d07a7'],32,,,,,,,,,,,,,,,,,,Watford,23,00:35:32.350,Pass,
,,,,,,,,,,,,,,,,2.060575,,,,,,,,,,,,,,,49021f95-4ae9-4d85-8123-a9eda77bc76b,2457,,"[112.7, 55.8]",3754266,80,,,,,-1.6770612,,Left Foot,True,,,"[109.5, 25.8]",High Pass,,30.170183,Incomplete,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Right Midfield,167,Watford,23,['5fa35752-0076-4c24-8f9e-f3bd0e14b8f4'],38,,,,,,,,,,,,,,,,,,Watford,23,00:35:38.242,Pass,
,,,,,,,,,,,,,,,,1.551475,,,,,,,,,,,,,,,2f0885da-d063-4449-9f46-b98b4d5fea6b,2463,,"[69.3, 9.2]",3754266,80,,,,,2.939271,,Right Foot,,,,"[53.7, 12.4]",Ground Pass,,15.924824,,,Nathan Aké,3306.0,,,,,,2,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,167,Watford,23,"['8041a23b-6943-444b-96c2-fbe2f13f5907', 'd2a7a1e5-ff44-475b-9e14-a0f667f5b885']",45,,,,,,,,,,,,,,,,,,Watford,23,00:35:45.155,Pass,True
,,,,,,,,,,,,,,,,1.941592,,,,,,,,,,,,,,,0080e3e8-c048-4cad-9085-f78be7f3789a,2467,,"[59.6, 7.8]",3754266,80,,,,,-0.06543352,,Left Foot,,,,"[94.7, 5.5]",High Pass,,35.175274,,,Etienne Capoue,3721.0,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Back,167,Watford,23,['353e8e1f-9965-4cd4-b1a1-d3284d419132'],48,,,,,,,,,,,,,,,,,,Watford,23,00:35:48.324,Pass,
,,,,,,,,,,,,,,,,1.535727,,,,,,,,,,,,,,,6635ab1d-2f6d-4578-a2e1-59bb0ad53e8a,2471,,"[109.0, 6.7]",3754266,80,,,,,2.39501,,Right Foot,,,,"[87.6, 26.5]",Ground Pass,,29.15476,,,Ben Watson,3626.0,,,,,,2,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,167,Watford,23,['140d5e51-3432-43a9-9294-9bba4679e420'],59,,,,,,,,,,,,,,,,,,Watford,23,00:35:59.962,Pass,
,,,,,,,,,,,,,,,,0.798634,,,,,,,,,,,,,,,82c8319b-c502-409a-a6a4-5da4bb0beeb3,2473,,"[87.6, 26.5]",3754266,81,,,,,0.22679885,,Right Foot,,,,"[99.3, 29.2]",Ground Pass,,12.007498,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,2,From Free Kick,Ben Watson,3626.0,Left Center Midfield,167,Watford,23,"['34ce7c48-7263-4aef-9846-f8fc197cde83', 'a407fda2-3320-4380-9492-b5e0cd23e3f7']",1,,,,,,,,,,,,,,,,,,Watford,23,00:36:01.498,Pass,
,,,,,,,,,,,True,,,,,2.404981,,,,,,,,,,,,,,,a407fda2-3320-4380-9492-b5e0cd23e3f7,2475,,"[20.8, 50.9]",3754266,81,,,,,0.70690805,,Left Foot,,,,"[49.6, 75.5]",High Pass,,37.876114,,,Dwight Gayle,3092.0,,,,,Interception,2,Regular Play,Joe Ledley,4817.0,Left Defensive Midfield,168,Crystal Palace,31,"['46864c0c-14d1-4526-b834-375aee0c60c9', '82c8319b-c502-409a-a6a4-5da4bb0beeb3']",2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:02.297,Pass,
,,,,,,,,,,,,,,,,1.869077,,,,,,,,,,,,,,,5bc9c879-18d5-49a3-bfd6-0e97bb3c21ef,2478,,"[49.6, 75.5]",3754266,81,,,,,-2.9325697,,Right Foot,,,,"[39.7, 73.4]",Ground Pass,,10.120276,,,Jason Puncheon,19688.0,,,,,,2,Regular Play,Dwight Gayle,3092.0,Center Forward,168,Crystal Palace,31,['b01437be-dc0b-4982-b6d9-019825e4c415'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:05.219,Pass,
,,,,,,,,,,,,,,,,0.861513,,,,,,,,,,,,,,,f1408506-44e2-4f39-a709-ab9e5c5203f7,2481,,"[48.5, 75.7]",3754266,81,,,,,0.11137924,,Left Foot,,,,"[63.7, 77.4]",Ground Pass,,15.29477,,,Dwight Gayle,3092.0,,,,,,2,Regular Play,Jason Puncheon,19688.0,Right Wing,168,Crystal Palace,31,['6cf01adc-7e3e-4844-88a5-658dfdfa2766'],9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:09.442,Pass,
,,,,,,,,,,,,,,,,3.575946,,,,,,,,,,,,,,,5039be20-de0f-4490-bfac-5d1b3bcda23a,2488,,"[61.8, 77.8]",3754266,81,,,,,-0.03953982,,Left Foot,,,,"[107.3, 76.0]",High Pass,,45.53559,Incomplete,,,,,,,,Free Kick,2,From Free Kick,James McArthur,3464.0,Right Defensive Midfield,169,Crystal Palace,31,['7fa1f1bc-67fb-419e-971e-41950e301e04'],53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:53.002,Pass,
,,,,,,,,,,,,,,,,2.082526,,,,,,,,,,,,,,,be8bd3d8-5869-42a7-b68c-5cc9587f3862,2492,,"[13.3, 0.1]",3754266,82,,,,,0.21293835,,,,,,"[39.2, 5.7]",High Pass,,26.498491,Incomplete,,,,,,,,Throw-in,2,From Throw In,Nathan Aké,3306.0,Left Back,170,Watford,23,['3063d1d1-8a3b-4089-becc-253c4d0fce72'],7,,,,,,,,,,,,,,,,,,Watford,23,00:37:07.524,Pass,
,,,,,,,,,,,,,,,,1.227315,,,,,,,,,,,,,,,3063d1d1-8a3b-4089-becc-253c4d0fce72,2493,,"[80.9, 74.4]",3754266,82,,,,,0.012902509,,Head,,,,"[96.4, 74.6]",Low Pass,,15.50129,,,Jason Puncheon,19688.0,,,,,Recovery,2,Regular Play,Martin Kelly,3448.0,Right Back,171,Crystal Palace,31,"['66d99355-821c-422f-8239-aea086d7f6e4', 'be8bd3d8-5869-42a7-b68c-5cc9587f3862']",9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:09.607,Pass,
,,,,,,,,,,,,,,,,0.789767,,,,,,,,,,,,,,,c8649177-5dcb-45e0-bf70-08355678a01d,2499,,"[97.1, 74.4]",3754266,82,,,,,0.22049376,,Left Foot,,,,"[102.9, 75.7]",Ground Pass,,5.9439044,,,Yannick Bolasie Yala,3589.0,,,,,Free Kick,2,From Free Kick,Jason Puncheon,19688.0,Right Wing,172,Crystal Palace,31,['effa1211-5e67-4873-b4f1-3b6aa9a203ae'],43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:43.816,Pass,
,,,,,,,,,,,,,,,,2.539675,,,,,,,,,,,,,,,1daad6c8-7e38-4f4d-8917-06021188feb2,2504,,"[6.0, 36.0]",3754266,83,,,,,-0.50842416,,Right Foot,,,,"[63.6, 3.9]",High Pass,,65.94066,,,Segundo Víctor Ibarbo Guerrero,40453.0,,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,173,Watford,23,['8606a19c-3422-4830-95ac-4545b8d78495'],6,,,,,,,,,,,,,,,,,,Watford,23,00:38:06.182,Pass,
,,,,,,,,,,,,,,,,1.832682,,,,,,,,,,,,,,,250df882-93d0-444a-a695-b2a9694c3d6b,2506,,"[65.7, 3.9]",3754266,83,,,,True,0.83414,,,,,,"[77.4, 16.8]",High Pass,,17.41551,Incomplete,,,,,,,,,2,From Goal Kick,Segundo Víctor Ibarbo Guerrero,40453.0,Left Center Midfield,173,Watford,23,"['7cc79f84-31d5-46ad-801c-ac2934e4e020', 'a8272eef-d71a-46cd-8222-b108a027c711']",8,,,,,,,,,,,,,,,,,,Watford,23,00:38:08.761,Pass,True
,,,,,,,,,,,,,,,,1.99567,,,,,,,,,,,,,,,a8272eef-d71a-46cd-8222-b108a027c711,2508,,"[42.7, 63.3]",3754266,83,,,,,0.14017884,,Head,,,,"[59.0, 65.6]",High Pass,,16.46147,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Joe Ledley,4817.0,Left Defensive Midfield,173,Watford,23,"['250df882-93d0-444a-a695-b2a9694c3d6b', '9a0e3455-8058-4565-9b3d-61ba95e7542d']",10,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:10.594,Pass,
,,,,,,,,,,,,,,,,1.248655,,,,,,,,,,,,,,,9a0e3455-8058-4565-9b3d-61ba95e7542d,2509,,"[61.1, 14.5]",3754266,83,,,,,0.20202516,,Head,,,,"[77.7, 17.9]",High Pass,,16.944616,,,Troy Deeney,3454.0,,,,,Recovery,2,From Goal Kick,Etienne Capoue,3721.0,Right Center Midfield,173,Watford,23,"['a8272eef-d71a-46cd-8222-b108a027c711', 'd2ce93e7-b6be-40e1-8c3a-f9f34f1c7ac8']",12,,,,,,,,,,,,,,,,,,Watford,23,00:38:12.590,Pass,
,,,,,,,,,,,,,,,,1.127801,,,,,,,,,,,,,,,11c01fab-4d7d-4b6f-80b8-2faf681251e3,2516,,"[79.5, 14.2]",3754266,83,,,,,-1.0347563,,Right Foot,,,,"[85.5, 4.1]",Ground Pass,,11.747766,,,Segundo Víctor Ibarbo Guerrero,40453.0,,,,,,2,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Midfield,173,Watford,23,['43b94e71-62b9-459e-9376-b9151051252c'],18,,,,,,,,,,,,,,,,,,Watford,23,00:38:18.460,Pass,
,,,,,,,,,,,,,,,,3.02045,,,,,,,,,,,,,,,dde4071d-5240-464e-a3fd-b576540d3db9,2520,,"[83.0, 9.2]",3754266,83,,,,,2.1243863,,Right Foot,,,,"[65.2, 38.0]",Ground Pass,,33.85676,,,Sebastian Prödl,3309.0,,,,,,2,From Goal Kick,Segundo Víctor Ibarbo Guerrero,40453.0,Left Center Midfield,173,Watford,23,['10bca8f6-11c5-47b1-8a3c-fcd814d57c76'],23,,,,,,,,,,,,,,,,,,Watford,23,00:38:23.585,Pass,
,,,,,,,,,,,,,,,,1.582256,,,,,,,,,,,,,,,b34484a3-b107-453f-9d30-1895cdcaa977,2522,,"[65.2, 38.0]",3754266,83,,,,,1.5479245,,Right Foot,,,,"[65.9, 68.6]",Ground Pass,,30.608006,,,Ikechi Anya,40118.0,,,,,,2,From Goal Kick,Sebastian Prödl,3309.0,Right Center Back,173,Watford,23,['b16789e2-6166-4e02-aa7a-1319e0141397'],26,,,,,,,,,,,,,,,,,,Watford,23,00:38:26.605,Pass,
,,,,,,,,,,,,,,,,1.244696,,,,,,,,,,,,,,,30c608cf-5714-43d7-a2ee-f72b3ab71d2c,2525,,"[65.7, 69.6]",3754266,83,,,,,0.25389373,,Right Foot,,,,"[81.5, 73.7]",Ground Pass,,16.323296,,,Steven Berghuis,7745.0,,,,,,2,From Goal Kick,Ikechi Anya,40118.0,Right Back,173,Watford,23,['e4769df7-300e-4d0a-8d60-d5097d6080fc'],29,,,,,,,,,,,,,,,,,,Watford,23,00:38:29.405,Pass,
,,,,,,,,,,,,,,,,3.153619,,,,,,,,,,,,,,,e34b847c-63ae-4bc6-a750-55f6863aa3ca,2528,,"[82.0, 73.1]",3754266,83,,,,,-0.20872086,,Left Foot,,,,"[110.8, 67.0]",Ground Pass,,29.43892,Incomplete,,Ikechi Anya,40118.0,,,,,,2,From Goal Kick,Steven Berghuis,7745.0,Right Midfield,173,Watford,23,"['6d487cd6-afc3-4076-bcf1-2272fa2f9cb8', 'fdc91594-a038-4b08-8a47-bb50d88f84b2']",31,,,,,,,,,,,,,,,,,,Watford,23,00:38:31.739,Pass,
,,,,,,,,,,,,,,,,0.153776,,,,,,,,,,,,,,,460be5a9-28c5-481d-8958-38768469b53c,2533,,"[8.4, 5.5]",3754266,83,,,,,0.38777018,,Left Foot,,,,"[15.5, 8.4]",Low Pass,,7.66942,Incomplete,,,,,,,,,2,From Goal Kick,Wilfried Zaha,3507.0,Center Attacking Midfield,173,Watford,23,['76433642-1abe-4d42-8ba3-6f24905b5903'],35,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:35.913,Pass,
,,,,,,,,,,,,,,,,0.341693,,,,,,,,,,,,,,,4dc1e587-9ae0-4cf8-b436-ff7085d8313e,2538,,"[95.4, 58.1]",3754266,83,,,,,-0.43380573,,Left Foot,,,,"[109.0, 51.8]",Ground Pass,,14.988329,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,2,From Goal Kick,Steven Berghuis,7745.0,Right Midfield,173,Watford,23,"['130cc990-b433-49e7-b9f5-d3b82d249513', '23c50d5e-56a6-49b6-8655-3470fdf9bbf6', '4f08620e-1519-433d-92f6-31b613834047']",38,,,,,,,,,,,,,,,,,,Watford,23,00:38:38.586,Pass,True
,,,,,,,,,,,,,,,,1.005072,,,,,,,,,,,,,,,6fcb7411-4e32-462f-bc4c-b39285ca764f,2543,,"[22.9, 32.2]",3754266,83,,,,,-0.25580856,,Right Foot,,,,"[42.4, 27.1]",Ground Pass,,20.155893,,,Jason Puncheon,19688.0,,,,,,2,From Counter,James McArthur,3464.0,Right Defensive Midfield,174,Crystal Palace,31,['aba67ae2-78e9-41a4-97e8-44d919f4e99b'],40,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:40.631,Pass,
,,,,,,,,,,,,,,,,1.980926,,,,,,,,,,,,,,,92199a57-683f-4602-b2b4-f4c490b8f5bb,2546,,"[42.9, 25.5]",3754266,83,,,,,-0.35273573,,Left Foot,,,,"[79.3, 12.1]",High Pass,,38.788143,,,Dwight Gayle,3092.0,,,,,,2,From Counter,Jason Puncheon,19688.0,Right Wing,174,Crystal Palace,31,['5b649d06-b392-443d-8832-115180d83248'],43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:43.501,Pass,
,,,,,,,,,,,,,,,,3.564463,,,,,,,,,,,,,,,9c71aff7-5d1e-4f53-b8ba-06ef488bfc8d,2556,,"[6.0, 36.0]",3754266,84,,,,,-0.1394672,,Right Foot,,,,"[69.4, 27.1]",High Pass,,64.02164,,,Troy Deeney,3454.0,,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,175,Watford,23,['f3a05147-2cff-4e77-bf40-11ad066abffd'],46,,,,,,,,,,,,,,,,,,Watford,23,00:39:46.923,Pass,
,,,,,,,,,,,,,,,,1.851706,,,,,,,,,,,,,,,15e751f5-ae51-44f7-b596-a90008c77a79,2558,,"[66.4, 29.4]",3754266,84,,,,,0.2519553,,Head,,,,"[86.6, 34.6]",High Pass,,20.858572,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Right Center Forward,175,Watford,23,"['2e12400a-365d-4b4a-b2d3-6d7fc4555470', 'a57470b9-53a0-401f-b0f3-8caa2bd4c5bf']",50,,,,,,,,,,,,,,,,,,Watford,23,00:39:50.527,Pass,
,,,,,,,,,,,,,,,,1.693332,,,,,,,,,,,,,,,2e12400a-365d-4b4a-b2d3-6d7fc4555470,2562,,"[33.5, 45.5]",3754266,84,,,,,0.13706617,,Right Foot,,,,"[42.2, 46.7]",High Pass,,8.782369,,,James McArthur,3464.0,,,,,Recovery,2,Regular Play,Brede Hangeland,43695.0,Left Center Back,176,Crystal Palace,31,"['15e751f5-ae51-44f7-b596-a90008c77a79', 'bbde5c8d-48a2-424a-8624-1a0846253455']",52,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:52.379,Pass,
,,,,,,,,,,,,,,,,1.389685,,,,,,,,,,,,,,,b148a7fc-6d83-4ab7-ae27-bf6d156a0872,2564,,"[42.0, 46.7]",3754266,84,,,,,0.80475056,,Head,,,,"[49.6, 54.6]",High Pass,,10.962208,,,Jason Puncheon,19688.0,,,,,,2,Regular Play,James McArthur,3464.0,Right Defensive Midfield,176,Crystal Palace,31,['230d5413-d28e-43c3-9aa1-fd33713280fc'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:54.112,Pass,
,,,,,,,,,,,,,,,,2.706797,,,,,,,,,,,,,,,f0a28b89-19ef-4d69-81d9-f04e4e7c9d35,2567,,"[44.6, 49.2]",3754266,84,,,,,-1.048962,,Left Foot,,,,"[63.0, 17.2]",High Pass,,36.91287,,,Wilfried Zaha,3507.0,,,,,,2,Regular Play,Jason Puncheon,19688.0,Right Wing,176,Crystal Palace,31,['b52d4566-8512-4405-af43-239e66b1da29'],56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:56.653,Pass,
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,13660aa8-4769-49fb-99f7-7af8a3d87a58,2575,,"[16.6, 64.7]",3754266,85,,,,,2.055549,,Right Foot,,,,"[8.7, 79.7]",Ground Pass,,16.95317,Out,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Right Back,177,Watford,23,['18f7b5aa-63bf-4c68-a8c0-3d0f9b7836ee'],4,,,,,,,,,,,,,,,,,,Watford,23,00:40:04.469,Pass,True
,,,,,,,,,,,,,,,,2.46312,,,,,,,,,,,,,,,573bcf8f-46aa-48a9-ac6c-0a33e76f8449,2577,,"[9.9, 80.0]",3754266,85,,,,,-0.27683696,,,,,,"[37.0, 72.3]",High Pass,,28.172682,Incomplete,,Steven Berghuis,7745.0,,,,,Throw-in,2,From Throw In,Ikechi Anya,40118.0,Right Back,178,Watford,23,"['ab89492a-3138-4d71-9f9b-5f5a1a009934', 'e06730de-30be-4d91-b7c7-bbc1771d88ff']",41,,,,,,,,,,,,,,,,,,Watford,23,00:40:41.032,Pass,
,,,,,,,,,,,,,,,,1.174416,,,,,,,,,,,,,,,ab89492a-3138-4d71-9f9b-5f5a1a009934,2579,,"[83.1, 7.8]",3754266,85,,,,,1.132233,,Right Foot,,,,"[88.4, 19.1]",Ground Pass,,12.481186,Incomplete,,,,,,,,Recovery,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,178,Watford,23,"['018b004a-cd29-4045-b082-6ac15998db51', '573bcf8f-46aa-48a9-ac6c-0a33e76f8449']",43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:43.495,Pass,
,,,,,,,,,,,,,,,,1.136939,,,,,,,,,,,,,,,018b004a-cd29-4045-b082-6ac15998db51,2581,,"[31.7, 61.0]",3754266,85,,,,,0.89883316,,Left Foot,,,,"[35.2, 65.4]",Low Pass,,5.6222773,,,Troy Deeney,3454.0,,,,,Recovery,2,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,178,Watford,23,"['370fde30-6d48-41a2-837d-c233d327a8ae', '6c364e24-169e-4351-aa1c-127feb2ab664', 'ab89492a-3138-4d71-9f9b-5f5a1a009934']",44,,,,,,,,,,,,,,,,,,Watford,23,00:40:44.670,Pass,True
,,,,,,,,,,,,,,,,1.183884,,,,,,,,,,,,,,,fed24263-d528-4a16-8ca2-b13c95840b63,2584,,"[35.2, 65.4]",3754266,85,,,,,-2.8151252,,Right Foot,,,,"[22.5, 61.1]",Ground Pass,,13.408206,,,Sebastian Prödl,3309.0,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,178,Watford,23,['8894df8d-ab7e-4026-8f10-ae6634aa9670'],45,,,,,,,,,,,,,,,,,,Watford,23,00:40:45.847,Pass,
,,,,,,,,,,,,,,,,0.990809,,,,,,,,,,,,,,,dd74fd55-9ba4-453a-b9f5-82c6f2f8162a,2588,,"[21.2, 64.0]",3754266,85,,,,,1.5707964,,Right Foot,,,,"[21.2, 74.9]",Ground Pass,,10.9,,,Ikechi Anya,40118.0,,,,,,2,From Throw In,Sebastian Prödl,3309.0,Right Center Back,178,Watford,23,"['107cc666-b813-40d0-9e7c-091aecd22c25', '6406733f-cff0-4c3a-9242-4314252123b6']",47,,,,,,,,,,,,,,,,,,Watford,23,00:40:47.992,Pass,True
,,,,,,,,,,,,,,,,1.762385,,,,,,,,,,,,,,,c98bf81d-5f39-43d6-89af-3a4fcb5cd5b4,2591,,"[21.2, 74.9]",3754266,85,,,,,-0.37320012,,Right Foot,,,,"[56.7, 61.0]",High Pass,,38.12427,,,Steven Berghuis,7745.0,,,,,,2,From Throw In,Ikechi Anya,40118.0,Right Back,178,Watford,23,['5e201bb8-f830-4286-875a-e03cf04a06f8'],49,,,,,,,,,,,,,,,,,,Watford,23,00:40:49.534,Pass,
,,,,,,,,,,,,,,,,1.721453,,,,,,,,,,,,,,,7bb459d9-31a4-4544-974f-7b8f36cf0f13,2593,,"[56.7, 61.0]",3754266,85,,,,,-0.98279375,,Right Foot,,,,"[67.7, 44.5]",Low Pass,,19.830532,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,2,From Throw In,Steven Berghuis,7745.0,Right Midfield,178,Watford,23,"['559cfaa5-55d7-4fbf-a741-5690f202435e', 'ca2e6e22-6615-4880-93e3-41061bd21e87']",51,,,,,,,,,,,,,,,,,,Watford,23,00:40:51.297,Pass,
,,,,,,,,,,,,,,,,1.320503,,,,,,,,,,,,,,,ca2e6e22-6615-4880-93e3-41061bd21e87,2595,,"[52.4, 35.6]",3754266,85,,,,,-1.5345802,,Right Foot,,,,"[52.9, 21.8]",Low Pass,,13.809055,,,Brede Hangeland,43695.0,,,,,Recovery,2,Regular Play,Scott Dann,3407.0,Right Center Back,179,Crystal Palace,31,"['7bb459d9-31a4-4544-974f-7b8f36cf0f13', '89c74ab9-4088-403b-be57-85e4d972f294']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:53.018,Pass,
,,,,,,,,,,,,,,,,0.972518,,,,,,,,,,,,,,,edc2243f-b612-48af-9c73-613b391dc9be,2603,,"[61.8, 31.0]",3754266,85,,,,,0.64845157,,Right Foot,,,,"[77.9, 43.2]",Ground Pass,,20.200247,,,Yannick Bolasie Yala,3589.0,,,,,,2,Regular Play,Brede Hangeland,43695.0,Left Center Back,179,Crystal Palace,31,"['38632184-edf1-4fed-a641-70af2bad9f2c', 'e04e601a-4668-469c-acef-8b529e72f8b7']",55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:55.988,Pass,True
,,,,,,,,,,,,,,,,1.114123,,,,,,,,,,,,,,,873e13a8-5d76-43af-9145-770a68e5a052,2610,,"[41.0, 26.0]",3754266,86,,,,,0.09966865,,Left Foot,,,,"[52.0, 27.1]",Low Pass,,11.054863,,,Troy Deeney,3454.0,,,,,Recovery,2,Regular Play,Nathan Aké,3306.0,Left Back,180,Watford,23,"['293d0e05-71ba-40e4-998b-d7942496ba20', 'e285c7cf-f48b-460b-b1f3-43ed5453484e']",0,,,,,,,,,,,,,,,,,,Watford,23,00:41:00.003,Pass,True
,,,,,,,,,,,,,,,,0.221114,,,,,,,,,,,,,,,af1ae43d-7a7c-4bd0-96db-e16eb6f83608,2614,,"[51.4, 27.6]",3754266,86,,,,,2.3145518,,Right Foot,,,,"[49.1, 30.1]",Ground Pass,,3.3970575,,,José Manuel Jurado Marín,6870.0,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,180,Watford,23,['a83d2fc8-2be2-478d-b0aa-60f1e084bef5'],1,,,,,,,,,,,,,,,,,,Watford,23,00:41:01.222,Pass,
,,,,,,,,,,,,,,,,1.24713,,,,,,,,,,,,,,,08459f7e-66bc-47c6-af66-c17ba4f6bdef,2621,,"[50.4, 26.5]",3754266,86,,,,,-1.2623783,,Right Foot,,,,"[57.6, 3.9]",Ground Pass,,23.71919,,,Segundo Víctor Ibarbo Guerrero,40453.0,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,180,Watford,23,"['39439dd6-c6b8-4f79-a414-74057f251f8d', '8bcbb3b8-da42-42fa-8d20-d16843b2d201']",2,,,,,,,,,,,,,,,,,,Watford,23,00:41:02.555,Pass,True
,,,,,,,,,,,,,,,,1.627672,,,,,,,,,,,,,,,b60b14fa-d1a3-4f1c-a489-91a6a8a9a8cf,2627,,"[51.4, 10.3]",3754266,86,,,,,-0.3119056,,Right Foot,,,,"[72.8, 3.4]",Ground Pass,,22.484884,,,Nathan Aké,3306.0,,,,,Free Kick,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,181,Watford,23,['7c4f4042-47d4-4a18-9e0e-ce7117d6938b'],10,,,,,,,,,,,,,,,,,,Watford,23,00:41:10.316,Pass,
,,,,,,,,,,,,,,,,0.895226,,,,,,,,,,,,,,,5d6a20de-9e2b-4142-8af6-ceb5c4318801,2630,,"[79.2, 3.4]",3754266,86,,,,,0.16015497,,Left Foot,,,,"[92.2, 5.5]",Ground Pass,,13.168523,,,Segundo Víctor Ibarbo Guerrero,40453.0,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Back,181,Watford,23,['74674449-0bc3-4b31-a120-19c06ed08878'],15,,,,,,,,,,,,,,,,,,Watford,23,00:41:15.788,Pass,
