ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.323021,,,,,,,,,,,,13788333-5bac-442b-b8c3-e4d0d19ab52a,1796,,"[65.5, 39.3]",3754133,55,,,,,-0.7853982,,Head,,,"[81.8, 23.0]",,High Pass,,23.051682,,,José Salomón Rondón Giménez,4041.0,,,,,,Recovery,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,104,West Bromwich Albion,27,['24399f42-2bb5-4394-bee8-661192f42b5b'],45,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:45.340,Pass,
,,,,,,,,,,,,,0.818885,,,,,,,,,,,,fbcc9792-c8fd-46a7-bff5-7e5aeada08fd,1800,,"[79.2, 23.9]",3754133,55,,,,,2.4270434,,Right Foot,,,"[70.9, 31.1]",,Ground Pass,,10.9877205,,,Claudio Ariel Yacob,3967.0,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,104,West Bromwich Albion,27,['12adb4b9-de71-44e8-9ef8-e0fd5d971801'],48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:48.163,Pass,
,,,,,,,,,,,,,0.782498,,,,,,,,,,,,7e9bf47d-2cf8-4597-972c-690b1cb68a75,1804,,"[71.8, 33.5]",3754133,55,,,,,0.6819947,,Right Foot,,,"[83.5, 43.0]",,Ground Pass,,15.071164,,,Stéphane Sessègnon,2966.0,,,,,,,2,From Throw In,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,104,West Bromwich Albion,27,['e322131a-d944-4647-8422-45180326cde6'],50,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:50.501,Pass,
,,,,,,,,,,,,,0.972564,,,,,,,,,,,,aca74e6f-7f17-40c3-ac9f-906722a9aadb,1807,,"[76.9, 45.6]",3754133,55,,,,,2.586597,,Right Foot,,,"[66.9, 51.8]",,Ground Pass,,11.766053,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,104,West Bromwich Albion,27,['db1f7901-50d0-4bd6-97fa-2598e23709b4'],53,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:53.404,Pass,
,,,,,,,,,,,,,1.711417,,,,,,,,,,,,6d26cc2e-ff94-4d2a-b543-f3085cf9dff8,1810,,"[66.9, 51.8]",3754133,55,,,,,-0.97665346,,Right Foot,,,"[84.6, 25.6]",,Ground Pass,,31.618507,,,José Salomón Rondón Giménez,4041.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,104,West Bromwich Albion,27,['4c46dc85-08b9-4f56-8ad0-4d7064d267db'],54,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:54.429,Pass,
,,,,,,,,,,,,,1.120132,,,,,,,,,,,,93c695cc-5f6e-4606-ad2f-ac934c3b7bf7,1812,,"[84.6, 25.6]",3754133,55,,,,,3.1415927,,Right Foot,,,"[70.2, 25.6]",,Low Pass,,14.4,,,Claudio Ariel Yacob,3967.0,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,104,West Bromwich Albion,27,['79a47f8f-74d3-413f-b5d3-c3734eac3c8c'],56,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:56.140,Pass,
,,,,,,,,,,,,,1.538052,,,,,,,,,,,,1a3b8c4c-c08e-4e30-a6c9-7ffc130f3d50,1815,,"[70.2, 25.6]",3754133,55,,,,,-1.3041315,,Right Foot,,,"[75.8, 5.1]",,Low Pass,,21.251118,,,Chris Brunt,3541.0,,,,,,,2,From Throw In,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,104,West Bromwich Albion,27,['4d6801b5-56f3-419d-a805-5ec4f0059ac5'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:57.880,Pass,
,,,,,,,,,,,,,0.704853,,,,,,,,,,,,6ac8d7fa-704a-4fc1-b5c3-f1bcaff8244d,1818,,"[75.8, 5.1]",3754133,56,,,,,-0.3021452,,Left Foot,,,"[83.5, 2.7]",,Ground Pass,,8.065358,,,James McClean,3514.0,,,,,,,2,From Throw In,Chris Brunt,3541.0,Left Back,104,West Bromwich Albion,27,['b4900d3f-200b-4c81-85c9-dea8c2aa80ac'],0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:00.148,Pass,
,,,,,,,,,,,,,1.11199,,,,,,,,,,,,1a390741-38d3-4bd7-b88a-5177b931358e,1821,,"[83.5, 2.7]",3754133,56,,,,,2.9588711,,Left Foot,,,"[74.3, 4.4]",,Ground Pass,,9.355747,,,Chris Brunt,3541.0,,,,,,,2,From Throw In,James McClean,3514.0,Left Midfield,104,West Bromwich Albion,27,['fdd4e17c-f2ff-4837-abaf-837904a45fb0'],1,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:01.113,Pass,
,,,,,,,,,,,,,0.949328,,,,,,,,,,,,3add2478-d463-49e9-a742-7d90f3027eee,1824,,"[74.6, 4.4]",3754133,56,,,,,2.0391388,,Left Foot,,,"[66.0, 21.4]",,Ground Pass,,19.05151,,,Claudio Ariel Yacob,3967.0,,,,,,,2,From Throw In,Chris Brunt,3541.0,Left Back,104,West Bromwich Albion,27,['9b3829c2-a4a5-44ea-9223-404ee288d524'],2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:02.819,Pass,
,,,,,,,,,,,,,1.333627,,,,,,,,,,,,2d9b2588-93c3-4245-aefc-d24f468159dc,1828,,"[64.3, 25.3]",3754133,56,,,,,1.9859644,,Right Foot,,,"[57.6, 40.5]",,Ground Pass,,16.611141,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,104,West Bromwich Albion,27,"['4ca135e4-8d7d-417a-9f5c-cb371c7e6cc6', '892dd167-f8f6-4a75-8157-b8ed4e40c147']",4,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:04.657,Pass,True
,,,,,,,,,,,,,1.145227,,,,,,,,,,,,cd84549a-8ebb-4eb9-949e-07e0d51fe884,1832,,"[54.6, 41.1]",3754133,56,,,,,1.5094699,,Right Foot,,,"[56.0, 63.9]",,Ground Pass,,22.842941,,,Craig Dawson,3523.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,104,West Bromwich Albion,27,['b95f5b74-8f49-47f6-9792-e9597b96eede'],8,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:08.355,Pass,
,,,,,,,,,,,,,2.2307,,,,,,,,,,,,9454a619-2a60-4403-91b6-a992547dd5cd,1835,,"[56.0, 64.7]",3754133,56,,,,,-0.03844259,,Right Foot,,,"[87.2, 63.5]",,High Pass,,31.223068,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,104,West Bromwich Albion,27,"['4dc4107d-05aa-4a77-8549-d986e36af315', 'f05b7ece-a491-4032-8409-c91bc14fd10b']",10,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:10.590,Pass,
,,,,,,,,,,,,,3.949673,,,,,,,,,,,,0fd0c52c-2c23-42ff-a523-b41018b2b952,1843,,"[37.1, 9.6]",3754133,56,,,,,1.8798087,,Left Foot,,,"[22.0, 56.9]",,High Pass,,49.651787,,,Ryan Bennett,9930.0,,,True,,,,2,Regular Play,Robert Brady,10967.0,Left Back,105,Norwich City,56,['1d6aeae2-0741-4da6-8f84-35defc4644c5'],19,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:19.222,Pass,
,,,,,,,,,,,,,1.192999,,,,,,,,,,,,ee8b89d1-c383-44a2-8d24-6d5c18042a61,1846,,"[20.4, 60.3]",3754133,56,,,,,0.8842485,,Right Foot,,,"[31.3, 73.6]",,Ground Pass,,17.19593,,,Russell Martin,21212.0,,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,105,Norwich City,56,['acd0ff1b-c2da-4715-b087-4a666ce896ce'],23,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:23.207,Pass,
,,,,,,,,,,,,,2.666429,,,,,,,,,,,,4a665c33-e20b-4ad3-975f-3e2b4290b52d,1849,,"[31.3, 73.6]",3754133,56,,,,,-2.0919344,,Right Foot,,,"[22.0, 57.4]",,Ground Pass,,18.679668,,,Ryan Bennett,9930.0,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,105,Norwich City,56,['2f80138a-3a64-4c18-9494-1bd4080817d6'],25,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:25.633,Pass,
,,,,,,,,,,,,,1.392072,,,,,,,,,,,,59cf6873-ca68-4851-bc18-8ec4d33c30e2,1852,,"[27.4, 53.8]",3754133,56,,,,,-0.7128613,,Right Foot,,,"[42.9, 40.4]",,Ground Pass,,20.489265,,,Jonathan Howson,9578.0,,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,105,Norwich City,56,['3a44a75e-6c25-4542-bc93-0de31d6f4a7d'],29,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:29.634,Pass,
,,,,,,,,,,,,,2.992731,,,,,,,,,,,,d9c50d52-33e2-49d9-a4f7-19a390174d59,1855,,"[42.9, 40.4]",3754133,56,,,,,0.5649941,,Right Foot,,,"[76.5, 61.7]",,Ground Pass,,39.782536,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,105,Norwich City,56,"['3fdf9dbc-fee4-4652-89ea-fdcc6db9524a', '67866a5a-cb3d-42c7-9c78-6eb00e1c2717']",31,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:31.141,Pass,
,,,,,,,,,,,,,0.990151,,,,,,,,,,,,d153b4f8-ee85-4b57-80e1-f3477473ca59,1859,,"[41.8, 13.0]",3754133,56,,,,,0.9712621,,Right Foot,,,"[51.3, 26.9]",,Ground Pass,,16.836271,,,Claudio Ariel Yacob,3967.0,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,106,West Bromwich Albion,27,['bd185460-79fe-4b8b-b375-7ea8ad25fc97'],35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:35.939,Pass,
,,,,,,,,,,,,,1.542566,,,,,,,,,,,,27bf06f4-3962-4243-9119-bfbf697bd18d,1862,,"[51.3, 26.9]",3754133,56,,,,,2.6210117,,Right Foot,,,"[28.8, 39.8]",,Low Pass,,25.93569,,,Gareth McAuley,3596.0,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,106,West Bromwich Albion,27,['77bc295b-5560-4b80-8e8e-1f4f23ec4049'],37,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:37.050,Pass,
,,,,,,,,,,,,,3.721195,,,,,,,,,,,,c181c69c-ee67-4470-908f-3ba6330b36be,1865,,"[28.1, 48.1]",3754133,56,,,,,0.43426767,,Right Foot,,,"[79.2, 71.8]",,High Pass,,56.328503,,,José Salomón Rondón Giménez,4041.0,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,106,West Bromwich Albion,27,['82f28d2a-c2fd-41dc-bf43-de0a407e314f'],40,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:40.795,Pass,
,,,,,,,,,,,,,2.601619,,,,,,,,,,,,9e10006e-28db-4b6f-b0df-5ac89b49e6c6,1868,,"[79.2, 71.8]",3754133,56,,,,True,-1.820671,,,,,"[74.3, 52.6]",,Low Pass,,19.815397,Incomplete,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,106,West Bromwich Albion,27,"['5f8962fa-88ba-437e-9d48-7d47a7fb86a3', 'dcff21bc-796b-4837-a07b-fb01e987da78']",44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:44.556,Pass,True
,,,,,,,,,,,,,2.10463,,,,,,,,,,,,ae258362-4a71-475a-967a-e1e9f4b5dcf9,1872,,"[36.7, 20.8]",3754133,56,,,,,1.9040406,,Right Foot,,,"[30.4, 39.0]",,Ground Pass,,19.259542,,,Ryan Bennett,9930.0,,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Center Defensive Midfield,107,Norwich City,56,"['a218b192-a9d2-4404-8916-639db6dfa758', 'efc9bc24-2053-4ff8-ad36-b859bb4cda99']",48,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:48.693,Pass,True
,,,,,,,,,,,,,1.387448,,,,,,,,,,,,2f3dedb2-c436-4322-92d0-f5f3c24fa631,1876,,"[31.6, 39.9]",3754133,56,,,,,-0.8925135,,Right Foot,,,"[39.9, 29.6]",,Ground Pass,,13.228001,,,Alexander Banor Tettey,9463.0,,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,107,Norwich City,56,"['747fd17d-6de5-4496-98ce-7811180a89cb', 'ae1854c1-3ac6-40d4-9467-59001fb97355']",50,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:50.877,Pass,True
,,,,,,,,,,,,,0.718863,,,,,,,,,,,,f31eab73-63a6-475f-9d19-5d273d3873ca,1879,,"[41.3, 29.6]",3754133,56,,,,,1.2120256,,Right Foot,,,"[45.5, 40.8]",,Ground Pass,,11.961605,,,Jonathan Howson,9578.0,,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Center Defensive Midfield,107,Norwich City,56,['8b533f6e-6e0d-4311-96cd-37fcb26a2e29'],52,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:52.591,Pass,
,,,,,,,,,,,,,1.410382,,,,,,,,,,,,1ea621f7-9bd6-43fa-bbc3-7e371f21a80b,1883,,"[40.9, 43.6]",3754133,56,,,,,1.5055828,,Right Foot,,,"[42.5, 68.1]",,Ground Pass,,24.552189,,,Russell Martin,21212.0,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,107,Norwich City,56,"['8f7c38f6-6daa-4909-a00c-766d2be83fb8', 'e2a20696-1599-4d81-b6e1-5919ef8c60ee']",54,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:54.259,Pass,True
,,,,,,,,,,,,,1.166403,,,,,,,,,,,,1bd5d7f7-28ef-4843-9f4a-d1ddac2d0ee8,1886,,"[39.2, 60.8]",3754133,56,,,,,-1.3439975,,Right Foot,,,"[42.2, 47.8]",,Ground Pass,,13.341664,,,Jonathan Howson,9578.0,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,107,Norwich City,56,['9eb82c02-9bec-4ab3-8841-c941249d4e0b'],57,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:57.392,Pass,
,,,,,,,,,,,,,1.201361,,,,,,,,,,,,6e6a6fa0-4208-4b9a-95dd-8a235780ac30,1890,,"[41.6, 41.5]",3754133,56,,,,,-0.45415422,,Left Foot,,,"[54.3, 35.3]",,Ground Pass,,14.1325865,,,Wes Hoolahan,10966.0,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,107,Norwich City,56,"['87007507-38cc-4c12-8314-0ce158e80002', 'b8b8f467-8dfd-45b7-9695-fd85a0882571']",59,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:59.617,Pass,True
,,,,,,,,,,,,,0.827117,,,,,,,,,,,,211d6352-4410-4d94-b69f-696a432d998b,1894,,"[54.3, 37.5]",3754133,57,,,,,0.29915553,,Left Foot,,,"[65.0, 40.8]",,Ground Pass,,11.197321,,,Nathan Redmond,3286.0,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Right Center Midfield,107,Norwich City,56,"['4c4ae7eb-6c77-4343-8bb0-ff42473d632f', 'dfc64cc7-6e2b-4111-b39f-aa03545959f8']",1,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:01.507,Pass,True
,,,,,,,,,,,,,0.956423,,,,,,,,,,,,6ad53f2b-26fc-4c2f-85e5-56dd38bbcf1a,1900,,"[76.2, 26.6]",3754133,57,,,,,1.4160795,,Left Foot,,,"[77.9, 37.5]",,Ground Pass,,11.031773,,,Jonathan Howson,9578.0,,,,,,Free Kick,2,From Free Kick,Wes Hoolahan,10966.0,Right Center Midfield,108,Norwich City,56,['b6627cdb-ac82-418e-9168-065b45d197e6'],19,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:19.658,Pass,
,,,,,,,,,,,,,0.528568,,,,,,,,,,,,1dc57f1a-18a3-4bb8-b7b3-63196c86b411,1903,,"[77.9, 37.5]",3754133,57,,,,,-1.3927034,,Right Foot,,,"[78.8, 32.5]",,Ground Pass,,5.080354,,,Wes Hoolahan,10966.0,,,,,,,2,From Free Kick,Jonathan Howson,9578.0,Left Center Midfield,108,Norwich City,56,['0c9aba79-fb38-4694-b4ae-15836ee599c9'],20,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:20.655,Pass,
,,,,,,,,,,,,,1.179145,,,,,,,,,,,,61146911-03c4-49f8-88ac-d37afdd9c2dc,1906,,"[85.5, 27.5]",3754133,57,,,,,-1.3563666,,Left Foot,,,"[90.4, 5.0]",,Ground Pass,,23.027374,,,Robert Brady,10967.0,,,,,,,2,From Free Kick,Wes Hoolahan,10966.0,Right Center Midfield,108,Norwich City,56,['b99fe755-078a-46e2-93d0-327aa39d7f7e'],26,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:26.138,Pass,
,,,,,,,,,,,,,1.14167,,,,,,,,,,,,c4244f79-606f-439b-8411-67f6544cc38e,1909,,"[89.2, 8.0]",3754133,57,,,,,1.9462215,,Left Foot,,,"[82.5, 25.0]",,Ground Pass,,18.272657,,,Nathan Redmond,3286.0,,,,,,,2,From Free Kick,Robert Brady,10967.0,Left Back,108,Norwich City,56,['11a20a16-71fa-4b36-a3b8-7efad6ee4669'],31,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:31.523,Pass,
,,,,,,,,,,,,,1.159591,,,,,,,,,,,,14df761f-34b2-41b8-b6e8-c8fbd94c6b1b,1912,,"[82.5, 25.0]",3754133,57,,,,,-0.76084167,,Right Foot,,,"[97.1, 11.1]",,Ground Pass,,20.15862,,,Matt Jarvis,22594.0,,,,,,,2,From Free Kick,Nathan Redmond,3286.0,Right Midfield,108,Norwich City,56,['bb8e932e-52cf-4a41-993f-7f11650a0645'],33,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:33.467,Pass,
,,,,,,,,,,,,,1.688287,,,,,,,,,,,,661ff6e0-e5be-44bd-83ff-53070c1352b4,1915,,"[117.8, 22.0]",3754133,57,,,,,1.9767798,,Left Foot,True,,"[108.3, 44.1]",,High Pass,,24.055353,Incomplete,,,,,,,,,,2,From Free Kick,Matt Jarvis,22594.0,Left Midfield,108,Norwich City,56,['f09db503-1413-457d-9b02-29c58d7f3bf7'],38,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:38.730,Pass,
,,,,,,,,,,,,,1.256276,,,,,,,,,,,,c7b2b2ab-bba3-4286-8246-94378df85e3d,1919,,"[84.4, 57.1]",3754133,57,,,,,-1.00748,,Right Foot,,,"[91.6, 45.7]",,Ground Pass,,13.483323,,,Jonathan Howson,9578.0,,,,,,,2,From Free Kick,Alexander Banor Tettey,9463.0,Center Defensive Midfield,108,Norwich City,56,['fdcf9e1b-f19f-48ec-9c2b-65d942c93585'],45,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:45.287,Pass,
,,,,,,,,,,,,,1.275872,,,,,,,,,,,,5385afb4-0a27-4182-b274-a718d215af26,1922,,"[86.2, 48.7]",3754133,57,,,,,-1.4361324,,Left Foot,,,"[88.3, 33.2]",,Ground Pass,,15.641611,,,Robert Brady,10967.0,,,,,,,2,From Free Kick,Jonathan Howson,9578.0,Left Center Midfield,108,Norwich City,56,['1a88124b-47a6-4b01-9b62-29b660fc0461'],49,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:49.066,Pass,
,,,,,,,,,,,,,1.552807,,,,,,,,,,,,0c3a144a-0470-4ccf-bb45-81cabb1bd59f,1925,,"[94.1, 27.8]",3754133,57,,,,,-0.9179497,,Right Foot,,,"[107.1, 10.8]",,Ground Pass,,21.400934,,,Matt Jarvis,22594.0,,,,,,,2,From Free Kick,Robert Brady,10967.0,Left Back,108,Norwich City,56,['4157948d-92a3-43f2-99b7-fb3032324a34'],53,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:53.397,Pass,
,,,,,,,,,,,,,2.646227,,,,,,,,,,,,f99b7e60-f92d-4e24-b380-4581fb94930a,1928,,"[107.1, 11.3]",3754133,57,,,,,1.4332095,,Right Foot,True,,"[112.5, 50.3]",,High Pass,,39.37207,Incomplete,,,,,,,,,,2,From Free Kick,Matt Jarvis,22594.0,Left Midfield,108,Norwich City,56,['f7b2e792-9678-4be2-b890-f9dafc323632'],56,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:56.557,Pass,
,,,,,,,,,,,,,1.29845,,,,,,,,,,,,b5e5bc5c-538d-45b4-ad61-70f1fcaaa8a7,1931,,"[120.0, 80.0]",3754133,58,,,,,-1.7599953,,Left Foot,,,"[113.7, 47.1]",,High Pass,True,33.49776,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Robert Brady,10967.0,Left Back,109,Norwich City,56,['e4cab165-d06b-4a37-8ac3-96e1b6202b39'],16,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:16.845,Pass,
,,,,,,,,,,,,,1.755197,,,,,,,,,,,,2518c2fc-8d37-45bd-946c-63bb49b2063c,1933,,"[98.8, 30.4]",3754133,58,,,,,1.5707964,,Head,,,"[98.8, 45.0]",,High Pass,,14.6,Incomplete,,,,,,,,,Recovery,2,From Corner,Nathan Redmond,3286.0,Right Midfield,109,Norwich City,56,['f42cdca7-9188-4ade-bee7-650c52c8b6d6'],19,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:19.844,Pass,
,,,,,,,,,,,,,5.806013,,,,,,,,,,,,40f9169c-d263-4a01-aa04-053deefe0906,1937,,"[30.2, 38.6]",3754133,58,,,,,-0.6883171,,Right Foot,,,"[76.4, 0.6]",,High Pass,,59.820065,,,Saido Berahino,4630.0,,,,,,,2,From Corner,José Salomón Rondón Giménez,4041.0,Right Center Forward,109,Norwich City,56,"['356e8258-19b8-4e81-a60c-bf4021cc1354', '534138f6-b101-4b2a-8174-4eb09174efa0']",23,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:23.449,Pass,True
,,,,,,,,,,,,,0.886158,,,,,,,,,,,,a61b2103-55c4-4381-97de-5eadd8689b23,1940,,"[76.7, 0.6]",3754133,58,,,,,1.046877,,Right Foot,,,"[79.3, 5.1]",,Low Pass,,5.1971145,Incomplete,,,,,,,,,,2,From Corner,Saido Berahino,4630.0,Left Center Forward,109,Norwich City,56,['5ba77d38-c762-46ba-b512-4e668008fa0a'],29,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:29.375,Pass,
,,,,,,,,,,,,,3.353865,,,,,,,,,,,,5ba77d38-c762-46ba-b512-4e668008fa0a,1941,,"[40.8, 75.0]",3754133,58,,,,,-2.2397194,,Left Foot,,,"[12.5, 39.2]",,Low Pass,,45.634747,,,John Ruddy,23635.0,,,,,,Recovery,2,From Corner,Alexander Banor Tettey,9463.0,Center Defensive Midfield,109,Norwich City,56,"['a61b2103-55c4-4381-97de-5eadd8689b23', 'f76cd1a7-21d9-40bd-b223-fb9f0ad93cb7']",30,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:30.261,Pass,
,,,,,,,,,,,,,1.423238,,,,,,,,,,,,f6543472-dd89-4363-9c61-18bb298f9bf7,1944,,"[22.2, 34.5]",3754133,58,,,,,-0.09157985,,Right Foot,,,"[32.0, 33.6]",,Ground Pass,,9.84124,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,2,From Corner,John Ruddy,23635.0,Goalkeeper,109,Norwich City,56,['45562141-6f64-4ae4-9fe2-eae3160cad08'],35,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:35.724,Pass,
,,,,,,,,,,,,,1.043689,,,,,,,,,,,,99a3fe03-fa9b-4777-ad0a-751fbebda6dd,1947,,"[39.2, 31.7]",3754133,58,,,,,1.5969684,,Left Foot,,,"[38.7, 50.8]",,Ground Pass,,19.106543,,,Ryan Bennett,9930.0,,,,,,,2,From Corner,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,109,Norwich City,56,['f78344a5-73b7-4c09-ba0e-108a457cc345'],39,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:39.473,Pass,
,,,,,,,,,,,,,1.120003,,,,,,,,,,,,cc434a5c-142b-4ce0-be51-632dae0c7f46,1950,,"[38.7, 50.8]",3754133,58,,,,,-1.5391613,,Right Foot,,,"[39.2, 35.0]",,Ground Pass,,15.807909,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,2,From Corner,Ryan Bennett,9930.0,Right Center Back,109,Norwich City,56,['4241914b-f3b4-47c3-92d7-b75ab8eb9b7d'],41,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:41.584,Pass,
,,,,,,,,,,,,,1.17796,,,,,,,,,,,,ab9dea35-1f9d-4ba5-a714-192f59f91e7e,1953,,"[39.2, 35.0]",3754133,58,,,,,1.7644184,,Left Foot,,,"[36.2, 50.3]",,Ground Pass,,15.591344,,,Ryan Bennett,9930.0,,,,,,,2,From Corner,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,109,Norwich City,56,['d56eea41-1556-4525-9856-3bd7d46ad840'],42,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:42.784,Pass,
,,,,,,,,,,,,,1.514267,,,,,,,,,,,,702a8a4d-e9bb-4e91-a9c0-124783f2a88c,1956,,"[36.2, 59.4]",3754133,58,,,,,0.8249256,,Right Foot,,,"[53.2, 77.8]",,Ground Pass,,25.051147,,,Russell Martin,21212.0,,,,,,,2,From Corner,Ryan Bennett,9930.0,Right Center Back,109,Norwich City,56,['18f70b6f-4922-401d-a14d-f1b03d99bc49'],45,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:45.832,Pass,
,,,,,,,,,,,,,2.0948,,,,,,,,,,,,83155ef8-7306-4daa-b4c9-d376b39df165,1959,,"[53.2, 77.8]",3754133,58,,,,,-2.299294,,Right Foot,,,"[38.3, 61.1]",,Ground Pass,,22.380795,,,Ryan Bennett,9930.0,,,,,,,2,From Corner,Russell Martin,21212.0,Right Back,109,Norwich City,56,['923fae38-0a30-4dee-85ff-7b56041078df'],47,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:47.426,Pass,
