50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.949628,,,,,,,,,,,22ccd6fe-af1f-4101-9441-086eb36808a2,3157,,"[51.0, 80.0]",3754344,79,,,,-2.3019347,,,,,"[36.2, 63.5]",,High Pass,,22.165062,,,Federico Fernández,3290.0,,,,,Throw-in,2,From Throw In,Kyle Naughton,3340.0,Right Back,161,Swansea City,26,['696326ae-4431-44a9-8040-408336e0d1f5'],11,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:11.465,Pass,
,,,,,,,,,,,,,,,,1.687317,,,,,,,,,,,9ee37a4e-7a40-48a1-a5ff-35558d7d5989,3160,,"[40.8, 62.9]",3754344,79,,,,-1.7131711,,Right Foot,,,"[36.6, 33.6]",,Ground Pass,,29.599493,,,Ashley Williams,3644.0,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,161,Swansea City,26,['173acc28-187b-4585-9862-a433534c15cd'],15,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:15.211,Pass,
,,,,,,,,,,,,,,,,2.733235,,,,,,,,,,,2223ec79-3ace-4438-9adb-bbacbb13dfb9,3164,,"[70.3, 31.0]",3754344,79,,,,-0.8111435,,Right Foot,,,"[93.0, 7.1]",,Ground Pass,,32.9621,,,Neil Taylor,9627.0,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,161,Swansea City,26,['a40ec655-3c40-47a0-8d9b-badf1f5b3bcb'],22,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:22.587,Pass,
,,,,,,,,,,,,,,,,1.391927,,,,,,,,,,,99742f2a-d169-4564-acd3-89b21be420e9,3168,,"[99.0, 17.6]",3754344,79,,,,1.3287246,,Left Foot,True,,"[105.0, 41.9]",,Ground Pass,,25.029781,,,Nathan Dyer,3631.0,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,161,Swansea City,26,['b12e498c-28b7-460a-94ac-54665218210d'],26,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:26.732,Pass,
,,,,,,,,,,,,,,,,1.345385,,,,,,,,,,,a0e5e313-be78-4fa3-9bc1-5da0b5179b8a,3177,,"[84.8, 80.0]",3754344,79,True,,,-2.682035,,,,,"[65.2, 70.3]",,Low Pass,,21.868927,,,Federico Fernández,3290.0,,,,,Throw-in,2,From Throw In,Kyle Naughton,3340.0,Right Back,162,Swansea City,26,['5d625441-16e8-4280-a3fc-a733d0178597'],38,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:38.464,Pass,
,,,,,,,,,,,,,,,,1.709434,,,,,,,,,,,59b6f484-412d-4f00-b743-7c0a8e7f96a8,3179,,"[63.7, 62.9]",3754344,79,,,,-1.5786701,,Right Foot,,,"[63.5, 37.5]",,Ground Pass,,25.400787,,,Ashley Williams,3644.0,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,162,Swansea City,26,['1c50ba75-cb80-47c2-8694-9764ac1e7527'],41,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:41.168,Pass,
,,,,,,,,,,,,,,,,0.738612,,,,,,,,,,,f2d2f4b6-745d-4bf0-96f5-3a73f989cba3,3182,,"[64.5, 37.1]",3754344,79,,,,0.5090709,,Right Foot,,,"[68.8, 39.5]",,Ground Pass,,4.924429,,,Jack Frank Porteous Cork,3462.0,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,162,Swansea City,26,['831e1d7a-5abf-4e26-9267-909fe5eb49dd'],43,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:43.282,Pass,
,,,,,,,,,,,,,,,,1.503318,,,,,,,,,,,e952aa23-87a5-46f4-939a-4a5698461f70,3185,,"[69.0, 39.1]",3754344,79,,,,-1.6601104,,Right Foot,,,"[67.8, 25.7]",,Ground Pass,,13.453624,,,Ashley Williams,3644.0,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,162,Swansea City,26,['6b6084a4-fd3e-4a0c-92bf-626fd2382df5'],44,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:44.350,Pass,
,,,,,,,,,,,,,,,,4.171775,,,,,,,,,,,ff491351-bf8f-427d-815b-90cbe2d1eba3,3188,,"[68.2, 25.3]",3754344,79,,,,-0.43010864,,Right Foot,,,"[117.9, 2.5]",,High Pass,,54.680252,,,Wayne Routledge,3449.0,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,162,Swansea City,26,['50ba7d77-c4ab-417c-82e4-2fac6c92e2f5'],47,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:47.032,Pass,
,,,,,,,,,,,,,,,,5.379958,,,,,,,,,,,abaf7b98-c26b-4211-870e-3861f10c3d01,3192,,"[111.5, 5.8]",3754344,79,,,,1.4524705,,Right Foot,True,,"[120.0, 77.3]",,High Pass,,72.00347,Out,,Bafétimbi Gomis,20521.0,,True,,,,2,From Throw In,Wayne Routledge,3449.0,Left Wing,162,Swansea City,26,['b2c8025a-1204-4f60-856b-52448730c9c1'],54,,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:54.643,Pass,
,,,,,,,,,,,,,,,,3.445597,,,,,,,,,,,4525fd97-2753-42a2-861f-6b8465436156,3194,,"[7.0, 44.1]",3754344,80,,,,0.11152272,,Left Foot,,,"[70.4, 51.2]",,High Pass,,63.796318,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Timothy Michael Krul,9467.0,Goalkeeper,163,Newcastle United,37,['f028e292-9e99-46a4-a8b8-448371f99f7a'],36,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:36.027,Pass,
,,,,,,,,,,,,,,,,4.015803,,,,,,,,,,,f028e292-9e99-46a4-a8b8-448371f99f7a,3195,,"[49.7, 28.9]",3754344,80,,,,-0.57727593,,Head,,,"[69.2, 16.2]",,High Pass,,23.271011,Incomplete,,Gylfi Þór Sigurðsson,3944.0,,,,,Recovery,2,From Goal Kick,Federico Fernández,3290.0,Right Center Back,163,Newcastle United,37,"['2bea8796-3bd2-40a3-80f0-b709472061fc', '4525fd97-2753-42a2-861f-6b8465436156', '863a4899-2b20-42fe-b4d9-4d9b872751dd']",39,,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:39.472,Pass,
,,,,,,,,,,,,,,,,6.053003,,,,,,,,,,,3f1b07e6-f39d-42ad-950f-29833884fa10,3200,,"[56.4, 68.8]",3754344,80,,,,-0.57616043,,Right Foot,,,"[105.5, 36.9]",,High Pass,,58.55271,Incomplete,,,,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,163,Newcastle United,37,['bb9e40e2-c91e-489a-a5fd-b176e7d42e03'],44,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:44.816,Pass,
,,,,,,,,,,,,,,,,1.678308,,,,,,,,,,,236c67a4-566d-4169-a3f2-370ad2774102,3203,,"[14.2, 44.4]",3754344,80,,,,0.62592477,,Keeper Arm,,,"[22.5, 50.4]",,Ground Pass,,10.241582,,,Federico Fernández,3290.0,,,,,,2,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,164,Swansea City,26,['66dd7559-4138-4546-9d38-5eab3a1602cd'],52,,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:52.780,Pass,
,,,,,,,,,,,,,,,,1.277625,,,,,,,,,,,1d745c51-97dd-4ceb-9309-bcc80b7c8b42,3206,,"[34.8, 51.5]",3754344,80,,,,-1.4907986,,Right Foot,,,"[36.7, 27.8]",,Ground Pass,,23.77604,,,Ashley Williams,3644.0,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,164,Swansea City,26,['b23c03d6-7532-4d84-8c76-2f074f591334'],57,,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:57.647,Pass,
,,,,,,,,,,,,,,,,0.9623,,,,,,,,,,,ab8afcc6-a037-4c27-ba09-50cc618d8efb,3209,,"[40.8, 27.9]",3754344,81,,,,-0.3412467,,Right Foot,,,"[51.5, 24.1]",,Ground Pass,,11.354734,,,Jonjo Shelvey,3057.0,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,164,Swansea City,26,['d8a1a009-981b-4882-81f7-8e35e18307cb'],0,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:00.877,Pass,
,,,,,,,,,,,,,,,,1.158899,,,,,,,,,,,a9feb657-ef50-4428-ac41-25d42ff08a5e,3212,,"[51.5, 24.1]",3754344,81,,,,2.1878042,,Right Foot,,,"[43.2, 35.8]",,Ground Pass,,14.345034,,,Ashley Williams,3644.0,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,164,Swansea City,26,['cd2c297f-1f89-4a29-951d-0c9df16bec6b'],2,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:02.046,Pass,
,,,,,,,,,,,,,,,,1.294753,,,,,,,,,,,41b8fb28-6a9c-48c1-8b74-523caac86822,3215,,"[42.4, 40.2]",3754344,81,,,,1.2592494,,Right Foot,,,"[50.0, 63.8]",,Ground Pass,,24.793547,,,Federico Fernández,3290.0,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,164,Swansea City,26,['431fdcd6-dd88-4ebb-a485-b76d3830df4b'],4,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:04.411,Pass,
,,,,,,,,,,,,,,,,1.226767,,,,,,,,,,,c2ef4886-b764-4a09-8707-dd34a641bd96,3218,,"[50.0, 65.2]",3754344,81,,,,0.47906065,,Right Foot,,,"[70.6, 75.9]",,Ground Pass,,23.213142,,,Kyle Naughton,3340.0,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,164,Swansea City,26,['c59c351a-0ddf-4353-b28c-44a3f0157ac9'],6,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:06.479,Pass,
,,,,,,,,,,,,,,,,1.615266,,,,,,,,,,,c04229b4-6ff5-44e0-9ed2-376142a5f88c,3221,,"[68.5, 75.3]",3754344,81,,,,-0.49078083,,Left Foot,,,"[87.4, 65.2]",,High Pass,,21.429419,,,Nathan Dyer,3631.0,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,164,Swansea City,26,['8e0b4de8-91bf-49e5-9d4d-e53ba847ec57'],8,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:08.422,Pass,
,,,,,,,,,,,,,,,,1.392719,,,,,,,,,,,0a0ed7a8-0673-45a9-9c5b-07e0442648e9,3226,,"[86.5, 77.2]",3754344,81,,,,-2.8104966,,Left Foot,,,"[70.5, 71.7]",,Ground Pass,,16.918924,,,Kyle Naughton,3340.0,,,,,,2,Regular Play,Nathan Dyer,3631.0,Right Wing,164,Swansea City,26,"['35bfec8c-c42f-4020-a29d-22eb5300252f', 'f20363e8-5864-4c12-8617-b9e9743d64f6']",13,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:13.061,Pass,True
,,,,,,,,,,,,,,,,1.138219,,,,,,,,,,,5c9ade5e-f089-4cac-ab0e-44081b3e4194,3229,,"[75.4, 67.2]",3754344,81,,,,-0.6859592,,Right Foot,,,"[99.1, 47.8]",,Low Pass,,30.627602,,,Bafétimbi Gomis,20521.0,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,164,Swansea City,26,['7bd31a19-9650-41bb-9f07-7e404da1aee5'],17,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:17.249,Pass,
,,,,,,,,,,,,,,,,2.304366,,,,,,,,,,,85768498-952a-4e27-8cf5-45a517748b3e,3232,,"[99.1, 47.8]",3754344,81,,,,0.62319934,,Right Foot,,,"[111.9, 57.0]",,Ground Pass,,15.763248,,,Nathan Dyer,3631.0,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,164,Swansea City,26,['fa55be6d-e96a-4d9f-ac25-a2d4b72aa25e'],18,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:18.427,Pass,
,,,,,,,,,,,,,,,,1.101539,,,,,,,,,,,929a3be2-2f47-419a-a17e-a5ce026bf2a2,3235,,"[113.1, 57.0]",3754344,81,,,,-0.5491529,,Right Foot,,,"[119.8, 52.9]",,Ground Pass,,7.8549347,Out,,,,,,,,,2,Regular Play,Nathan Dyer,3631.0,Right Wing,164,Swansea City,26,,21,,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:21.347,Pass,
,,,,,,,,,,,,,,,,1.561044,,,,,,,,,,,5f78df0d-0304-42af-8e91-baa4e6861af3,3237,,"[7.0, 44.1]",3754344,82,True,,,0.4390441,,Right Foot,,,"[25.1, 52.6]",,Ground Pass,,19.9965,,,Steven Taylor,3722.0,,,,,Goal Kick,2,From Goal Kick,Timothy Michael Krul,9467.0,Goalkeeper,165,Newcastle United,37,['eccf7015-7466-4975-bdc5-605277907ffe'],5,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:05.108,Pass,
,,,,,,,,,,,,,,,,4.068503,,,,,,,,,,,96459af7-d7b5-4166-96b4-ae9d39c66850,3239,,"[25.1, 52.6]",3754344,82,,,,-2.1787205,,Right Foot,,,"[8.4, 28.6]",,Ground Pass,,29.238503,,,Timothy Michael Krul,9467.0,,,,,,2,From Goal Kick,Steven Taylor,3722.0,Right Center Back,165,Newcastle United,37,['92dac4b5-8c07-4cb2-a081-02bb0cd9ae38'],6,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:06.669,Pass,
,,,,,,,,,,,,,,,,3.82816,,,,,,,,,,,924f2d07-4dfc-4c71-8c6c-0f98b1c7531c,3242,,"[9.2, 27.8]",3754344,82,,,,0.028383542,,Left Foot,,,"[72.6, 29.6]",,High Pass,,63.42555,,,Aleksandar Mitrović,4269.0,,,,,,2,From Goal Kick,Timothy Michael Krul,9467.0,Goalkeeper,165,Newcastle United,37,['1260e64f-29f7-45ce-9b01-6c7b77ec5ce3'],10,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:10.737,Pass,
,,,,,,,,,,,,,,,,5.562945,,,,,,,,,,,c9ee9b3e-0fe9-47aa-b116-43f68be155a5,3245,,"[72.6, 29.6]",3754344,82,,,True,-0.7733919,,,,,"[102.1, 0.8]",,High Pass,,41.227295,Out,,Jack Colback,9649.0,,,,,,2,From Goal Kick,Aleksandar Mitrović,4269.0,Right Midfield,165,Newcastle United,37,"['a1c60019-be67-4f90-a3d7-ebe14f26af41', 'b572a3ca-82e9-428b-aae4-3e418bcf2f37']",14,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:14.565,Pass,True
,,,,,,,,,,,,,,,,1.199537,,,,,,,,,,,592f55db-23d6-452d-ae4d-35c3896e5104,3249,,"[19.8, 80.0]",3754344,82,,,,-0.4192324,,,,,"[29.0, 75.9]",,Low Pass,,10.072239,,,Bafétimbi Gomis,20521.0,,,,,Throw-in,2,From Throw In,Kyle Naughton,3340.0,Right Back,166,Swansea City,26,['ac1da739-846d-46bc-ac85-ab83bc32f927'],43,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:43.862,Pass,
,,,,,,,,,,,,,,,,0.737046,,,,,,,,,,,f3186873-dcce-4903-bf54-ae4c5fc5ede0,3254,,"[31.8, 75.3]",3754344,82,,,,2.567288,,Right Foot,,,"[26.7, 78.6]",,Ground Pass,,6.074537,,,Kyle Naughton,3340.0,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,166,Swansea City,26,"['42121acb-b851-4a01-a528-1c5522d4e402', 'd3d4660e-5ba7-4c87-8414-67fc92579073']",45,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:45.500,Pass,True
,,,,,,,,,,,,,,,,1.152707,,,,,,,,,,,a5b6fae6-1db5-4eb0-88a0-12366ca84022,3257,,"[26.7, 78.6]",3754344,82,,,,-2.4509668,,Right Foot,,,"[12.3, 66.7]",,Ground Pass,,18.680738,,,Federico Fernández,3290.0,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,166,Swansea City,26,['d6a85040-ec0d-4b74-8aac-e8d849c7707f'],47,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:47.183,Pass,
,,,,,,,,,,,,,,,,1.903931,,,,,,,,,,,5e08f1b1-b7d9-4447-a2d7-3567ff2d6592,3260,,"[8.5, 63.9]",3754344,82,,,,-1.6160144,,Right Foot,,,"[7.5, 41.8]",,Ground Pass,,22.122612,,,Łukasz Fabiański,3262.0,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,166,Swansea City,26,['54ff99d3-f493-4065-b465-75233dfc7244'],49,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:49.243,Pass,
,,,,,,,,,,,,,,,,3.194508,,,,,,,,,,,e3d5133d-d018-49af-942b-3e947a5762e2,3264,,"[8.2, 37.7]",3754344,82,,,,-0.53972554,,Right Foot,,,"[50.6, 12.3]",,High Pass,,49.425903,,,Wayne Routledge,3449.0,,,,,,2,From Throw In,Łukasz Fabiański,3262.0,Goalkeeper,166,Swansea City,26,['22f7d2e3-9a41-43ce-8344-a8a37b0223e4'],52,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:52.749,Pass,
,,,,,,,,,,,,,,,,1.226937,,,,,,,,,,,2bec9bfa-3693-4463-96f4-6f7eecb1e447,3266,,"[50.6, 12.3]",3754344,82,,,,-1.120135,,Right Foot,,,"[55.1, 3.0]",,Low Pass,,10.331505,,,Neil Taylor,9627.0,,,,,,2,From Throw In,Wayne Routledge,3449.0,Left Wing,166,Swansea City,26,['02d24858-ecaa-4ed3-b719-b42bcdf4678e'],55,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:55.943,Pass,
,,,,,,,,,,,,,,,,0.987951,,,,,,,,,,,dc68f613-a56b-434b-8382-889cc5c538b4,3269,,"[55.1, 3.0]",3754344,82,,,,2.8250234,,Left Foot,,,"[49.3, 4.9]",,Low Pass,,6.1032777,,,Wayne Routledge,3449.0,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,166,Swansea City,26,['48378465-c60d-4ae2-ad64-681e6abf0b34'],57,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:57.370,Pass,
,,,,,,,,,,,,,,,,1.163101,,,,,,,,,,,672c27d9-b8dd-42b6-8ad4-36dbc69e0010,3272,,"[49.1, 8.5]",3754344,82,,,,0.39060703,,Right Foot,,,"[62.7, 14.1]",,Ground Pass,,14.707821,,,Gylfi Þór Sigurðsson,3944.0,,,,,,2,From Throw In,Wayne Routledge,3449.0,Left Wing,166,Swansea City,26,['86fa5d44-aa30-45e1-95a3-162471923dbc'],59,,,,,,,,,,,,,,,,,,,Swansea City,26,00:37:59.659,Pass,
,,,,,,,,,,,,,,,,1.669967,,,,,,,,,,,be7d3ba9-3520-4f0d-9067-b8e3ea84aec7,3291,,"[82.4, 71.2]",3754344,84,,,,-0.87204933,,Left Foot,,,"[105.0, 44.3]",,High Pass,,35.133602,,,Steven Taylor,3722.0,,,,,Free Kick,2,From Free Kick,Jack Colback,9649.0,Left Center Midfield,167,Newcastle United,37,['2bd78027-1f7d-404c-97f6-b9645685b853'],20,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:20.964,Pass,
,,,,,,,,,,,,,,,,2.148578,,,,,,,,,,,aab91230-fee9-46f1-aa2b-600821681337,3294,,"[105.1, 44.4]",3754344,84,,,True,-0.75762755,,,,,"[119.9, 30.4]",,High Pass,,20.37253,Out,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Free Kick,Steven Taylor,3722.0,Right Center Back,167,Newcastle United,37,"['46226bab-349d-4568-b4ff-e24d59551c04', 'ae7724f0-b194-4c62-baff-c4b7620217dc']",22,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:22.648,Pass,True
,,,,,,,,,,,,,,,,3.656304,,,,,,,,,,,c40206eb-92f5-444d-bea7-41da31bc2791,3296,,"[6.0, 44.0]",3754344,84,,,,0.24713616,,Right Foot,,,"[71.4, 60.5]",,High Pass,,67.44932,,,Bafétimbi Gomis,20521.0,,,,,Goal Kick,2,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,168,Swansea City,26,['1d978dd6-2304-4ff7-96e1-a4406df33b50'],54,,,,,,,,,,,,,,,,,,,Swansea City,26,00:39:54.151,Pass,
,,,,,,,,,,,,,,,,1.078313,,,,,,,,,,,3cfc745a-5cee-4c23-92d0-938a673897ca,3299,,"[71.9, 61.9]",3754344,84,,,,-3.012896,,Other,,,"[63.4, 60.8]",,Low Pass,,8.570881,,,Federico Fernández,3290.0,,,,,,2,From Goal Kick,Bafétimbi Gomis,20521.0,Center Forward,168,Swansea City,26,['1e0f0672-5a15-4831-a2c3-491a3cd4f2d0'],57,,,,,,,,,,,,,,,,,,,Swansea City,26,00:39:57.946,Pass,
,,,,,,,,,,,,,,,,2.131482,,,,,,,,,,,d4f4c33e-61a0-4bd4-a832-8ce2ab95e982,3302,,"[63.7, 60.7]",3754344,84,,,,-0.35270604,,Right Foot,,,"[80.0, 54.7]",,High Pass,,17.369226,,,Nathan Dyer,3631.0,,,,,,2,From Goal Kick,Federico Fernández,3290.0,Right Center Back,168,Swansea City,26,['f3c26bce-70b7-450e-be8c-2b2602f75bcb'],59,,,,,,,,,,,,,,,,,,,Swansea City,26,00:39:59.064,Pass,
,,,,,,,,,,,,,,,,0.628077,,,,,,,,,,,335a25a4-2948-4f7f-a4c3-9bfdd4128036,3305,,"[80.5, 55.5]",3754344,85,,,,-3.0438657,,Other,,,"[75.4, 55.0]",,Low Pass,,5.124451,,,Gylfi Þór Sigurðsson,3944.0,,,,,,2,From Goal Kick,Nathan Dyer,3631.0,Right Wing,168,Swansea City,26,"['1cb3bebc-c75b-4d64-b3df-b038d9d2e95a', '85456e12-6859-40fb-a13c-04ae651aefe5']",1,,,,,,,,,,,,,,,,,,,Swansea City,26,00:40:01.195,Pass,True
,,,,,,,,,,,,,,,,1.393799,,,,,,,,,,,2651f0ed-2e78-43f6-8c19-3e255b80c796,3307,,"[75.5, 55.0]",3754344,85,,,,-0.9888912,,Right Foot,,,"[83.0, 43.6]",,Low Pass,,13.645879,,,Wayne Routledge,3449.0,,,,,,2,From Goal Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,168,Swansea City,26,['b879f532-67a8-44c2-ac64-85147fa168d6'],1,,,,,,,,,,,,,,,,,,,Swansea City,26,00:40:01.823,Pass,
,,,,,,,,,,,,,,,,1.204325,,,,,,,,,,,ba83b2f0-5b0c-41b4-a961-107000b0acf3,3311,,"[82.6, 46.3]",3754344,85,,,,0.7853982,,Right Foot,,,"[92.5, 56.2]",,Ground Pass,,14.000714,,,Bafétimbi Gomis,20521.0,,,,,,2,From Goal Kick,Wayne Routledge,3449.0,Left Wing,168,Swansea City,26,['a48dce1f-3eb7-4251-bfe4-e015d13db3d1'],3,,,,,,,,,,,,,,,,,,,Swansea City,26,00:40:03.217,Pass,
,,,,,,,,,,,,,,,,3.434961,,,,,,,,,,,7e2b4ddd-871f-4e72-9dd8-c29c8f7f8bff,3332,,"[20.6, 14.5]",3754344,86,,,,0.57062024,,Right Foot,,,"[77.0, 50.7]",,High Pass,,67.01791,,,Aleksandar Mitrović,4269.0,,,,,Free Kick,2,From Free Kick,Timothy Michael Krul,9467.0,Goalkeeper,170,Newcastle United,37,['96bf9097-b78a-436b-bc01-110801494680'],2,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:02.682,Pass,
,,,,,,,,,,,,,,,,1.546855,,,,,,,,,,,a61b8a79-7bb4-4ce4-8d15-7b7a579a199a,3336,,"[77.0, 54.0]",3754344,86,True,,,-0.3560763,,Left Foot,,,"[105.5, 43.4]",,High Pass,,30.4074,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Jack Colback,9649.0,Left Center Midfield,171,Newcastle United,37,['b718167a-ae4f-4a62-aecd-9755a374ca59'],53,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:53.480,Pass,
,,,,,,,,,,,,,,,,1.917856,,,,,,,,,,,0ef4c169-3da0-49de-b0a6-7484165a5579,3338,,"[120.0, 80.0]",3754344,87,,,,-1.6966484,,Left Foot,,,"[114.8, 38.9]",,High Pass,True,41.427647,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Jack Colback,9649.0,Left Center Midfield,172,Newcastle United,37,['11f45f60-b8fd-4e83-81cc-243a4d8d31b1'],12,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:12.390,Pass,
,,,,,,,,,,,,,,,,2.771057,,,,,,,,,,,0781edd8-1bf5-43d9-8282-cfee836e0348,3341,,"[13.6, 49.9]",3754344,87,,,,0.54166484,,Keeper Arm,,,"[37.2, 64.1]",,Ground Pass,,27.542694,,,Kyle Naughton,3340.0,,,,,,2,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,173,Swansea City,26,['ca20e951-654a-4d2c-96a6-f7ff4118b48f'],21,,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:21.434,Pass,
,,,,,,,,,,,,,,,,1.476419,,,,,,,,,,,579ce53d-73e1-4fcd-8d28-c12a30c26881,3344,,"[49.7, 66.3]",3754344,87,,,,-1.6909692,,Right Foot,,,"[46.5, 39.8]",,Ground Pass,,26.692509,,,Jack Frank Porteous Cork,3462.0,,,,,,2,From Keeper,Kyle Naughton,3340.0,Right Back,173,Swansea City,26,['3560a913-01ee-4691-b38d-b85f54d1e2ef'],27,,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:27.697,Pass,
,,,,,,,,,,,,,,,,1.969065,,,,,,,,,,,573ae7f9-c0d4-4614-89d8-4abdcee51dab,3347,,"[47.7, 38.5]",3754344,87,,,,-1.3813659,,Right Foot,,,"[52.8, 11.9]",,Ground Pass,,27.084497,,,Neil Taylor,9627.0,,,,,,2,From Keeper,Jack Frank Porteous Cork,3462.0,Right Center Midfield,173,Swansea City,26,['75ec766e-29f2-4718-8901-4d4c7b4143c9'],30,,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:30.239,Pass,
,,,,,,,,,,,,,,,,1.505169,,,,,,,,,,,16ecc047-f41e-4746-82d6-99c0ac896969,3350,,"[55.6, 12.6]",3754344,87,,,,2.2933404,,Left Foot,,,"[42.2, 27.8]",,Ground Pass,,20.263268,,,Ashley Williams,3644.0,,,,,,2,From Keeper,Neil Taylor,9627.0,Left Back,173,Swansea City,26,['adf10866-9bb8-4572-b0ce-c809e0d31222'],33,,,,,,,,,,,,,,,,,,,Swansea City,26,00:42:33.962,Pass,
