ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.366797,,,,,,,,,,,,02ff3d23-f111-440e-bb38-cf1dd16d2c88,18,,"[52.9, 13.5]",3753975,0,,,,,2.38146,,Right Foot,,,"[38.7, 27.0]",,Ground Pass,,19.593111,,,,,Wes Brown,40366.0,,,,,,,1,From Kick Off,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,2,Sunderland,41,['36a66339-bb00-4afd-98c2-008d4c500bb4'],11,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:11.265,Pass,
,,,,,,,,,,,,,,,2.20027,,,,,,,,,,,,dbf3e90a-0b34-4d71-be87-18703987c68b,21,,"[38.6, 27.0]",3753975,0,,,,,1.5462399,,Left Foot,,,"[39.3, 55.5]",,Ground Pass,,28.508595,,,,,John O''Shea,16890.0,,,,,,,1,From Kick Off,Wes Brown,40366.0,Left Center Back,2,Sunderland,41,['7fb2cd1f-a082-4fc9-aa61-8f3c7794cebc'],14,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:14.026,Pass,
,,,,,,,,,,,,,,,3.989577,,,,,,,,,,,,eeff0afc-524f-49cc-b775-f0e56f966c85,25,,"[42.5, 58.5]",3753975,0,,,,,-0.049614422,,Right Foot,,,"[115.0, 54.9]",,High Pass,,72.589325,,,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,From Kick Off,John O''Shea,16890.0,Right Center Back,2,Sunderland,41,"['007afb0b-06c8-4926-8d8d-1625fad7bbfd', '8d749d7b-a0d2-4fa9-ae09-e7454e4d7d1f', '8f4b64c1-36a8-44dc-8c69-194797579f05']",17,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:17.292,Pass,True
,,,,,,,,,,,,,,,2.615656,,,,,,,,,,,,8c029981-2405-4207-887b-4bdbddeb3838,28,,"[10.8, 37.9]",3753975,0,,True,,,1.2297431,,Keeper Arm,,,"[24.5, 76.5]",,Ground Pass,,40.959126,,,,,Simon Francis,3608.0,,,,,,,1,From Kick Off,Artur Boruc,20074.0,Goalkeeper,2,Sunderland,41,['0f69c164-a9f8-4d43-b79c-0917f433bb13'],27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:27.512,Pass,
,,,,,,,,,,,,,,,0.455558,,,,,,,,,,,,a2c34b52-7567-4d24-8ad5-1b605cee8eb3,39,,"[113.9, 19.2]",3753975,0,,,,,1.5644673,,Left Foot,True,,"[114.0, 35.0]",,Ground Pass,,15.800317,,,Incomplete,,Jermain Defoe,3337.0,,,,,,Recovery,1,From Kick Off,Jeremain Lens,16457.0,Center Attacking Midfield,2,Sunderland,41,"['17455692-fcf3-4768-8a74-1c0efaa2295d', 'b28bea10-bd66-4ce6-b0e2-5d2be3b0a02c', 'fbec5a17-d895-4a24-b892-511004732f03']",38,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:38.702,Pass,True
,,,,,,,,,,,,,,,1.976505,,,,,,,,,,,,c187a480-b2ea-41d9-a73e-5d4a2772d329,42,,"[108.7, 0.1]",3753975,0,,,,,2.8911495,,,,,"[91.5, 4.5]",,Low Pass,,17.753872,,,,,Yann Gérard M''Vila,4429.0,,,,,,Throw-in,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,3,Sunderland,41,['bc7239b4-26df-44c4-ae94-8a7558226b7c'],47,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:47.626,Pass,
,,,,,,,,,,,,,,,0.938251,,,,,,,,,,,,26c1509c-a2d4-4304-b553-757c60e9c8ac,45,,"[91.5, 4.5]",3753975,0,,,,,0.0,,Right Foot,,,"[100.7, 4.5]",,Ground Pass,,9.2,,,,,Patrick van Aanholt,3321.0,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,3,Sunderland,41,['a91b048b-10b3-45e8-b65d-3764a81a123b'],49,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:49.620,Pass,
,,,,,,,,,,,,,,,0.203842,,,,,,,,,,,,bc6470f7-9e79-45ca-a8a6-3d0842ba6859,49,,"[100.3, 3.3]",3753975,0,,,,,1.3986055,,Left Foot,,,"[100.7, 5.6]",,Ground Pass,,2.3345234,,,Incomplete,,Fabio Borini,7171.0,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,3,Sunderland,41,"['131bdff9-5264-45e0-9cd8-e680eae18cbd', '69dc1b3b-228a-4292-a7e9-14b0471a4ece', 'aa48ecb8-9d57-4d0b-951d-d6b7c949bd69']",50,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:50.589,Pass,True
,,,,,,,,,,,,,,,1.045845,,,,,,,,,,,,7a0269a0-63c6-47bc-995e-6a7d1ee7da9a,53,,"[33.3, 63.5]",3753975,0,,,,,-1.7553391,,Right Foot,,,"[31.9, 56.0]",,Ground Pass,,7.6295476,,,,,Harry Arter,3304.0,,,,,,Recovery,1,Regular Play,Junior Stanislas,3463.0,Right Midfield,4,AFC Bournemouth,28,['23818b34-eba3-4981-a452-31ba46d1af09'],53,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:53.191,Pass,
,,,,,,,,,,,,,,,0.812815,,,,,,,,,,,,89ccacba-53fe-4b63-a16e-17977b69c902,56,,"[26.4, 56.8]",3753975,0,,,,,1.5876486,,Right Foot,,,"[26.1, 74.6]",,Ground Pass,,17.802528,,,,,Adam Smith,6409.0,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,4,AFC Bournemouth,28,['bd8f71f7-bf09-4316-9d7f-8b1bb7be213c'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:55.523,Pass,
,,,,,,,,,,,,,,,3.02646,,,,,,,,,,,,6a06aabd-ec97-42da-87fd-cc24a1eb20e7,60,,"[25.8, 77.1]",3753975,0,,,,,-0.01642188,,Right Foot,,,"[80.6, 76.2]",,High Pass,,54.80739,,,Unknown,,Benik Afobe,3278.0,,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,4,AFC Bournemouth,28,['4d12db5a-e4fa-4d5f-865a-39270d5f9ed5'],57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:57.960,Pass,
,,,,,,,,,,,,,,,3.052698,,,,,,,,,,,,5e99b279-062c-4ee8-a9ba-6cda2f7c8a58,64,,"[38.2, 4.5]",3753975,1,,,,,0.015216216,,Right Foot,,,"[84.2, 5.2]",,High Pass,,46.005325,,,,,Fabio Borini,7171.0,,,,,,Free Kick,1,From Free Kick,Vito Mannone,9539.0,Goalkeeper,5,Sunderland,41,['3053a03c-c26b-4aaf-977d-2a3e7106e9fc'],33,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:33.810,Pass,
,,,,,,,,,,,,,,,3.056735,,,,,,,,,,,,1f1c75a3-eeec-43bb-93d9-d19caad7194d,67,,"[84.2, 5.2]",3753975,1,,,,True,-0.06241881,,,,,"[97.0, 4.4]",,High Pass,,12.824976,,,Incomplete,,,,,,,,,,1,From Free Kick,Fabio Borini,7171.0,Left Wing,5,Sunderland,41,"['598515c5-d43f-4ad6-ace3-6867bd914301', 'd399fc26-b663-43d3-ae93-4d1a1acd0669']",36,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:36.862,Pass,True
,,,,,,,,,,,,,,,0.940978,,,,,,,,,,,,d399fc26-b663-43d3-ae93-4d1a1acd0669,68,,"[23.1, 75.7]",3753975,1,,,,,-0.36461368,,Head,,,"[36.2, 70.7]",,High Pass,,14.021769,,,,,Junior Stanislas,3463.0,,,,,,Recovery,1,Regular Play,Simon Francis,3608.0,Right Center Back,6,AFC Bournemouth,28,"['1f1c75a3-eeec-43bb-93d9-d19caad7194d', 'b8475e02-fbbc-43e3-9ab7-e7e3c1e3fc15']",39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:39.919,Pass,
,,,,,,,,,,,,,,,1.040445,,,,,,,,,,,,d4595d31-14ba-47a9-b6be-6702c3663482,70,,"[36.2, 70.7]",3753975,1,,,,,-2.8944952,,Right Foot,,,"[25.1, 67.9]",,Ground Pass,,11.447707,,,,,Andrew Surman,3344.0,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Right Midfield,6,AFC Bournemouth,28,['cef498a4-d1f3-45c6-9f43-3ee37c1b6c53'],40,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:40.860,Pass,
,,,,,,,,,,,,,,,1.081524,,,,,,,,,,,,e1d1ada1-1bc3-426a-9180-74d97abbf85d,73,,"[22.0, 62.7]",3753975,1,,,,,-0.8674917,,Left Foot,,,"[36.5, 45.6]",,Ground Pass,,22.42008,,,,,Marc Pugh,3646.0,,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,6,AFC Bournemouth,28,['eed13b51-054b-4747-a54b-54e1075b731b'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:43.034,Pass,
,,,,,,,,,,,,,,,0.543878,,,,,,,,,,,,2a7b9716-8b7b-41f2-8285-3362fa54e296,77,,"[40.1, 43.2]",3753975,1,,,,,0.16514868,,Right Foot,,,"[50.3, 44.9]",,Ground Pass,,10.340696,,,,,Harry Arter,3304.0,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,6,AFC Bournemouth,28,['e6b463c8-af05-422c-8642-6f6d32d175d3'],45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:45.462,Pass,
,,,,,,,,,,,,,,,3.639304,,,,,,,,,,,,ad57978a-4188-4aec-83aa-74138b16ae44,80,,"[50.6, 44.9]",3753975,1,,,,,-1.4380858,,Right Foot,,,"[56.1, 3.7]",,Low Pass,,41.56549,,,,,Charlie Daniels,3345.0,,,True,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,6,AFC Bournemouth,28,['25362da0-21c7-4ffa-aa21-ad459bc5b2c3'],46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:46.181,Pass,
,,,,,,,,,,,,,,,0.781843,,,,,,,,,,,,24d19171-5324-47a9-b2ad-e17c08502c6e,84,,"[64.5, 4.8]",3753975,1,,True,,,2.3874342,,Left Foot,,,"[57.9, 11.0]",,Ground Pass,,9.055386,,,,,Harry Arter,3304.0,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,6,AFC Bournemouth,28,"['5531761d-4acd-4ba7-bf2f-69fcd98b30ac', '78c091d2-6066-4605-aaed-92bfdc72133a']",51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:51.288,Pass,True
,,,,,,,,,,,,,,,0.758418,,,,,,,,,,,,7feef0c7-cfa4-4874-9450-38b13b319369,86,,"[57.9, 11.0]",3753975,1,,,,,-0.17176016,,Left Foot,,,"[77.5, 7.6]",,Low Pass,,19.892712,,,Incomplete,,Marc Pugh,3646.0,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,6,AFC Bournemouth,28,"['c65ea9fd-c9ec-447c-bb04-c63fa68d7a6f', 'fef2938a-13b0-468d-a531-0fb106dfa355']",52,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:52.278,Pass,
,,,,,,,,,,,,,,,0.10705,,,,,,,,,,,,b61b0d30-f2db-4839-b6ab-a042ae4c60e5,94,,"[40.0, 75.8]",3753975,1,,,,,0.17670886,,Right Foot,,,"[42.8, 76.3]",,Low Pass,,2.8442926,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Billy Jones,10503.0,Right Back,7,Sunderland,41,"['530114ee-8756-4755-afd0-04444086b9a5', 'f8e91f7a-ec49-4e43-84a8-bde2657eca5b']",56,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:56.143,Pass,True
,,,,,,,,,,,,,,,0.97132,,,,,,,,,,,,43b0edb3-a117-4404-85c1-0c2b576570d2,99,,"[37.2, 76.4]",3753975,1,,,,,-0.2758059,,Right Foot,,,"[63.7, 68.9]",,High Pass,,27.540878,,,Incomplete,,Jeremain Lens,16457.0,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,7,Sunderland,41,"['4164953b-2aba-4ff0-92f5-49148ed97c24', 'aa8d84bd-0ea3-4204-b7a9-a55ec6da2b31']",59,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:59.157,Pass,
,,,,,,,,,,,,,,,2.413699,,,,,,,,,,,,4164953b-2aba-4ff0-92f5-49148ed97c24,101,,"[56.4, 11.2]",3753975,2,,,,,-0.066845864,,Head,,,"[80.3, 9.6]",,Low Pass,,23.953497,,,Incomplete,,Harry Arter,3304.0,,,,,,Interception,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,7,Sunderland,41,"['2fe4aa8d-3cec-4258-9186-cb3345ed7214', '43b0edb3-a117-4404-85c1-0c2b576570d2', 'c6190480-6ab6-4f3c-82c3-86baa18055ad']",0,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:00.129,Pass,
,,,,,,,,,,,,,,,0.865233,,,,,,,,,,,,1b5fc329-9e06-4f90-90c5-09b3f4d8d080,106,,"[42.2, 72.8]",3753975,2,,,,,0.293589,,Right Foot,,,"[55.1, 76.7]",,Low Pass,,13.476646,,,,,Adam Johnson,42902.0,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,7,Sunderland,41,"['cd1292d2-bc17-43c6-87ba-a738b9dd27e9', 'eb6cc572-7e93-4591-9032-60b4d657876f']",3,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:03.106,Pass,True
,,,,,,,,,,,,,,,0.215604,,,,,,,,,,,,2430b732-7fbe-4218-96e4-44c3e0b20307,111,,"[50.6, 75.8]",3753975,2,,,,,2.8501358,,Left Foot,,,"[47.6, 76.7]",,Low Pass,,3.132092,,,Incomplete,,Billy Jones,10503.0,,,,,,,1,Regular Play,Adam Johnson,42902.0,Right Wing,7,Sunderland,41,"['6ff742db-37d8-44f8-b181-d065a3b20142', '7e73f979-9477-45b4-95fa-25250341f1e2', '96358830-54ae-496b-a5b6-e0454c60616d']",6,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:06.042,Pass,True
,,,,,,,,,,,,,,,1.377153,,,,,,,,,,,,6f63f968-3619-4fd8-86c6-8e69264346b0,115,,"[39.2, 80.0]",3753975,2,,True,,,-1.3456707,,,,,"[42.2, 66.9]",,Low Pass,,13.439122,,,,,Jeremain Lens,16457.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,8,Sunderland,41,"['1b0b96d9-d172-4dda-b30b-3b57f349dda5', '30945a90-73e0-4726-9277-5a74d7c82854']",16,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:16.160,Pass,True
,,,,,,,,,,,,,,,1.515478,,,,,,,,,,,,26992715-fe55-4aec-abe0-6f9854bfb6d5,117,,"[42.2, 66.4]",3753975,2,,True,,,1.5884936,,Other,,,"[42.0, 77.7]",,Low Pass,,11.30177,,,,,Billy Jones,10503.0,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Center Attacking Midfield,8,Sunderland,41,"['30945a90-73e0-4726-9277-5a74d7c82854', 'ba5c4542-90af-4690-94f6-b5ce15d2e210']",17,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:17.584,Pass,True
,,,,,,,,,,,,,,,1.835518,,,,,,,,,,,,4fe9a674-bec1-4242-b5ae-ca4abcc3d6bf,119,,"[46.5, 75.8]",3753975,2,,,,,-0.5890955,,Right Foot,,,"[67.6, 61.7]",,High Pass,,25.377548,,,,,Jermain Defoe,3337.0,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,8,Sunderland,41,['f068a85a-8e8b-4b94-bbca-a921e3a3a7ad'],19,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:19.541,Pass,
,,,,,,,,,,,,,,,0.486586,,,,,,,,,,,,39a0aa08-9578-42f2-abe8-f3d953ce7c38,122,,"[70.6, 60.3]",3753975,2,,,,,1.6614562,,Other,,,"[70.1, 65.8]",,Low Pass,,5.5226803,,,,,Adam Johnson,42902.0,,,,,,,1,From Throw In,Jermain Defoe,3337.0,Center Forward,8,Sunderland,41,['ef66527a-c8c0-4042-9fd2-0f0e0a19c695'],21,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:21.450,Pass,
,,,,,,,,,,,,,,,1.50605,,,,,,,,,,,,64be030e-c52b-4211-8962-ff0e75dcb6a8,125,,"[70.1, 66.6]",3753975,2,,,,,-0.59529287,,Left Foot,,,"[89.0, 53.8]",,Ground Pass,,22.826519,,,,,Fabio Borini,7171.0,,,,,,,1,From Throw In,Adam Johnson,42902.0,Right Wing,8,Sunderland,41,['89ddb28a-6f54-494f-8fc3-4fd54f2fad83'],21,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:21.977,Pass,
,,,,,,,,,,,,,,,1.670878,,,,,,,,,,,,5abf11f6-52f0-4ae3-8c6a-5033a65d4990,132,,"[120.0, 80.0]",3753975,2,,,,,-1.7515188,,Left Foot,,,"[112.6, 39.5]",,High Pass,True,41.170498,,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Adam Johnson,42902.0,Right Wing,9,Sunderland,41,['acbab11f-3524-4324-b97e-13a13da608b5'],49,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:49.230,Pass,
,,,,,,,,,,,,,,,4.627258,,,,,,,,,,,,28af71df-3368-4ddd-9bd3-bedde232af30,135,,"[14.0, 39.1]",3753975,2,,,,,-0.37874582,,Keeper Arm,,,"[82.6, 11.8]",,High Pass,,73.83258,,,Incomplete,,Junior Stanislas,3463.0,,,,,,,1,From Keeper,Artur Boruc,20074.0,Goalkeeper,10,AFC Bournemouth,28,"['05da177e-ce23-4bce-b958-77b4c1faebbd', '9e0aca46-f562-467e-8784-9d1a0ad2d9fd']",55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:55.345,Pass,
