50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.813484,,,,,,,,,,,,b01e9842-9a34-4866-a990-46fcfbcb0acc,2269,,"[85.9, 26.9]",3753998,59,,,,,0.14254515,,Right Foot,,,,"[107.5, 30.0]",Ground Pass,,21.82132,Incomplete,,Shane Long,3842.0,,,,,2,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,131,Southampton,25,"['62cecb1e-1242-455c-8d54-afbfdebd8cba', 'e2a740cf-d32a-48cb-81ff-f848d6be65f1']",34,,,,,,,,,,,,,,,,,Southampton,25,00:14:34.382,Pass,
,,,,,,,,,,,,,,,1.110036,,,,,,,,,,,,4e36b848-68be-46fe-885f-ed5e9cce7b02,2272,,"[10.9, 51.8]",3753998,59,,True,,,0.36736205,,Keeper Arm,,,,"[46.5, 65.5]",Low Pass,,38.14512,,,Carl Jenkinson,21254.0,,,,,2,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,132,West Ham United,40,['bd36e05e-ac28-474f-9ae8-534b7ab003c4'],38,,,,,,,,,,,,,,,,,West Ham United,40,00:14:38.788,Pass,
,,,,,,,,,,,,,,,1.972952,,,,,,,,,,,,27c8db1b-7fb3-4c0f-96ed-2df7f43267d1,2274,,"[48.6, 64.3]",3753998,59,,True,,,-0.18665612,,Right Foot,,,,"[80.9, 58.2]",Ground Pass,,32.87096,,,Manuel Lanzini,3595.0,,,,,2,From Keeper,Carl Jenkinson,21254.0,Right Back,132,West Ham United,40,['f912b5cd-0dd0-4700-8bd2-7139cad756e9'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:14:44.376,Pass,
,,,,,,,,,,,,,,,0.990866,,,,,,,,,,,,ceca3461-b3a8-44f1-bab9-e5f7ca491132,2280,,"[35.1, 16.6]",3753998,59,,,True,,-0.50651675,,Right Foot,,,,"[64.3, 0.4]",Low Pass,,33.392815,Injury Clearance,,,,,,,,2,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,132,West Ham United,40,,52,,,,,,,,,,,,,,,,,Southampton,25,00:14:52.211,Pass,
,,,,,,,,,,,,,,,1.358477,,,,,,,,,,,,0031df7f-bfe6-4e4b-b085-905f5dab88d4,2281,,"[55.8, 80.0]",3753998,60,,,,,-1.6666554,,,,,,"[54.8, 69.6]",Low Pass,,10.447967,,,Manuel Lanzini,3595.0,,,,Throw-in,2,From Throw In,Carl Jenkinson,21254.0,Right Back,133,West Ham United,40,['fb57d81b-1df2-43e6-84a4-6411d06511a7'],41,,,,,,,,,,,,,,,,,West Ham United,40,00:15:41.039,Pass,
,,,,,,,,,,,,,,,5.176417,,,,,,,,,,,,5a1a49f4-e2a8-4724-b2aa-4f5da1146803,2283,,"[54.8, 69.6]",3753998,60,,,,,0.027685232,,Right Foot,,,,"[119.8, 71.4]",High Pass,,65.02492,Out,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Center Defensive Midfield,133,West Ham United,40,,42,,,,,,,,,,,,,,,,,West Ham United,40,00:15:42.397,Pass,
,,,,,,,,,,,,,,,3.812183,,,,,,,,,,,,656e316a-0f1d-47bc-92e5-cd4bca8d35bb,2284,,"[7.0, 36.1]",3753998,61,,,,,-0.1966137,,Right Foot,,,,"[80.8, 21.4]",High Pass,,75.24979,Incomplete,,Sadio Mané,3629.0,,,,Goal Kick,2,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,134,Southampton,25,"['29a7d631-86b6-4e90-bc99-bad0170ba0a6', 'cec2784a-13d4-4350-97d8-cc6dd9a11587']",14,,,,,,,,,,,,,,,,,Southampton,25,00:16:14.433,Pass,
,,,,,,,,,,,,,,,1.509401,,,,,,,,,,,,2a275127-42e7-494b-97ad-3e42a5b04df4,2288,,"[38.6, 41.0]",3753998,61,,,,,2.9116883,,Right Foot,,,,"[24.5, 44.3]",Ground Pass,,14.481022,,,Angelo Obinze Ogbonna,3843.0,,,,Recovery,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,135,West Ham United,40,['ed345270-b7f4-49b5-9acb-927d633ab5c6'],19,,,,,,,,,,,,,,,,,West Ham United,40,00:16:19.879,Pass,
,,,,,,,,,,,,,,,2.450383,,,,,,,,,,,,98010c58-1a2e-4986-b888-902a5c80ec3c,2291,,"[22.7, 38.4]",3753998,61,,,,,-0.63875055,,Left Foot,,,,"[56.5, 13.3]",High Pass,,42.100475,,,Enner Remberto Valencia Lastra,28559.0,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,135,West Ham United,40,['fea6270f-6615-455c-baea-ed6741632e3a'],23,,,,,,,,,,,,,,,,,West Ham United,40,00:16:23.524,Pass,
,,,,,,,,,,,,,,,1.541788,,,,,,,,,,,,21f71774-3937-4259-9b1b-580f4981f86f,2300,,"[37.2, 14.6]",3753998,61,,,,,2.2000682,,Left Foot,,,,"[28.1, 27.1]",Ground Pass,,15.461565,,,James Collins,3482.0,,,,Free Kick,2,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,136,West Ham United,40,['0e61c2d0-f114-45bb-9276-4f4052967503'],38,,,,,,,,,,,,,,,,,West Ham United,40,00:16:38.887,Pass,
,,,,,,,,,,,,,,,0.866685,,,,,,,,,,,,a945abda-fcf7-4930-8007-fbe4f7316856,2303,,"[55.8, 57.6]",3753998,61,,,,,-0.5829136,,Right Foot,,,,"[64.9, 51.6]",Ground Pass,,10.9,,,Mark Noble,3874.0,,,,,2,From Free Kick,James Collins,3482.0,Right Center Back,136,West Ham United,40,['855d7312-745a-43c2-9904-b5dd7648b2be'],46,,,,,,,,,,,,,,,,,West Ham United,40,00:16:46.840,Pass,
,,,,,,,,,,,,,,,2.191743,,,,,,,,,,,,dd717bc2-35da-4545-a3ed-7d60cceb267b,2305,,"[65.1, 51.8]",3753998,61,,,,,1.6494865,,Right Foot,,,,"[62.9, 79.7]",Ground Pass,,27.986605,Out,,Carl Jenkinson,21254.0,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,136,West Ham United,40,['0dc160ad-a756-4979-9c77-672bfc9b1482'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:16:47.707,Pass,
,,,,,,,,,,,,,,,1.394608,,,,,,,,,,,,57eee1c8-8fcf-4222-a856-9e33e924f88e,2307,,"[64.7, 0.1]",3753998,62,,,,,0.3433778,,,,,,"[82.6, 6.5]",High Pass,,19.009735,,,Shane Long,3842.0,,,,Throw-in,2,From Throw In,Ryan Bertrand,20045.0,Left Back,137,Southampton,25,['e3b90a7c-a7bb-43c6-a6aa-8c7e48579ca4'],11,,,,,,,,,,,,,,,,,Southampton,25,00:17:11.977,Pass,
,,,,,,,,,,,,,,,0.908889,,,,,,,,,,,,cb67fd53-2b59-4984-a578-25bd5b54937e,2310,,"[82.6, 6.5]",3753998,62,,,,,1.0927956,,Other,,,,"[86.9, 14.8]",Low Pass,,9.347727,Incomplete,,Victor Wanyama,3098.0,,,,,2,From Throw In,Shane Long,3842.0,Center Forward,137,Southampton,25,"['556155ac-cf26-4de1-b75c-420d9ab27849', 'e66d0adc-bc19-4ea5-ac34-749922cc0e94']",13,,,,,,,,,,,,,,,,,Southampton,25,00:17:13.452,Pass,
,,,,,,,,,,,,,,,3.203823,,,,,,,,,,,,a7d30992-f657-49fb-a0a5-f971c680d690,2313,,"[41.0, 71.4]",3753998,62,,,,,-0.5671723,,Left Foot,,,,"[55.6, 62.1]",High Pass,,17.310402,,,Andy Carroll,4271.0,,,,Recovery,2,From Throw In,Michail Antonio,3349.0,Right Wing,137,Southampton,25,['4cde963c-74c9-47f2-9eb0-b92e105fb91b'],15,,,,,,,,,,,,,,,,,West Ham United,40,00:17:15.512,Pass,
,,,,,,,,,,,,,,,1.942518,,,,,,,,,,,,ac4c6c36-ee27-48b8-9ca1-609a6dfd098c,2318,,"[63.4, 12.6]",3753998,62,,,,,-0.056543436,,Right Foot,,,,"[84.6, 11.4]",High Pass,,21.233934,Incomplete,,Shane Long,3842.0,,,,,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,137,Southampton,25,"['1cdf2222-5be4-4d06-baa1-a778a7cbaf73', 'f07a28b4-1f63-4c57-a226-bf0d09ef1d26']",20,,,,,,,,,,,,,,,,,Southampton,25,00:17:20.891,Pass,
,,,,,,,,,,,,,,,2.665978,,,,,,,,,,,,f07a28b4-1f63-4c57-a226-bf0d09ef1d26,2320,,"[35.5, 68.7]",3753998,62,,,,,-0.26299474,,Head,,,,"[56.3, 63.1]",High Pass,,21.540659,,,Andy Carroll,4271.0,,,,Recovery,2,From Counter,James Collins,3482.0,Right Center Back,138,West Ham United,40,"['762b0340-a3ba-4ac8-b823-9e739608eb25', 'ac4c6c36-ee27-48b8-9ca1-609a6dfd098c']",22,,,,,,,,,,,,,,,,,West Ham United,40,00:17:22.833,Pass,
,,,,,,,,,,,,,,,1.097698,,,,,,,,,,,,7316758f-711c-4db1-9374-dd8012a3cb69,2323,,"[56.3, 63.1]",3753998,62,,,,True,0.22796707,,,,,,"[68.8, 66.0]",High Pass,,12.831991,,,Michail Antonio,3349.0,,,,,2,From Counter,Andy Carroll,4271.0,Center Forward,138,West Ham United,40,"['93f14785-bd67-45a2-9803-f22e5988a275', '95c1e171-11ef-423c-ab44-0b0a850b0299']",25,,,,,,,,,,,,,,,,,West Ham United,40,00:17:25.499,Pass,True
,,,,,,,,,,,,,,,0.464238,,,,,,,,,,,,0ffcc9a2-1555-404e-a9d7-2c3255f2fb6f,2325,,"[68.8, 66.0]",3753998,62,,,,,-0.19739556,,Head,,,,"[75.3, 64.7]",Low Pass,,6.6287255,Incomplete,,,,,,,,2,From Counter,Michail Antonio,3349.0,Right Wing,138,West Ham United,40,['fde2a364-d62a-4908-ba97-18b119cc9c9b'],26,,,,,,,,,,,,,,,,,West Ham United,40,00:17:26.597,Pass,
,,,,,,,,,,,,,,,0.89569,,,,,,,,,,,,fde2a364-d62a-4908-ba97-18b119cc9c9b,2326,,"[44.8, 15.4]",3753998,62,,,,,0.9483246,,Head,,,,"[50.9, 23.9]",Low Pass,,10.462314,,,Oriol Romeu Vidal,3272.0,,,,Recovery,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,139,Southampton,25,"['0ffcc9a2-1555-404e-a9d7-2c3255f2fb6f', 'd996eaa8-2592-4f0f-9a40-424b477f1a48']",27,,,,,,,,,,,,,,,,,Southampton,25,00:17:27.061,Pass,
,,,,,,,,,,,,,,,2.299336,,,,,,,,,,,,e6669b62-dce6-4925-83df-e7d1d14d7c6b,2329,,"[50.7, 25.4]",3753998,62,,,,,1.3825748,,Right Foot,,,,"[56.7, 56.9]",Ground Pass,,32.066338,,,Rhu-endly Martina,3590.0,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,139,Southampton,25,['c6a47e2f-2a3d-4e70-b296-7ba7ee4209a3'],29,,,,,,,,,,,,,,,,,Southampton,25,00:17:29.475,Pass,
,,,,,,,,,,,,,,,1.585943,,,,,,,,,,,,40fa6553-f9ab-46b9-a1ff-bb84f04c60eb,2333,,"[57.2, 60.7]",3753998,62,,,,,0.62664056,,Right Foot,,,,"[79.3, 76.7]",Ground Pass,,27.283878,,,Dušan Tadić,3831.0,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,139,Southampton,25,['7664473e-c55a-4a8f-a84e-b2b2575cde03'],32,,,,,,,,,,,,,,,,,Southampton,25,00:17:32.779,Pass,
,,,,,,,,,,,,,,,1.410598,,,,,,,,,,,,26956ce9-a429-4a48-b316-33af5f4839ef,2336,,"[84.2, 76.3]",3753998,62,,,,,-1.3982859,,Left Foot,,,,"[86.5, 63.1]",Ground Pass,,13.398881,,,Rhu-endly Martina,3590.0,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Wing,139,Southampton,25,['8ac5e894-f499-4c6a-89e6-2ecdf862ee8f'],35,,,,,,,,,,,,,,,,,Southampton,25,00:17:35.319,Pass,
,,,,,,,,,,,,,,,1.127697,,,,,,,,,,,,daa39a8a-b814-4821-b436-9e3ae46b9f1b,2348,,"[38.3, 6.0]",3753998,62,,,,,-0.22615243,,Left Foot,,,,"[49.6, 3.4]",Ground Pass,,11.595258,,,Enner Remberto Valencia Lastra,28559.0,,,,,2,Regular Play,James Tomkins,3316.0,Left Back,140,West Ham United,40,['4b9a005a-1785-45f5-a3f9-9b06a407af42'],43,,,,,,,,,,,,,,,,,West Ham United,40,00:17:43.258,Pass,
,,,,,,,,,,,,,,,2.127974,,,,,,,,,,,,55891614-1100-47be-971a-9f0553c3b75a,2364,,"[47.4, 18.0]",3753998,62,,,,,1.2469196,,Right Foot,,,,"[61.6, 60.3]",High Pass,,44.61984,,,Carl Jenkinson,21254.0,,True,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,140,West Ham United,40,['5232e881-4616-4494-b42b-75ecfc36261f'],59,,,,,,,,,,,,,,,,,West Ham United,40,00:17:59.384,Pass,
,,,,,,,,,,,,,,,2.309328,,,,,,,,,,,,4a4d4e4d-bea0-41e0-8f17-96bcd85f7418,2371,,"[13.1, 39.1]",3753998,63,,True,,,1.0904489,,Right Foot,,,,"[23.0, 58.1]",Ground Pass,,21.424519,,,José Miguel da Rocha Fonte,3960.0,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,141,Southampton,25,['c3bf55f2-24b6-449b-a730-71169fbc03d3'],12,,,,,,,,,,,,,,,,,Southampton,25,00:18:12.536,Pass,
,,,,,,,,,,,,,,,0.971342,,,,,,,,,,,,db429958-994c-4934-9c98-d216a9dec4af,2373,,"[23.0, 62.3]",3753998,63,,,,,-0.02246813,,Right Foot,,,,"[40.8, 61.9]",Ground Pass,,17.804493,,,Rhu-endly Martina,3590.0,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,141,Southampton,25,['831ea77c-6295-4c26-832d-316923b83066'],15,,,,,,,,,,,,,,,,,Southampton,25,00:18:15.962,Pass,
,,,,,,,,,,,,,,,4.837453,,,,,,,,,,,,723b2a40-e6ca-4270-96da-f692685dba90,2377,,"[42.6, 68.8]",3753998,63,,,,,0.18222551,,Right Foot,,,,"[87.1, 77.0]",High Pass,,45.2492,Incomplete,,Dušan Tadić,3831.0,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,141,Southampton,25,"['30538780-a684-4d27-8f10-635195b02721', '43f942ee-fc07-41a5-9aee-e91dec0d3575', 'ed31d5af-b07c-4dd6-a00b-fdd30bd6a335']",18,,,,,,,,,,,,,,,,,Southampton,25,00:18:18.477,Pass,True
,,,,,,,,,,,,,,,2.02894,,,,,,,,,,,,43f942ee-fc07-41a5-9aee-e91dec0d3575,2379,,"[33.0, 3.1]",3753998,63,,,,,0.5759711,,Left Foot,,,,"[67.8, 25.7]",High Pass,,41.49458,,,Manuel Lanzini,3595.0,,,,Recovery,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,142,West Ham United,40,"['08094ff4-41b9-469f-990c-7110c686763a', '723b2a40-e6ca-4270-96da-f692685dba90']",23,,,,,,,,,,,,,,,,,West Ham United,40,00:18:23.314,Pass,
,,,,,,,,,,,,,,,1.079657,,,,,,,,,,,,3d994843-0f94-4567-b3c1-eaa11977b467,2384,,"[65.1, 26.1]",3753998,63,,,,,-2.6236053,,Right Foot,,,,"[55.8, 20.8]",Low Pass,,10.704205,,,Cheikhou Kouyaté,3684.0,,,,,2,Regular Play,Manuel Lanzini,3595.0,Center Defensive Midfield,142,West Ham United,40,"['54e0e326-1443-480d-aee6-e892d387f036', 'de939f5b-5bc0-4087-8626-aa9e29157f05', 'e348575a-1b69-48b5-80a7-fe97e828b95d']",26,,,,,,,,,,,,,,,,,West Ham United,40,00:18:26.805,Pass,True
,,,,,,,,,,,,,,,1.025315,,,,,,,,,,,,0fd5e96e-eddd-4824-a465-01115fef5aef,2387,,"[64.3, 15.9]",3753998,63,,,,,-1.4542103,,Right Foot,,,,"[65.6, 4.8]",Ground Pass,,11.175867,,,James Tomkins,3316.0,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,142,West Ham United,40,['59d4b91b-99c2-482d-9156-3e1efbee8da6'],29,,,,,,,,,,,,,,,,,West Ham United,40,00:18:29.283,Pass,
,,,,,,,,,,,,,,,1.297685,,,,,,,,,,,,299051b1-921b-422e-b410-2606942f2e99,2390,,"[71.6, 2.0]",3753998,63,,,,,1.9064349,,Left Foot,,,,"[65.6, 19.2]",Ground Pass,,18.216476,,,Manuel Lanzini,3595.0,,,,,2,Regular Play,James Tomkins,3316.0,Left Back,142,West Ham United,40,['bc3c7220-bfb6-493a-abf4-08adce1bd1e7'],32,,,,,,,,,,,,,,,,,West Ham United,40,00:18:32.381,Pass,
,,,,,,,,,,,,,,,1.144321,,,,,,,,,,,,9098a571-1793-4c32-8544-60fb461e003a,2393,,"[75.1, 22.4]",3753998,63,,,,,-0.8847677,,Right Foot,,,,"[90.0, 4.2]",Low Pass,,23.521267,,,Enner Remberto Valencia Lastra,28559.0,,,,,2,Regular Play,Manuel Lanzini,3595.0,Center Defensive Midfield,142,West Ham United,40,['a80f89eb-ca7e-4728-8300-4bbb0cfce1c0'],36,,,,,,,,,,,,,,,,,West Ham United,40,00:18:36.643,Pass,
,,,,,,,,,,,,,,,2.206555,,,,,,,,,,,,b81879f8-4ddc-4315-ad3c-7aa6bb5f06b0,2397,,"[46.8, 80.0]",3753998,63,,,,,-0.4053803,,,,,,"[71.5, 69.4]",High Pass,,26.87843,Incomplete,,Shane Long,3842.0,,,,Throw-in,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,143,Southampton,25,"['ce062fbd-ac72-461a-a805-97c6ef03d522', 'e9978b2b-85b6-4e3c-85b9-6ba5f0dc7c34']",59,,,,,,,,,,,,,,,,,Southampton,25,00:18:59.890,Pass,
,,,,,,,,,,,,,,,1.195683,,,,,,,,,,,,69ba557c-6ba3-4c32-9e42-00f8b0873d24,2403,,"[68.3, 57.1]",3753998,64,,,,,-1.003682,,Head,,,,"[79.0, 40.3]",Low Pass,,19.918081,,,Sadio Mané,3629.0,,,,Recovery,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,143,Southampton,25,['f50c2af9-5bbf-4a03-8404-21d5079ec470'],10,,,,,,,,,,,,,,,,,Southampton,25,00:19:10.722,Pass,
,,,,,,,,,,,,,,,2.410501,,,,,,,,,,,,056cbbfd-ca23-46f1-8def-78131a362b44,2406,,"[79.0, 40.3]",3753998,64,,,,,-2.491722,,Right Foot,,,,"[71.5, 34.6]",Low Pass,,9.420191,,,Steven Davis,3828.0,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,143,Southampton,25,['c624e4bc-92db-4c02-b58e-2a8bdca190e4'],12,,,,,,,,,,,,,,,,,Southampton,25,00:19:12.077,Pass,
,,,,,,,,,,,,,,,0.853343,,,,,,,,,,,,500f5aca-84b6-4fce-b596-757f7b67c6fa,2408,,"[71.5, 34.6]",3753998,64,,,,,-0.5024973,,Right Foot,,,,"[82.6, 28.5]",Ground Pass,,12.665702,,,Sadio Mané,3629.0,,,,,2,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,143,Southampton,25,['fa64ef0a-c71f-4173-bb77-1b62cb177135'],14,,,,,,,,,,,,,,,,,Southampton,25,00:19:14.488,Pass,
,,,,,,,,,,,,,,,1.733515,,,,,,,,,,,,2fb0f936-caa0-482d-8c69-6a3075292039,2412,,"[83.5, 27.2]",3753998,64,,,,,-0.8050035,,Left Foot,,,,"[101.0, 9.0]",Ground Pass,,25.248564,,,Ryan Bertrand,20045.0,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,143,Southampton,25,['e1a73432-5826-4297-aa50-49a08d31466e'],17,,,,,,,,,,,,,,,,,Southampton,25,00:19:17.617,Pass,
,,,,,,,,,,,,,,,1.31087,,,,,,,,,,,,fc8ad8fe-6742-4212-bc4a-fef34a078db6,2415,,"[111.4, 9.7]",3753998,64,,,,,2.7242439,,Left Foot,,,,"[100.8, 14.4]",Ground Pass,,11.595258,,,Sadio Mané,3629.0,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,143,Southampton,25,['e7c01958-6251-428d-b763-d5123b47a4ef'],21,,,,,,,,,,,,,,,,,Southampton,25,00:19:21.015,Pass,
,,,,,,,,,,,,,,,1.426567,,,,,,,,,,,,20efb9f6-b4ac-4428-b4b7-23e147337d44,2418,,"[96.4, 25.7]",3753998,64,,,,,1.7120711,01ada4be-6508-464e-ac53-9f91e3cf0cb5,Right Foot,,,,"[93.2, 48.2]",Ground Pass,,22.726416,,,Oriol Romeu Vidal,3272.0,True,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,143,Southampton,25,['9eb8a091-fbf3-4e46-b38f-330fa4e70f8e'],24,,,,,,,,,,,,,,,,,Southampton,25,00:19:24.433,Pass,
,,,,,,,,,,,,,,,1.27363,,,,,,,,,,,,e55d9b7d-bd71-49a7-8d69-5d9eb39a401d,2423,,"[16.4, 39.2]",3753998,64,,,,,-0.18682016,,Keeper Arm,,,,"[32.8, 36.1]",Ground Pass,,16.690416,,,Cheikhou Kouyaté,3684.0,,,,,2,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,145,West Ham United,40,['23060d98-0179-4d22-ad43-776c65548dc8'],32,,,,,,,,,,,,,,,,,West Ham United,40,00:19:32.304,Pass,
,,,,,,,,,,,,,,,1.262161,,,,,,,,,,,,f1f929fe-8c4a-4a1f-9562-5a8ca7934216,2426,,"[44.3, 41.4]",3753998,64,,,,,2.968732,,Left Foot,,,,"[31.7, 43.6]",Ground Pass,,12.790622,,,Mark Noble,3874.0,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,146,West Ham United,40,['96613752-7059-44c8-8565-cbefeab29b4e'],37,,,,,,,,,,,,,,,,,West Ham United,40,00:19:37.522,Pass,
,,,,,,,,,,,,,,,0.867268,,,,,,,,,,,,67aa5593-7904-4b1b-b612-ec9de0d9b2e4,2429,,"[45.0, 42.1]",3753998,64,,,,,-1.584309,,Right Foot,,,,"[44.8, 27.3]",Ground Pass,,14.801352,,,Angelo Obinze Ogbonna,3843.0,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,147,West Ham United,40,['388a5d0f-c29a-4b99-ac22-9205e805a445'],41,,,,,,,,,,,,,,,,,West Ham United,40,00:19:41.673,Pass,
,,,,,,,,,,,,,,,1.627416,,,,,,,,,,,,956d2145-9b2f-4be7-a476-4f64fff6d10f,2432,,"[50.3, 25.7]",3753998,64,,,,,-1.2866625,,Right Foot,,,,"[56.9, 3.1]",Ground Pass,,23.544,,,James Tomkins,3316.0,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,148,West Ham United,40,['d277b9ba-4b9b-4607-8ec0-6695f8bac038'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:19:44.380,Pass,
,,,,,,,,,,,,,,,1.024935,,,,,,,,,,,,bb61f879-eade-473f-bcbf-f4c2566c28f8,2435,,"[56.9, 3.1]",3753998,64,,,,,1.8361803,,Right Foot,,,,"[51.6, 22.6]",Ground Pass,,20.207424,,,Mark Noble,3874.0,,,,,2,Regular Play,James Tomkins,3316.0,Left Back,149,West Ham United,40,['f6c282d2-1343-4db4-a985-a48fc5817a6c'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:19:47.634,Pass,
,,,,,,,,,,,,,,,1.177462,,,,,,,,,,,,711b9bfd-7e60-4d77-b8a4-2c2c46d7ee63,2438,,"[53.8, 22.8]",3753998,64,,,,,-0.29635185,,Right Foot,,,,"[66.9, 18.8]",Ground Pass,,13.69708,,,Enner Remberto Valencia Lastra,28559.0,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,150,West Ham United,40,['5a1c6a6e-de3a-4753-a29c-392fd79ca0c6'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:19:52.115,Pass,
,,,,,,,,,,,,,,,0.881947,,,,,,,,,,,,f36b6aab-8cea-4065-9105-2e3cfc0ae992,2444,,"[67.4, 4.0]",3753998,64,,,,,2.4342961,,Left Foot,,,,"[55.0, 14.6]",Ground Pass,,16.313185,,,Mark Noble,3874.0,,,,Recovery,2,Regular Play,James Tomkins,3316.0,Left Back,151,West Ham United,40,['5714d79c-6567-451e-a378-db9c52267e22'],56,,,,,,,,,,,,,,,,,West Ham United,40,00:19:56.316,Pass,
,,,,,,,,,,,,,,,1.278366,,,,,,,,,,,,b29375d7-8dff-4da2-bfb2-fc4d186eba1e,2448,,"[58.1, 24.6]",3753998,65,,,,,-2.1012588,,Right Foot,,,,"[52.0, 14.2]",Ground Pass,,12.056949,,,Angelo Obinze Ogbonna,3843.0,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,151,West Ham United,40,"['144df813-94cc-4ff4-8ffe-3f69b769d87f', 'c3328d39-ffab-4978-b543-f8ba1c9d9c7e']",0,,,,,,,,,,,,,,,,,West Ham United,40,00:20:00.908,Pass,True
,,,,,,,,,,,,,,,2.922294,,,,,,,,,,,,f8a89d56-2163-47a9-8908-f3390064b00f,2451,,"[52.0, 14.2]",3753998,65,,,,,1.0571903,,Left Foot,,,,"[87.2, 76.6]",High Pass,,71.64356,,,Michail Antonio,3349.0,,True,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,151,West Ham United,40,['221d3924-95c6-48c0-9c01-441260b3d64d'],5,,,,,,,,,,,,,,,,,West Ham United,40,00:20:05.175,Pass,
,,,,,,,,,,,,,,,1.200953,,,,,,,,,,,,87d6cb0b-11cd-412e-ac03-29c2006c79f3,2457,,"[96.5, 62.5]",3753998,65,,,,,-1.0847,,Right Foot,True,,,"[108.6, 39.6]",High Pass,,25.900192,Incomplete,,,,,,,Free Kick,2,From Free Kick,Manuel Lanzini,3595.0,Center Defensive Midfield,152,West Ham United,40,['6ab60c5e-cbd8-4402-b309-fb2edad3cccd'],55,,,,,,,,,,,,,,,,,West Ham United,40,00:20:55.963,Pass,
,,,,,,,,,,,,,,,1.45396,,,,,,,,,,,,93278b49-918e-4570-97ae-5c4fd0473afb,2459,,"[120.0, 80.0]",3753998,66,,,,,-1.9095467,,Right Foot,,,,"[106.4, 41.4]",High Pass,,40.925785,Incomplete,True,,,,,Outswinging,Corner,2,From Corner,Manuel Lanzini,3595.0,Center Defensive Midfield,153,West Ham United,40,['e4b2be74-be1a-467a-973f-3681a02260a0'],13,,,,,,,,,,,,,,,,,West Ham United,40,00:21:13.643,Pass,
