50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.753433,,,,,,,,,,,,,,187e7465-269b-45f5-950b-23145aee6eb4,19,,"[22.2, 0.1]",3754170,0,,,,,0.22056738,,,,,"[44.5, 5.1]",High Pass,,22.853664,,,Yannick Bolasie Yala,3589.0,,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,3,Crystal Palace,31,['b1fc9c53-6e45-4d2a-a20c-e1bbb38f909c'],21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:21.672,Pass,
,,,,,,,,,,,,,,,1.21814,,,,,,,,,,,,,,67d6fa8e-85db-4d75-9719-79153d722a2a,21,,"[44.5, 5.1]",3754170,0,,,,,0.028361188,,Head,,,"[58.6, 5.5]",High Pass,,14.105673,,Incomplete,Connor Wickham,20641.0,,,,,,,1,From Throw In,Yannick Bolasie Yala,3589.0,Left Wing,3,Crystal Palace,31,"['ad516faa-0626-4241-a50d-160482094057', 'b8c29336-0f56-40b8-841b-0c0bbb65c6b8']",23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:23.426,Pass,
,,,,,,,,,,,,,,,1.610999,,,,,,,,,,,,,,b10af13d-cfa7-457d-9d90-19c54afdcff5,25,,"[66.1, 0.1]",3754170,0,,,,,0.3052755,,,,,"[89.9, 7.6]",High Pass,,24.953756,,Incomplete,Connor Wickham,20641.0,,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,4,Crystal Palace,31,"['934fdb24-64c4-4cfa-b428-55f69df08a57', 'edd29fa6-731b-4804-83a1-e7b73cab7053']",44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:44.706,Pass,
,,,,,,,,,,,,,,,0.681178,,,,,,,,,,,,,,8c383845-526f-4480-a725-d86487549673,29,,"[83.2, 0.1]",3754170,0,,True,,,1.94513,,,,,"[78.8, 11.3]",Low Pass,,12.033287,,,Yohan Cabaye,3277.0,,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,5,Crystal Palace,31,['5ee48c7c-5576-4ee1-897f-a95c1ee1278f'],55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:55.775,Pass,
,,,,,,,,,,,,,,,0.926271,,,,,,,,,,,,,,14c560da-fd37-4e3b-9be0-7e92dd695e5a,31,,"[77.8, 11.9]",3754170,0,,True,,,-0.9403949,,Right Foot,,,"[83.2, 4.5]",Ground Pass,,9.160786,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Left Defensive Midfield,5,Crystal Palace,31,['6b6134bc-627e-4faf-9f91-6df076744339'],56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:56.925,Pass,
,,,,,,,,,,,,,,,0.420015,,,,,,,,,,,,,,49e72365-9fea-4fb9-9dad-0d0dea4ebe8b,36,,"[83.7, 6.4]",3754170,0,,,,,-0.43240777,,Left Foot,,,"[90.2, 3.4]",Ground Pass,,7.1589108,,,Connor Wickham,20641.0,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,5,Crystal Palace,31,['517df3c9-8b10-4342-ab94-06be18356ea0'],58,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:58.443,Pass,
,,,,,,,,,,,,,,,0.948491,,,,,,,,,,,,,,967b15b1-77c9-4271-931c-6deae5ba9399,38,,"[90.2, 3.4]",3754170,0,,,,,1.8593837,,Right Foot,,,"[88.3, 9.8]",Ground Pass,,6.676077,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,From Throw In,Connor Wickham,20641.0,Center Forward,5,Crystal Palace,31,['47e26ab8-49b6-4e0d-8639-281d89e08239'],58,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:58.863,Pass,
,,,,,,,,,,,,,,,1.326839,,,,,,,,,,,,,,d6fbdb26-8d05-42c5-8de5-33b999b179a8,53,,"[39.6, 60.4]",3754170,1,,,,,0.9129077,,Right Foot,,,"[51.5, 75.8]",Ground Pass,,19.462015,,,Andros Townsend,3297.0,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,6,Newcastle United,37,"['1a835ef5-3bd9-45c0-bdfa-ca2c97cb6c9b', 'd58e4252-bef4-4348-accf-0fd1fdef9380']",4,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:04.817,Pass,True
,,,,,,,,,,,,,,,1.784156,,,,,,,,,,,,,,a5bafa1b-7eff-4c4d-b000-ae17f81bc39a,61,,"[107.9, 75.6]",3754170,1,,,,,-1.1897095,,Right Foot,True,,"[119.8, 45.9]",High Pass,,31.995312,,Out,,,,,,,,,1,Regular Play,Andros Townsend,3297.0,Right Wing,6,Newcastle United,37,['3896a5f9-bda3-478b-8262-f1736f47a8bf'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:12.987,Pass,True
,,,,,,,,,,,,,,,4.061393,,,,,,,,,,,,,,0e3a466c-7d4a-4ffd-8b69-9d8f02d0f315,62,,"[7.0, 36.1]",3754170,1,,,,,-0.07193634,,Right Foot,,,"[86.1, 30.4]",High Pass,,79.30511,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,7,Crystal Palace,31,['ab6bda00-298c-44a4-a1eb-c9c32dd28c47'],42,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:42.071,Pass,
,,,,,,,,,,,,,,,0.843557,,,,,,,,,,,,,,1f9a456d-abaf-43d8-aee5-069b54373d78,67,,"[116.6, 10.2]",3754170,1,,,,,1.5243182,,Left Foot,True,,"[117.6, 31.7]",High Pass,,21.523243,,Incomplete,James McArthur,3464.0,,,,,,,1,From Goal Kick,Yannick Bolasie Yala,3589.0,Left Wing,7,Crystal Palace,31,"['526189eb-a40a-4408-8a83-5df31ca886d9', 'f6c0d1e5-406b-4a8a-a0d2-b25a28e1496f']",52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:52.549,Pass,
,,,,,,,,,,,,,,,1.224348,,,,,,,,,,,,,,4709c127-47f2-4230-91df-655c61752ede,71,,"[120.0, 0.1]",3754170,2,,,,,1.653028,,Right Foot,,,"[117.0, 36.5]",High Pass,True,36.52342,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Yohan Cabaye,3277.0,Left Defensive Midfield,8,Crystal Palace,31,['58a960eb-e328-4cfb-9410-7dc2c9f6cae9'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:46.277,Pass,
,,,,,,,,,,,,,,,2.467923,,,,,,,,,,,,,,506a37ab-e453-4e2e-b543-682abf357a99,75,,"[81.5, 26.2]",3754170,2,,,,,0.9610437,,Left Foot,,,"[105.6, 60.7]",High Pass,,42.083965,,,Scott Dann,3407.0,,,,,,,1,From Corner,Pape N''Diaye Souaré,4884.0,Left Back,8,Crystal Palace,31,['68356d44-e701-4e4b-bfe3-78a30d03a56b'],52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:52.183,Pass,
,,,,,,,,,,,,,,,1.376984,,,,,,,,,,,,,,54dfe85f-e515-4582-8bee-9d2031b8192f,78,,"[103.0, 70.3]",3754170,2,,,,,-2.2545056,,Right Foot,,,"[94.2, 59.5]",Ground Pass,,13.93126,,,Mile Jedinak,5489.0,,,,,,,1,From Corner,Scott Dann,3407.0,Right Center Back,8,Crystal Palace,31,['ccbb1f28-19c7-428d-b9e0-933004d75d33'],55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:55.844,Pass,
,,,,,,,,,,,,,,,0.830814,,,,,,,,,,,,,,6e824e2c-d38f-4360-abf5-4a511a71340a,81,,"[93.6, 59.2]",3754170,2,,,,,-0.98788273,,Right Foot,,,"[105.6, 41.0]",Low Pass,,21.8,,Incomplete,Yannick Bolasie Yala,3589.0,,,,,,,1,From Corner,Mile Jedinak,5489.0,Right Defensive Midfield,8,Crystal Palace,31,"['1fa82457-afb8-48e8-bbc8-7325ada74c7d', '7c800cd2-acbf-4a39-872c-4dbc787df522']",57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:57.294,Pass,
,,,,,,,,,,,,,,,1.611881,,,,,,,,,,,,,,bfa885f3-b120-43da-a90f-c7585147c37b,89,,"[67.5, 69.3]",3754170,3,,,,,-0.6889244,,Right Foot,,,"[99.8, 42.7]",High Pass,,41.84316,,Incomplete,Connor Wickham,20641.0,,,,,,Free Kick,1,From Free Kick,Yohan Cabaye,3277.0,Left Defensive Midfield,9,Crystal Palace,31,"['48427b62-7f8b-48e8-a47b-8cd6855797d8', 'd70ae14c-d7fe-4825-8cf4-18ecb19b4558']",34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:34.525,Pass,
,,,,,,,,,,,,,,,3.387219,,,,,,,,,,,,,,c9e2d08c-7493-48ca-8e93-ddb49f13edb0,95,,"[31.9, 27.6]",3754170,3,,,,,1.1312612,,Right Foot,,,"[54.0, 74.6]",High Pass,,51.936596,,,Andros Townsend,3297.0,,,True,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,10,Newcastle United,37,"['34444d22-a70a-4fd2-83b9-98ea9826acb0', 'eb43f229-0ffb-41df-bbb2-b463e2c83c6b']",38,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:38.190,Pass,True
,,,,,,,,,,,,,,,0.451449,,,,,,,,,,,,,,1bd03cc0-ba6c-4ea3-a648-62108cd74686,97,,"[54.7, 74.0]",3754170,3,,,,,-0.7665325,,Left Foot,,,"[57.4, 71.4]",Low Pass,,3.748333,,Incomplete,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Andros Townsend,3297.0,Right Wing,10,Newcastle United,37,"['4ce56acc-559c-4f0c-a78b-8d69dd004ee0', '888314f1-e129-42b8-9758-ef5f6d2f7d4f']",41,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:41.578,Pass,
,,,,,,,,,,,,,,,1.189464,,,,,,,,,,,,,,b68dee00-c37b-4668-967f-f50f840c8f36,100,,"[72.4, 80.0]",3754170,4,,,,,-0.97361964,,,,,"[84.3, 62.5]",Low Pass,,21.162703,,,Papiss Demba Cissé,30289.0,,,,,,Throw-in,1,From Throw In,Vurnon Anita,16072.0,Right Back,11,Newcastle United,37,['1038bc81-3d3e-4bf4-b74c-9cefac2963c6'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:00.860,Pass,
,,,,,,,,,,,,,,,5.74613,,,,,,,,,,,,,,c5eb34ea-3ae4-439a-b9a2-3550dc8d6e16,102,,"[84.3, 62.5]",3754170,4,,,,,-0.22553383,,Head,,,"[107.4, 57.2]",Low Pass,,23.70021,,Incomplete,,,,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,11,Newcastle United,37,['d3b84463-a3d5-4f81-9ca5-9d38acc64ad8'],2,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:02.050,Pass,
,,,,,,,,,,,,,,,3.914873,,,,,,,,,,,,,,e2ba673f-f85a-4abd-9506-514b6eb28d06,105,,"[32.6, 53.1]",3754170,4,,,,,-0.18637426,,Right Foot,,,"[97.3, 40.9]",High Pass,,65.84019,,Incomplete,James McArthur,3464.0,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,12,Crystal Palace,31,"['04729469-47ca-4c56-8673-4f1078bc5d20', '2271f3ca-5546-477a-be1d-1aa646c9d52a']",25,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:25.797,Pass,
,,,,,,,,,,,,,,,1.865499,,,,,,,,,,,,,,94f8ef83-012e-4e05-ab83-d8bb8a02a4a0,109,,"[86.4, 36.5]",3754170,4,,,,,0.8474652,,Head,,,"[94.7, 45.9]",High Pass,,12.539936,,,James McArthur,3464.0,,,,,,Recovery,1,Regular Play,Yohan Cabaye,3277.0,Left Defensive Midfield,12,Crystal Palace,31,['1e203f97-9c7b-45ea-be12-8f5cad1d3d89'],31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:31.214,Pass,
,,,,,,,,,,,,,,,1.79125,,,,,,,,,,,,,,3b37d6ac-411a-462f-a3bf-c8441878da36,111,,"[94.7, 45.9]",3754170,4,,,,,1.686302,,Head,,,"[92.6, 64.0]",Low Pass,,18.221416,,,Jason Puncheon,19688.0,,,,,,,1,Regular Play,James McArthur,3464.0,Center Attacking Midfield,12,Crystal Palace,31,['e1c72bf9-6c29-4607-b8fd-f44bf77089ad'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:33.119,Pass,
,,,,,,,,,,,,,,,0.015257,,,,,,,,,,,,,,cd9be5d4-0414-425c-8186-0dd7763bd509,115,,"[115.1, 66.1]",3754170,4,,,,,-1.1263771,,Right Foot,,,"[116.1, 64.0]",Ground Pass,,2.3259406,,Incomplete,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Wing,12,Crystal Palace,31,['29a6531b-0b3c-4273-9bd4-5c3c9a5e08ed'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:38.325,Pass,
,,,,,,,,,,,,,,,3.520427,,,,,,,,,,,,,,ff96b49c-f9f3-42a5-b90f-0a079bb270ae,118,,"[6.0, 44.0]",3754170,5,,True,,,0.26802826,,Right Foot,,,"[67.9, 61.0]",High Pass,,64.19198,,Incomplete,Papiss Demba Cissé,30289.0,,,,,,Goal Kick,1,From Goal Kick,Karl Darlow,3649.0,Goalkeeper,13,Newcastle United,37,"['99e5ca89-0591-4ce9-a10c-31451435e48b', 'c051232a-7f33-45b7-b7eb-54f3d470319e']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:09.863,Pass,
,,,,,,,,,,,,,,,0.719514,,,,,,,,,,,,,,2e17f443-1345-4f51-aa97-7aa00da12dd5,124,,"[49.0, 49.0]",3754170,5,,True,,,1.6814536,,Right Foot,,,"[47.9, 58.9]",Ground Pass,,9.960923,,,Chancel Mbemba Mangulu,3044.0,,,,,,Free Kick,1,From Free Kick,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,14,Newcastle United,37,['2c066ef2-52a5-4425-9bd6-252b15d7395c'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:29.325,Pass,
,,,,,,,,,,,,,,,0.309302,,,,,,,,,,,,,,b7bb2ad3-9645-40c8-81b6-779af19d9da7,126,,"[44.4, 59.9]",3754170,5,,True,,,0.49513325,,Right Foot,,,"[49.4, 62.6]",Ground Pass,,5.682429,,,Cheik Ismaël Tioté,42900.0,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,14,Newcastle United,37,['6fcece78-4e5a-4650-81f4-c4eb4b6768f4'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:30.116,Pass,
,,,,,,,,,,,,,,,0.72341,,,,,,,,,,,,,,64e20fbf-f048-46ee-bef5-46428d15e3f1,128,,"[51.1, 62.0]",3754170,5,,,,,1.2422432,,Right Foot,,,"[52.6, 66.4]",Ground Pass,,4.648656,,,Chancel Mbemba Mangulu,3044.0,,,,,,,1,From Free Kick,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,14,Newcastle United,37,['3866ea00-6f0f-40b7-a66d-39f066b565d3'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:30.495,Pass,
,,,,,,,,,,,,,,,2.966542,,,,,,,,,,,,,,8c61062d-d9c7-4dcd-bb91-8fd0a100aef2,131,,"[54.7, 66.4]",3754170,5,,,,,-0.0061223726,,Right Foot,,,"[103.7, 66.1]",High Pass,,49.00092,,,Moussa Sissoko,3091.0,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,14,Newcastle United,37,['15e52b83-f2c5-4ddf-97dd-eb5b4ca164f9'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:32.105,Pass,
,,,,,,,,,,,,,,,1.017074,,,,,,,,,,,,,,a9ef3d51-08e0-47c6-8fca-f736e99eb36a,138,,"[3.9, 19.6]",3754170,5,,,,,1.4827889,,Right Foot,,,"[4.5, 26.4]",Ground Pass,,6.8264194,,,Damien Delaney,3693.0,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Right Defensive Midfield,15,Crystal Palace,31,['15dabc88-1d9e-4e93-b50c-de6e391e3132'],37,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:37.488,Pass,
,,,,,,,,,,,,,,,1.191819,,,,,,,,,,,,,,d39468de-3ae9-4f97-a7c5-fd19a6e42029,140,,"[4.7, 27.1]",3754170,5,,,,,-0.81569195,,Left Foot,,,"[14.3, 16.9]",Ground Pass,,14.007141,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,15,Crystal Palace,31,['05907485-4ac8-4331-8ccd-5816c94e12ee'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:38.505,Pass,
,,,,,,,,,,,,,,,1.257278,,,,,,,,,,,,,,1bae9e7a-7cbc-4894-b180-d1e1bb1f3542,146,,"[98.5, 80.0]",3754170,5,,,,,-0.33929262,,,,,"[112.1, 75.2]",Low Pass,,14.422205,,,Moussa Sissoko,3091.0,,,,,,Throw-in,1,From Throw In,Vurnon Anita,16072.0,Right Back,16,Newcastle United,37,['f389270f-5248-4239-8f43-9207c3d7f927'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:44.561,Pass,
,,,,,,,,,,,,,,,0.450452,,,,,,,,,,,,,,3a367cb0-ab1f-4b67-9527-34289900bc64,149,,"[112.1, 73.5]",3754170,5,,,,,-2.4338822,,Right Foot,,,"[103.1, 65.8]",Ground Pass,,11.844408,,,Andros Townsend,3297.0,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Center Attacking Midfield,16,Newcastle United,37,['791b90d1-1297-4584-bec8-fdf6b4586b23'],49,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:49.285,Pass,
