50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.469578,,,,,,,,,,,56381ad9-d142-46bc-baae-483f1a62bd89,1094,,"[43.8, 62.4]",3754256,23,,,,0.12257087,6373e5a3-98ca-4c4a-bf6d-0382d7687e93,Right Foot,,,"[71.4, 65.8]",,Ground Pass,,27.808632,,,Wayne Mark Rooney,3538.0,True,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,39,Manchester United,39,['bcbe571f-b921-49af-8a8f-f0865acbf826'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:23:52.047,Pass,
,,,,,,,,,,,,,,,,,1.370661,,,,,,,,,,,801ebfe9-3211-4125-b85f-fb35fc410a35,1100,,"[116.4, 80.0]",3754256,24,,,,-2.1930003,,,,,"[106.0, 65.5]",,Low Pass,,17.844048,,,Ander Herrera Agüera,3606.0,,,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Right Back,40,Manchester United,39,['b286d336-5803-4607-9840-cb5e1540a05a'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:24:23.946,Pass,
,,,,,,,,,,,,,,,,,1.006206,,,,,,,,,,,44e07e17-dd97-4406-abe8-33ac1a305592,1104,,"[105.7, 67.1]",3754256,24,,,,1.5454853,,Right Foot,,,"[105.9, 75.0]",,Low Pass,,7.902531,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,40,Manchester United,39,"['9c17cf2f-b11e-4e02-9084-e5a9d3a247c7', 'f252b94a-25a6-4e70-8b28-355c0887682b']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:24:25.467,Pass,True
,,,,,,,,,,,,,,,,,0.754452,,,,,,,,,,,3e8aa81d-1a9e-406e-b8aa-82d923e44a5b,1107,,"[92.2, 75.7]",3754256,24,,,,-0.124354996,,Left Foot,,,"[98.6, 74.9]",,Ground Pass,,6.449806,,,Ander Herrera Agüera,3606.0,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,40,Manchester United,39,['c9cfc47f-00e2-4812-8752-96569fdb49cb'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:24:28.969,Pass,
,,,,,,,,,,,,,,,,,0.744171,,,,,,,,,,,3b86f9c5-28cf-48d1-b264-a60d71b2a841,1111,,"[95.3, 76.9]",3754256,24,,,,-2.942152,,Right Foot,,,"[85.9, 75.0]",,Ground Pass,,9.590099,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,40,Manchester United,39,['4cd34310-3301-4090-9344-509ad4e798a2'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:24:30.737,Pass,
,,,,,,,,,,,,,,,,,0.995019,,,,,,,,,,,12e40827-b40e-4ecc-8201-b15930e4516d,1115,,"[83.0, 76.1]",3754256,24,,,,-1.2470337,,Left Foot,,,"[88.0, 61.2]",,Low Pass,,15.716552,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,40,Manchester United,39,"['18053ae3-03fb-4716-a7bc-d8e37b870745', 'f569337b-8e85-4a15-84dc-3e51a5b89e14']",32,,,,,,,,,,,,,,,,,Manchester United,39,00:24:32.039,Pass,True
,,,,,,,,,,,,,,,,,1.361124,,,,,,,,,,,27b2c2a6-eb3e-49a0-bf0d-d3b866c8d26d,1121,,"[104.1, 0.1]",3754256,24,,,,1.2905973,,,,,"[108.1, 14.0]",,Low Pass,,14.464093,,,Wayne Mark Rooney,3538.0,,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,41,Manchester United,39,['a7c213d4-b3ea-411b-8725-4c5199b773d0'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:24:53.452,Pass,
,,,,,,,,,,,,,,,,,1.127575,,,,,,,,,,,9fa67f89-a5ee-40f4-9b1f-cb8559e41864,1125,,"[108.3, 9.5]",3754256,24,,,,-2.5127964,,Right Foot,,,"[99.5, 3.1]",,Ground Pass,,10.881176,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,41,Manchester United,39,['7b808612-ae3c-490f-baaf-1843a5967ba6'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:24:55.557,Pass,
,,,,,,,,,,,,,,,,,1.020167,,,,,,,,,,,4f86642f-de6b-4585-bccc-97734fd4f7aa,1128,,"[99.5, 3.1]",3754256,24,,,,3.0534241,,Left Foot,,,"[81.4, 4.7]",,Ground Pass,,18.17058,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,41,Manchester United,39,['4c98e1af-a71b-4479-9260-9f6ba5f1857c'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:24:57.352,Pass,
,,,,,,,,,,,,,,,,,0.473233,,,,,,,,,,,771482dc-635d-4a20-9ca5-c8b30d648c77,1132,,"[78.7, 2.4]",3754256,25,,,,0.02531105,,Right Foot,,,"[86.6, 2.6]",,Low Pass,,7.902531,Out,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Center Midfield,41,Manchester United,39,"['98f17a6d-b60f-41bf-8b47-48a02b37afc6', 'a71f4b25-098a-40b8-bafd-150c51260365']",0,,,,,,,,,,,,,,,,,Manchester United,39,00:25:00.134,Pass,True
,,,,,,,,,,,,,,,,,2.045933,,,,,,,,,,,be537e34-c31e-4f35-b9c4-ce5327b432e2,1134,,"[35.9, 80.0]",3754256,25,,,,-2.1177423,,,,,"[23.6, 59.8]",,Low Pass,,23.650158,,,John Stones,3244.0,,,,,,Throw-in,1,From Throw In,Séamus Coleman,4589.0,Right Back,42,Everton,29,['8b25c5d1-e7bd-4047-b7a3-740672e61476'],20,,,,,,,,,,,,,,,,,Everton,29,00:25:20.815,Pass,
,,,,,,,,,,,,,,,,,1.157425,,,,,,,,,,,310608df-1ad8-4011-b5f7-9b996291062e,1136,,"[21.2, 59.0]",3754256,25,,,,-0.4717775,,Left Foot,,,"[35.9, 51.5]",,Ground Pass,,16.502728,,,James McCarthy,3607.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,42,Everton,29,['a8a478d8-ae73-4466-9550-0862916afb7b'],22,,,,,,,,,,,,,,,,,Everton,29,00:25:22.861,Pass,
,,,,,,,,,,,,,,,,,2.187608,,,,,,,,,,,4f1efb71-2100-411b-8c7e-2634b567bed1,1139,,"[37.1, 49.9]",3754256,25,,,,-2.7193007,,Right Foot,,,"[7.5, 36.6]",,Ground Pass,,32.450733,,,Tim Howard,13042.0,,,,,,,1,From Throw In,James McCarthy,3607.0,Right Center Midfield,42,Everton,29,['89bfea02-6c2d-40cb-8678-38a9529c4368'],24,,,,,,,,,,,,,,,,,Everton,29,00:25:24.021,Pass,
,,,,,,,,,,,,,,,,,1.247322,,,,,,,,,,,d8de122c-a28c-43f4-a5af-1c48d0cdce72,1142,,"[8.9, 35.9]",3754256,25,,,,-0.874748,,Right Foot,,,"[27.7, 13.4]",,Ground Pass,,29.32047,,,Phil Jagielka,20046.0,,,,,,,1,From Throw In,Tim Howard,13042.0,Goalkeeper,42,Everton,29,['41a048ef-95e1-4c69-b661-1ee8a5c6b740'],26,,,,,,,,,,,,,,,,,Everton,29,00:25:26.482,Pass,
,,,,,,,,,,,,,,,,,1.634407,,,,,,,,,,,af8162de-f39c-48a6-841c-bc4334800450,1145,,"[34.5, 23.1]",3754256,25,,,,1.6188074,,Right Foot,,,"[32.9, 56.4]",,Ground Pass,,33.338417,,,John Stones,3244.0,,,,,,,1,From Throw In,Phil Jagielka,20046.0,Left Center Back,42,Everton,29,['d0248397-f416-4261-9f40-405bc7a59150'],31,,,,,,,,,,,,,,,,,Everton,29,00:25:31.408,Pass,
,,,,,,,,,,,,,,,,,3.064122,,,,,,,,,,,fa414dfd-7109-4d33-82df-c5f05f6dcc78,1148,,"[51.3, 62.1]",3754256,25,,,,-0.43041176,,Left Foot,,,"[99.0, 40.2]",,High Pass,,52.48714,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,42,Everton,29,['d8f6f8c5-2c53-4883-a79d-9b3bca45a63e'],37,,,,,,,,,,,,,,,,,Everton,29,00:25:37.165,Pass,
,,,,,,,,,,,,,,,,,1.217138,,,,,,,,,,,a0fc9641-d4ed-4dd5-bbef-1b29cecb6324,1150,,"[99.0, 40.2]",3754256,25,,,True,-0.60895765,,,,,"[106.6, 34.9]",,Low Pass,,9.265528,Incomplete,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,42,Everton,29,"['1cdb396a-e7a8-4053-90fc-c61df896eeec', '64ac7208-6dbf-4187-a83e-3a73654ae6fd']",40,,,,,,,,,,,,,,,,,Everton,29,00:25:40.336,Pass,True
,,,,,,,,,,,,,,,,,0.846485,,,,,,,,,,,9a03f3b4-5d67-445a-8ceb-3e7b74cd11ee,1154,,"[19.1, 41.4]",3754256,25,,,True,0.82831657,,,,,"[26.9, 49.9]",,Low Pass,,11.536464,,,Juan Manuel Mata García,3294.0,,,,,,Recovery,1,Regular Play,Morgan Schneiderlin,3600.0,Right Center Midfield,43,Manchester United,39,"['98427626-adb2-4f6e-a5b6-0e4a267bde4b', 'e3c87c81-f434-4063-9904-463e1b8966eb']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:25:43.313,Pass,True
,,,,,,,,,,,,,,,,,0.980431,,,,,,,,,,,419424af-981e-4ff9-86a5-0b73633575b0,1157,,"[27.4, 49.4]",3754256,25,,,,-0.97178096,,Left Foot,,,"[34.5, 39.0]",,Low Pass,,12.592458,,,Bastian Schweinsteiger,18414.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,43,Manchester United,39,['3a680ab6-c395-4c97-a743-2f286054953c'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:25:44.297,Pass,
,,,,,,,,,,,,,,,,,0.575103,,,,,,,,,,,40dc292e-4871-4c44-af46-126e48b863b6,1160,,"[34.5, 39.0]",3754256,25,,,,0.44274473,,Left Foot,,,"[46.1, 44.5]",,Low Pass,,12.837834,,,Ander Herrera Agüera,3606.0,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Center Midfield,43,Manchester United,39,['27485174-7a8e-47a7-92bb-20163b614d6e'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:25:45.392,Pass,
,,,,,,,,,,,,,,,,,2.786439,,,,,,,,,,,46002a7a-e992-4d6f-a01a-cee08a0f53c2,1164,,"[51.8, 53.9]",3754256,25,,,,1.973781,,Right Foot,,,"[43.7, 72.9]",,Ground Pass,,20.65454,,,Matteo Darmian,4587.0,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,43,Manchester United,39,['3e5622c4-bdb9-4dd5-81d5-486b1f0f7090'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:25:48.709,Pass,
,,,,,,,,,,,,,,,,,1.135488,,,,,,,,,,,1b9c533b-ed54-467e-84b8-088084b01465,1167,,"[44.5, 72.1]",3754256,25,,,,-1.7242203,,Right Foot,,,"[43.0, 62.4]",,Ground Pass,,9.815294,,,Morgan Schneiderlin,3600.0,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,43,Manchester United,39,['dd477d49-25ec-47f7-9d9c-8808b4dd2045'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:25:52.444,Pass,
,,,,,,,,,,,,,,,,,1.18508,,,,,,,,,,,569873c2-e950-48fe-a2c3-7c162dbb6134,1170,,"[44.0, 66.4]",3754256,25,,,,-0.05360713,,Right Foot,,,"[64.5, 65.3]",,Ground Pass,,20.529491,Incomplete,,Ander Herrera Agüera,3606.0,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Center Midfield,43,Manchester United,39,"['22538d4f-f2de-4a24-bace-2c4da926acce', 'd59231b6-2ac4-4e20-af98-345b732651c5']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:25:54.175,Pass,
,,,,,,,,,,,,,,,,,0.9287,,,,,,,,,,,f651ba04-b1f3-4947-bbe4-630072086a07,1175,,"[73.7, 59.0]",3754256,26,,,,1.5878887,,Right Foot,,,"[73.5, 70.7]",,Ground Pass,,11.70171,,,Aaron Lennon,3953.0,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,43,Manchester United,39,"['9ab80dd3-7bed-4838-aef3-7c8d0dda26e6', '9e59077a-3c23-4552-aef4-f55ba649c725']",2,,,,,,,,,,,,,,,,,Everton,29,00:26:02.063,Pass,True
,,,,,,,,,,,,,,,,,2.844952,,,,,,,,,,,a0989ec6-0eb6-40e4-9685-99e4417beaf8,1178,,"[89.3, 63.1]",3754256,26,,,,0.07477887,,Right Foot,,,"[120.0, 65.4]",,Low Pass,,30.786036,Out,,James McCarthy,3607.0,,,,,,,1,Regular Play,Aaron Lennon,3953.0,Right Wing,43,Manchester United,39,['681299bf-5519-437b-8b83-4c341a9e2e26'],9,,,,,,,,,,,,,,,,,Everton,29,00:26:09.360,Pass,
,,,,,,,,,,,,,,,,,3.662584,,,,,,,,,,,eeb4a0fc-2f0d-42e0-94a2-c01c5f3f4c24,1181,,"[6.0, 36.0]",3754256,26,,,,-0.54434925,,Right Foot,,,"[62.0, 2.1]",,High Pass,,65.46152,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,44,Manchester United,39,['4fb087ee-e4ad-4896-84dd-7a9ed50d60f1'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:26:38.668,Pass,
,,,,,,,,,,,,,,,,,1.383852,,,,,,,,,,,ff78329f-4a7b-49df-baff-5c7d3d451a5a,1183,,"[62.0, 2.1]",3754256,26,,,,0.14048263,,Head,,,"[71.9, 3.5]",,Low Pass,,9.9985,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,,1,From Goal Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,44,Manchester United,39,"['10e2723d-7d85-4fdb-86c1-3b441b15a061', 'c8abaa7e-35f7-467e-a47d-1f507ae5cf6a']",42,,,,,,,,,,,,,,,,,Manchester United,39,00:26:42.366,Pass,
,,,,,,,,,,,,,,,,,3.018346,,,,,,,,,,,c8abaa7e-35f7-467e-a47d-1f507ae5cf6a,1185,,"[48.2, 76.6]",3754256,26,,,,-2.0729413,,Left Foot,,,"[33.1, 49.1]",,High Pass,,31.37292,,,Phil Jagielka,20046.0,,,,,,Recovery,1,Regular Play,Séamus Coleman,4589.0,Right Back,45,Everton,29,"['f64db73c-5306-4de8-9eec-30dcad410b1c', 'ff78329f-4a7b-49df-baff-5c7d3d451a5a']",43,,,,,,,,,,,,,,,,,Everton,29,00:26:43.750,Pass,
,,,,,,,,,,,,,,,,,2.401011,,,,,,,,,,,f249206e-7c16-493d-9574-76fc1c10d58d,1187,,"[33.1, 49.1]",3754256,26,,,,-3.104177,,Head,,,"[14.4, 48.4]",,High Pass,,18.713097,,,Tim Howard,13042.0,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,45,Everton,29,['25cf2c8e-a0da-473b-a3ed-af3527ffa0d4'],46,,,,,,,,,,,,,,,,,Everton,29,00:26:46.768,Pass,
,,,,,,,,,,,,,,,,,1.137327,,,,,,,,,,,b756aef9-8e0a-4ffc-bfaa-52543d9ce41f,1189,,"[14.4, 48.4]",3754256,26,,,,0.4201967,,Keeper Arm,,,"[19.1, 50.5]",,Ground Pass,,5.147815,,,John Stones,3244.0,,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,45,Everton,29,['2037187c-76f1-4406-aa98-6b1aee6e1b7b'],49,,,,,,,,,,,,,,,,,Everton,29,00:26:49.169,Pass,
,,,,,,,,,,,,,,,,,2.146635,,,,,,,,,,,8663e44c-217e-490b-ad47-2d23b27375b2,1192,,"[46.3, 49.6]",3754256,26,,,,-1.5565116,,Right Foot,,,"[46.6, 28.6]",,Ground Pass,,21.002142,,,Phil Jagielka,20046.0,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,45,Everton,29,['7ce9d147-cc92-46e6-9bf1-cb285956aa8b'],55,,,,,,,,,,,,,,,,,Everton,29,00:26:55.723,Pass,
,,,,,,,,,,,,,,,,,2.540995,,,,,,,,,,,dd50b26f-5377-424c-ba1e-d7db89b407e3,1195,,"[45.6, 29.2]",3754256,26,,,,1.608413,,Right Foot,,,"[44.2, 66.4]",,Ground Pass,,37.226334,,,Séamus Coleman,4589.0,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,45,Everton,29,['6c4a51bf-3dc3-4a7b-aa02-a7671a44c35c'],59,,,,,,,,,,,,,,,,,Everton,29,00:26:59.955,Pass,
,,,,,,,,,,,,,,,,,1.809508,,,,,,,,,,,7905585b-4a1b-4507-a6d8-8d8fabadc5df,1198,,"[53.6, 67.1]",3754256,27,,,,-0.31362066,,Right Foot,,,"[90.6, 55.1]",,High Pass,,38.8973,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,45,Everton,29,"['0f555ac4-b3d7-43c7-a2b1-fda7cbd1b337', 'f3b4c960-1ade-41fb-822d-95cf48f9cae7']",6,,,,,,,,,,,,,,,,,Everton,29,00:27:06.126,Pass,
,,,,,,,,,,,,,,,,,2.470854,,,,,,,,,,,0f555ac4-b3d7-43c7-a2b1-fda7cbd1b337,1200,,"[29.5, 25.0]",3754256,27,,,,0.12402144,,Head,,,"[66.4, 29.6]",,Low Pass,,37.185616,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Left Center Back,45,Everton,29,"['224dac3b-aa6d-4e5c-94c0-64c37c4a7315', '7905585b-4a1b-4507-a6d8-8d8fabadc5df', 'd8dd569a-683d-4525-acfa-6b601a0d528b']",7,,,,,,,,,,,,,,,,,Manchester United,39,00:27:07.936,Pass,
,,,,,,,,,,,,,,,,,1.639724,,,,,,,,,,,d8dd569a-683d-4525-acfa-6b601a0d528b,1202,,"[53.7, 50.5]",3754256,27,,,,-1.7390031,,Right Foot,,,"[50.1, 29.3]",,Ground Pass,,21.503489,,,Phil Jagielka,20046.0,,,,,,Recovery,1,Regular Play,John Stones,3244.0,Right Center Back,45,Everton,29,"['0f555ac4-b3d7-43c7-a2b1-fda7cbd1b337', '6eb48744-f246-401a-8944-1e679d054ac8']",10,,,,,,,,,,,,,,,,,Everton,29,00:27:10.406,Pass,
,,,,,,,,,,,,,,,,,1.05943,,,,,,,,,,,32ff5b0e-b4a0-468e-abfb-9295e93180fd,1205,,"[50.1, 29.3]",3754256,27,,,,-1.1002364,,Right Foot,,,"[58.9, 12.0]",,Ground Pass,,19.409534,,,Brendan Joel Zibusiso Galloway,30702.0,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,45,Everton,29,['19bd5ba1-3ec6-49cf-812e-c5c332a1b2c8'],12,,,,,,,,,,,,,,,,,Everton,29,00:27:12.773,Pass,
,,,,,,,,,,,,,,,,,1.081504,,,,,,,,,,,e5cce355-1b31-4b29-b154-44a8dbb16f9b,1208,,"[62.7, 11.5]",3754256,27,,,,-0.32606086,,Left Foot,,,"[76.6, 6.8]",,Ground Pass,,14.673104,,,Steven Naismith,9528.0,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,45,Everton,29,['245209e6-160c-4c49-994c-1dd18ae82dd5'],14,,,,,,,,,,,,,,,,,Everton,29,00:27:14.962,Pass,
,,,,,,,,,,,,,,,,,0.722794,,,,,,,,,,,7b1a52a2-c467-4461-a1ac-1901261d7631,1210,,"[76.6, 6.8]",3754256,27,,,,0.9937582,,Right Foot,,,"[83.5, 17.4]",,Low Pass,,12.647924,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,Steven Naismith,9528.0,Left Wing,45,Everton,29,['dce2389f-72f0-4135-8838-b3b779fb74e9'],16,,,,,,,,,,,,,,,,,Everton,29,00:27:16.044,Pass,
,,,,,,,,,,,,,,,,,1.429217,,,,,,,,,,,813485ef-a586-4939-bd74-651ce581d3ce,1214,,"[84.4, 15.8]",3754256,27,,,,0.45893067,,Right Foot,,,"[92.9, 20.0]",,High Pass,,9.481033,Incomplete,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,45,Everton,29,['00b42414-33a5-4a5c-9893-6e5750b4f751'],17,,,,,,,,,,,,,,,,,Everton,29,00:27:17.390,Pass,
,,,,,,,,,,,,,,,,,1.630209,,,,,,,,,,,00b42414-33a5-4a5c-9893-6e5750b4f751,1215,,"[27.2, 60.1]",3754256,27,,,,-1.012197,,Right Foot,,,"[36.7, 44.9]",,Low Pass,,17.924564,,,Bastian Schweinsteiger,18414.0,,,,,,Recovery,1,Regular Play,Morgan Schneiderlin,3600.0,Right Center Midfield,46,Manchester United,39,"['813485ef-a586-4939-bd74-651ce581d3ce', 'fe2d3a7b-b251-4c01-8450-2c8180271ae9']",18,,,,,,,,,,,,,,,,,Manchester United,39,00:27:18.819,Pass,
,,,,,,,,,,,,,,,,,1.224237,,,,,,,,,,,d09c8f59-2e2a-49a7-bb23-882fb06eec46,1218,,"[42.8, 41.4]",3754256,27,,,,-1.2967855,,Right Foot,,,"[48.0, 22.9]",,Ground Pass,,19.216919,,,Anthony Martial,20039.0,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Center Midfield,46,Manchester United,39,['a156d1f6-8d4c-4b46-9c15-81a6bef9d3e8'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:27:23.446,Pass,
,,,,,,,,,,,,,,,,,0.883394,,,,,,,,,,,aca62c2a-0f45-4893-a405-b743a8fd50d4,1221,,"[49.2, 23.4]",3754256,27,,,,2.1138613,,Left Foot,,,"[42.5, 34.5]",,Ground Pass,,12.965339,,,Bastian Schweinsteiger,18414.0,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,46,Manchester United,39,['53730f43-dfa7-416c-a5ce-4d300c3f5b82'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:27:25.287,Pass,
,,,,,,,,,,,,,,,,,2.949372,,,,,,,,,,,58861135-2dd8-42ea-80c7-83e8119b0d13,1224,,"[40.9, 36.2]",3754256,27,,,,1.1518117,,Right Foot,,,"[57.2, 72.8]",,High Pass,,40.06557,,,Matteo Darmian,4587.0,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Center Midfield,46,Manchester United,39,['c3afb5b2-69b9-49f8-b360-e6b8f75f599c'],27,,,,,,,,,,,,,,,,,Manchester United,39,00:27:27.113,Pass,
,,,,,,,,,,,,,,,,,3.726842,,,,,,,,,,,a5ed3b42-0cfc-48c9-83b8-1b6731c53a73,1227,,"[61.0, 73.1]",3754256,27,,,,-0.0065358547,,Right Foot,,,"[106.9, 72.8]",,Low Pass,,45.90098,,,Anthony Martial,20039.0,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,46,Manchester United,39,['1f891840-1826-4d65-a50d-e4f170501f7a'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:27:31.739,Pass,
,,,,,,,,,,,,,,,,,1.407773,,,,,,,,,,,4de6e85b-e9e9-49dc-a079-347c43a47dbd,1233,,"[7.6, 0.1]",3754256,28,,,,1.6352232,,,,,"[6.6, 15.6]",,Low Pass,,15.532225,,,Phil Jagielka,20046.0,,,,,,Throw-in,1,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,47,Everton,29,['341567e1-7935-40c1-8686-81aa2c4d5bce'],12,,,,,,,,,,,,,,,,,Everton,29,00:28:12.768,Pass,
,,,,,,,,,,,,,,,,,2.828735,,,,,,,,,,,5930b656-a29a-49cd-b581-7513e4bad5b4,1236,,"[5.7, 21.9]",3754256,28,,,,0.9557535,,Right Foot,,,"[27.6, 52.9]",,Ground Pass,,37.955368,,,Séamus Coleman,4589.0,,,,,,,1,From Throw In,Phil Jagielka,20046.0,Left Center Back,47,Everton,29,['47c79efe-5df2-4c7e-bf03-7fc40cb6c2a6'],16,,,,,,,,,,,,,,,,,Everton,29,00:28:16.355,Pass,
,,,,,,,,,,,,,,,,,1.880343,,,,,,,,,,,f233734e-1659-4dab-9dc3-6445a21919b6,1239,,"[40.9, 69.2]",3754256,28,,,,-1.9665598,,Right Foot,,,"[34.8, 54.6]",,Ground Pass,,15.823085,,,John Stones,3244.0,,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,47,Everton,29,['41b5f3dd-89c5-4265-a750-e292dc18e77e'],23,,,,,,,,,,,,,,,,,Everton,29,00:28:23.475,Pass,
,,,,,,,,,,,,,,,,,2.994819,,,,,,,,,,,7ae33112-c1a1-4c2d-a546-c53fd03c0f6e,1242,,"[47.3, 54.8]",3754256,28,,,,-1.0902964,,Right Foot,,,"[65.7, 19.5]",,Ground Pass,,39.807663,,,Brendan Joel Zibusiso Galloway,30702.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,47,Everton,29,['af619edb-d9a6-4049-8a61-2a8b6827bf7f'],27,,,,,,,,,,,,,,,,,Everton,29,00:28:27.639,Pass,
,,,,,,,,,,,,,,,,,1.252094,,,,,,,,,,,81cd7fed-1f26-4c2a-bed6-c001d0a8fae8,1246,,"[48.0, 80.0]",3754256,28,,,,-0.71783197,,,,,"[55.1, 73.8]",,Low Pass,,9.426028,,,Ander Herrera Agüera,3606.0,,,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Right Back,48,Manchester United,39,['0649ab51-8aff-4734-a89e-2fd4de3266c2'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:28:47.914,Pass,
,,,,,,,,,,,,,,,,,1.641281,,,,,,,,,,,bbb13532-0a59-47f6-99f3-7dd7cc60c80e,1249,,"[55.1, 73.8]",3754256,28,,,,-3.0965781,,Right Foot,,,"[44.0, 73.3]",,Ground Pass,,11.111256,,,Matteo Darmian,4587.0,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,48,Manchester United,39,['54c15d9c-3c73-49ec-b497-6f0863917cd9'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:28:49.334,Pass,
