ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.10405,,,,,,,,,,,,,,,bb887b16-123c-4842-87f4-ac98f478447c,3103,,"[84.1, 74.0]",3754223,89,,,,-0.8739236,,Left Foot,,,"[91.8, 64.8]",Ground Pass,,11.997083,,,,Yannick Bolasie Yala,3589.0,,,,,,Free Kick,2,From Free Kick,Jason Puncheon,19688.0,Center Attacking Midfield,151,Crystal Palace,31,['ce531afa-eeba-4ea5-93b6-e5876bdd393d'],18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:18.877,Pass,
,,,,,,,,,,,,,,1.254563,,,,,,,,,,,,,,,4fb462fd-7e6d-4ea6-911a-46badf0323cd,3105,,"[91.8, 64.8]",3754223,89,,,,1.1978086,,Right Foot,,,"[96.3, 76.3]",Ground Pass,,12.349089,,,,Jason Puncheon,19688.0,,,,,,,2,From Free Kick,Yannick Bolasie Yala,3589.0,Right Wing,151,Crystal Palace,31,['69990017-71d0-48a5-a596-d243a8ed7ff7'],19,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:19.981,Pass,
,,,,,,,,,,,,,,1.457295,,,,,,,,,,,,,,,81e9b1c5-43fb-41d3-9723-938073e7de2b,3108,,"[105.5, 73.1]",3754223,89,,,,-1.3855847,,Right Foot,True,,"[113.8, 28.8]",High Pass,,45.07083,,Incomplete,,Wilfried Zaha,3507.0,,,True,,,,2,From Free Kick,Jason Puncheon,19688.0,Center Attacking Midfield,151,Crystal Palace,31,"['88010f30-b78d-4537-9ee8-bce1fb13ddbc', '9945ac53-c3c2-4b0d-9e03-c3cd8c49ea92']",24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:24.137,Pass,
,,,,,,,,,,,,,,1.838137,,,,,,,,,,,,,,,69b87de9-9f10-4aba-8bcc-5aeb66b5e4f5,3111,,"[120.0, 0.1]",3754223,89,,,,1.749789,fe530fb5-adeb-438a-a196-b54a2f719a7e,Left Foot,,,"[112.6, 41.0]",High Pass,,41.56405,,,True,Yannick Bolasie Yala,3589.0,True,,True,Outswinging,,Corner,2,From Corner,Jason Puncheon,19688.0,Center Attacking Midfield,152,Crystal Palace,31,['e5512298-7d9c-4820-90fd-cc31eb6c26ff'],59,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:59.753,Pass,
,,,,,,,,,,,,,,4.811254,,,,,,,,,,,,,,,ac1c32c0-c49a-4b98-86ab-5864847f7a39,3116,,"[6.0, 36.0]",3754223,90,True,,,-0.66907454,,Right Foot,,,"[51.4, 0.1]",High Pass,,57.878925,,Out,,,,,,,,,Goal Kick,2,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,153,Manchester United,39,,27,,,,,,,,,,,,,,,,,Manchester United,39,00:45:27.145,Pass,
,,,,,,,,,,,,,,2.7361,,,,,,,,,,,,,,,6217af55-c392-453c-baa2-238fc27bd5cd,3117,,"[68.3, 80.0]",3754223,90,,,,-0.7158725,,,,,"[87.5, 63.3]",Low Pass,,25.446611,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,Throw-in,2,From Throw In,Joel Ward,3443.0,Right Back,154,Crystal Palace,31,"['512016ad-235b-4122-8576-8860ebc323ab', 'd709a05d-8e9f-4fbe-ab12-b61fb25d6f5a']",38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:38.699,Pass,
,,,,,,,,,,,,,,0.78026,,,,,,,,,,,,,,,d709a05d-8e9f-4fbe-ab12-b61fb25d6f5a,3119,,"[32.6, 16.8]",3754223,90,,,,0.6166481,,Left Foot,,,"[40.5, 22.4]",Ground Pass,,9.683491,,,,Ander Herrera Agüera,3606.0,,,,,,Recovery,2,Regular Play,Daley Blind,3311.0,Left Center Back,155,Manchester United,39,"['6217af55-c392-453c-baa2-238fc27bd5cd', 'cc89d914-0360-4494-be33-6d0327cc3647']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:45:41.435,Pass,
,,,,,,,,,,,,,,3.09885,,,,,,,,,,,,,,,f1235f4e-6373-41f0-a19f-c491c2c3b92b,3122,,"[37.3, 23.5]",3754223,90,,,,2.541886,,Left Foot,,,"[6.0, 44.9]",Ground Pass,,37.916355,,,,David de Gea Quintana,3333.0,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,155,Manchester United,39,['4da6e942-3861-407c-9125-c4040e0f42ff'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:45:43.390,Pass,
,,,,,,,,,,,,,,4.084909,,,,,,,,,,,,,,,de6d109f-9c59-4fb9-83aa-43ef05dc80e6,3125,,"[6.7, 44.9]",3754223,90,,,,-0.014973923,,Right Foot,,,"[66.8, 44.0]",High Pass,,60.10674,,Incomplete,,Anthony Martial,20039.0,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,155,Manchester United,39,"['39afeb03-a5ae-4cbd-adb9-70ca792016cb', '97ec8bd6-eb4b-42d2-a577-8cef217441d4']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:45:46.565,Pass,
,,,,,,,,,,,,,,0.072513,,,,,,,,,,,,,,,d518a74b-b85e-4f19-b5b1-586580c3648e,3139,,"[78.6, 41.0]",3754223,91,,,,1.1866269,,Right Foot,,,"[80.5, 45.7]",Ground Pass,,5.0695167,,Incomplete,,Anthony Martial,20039.0,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Back,155,Manchester United,39,"['65cc5476-4e9d-4436-88cc-4144d3c56172', '87d44c36-ab74-4570-a4e4-cca36c39d58a']",0,,,,,,,,,,,,,,,,,Manchester United,39,00:46:00.717,Pass,
,,,,,,,,,,,,,,4.307597,,,,,,,,,,,,,,,ea4b58ef-e6a2-4e42-803a-b7db4e09ecca,3150,,"[14.2, 49.4]",3754223,91,,,,0.22193241,,Drop Kick,,,"[75.8, 63.3]",High Pass,,63.148792,,Incomplete,,Dwight Gayle,3092.0,,,,,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,155,Manchester United,39,"['18a8c504-0e75-4cbf-bcca-a29840af2e67', 'd7f028eb-53bb-4cc4-a775-93704211e327']",16,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:16.407,Pass,
,,,,,,,,,,,,,,1.460558,,,,,,,,,,,,,,,d7f028eb-53bb-4cc4-a775-93704211e327,3153,,"[44.3, 16.8]",3754223,91,,,True,-0.9556633,,,,,"[56.1, 0.1]",High Pass,,20.448227,,Out,,,,,,,,,Recovery,2,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,155,Manchester United,39,"['9630c417-95ae-470f-bbda-4c1e623e087f', 'ea4b58ef-e6a2-4e42-803a-b7db4e09ecca']",20,,,,,,,,,,,,,,,,,Manchester United,39,00:46:20.714,Pass,True
,,,,,,,,,,,,,,0.986884,,,,,,,,,,,,,,,ead7fa3b-c13c-478f-804f-15a3af71617e,3154,,"[71.5, 80.0]",3754223,91,,,,-0.5232783,,,,,"[84.5, 72.5]",Low Pass,,15.008331,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,Throw-in,2,From Throw In,Joel Ward,3443.0,Right Back,156,Crystal Palace,31,"['aef78dba-f37c-4447-874f-0413ecca855b', 'bcf47a86-0031-444f-b2f2-8f07471bf6ba']",31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:31.938,Pass,
,,,,,,,,,,,,,,2.242353,,,,,,,,,,,,,,,aef78dba-f37c-4447-874f-0413ecca855b,3156,,"[35.6, 7.6]",3754223,91,,,,-0.065408744,,Head,,,"[58.5, 6.1]",High Pass,,22.949074,,,,Anthony Martial,20039.0,,,,,,Recovery,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,156,Crystal Palace,31,"['ead7fa3b-c13c-478f-804f-15a3af71617e', 'fd503bbc-c8ba-4cf5-99e0-faa71cae7f79']",32,,,,,,,,,,,,,,,,,Manchester United,39,00:46:32.925,Pass,
,,,,,,,,,,,,,,0.144958,,,,,,,,,,,,,,,5033a7c4-e1a5-4019-bfb3-475dec3ae854,3160,,"[58.0, 7.0]",3754223,91,,,,0.7266424,,Right Foot,,,"[58.9, 7.8]",Ground Pass,,1.2041595,,Incomplete,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,2,From Throw In,Anthony Martial,20039.0,Left Wing,156,Crystal Palace,31,"['506c7d3f-835c-470b-9e3b-7414400696d0', 'a8659a25-a842-43fe-ab48-706ffd307bc8', 'c3374096-d4de-4888-abea-df0d4ec48fc8']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:46:38.506,Pass,True
,,,,,,,,,,,,,,2.477505,,,,,,,,,,,,,,,c93048c8-84c3-4f36-b36f-86d28363767d,3167,,"[77.3, 69.5]",3754223,92,,,,-1.0679531,,Left Foot,,,"[99.3, 29.5]",High Pass,,45.65085,,Incomplete,,,,,,True,,,Free Kick,2,From Free Kick,Jason Puncheon,19688.0,Center Attacking Midfield,157,Crystal Palace,31,['394d9a26-6442-41a5-8227-8c0b04e1b5b8'],34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:34.169,Pass,
,,,,,,,,,,,,,,2.741371,,,,,,,,,,,,,,,394d9a26-6442-41a5-8227-8c0b04e1b5b8,3168,,"[20.8, 50.6]",3754223,92,,,,0.011695373,,Head,,,"[37.9, 50.8]",High Pass,,17.10117,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,157,Crystal Palace,31,"['c93048c8-84c3-4f36-b36f-86d28363767d', 'd31f88e1-6c23-4478-aa4c-e13bf65778a4']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:47:36.647,Pass,
,,,,,,,,,,,,,,2.288604,,,,,,,,,,,,,,,1907e628-554a-452d-b877-3de0dc975763,3172,,"[82.2, 30.1]",3754223,92,,,,0.34410456,,Right Foot,,,"[111.5, 40.6]",High Pass,,31.124588,,Incomplete,,,,,,,,,,2,From Free Kick,Martin Kelly,3448.0,Left Back,157,Crystal Palace,31,"['6c6e3eba-34a2-488a-9e3c-3f063603fdd5', 'aa551d5f-a030-450c-a8f8-c0e8b28d9532']",40,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:40.005,Pass,True
,,,,,,,,,,,,,,2.188023,,,,,,,,,,,,,,,ead49e36-2003-4674-9ba6-1aa3a64ac0be,3175,,"[12.3, 43.4]",3754223,92,,,,0.8856304,,Keeper Arm,,,"[36.0, 72.4]",High Pass,,37.452503,,,,Ashley Young,3612.0,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,158,Manchester United,39,['d856cafd-d55c-4dc9-8192-22c1a3e477a4'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:47:45.686,Pass,
,,,,,,,,,,,,,,0.68126,,,,,,,,,,,,,,,c5e49b19-291c-43d0-a0f8-f7920af00d7b,3178,,"[67.9, 72.2]",3754223,92,,,,-0.012657552,,Right Foot,,,"[83.7, 72.0]",Ground Pass,,15.801266,,,,Ander Herrera Agüera,3606.0,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Back,158,Manchester United,39,['cbcd7303-9070-4e83-b380-1387ed56307f'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:47:51.825,Pass,
,,,,,,,,,,,,,,2.549438,,,,,,,,,,,,,,,737ee0f2-f027-424d-b34c-7d7ab16c7255,3181,,"[88.0, 63.0]",3754223,92,,,,-0.362031,,Left Foot,,,"[111.5, 54.1]",Ground Pass,,25.128868,,,,Anthony Martial,20039.0,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,158,Manchester United,39,['886c455e-60b0-4b2d-b824-0bbd865fb2b0'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:47:56.326,Pass,
,,,,,,,,,,,,,,1.390612,,,,,,,,,,,,,,,3f61aceb-7c7f-4758-9de6-3e75548bf986,3184,,"[112.1, 62.8]",3754223,93,,,,2.8730705,,Right Foot,,,"[97.2, 66.9]",Ground Pass,,15.453802,,,,Ander Herrera Agüera,3606.0,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,158,Manchester United,39,['7aec3dbd-ec5a-452c-be23-1445267de687'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:48:00.523,Pass,
,,,,,,,,,,,,,,0.50735,,,,,,,,,,,,,,,da5f01c0-d451-42c2-884e-6d6bd19930f5,3187,,"[97.2, 66.9]",3754223,93,,,,-1.1001558,,Right Foot,True,,"[105.9, 49.8]",High Pass,,19.185932,,Incomplete,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,158,Manchester United,39,['72258e6c-2b89-4819-817b-00d7e88e4a81'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:48:03.219,Pass,
,,,,,,,,,,,,,,1.49256,,,,,,,,,,,,,,,ef306ef5-22d0-4ed6-a9d3-8d859c05fdf0,3191,,"[25.7, 38.7]",3754223,93,,,,0.05957158,,Left Foot,,,"[76.0, 41.7]",High Pass,,50.389385,,Unknown,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,158,Manchester United,39,,6,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:06.554,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dadbb913-78e8-49cb-81bf-f437e695eb38,6,,"[60.9, 42.4]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wayne Mark Rooney,3538.0,Center Forward,2,Manchester United,39,['ada3900a-0576-4fb7-825f-d54c16b6ab03'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:00:00.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47fb8ad4-a7a4-480f-9cb1-9734cf79dfa4,9,,"[44.7, 37.1]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bastian Schweinsteiger,18414.0,Left Center Midfield,2,Manchester United,39,['6aeb139b-acb0-4e3d-9ac5-65c2b372367a'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:00:01.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93249b5e-2997-4890-881d-78a3981e0389,13,,"[44.4, 7.0]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Faustino Marcos Alberto Rojo,3602.0,Left Back,2,Manchester United,39,['4a315717-eabd-4a46-89bd-0c4e706077dd'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:00:05.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561a2e62-9dd4-4186-84d5-b76df3dbaf5b,20,,"[85.0, 71.6]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dwight Gayle,3092.0,Center Forward,3,Crystal Palace,31,['e7507605-07b2-4764-9265-768eb975abd3'],16,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:16.383,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b737e67-3bbd-4bed-8288-232924bb9876,23,,"[88.2, 53.9]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,3,Crystal Palace,31,['7440b593-84aa-4877-b546-37bebc1a503e'],17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:17.613,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19f40fde-e13e-4c97-ba36-e0b4e946dcd2,25,,"[39.7, 15.7]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Center Midfield,3,Crystal Palace,31,['d11275f9-f440-47d5-bbdd-ebd318911a18'],18,,,,,,,,,,,,,,,,,Manchester United,39,00:00:18.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86856d6f-2580-4d24-a933-ead8ef070588,28,,"[70.9, 74.1]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,3,Crystal Palace,31,['60508e9f-6c39-4430-bb25-4c85d1d35cca'],20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:20.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6855e43e-09e9-4c8c-9372-3efa179c5640,31,,"[68.2, 75.8]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,3,Crystal Palace,31,"['dfb2d70a-675e-40d7-a3ba-10404c057ad9', 'e8996177-5d3b-49bf-aabb-ec4588e80eba']",21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:21.131,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262e66d7-c143-463d-a925-843d580ec5b1,33,,"[73.1, 75.8]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,3,Crystal Palace,31,"['c0a4bc44-c68e-4e9c-a255-af215cb11259', 'dfb2d70a-675e-40d7-a3ba-10404c057ad9']",21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:21.311,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40738e6-9093-4ac5-ac62-a73d36e6e536,36,,"[48.6, 73.0]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,4,Crystal Palace,31,['6833e125-b671-4b95-bad7-8343c9ebe8ab'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:33.622,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58abb3fd-3533-47ea-9f17-2998a0c62da6,40,,"[60.9, 8.5]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,4,Crystal Palace,31,['8bc24a81-436d-4e24-ba1c-e36d3bffdd1f'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:00:40.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9013b42e-49aa-4886-a21d-8070aa018b3e,55,,"[86.4, 75.3]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Wing,4,Crystal Palace,31,"['2935cd26-b27d-40f5-9c77-2e717d64e74c', 'ed2373c9-c1dc-4d14-a429-40a3f166bd90']",47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:47.992,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc05db19-eaef-4fa5-aa47-0f529700e0eb,62,,"[95.6, 20.0]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Bolasie Yala,3589.0,Left Wing,4,Crystal Palace,31,['bb68f1a1-4156-4497-ba07-97537ff3952c'],52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:52.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d83b39-c7cf-4b04-97c5-f9b715bf5fd6,70,,"[16.1, 57.9]",3754223,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Back,4,Crystal Palace,31,['68f1833e-f384-4920-8e09-443a9622abab'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:00:58.011,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a4ff0d9-7d43-4aca-882e-62faa6e60255,79,,"[73.2, 73.5]",3754223,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dwight Gayle,3092.0,Center Forward,7,Crystal Palace,31,['e19b3cfa-951f-445b-a722-5189e00d9333'],40,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:40.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e97410-59b3-4cfc-94d7-3b0c313219ef,83,,"[57.3, 4.0]",3754223,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anthony Martial,20039.0,Left Wing,8,Manchester United,39,['29b1f87a-563b-4640-bc55-2542871c3d64'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:01:44.503,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e9e06b-52c8-44f1-894c-3183dac7d40d,87,,"[62.5, 17.1]",3754223,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ander Herrera Agüera,3606.0,Center Attacking Midfield,8,Manchester United,39,['b5ce54c4-aff9-4335-8502-b55ecdbc3c38'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:01:45.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e38dced2-1b3b-4f84-bd71-c33b88a77b71,92,,"[63.7, 73.6]",3754223,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,9,Crystal Palace,31,['e3899835-4553-43df-a023-42835f23bfc8'],47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:47.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0f95cf-9d22-41b7-9228-d2d495650322,103,,"[73.9, 68.3]",3754223,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Wing,10,Crystal Palace,31,['14e84ea9-fe3e-4189-a584-b288995c7b14'],59,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:59.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4c913e-ba3b-4eb7-a251-4d866789f9a1,107,,"[88.6, 63.8]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dwight Gayle,3092.0,Center Forward,10,Crystal Palace,31,"['283f4cb3-ae58-4104-a7f7-c07d85e6019a', 'e03854ff-a644-41fb-8145-a8a5339c1999']",1,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:01.966,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea77372b-e652-4243-acda-707f7b1eca07,114,,"[57.0, 13.7]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,11,Manchester United,39,"['a2b52d50-c29f-4c0f-bca0-0a9b5a291f85', 'ef9869d7-f92c-433e-86bd-cc4719b5dcf5']",7,,,,,,,,,,,,,,,,,Manchester United,39,00:02:07.051,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1da41ee-d900-466e-8b49-7e224ab40ae5,116,,"[50.0, 7.6]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,11,Manchester United,39,['a9610aef-b330-43e8-8900-826e2c58e81c'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:02:08.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6360079-3bf5-4942-8006-c4292607a9ff,121,,"[41.4, 11.6]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,11,Manchester United,39,"['56158eef-2f21-4615-9011-19aa11fc47c6', 'd75cd8f2-064a-4858-83fa-a09353bb726e']",10,,,,,,,,,,,,,,,,,Manchester United,39,00:02:10.208,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303d3183-c391-46ee-bfce-95c8a4cf09be,126,,"[77.5, 15.9]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,12,Manchester United,39,['c6d0879e-36a7-48a3-b911-902e3e5d3337'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:02:24.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afcadef6-8dc0-4a22-81aa-46d662ff7d03,131,,"[72.3, 3.8]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,12,Manchester United,39,"['24cc951a-d34c-4f10-bc59-a328aa101de3', '37f603b1-ef51-4a0f-a5f4-6556e2833a4d']",27,,,,,,,,,,,,,,,,,Manchester United,39,00:02:27.120,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcef3392-c74d-48e9-8c0e-05eddb74ab6f,133,,"[59.7, 8.1]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,12,Manchester United,39,['d3a52557-881e-4c94-a1b1-b5eb61c54ff7'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:02:28.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542fc962-c64a-4209-bac9-a0868915e9fa,136,,"[62.3, 19.1]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,12,Manchester United,39,['7cc41e0c-971b-4499-93ee-4513b375357f'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:02:31.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f05a53-1a78-4b42-b3da-c61bdd1299b3,140,,"[33.3, 17.4]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,['f8dc4cd3-ccc6-4701-9b93-b68a01a5fb52'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:02:33.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2f0655-44c4-4a6d-a73f-1ebf670f7aa0,143,,"[32.3, 42.3]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,['33635c95-9af7-4570-9633-3afc791b5656'],36,,,,,,,,,,,,,,,,,Manchester United,39,00:02:36.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec24499e-bd5e-4546-a06c-c9648a6cb487,146,,"[42.3, 76.2]",3754223,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Back,12,Manchester United,39,['412b4fba-6ca1-405d-a651-3981e809ca81'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:02:38.890,Ball Receipt*,
