50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.997078,,,,,,,,,,,,0d320633-5d29-4717-bc0e-fe5b9d75d506,2597,,"[49.8, 24.1]",3754193,63,,,,,-0.83082145,,Left Foot,,,"[58.2, 14.9]",,Low Pass,,12.45793,,,Samir Nasri,20253.0,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,146,Manchester City,36,"['6d4ed494-2c2b-4d23-99f8-42b13f4fd77c', '8bcac635-8bc4-4583-a984-0510693c18ee']",26,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:18:26.162,Pass,True
,,,,,,,,,,,,,,,2.084388,,,,,,,,,,,,7b45c6ea-3c5d-4664-af95-89ca86405d74,2600,,"[57.6, 15.1]",3754193,63,,,,,-2.4158251,,Right Foot,,,"[50.5, 8.8]",,Ground Pass,,9.492102,,,Bacary Sagna,7110.0,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,146,Manchester City,36,['38b6ef02-c227-4963-9b90-6a0b579c08d9'],27,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:18:27.910,Pass,
,,,,,,,,,,,,,,,2.512227,,,,,,,,,,,,b22ad3a7-3b3c-4c86-953e-2c4889eec157,2604,,"[44.6, 8.5]",3754193,63,,,,,2.488746,,Right Foot,,,"[19.1, 28.0]",,High Pass,,32.101402,,,Joe Hart,3291.0,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Left Back,146,Manchester City,36,"['00d70506-ae4e-47ac-b321-7af2a092e6ca', '90ffc91e-ad0f-438d-b946-0ba8c38aac47']",30,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:18:30.038,Pass,True
,,,,,,,,,,,,,,,1.769764,,,,,,,,,,,,440c3328-d866-40c9-ab22-dcd95fd96de9,2608,,"[21.3, 24.2]",3754193,63,,,,,-0.8087485,,Right Foot,,,"[44.3, 0.1]",,High Pass,,33.313812,Out,,,,,,,,,,2,Regular Play,Joe Hart,3291.0,Goalkeeper,146,Manchester City,36,['82d2e7cd-7fb4-4fd3-9c32-1a88a9a186be'],32,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:18:32.590,Pass,True
,,,,,,,,,,,,,,,0.653221,,,,,,,,,,,,c30dbeac-2e6a-42fd-8e1b-2704c54792ee,2609,,"[76.4, 80.0]",3754193,63,,,,,-1.8817946,,,,,"[72.8, 68.8]",,Low Pass,,11.764353,,,Eunan O''Kane,13248.0,,,,,,Throw-in,2,From Throw In,Simon Francis,3608.0,Right Back,147,AFC Bournemouth,28,['954b8fae-7288-42d0-bf04-249ea2348f9e'],50,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:50.697,Pass,
,,,,,,,,,,,,,,,0.67183,,,,,,,,,,,,0e97fbed-379e-4036-bef1-79f92045b8e5,2611,,"[72.8, 68.8]",3754193,63,,,,,1.1210368,,Right Foot,,,"[75.6, 74.6]",,Ground Pass,,6.440497,,,Simon Francis,3608.0,,,,,,,2,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,147,AFC Bournemouth,28,['ba7ff5d5-0d79-4009-a69b-8b324ac42d40'],51,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:51.351,Pass,
,,,,,,,,,,,,,,,0.867731,,,,,,,,,,,,5bfdb0c1-6f18-4327-b324-54dfe37c13d6,2614,,"[75.8, 74.3]",3754193,63,,,,,-2.6430247,,Right Foot,,,"[66.8, 69.4]",,Ground Pass,,10.247438,,,Eunan O''Kane,13248.0,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Back,147,AFC Bournemouth,28,['3a585fb6-0a62-4b98-a5bb-782940bfa9a2'],52,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:52.597,Pass,
,,,,,,,,,,,,,,,1.492932,,,,,,,,,,,,86ac155d-f3c9-4ae3-a534-4734edffe871,2618,,"[61.1, 66.6]",3754193,63,,,,,-1.8778421,,Left Foot,,,"[52.0, 37.9]",,Ground Pass,,30.108139,,,Dan Gosling,3343.0,,,,,,,2,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,147,AFC Bournemouth,28,['9cc7c820-69ea-408c-a5d3-51bdbb415cac'],54,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:54.646,Pass,
,,,,,,,,,,,,,,,1.331632,,,,,,,,,,,,b84cf74a-232d-41a2-90e3-64e8af12a554,2621,,"[53.9, 20.1]",3754193,63,,,,,-0.7952988,,Right Foot,,,"[68.9, 4.8]",,Ground Pass,,21.426386,,,Charlie Daniels,3345.0,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Center Midfield,147,AFC Bournemouth,28,['7e3b4791-03a6-4ade-83a8-02f5acefff78'],58,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:58.733,Pass,
,,,,,,,,,,,,,,,0.820237,,,,,,,,,,,,3c3fe434-9d55-4f6a-b8bf-8ae4f6f02424,2624,,"[67.7, 5.3]",3754193,64,,,,,-0.11460353,,Left Foot,,,"[81.6, 3.7]",,Ground Pass,,13.991783,,,Matt Ritchie,3049.0,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,147,AFC Bournemouth,28,['be05dfc8-eab8-4b0d-9f42-0a11a4a38b30'],1,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:01.150,Pass,
,,,,,,,,,,,,,,,1.182345,,,,,,,,,,,,9c38c30f-74e0-4abd-bbd3-48f505150365,2627,,"[84.0, 7.4]",3754193,64,,,,,0.9612627,,Left Foot,,,"[95.8, 24.3]",,Ground Pass,,20.611889,,,Glenn Murray,3085.0,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Left Midfield,147,AFC Bournemouth,28,['1368c3fa-3182-42ee-901e-54ecc646571e'],4,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:04.370,Pass,
,,,,,,,,,,,,,,,2.061517,,,,,,,,,,,,0486be4f-33be-4e7e-98cf-a1be7bdd538d,2635,,"[89.5, 18.5]",3754193,64,,,,,-0.6340227,,Right Foot,,,"[99.7, 11.0]",,Ground Pass,,12.660568,,,Charlie Daniels,3345.0,,,,,,,2,From Throw In,Glenn Murray,3085.0,Center Forward,147,AFC Bournemouth,28,['490e01d5-1686-4729-ab2f-665837f221ef'],9,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:09.517,Pass,
,,,,,,,,,,,,,,,2.631734,,,,,,,,,,,,fd64ebe5-16a6-4b3b-bd3c-f47756fa2f17,2637,,"[108.1, 9.7]",3754193,64,,,,,1.3330187,,Left Foot,True,,"[120.0, 58.8]",,High Pass,,50.52148,Out,,,,,,True,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,147,AFC Bournemouth,28,,11,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:11.578,Pass,
,,,,,,,,,,,,,,,3.551612,,,,,,,,,,,,fd2f8d7f-7a70-4fce-af13-e63342bf5e67,2639,,"[7.0, 44.1]",3754193,65,,,,,-0.27988067,,Right Foot,,,"[73.8, 24.9]",,High Pass,,69.50453,,,Wilfried Guemiand Bony,3598.0,,,,,,Goal Kick,2,From Goal Kick,Joe Hart,3291.0,Goalkeeper,148,Manchester City,36,['9c7e7090-9b3f-41cd-a03c-a153d86c2117'],4,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:04.064,Pass,
,,,,,,,,,,,,,,,2.736234,,,,,,,,,,,,799dfaf4-7d2a-4c73-b7b5-c20f492d5f36,2642,,"[73.8, 25.0]",3754193,65,,,,True,0.6072516,,,,,"[95.1, 39.8]",,Low Pass,,25.937038,Incomplete,,,,,,,,,,2,From Goal Kick,Wilfried Guemiand Bony,3598.0,Center Forward,148,Manchester City,36,"['20850322-91c0-4ff3-9b97-936c57366c11', '5baa592f-1e5e-49d0-a24e-38c94c631e65']",7,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:07.616,Pass,True
,,,,,,,,,,,,,,,0.172241,,,,,,,,,,,,1f66ccac-95ae-437d-beae-7b8ae120e47e,2646,,"[16.4, 6.4]",3754193,65,,,,,0.114876606,,Left Foot,,,"[21.6, 7.0]",,Ground Pass,,5.234501,Incomplete,,,,,,,,,,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,149,AFC Bournemouth,28,['6752458f-dea7-43d7-ba23-7aa80683810b'],14,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:14.103,Pass,
,,,,,,,,,,,,,,,2.050868,,,,,,,,,,,,a9a6289a-ae4e-4c81-88cb-91baf4ae65d3,2648,,"[12.0, 0.1]",3754193,65,,,,,0.22363263,,,,,"[39.7, 6.4]",,High Pass,,28.407393,,,Shaun MacDonald,29382.0,,,,,,Throw-in,2,From Throw In,Charlie Daniels,3345.0,Left Back,150,AFC Bournemouth,28,['2163a4a6-d4bc-4fb4-a92c-333b247da350'],37,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:37.524,Pass,
,,,,,,,,,,,,,,,1.029758,,,,,,,,,,,,08b633b2-2a3c-4980-94d6-a05b9ed00a73,2650,,"[38.6, 6.6]",3754193,65,,,,,2.108081,,Head,,,"[33.0, 16.0]",,High Pass,,10.941664,,,Dan Gosling,3343.0,,,,,,,2,From Throw In,Shaun MacDonald,29382.0,Right Center Midfield,150,AFC Bournemouth,28,['a5ea142f-416d-4a94-98c9-6cbe197c9672'],39,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:39.707,Pass,
,,,,,,,,,,,,,,,0.695674,,,,,,,,,,,,251a7600-a40f-4532-abc9-b3200db08594,2659,,"[90.8, 59.2]",3754193,65,,,,,-1.1536268,,Right Foot,,,"[94.7, 50.4]",,Ground Pass,,9.625487,,,Samir Nasri,20253.0,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,151,Manchester City,36,"['93cea9af-ce0f-42b5-bcaf-73a7772834ae', 'bbe3a282-335d-45e2-a360-7bcf421c1224']",44,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:44.747,Pass,True
,,,,,,,,,,,,,,,0.64538,,,,,,,,,,,,012593c4-8dce-4776-a4f6-c23b3484f482,2661,,"[94.7, 50.6]",3754193,65,,,,,2.4544685,,Right Foot,,,"[90.8, 53.8]",,Ground Pass,,5.0447993,,,Wilfried Guemiand Bony,3598.0,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,151,Manchester City,36,['b6de1132-a075-44e5-a495-65db490fd468'],45,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:45.443,Pass,
,,,,,,,,,,,,,,,1.680943,,,,,,,,,,,,6da50681-ac8f-4deb-925e-3a5fe6cde9a7,2668,,"[32.3, 21.1]",3754193,65,,,,,-1.7144539,,Right Foot,,,"[30.0, 5.2]",,Ground Pass,,16.06549,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Center Midfield,151,Manchester City,36,['0aa17d07-16cf-4044-bbf6-9dcdd2d8be3f'],48,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:48.920,Pass,
,,,,,,,,,,,,,,,1.820536,,,,,,,,,,,,6176a26c-3368-4070-95df-64de17098d61,2671,,"[30.0, 5.2]",3754193,65,,,,,1.5036329,,Left Foot,,,"[31.5, 27.5]",,Ground Pass,,22.350391,Incomplete,,Andrew Surman,3344.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Left Midfield,151,Manchester City,36,"['3d864b0e-64a8-4a99-9957-87e4d7d2ae88', '82196771-4da9-4080-8520-2eb4939db97a']",53,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:53.760,Pass,
,,,,,,,,,,,,,,,2.435509,,,,,,,,,,,,3d864b0e-64a8-4a99-9957-87e4d7d2ae88,2673,,"[88.6, 52.6]",3754193,65,,,,,0.3368801,,Right Foot,,,"[110.3, 60.2]",,Ground Pass,,22.99239,,,Raheem Sterling,3233.0,,,,,,Recovery,2,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,151,Manchester City,36,"['495203a4-ac14-4a7d-bbee-9b0c29f8c3ce', '6176a26c-3368-4070-95df-64de17098d61']",55,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:55.580,Pass,
,,,,,,,,,,,,,,,0.889312,,,,,,,,,,,,e3cac593-3a9e-4173-92e6-0317afcd7ea2,2676,,"[114.6, 65.0]",3754193,66,,,,,-2.3632865,,Left Foot,,True,"[107.5, 58.0]",,Ground Pass,,9.970456,,,Jesús Navas González,6821.0,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Center Attacking Midfield,151,Manchester City,36,['ccf954e4-5d03-4815-b618-5d7611ff7627'],0,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:00.230,Pass,
,,,,,,,,,,,,,,,1.993018,,,,,,,,,,,,bb91015b-17cb-4579-9ccf-d1c9c876c88a,2680,,"[104.8, 60.6]",3754193,66,,,,,2.6218708,,Right Foot,,,"[86.1, 71.3]",,Ground Pass,,21.544836,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,151,Manchester City,36,"['081847a1-71a0-4ab6-adc4-6806e970aee2', 'a986872c-fb7a-488e-a146-791c26b0807d']",2,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:02.453,Pass,True
,,,,,,,,,,,,,,,1.184592,,,,,,,,,,,,5278c51c-fa58-4418-96ae-27d487a83fe5,2683,,"[86.9, 71.0]",3754193,66,,,,,-1.340892,,Right Foot,,,"[89.1, 61.6]",,Ground Pass,,9.654015,,,Fernando Luiz Rosa,3054.0,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,151,Manchester City,36,['616a7cf7-9c5f-4f2e-a2e2-c7a448f2ea91'],6,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:06.149,Pass,
,,,,,,,,,,,,,,,1.095683,,,,,,,,,,,,141e1bff-239a-4efb-8215-efc78411c701,2686,,"[89.5, 62.0]",3754193,66,,,,,1.5395565,,Right Foot,,,"[89.9, 74.8]",,Ground Pass,,12.806249,,,Jesús Navas González,6821.0,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,151,Manchester City,36,['a033455b-c361-41a0-bce8-c6d58140ffcd'],8,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:08.114,Pass,
,,,,,,,,,,,,,,,1.401537,,,,,,,,,,,,79567b15-ff72-4b25-a0da-204fb422c7d7,2689,,"[90.5, 74.5]",3754193,66,,,,,0.09065989,,Left Foot,,,"[103.7, 75.7]",,Ground Pass,,13.254434,,,Raheem Sterling,3233.0,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,151,Manchester City,36,['7fc0bdcf-2a02-4a58-aace-79fad9f261a2'],10,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:10.226,Pass,
,,,,,,,,,,,,,,,1.153172,,,,,,,,,,,,2199077a-acb7-4081-9ac3-429208d31a0f,2692,,"[103.1, 75.9]",3754193,66,,,,,-3.1132984,,Right Foot,,,"[92.5, 75.6]",,Ground Pass,,10.604244,,,Jesús Navas González,6821.0,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Center Attacking Midfield,151,Manchester City,36,['1257263a-93a5-4550-bb59-5a2eff1268f2'],12,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:12.788,Pass,
,,,,,,,,,,,,,,,1.369925,,,,,,,,,,,,8a69c6aa-7400-4da9-9238-bac2d143757a,2695,,"[92.3, 74.9]",3754193,66,,,,,-1.7693295,,Right Foot,,,"[88.9, 58.0]",,Ground Pass,,17.238619,,,Samir Nasri,20253.0,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,151,Manchester City,36,['5a2ef7db-370d-449c-9f16-a4ab3b57123c'],14,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:14.557,Pass,
,,,,,,,,,,,,,,,1.087896,,,,,,,,,,,,ec45f847-d9b9-4397-946a-b6cd6e6a4059,2698,,"[88.7, 58.4]",3754193,66,,,,,2.3808808,,Right Foot,,,"[80.4, 66.3]",,Ground Pass,,11.458621,,,Fernando Luiz Rosa,3054.0,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,151,Manchester City,36,['ee21fde8-1eed-4e40-87ad-6b37eab83890'],15,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:15.967,Pass,
,,,,,,,,,,,,,,,1.316382,,,,,,,,,,,,63482ef9-e2c3-4027-9005-5f8ecd719dd3,2701,,"[80.7, 66.3]",3754193,66,,,,,0.60477954,,Right Foot,,,"[94.3, 75.7]",,Ground Pass,,16.532393,,,Jesús Navas González,6821.0,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,151,Manchester City,36,['ae78a705-b1e3-499e-988b-6e91ab80cc63'],17,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:17.759,Pass,
,,,,,,,,,,,,,,,2.362493,,,,,,,,,,,,c881cbfa-2d55-4e57-9c62-839b683b02ce,2704,,"[94.3, 75.7]",3754193,66,,,,,-2.5073504,,Right Foot,,,"[85.6, 69.3]",,Ground Pass,,10.800463,,,Fernando Luiz Rosa,3054.0,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,151,Manchester City,36,['b90f6572-9173-4a7a-9f74-5bcefcbb6dc2'],21,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:21.476,Pass,
,,,,,,,,,,,,,,,0.617021,,,,,,,,,,,,8dd330a2-0965-4ec5-bafe-3de34cb14491,2706,,"[85.6, 69.0]",3754193,66,,,,,-0.95198154,,Right Foot,,,"[90.3, 62.4]",,Ground Pass,,8.1024685,,,Samir Nasri,20253.0,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,151,Manchester City,36,['1e5f9120-7787-4500-9e7d-e1e53cb4a12c'],23,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:23.838,Pass,
,,,,,,,,,,,,,,,1.000566,,,,,,,,,,,,3382384a-6385-4e98-aa5f-0135307d7840,2709,,"[90.3, 62.4]",3754193,66,,,,,1.7269938,,Right Foot,,,"[88.3, 75.1]",,Ground Pass,,12.856516,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,151,Manchester City,36,['4fdd0956-0363-4af9-ac13-e655f2eb1d72'],24,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:24.495,Pass,
,,,,,,,,,,,,,,,0.938252,,,,,,,,,,,,a985ed7e-aa85-409f-bb84-30f6842f7790,2711,,"[88.3, 75.1]",3754193,66,,,,,-2.633282,,Right Foot,,,"[81.3, 71.2]",,Ground Pass,,8.013114,,,Fernando Luiz Rosa,3054.0,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,151,Manchester City,36,['7b91da4b-826d-4557-9353-b61544fc81f8'],25,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:25.496,Pass,
,,,,,,,,,,,,,,,1.349993,,,,,,,,,,,,4219497f-74ef-4bc7-80a4-9ac05080d6b1,2714,,"[81.3, 71.2]",3754193,66,,,,,0.5423027,,Right Foot,,,"[89.1, 75.9]",,Ground Pass,,9.106591,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,151,Manchester City,36,['0c6ee147-e941-4768-bbbc-54fa332c3e6b'],27,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:27.000,Pass,
,,,,,,,,,,,,,,,1.059888,,,,,,,,,,,,cb0e74e6-4307-4547-9b9b-108d8e537682,2717,,"[88.9, 75.9]",3754193,66,,,,,0.0,,Right Foot,,,"[103.1, 75.9]",,Ground Pass,,14.2,,,Jesús Navas González,6821.0,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,151,Manchester City,36,['93873762-c309-4d5b-b19b-598aa39226b4'],28,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:28.390,Pass,
,,,,,,,,,,,,,,,0.198754,,,,,,,,,,,,a6e48c64-d36c-4b61-98b4-a8fae4318808,2721,,"[99.9, 75.9]",3754193,66,,,,,0.10827059,,Right Foot,,,"[104.5, 76.4]",,Ground Pass,,4.6270943,Incomplete,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,151,Manchester City,36,"['b1c2708d-3ef2-428c-a3fb-d4208561bc48', 'ffa40802-910a-4d6f-96d1-e9fe9ab7d0af']",29,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:29.818,Pass,True
,,,,,,,,,,,,,,,1.103927,,,,,,,,,,,,5ff9a388-7bec-46e0-8635-7fda0bc74df1,2723,,"[92.3, 80.0]",3754193,66,,,,,-1.3016288,,,,,"[94.7, 71.3]",,Low Pass,,9.024965,,,Jesús Navas González,6821.0,,,,,,Throw-in,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,152,Manchester City,36,['dc8a5b9a-90c2-40b7-b746-31ffddc1f23d'],42,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:42.338,Pass,
,,,,,,,,,,,,,,,1.034601,,,,,,,,,,,,7078f1c3-cb28-49d7-9d93-5ebef8fed557,2726,,"[90.5, 75.6]",3754193,66,,,,,-2.8286915,,Right Foot,,,"[76.9, 71.2]",,Ground Pass,,14.294055,,,Fernando Luiz Rosa,3054.0,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Wing,152,Manchester City,36,['5d39dfb8-f53e-45a7-a3f9-40d2994a1257'],44,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:44.842,Pass,
,,,,,,,,,,,,,,,1.396613,,,,,,,,,,,,5052064e-a697-413e-ad32-efad647ffcf0,2729,,"[76.8, 63.9]",3754193,66,,,,,-2.786081,,Right Foot,,,"[56.6, 56.4]",,Ground Pass,,21.54739,,,Nicolás Hernán Otamendi,3090.0,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,152,Manchester City,36,['5dbf3fb9-93e9-45ae-8525-3c34fbe2834c'],47,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:47.940,Pass,
,,,,,,,,,,,,,,,2.074984,,,,,,,,,,,,23dc6b02-a638-49b4-af56-2e4e95303048,2731,,"[56.6, 56.4]",3754193,66,,,,,-1.5226408,,Right Foot,,,"[57.4, 39.8]",,Ground Pass,,16.619267,,,Eliaquim Mangala,3389.0,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,152,Manchester City,36,['a816ad31-afb0-45da-98a8-8f5a12502753'],49,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:49.337,Pass,
,,,,,,,,,,,,,,,2.888732,,,,,,,,,,,,405acf48-06fd-4980-bd11-f29fddb2f8e9,2735,,"[57.1, 30.5]",3754193,66,,,,,-1.2005402,,Left Foot,,,"[68.9, 0.1]",,Ground Pass,,32.609814,Out,,Bacary Sagna,7110.0,,,,,,,2,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,152,Manchester City,36,"['b0cf7071-fbd3-4681-89b7-7a490a8aee2d', 'c4394ea8-4ed4-41b5-885b-16120970dfad']",52,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:52.044,Pass,True
,,,,,,,,,,,,,,,1.340585,,,,,,,,,,,,33660716-9223-4703-8ff7-7dfb01b644b2,2737,,"[53.7, 80.0]",3754193,67,,True,,,-1.9086745,,,,,"[48.5, 65.2]",,Low Pass,,15.686937,Incomplete,,Shaun MacDonald,29382.0,,,,,,Throw-in,2,From Throw In,Simon Francis,3608.0,Right Back,153,AFC Bournemouth,28,"['c8b6cdb0-2f87-4029-aab6-730e17ada4f1', 'e1709d09-782a-42e7-96d1-cc767218b0ff']",4,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:04.062,Pass,
,,,,,,,,,,,,,,,1.228936,,,,,,,,,,,,75a469d6-cddd-4bb2-b414-0cdd80fdcdc2,2743,,"[73.6, 15.9]",3754193,67,,,,,0.7626748,,Right Foot,,,"[82.6, 24.5]",,Ground Pass,,12.448293,,,Wilfried Guemiand Bony,3598.0,,,,,,Recovery,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,154,Manchester City,36,"['9c39ce5e-49e9-4917-bc84-585f16d924fc', 'b5d94e42-2490-4759-b93a-b855128763e0']",5,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:05.433,Pass,True
,,,,,,,,,,,,,,,1.533857,,,,,,,,,,,,25ac7b39-7860-4642-8020-a91f6b5aaaf5,2745,,"[79.6, 22.5]",3754193,67,,,,,1.6373645,,Right Foot,,,"[78.8, 34.5]",,Ground Pass,,12.026637,,,Samir Nasri,20253.0,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,154,Manchester City,36,['46d65165-bde6-4b5b-90ee-176f568bf26a'],6,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:06.662,Pass,
,,,,,,,,,,,,,,,2.40334,,,,,,,,,,,,6308bb57-1462-4720-83f7-3ab170bce506,2748,,"[94.4, 43.3]",3754193,67,,,,,0.93865836,,Right Foot,,,"[110.0, 64.6]",,Ground Pass,,26.401705,,,Jesús Navas González,6821.0,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,154,Manchester City,36,['e6253601-5f26-43a1-a8f2-dfb708afbc9b'],10,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:10.659,Pass,
,,,,,,,,,,,,,,,1.452564,,,,,,,,,,,,ff6b8022-b56f-4ffb-a197-b9436bdc46fd,2752,,"[116.4, 63.6]",3754193,67,,,,,-1.574998,,Right Foot,True,,"[116.3, 39.8]",,High Pass,,23.80021,Incomplete,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,154,Manchester City,36,"['4cc589d1-0510-440f-87b6-1ae657b614ec', 'ca9683ee-ee8a-4cf7-98f0-119c46552c98']",18,,,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:18.101,Pass,True
