50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1195de-6826-46b0-8751-cf9444d56d4b,2739,,"[35.6, 72.2]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Back,180,Tottenham Hotspur,38,['a089f874-7ec7-445d-8a1a-5fb097ecb09e'],38,,,,,,,,,,,,,,,,Southampton,25,00:31:38.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae1fadc-b684-4c33-9a14-0f099118ea13,2742,,"[75.1, 48.5]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Center Attacking Midfield,180,Tottenham Hotspur,38,['9efbc93c-e0c5-46f1-91c4-804a1b66795f'],42,,,,,,,,,,,,,,,,Southampton,25,00:31:42.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca264cc-d32c-4e01-8177-420558c0e30f,2744,,"[54.8, 29.9]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,180,Tottenham Hotspur,38,['580bdd60-281f-419a-9c10-52426bf86f76'],43,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:43.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79181b33-5691-4fab-a930-c60bc2cb1cd5,2747,,"[67.4, 60.5]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,180,Tottenham Hotspur,38,['a36d1227-a1c6-44d9-b658-a94b1fbdcc61'],48,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:48.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9049a0d9-cad3-4dd6-b49b-e50521325069,2753,,"[52.5, 22.0]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,181,Southampton,25,['32854f58-711d-49aa-99a9-77bf6298aa39'],51,,,,,,,,,,,,,,,,Southampton,25,00:31:51.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb5f4cd-03b5-4433-abb6-c8a17bb0cd27,2756,,"[54.0, 41.4]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,181,Southampton,25,['21d1cf5c-ddcb-4832-8b65-de7b8b58aef0'],52,,,,,,,,,,,,,,,,Southampton,25,00:31:52.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24cdb11-ad5d-4994-97e2-33953d064391,2759,,"[66.2, 34.4]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,181,Southampton,25,['711d7495-9950-45f0-99f5-b2ccc57ca285'],54,,,,,,,,,,,,,,,,Southampton,25,00:31:54.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06ab7d6c-667c-4e10-994a-b522c9eb3542,2762,,"[64.4, 39.3]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,181,Southampton,25,['ec26c360-6d9d-4627-9d27-65f86c0697b3'],55,,,,,,,,,,,,,,,,Southampton,25,00:31:55.485,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1002397-f175-4197-aec9-048b3eb89a82,2772,,"[62.5, 5.5]",3754188,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,183,Tottenham Hotspur,38,['ab5aace7-1821-4b59-baf0-513b911b5ab5'],24,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:24.916,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a160da8-e433-4d0b-8724-988c009182d9,2776,,"[83.7, 8.9]",3754188,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,184,Tottenham Hotspur,38,['d5a3bfce-58f4-4619-9f56-504a68808674'],37,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:37.729,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e60ef76-65c5-4e69-9ed1-580284c75a2c,2779,,"[87.1, 15.4]",3754188,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,184,Tottenham Hotspur,38,['9397ddb1-11ca-483b-b9ec-2073c1a9af6b'],41,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:41.747,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f95f596-ca75-4067-89c6-c11f855d99ac,2781,,"[37.5, 75.9]",3754188,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,184,Tottenham Hotspur,38,['06d51609-6d22-44c0-ad9e-2c658a6a365c'],43,,,,,,,,,,,,,,,,Southampton,25,00:33:43.830,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,28781ecc-70da-4935-89f6-0221d7c672e1,2784,,"[107.2, 5.5]",3754188,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,185,Tottenham Hotspur,38,"['19702538-dce7-4a60-b668-3ce4c004a413', '32cab622-946c-4ec4-9d76-0784bbdf215d']",56,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:56.158,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8be8d6e-3f7e-4fc4-bca2-ddaf029bf65b,2788,,"[117.5, 34.6]",3754188,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,186,Tottenham Hotspur,38,['8dc0b06e-e7ef-4535-879a-42909955cd20'],39,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:39.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fbb3f79-cefc-4899-9714-d35c3fb457c0,2795,,"[64.0, 19.8]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ben Davies,3086.0,Left Back,187,Tottenham Hotspur,38,['9db055b4-5ad5-4d08-a04a-d8c8a80ea8ee'],12,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:12.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92244aa0-cd5a-4abf-a666-85d11d468f34,2798,,"[81.3, 28.8]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,187,Tottenham Hotspur,38,['cb5dc484-2fea-4f93-854e-147098bc7cb2'],17,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:17.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b4b05a-f263-40b8-bb74-0d8b792a6efc,2801,,"[75.5, 33.8]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric Dier,10956.0,Right Defensive Midfield,187,Tottenham Hotspur,38,['9703c3b2-f0ff-4f36-a925-b70ad4aae357'],18,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:18.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c961f086-65de-4886-b537-aac9b8c7e234,2804,,"[80.9, 24.1]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tom Carroll,3310.0,Center Attacking Midfield,187,Tottenham Hotspur,38,['dac4f893-8648-4b7a-ac2a-c70c3c1fa139'],19,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:19.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ff55ad-9981-4cac-96f9-bb989476e5d1,2807,,"[92.9, 4.7]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erik Lamela,3585.0,Right Wing,187,Tottenham Hotspur,38,['8ad4ca00-c863-4998-bed0-97ba13ba537e'],21,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:21.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564400fa-d52d-4ae8-814f-3a8834235937,2810,,"[79.6, 45.7]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,187,Tottenham Hotspur,38,['a14b9d19-42c7-42d0-a960-649973275292'],27,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:27.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61007627-a2c1-460d-b43b-b8c02dd393b5,2813,,"[69.3, 62.2]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kyle Walker,3205.0,Right Back,187,Tottenham Hotspur,38,['edae7683-0a6f-4aae-aa76-8d16d74440e3'],30,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:30.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4664158-6449-4dab-b3b0-ef926ae6c1a1,2815,,"[73.4, 56.6]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,187,Tottenham Hotspur,38,['5c25a2cf-753d-4dae-92c7-abb87563b70c'],30,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:30.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253b56a6-e503-485b-b2e7-12f3744a0118,2818,,"[79.6, 57.5]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,187,Tottenham Hotspur,38,['1c16d9cb-ec21-451f-bf9b-3ca09a723ed3'],34,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:34.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51634ba3-8619-4b90-b709-143109b86a49,2821,,"[80.0, 47.0]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erik Lamela,3585.0,Right Wing,187,Tottenham Hotspur,38,['aaa3ae51-71c2-495c-bb8f-035fa10f0fba'],36,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:36.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43345bc-6c7e-401f-938d-7f1831c01d1e,2823,,"[71.7, 59.4]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,187,Tottenham Hotspur,38,['20d8cb0f-2c86-4910-a14b-fc0323bf9dd3'],37,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:37.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc0d8c6-934f-45a6-8d6c-ac0177380a38,2826,,"[75.3, 52.6]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tom Carroll,3310.0,Center Attacking Midfield,187,Tottenham Hotspur,38,['399c5f32-4a39-462b-a0fa-3c8387df8ec1'],41,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:41.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abcc4b7a-867d-45bb-8d49-a783ab75a098,2829,,"[81.8, 56.6]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,187,Tottenham Hotspur,38,['4bb0e243-9826-4c7e-9467-f2c0144e6f18'],42,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:42.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e19c4b-00f6-4cf7-9472-b151a164d300,2834,,"[34.3, 61.1]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cédric Ricardo Alves Soares,3329.0,Right Back,188,Southampton,25,['b2662ce9-c73e-4cde-ac98-b2288070c3cf'],52,,,,,,,,,,,,,,,,Southampton,25,00:35:52.508,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d04f59c-032a-43ef-8812-c51014ad1a7b,2837,,"[86.5, 28.2]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,189,Southampton,25,['385fe756-9393-4ee6-833e-a276159f731e'],57,,,,,,,,,,,,,,,,Southampton,25,00:35:57.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a6e802c-f1e3-4a75-b5f0-dbb0fa2a755d,2841,,"[99.5, 36.5]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,189,Southampton,25,['fd41a0a4-4681-4990-a7a4-1110c38ca74d'],0,,,,,,,,,,,,,,,,Southampton,25,00:36:00.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3b907f-9f89-4c04-8553-277433e449b0,2845,,"[55.2, 77.0]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,189,Southampton,25,['62419f67-405a-4d47-b94b-0bcff527834d'],8,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:08.038,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,794f12eb-5c8a-44a5-bac4-6108c7379977,2848,,"[89.2, 53.2]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,189,Southampton,25,['1e7cac9e-0a94-47d3-8a70-e736f7e232b6'],12,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:12.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805c8cf4-41ea-4a4e-baaf-cd2c8e19795d,2850,,"[7.3, 39.1]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Dino Gazzaniga,5109.0,Goalkeeper,189,Southampton,25,['582a18fd-e0b5-401e-bb89-4f4450162046'],14,,,,,,,,,,,,,,,,Southampton,25,00:36:14.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33cb066c-8859-4870-b7ea-0e3cc89bec89,2853,,"[33.2, 56.0]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,189,Southampton,25,['dd5a909b-e143-486b-aa02-d135612452af'],16,,,,,,,,,,,,,,,,Southampton,25,00:36:16.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc46f643-c40d-420c-a435-6df97a6e111c,2856,,"[58.5, 69.9]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,189,Southampton,25,['7b1b0e66-5550-4e57-adb0-a6cae24b687e'],20,,,,,,,,,,,,,,,,Southampton,25,00:36:20.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1b773c-3dc4-4268-81c8-5e733b99c1b9,2859,,"[49.7, 65.6]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,189,Southampton,25,['e085c4a9-4241-401b-9452-0dd1a1e2f944'],22,,,,,,,,,,,,,,,,Southampton,25,00:36:22.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77e1b01e-93ad-4634-ac7a-9e8521f00409,2865,,"[63.4, 68.6]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,190,Southampton,25,['5e52ddf0-8787-4852-9dd9-f034a8ed3402'],34,,,,,,,,,,,,,,,,Southampton,25,00:36:34.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150ee885-8e83-4226-a832-cec1fbf54541,2868,,"[61.9, 54.7]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Right Defensive Midfield,190,Southampton,25,['3ac4a8b1-3c5b-4ee0-a018-1f1324014f10'],36,,,,,,,,,,,,,,,,Southampton,25,00:36:36.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceb55e5d-a993-4947-8c6d-a19ba58fda8a,2871,,"[62.7, 73.5]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,190,Southampton,25,['1e56f6ea-333c-4ac8-9928-12c0a8091e39'],39,,,,,,,,,,,,,,,,Southampton,25,00:36:39.885,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd19063d-db9e-4df9-925d-dc96c482766a,2877,,"[87.3, 18.3]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,190,Southampton,25,['ade77969-a8aa-49ad-a21d-d13adc0d3289'],1,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:01.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8ff958-bd92-47c2-88c8-8c5368548128,2881,,"[49.0, 59.4]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Right Defensive Midfield,190,Southampton,25,['9957ebf8-85ac-4d68-8971-89d312d3d0f0'],5,,,,,,,,,,,,,,,,Southampton,25,00:37:05.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e67364-87ee-461c-92d2-2f4fd355fce3,2883,,"[66.8, 64.5]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shane Long,3842.0,Right Wing,190,Southampton,25,['38900678-4893-4f1e-8a21-be2842132362'],6,,,,,,,,,,,,,,,,Southampton,25,00:37:06.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04087547-a53d-4fa9-9416-8c2686d6d8fa,2887,,"[46.5, 57.3]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,190,Southampton,25,"['261dbfbb-a50b-40ff-a5bd-f278e2480f58', '487cff5b-7a7b-471b-807a-92cd85a26fd6']",10,,,,,,,,,,,,,,,,Southampton,25,00:37:10.749,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b93945-bc0d-44b3-8d02-08e67cdb524c,2890,,"[54.0, 48.3]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Left Defensive Midfield,190,Southampton,25,['1dac53f9-2e00-4ab6-8398-bc54c83564b2'],12,,,,,,,,,,,,,,,,Southampton,25,00:37:12.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d8676f-d661-43a6-9756-4d9a830bca37,2894,,"[67.8, 47.9]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,191,Tottenham Hotspur,38,['da52d4ea-684c-4b31-a010-02636be25b78'],16,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:16.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356a7e13-22be-4609-8c04-0b125578c90a,2897,,"[72.6, 37.8]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Carroll,3310.0,Center Attacking Midfield,191,Tottenham Hotspur,38,['a4104f8a-1489-4eb7-aea8-bc499e135451'],18,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:18.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e57bd479-d110-4859-b717-9848088bcba4,2900,,"[69.6, 49.8]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,191,Tottenham Hotspur,38,['221d8ab0-c5c9-4471-9d54-86c29a69b1c7'],20,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:20.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbddd3ec-6e14-4f34-a1ab-ba59759edf5a,2903,,"[73.8, 34.2]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Carroll,3310.0,Center Attacking Midfield,191,Tottenham Hotspur,38,['6397548e-7424-4b98-b1b7-03b56d45fe4b'],22,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:22.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8a2fc4-e11a-4a94-827e-cbb6c687f118,2906,,"[85.2, 5.9]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,191,Tottenham Hotspur,38,['1c5bfb04-e14a-4a19-9eab-93c38e430647'],24,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:24.905,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651dcbc-304d-4725-b598-b1d0f8be268f,2909,,"[111.5, 34.0]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,191,Tottenham Hotspur,38,['9eb29943-f8bc-479d-a8db-84d9aa848a07'],32,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:32.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f5f4b45-6556-43ae-bbc1-52260562443d,2920,,"[107.4, 48.1]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Carroll,3310.0,Center Attacking Midfield,193,Tottenham Hotspur,38,['46c11e9c-863c-4b8d-9f9c-e78322af3359'],3,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:03.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adff8a20-5420-4162-9fc1-3095116a0562,2924,,"[56.3, 4.6]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,James Ward-Prowse,3328.0,Right Defensive Midfield,195,Southampton,25,['78b33ccc-8cb3-40a9-ab05-086fbeb31cfe'],17,,,,,,,,,,,,,,,,Southampton,25,00:38:17.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fccd748-e2c5-4cbb-89d2-580e5b94bb96,2926,,"[45.2, 22.6]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,196,Southampton,25,['e082f0a5-ed5c-47de-89bb-f4cf24e9c07e'],20,,,,,,,,,,,,,,,,Southampton,25,00:38:20.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406f8f8-a36b-49fa-bec0-45f28a93850c,2928,,"[53.1, 37.2]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,197,Southampton,25,['5fcfd1c4-c3ac-4fba-97ca-6943ad99a599'],22,,,,,,,,,,,,,,,,Southampton,25,00:38:22.701,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,196ae157-183c-4053-be2d-33ebd8b5e47f,2931,,"[89.5, 11.7]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,198,Southampton,25,['95ae3d23-c574-486a-9173-1b60ca8d9bb8'],28,,,,,,,,,,,,,,,,Southampton,25,00:38:28.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb9c225-e388-4021-ad3c-4a93e47ee178,2934,,"[12.0, 51.9]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Lloris,3099.0,Goalkeeper,199,Tottenham Hotspur,38,['f5352684-c124-4484-95ee-74f97ca128f2'],30,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:30.278,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7283d6-3560-4834-ae2c-8575a80192db,2937,,"[91.8, 34.4]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,199,Tottenham Hotspur,38,['01a1eb47-2972-461a-9416-7a86f83fd953'],49,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:49.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21994f66-33f7-495e-af8a-70eb6e9c2e01,2941,,"[27.7, 28.8]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,200,Southampton,25,['426f3949-aeb0-4cdc-a196-af233d25343c'],53,,,,,,,,,,,,,,,,Southampton,25,00:38:53.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64382864-c180-46a0-9dff-83abf0aaad37,2944,,"[9.9, 42.9]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Dino Gazzaniga,5109.0,Goalkeeper,200,Southampton,25,['952f1ba5-a4a1-41e0-a65f-3aa6e1414a69'],57,,,,,,,,,,,,,,,,Southampton,25,00:38:57.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505b1ac4-86bb-43c6-996f-521a904381a3,2948,,"[66.2, 61.8]",3754188,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,200,Southampton,25,['8c667930-3828-4ae6-a60b-5ee658db03df'],2,,,,,,,,,,,,,,,,Southampton,25,00:39:02.047,Ball Receipt*,
