ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.032789,,,,,,,,,,,,3c339bc9-4634-4311-a789-fdb9744b6ae2,56,,"[42.0, 24.8]",3754229,0,,,,,-1.0929652,,Right Foot,,,"[50.7, 8.0]",,Ground Pass,,18.919039,,,,,Abdul Rahman Baba,12325.0,,,,,,1,From Kick Off,Branislav Ivanović,5594.0,Left Center Back,2,Chelsea,33,['2be0eff5-d66e-4988-97d7-2ffa23558d79'],46,,,,,,,,,,,,,,,,,Chelsea,33,00:00:46.197,Pass,
,,,,,,,,,,,,,,,,,,0.868154,,,,,,,,,,,,f5b583c1-52dc-467c-bee9-bc0ddf6c31ae,60,,"[47.7, 8.9]",3754229,0,,,,,1.0390723,,Right Foot,,,"[57.7, 25.9]",,Ground Pass,,19.723083,,,,,Eden Hazard,3621.0,,,,,,1,From Kick Off,Abdul Rahman Baba,12325.0,Left Back,2,Chelsea,33,['a8f79742-fd97-4149-94c8-8c3554b2f1e3'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:00:49.304,Pass,
,,,,,,,,,,,,,,,,,,1.638711,,,,,,,,,,,,7f855662-9512-43ca-8bba-8a35270572ef,63,,"[57.7, 25.9]",3754229,0,,,,,-0.30364388,,Right Foot,,,"[72.7, 21.2]",,Ground Pass,,15.719097,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Kick Off,Eden Hazard,3621.0,Center Attacking Midfield,2,Chelsea,33,['308077b3-0124-4591-bc02-a1cfd53e86f8'],50,,,,,,,,,,,,,,,,,Chelsea,33,00:00:50.212,Pass,
,,,,,,,,,,,,,,,,,,1.501982,,,,,,,,,,,,3abeff29-e4e4-4110-bc6c-ab4836f10d0e,67,,"[77.9, 22.5]",3754229,0,,,,,-0.14587581,,Right Foot,,,"[99.0, 19.4]",,Ground Pass,,21.32651,,,,,Bertrand Isidore Traoré,2956.0,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,2,Chelsea,33,"['127fceb1-8bf4-49ec-a488-25229f465d43', '29fb7390-044e-4862-b83e-596d12d2de7e']",52,,,,,,,,,,,,,,,,,Chelsea,33,00:00:52.644,Pass,True
,,,,,,,,,,,,,,,,,,1.161359,,,,,,,,,,,,135f5202-0609-4d0a-bab7-050e8d02d5d0,70,,"[110.4, 13.4]",3754229,0,,,,,1.8132967,,Left Foot,True,,"[105.7, 32.4]",,Ground Pass,,19.572685,,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Kick Off,Bertrand Isidore Traoré,2956.0,Center Forward,2,Chelsea,33,"['2505f551-87fe-48b9-bf72-7f5f2599e16a', '7e47e0f9-a881-49e8-b2b9-470f45f20614']",56,,,,,,,,,,,,,,,,,Chelsea,33,00:00:56.275,Pass,
,,,,,,,,,,,,,,,,,,4.606513,,,,,,,,,,,,0f6c6009-fce5-470e-a02e-c8bf3d44ad6b,73,,"[4.1, 43.0]",3754229,0,,,,,0.319405,,Right Foot,,,"[42.5, 55.7]",,High Pass,,40.445644,,,Incomplete,,Riyad Mahrez,3814.0,,,,,Recovery,1,From Kick Off,Kasper Schmeichel,3815.0,Goalkeeper,2,Chelsea,33,"['0a2d161f-96ab-41b1-8cb7-1314c0c45405', 'cd92ee4e-d587-4697-95dc-67d655b80d35']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:00:58.937,Pass,
,,,,,,,,,,,,,,,,,,0.975089,,,,,,,,,,,,0a2d161f-96ab-41b1-8cb7-1314c0c45405,75,,"[77.6, 24.4]",3754229,1,,,,,-0.9984875,,Head,,,"[84.3, 14.0]",,Low Pass,,12.371338,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,1,From Kick Off,Abdul Rahman Baba,12325.0,Left Back,2,Chelsea,33,"['0f6c6009-fce5-470e-a02e-c8bf3d44ad6b', 'a3b1a121-394b-48f7-a71f-f767b9b9d21f']",3,,,,,,,,,,,,,,,,,Chelsea,33,00:01:03.544,Pass,
,,,,,,,,,,,,,,,,,,1.534848,,,,,,,,,,,,f67183ca-aff1-463e-b093-ecc15eab0636,78,,"[113.2, 6.8]",3754229,1,,,,,-3.0018837,,Right Foot,,,"[94.0, 4.1]",,Ground Pass,,19.388914,,,,,Abdul Rahman Baba,12325.0,,,,,,1,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,2,Chelsea,33,['c05ded5b-934b-4db2-b4c4-6af9225fe829'],11,,,,,,,,,,,,,,,,,Chelsea,33,00:01:11.759,Pass,
,,,,,,,,,,,,,,,,,,2.429202,,,,,,,,,,,,d3f40e90-d0d2-4ffc-9311-778729be0a8c,82,,"[86.5, 6.4]",3754229,1,,,,,2.5583339,,Left Foot,,,"[62.1, 22.5]",,Ground Pass,,29.233028,,,,,Branislav Ivanović,5594.0,,,,,,1,From Kick Off,Abdul Rahman Baba,12325.0,Left Back,2,Chelsea,33,"['551b9db3-0cce-4fc5-9e67-71722acfa1d9', '7a02edaa-bcbc-4e19-9e27-bad78b09b01b']",16,,,,,,,,,,,,,,,,,Chelsea,33,00:01:16.141,Pass,True
,,,,,,,,,,,,,,,,,,2.001395,,,,,,,,,,,,133ebf5d-7c8e-409b-92fb-cb6d23bf012b,85,,"[56.4, 27.0]",3754229,1,,,,,1.5921606,,Right Foot,,,"[55.9, 50.4]",,Ground Pass,,23.405342,,,,,Gary Cahill,3645.0,,,,,,1,From Kick Off,Branislav Ivanović,5594.0,Left Center Back,2,Chelsea,33,['69cd2024-5fda-40bb-8317-433a4d2e9a44'],20,,,,,,,,,,,,,,,,,Chelsea,33,00:01:20.053,Pass,
,,,,,,,,,,,,,,,,,,4.405107,,,,,,,,,,,,32bc3cc9-a9e0-49e6-a7b8-52c03da878f9,88,,"[64.0, 52.1]",3754229,1,,,,,-0.74091715,,Right Foot,,,"[116.8, 3.8]",,High Pass,,71.55927,,,,,Eden Hazard,3621.0,,True,,,,1,From Kick Off,Gary Cahill,3645.0,Right Center Back,2,Chelsea,33,['3dbc8990-8e21-4cd8-982e-d937455f5a2f'],23,,,,,,,,,,,,,,,,,Chelsea,33,00:01:23.924,Pass,
,,,,,,,,,,,,,,,,,,1.583338,,,,,,,,,,,,5033224c-84fd-4082-9267-4be83510c9d8,91,,"[116.2, 11.9]",3754229,1,,,,,2.830046,1b8ca171-80c3-4db0-816a-465a1a6e53fb,Right Foot,,,"[104.4, 15.7]",,Ground Pass,,12.396773,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,True,,,,,1,From Kick Off,Eden Hazard,3621.0,Center Attacking Midfield,2,Chelsea,33,['feefd612-557d-4bcf-b869-52693bed1fe7'],33,,,,,,,,,,,,,,,,,Chelsea,33,00:01:33.099,Pass,
,,,,,,,,,,,,,,,,,,0.934115,,,,,,,,,,,,a2bddac3-86a5-4487-ba2f-66fa4b7da19b,100,,"[63.3, 13.4]",3754229,1,,,,,1.5707964,,Right Foot,,,"[63.3, 27.9]",,Ground Pass,,14.5,,,,,Nemanja Matić,3381.0,,,,,,1,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,2,Chelsea,33,['7b2bb973-effb-423f-8051-aef0fb6c6c5d'],43,,,,,,,,,,,,,,,,,Chelsea,33,00:01:43.369,Pass,
,,,,,,,,,,,,,,,,,,1.363424,,,,,,,,,,,,85626bdd-0813-465c-bafa-4d416577cb0c,103,,"[62.1, 28.0]",3754229,1,,,,,2.2169588,,Right Foot,,,"[44.0, 52.0]",,Ground Pass,,30.060106,,,,,Gary Cahill,3645.0,,,,,,1,From Kick Off,Nemanja Matić,3381.0,Left Center Midfield,2,Chelsea,33,['5110113c-c1e8-46be-9684-6b39a27cde0a'],45,,,,,,,,,,,,,,,,,Chelsea,33,00:01:45.234,Pass,
,,,,,,,,,,,,,,,,,,0.965619,,,,,,,,,,,,72314d59-7f9f-4bd4-bf8b-96aeccd19568,106,,"[42.4, 53.8]",3754229,1,,,,,-0.25962964,,Right Foot,,,"[48.8, 52.1]",,Ground Pass,,6.6219335,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Kick Off,Gary Cahill,3645.0,Right Center Back,2,Chelsea,33,['d95f2a2f-abfb-4ffc-a949-523c8d183835'],48,,,,,,,,,,,,,,,,,Chelsea,33,00:01:48.359,Pass,
,,,,,,,,,,,,,,,,,,1.255238,,,,,,,,,,,,f2295e48-ee1f-48c9-8b6e-c4b6546719f6,109,,"[48.8, 52.1]",3754229,1,,,,,-0.8821822,,Right Foot,,,"[58.1, 40.8]",,Ground Pass,,14.63489,,,,,Nemanja Matić,3381.0,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,2,Chelsea,33,['00f7feb1-03bb-4a7c-ad5f-d52778fab8a6'],50,,,,,,,,,,,,,,,,,Chelsea,33,00:01:50.270,Pass,
,,,,,,,,,,,,,,,,,,1.723382,,,,,,,,,,,,7566b839-b00b-4121-afca-29841c5c7755,113,,"[58.1, 40.4]",3754229,1,,,,,-2.1299212,,Left Foot,,,"[47.4, 23.3]",,Ground Pass,,20.171762,,,,,Branislav Ivanović,5594.0,,,,,,1,From Kick Off,Nemanja Matić,3381.0,Left Center Midfield,2,Chelsea,33,"['a5f4b44b-2598-4495-9ddb-0b75d85be4fa', 'f7222a86-bdfb-4f40-8982-ee6ead2443b9']",52,,,,,,,,,,,,,,,,,Chelsea,33,00:01:52.058,Pass,True
,,,,,,,,,,,,,,,,,,1.752018,,,,,,,,,,,,677b3910-9324-4822-8b49-686b11bc9af5,115,,"[47.4, 23.3]",3754229,1,,,,,-0.9692628,,Right Foot,,,"[59.0, 6.4]",,Ground Pass,,20.498049,,,,,Abdul Rahman Baba,12325.0,,,,,,1,From Kick Off,Branislav Ivanović,5594.0,Left Center Back,2,Chelsea,33,['b5f673f4-027c-447b-88b3-39bec5da5aa2'],53,,,,,,,,,,,,,,,,,Chelsea,33,00:01:53.781,Pass,
,,,,,,,,,,,,,,,,,,0.543863,,,,,,,,,,,,67f6b0b7-51f9-41f1-b94d-ac40de5fd069,118,,"[55.9, 7.3]",3754229,1,,,,,1.5374753,,Right Foot,,,"[56.4, 22.3]",,Ground Pass,,15.008331,,,,,Nemanja Matić,3381.0,,,,,,1,From Kick Off,Abdul Rahman Baba,12325.0,Left Back,2,Chelsea,33,['2ae0eafd-a758-4170-8c05-179ce5d513b4'],56,,,,,,,,,,,,,,,,,Chelsea,33,00:01:56.878,Pass,
,,,,,,,,,,,,,,,,,,1.964159,,,,,,,,,,,,2431c747-003d-41bb-a499-586ae92df7d1,121,,"[50.9, 23.7]",3754229,1,,,,,1.8595526,,Right Foot,,,"[40.8, 57.7]",,Ground Pass,,35.468437,,,,,Gary Cahill,3645.0,,,,,,1,From Kick Off,Nemanja Matić,3381.0,Left Center Midfield,2,Chelsea,33,['3350741d-8abc-4ba1-b56c-9bfdc4907e8d'],58,,,,,,,,,,,,,,,,,Chelsea,33,00:01:58.424,Pass,
,,,,,,,,,,,,,,,,,,0.38313,,,,,,,,,,,,135464b5-139b-4fc9-8412-8d817db8077c,124,,"[47.8, 55.9]",3754229,2,,,,,-0.87887496,,Right Foot,,,"[50.7, 52.4]",,Ground Pass,,4.545327,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Kick Off,Gary Cahill,3645.0,Right Center Back,2,Chelsea,33,['c39cc288-1de1-4949-b517-08364ef36188'],4,,,,,,,,,,,,,,,,,Chelsea,33,00:02:04.315,Pass,
