50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.440304,,,,,,,,,,,,,6bc48d18-11a1-4d26-acbe-bf2a1757919e,2537,,"[22.0, 52.5]",3754162,70,,,,,-0.3638502,,Right Foot,,,"[54.3, 40.2]",,High Pass,,34.5627,Incomplete,,Anthony Martial,20039.0,,,,,,Recovery,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Defensive Midfield,155,AFC Bournemouth,28,"['12c342b4-97f9-4e06-8c2c-ff9601cafdec', 'ee31b6cd-8b44-4aa7-9099-13213b7d0f83']",24,,,,,,,,,,,,,,,,,Manchester United,39,00:25:24.390,Pass,
,,,,,,,,,,,,,,,,,2.601499,,,,,,,,,,,,,ee31b6cd-8b44-4aa7-9099-13213b7d0f83,2540,,"[65.8, 39.9]",3754162,70,,,,True,-0.23804636,,,,,"[79.4, 36.6]",,High Pass,,13.994642,,,Harry Arter,3304.0,,,,,,Recovery,2,Regular Play,Steve Cook,3341.0,Left Center Back,155,AFC Bournemouth,28,"['6bc48d18-11a1-4d26-acbe-bf2a1757919e', 'c3abcdd3-e084-4b82-a5dc-8a154a822f12', 'f981928f-fee0-458c-9ac8-05cd7423583a']",26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:26.830,Pass,True
,,,,,,,,,,,,,,,,,2.068694,,,,,,,,,,,,,597f1b27-181e-4a9b-b964-3798ce224047,2542,,"[79.4, 36.6]",3754162,70,,,,,-1.1030335,,Head,,,"[84.3, 26.9]",,Low Pass,,10.867382,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Harry Arter,3304.0,Right Center Midfield,155,AFC Bournemouth,28,['75795b08-cc93-45d2-9991-dc7d2463fd5a'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:29.432,Pass,
,,,,,,,,,,,,,,,,,1.199839,,,,,,,,,,,,,149f2a32-aa5e-4209-b9e6-fcdf20a902b2,2544,,"[85.2, 23.2]",3754162,70,,,,,3.117501,,Left Foot,,,"[76.9, 23.4]",,Ground Pass,,8.302409,,,Andrew Surman,3344.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,155,AFC Bournemouth,28,['1341d448-8c36-425c-81d4-4f80ddda763a'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:31.501,Pass,
,,,,,,,,,,,,,,,,,0.77748,,,,,,,,,,,,,defd4fff-2068-4412-a007-95eb2995d50e,2546,,"[76.9, 23.4]",3754162,70,,,,,1.3045443,,Left Foot,,,"[79.6, 33.3]",,Ground Pass,,10.261579,,,Harry Arter,3304.0,,,,,,,2,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,155,AFC Bournemouth,28,['2931f0c0-41ed-442a-b5a2-10b214cda4a1'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:32.700,Pass,
,,,,,,,,,,,,,,,,,0.716344,,,,,,,,,,,,,5e3372f0-575e-4999-9767-3eac1c039c91,2549,,"[80.0, 33.3]",3754162,70,,,,,-1.8850282,,Left Foot,,,"[77.4, 25.3]",,Ground Pass,,8.411897,,,Andrew Surman,3344.0,,,,,,,2,Regular Play,Harry Arter,3304.0,Right Center Midfield,155,AFC Bournemouth,28,['54a78f7b-fa97-47f1-b20d-5004a7168e7e'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:33.758,Pass,
,,,,,,,,,,,,,,,,,2.665722,,,,,,,,,,,,,eab3f7e5-cdba-49d6-8d22-dc74fc343fdc,2552,,"[77.4, 25.3]",3754162,70,,,,,1.4854095,,Left Foot,,,"[81.5, 73.2]",,High Pass,,48.07515,,,Dan Gosling,3343.0,,,True,,,,2,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,155,AFC Bournemouth,28,['61511a07-4d98-4f1c-b6d2-5f35c7e46202'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:34.514,Pass,
,,,,,,,,,,,,,,,,,2.236831,,,,,,,,,,,,,4deff8e1-1a02-4e25-bd89-5c8adda96f88,2555,,"[83.7, 67.6]",3754162,70,,,,,-0.54654753,fc018fcb-8db5-42dc-b87b-c1f8e2a1960d,Right Foot,,,"[110.0, 51.6]",,Ground Pass,,30.784575,,,Glenn Murray,3085.0,True,,,Through Ball,True,,2,Regular Play,Dan Gosling,3343.0,Left Center Midfield,155,AFC Bournemouth,28,['73f183d8-8b2e-4155-b2f7-79c648a81463'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:39.749,Pass,
,,,,,,,,,,,,,,,,,2.698184,,,,,,,,,,,,,861f8e81-d814-4950-88ed-2658b4836e3e,2564,,"[7.0, 36.1]",3754162,71,,True,,,-0.30158606,,Right Foot,,,"[68.4, 17.0]",,High Pass,,64.30218,Unknown,,,,,,,,,Goal Kick,2,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,156,Manchester United,39,,11,,,,,,,,,,,,,,,,,Manchester United,39,00:26:11.872,Pass,
,,,,,,,,,,,,,,,,,2.887296,,,,,,,,,,,,,4681cb52-9b15-4a81-b388-5971b7e375c1,2567,,"[63.0, 65.8]",3754162,71,,,,,-0.9307978,,Right Foot,,,"[97.1, 20.0]",,High Pass,,57.10035,,,Glenn Murray,3085.0,,,True,,,Free Kick,2,From Free Kick,Simon Francis,3608.0,Right Center Back,157,AFC Bournemouth,28,['44f9bc62-e7a8-43f4-960a-0ab3a4b376b8'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:33.050,Pass,
,,,,,,,,,,,,,,,,,1.692737,,,,,,,,,,,,,e31fe33b-73d1-47f9-a11b-4f7f5dfb2785,2569,,"[97.1, 20.0]",3754162,71,,,,,0.71306086,,Head,,,"[108.2, 29.6]",,High Pass,,14.675489,,,Dan Gosling,3343.0,,,,,,,2,From Free Kick,Glenn Murray,3085.0,Center Forward,157,AFC Bournemouth,28,['b7328305-a1e1-40d5-a5fb-fcf74f0e4c14'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:35.937,Pass,
,,,,,,,,,,,,,,,,,0.479485,,,,,,,,,,,,,b7f0ee2e-ae61-4fd5-93da-a47bd414a39f,2573,,"[109.4, 25.5]",3754162,71,,,,,-1.607144,,Right Foot,,,"[109.2, 20.0]",,Ground Pass,,5.503635,,,Junior Stanislas,3463.0,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Center Midfield,157,AFC Bournemouth,28,['e237c55d-c373-4dc5-8020-bd06e8e7a8fd'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:40.817,Pass,
,,,,,,,,,,,,,,,,,1.943744,,,,,,,,,,,,,412f8e2e-7721-409f-81b1-e77a1d713bbe,2579,,"[120.0, 0.1]",3754162,72,,,,,1.7667775,ee9ddb64-b1ce-4dc1-8473-2d3d95ff4b4a,Right Foot,,,"[111.9, 40.9]",,High Pass,,41.596275,,,Glenn Murray,3085.0,True,True,True,Straight,,Corner,2,From Corner,Junior Stanislas,3463.0,Left Midfield,158,AFC Bournemouth,28,['e6c81624-f530-42b4-b7fc-560eb92b0e11'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:15.287,Pass,
,,,,,,,,,,,,,,,,,1.309074,,,,,,,,,,,,,423ffa5c-490e-4ff3-ae13-269cb1a355a0,2583,,"[7.0, 44.1]",3754162,72,,True,,,-1.2716408,,Right Foot,,,"[13.6, 22.7]",,Ground Pass,,22.394642,,,Daley Blind,3311.0,,,,,,Goal Kick,2,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,159,Manchester United,39,['5b993f0f-3506-4a95-b56c-9bf81c92f0f4'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:27:38.966,Pass,
,,,,,,,,,,,,,,,,,1.377775,,,,,,,,,,,,,cd057ae7-7e7c-4d23-9e7d-8e8bb4f2de6b,2585,,"[23.2, 22.9]",3754162,72,,,,,-0.009999666,,Right Foot,,,"[43.2, 22.7]",,Ground Pass,,20.001,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,2,From Goal Kick,Daley Blind,3311.0,Left Center Back,159,Manchester United,39,['e31708fc-5b44-49e9-b72c-2fabde58da38'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:27:41.627,Pass,
,,,,,,,,,,,,,,,,,0.996525,,,,,,,,,,,,,d9a47883-790a-4676-ba7f-6dc1dba205c2,2592,,"[49.3, 21.7]",3754162,72,,,,,-0.70466787,,Right Foot,,,"[66.0, 7.5]",,Ground Pass,,21.920994,,,Memphis Depay,2988.0,,,,,,,2,From Goal Kick,Marouane Fellaini-Bakkioui,3296.0,Right Defensive Midfield,159,Manchester United,39,['268f88e1-e156-41ea-9c65-be3d71111ee9'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:27:45.199,Pass,
,,,,,,,,,,,,,,,,,2.849235,,,,,,,,,,,,,0636b849-3ac3-4ed5-aef6-6cbcff1e2e7e,2594,,"[66.0, 7.5]",3754162,72,,,,,0.42253155,,Right Foot,,,"[78.9, 13.3]",,Low Pass,,14.143904,,,Anthony Martial,20039.0,,,,,,,2,From Goal Kick,Memphis Depay,2988.0,Left Wing,159,Manchester United,39,['41e7cac2-aa87-4d34-ab6e-b0a078e7865e'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:27:46.196,Pass,
,,,,,,,,,,,,,,,,,1.355035,,,,,,,,,,,,,cf61d633-7f1f-470f-8819-b885a8f9ed17,2601,,"[84.1, 14.9]",3754162,73,,,,,0.76442224,,Right Foot,True,,"[106.0, 35.9]",,High Pass,,30.341557,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Memphis Depay,2988.0,Left Wing,160,Manchester United,39,['bf97c60c-5ade-4137-ad02-395eee4b1e7e'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:28:43.555,Pass,
,,,,,,,,,,,,,,,,,2.835492,,,,,,,,,,,,,86531547-5c2a-42ff-a65b-ef94dc2a4f6e,2611,,"[31.6, 60.6]",3754162,73,,,,,0.21389052,,Right Foot,,,"[80.4, 71.2]",,High Pass,,49.93796,Incomplete,,Guillermo Varela Olivera,5264.0,,,,,,,2,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,160,Manchester United,39,"['63fb3af6-3c98-4345-95cb-4a065f806d69', '760eced0-6c99-4208-8ae1-b38758561a0c']",59,,,,,,,,,,,,,,,,,Manchester United,39,00:28:59.124,Pass,
,,,,,,,,,,,,,,,,,3.7483,,,,,,,,,,,,,63fb3af6-3c98-4345-95cb-4a065f806d69,2614,,"[39.7, 8.9]",3754162,74,,,,True,0.0,,,,,"[73.2, 8.9]",,High Pass,,33.5,,,Glenn Murray,3085.0,,,,,,Recovery,2,From Free Kick,Junior Stanislas,3463.0,Left Midfield,160,Manchester United,39,"['86531547-5c2a-42ff-a65b-ef94dc2a4f6e', 'c12ce39d-64c2-413a-88f4-21ba66af1460', 'c39fbfbc-b05e-4122-99e3-6562205aad86']",1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:29:01.960,Pass,True
,,,,,,,,,,,,,,,,,4.015648,,,,,,,,,,,,,158ce8c0-00b2-4cf0-925e-dd2a243b8ee2,2618,,"[41.7, 70.8]",3754162,74,,,,,-2.461572,,Right Foot,,,"[7.2, 42.9]",,Ground Pass,,44.369583,,,David de Gea Quintana,3333.0,,,,,,Recovery,2,From Free Kick,Paddy McNair,9648.0,Right Center Back,160,Manchester United,39,['e3a3e841-431d-4b08-bbca-488a5339c84a'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:29:07.011,Pass,
,,,,,,,,,,,,,,,,,3.557271,,,,,,,,,,,,,cfa8d018-5e19-41f8-bf07-38f8e1ec0e08,2621,,"[10.9, 43.5]",3754162,74,,,,,0.03991961,,Right Foot,,,"[78.5, 46.2]",,High Pass,,67.6539,Incomplete,,Nick Powell,3908.0,,,,,,,2,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,160,Manchester United,39,"['604bdfd1-c139-486b-b084-4ab7f3b4b09f', '682ee8d6-054f-437c-a518-9fa9dde3f2ee']",14,,,,,,,,,,,,,,,,,Manchester United,39,00:29:14.111,Pass,
,,,,,,,,,,,,,,,,,3.100422,,,,,,,,,,,,,07c87fac-c669-48d8-ad97-70a3c6cd69d2,2625,,"[57.3, 48.4]",3754162,74,,,,,1.3175305,,Head,,,"[63.9, 73.9]",,Low Pass,,26.340273,,,Guillermo Varela Olivera,5264.0,,,,,,Recovery,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,160,Manchester United,39,['fb26ac15-a2aa-45e5-a3af-fd7446412e53'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:29:19.418,Pass,
,,,,,,,,,,,,,,,,,1.359491,,,,,,,,,,,,,ee83b537-9fe2-4a73-91fb-376c90b545b4,2628,,"[56.7, 70.2]",3754162,74,,,,,-2.3906636,,Right Foot,,,"[41.7, 56.2]",,Ground Pass,,20.518284,,,Paddy McNair,9648.0,,,,,,,2,From Free Kick,Guillermo Varela Olivera,5264.0,Right Back,160,Manchester United,39,['67f78a6a-4c4e-4da2-bee1-c8969578223e'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:29:23.551,Pass,
,,,,,,,,,,,,,,,,,1.573867,,,,,,,,,,,,,3b82fff2-dcc5-496f-a11d-86aa636c69f6,2631,,"[42.1, 56.2]",3754162,74,,,,,-1.586924,,Right Foot,,,"[41.7, 31.4]",,Ground Pass,,24.803226,,,Daley Blind,3311.0,,,,,,,2,From Free Kick,Paddy McNair,9648.0,Right Center Back,160,Manchester United,39,['ac2844d4-bfe4-462d-9e41-1faad3765f62'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:29:26.053,Pass,
,,,,,,,,,,,,,,,,,1.669262,,,,,,,,,,,,,66017500-6ea0-4774-a56c-a2f8e8c1fb4b,2634,,"[41.7, 31.4]",3754162,74,,,,,1.1924115,,Left Foot,,,"[51.4, 55.8]",,Ground Pass,,26.25738,,,Michael Carrick,4751.0,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,160,Manchester United,39,['e33bee0b-01d3-469d-9a2e-c69e31d788cd'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:29:29.833,Pass,
,,,,,,,,,,,,,,,,,2.161125,,,,,,,,,,,,,a02ee454-3c84-49d1-b507-7b496fb68dc3,2637,,"[51.2, 55.8]",3754162,74,,,,,-1.812868,,Right Foot,,,"[43.2, 23.4]",,Ground Pass,,33.373043,,,Daley Blind,3311.0,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,160,Manchester United,39,['bf5a039c-c2f2-4bdf-b035-7b033b506c38'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:29:33.641,Pass,
,,,,,,,,,,,,,,,,,1.275563,,,,,,,,,,,,,6f402711-f788-467e-a316-4311cb0f2960,2640,,"[47.5, 24.4]",3754162,74,,,,,0.11710875,,Left Foot,,,"[64.5, 26.4]",,Ground Pass,,17.117243,,,Juan Manuel Mata García,3294.0,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,160,Manchester United,39,['fa6e315f-8257-45ab-b023-0b25bcbd1584'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:29:37.719,Pass,
,,,,,,,,,,,,,,,,,1.815543,,,,,,,,,,,,,d7ec5c88-32f8-4cbe-bcd4-1e740f3058d6,2643,,"[58.6, 26.4]",3754162,74,,,,,2.1815224,,Left Foot,,,"[43.2, 48.4]",,Ground Pass,,26.854422,,,Paddy McNair,9648.0,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,160,Manchester United,39,['9467fa56-dcc3-4d03-adbf-2cbe818e8647'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:29:39.720,Pass,
,,,,,,,,,,,,,,,,,0.926931,,,,,,,,,,,,,1669aae8-4ace-4cd8-bc41-7fe8696dcdd5,2646,,"[64.1, 66.5]",3754162,74,,,,,0.24166192,,Right Foot,,,"[78.3, 70.0]",,Ground Pass,,14.624979,,,Nick Powell,3908.0,,,,,,,2,From Free Kick,Paddy McNair,9648.0,Right Center Back,160,Manchester United,39,['df260724-a686-42fc-abb1-33d2284c4a58'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:29:47.150,Pass,
,,,,,,,,,,,,,,,,,0.876025,,,,,,,,,,,,,2bc34ad5-02d4-4e6f-81e3-68979918820c,2649,,"[76.4, 68.4]",3754162,74,,,,,-2.4221365,,Right Foot,,,"[65.1, 58.5]",,Ground Pass,,15.023315,,,Juan Manuel Mata García,3294.0,,,,,,,2,From Free Kick,Nick Powell,3908.0,Right Defensive Midfield,160,Manchester United,39,['72f97fef-8557-4235-80ea-ac96293e60de'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:29:49.610,Pass,
,,,,,,,,,,,,,,,,,1.62072,,,,,,,,,,,,,ed8d3015-e8ab-4c98-b69c-e517351d3e4f,2651,,"[65.1, 58.5]",3754162,74,,,,,1.5951817,,Left Foot,,,"[64.7, 74.9]",,Ground Pass,,16.404877,,,Paddy McNair,9648.0,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,160,Manchester United,39,['931e21e0-02a0-4010-a6ff-98d11f617032'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:29:50.486,Pass,
,,,,,,,,,,,,,,,,,1.612706,,,,,,,,,,,,,9c7dcae6-e5e8-451e-9cd2-59a1bef72af9,2654,,"[70.3, 68.0]",3754162,74,,,,,-2.2574599,,Right Foot,,,"[51.2, 44.7]",,Ground Pass,,30.12806,,,Daley Blind,3311.0,,,,,,,2,From Free Kick,Paddy McNair,9648.0,Right Center Back,160,Manchester United,39,['f89aeb85-8953-4c73-a1c6-ef93234a9ec4'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:29:54.667,Pass,
,,,,,,,,,,,,,,,,,1.081887,,,,,,,,,,,,,11b10b10-bb82-4fd6-b906-293666c7ff41,2658,,"[56.1, 47.2]",3754162,75,,,,,1.5707964,,Left Foot,,,"[56.1, 59.5]",,Ground Pass,,12.3,,,Paddy McNair,9648.0,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,160,Manchester United,39,"['1e4a9764-665a-43cc-9114-db77ed441868', 'e821b229-875f-43d6-8f02-c269c04b7f55']",0,,,,,,,,,,,,,,,,,Manchester United,39,00:30:00.640,Pass,True
,,,,,,,,,,,,,,,,,1.808616,,,,,,,,,,,,,0dc1d732-1c90-4f4c-886b-18e70a72f61f,2661,,"[38.4, 54.0]",3754162,75,,,,,-1.7822472,,Right Foot,,,"[34.3, 34.9]",,Ground Pass,,19.535097,,,Daley Blind,3311.0,,,,,,,2,From Free Kick,Paddy McNair,9648.0,Right Center Back,160,Manchester United,39,['f7132583-7ce0-4fa1-9757-aa2e7e6aaccc'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:30:06.665,Pass,
,,,,,,,,,,,,,,,,,1.321489,,,,,,,,,,,,,d05b20ea-246a-464b-8603-ff68e120773e,2664,,"[34.3, 34.9]",3754162,75,,,,,0.17324567,,Right Foot,,,"[50.3, 37.7]",,Ground Pass,,16.243153,,,Michael Carrick,4751.0,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,160,Manchester United,39,['22275dc9-12c5-4bd5-976c-276a01822b81'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:30:08.506,Pass,
,,,,,,,,,,,,,,,,,1.244562,,,,,,,,,,,,,72f03617-b444-46f0-af5c-0758f4deb2f1,2667,,"[49.1, 34.5]",3754162,75,,,,,-1.8771635,,Left Foot,,,"[42.9, 14.9]",,Ground Pass,,20.557238,,,Daley Blind,3311.0,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,160,Manchester United,39,['7c587ec6-a2d2-4561-9e6e-0250129079e5'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:30:10.907,Pass,
,,,,,,,,,,,,,,,,,0.846529,,,,,,,,,,,,,685f5571-60e0-478e-b89a-3767819c25d2,2670,,"[47.1, 15.3]",3754162,75,,,,,-0.01989787,,Left Foot,,,"[67.2, 14.9]",,Ground Pass,,20.10398,,,Memphis Depay,2988.0,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,160,Manchester United,39,['04f03faf-e368-4b2d-96d7-1a3e7cead92b'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:30:12.949,Pass,
,,,,,,,,,,,,,,,,,1.379448,,,,,,,,,,,,,8fc71b63-3b58-4619-8b0a-e779ec355766,2673,,"[70.5, 14.7]",3754162,75,,,,,-0.5305025,,Right Foot,,,"[88.4, 4.2]",,Ground Pass,,20.75235,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,,2,From Free Kick,Memphis Depay,2988.0,Left Wing,160,Manchester United,39,['ae685cc3-0522-4583-934a-cce80adb9bcf'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:30:14.408,Pass,
,,,,,,,,,,,,,,,,,1.98243,,,,,,,,,,,,,75b72df9-4e63-470e-b7a9-92a81aba5a17,2676,,"[92.9, 20.7]",3754162,75,,,,,1.0209432,,Right Foot,,,"[115.7, 57.9]",,High Pass,,43.63118,,,Anthony Martial,20039.0,,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Right Wing,160,Manchester United,39,['bdb548c4-97fc-4c32-8f06-3bab2aaea90a'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:30:20.412,Pass,
,,,,,,,,,,,,,,,,,0.792778,,,,,,,,,,,,,d6a3c681-3a50-487e-a943-1305bac966ac,2686,,"[83.6, 38.6]",3754162,75,,,,,-0.22059326,,Right Foot,,,"[100.1, 34.9]",,Ground Pass,,16.909761,,,Juan Manuel Mata García,3294.0,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,160,Manchester United,39,"['0e51a6f7-3108-4674-ad89-05b7e77aeaad', 'fb3cda77-a84e-4c00-ada6-95308b563731']",28,,,,,,,,,,,,,,,,,Manchester United,39,00:30:28.875,Pass,True
,,,,,,,,,,,,,,,,,0.519767,,,,,,,,,,,,,621673fa-1212-482c-80fc-e547f6a04ca2,2689,,"[100.1, 34.9]",3754162,75,,,,,-1.9211105,,Left Foot,,,"[98.2, 29.7]",,Low Pass,,5.5362444,,,Memphis Depay,2988.0,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,160,Manchester United,39,['fe2db26a-d761-4406-a4b6-4c4113cedc6d'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:30:29.708,Pass,
,,,,,,,,,,,,,,,,,0.970617,,,,,,,,,,,,,de5b0e51-b116-48da-930c-39de637d6ebc,2696,,"[114.7, 11.8]",3754162,75,,,,,1.5935197,,Right Foot,True,,"[114.1, 38.2]",,High Pass,,26.406816,Incomplete,,,,,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Right Wing,160,Manchester United,39,['530b4b84-9dc1-4196-bc97-6cf3cd9dfafb'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:30:35.549,Pass,
,,,,,,,,,,,,,,,,,0.587921,,,,,,,,,,,,,2e62205d-f52d-412a-b8a7-7ff64be63f02,2700,,"[98.6, 12.7]",3754162,75,,,,,-0.58619756,,Left Foot,,,"[111.4, 4.2]",,Ground Pass,,15.36522,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,,2,From Free Kick,Cameron Borthwick-Jackson,10779.0,Left Back,160,Manchester United,39,['a1fce48e-e832-405c-888d-25b2931f472d'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:30:41.857,Pass,
,,,,,,,,,,,,,,,,,1.824182,,,,,,,,,,,,,12c2a341-683e-493e-95e9-d62c85b336fa,2703,,"[101.7, 5.7]",3754162,75,,,,,3.047851,,Right Foot,,,"[78.3, 7.9]",,Ground Pass,,23.503191,,,Michael Carrick,4751.0,,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Right Wing,160,Manchester United,39,['5ef5abc1-ca21-4e75-80c4-956f93811d27'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:30:44.958,Pass,
,,,,,,,,,,,,,,,,,1.343893,,,,,,,,,,,,,7c06d347-a5f8-4f9f-b5d6-9cb206ec7e37,2706,,"[78.5, 8.8]",3754162,75,,,,,1.7998644,,Left Foot,,,"[74.0, 28.1]",,Ground Pass,,19.817669,,,Juan Manuel Mata García,3294.0,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,160,Manchester United,39,['5af5e076-e79c-4276-ab14-b50c6b287d74'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:30:48.196,Pass,
,,,,,,,,,,,,,,,,,1.176578,,,,,,,,,,,,,07b51821-e47b-43b3-8e26-fef0fe5f3852,2709,,"[76.4, 25.6]",3754162,75,,,,,-0.71382254,,Left Foot,,,"[90.6, 13.3]",,Ground Pass,,18.78643,Incomplete,,,,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,160,Manchester United,39,['285f1427-3179-4fe9-8b90-a0c8e82c643b'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:30:51.288,Pass,
,,,,,,,,,,,,,,,,,0.964474,,,,,,,,,,,,,6394422e-0289-435b-953f-e0d36b56632a,2713,,"[94.5, 20.7]",3754162,75,,,,,-1.0370882,,Right Foot,,,"[102.3, 7.5]",,Ground Pass,,15.332319,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,160,Manchester United,39,['7d43b927-5b1b-4006-87a0-9c813ab2f68d'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:30:56.216,Pass,
,,,,,,,,,,,,,,,,,1.880106,,,,,,,,,,,,,7e09d23d-74e2-4cfe-8730-27d7b1f79ca7,2720,,"[96.4, 23.2]",3754162,76,,,,,-0.5202278,,Right Foot,,,"[116.3, 11.8]",,Ground Pass,,22.934036,,,Cameron Borthwick-Jackson,10779.0,,,,,,,2,From Free Kick,Andreas Hoelgebaum Pereira,6846.0,Right Wing,160,Manchester United,39,['f3baf1e6-e129-448b-8f94-04aad8d26602'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:31:01.560,Pass,
