50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.400214,,,,,,,,,,,,,7fdf0a7e-5227-472a-baab-f421a3852726,2825,,"[106.9, 71.1]",3754221,68,,,,,-1.4601392,,Right Foot,True,,"[114.7, 0.9]",,High Pass,70.632,Out,,,,,True,,,,2,From Kick Off,Matteo Darmian,4587.0,Right Back,129,Manchester United,39,,52,,,,,,,,,,,,,,,,,Manchester United,39,00:23:52.441,Pass,
,,,,,,,,,,,,,,,,,,1.724239,,,,,,,,,,,,,f9250f7e-4486-480e-8996-4284e3e1dfb3,2828,,"[8.1, 80.0]",3754221,69,,,,,-0.17919834,,,,,"[48.4, 72.7]",,High Pass,40.95583,Incomplete,Bafétimbi Gomis,20521.0,,,,,,Throw-in,2,From Throw In,Kyle Naughton,3340.0,Right Back,130,Swansea City,26,"['5ba31cdc-6a03-41c3-a106-8b97d8122493', 'e7852a17-c4c4-41bd-8aa7-eed57e8b9917']",40,,,,,,,,,,,,,,,,,Swansea City,26,00:24:40.158,Pass,
,,,,,,,,,,,,,,,,,,1.089128,,,,,,,,,,,,,5ba31cdc-6a03-41c3-a106-8b97d8122493,2830,,"[71.7, 7.4]",3754221,69,,,,,1.4442042,,Head,,,"[73.1, 18.4]",,Low Pass,11.088733,,Michael Carrick,4751.0,,,,,,Interception,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,130,Swansea City,26,"['b1f8cf67-12ca-4caa-8299-4080150dd20a', 'f9250f7e-4486-480e-8996-4284e3e1dfb3']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:24:41.883,Pass,
,,,,,,,,,,,,,,,,,,1.314993,,,,,,,,,,,,,8734f185-d3fe-4bd1-b0f8-47279d2d3cdd,2833,,"[72.4, 18.6]",3754221,69,,,,,-0.57871497,,Right Foot,,,"[79.9, 13.7]",,High Pass,8.958795,Incomplete,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,130,Swansea City,26,['341efcc8-573a-4bb4-a94d-3955c25e2122'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:24:43.664,Pass,
,,,,,,,,,,,,,,,,,,0.975146,,,,,,,,,,,,,341efcc8-573a-4bb4-a94d-3955c25e2122,2834,,"[40.2, 66.4]",3754221,69,,,,,-0.456072,,Head,,,"[56.1, 58.6]",,High Pass,17.710167,,Bafétimbi Gomis,20521.0,,,,,,Recovery,2,From Throw In,André Ayew Pelé,3347.0,Right Center Forward,130,Swansea City,26,"['8734f185-d3fe-4bd1-b0f8-47279d2d3cdd', 'cd22cc65-20b9-4c43-92f6-7bcf39cd79a6']",44,,,,,,,,,,,,,,,,,Swansea City,26,00:24:44.979,Pass,
,,,,,,,,,,,,,,,,,,1.686379,,,,,,,,,,,,,dc5cf619-430b-43da-a899-197d7a9ed0c4,2838,,"[56.3, 59.4]",3754221,69,,,,,1.300226,,Right Foot,,,"[60.1, 73.1]",,Ground Pass,14.217243,Incomplete,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Left Center Forward,130,Swansea City,26,"['0f16c231-0d19-4d99-aff4-77a34a447aa8', 'b20db764-466e-451b-abc6-84d23ecbaab9', 'df506732-cc73-4eaf-ae2f-f1038138fc75']",47,,,,,,,,,,,,,,,,,Swansea City,26,00:24:47.882,Pass,True
,,,,,,,,,,,,,,,,,,3.789219,,,,,,,,,,,,,b20db764-466e-451b-abc6-84d23ecbaab9,2841,,"[60.0, 7.0]",3754221,69,,,,,2.2694561,,Right Foot,,,"[34.8, 37.0]",,Ground Pass,39.17959,,Chris Smalling,10958.0,,,,,,Recovery,2,Regular Play,Luke Shaw,3382.0,Left Back,131,Manchester United,39,"['37e472d4-a914-4480-bfb0-4a3152f62840', 'c3aea8a8-5837-43d0-9a45-82a21d266e2a', 'dc5cf619-430b-43da-a899-197d7a9ed0c4']",49,,,,,,,,,,,,,,,,,Manchester United,39,00:24:49.568,Pass,True
,,,,,,,,,,,,,,,,,,2.127559,,,,,,,,,,,,,131485de-d747-420f-8afd-d0bfc3909c0f,2844,,"[34.5, 37.3]",3754221,69,,,,,1.0914158,,Right Foot,,,"[46.3, 60.0]",,Ground Pass,25.583784,,Matteo Darmian,4587.0,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,131,Manchester United,39,['6d7104f6-9784-42bc-8d12-631b179d4b80'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:24:53.379,Pass,
,,,,,,,,,,,,,,,,,,1.281449,,,,,,,,,,,,,372409c2-9841-4532-b582-7cdbc19a6ec9,2847,,"[50.3, 59.3]",3754221,69,,,,,-1.1978086,,Right Foot,,,"[53.9, 50.1]",,Ground Pass,9.8792715,,Michael Carrick,4751.0,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,131,Manchester United,39,['662ce73d-4050-47ba-8b13-e8bc7aa1dd44'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:24:56.722,Pass,
,,,,,,,,,,,,,,,,,,1.392525,,,,,,,,,,,,,f6196b85-3ba9-4eec-b452-d183df063d4e,2850,,"[56.7, 59.3]",3754221,70,,,,,-1.0341887,,Right Foot,,,"[63.6, 47.7]",,Ground Pass,13.497037,,Bastian Schweinsteiger,18414.0,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,131,Manchester United,39,['e01f9f5d-c208-4976-af4a-6f84114ca879'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:25:01.916,Pass,
,,,,,,,,,,,,,,,,,,2.166938,,,,,,,,,,,,,87fe57ea-9168-4d02-87d5-e54283abb65f,2854,,"[63.1, 47.0]",3754221,70,,,,,-1.8667724,,Right Foot,,,"[56.3, 24.7]",,Low Pass,23.31373,,Daley Blind,3311.0,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,131,Manchester United,39,"['a88c3458-f88a-4962-825f-67548f6f3008', 'bea76ac8-38ec-49b7-aa7d-8f9d579aacfa']",4,,,,,,,,,,,,,,,,,Manchester United,39,00:25:04.149,Pass,True
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,485d521d-0760-49c5-90b6-980cb8f7d588,2857,,"[70.4, 20.8]",3754221,70,,,,,-0.7631796,,Left Foot,,,"[86.5, 5.4]",,Ground Pass,22.279362,,Memphis Depay,2988.0,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,131,Manchester United,39,['f6ab9df5-0c1e-4787-8d2d-f5034da9e74e'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:25:10.528,Pass,
,,,,,,,,,,,,,,,,,,0.869192,,,,,,,,,,,,,0ec78632-bbed-4f9e-a01d-5882d47dcbdd,2860,,"[91.7, 7.8]",3754221,70,,,,,1.1224537,,Right Foot,,,"[99.3, 23.6]",,Ground Pass,17.532825,,Wayne Mark Rooney,3538.0,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,131,Manchester United,39,['7cc8c7b3-57bf-449c-9e16-bdde8a1cd6c3'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:25:15.118,Pass,
,,,,,,,,,,,,,,,,,,1.578937,,,,,,,,,,,,,1f45d9d6-e2c3-4f14-a4bc-22023b9f7a6d,2863,,"[99.5, 23.1]",3754221,70,,,,,-2.1987777,,Right Foot,,,"[88.9, 8.5]",,Low Pass,18.042173,,Luke Shaw,3382.0,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,131,Manchester United,39,['7c777f06-90e6-4d53-8e1b-1b696e21ef79'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:25:16.733,Pass,
,,,,,,,,,,,,,,,,,,1.187616,,,,,,,,,,,,,c4322134-b70c-42f9-8c82-c813ef07dfab,2866,,"[88.6, 8.5]",3754221,70,,,,,2.365903,,Left Foot,,,"[73.0, 23.8]",,Ground Pass,21.85063,,Michael Carrick,4751.0,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,131,Manchester United,39,['94ee7c8e-128b-4439-84d5-5294d2aef0f0'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:25:21.238,Pass,
,,,,,,,,,,,,,,,,,,1.251082,,,,,,,,,,,,,8a595f06-9e8b-45ad-beb3-918bfc04ea25,2869,,"[72.3, 24.8]",3754221,70,,,,,1.4997863,,Right Foot,,,"[74.0, 48.7]",,Ground Pass,23.960384,,Bastian Schweinsteiger,18414.0,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,131,Manchester United,39,['7159bf05-44c9-403e-bdaa-983510275746'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:25:23.348,Pass,
,,,,,,,,,,,,,,,,,,2.234595,,,,,,,,,,,,,166fc88a-384f-4b4e-a637-68027be37ddf,2872,,"[83.0, 47.0]",3754221,70,,,,,1.1183214,,Right Foot,,,"[97.0, 75.8]",,Low Pass,32.02249,,Matteo Darmian,4587.0,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,131,Manchester United,39,['067a2c15-9afb-468e-af4a-b430b8ba45ca'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:25:26.999,Pass,
,,,,,,,,,,,,,,,,,,1.209551,,,,,,,,,,,,,debdd98c-db1c-495d-a505-04dd70899eb3,2875,,"[110.6, 60.9]",3754221,70,,,,,1.9222411,,Right Foot,,,"[107.3, 69.9]",,Ground Pass,9.585927,,Ashley Young,3612.0,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,131,Manchester United,39,['8a80156b-714e-4df0-b466-abc8afdc1504'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:25:33.009,Pass,
,,,,,,,,,,,,,,,,,,0.236903,,,,,,,,,,,,,7684650f-9265-4f53-aecc-98d9567fb09a,2878,,"[107.6, 70.2]",3754221,70,,,,,-1.0871514,,Right Foot,,,"[112.8, 60.3]",,High Pass,11.182576,Incomplete,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Wing,131,Manchester United,39,['a16e33ec-c820-45a8-81cc-2e304d53ce57'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:25:35.170,Pass,
,,,,,,,,,,,,,,,,,,1.446449,,,,,,,,,,,,,f7fb194d-13dd-4f39-818f-5049c525b6f7,2883,,"[117.8, 75.1]",3754221,70,,,,,-1.5916888,,Right Foot,True,,"[117.1, 41.6]",,High Pass,33.507313,Incomplete,Wayne Mark Rooney,3538.0,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Wing,131,Manchester United,39,"['35f575bd-5082-4ca0-87da-7c664a0f9c4b', '4667eecb-e98d-4d07-9cc2-09bcb06c715b', 'bfa65efa-dae9-4202-acdc-7c2c4b36d3c4']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:25:41.616,Pass,True
,,,,,,,,,,,,,,,,,,3.85321,,,,,,,,,,,,,ca08cbdd-7531-4270-87a2-c2ec431a783b,2887,,"[12.7, 47.8]",3754221,71,,,,,0.15495002,,Right Foot,,,"[78.0, 58.0]",,High Pass,66.09183,,Bafétimbi Gomis,20521.0,,,,,,,2,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,132,Swansea City,26,['3c7e4565-0b6a-4ba6-8cf0-20402234c0d7'],2,,,,,,,,,,,,,,,,,Swansea City,26,00:26:02.386,Pass,
,,,,,,,,,,,,,,,,,,2.361506,,,,,,,,,,,,,d7842464-e8c2-420c-a2d9-e62637093d1a,2890,,"[77.3, 58.2]",3754221,71,,,,,2.6183143,,Other,,,"[64.3, 65.7]",,Low Pass,15.008331,,Sung-Yeung Ki,3605.0,,,,,,,2,From Keeper,Bafétimbi Gomis,20521.0,Left Center Forward,132,Swansea City,26,['1f361d76-7ba8-4c64-8f32-a7f172507876'],6,,,,,,,,,,,,,,,,,Swansea City,26,00:26:06.239,Pass,
,,,,,,,,,,,,,,,,,,1.07063,,,,,,,,,,,,,1b5a060f-2112-4b0f-8b1b-a77aa0e2a638,2894,,"[62.2, 75.7]",3754221,71,,,,,-1.4453326,,Right Foot,,,"[63.6, 64.6]",,Low Pass,11.18794,,André Ayew Pelé,3347.0,,,,,,,2,From Keeper,Sung-Yeung Ki,3605.0,Right Center Midfield,132,Swansea City,26,['6fc54b23-2af5-4a67-ab2c-dc44c6d22bf4'],11,,,,,,,,,,,,,,,,,Swansea City,26,00:26:11.659,Pass,
,,,,,,,,,,,,,,,,,,0.859449,,,,,,,,,,,,,2cc2932e-fc72-434f-aaba-5582bc2dcee7,2901,,"[40.4, 16.5]",3754221,71,,,,,-2.4997096,,Left Foot,,,"[30.5, 9.1]",,Ground Pass,12.360016,,Luke Shaw,3382.0,,,,,,Recovery,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,133,Manchester United,39,['b971c215-97f4-4267-aa4a-5aaf90bdaced'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:26:19.654,Pass,
,,,,,,,,,,,,,,,,,,1.620476,,,,,,,,,,,,,3da1293d-5598-44e0-8055-6fb5cec9cf93,2905,,"[31.9, 8.2]",3754221,71,,,,,0.012551642,,Left Foot,,,"[55.8, 8.5]",,High Pass,23.901882,,Memphis Depay,2988.0,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,133,Manchester United,39,"['517c1ff1-e3ea-4904-9285-f1aeda26dc4d', 'ba783828-8bc6-4931-8f0c-e89f5887b9df']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:26:21.327,Pass,True
,,,,,,,,,,,,,,,,,,4.119021,,,,,,,,,,,,,709aa30b-e2e2-478b-a14c-8a3952019643,2911,,"[55.8, 9.2]",3754221,71,,True,,,1.5531856,,Left Foot,,,"[56.7, 60.3]",,Ground Pass,51.107925,,Chris Smalling,10958.0,,,True,,,Free Kick,2,From Free Kick,Luke Shaw,3382.0,Left Back,134,Manchester United,39,['c3b29e17-3556-44f4-839e-dc550328e1f0'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:26:33.960,Pass,
,,,,,,,,,,,,,,,,,,1.219546,,,,,,,,,,,,,4198a83f-4e98-438b-95bf-b5eb9091769c,2913,,"[56.7, 60.3]",3754221,71,,,,,-2.332943,,Right Foot,,,"[42.0, 44.9]",,Ground Pass,21.289669,,Michael Carrick,4751.0,,,,,,,2,From Free Kick,Chris Smalling,10958.0,Right Center Back,134,Manchester United,39,['13bbe56c-4259-4d2a-8467-695cbb9e06a8'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:26:41.499,Pass,
,,,,,,,,,,,,,,,,,,1.783788,,,,,,,,,,,,,afd69668-848e-4c0b-803f-388690070ece,2916,,"[42.0, 45.6]",3754221,71,,,,,-1.4543895,,Right Foot,,,"[44.9, 20.8]",,Ground Pass,24.96898,,Daley Blind,3311.0,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Right Center Midfield,134,Manchester United,39,['aa3555d5-fd48-492f-9101-e330973d6651'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:26:43.518,Pass,
,,,,,,,,,,,,,,,,,,1.373285,,,,,,,,,,,,,44da8440-6c98-4706-82da-8e630cd5b2c3,2919,,"[64.8, 20.7]",3754221,71,,,,,0.48107505,,Left Foot,,,"[83.0, 30.2]",,Ground Pass,20.530222,,Bastian Schweinsteiger,18414.0,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,134,Manchester United,39,['22c13443-e69b-4a58-96ce-942362633ed4'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:26:51.226,Pass,
,,,,,,,,,,,,,,,,,,1.926785,,,,,,,,,,,,,12ea37d2-b3db-4218-89e1-f4eb59e0e751,2924,,"[85.4, 38.7]",3754221,71,,,,,1.6191047,,Right Foot,,,"[83.5, 78.0]",,Low Pass,39.3459,,Ashley Young,3612.0,,,,,,,2,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,134,Manchester United,39,['c8ef487c-510e-4087-835a-837e3c3f9278'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:26:56.720,Pass,
,,,,,,,,,,,,,,,,,,0.905006,,,,,,,,,,,,,c6bd037b-688a-4582-aa3c-8e9a243ab17e,2928,,"[87.9, 65.4]",3754221,72,,,,,-1.4464413,,Right Foot,,,"[91.0, 40.6]",,Low Pass,24.992998,,Ander Herrera Agüera,3606.0,,,,,,,2,From Free Kick,Ashley Young,3612.0,Right Wing,134,Manchester United,39,['068f35d4-f48c-4e9b-848e-c39bac37a054'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:27:05.444,Pass,
,,,,,,,,,,,,,,,,,,1.567422,,,,,,,,,,,,,0566bf3b-92cd-4b16-aabd-49e95e483f40,2931,,"[90.6, 39.6]",3754221,72,,,,,-1.4280244,,Right Foot,,,"[92.9, 23.6]",,Ground Pass,16.164467,,Luke Shaw,3382.0,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,134,Manchester United,39,['98d1e707-f2fa-4266-8c53-ac5a0d02cf59'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:27:08.224,Pass,
,,,,,,,,,,,,,,,,,,1.260975,,,,,,,,,,,,,1a01f4be-8b46-4f23-b5cd-80621b2fe256,2934,,"[99.5, 24.5]",3754221,72,,,,,1.2432877,,Left Foot,,,"[104.8, 40.1]",,High Pass,16.47574,Incomplete,,,,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,134,Manchester United,39,['7e24bfa4-4f13-40d9-9a30-2e33c31842e9'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:27:12.857,Pass,
,,,,,,,,,,,,,,,,,,2.265169,,,,,,,,,,,,,dc4e24a4-1062-47ae-b4d1-69ed569b968e,2936,,"[49.6, 31.4]",3754221,72,,,,,1.6712325,,Head,,,"[47.0, 57.2]",,High Pass,25.930677,,André Ayew Pelé,3347.0,,,,,,Recovery,2,Regular Play,Bafétimbi Gomis,20521.0,Left Center Forward,135,Swansea City,26,['85766d99-2428-445c-b321-88704a185920'],16,,,,,,,,,,,,,,,,,Swansea City,26,00:27:16.826,Pass,
,,,,,,,,,,,,,,,,,,1.143919,,,,,,,,,,,,,c63632e9-081f-4cc2-bc6f-6542eda5a7d5,2939,,"[48.7, 57.5]",3754221,72,,,,,-1.3481354,,Left Foot,,,"[52.3, 41.6]",,Low Pass,16.302454,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Center Forward,135,Swansea City,26,['f3b10d4a-6091-4d2f-a4fd-6e5e380c3e1a'],20,,,,,,,,,,,,,,,,,Swansea City,26,00:27:20.122,Pass,
,,,,,,,,,,,,,,,,,,1.174648,,,,,,,,,,,,,09cc9efb-c773-4d66-85e6-753a921d0e53,2942,,"[52.9, 41.4]",3754221,72,,,,,1.1097665,,Right Foot,,,"[60.5, 56.7]",,High Pass,17.083618,Incomplete,André Ayew Pelé,3347.0,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,135,Swansea City,26,"['0a073d31-b823-4204-b14d-65eb443e1a7b', '4f6b0477-e41b-4ce6-9090-b32aef29ca26']",21,,,,,,,,,,,,,,,,,Swansea City,26,00:27:21.819,Pass,
,,,,,,,,,,,,,,,,,,6.14517,,,,,,,,,,,,,3d0f8841-4c82-4be2-8d2f-71329ce5db10,2946,,"[56.7, 26.9]",3754221,72,,,,,-0.26400548,,Left Foot,,,"[117.0, 10.6]",,High Pass,62.46423,Incomplete,Memphis Depay,2988.0,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,136,Manchester United,39,"['1c4f93eb-b9c0-4251-8f6d-fe93424907ea', 'd8c852a3-e7f4-45f8-93e9-f2f0f61af5e1']",27,,,,,,,,,,,,,,,,,Manchester United,39,00:27:27.569,Pass,
,,,,,,,,,,,,,,,,,,3.551843,,,,,,,,,,,,,1c4f93eb-b9c0-4251-8f6d-fe93424907ea,2948,,"[3.1, 69.5]",3754221,72,,,,,-0.437127,,Right Foot,,,"[68.8, 38.8]",,High Pass,72.51882,Incomplete,,,,,,,,Recovery,2,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,136,Manchester United,39,"['3d0f8841-4c82-4be2-8d2f-71329ce5db10', '925c2ee3-3e8e-462d-aaa2-38083beb1ba4']",33,,,,,,,,,,,,,,,,,Swansea City,26,00:27:33.715,Pass,
,,,,,,,,,,,,,,,,,,1.549974,,,,,,,,,,,,,925c2ee3-3e8e-462d-aaa2-38083beb1ba4,2949,,"[51.3, 41.3]",3754221,72,,,,,-1.9716849,,Head,,,"[44.9, 26.2]",,High Pass,16.400305,,Daley Blind,3311.0,,,,,,Recovery,2,Regular Play,Chris Smalling,10958.0,Right Center Back,136,Manchester United,39,"['19cb23b8-c28b-4303-80fa-292fd665e760', '1c4f93eb-b9c0-4251-8f6d-fe93424907ea']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:27:37.266,Pass,
,,,,,,,,,,,,,,,,,,1.220177,,,,,,,,,,,,,f4e59f59-7aa4-4920-b5ff-d797bb053240,2952,,"[47.7, 24.7]",3754221,72,,,,,0.39869845,,Left Foot,,,"[73.1, 35.4]",,Ground Pass,27.561749,,Bastian Schweinsteiger,18414.0,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,136,Manchester United,39,['de0ab61c-690e-44eb-8b5a-4be57f00719f'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:27:41.721,Pass,
,,,,,,,,,,,,,,,,,,1.553338,,,,,,,,,,,,,981ad99b-11ae-4666-b669-eabc7a32c071,2955,,"[76.4, 37.0]",3754221,72,,,,,-0.9031307,,Right Foot,,,"[88.7, 21.4]",,Ground Pass,19.865799,Incomplete,Memphis Depay,2988.0,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,136,Manchester United,39,"['54bf787d-6194-4326-8737-d4e25eee5336', 'bf9fbefa-5aee-46f1-97e1-8f42615ceff2']",45,,,,,,,,,,,,,,,,,Manchester United,39,00:27:45.929,Pass,
,,,,,,,,,,,,,,,,,,1.526235,,,,,,,,,,,,,a63cf38f-33fe-4264-9be0-71dfa21d3d6d,2959,,"[48.7, 59.3]",3754221,72,,,,,-1.9587406,,Right Foot,,,"[40.2, 38.5]",,Ground Pass,22.469757,,Jonjo Shelvey,3057.0,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,137,Swansea City,26,['6a85794b-bd7a-4788-9f7d-8792593f1b96'],50,,,,,,,,,,,,,,,,,Swansea City,26,00:27:50.000,Pass,
,,,,,,,,,,,,,,,,,,0.609615,,,,,,,,,,,,,0f5b41bd-b853-41b1-aae6-20b7b7f0d23a,2961,,"[40.2, 38.5]",3754221,72,,,,,0.3577461,,Right Foot,,,"[50.9, 42.5]",,Ground Pass,11.423222,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,137,Swansea City,26,['bc829990-0a24-409c-ab02-0a65907acca1'],51,,,,,,,,,,,,,,,,,Swansea City,26,00:27:51.527,Pass,
,,,,,,,,,,,,,,,,,,2.075571,,,,,,,,,,,,,5b5c3828-79a7-4dd6-b7b1-94b9c2739204,2967,,"[66.4, 45.4]",3754221,72,,,,,2.3920765,,Left Foot,,,"[56.3, 54.8]",,Ground Pass,13.797463,,Matteo Darmian,4587.0,,,,,,Recovery,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,138,Manchester United,39,"['2da47d07-baef-4d96-abf6-f4f1c67e22ad', 'e6409daa-8160-471e-97d8-e9a4982c45dd']",53,,,,,,,,,,,,,,,,,Manchester United,39,00:27:53.517,Pass,True
,,,,,,,,,,,,,,,,,,1.440471,,,,,,,,,,,,,4c1276de-e6d5-47f2-8277-2a245ce08f87,2971,,"[62.7, 59.8]",3754221,72,,,,,1.2541391,,Left Foot,,,"[68.5, 77.5]",,Ground Pass,18.626057,,Ashley Young,3612.0,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,138,Manchester United,39,"['230db504-2feb-4378-b901-4c950b96f981', '49e1452a-3fb5-4c7a-b8c3-a6e787463cea']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:27:57.625,Pass,True
,,,,,,,,,,,,,,,,,,1.63643,,,,,,,,,,,,,5fef0708-daa3-48a5-a8a7-c3e5b6e5a369,2974,,"[68.5, 77.7]",3754221,72,,,,,-2.067427,,Right Foot,,,"[60.1, 62.2]",,Ground Pass,17.629805,,Michael Carrick,4751.0,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Wing,138,Manchester United,39,['baead9bf-ff32-49e5-af80-2b63e5a13ba3'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:27:59.775,Pass,
,,,,,,,,,,,,,,,,,,1.080277,,,,,,,,,,,,,d568faff-62f7-40bd-a53d-f8cb7c2c8c9f,2977,,"[64.6, 60.0]",3754221,73,,,,,-0.5348061,,Right Foot,,,"[83.0, 49.1]",,Ground Pass,21.386211,,Ander Herrera Agüera,3606.0,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,138,Manchester United,39,['237baf79-57ef-4533-bea4-d5ae4b0616cf'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:28:03.038,Pass,
,,,,,,,,,,,,,,,,,,2.337646,,,,,,,,,,,,,8d1cbbf0-e9b4-4ab6-af37-14190bace516,2980,,"[79.4, 42.3]",3754221,73,,,,,-1.193626,,Left Foot,,,"[95.8, 0.9]",,Ground Pass,44.52999,Out,Memphis Depay,2988.0,,,True,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,138,Manchester United,39,['62098d64-9447-4f78-9710-610765db7f4a'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:28:05.839,Pass,
,,,,,,,,,,,,,,,,,,1.846576,,,,,,,,,,,,,2b89759d-66a2-456d-8285-c64c77b6acce,2982,,"[28.8, 80.0]",3754221,73,,,,,-0.1889924,,,,,"[58.6, 74.3]",,High Pass,30.340237,Incomplete,Bafétimbi Gomis,20521.0,,,,,,Throw-in,2,From Throw In,Kyle Naughton,3340.0,Right Back,139,Swansea City,26,"['91005822-310a-4c0b-9849-ed23bf47d463', 'b36cc547-865c-4cc4-94dc-268fb5b76a22']",32,,,,,,,,,,,,,,,,,Swansea City,26,00:28:32.074,Pass,
