ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.330147,,,,,,,,,,,,cf52092c-8513-4fad-ac87-fde210b59b01,1479,,"[38.7, 10.8]",3754257,45,,,,,1.8858654,,Right Foot,,,"[29.9, 37.8]",Ground Pass,,28.397888,,,Scott Dann,3407.0,,,,,,,1,From Throw In,Brede Hangeland,43695.0,Left Center Back,104,Crystal Palace,31,['82b2a919-e73c-4467-a40f-e8f208f17757'],19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:19.976,Pass,
,,,,,,,,,,,,,1.041667,,,,,,,,,,,,7541a402-2606-4ad8-9d2f-ea08d60647b9,1482,,"[29.9, 37.8]",3754257,45,,,,,-1.1650949,,Right Foot,,,"[36.3, 22.9]",Ground Pass,,16.21635,,,Yohan Cabaye,3277.0,,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,104,Crystal Palace,31,['a48e38ef-e25f-4dd2-948f-5dd9bc8555c6'],22,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:22.794,Pass,
,,,,,,,,,,,,,2.443717,,,,,,,,,,,,0af0e2fc-e876-49c1-87cc-6efd1b247539,1485,,"[36.3, 22.9]",3754257,45,,,,,-1.4193337,,Right Foot,,,"[39.2, 3.9]",Ground Pass,,19.220041,,,Brede Hangeland,43695.0,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,104,Crystal Palace,31,['92eb8d3e-9de6-40fa-839a-7bc11ac00a0d'],24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:24.668,Pass,
,,,,,,,,,,,,,4.243179,,,,,,,,,,,,e64dd3ae-05f3-437e-bc29-290873fce294,1488,,"[42.2, 3.4]",3754257,45,,,,,0.28681982,,Left Foot,,,"[105.6, 22.1]",High Pass,,66.1003,Incomplete,,,,,,,,,,1,From Throw In,Brede Hangeland,43695.0,Left Center Back,104,Crystal Palace,31,['2b0a33e3-5e9d-48e7-a482-7d231a19434f'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:28.471,Pass,
,,,,,,,,,,,,,1.240164,,,,,,,,,,,,2b0a33e3-5e9d-48e7-a482-7d231a19434f,1489,,"[14.5, 58.0]",3754257,45,,,,,-0.3704924,,Right Foot,,,"[26.6, 53.3]",Ground Pass,,12.980755,,,Eliaquim Mangala,3389.0,,,,,,Recovery,1,Regular Play,Joe Hart,3291.0,Goalkeeper,105,Manchester City,36,"['6c433017-c551-4991-830b-ca072915831b', 'e64dd3ae-05f3-437e-bc29-290873fce294']",32,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:32.714,Pass,
,,,,,,,,,,,,,1.60603,,,,,,,,,,,,43674f36-ba36-4117-ac23-34c713bda97d,1492,,"[29.7, 48.7]",3754257,45,,,,,1.3192924,,Left Foot,,,"[33.4, 63.1]",Ground Pass,,14.86775,,,Vincent Kompany,3101.0,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,105,Manchester City,36,['5691987d-5b16-4ce5-800a-67ed003b2181'],36,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:36.553,Pass,
,,,,,,,,,,,,,2.06567,,,,,,,,,,,,fdaf00df-330f-4bc6-a98f-2bc6fa93f5a8,1495,,"[34.1, 63.3]",3754257,45,,,,,-0.2565166,,Right Foot,,,"[64.6, 55.3]",High Pass,,31.53173,,,Kevin De Bruyne,3089.0,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Right Center Back,105,Manchester City,36,['32062f1a-d552-40e1-b7a3-e8993a83fe5e'],39,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:39.134,Pass,
,,,,,,,,,,,,,0.804896,,,,,,,,,,,,5fc46f5d-b7d6-4f46-bb23-4d544d46f234,1497,,"[64.6, 56.2]",3754257,45,,,,,2.6210117,,Head,,,"[57.1, 60.5]",Low Pass,,8.64523,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,105,Manchester City,36,['3c97de36-ad1c-4318-ace3-dab913aa836c'],41,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:41.200,Pass,
,,,,,,,,,,,,,1.278188,,,,,,,,,,,,f83ea4b8-5710-4cbd-af0f-c347722ad9c9,1500,,"[64.4, 61.7]",3754257,45,,,,,0.19458658,,Right Foot,,,"[78.1, 64.4]",Ground Pass,,13.963524,,,Kevin De Bruyne,3089.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,105,Manchester City,36,['87c42897-32c0-4e41-ae81-41add7a9a42b'],43,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:43.896,Pass,
,,,,,,,,,,,,,1.038963,,,,,,,,,,,,dce2e0d3-a217-4322-8bc6-c6ada40aaecd,1504,,"[84.8, 68.8]",3754257,45,,,,,-0.79444766,,Right Foot,True,,"[106.7, 46.5]",Low Pass,,31.2554,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,105,Manchester City,36,"['3737c009-a27b-4a36-8304-61cb6e93cd47', '44f5adf2-2bd1-491e-9ca0-87dadb103a6c', 'fbd823e8-97f0-454e-99e7-93cd326babea']",46,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:46.966,Pass,True
,,,,,,,,,,,,,3.300238,,,,,,,,,,,,fbd823e8-97f0-454e-99e7-93cd326babea,1506,,"[13.4, 33.6]",3754257,45,,,,,-2.0722167,,Right Foot,,,"[6.0, 20.1]",Ground Pass,,15.395129,,,Brede Hangeland,43695.0,,,,,,Recovery,1,Regular Play,Scott Dann,3407.0,Right Center Back,105,Manchester City,36,"['dce2e0d3-a217-4322-8bc6-c6ada40aaecd', 'fd3f53bb-40ea-404c-b3d5-4af6b1c8bc69']",48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:48.005,Pass,
,,,,,,,,,,,,,1.948641,,,,,,,,,,,,2fb81efb-8300-4689-ad8e-398c49d2ea28,1508,,"[6.0, 20.1]",3754257,45,,,,,-0.32735497,,Left Foot,,,"[43.4, 7.4]",Low Pass,,39.497467,Incomplete,,,,,,,,,,1,Regular Play,Brede Hangeland,43695.0,Left Center Back,105,Manchester City,36,['db2a42b1-e775-4892-b6dc-133d1321618a'],51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:51.305,Pass,
,,,,,,,,,,,,,0.749853,,,,,,,,,,,,8830a480-f803-46ba-8b66-73831c23fa1e,1511,,"[76.7, 72.7]",3754257,45,,,,,0.48312566,,Right Foot,,,"[82.8, 75.9]",Ground Pass,,6.8883963,,,Jesús Navas González,6821.0,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,105,Manchester City,36,['7481d8fc-b913-4378-9afb-dd81052b95e6'],54,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:54.300,Pass,
,,,,,,,,,,,,,1.605245,,,,,,,,,,,,7fb8a31c-53cd-48f4-8759-069781d7caeb,1515,,"[73.7, 70.7]",3754257,45,,,,,-2.1959867,,Left Foot,,,"[55.8, 45.9]",Low Pass,,30.585127,,,Eliaquim Mangala,3389.0,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,105,Manchester City,36,['d4413863-1da9-47a6-8a83-d741e2c14535'],57,,,,,,,,,,,,,,,,,,Manchester City,36,00:45:57.890,Pass,
,,,,,,,,,,,,,1.604969,,,,,,,,,,,,8628e76b-9a1e-4a55-ac74-dfa7d95e025b,1518,,"[55.8, 44.0]",3754257,46,,,,,-0.6568591,,Right Foot,,,"[64.1, 37.6]",Ground Pass,,10.480935,,,Fernando Luiz Rosa,3054.0,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,105,Manchester City,36,['f2d30391-6f9e-4e18-8951-553cb3d21c37'],0,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:00.652,Pass,
,,,,,,,,,,,,,1.968742,,,,,,,,,,,,b0d1578a-ab60-4d97-a466-c743fe1e92b9,1521,,"[64.1, 23.9]",3754257,46,,,,,0.37151787,,Left Foot,,,"[87.2, 32.9]",Ground Pass,,24.791328,,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,105,Manchester City,36,['aef99f9d-5b28-472d-b545-5f07fc250aab'],3,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:03.965,Pass,
,,,,,,,,,,,,,0.749924,,,,,,,,,,,,51e5e087-ad29-4eb1-ab99-156f4ae960f8,1524,,"[87.2, 32.9]",3754257,46,,,,,0.6332099,,Right Foot,,,"[96.6, 39.8]",Ground Pass,,11.660618,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Left Midfield,105,Manchester City,36,['f33c7960-30b0-4b27-a864-aac7ad55da32'],6,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:06.832,Pass,
,,,,,,,,,,,,,1.140738,,,,,,,,,,,,9e7ce67f-2c06-4afc-8c20-8bbccb5447b6,1526,,"[96.6, 39.8]",3754257,46,,,,,1.7595341,10f4c352-4be8-4416-a7fa-eb564e5ff17b,Right Foot,,,"[94.9, 48.7]",Ground Pass,,9.060905,,,Kevin De Bruyne,3089.0,True,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Right Center Forward,105,Manchester City,36,['13762fd7-fa58-4e8b-b3ba-49ccf1d583db'],7,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:07.582,Pass,
,,,,,,,,,,,,,4.317041,,,,,,,,,,,,f56cd3c9-b2e0-4418-b9cc-29a9dd3e438b,1530,,"[12.2, 35.6]",3754257,46,,True,,,0.49995127,,Drop Kick,,,"[93.3, 79.9]",High Pass,,92.4105,Out,,,,,,True,,,,1,From Keeper,Alex McCarthy,3619.0,Goalkeeper,107,Crystal Palace,31,,30,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:30.922,Pass,
,,,,,,,,,,,,,1.355232,,,,,,,,,,,,b08fb030-df8d-477a-af51-dc508639e192,1531,,"[26.8, 0.1]",3754257,46,,,,,0.3750334,,,,,"[48.9, 8.8]",High Pass,,23.75079,Unknown,,,,,,,,,Throw-in,1,From Throw In,Aleksandar Kolarov,5596.0,Left Back,108,Manchester City,36,,51,,,,,,,,,,,,,,,,,,Manchester City,36,00:46:51.408,Pass,
,,,,,,,,,,,,,3.794597,,,,,,,,,,,,330f5be9-99c0-4e44-be13-953bd7c0ac32,1535,,"[48.1, 8.8]",3754257,47,,,,,1.0698475,,Left Foot,,,"[79.2, 65.6]",High Pass,,64.75685,Incomplete,,Bacary Sagna,7110.0,,,True,,,Free Kick,1,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,109,Manchester City,36,"['53f915e1-18cb-4360-b5f8-28241b6ee19a', 'b16fe43a-d8b2-43f9-bbd3-515fb9693674']",18,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:18.969,Pass,
,,,,,,,,,,,,,1.180843,,,,,,,,,,,,dd905864-a1a0-430c-abfe-22035416e69b,1541,,"[41.5, 27.0]",3754257,47,,,,,1.7789577,,Right Foot,,,"[35.1, 57.3]",Ground Pass,,30.968533,,,Martin Kelly,3448.0,,,,,,,1,Regular Play,James McArthur,3464.0,Left Defensive Midfield,110,Crystal Palace,31,['491a2109-1172-4a73-a42f-065b0aefee79'],26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:26.494,Pass,
,,,,,,,,,,,,,2.209818,,,,,,,,,,,,ba15e515-cbb1-49bf-910d-a38a47726cdb,1544,,"[42.0, 61.7]",3754257,47,,,,,0.62141633,,Right Foot,,,"[58.2, 73.3]",Ground Pass,,19.924858,,,Wilfried Zaha,3507.0,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,110,Crystal Palace,31,['0611fa2c-cd74-4333-8467-524986526c67'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:28.749,Pass,
,,,,,,,,,,,,,2.117501,,,,,,,,,,,,73c83214-778d-4ee9-832a-bafbe62269ac,1551,,"[103.7, 65.2]",3754257,47,,,,,-1.3631722,6dac17af-1e55-4840-bdfa-9dba700a6b71,Right Foot,True,,"[112.0, 25.8]",High Pass,,40.264748,,,Bakary Sako,3469.0,True,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Left Wing,110,Crystal Palace,31,['1d59a580-dfde-4d77-b8fa-1501fe77ce70'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:39.604,Pass,
,,,,,,,,,,,,,2.95896,,,,,,,,,,,,9db105a2-2853-4bf9-acff-130739234e26,1555,,"[7.0, 44.1]",3754257,48,,True,,,-0.0015128582,,Left Foot,,,"[73.1, 44.0]",High Pass,,66.100075,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,111,Manchester City,36,['296da08b-386d-48f3-ad46-547af304ea9d'],10,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:10.400,Pass,
,,,,,,,,,,,,,2.025831,,,,,,,,,,,,296da08b-386d-48f3-ad46-547af304ea9d,1557,,"[47.0, 36.1]",3754257,48,,,,True,0.5906204,,,,,"[64.6, 47.9]",High Pass,,21.189621,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,James McArthur,3464.0,Left Defensive Midfield,111,Manchester City,36,"['14fdd44d-8f19-4f03-a093-c3022f305030', '9db105a2-2853-4bf9-acff-130739234e26', 'dbb05736-0b40-404d-98b4-a295385fc806']",13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:13.359,Pass,True
,,,,,,,,,,,,,1.518777,,,,,,,,,,,,dbb05736-0b40-404d-98b4-a295385fc806,1558,,"[55.5, 32.2]",3754257,48,,,,,1.4531602,,Head,,,"[56.8, 43.2]",Low Pass,,11.076551,,,Fernando Luiz Rosa,3054.0,,,,,,Recovery,1,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,111,Manchester City,36,"['06263784-72f3-4cb2-99b5-3e29d232283c', '296da08b-386d-48f3-ad46-547af304ea9d']",15,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:15.385,Pass,
,,,,,,,,,,,,,1.219493,,,,,,,,,,,,4a106df9-9566-4353-8f48-38a590f3878d,1562,,"[55.8, 43.5]",3754257,48,,,,,0.551655,,Right Foot,,,"[70.1, 52.3]",Low Pass,,16.790771,,,Kevin De Bruyne,3089.0,,,,,,,1,From Goal Kick,Fernando Luiz Rosa,3054.0,Left Center Midfield,111,Manchester City,36,"['2ce66cee-8f32-467b-8efd-1aee61fb3a22', 'ef9f9a11-3b64-423a-9c02-7b185d965f9f']",17,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:17.271,Pass,True
,,,,,,,,,,,,,3.41933,,,,,,,,,,,,8d6020cc-2062-45a3-9867-aeafeca2edf0,1567,,"[62.7, 45.7]",3754257,48,,,,,-1.9551282,,Right Foot,,,"[44.5, 0.7]",Ground Pass,,48.541115,Out,,Aleksandar Kolarov,5596.0,,,True,,,,1,From Goal Kick,Kevin De Bruyne,3089.0,Left Center Forward,111,Manchester City,36,['7a2fa33e-72b0-4294-8393-595ae0309b5b'],22,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:22.147,Pass,
,,,,,,,,,,,,,1.643632,,,,,,,,,,,,79a315a7-9165-4f4a-9618-f578e121e5ac,1569,,"[75.1, 80.0]",3754257,48,,,,,-0.23829937,,,,,"[99.8, 74.0]",High Pass,,25.4183,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Martin Kelly,3448.0,Right Back,112,Crystal Palace,31,['138abdad-8397-46c6-aac5-5fa0fbb0b136'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:46.551,Pass,
,,,,,,,,,,,,,1.2417,,,,,,,,,,,,138abdad-8397-46c6-aac5-5fa0fbb0b136,1570,,"[20.3, 6.1]",3754257,48,,,,,0.15264933,,Head,,,"[34.6, 8.3]",Low Pass,,14.468241,,,Samir Nasri,20253.0,,,,,,Recovery,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,113,Manchester City,36,"['79a315a7-9165-4f4a-9618-f578e121e5ac', '907ae963-0c95-4985-9884-11bb457900a5']",48,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:48.195,Pass,
,,,,,,,,,,,,,1.413518,,,,,,,,,,,,f3fa4a2b-8deb-46be-863f-f8275d5cffb3,1573,,"[35.6, 7.9]",3754257,48,,,,,0.3274002,,Right Foot,,,"[56.8, 15.1]",High Pass,,22.389282,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Left Midfield,113,Manchester City,36,"['159b4c46-313e-4cf8-93d7-ab854362cce5', 'c18f96c6-5a6e-445b-b41a-4f96265a5086']",49,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:49.436,Pass,True
,,,,,,,,,,,,,2.049554,,,,,,,,,,,,61f783d9-ba63-47fa-bf2e-619658b9f219,1577,,"[55.3, 22.6]",3754257,48,,,,,1.7851918,,Right Foot,,,"[49.9, 47.4]",High Pass,,25.381096,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Right Center Forward,113,Manchester City,36,['366e7226-2c9b-4f55-aaed-01a1a4598d33'],52,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:52.475,Pass,
,,,,,,,,,,,,,2.333667,,,,,,,,,,,,cca94269-2e0d-4b94-9626-0b5a0d88c51f,1580,,"[51.1, 48.7]",3754257,48,,,,,2.2435238,,Right Foot,,,"[36.6, 66.9]",High Pass,,23.269938,,,Bacary Sagna,7110.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,113,Manchester City,36,"['1acb1c3b-d250-4d68-874c-c0f96080066f', 'd35159f3-1149-407a-9b83-06f955795147']",54,,,,,,,,,,,,,,,,,,Manchester City,36,00:48:54.525,Pass,True
,,,,,,,,,,,,,0.719148,,,,,,,,,,,,7e49daf9-829d-4652-a5ae-ac503145bb63,1586,,"[61.0, 40.1]",3754257,45,,,,,-1.4288993,,Right Foot,,,"[61.4, 37.3]",Ground Pass,,2.828427,,,Jason Puncheon,19688.0,,,,,,Kick Off,2,From Kick Off,Yannick Bolasie Yala,3589.0,Center Forward,114,Crystal Palace,31,['efa85836-3fe4-4939-9702-33e22817d039'],0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:00.812,Pass,
,,,,,,,,,,,,,1.359956,,,,,,,,,,,,72a61532-b0fa-46bc-9975-4fe3ab535684,1589,,"[60.9, 29.3]",3754257,45,,,,,-1.8474163,,Left Foot,,,"[54.2, 5.7]",Ground Pass,,24.53263,,,Pape N''Diaye Souaré,4884.0,,,,,,,2,From Kick Off,Jason Puncheon,19688.0,Center Attacking Midfield,114,Crystal Palace,31,['d2f3a17c-a07d-4b16-9d6f-7ebb6911a7f5'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:02.742,Pass,
,,,,,,,,,,,,,1.723589,,,,,,,,,,,,c40ca288-d116-43da-8d86-989e92be6153,1593,,"[55.1, 4.0]",3754257,45,,,,,-0.096473776,,Left Foot,,,"[92.3, 0.4]",High Pass,,37.373787,Out,,,,,,,,,,2,From Kick Off,Pape N''Diaye Souaré,4884.0,Left Back,114,Crystal Palace,31,['db44a3f5-5766-4b05-b807-8909cc859f67'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:05.007,Pass,True
,,,,,,,,,,,,,2.318251,,,,,,,,,,,,7fbe8f27-c173-45fb-ad59-ef6d4b35a8ba,1594,,"[35.9, 80.0]",3754257,45,,,,,-0.15694766,,,,,"[65.6, 75.3]",High Pass,,30.069586,,,Wilfried Guemiand Bony,3598.0,,,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,115,Manchester City,36,['581a0e17-5a80-4be8-86e1-a34e270fda6e'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:19.258,Pass,
,,,,,,,,,,,,,1.549907,,,,,,,,,,,,d7522256-970c-479d-97af-1aa9d75c3ce0,1600,,"[62.8, 80.0]",3754257,45,,True,,,-1.0368422,,,,,"[70.9, 66.3]",Low Pass,,15.915401,,,Wilfried Guemiand Bony,3598.0,,,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,116,Manchester City,36,['3fc72279-8fdb-461c-abec-88395022636f'],30,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:30.791,Pass,
,,,,,,,,,,,,,1.041815,,,,,,,,,,,,a7e4c164-f32e-4973-be1a-b00fbbb404ad,1603,,"[70.0, 68.1]",3754257,45,,,,,1.8102956,,Right Foot,,,"[67.9, 76.7]",Ground Pass,,8.852683,,,Bacary Sagna,7110.0,,,,,,,2,From Throw In,Wilfried Guemiand Bony,3598.0,Right Center Forward,116,Manchester City,36,"['110aa425-4d6b-4a0a-80fd-be3ad4166f00', '7a851970-5f5c-48d5-94d6-28bf351f616a']",32,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:32.839,Pass,True
,,,,,,,,,,,,,1.188146,,,,,,,,,,,,675812c3-08d8-4336-a1c2-17a4bf93970a,1607,,"[66.7, 77.0]",3754257,45,,,,,-0.22550963,,Right Foot,,,"[83.7, 73.1]",Ground Pass,,17.441616,,,Jesús Navas González,6821.0,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,116,Manchester City,36,"['2666a193-c19a-4caf-a759-3768ca2e0f40', '27d4f668-850c-4d70-8bb1-3537436cc11d']",35,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:35.385,Pass,True
,,,,,,,,,,,,,0.464197,,,,,,,,,,,,7054ce49-b36c-49fa-8b28-f94f9288e67a,1610,,"[83.7, 74.4]",3754257,45,,,,,-1.7478695,,Right Foot,,,"[82.0, 64.9]",Low Pass,,9.650907,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,116,Manchester City,36,"['7b09b180-3885-42b2-be7e-0ee83a5ce570', '823f45b7-069c-48ad-abea-138b1b160ecb', 'dff6d3e0-a2f9-4af5-8295-b65d02b1ed9f']",36,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:36.573,Pass,True
,,,,,,,,,,,,,1.283618,,,,,,,,,,,,823f45b7-069c-48ad-abea-138b1b160ecb,1612,,"[38.1, 15.2]",3754257,45,,,,,-0.456845,,Right Foot,,,"[44.0, 12.3]",Low Pass,,6.574192,,,Bakary Sako,3469.0,,,,,,Interception,2,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,116,Manchester City,36,"['7054ce49-b36c-49fa-8b28-f94f9288e67a', 'b9eb6eb6-1789-422d-91d1-c7a3ed8d3246']",37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:37.037,Pass,
,,,,,,,,,,,,,2.135156,,,,,,,,,,,,2a634a75-70ef-4318-88b1-072f212402b0,1620,,"[63.6, 44.4]",3754257,45,,,,,-1.7669971,,Right Foot,,,"[57.2, 12.2]",Ground Pass,,32.829865,,,Aleksandar Kolarov,5596.0,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,116,Manchester City,36,['6670f1a4-4925-484a-8a24-3ae40341ddbb'],43,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:43.071,Pass,
,,,,,,,,,,,,,1.189819,,,,,,,,,,,,ea0a3c61-372b-41e8-a260-c6d3b3a02bf7,1623,,"[57.2, 12.2]",3754257,45,,,,,-1.0024376,,Left Foot,,,"[64.8, 0.3]",Ground Pass,,14.119844,,,Kevin De Bruyne,3089.0,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,116,Manchester City,36,['3f2b2438-0a8e-4789-9fd9-2a041bf9fd1c'],46,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:46.524,Pass,
,,,,,,,,,,,,,1.154794,,,,,,,,,,,,9dd58733-eab0-4ec9-b3eb-3d2186becac9,1627,,"[64.7, 1.0]",3754257,45,,,,,1.6231295,,Right Foot,,,"[63.6, 22.0]",Ground Pass,,21.02879,,,Fernando Luiz Rosa,3054.0,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Left Center Forward,116,Manchester City,36,"['25307141-2d32-4493-b15e-4b661856df5d', '7a435946-c1b1-4f37-9397-c8e94df435dc']",48,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:48.988,Pass,True
,,,,,,,,,,,,,2.995524,,,,,,,,,,,,026dd361-80c8-4c16-8fa3-c5aba8750cb1,1630,,"[63.6, 22.0]",3754257,45,,,,,-0.8938319,,Right Foot,,,"[81.2, 0.1]",Ground Pass,,28.09573,Incomplete,,Samir Nasri,20253.0,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Center Midfield,116,Manchester City,36,"['2079fffc-fa8f-4f51-a480-d312225eb3ea', 'bdbe053c-35fc-40a1-a43e-d9bbbf01e264']",50,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:50.182,Pass,
,,,,,,,,,,,,,2.92827,,,,,,,,,,,,2079fffc-fa8f-4f51-a480-d312225eb3ea,1632,,"[38.9, 80.0]",3754257,45,,,,,-2.4869323,,Left Foot,,,"[6.2, 54.9]",Ground Pass,,41.22257,,,Alex McCarthy,3619.0,,,,,,Recovery,2,Regular Play,Martin Kelly,3448.0,Right Back,117,Crystal Palace,31,"['026dd361-80c8-4c16-8fa3-c5aba8750cb1', '1b07db9a-90bd-41d8-9435-8566ef964d68']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:53.178,Pass,
,,,,,,,,,,,,,5.069347,,,,,,,,,,,,4907dfa2-3dc8-4c81-9f6e-22d7f9ceabeb,1635,,"[10.3, 57.4]",3754257,45,,,,,0.15209016,,Right Foot,,,"[77.5, 67.7]",High Pass,,67.98478,,,Yannick Bolasie Yala,3589.0,,,,,,,2,Regular Play,Alex McCarthy,3619.0,Goalkeeper,117,Crystal Palace,31,['5deb2ac4-51a1-4bc6-8939-0a064f3a1562'],57,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:57.397,Pass,
,,,,,,,,,,,,,1.866925,,,,,,,,,,,,af16148e-432a-41d1-975a-d726c6621877,1640,,"[75.4, 68.1]",3754257,46,,,,,0.44632262,,Right Foot,,,"[91.7, 75.9]",Ground Pass,,18.07014,,,Wilfried Zaha,3507.0,,,,,,Free Kick,2,From Free Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,118,Crystal Palace,31,['ab0009c5-5506-4ec3-82bc-4340907900d4'],7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:07.039,Pass,
