50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,3.231806,,,,,,,,,,30d0c7cc-2037-4f90-bb51-faddbb7ecd1c,1693,,"[72.4, 12.1]",3754109,44,,,,,1.2835504,,Left Foot,,,"[89.8, 71.0]",,High Pass,,61.416367,,,,Harry Kane,10955.0,,,True,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,99,Tottenham Hotspur,38,['9295afdb-5d9f-4bab-9958-8b6638b79e07'],11,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:11.911,Pass,
,,,,,,,,,,,,,,,,,,,,1.711314,,,,,,,,,,92c40f30-ead8-4a86-b5e9-6b92edad98df,1696,,"[83.2, 73.3]",3754109,44,,,,,-2.7836106,,Right Foot,,,"[69.3, 68.1]",,Ground Pass,,14.840822,,,,Kyle Walker,3205.0,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,99,Tottenham Hotspur,38,['93707993-bab1-459f-a23c-40254832ab03'],16,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:16.714,Pass,
,,,,,,,,,,,,,,,,,,,,1.176939,,,,,,,,,,836fb570-bb82-4b8b-9221-5baf9c35912c,1698,,"[69.3, 68.1]",3754109,44,,,,,-0.28318447,,Right Foot,,,"[88.2, 62.6]",,Ground Pass,,19.684004,,,,Heung-Min Son,3083.0,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,99,Tottenham Hotspur,38,['10086ea4-f865-4ae2-a40c-99ff7fd53583'],18,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:18.425,Pass,
,,,,,,,,,,,,,,,,,,,,1.244799,,,,,,,,,,6c73bcfd-68f8-4f4f-830d-2f9753ac208a,1703,,"[92.9, 80.0]",3754109,44,,,,,-2.640772,,,,,"[83.4, 74.8]",,Low Pass,,10.83005,,,,Eric Dier,10956.0,,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,100,Tottenham Hotspur,38,['ad9de90e-8e64-4ed9-abc5-6722ff42ef97'],30,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:30.860,Pass,
,,,,,,,,,,,,,,,,,,,,0.911293,,,,,,,,,,0eee064e-7658-416d-a915-b8921ebd1231,1706,,"[83.4, 74.8]",3754109,44,,,,,0.816638,,Right Foot,,,"[86.5, 78.1]",,Ground Pass,,4.527693,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Left Defensive Midfield,100,Tottenham Hotspur,38,['82c660b1-1949-45f5-b15d-85d87491b627'],32,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:32.899,Pass,
,,,,,,,,,,,,,,,,,,,,2.454724,,,,,,,,,,eefce5a4-e1a2-44fa-a8ae-582199136fd7,1710,,"[86.0, 78.1]",3754109,44,,,,,-3.113667,,Right Foot,,,"[68.1, 77.6]",,Low Pass,,17.906982,,,,Eric Dier,10956.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,100,Tottenham Hotspur,38,"['27e409a9-5056-4e99-a4be-267ddcda5a46', 'ae333722-d24f-43f3-aad8-0fb6b0ecd137']",34,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:34.224,Pass,True
,,,,,,,,,,,,,,,,,,,,3.163513,,,,,,,,,,e98a7d9e-4f35-458c-97ab-4cdd0e63e01b,1714,,"[68.4, 77.6]",3754109,44,,,,,-1.9447383,,Right Foot,,,"[52.9, 38.1]",,High Pass,,42.4323,,,,Jan Vertonghen,3077.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Left Defensive Midfield,100,Tottenham Hotspur,38,['a80e7b51-ef86-41c5-91b5-1d136604e7f5'],36,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:36.679,Pass,
,,,,,,,,,,,,,,,,,,,,2.533027,,,,,,,,,,b3f2e33b-42b4-48db-949d-de34fd310709,1717,,"[53.4, 37.9]",3754109,44,,,,,-1.3571936,,Left Foot,,,"[59.3, 10.7]",,Ground Pass,,27.832535,,,,Danny Rose,3594.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,100,Tottenham Hotspur,38,"['092f8aae-88cf-45a2-8b06-007816c4c8a0', '140fa41e-598c-4be1-8e8f-926690c2ac60']",39,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:39.843,Pass,True
,,,,,,,,,,,,,,,,,,,,1.813579,,,,,,,,,,b29d3656-efdf-4bed-bc41-84bd7196ae37,1720,,"[66.5, 7.6]",3754109,44,,,,,1.677532,,Left Foot,,,"[65.0, 21.6]",,Ground Pass,,14.080128,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,100,Tottenham Hotspur,38,['3250ad72-352e-4b1b-8adf-fcbeb742cbcd'],44,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:44.817,Pass,
,,,,,,,,,,,,,,,,,,,,1.582546,,,,,,,,,,1ce8984f-bbef-470c-aa05-c89e33b0ce3a,1723,,"[71.0, 25.2]",3754109,44,,,,,1.0971156,,Left Foot,,,"[83.2, 49.0]",,Ground Pass,,26.744719,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Defensive Midfield,100,Tottenham Hotspur,38,['6b995511-12a5-4f08-9e13-ebe46fa848f4'],48,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:48.121,Pass,
,,,,,,,,,,,,,,,,,,,,0.724437,,,,,,,,,,89a51eb6-765b-4d61-bb1e-e071507d8f1d,1725,,"[83.2, 49.0]",3754109,44,,,,,-0.3366748,,Right Foot,,,"[93.2, 45.5]",,Ground Pass,,10.5948105,,,,Harry Kane,10955.0,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,100,Tottenham Hotspur,38,['457fae02-25b0-4e7e-b1fa-2a5d97f9ac74'],49,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:49.704,Pass,
,,,,,,,,,,,,,,,,,,,,1.34988,,,,,,,,,,94c766ba-ad55-4727-9a50-571794f20509,1728,,"[93.2, 45.5]",3754109,44,,,,,1.4711276,,Right Foot,,,"[94.1, 54.5]",,Ground Pass,,9.0448885,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,100,Tottenham Hotspur,38,['2ddf7031-548d-4689-9f44-a2c02e40e0f9'],50,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:50.859,Pass,
,,,,,,,,,,,,,,,,,,,,1.866155,,,,,,,,,,5b3d2c0e-ee53-4e20-9bdd-c1d6c23769c0,1731,,"[94.8, 55.0]",3754109,44,,,,,0.33929262,,Right Foot,,,"[108.4, 59.8]",,Low Pass,,14.422205,,Incomplete,,Heung-Min Son,3083.0,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,100,Tottenham Hotspur,38,"['6494b18d-b54d-48b8-96ad-4eebe3033a25', 'a4abb77e-11ab-4002-bf10-2b6e4aaebcb9']",52,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:52.415,Pass,
,,,,,,,,,,,,,,,,,,,,2.992146,,,,,,,,,,48c96cc2-2fec-442a-8953-0ca5818157a4,1736,,"[2.5, 32.4]",3754109,44,,,,,-0.12184244,,Right Foot,,,"[46.6, 27.0]",,High Pass,,44.429382,,,,Andy Carroll,4271.0,,,,,,,1,Regular Play,Victor Moses,3963.0,Left Wing,101,West Ham United,40,['c2e7ac07-a6b3-452c-ad50-f6ccaeda1fcc'],57,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:57.332,Pass,
,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,ee4e53e5-9f0d-4036-9a92-2cc4d1c63d91,1739,,"[46.4, 26.8]",3754109,45,,,,True,1.1120992,,,,,"[54.4, 43.0]",,High Pass,,18.06765,,,,Diafra Sakho,3962.0,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,101,West Ham United,40,"['7fd7ff35-2a6f-4618-bf08-0801ddd0a917', '8bd81a5b-55d8-4428-aa30-0ef31ceaaf27']",0,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:00.324,Pass,True
,,,,,,,,,,,,,,,,,,,,2.055365,,,,,,,,,,7960a312-2b31-4db3-a5ad-4503dffa5ad5,1747,,"[34.6, 6.6]",3754109,45,,,,,1.1652229,,Right Foot,,,"[42.2, 24.3]",,Ground Pass,,19.26266,,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,102,Tottenham Hotspur,38,['383b66b7-c1a9-4db8-b536-449c8fbaaf60'],8,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:08.079,Pass,
,,,,,,,,,,,,,,,,,,,,1.198312,,,,,,,,,,954425cd-ffb7-483f-8c4b-7363c531ce0a,1750,,"[42.9, 24.3]",3754109,45,,,,,-0.39234015,,Right Foot,,,"[57.4, 18.3]",,Ground Pass,,15.692355,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Left Defensive Midfield,102,Tottenham Hotspur,38,['83db8673-a8f6-4039-802f-c4c54e6cf55f'],10,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:10.722,Pass,
,,,,,,,,,,,,,,,,,,,,1.21418,,,,,,,,,,ef17f145-9e33-4f03-a6d3-c710d78e232e,1753,,"[66.2, 23.1]",3754109,45,,,,,-0.9367736,,Left Foot,,,"[76.2, 9.5]",,Ground Pass,,16.880758,,,,Bamidele Alli,3094.0,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Defensive Midfield,102,Tottenham Hotspur,38,['277942e4-5a75-4ea0-a059-37b185250aa9'],16,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:16.018,Pass,
,,,,,,,,,,,,,,,,,,,,1.136327,,,,,,,,,,d11ba297-0c9d-4c7f-92a0-b2a8d4db0825,1755,,"[76.2, 9.5]",3754109,45,,,,,3.0231028,,Right Foot,,,"[72.0, 10.0]",,Ground Pass,,4.229657,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,102,Tottenham Hotspur,38,['1bb25774-e563-48af-af58-0668e265bfad'],17,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:17.232,Pass,
,,,,,,,,,,,,,,,,,,,,1.339257,,,,,,,,,,472cbcae-5ed0-4fa5-9846-ad0740274b83,1758,,"[72.9, 17.1]",3754109,45,,,,,2.2455373,,Right Foot,,,"[68.9, 22.1]",,Ground Pass,,6.4031243,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,102,Tottenham Hotspur,38,['bac74b55-ba23-4f5a-9f82-3ccceed8a998'],20,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:20.369,Pass,
,,,,,,,,,,,,,,,,,,,,1.257725,,,,,,,,,,f9d911b8-6d68-45c6-8c18-6d49eb170934,1761,,"[72.2, 22.8]",3754109,45,,,,,0.13209344,,Left Foot,,,"[86.5, 24.7]",,Ground Pass,,14.425672,,,,Harry Kane,10955.0,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Defensive Midfield,102,Tottenham Hotspur,38,['54a38a53-d09f-42ad-a767-ac0d843f8d2d'],22,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:22.908,Pass,
,,,,,,,,,,,,,,,,,,,,0.489174,,,,,,,,,,41a42cc9-780c-4d5e-9631-dc41ac2807f4,1766,,"[35.0, 53.0]",3754109,45,,,,,-1.7285651,,Right Foot,,,"[33.6, 44.2]",,Ground Pass,,8.910667,,,,Winston Reid,4280.0,,,,,,Recovery,1,Regular Play,James Tomkins,3316.0,Right Center Back,103,West Ham United,40,['e2813dff-4f72-4349-b7b1-89843501d882'],25,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:25.336,Pass,
,,,,,,,,,,,,,,,,,,,,0.5868,,,,,,,,,,f66b6035-e655-4535-85cd-8aac34e0d48c,1768,,"[33.6, 44.2]",3754109,45,,,,,0.7371597,,Right Foot,,,"[41.2, 51.1]",,Ground Pass,,10.264989,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Winston Reid,4280.0,Left Center Back,103,West Ham United,40,['24813584-34aa-4b17-9bf7-4d3c79d86323'],25,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:25.825,Pass,
,,,,,,,,,,,,,,,,,,,,0.845631,,,,,,,,,,ca21bee6-7edb-4743-9b99-2d87db73f46d,1771,,"[42.2, 53.0]",3754109,45,,,,,2.108383,,Left Foot,,,"[39.1, 58.2]",,Ground Pass,,6.0539246,,,,Mark Noble,3874.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,103,West Ham United,40,['cb235fba-5292-43e6-9c51-3543f82eeb07'],27,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:27.510,Pass,
,,,,,,,,,,,,,,,,,,,,1.107776,,,,,,,,,,44c580b4-9e54-4a63-9aa4-3874f31424c4,1773,,"[39.1, 58.2]",3754109,45,,,,,-1.1193433,,Right Foot,,,"[50.3, 35.1]",,Ground Pass,,25.671968,,,,Manuel Lanzini,3595.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Defensive Midfield,103,West Ham United,40,['724983be-2b30-4db3-b43c-3f398e640b4e'],28,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:28.356,Pass,
,,,,,,,,,,,,,,,,,,,,1.408677,,,,,,,,,,7c9ecbce-cc71-4c8f-8e24-796d9385a840,1776,,"[52.7, 35.3]",3754109,45,,,,,-1.4755225,,Right Foot,,,"[55.5, 6.0]",,Ground Pass,,29.433485,,,,Victor Moses,3963.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Center Attacking Midfield,103,West Ham United,40,['ec712eda-316e-4fca-9397-8be01d808df3'],30,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:30.376,Pass,
,,,,,,,,,,,,,,,,,,,,1.120892,,,,,,,,,,38987490-7e62-42ec-b5e0-af4233d16ad5,1779,,"[88.9, 6.3]",3754109,45,,,,,-0.27708754,,Right Foot,,,"[99.8, 3.2]",,Ground Pass,,11.332254,,Incomplete,,Aaron Cresswell,3062.0,,,,,,,1,Regular Play,Victor Moses,3963.0,Left Wing,103,West Ham United,40,"['2f81716f-c229-4fd3-840d-369579c4e23d', 'e55246f4-7df5-404a-8b91-5d5fedb019cd']",38,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:38.017,Pass,
,,,,,,,,,,,,,,,,,,,,1.828976,,,,,,,,,,cd157222-2fe6-4c20-aa14-67e8a3310dc4,1782,,"[92.0, 0.1]",3754109,45,,True,,,2.8941388,,,,,"[82.5, 2.5]",,Low Pass,,9.79847,,,,Manuel Lanzini,3595.0,,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,104,West Ham United,40,['8daea1ab-557b-4cbf-b40d-4ffaff5af8c5'],43,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:43.965,Pass,
,,,,,,,,,,,,,,,,,,,,0.831024,,,,,,,,,,30361f7f-52b7-4e70-935c-fda9071f6ce2,1784,,"[82.5, 2.5]",3754109,45,,,,,3.0723963,,Right Foot,,,"[72.4, 3.2]",,Ground Pass,,10.1242285,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Center Attacking Midfield,104,West Ham United,40,['d771c2c8-757c-471a-9016-7f5d4a11cb06'],46,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:46.449,Pass,
,,,,,,,,,,,,,,,,,,,,0.620836,,,,,,,,,,fb4311bd-27a8-4a49-a2ee-c0af22023723,1788,,"[74.1, 5.6]",3754109,45,,,,,-1.7628443,,Right Foot,,,"[73.4, 2.0]",,Ground Pass,,3.6674242,,,,Manuel Lanzini,3595.0,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,104,West Ham United,40,['f058d329-8532-4e5f-afa0-6f2f7c5b7d05'],49,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:49.864,Pass,
,,,,,,,,,,,,,,,,,,,,0.985792,,,,,,,,,,4dec3909-01fd-47c8-a03d-d31cdd1a283c,1795,,"[93.6, 18.7]",3754109,45,,,,,1.1880528,,Right Foot,,,"[99.8, 34.1]",,Ground Pass,,16.601204,,,,Diafra Sakho,3962.0,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Center Attacking Midfield,104,West Ham United,40,['58d70430-377a-4100-8926-e0470d342b44'],55,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:55.959,Pass,
,,,,,,,,,,,,,,,,,,,,0.834107,,,,,,,,,,d20c7f6a-191a-467b-a588-576fd015e752,1797,,"[99.8, 34.1]",3754109,45,,,,,-0.1558682,,Right Foot,,,"[106.8, 33.0]",,Ground Pass,,7.0859013,,,,Andy Carroll,4271.0,,,,,,,1,From Throw In,Diafra Sakho,3962.0,Right Wing,104,West Ham United,40,['7b042138-106e-483a-8386-8dda4303f1b2'],56,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:56.945,Pass,
,,,,,,,,,,,,,,,,,,,,1.733862,,,,,,,,,,56eb9356-484b-407e-9e32-c8276002efe7,1810,,"[60.0, 40.0]",3754109,45,,,,,-2.9605,,Right Foot,,,"[38.7, 36.1]",,Ground Pass,,21.654099,,,,Jan Vertonghen,3077.0,,,,,,Kick Off,2,From Kick Off,Harry Kane,10955.0,Center Forward,106,Tottenham Hotspur,38,['87397749-de8a-49a9-845c-79c724815ab4'],1,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:01.419,Pass,
,,,,,,,,,,,,,,,,,,,,3.488141,,,,,,,,,,01941422-f58b-4f58-b9e9-1db97fbfb7d0,1813,,"[38.7, 35.5]",3754109,45,,,,,0.49658144,,Left Foot,,,"[99.6, 68.5]",,High Pass,,69.26623,,,,Heung-Min Son,3083.0,,,,,,,2,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,106,Tottenham Hotspur,38,['9219e036-a460-424f-80a3-5c3036b2be20'],4,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:04.385,Pass,
,,,,,,,,,,,,,,,,,,,,2.633421,,,,,,,,,,2caec7b9-7b7f-4122-b5c5-e542c440380f,1817,,"[93.3, 73.3]",3754109,45,,,,,-1.9333405,,Right Foot,,,"[87.8, 58.8]",,Low Pass,,15.508062,,,,Eric Dier,10956.0,,,,,,,2,From Kick Off,Heung-Min Son,3083.0,Right Wing,106,Tottenham Hotspur,38,['1e8b1f7e-1127-4cd4-9ae7-828aa40594ce'],11,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:11.189,Pass,
,,,,,,,,,,,,,,,,,,,,0.803881,,,,,,,,,,8703b624-fb1a-410d-9cb9-8a7c0e308a6f,1819,,"[87.8, 58.2]",3754109,45,,,,,-0.38352752,,Left Foot,,,"[93.5, 55.9]",,Ground Pass,,6.146544,,,,Bamidele Alli,3094.0,,,,,,,2,From Kick Off,Eric Dier,10956.0,Left Defensive Midfield,106,Tottenham Hotspur,38,['590e172f-6873-46e6-800b-ce15ed3da7d3'],13,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:13.822,Pass,
,,,,,,,,,,,,,,,,,,,,1.097418,,,,,,,,,,4592ef06-e68e-4514-9ae4-865982db7cca,1825,,"[63.4, 32.8]",3754109,45,,,,,1.3164283,,Left Foot,,,"[66.0, 42.8]",,Ground Pass,,10.332473,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,Recovery,2,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,106,Tottenham Hotspur,38,['b5d0c750-2c46-41c3-8e0a-4070a4f101a1'],17,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:17.485,Pass,
,,,,,,,,,,,,,,,,,,,,0.995383,,,,,,,,,,e90b9788-8542-45b0-bd86-9520180d4eb3,1829,,"[66.3, 43.3]",3754109,45,,,,,1.3494819,,Left Foot,,,"[68.1, 51.3]",,Ground Pass,,8.2,,,,Eric Dier,10956.0,,,,,,,2,From Kick Off,Mousa Sidi Yaya Dembélé,3037.0,Right Defensive Midfield,106,Tottenham Hotspur,38,"['260b0dcb-bdc4-4ffb-ab40-839db397f444', '738a56ef-b6e6-400e-9ed3-fbfd76f0dc4e']",19,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:19.292,Pass,True
,,,,,,,,,,,,,,,,,,,,0.714028,,,,,,,,,,534739f1-167c-4105-8685-807f77e31262,1832,,"[67.9, 51.3]",3754109,45,,,,,0.2220819,,Right Foot,,,"[80.3, 54.1]",,Ground Pass,,12.712199,,,,Heung-Min Son,3083.0,,,,,,,2,From Kick Off,Eric Dier,10956.0,Left Defensive Midfield,106,Tottenham Hotspur,38,['a51eee06-2265-4268-b569-4f169d9fbd4b'],21,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:21.193,Pass,
,,,,,,,,,,,,,,,,,,,,0.758287,,,,,,,,,,c866ab20-56b1-434e-a4d0-672b794451d4,1834,,"[80.3, 54.1]",3754109,45,,,,,-0.031568456,,Right Foot,,,"[89.8, 53.8]",,Low Pass,,9.504736,,,,Bamidele Alli,3094.0,,,,,,,2,From Kick Off,Heung-Min Son,3083.0,Right Wing,106,Tottenham Hotspur,38,['c2dbd7c2-0b9d-43ff-b07e-92cf13163f03'],21,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:21.907,Pass,
,,,,,,,,,,,,,,,,,,,,2.656438,,,,,,,,,,41174c91-eb7c-44f6-8f25-1c3a56cb6c12,1845,,"[40.1, 7.8]",3754109,46,,True,,,1.4535167,,Left Foot,,,"[48.1, 75.7]",,High Pass,,68.36966,,,,Carl Jenkinson,21254.0,,,True,,,Free Kick,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,108,West Ham United,40,['30586443-cd50-4ccf-9201-93162f136ef8'],15,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:15.811,Pass,
,,,,,,,,,,,,,,,,,,,,2.419896,,,,,,,,,,ed87d6b0-4e28-46f7-812a-1597868edc14,1847,,"[44.0, 77.7]",3754109,46,,,,,-1.9725446,,Right Foot,,,"[29.3, 43.1]",,High Pass,,37.593216,,,,Winston Reid,4280.0,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,108,West Ham United,40,['3cb6cf16-9c8d-43f2-98dc-6c626f2e3133'],19,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:19.762,Pass,
,,,,,,,,,,,,,,,,,,,,1.403768,,,,,,,,,,c9c81e43-7e62-4aa3-ad39-4c1d3436629a,1851,,"[24.6, 41.5]",3754109,46,,,,,3.0110886,,Right Foot,,,"[8.6, 43.6]",,Ground Pass,,16.137224,,,,Adrián San Miguel del Castillo,3623.0,,,,,,,2,From Free Kick,Winston Reid,4280.0,Left Center Back,108,West Ham United,40,['29ddfdb6-0f3a-484a-977b-d5cf49bea9a0'],23,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:23.164,Pass,
,,,,,,,,,,,,,,,,,,,,3.231961,,,,,,,,,,d364b385-8d2f-4925-a775-b0da9b40af2c,1853,,"[8.6, 43.6]",3754109,46,,,,,-0.04148562,,Right Foot,,,"[61.6, 41.4]",,High Pass,,53.04564,,,,Andy Carroll,4271.0,,,,,,,2,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,108,West Ham United,40,['f2829d5f-d87d-4c5b-8ad1-5526c547cc4f'],24,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:24.567,Pass,
,,,,,,,,,,,,,,,,,,,,1.328922,,,,,,,,,,0bc500d0-868b-4787-80f7-7452f5a4d997,1855,,"[61.6, 41.4]",3754109,46,,,,,0.485451,,Head,,,"[74.3, 48.1]",,High Pass,,14.35897,,,,Diafra Sakho,3962.0,,,,,,,2,From Free Kick,Andy Carroll,4271.0,Center Forward,108,West Ham United,40,['17701d0a-5ca2-4be1-b137-8d076306d6fc'],27,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:27.799,Pass,
,,,,,,,,,,,,,,,,,,,,1.001798,,,,,,,,,,13e1982d-23c7-45f2-8f4e-e677b04d3fe5,1857,,"[73.4, 48.4]",3754109,46,,,,,-2.796037,,Other,,,"[70.9, 47.5]",,Low Pass,,2.657066,,,,Manuel Lanzini,3595.0,,,,,,,2,From Free Kick,Diafra Sakho,3962.0,Right Wing,108,West Ham United,40,['34aa66a8-6476-4ad0-8c54-c97cd15942db'],29,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:29.128,Pass,
,,,,,,,,,,,,,,,,,,,,1.121064,,,,,,,,,,4e323f84-3eec-4745-b304-a63e70cf3772,1860,,"[85.3, 62.2]",3754109,46,,,,,1.0584068,,Right Foot,,,"[92.5, 75.0]",,Ground Pass,,14.686048,,,,Carl Jenkinson,21254.0,,,,,,,2,From Free Kick,Manuel Lanzini,3595.0,Center Attacking Midfield,108,West Ham United,40,['c4977652-f387-45b8-b0a9-ffce37f6f621'],32,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:32.791,Pass,
,,,,,,,,,,,,,,,,,,,,1.866542,,,,,,,,,,39ebf39c-0eb3-47e0-8fd6-f3a743f19a8a,1862,,"[92.7, 74.2]",3754109,46,,,,,-1.3395352,,Right Foot,,,"[100.4, 41.5]",,Ground Pass,,33.594345,,Incomplete,,Andy Carroll,4271.0,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,108,West Ham United,40,"['6dec934d-d48c-4f93-a7b3-b37d922482cf', '943e51bc-5dba-44b1-9ca0-1f71b3193d6c']",33,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:33.912,Pass,
