50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.097473,,,,,,,,,,,,,,,3585a621-e0a8-4537-98f3-8fb049aaa313,442,,"[75.9, 23.6]",3754297,9,,,,,1.6069251,,Right Foot,,,,"[75.3, 40.2]",Ground Pass,,16.61084,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Right Center Midfield,18,Manchester United,39,['06463e50-7dbe-42f4-8757-d9e6c4df18b8'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:09:39.713,Pass,
,,,,,,,,,,,,,,,,1.671118,,,,,,,,,,,,,,,9e33ae72-23a0-4a1e-b310-1c8c90f8cb06,445,,"[73.1, 49.3]",3754297,9,,,,,1.2748703,,Right Foot,,,,"[80.6, 73.9]",Ground Pass,,25.717892,,,Ashley Young,3612.0,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,18,Manchester United,39,['39cb2088-b5f4-487a-a605-43a99d002ab5'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:09:41.995,Pass,
,,,,,,,,,,,,,,,,0.846421,,,,,,,,,,,,,,,bd0407bc-8258-4ae1-9164-e11af37f78aa,448,,"[83.0, 75.5]",3754297,9,,,,,-1.4925252,,Right Foot,,,,"[83.8, 65.3]",Ground Pass,,10.231324,,,Juan Manuel Mata García,3294.0,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,18,Manchester United,39,['a8ce1d9c-738f-4407-856d-8936eceefb48'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:09:44.461,Pass,
,,,,,,,,,,,,,,,,0.733376,,,,,,,,,,,,,,,55c5a66c-1afc-420e-a063-30c6978e6ecb,451,,"[84.1, 70.8]",3754297,9,,,,,0.95864385,,Left Foot,,,,"[87.4, 75.5]",Ground Pass,,5.7428217,,,Ashley Young,3612.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,18,Manchester United,39,['fbc2a066-3c14-475d-a38e-7e9b5c73279e'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:09:46.191,Pass,
,,,,,,,,,,,,,,,,0.581328,,,,,,,,,,,,,,,e8860aa5-8839-4134-85ca-100d25b19017,454,,"[86.6, 75.5]",3754297,9,,,,,-2.6379664,,Right Foot,,,,"[81.7, 72.8]",Ground Pass,,5.5946403,,,Juan Manuel Mata García,3294.0,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,18,Manchester United,39,['07a8598f-6930-4c05-9c5d-88ec6efc0ebc'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:09:47.398,Pass,
,,,,,,,,,,,,,,,,3.290565,,,,,,,,,,,,,,,6006ddf2-e9ce-449f-add8-f43b6eaec9cc,456,,"[81.7, 72.8]",3754297,9,,,,,-0.0943562,,Right Foot,,,,"[113.4, 69.8]",High Pass,,31.841639,,Incomplete,Ashley Young,3612.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,18,Manchester United,39,"['d2e17217-72d7-4f96-a08e-f18d49cda190', 'e22e2cd2-4756-47ba-8bbf-ceea9c9b8e82']",47,,,,,,,,,,,,,,,,,Manchester United,39,00:09:47.979,Pass,
,,,,,,,,,,,,,,,,2.028955,,,,,,,,,,,,,,,a5233a6d-d172-4182-a3c2-63c1eea148e9,461,,"[115.0, 80.0]",3754297,10,,True,,,-2.55359,,,,,,"[107.8, 75.2]",Low Pass,,8.653323,,,Juan Manuel Mata García,3294.0,,,,,Throw-in,1,From Throw In,Ashley Young,3612.0,Right Back,19,Manchester United,39,['7b526418-35e5-41bb-905c-fa2632f5b084'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:10:00.899,Pass,
,,,,,,,,,,,,,,,,1.51188,,,,,,,,,,,,,,,93d98bf1-a902-4600-a241-63ffeb066a17,463,,"[88.8, 68.3]",3754297,10,,,,,-2.4783897,,Left Foot,,,,"[82.4, 63.3]",Ground Pass,,8.121576,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,19,Manchester United,39,['00feb68f-1576-4712-997e-bb0c0cbd5537'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:10:05.808,Pass,
,,,,,,,,,,,,,,,,2.161453,,,,,,,,,,,,,,,7785c0ce-f7fd-4661-a0d6-163b0ed26038,466,,"[76.1, 60.3]",3754297,10,,,,,-1.9687124,,Right Foot,,,,"[63.7, 30.8]",Ground Pass,,32.000156,,,Daley Blind,3311.0,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,19,Manchester United,39,['27afd632-3452-4cf2-a924-b4df2909be9d'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:10:07.936,Pass,
,,,,,,,,,,,,,,,,1.419155,,,,,,,,,,,,,,,ded6c06b-631f-4d8a-a8f5-c01840bd1c1c,469,,"[80.3, 16.2]",3754297,10,,,,,-0.9249804,,Left Foot,,,,"[90.7, 2.4]",Ground Pass,,17.280046,,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,19,Manchester United,39,['db9d3b0e-0646-4935-a644-c988bc9a6667'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:10:15.123,Pass,
,,,,,,,,,,,,,,,,1.506205,,,,,,,,,,,,,,,f13544fc-3a38-4250-90ce-8e52ef010e87,472,,"[104.0, 2.9]",3754297,10,,,,,-3.1073594,,Right Foot,,,,"[89.4, 2.4]",Ground Pass,,14.60856,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Left Wing,19,Manchester United,39,['36d56d8e-9f6d-4bfb-a8e2-b7fa4755f1a8'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:10:19.839,Pass,
,,,,,,,,,,,,,,,,1.618186,,,,,,,,,,,,,,,8dead7fe-fb78-4eb9-b3bd-cf330d8b6fa2,475,,"[88.8, 4.4]",3754297,10,,,,,2.6975932,,Left Foot,,,,"[70.3, 13.2]",Ground Pass,,20.486338,,,Daley Blind,3311.0,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,19,Manchester United,39,['b0720e56-c0f4-4f1f-a174-f8158c983dbd'],22,,,,,,,,,,,,,,,,,Manchester United,39,00:10:22.220,Pass,
,,,,,,,,,,,,,,,,1.762015,,,,,,,,,,,,,,,ccdb6dd8-d427-436d-82e3-8b2ee1221ab7,478,,"[69.0, 17.9]",3754297,10,,,,,1.4352686,,Left Foot,,,,"[74.1, 55.3]",Ground Pass,,37.746124,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,19,Manchester United,39,['2cf7cbd3-dba8-49fa-94aa-c5442d670279'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:10:25.119,Pass,
,,,,,,,,,,,,,,,,1.301984,,,,,,,,,,,,,,,d9f89a25-44ee-4d5a-a283-f33745de5859,481,,"[71.4, 58.9]",3754297,10,,,,,1.4687425,,Right Foot,,,,"[73.1, 75.5]",Ground Pass,,16.686821,,,Ashley Young,3612.0,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,19,Manchester United,39,['70304a90-66ca-480a-8cae-6b7b34bbdd5c'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:10:28.224,Pass,
,,,,,,,,,,,,,,,,1.749895,,,,,,,,,,,,,,,eb428911-e6e7-4d7a-b35a-29ab2fbb68a7,484,,"[73.1, 75.5]",3754297,10,,,,,-2.1973238,,Right Foot,,,,"[57.9, 54.5]",Ground Pass,,25.923735,,,Chris Smalling,10958.0,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,19,Manchester United,39,['bcb54f9b-53dc-461a-b1fb-2304bfec85c9'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:10:29.649,Pass,
,,,,,,,,,,,,,,,,1.008984,,,,,,,,,,,,,,,2e8957fb-8a73-4869-92d2-5dd7ad098987,487,,"[61.3, 44.3]",3754297,10,,,,,-1.1120586,,Right Foot,,,,"[73.4, 19.8]",Ground Pass,,27.32508,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,19,Manchester United,39,['490ea90e-137d-4044-9139-ce5f29b98008'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:10:33.867,Pass,
,,,,,,,,,,,,,,,,1.027765,,,,,,,,,,,,,,,4dae98bc-1a93-43bd-975b-9fad31c9abb4,490,,"[73.1, 16.8]",3754297,10,,,,,-0.27143335,,Right Foot,,,,"[94.3, 10.9]",Ground Pass,,22.005682,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Right Center Midfield,19,Manchester United,39,['feeb70f4-e1c7-4ca8-ba46-eb4d19c93e90'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:10:38.074,Pass,
,,,,,,,,,,,,,,,,0.879002,,,,,,,,,,,,,,,47e2b016-6e5d-4226-a98c-12e77e45fdd6,494,,"[92.7, 9.4]",3754297,10,,,,,-2.3753004,,Left Foot,,,,"[84.7, 1.7]",Low Pass,,11.103603,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,From Throw In,Anthony Martial,20039.0,Center Forward,19,Manchester United,39,"['884d357c-a27e-46af-8044-03ddb99f04ef', 'ecd28b7f-3d11-45fc-97d2-2931f0bc31ca']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:10:39.764,Pass,True
,,,,,,,,,,,,,,,,0.677845,,,,,,,,,,,,,,,a6321e99-3ff7-4463-91c7-27d610b65394,497,,"[84.7, 1.7]",3754297,10,,,,,0.86388826,,Left Foot,,,,"[88.8, 6.5]",Ground Pass,,6.3126855,,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,19,Manchester United,39,['7003155a-0cc0-4e36-89d5-03ce5afc3468'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:10:43.238,Pass,
,,,,,,,,,,,,,,,,1.134455,,,,,,,,,,,,,,,efc9a8d9-4578-4abb-be17-bcb19c9d4706,500,,"[89.1, 6.5]",3754297,10,,,,,-2.9899008,,Right Foot,,,,"[73.4, 4.1]",Ground Pass,,15.8823805,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Left Wing,19,Manchester United,39,['616c7654-d20a-4138-a834-ba094dc2e49e'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:10:43.943,Pass,
,,,,,,,,,,,,,,,,1.403126,,,,,,,,,,,,,,,8a65fc58-5e92-4de0-bed9-ec196a1eaa98,503,,"[75.3, 6.2]",3754297,10,,,,,-0.826471,,Right Foot,,,,"[78.8, 2.4]",Ground Pass,,5.1662364,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Right Center Midfield,19,Manchester United,39,['1e4615f3-5d9d-4f82-94ce-f185868bada4'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:10:47.143,Pass,
,,,,,,,,,,,,,,,,0.862365,,,,,,,,,,,,,,,26ca90db-fb09-452e-be88-5f95d28dc09e,506,,"[89.4, 6.8]",3754297,10,,,,,0.843185,,Right Foot,,,,"[95.1, 13.2]",Ground Pass,,8.570297,,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Anthony Martial,20039.0,Center Forward,19,Manchester United,39,['17cccee4-2e75-4a95-a7d5-e44d20d76172'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:10:49.866,Pass,
,,,,,,,,,,,,,,,,0.09543,,,,,,,,,,,,,,,3e11b4a1-8aef-4911-a4e3-3d2dcbadae02,511,,"[107.5, 14.8]",3754297,10,,,,,1.7126933,,Left Foot,,,,"[107.3, 16.2]",Ground Pass,,1.4142135,,Incomplete,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Left Wing,19,Manchester United,39,"['9effd6f6-e603-4e60-9b5e-5628ea84ced2', 'fc517350-5392-4cab-845c-45fcde758fae']",52,,,,,,,,,,,,,,,,,Manchester United,39,00:10:52.490,Pass,True
,,,,,,,,,,,,,,,,1.702685,,,,,,,,,,,,,,,f14c1013-f874-497d-a3aa-819e3c31d552,513,,"[103.4, 0.1]",3754297,10,,,,,3.0247037,,,,,,"[77.0, 3.2]",High Pass,,26.581385,,,Michael Carrick,4751.0,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,20,Manchester United,39,['b3b75fc9-234a-4bc5-af6b-835c0af62d97'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:10:57.007,Pass,
,,,,,,,,,,,,,,,,1.410393,,,,,,,,,,,,,,,3b48c151-8b86-436a-8ddc-476a295dabd6,516,,"[76.7, 2.9]",3754297,11,,,,,1.3027575,,Right Foot,,,,"[80.6, 17.1]",Ground Pass,,14.725827,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Right Center Midfield,20,Manchester United,39,['7b279f7a-1d74-4266-bfb8-9397b416a65b'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:11:01.111,Pass,
,,,,,,,,,,,,,,,,3.053087,,,,,,,,,,,,,,,b6743599-2dec-4b1f-afce-ce03f668736e,519,,"[81.7, 20.4]",3754297,11,,,,,1.1234012,,Right Foot,,,,"[106.7, 72.5]",High Pass,,57.78763,,,Juan Manuel Mata García,3294.0,,True,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,20,Manchester United,39,['9163b040-9020-4466-94a9-62195a295fe7'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:11:05.786,Pass,
,,,,,,,,,,,,,,,,1.067083,,,,,,,,,,,,,,,79c57317-a428-4a92-87e6-c41c99f47ab3,522,,"[101.6, 73.3]",3754297,11,,,,,-1.2143594,,Left Foot,,,,"[105.1, 63.9]",Ground Pass,,10.030454,,,Wayne Mark Rooney,3538.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,20,Manchester United,39,['e90d04db-a669-4513-8884-9743a1b2a9ff'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:11:10.832,Pass,
,,,,,,,,,,,,,,,,0.983228,,,,,,,,,,,,,,,9be340c1-0a17-4931-9fd7-61994d47e6b1,526,,"[106.1, 67.2]",3754297,11,,,,,-2.3996453,,Left Foot,,,,"[97.7, 59.5]",Ground Pass,,11.395174,,,Juan Manuel Mata García,3294.0,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Center Attacking Midfield,20,Manchester United,39,['f23220d6-abe5-46a8-91be-ebfc6ec05e81'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:11:14.251,Pass,
,,,,,,,,,,,,,,,,1.93506,,,,,,,,,,,,,,,c2380c18-368b-4291-b9d1-e4ce138023a6,529,,"[99.0, 54.1]",3754297,11,,,,,-1.1654767,,Left Foot,,,,"[111.1, 25.9]",High Pass,,30.686316,,Incomplete,Jesse Lingard,3293.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,20,Manchester United,39,"['1ce77204-253f-4991-a3df-ed57f6b9b649', '591352f0-1c2d-48d9-ba1b-c1abd292f0e6']",16,,,,,,,,,,,,,,,,,Manchester United,39,00:11:16.215,Pass,
,,,,,,,,,,,,,,,,1.086804,,,,,,,,,,,,,,,c55f7b1b-4516-4aaa-b659-2b84a7710c18,534,,"[87.7, 26.6]",3754297,11,,,,,0.09858052,,Left Foot,,,,"[96.8, 27.5]",Ground Pass,,9.144397,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Right Center Midfield,20,Manchester United,39,['fab64e4b-d216-4a2b-9685-df9ef0e602b8'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:11:20.367,Pass,
,,,,,,,,,,,,,,,,0.5728,,,,,,,,,,,,,,,6a282fba-b673-4329-a231-eea63adedf4f,538,,"[100.7, 22.5]",3754297,11,,,,,-0.7205541,,Right Foot,,,,"[104.8, 18.9]",Ground Pass,,5.456189,,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Anthony Martial,20039.0,Center Forward,20,Manchester United,39,"['1b044dfe-9599-4042-a030-f9ff4b89c8a4', '1c474a42-4378-4492-a1d5-5fd15e5944be']",23,,,,,,,,,,,,,,,,,Manchester United,39,00:11:23.440,Pass,True
,,,,,,,,,,,,,,,,0.458313,,,,,,,,,,,,,,,59d4122d-445a-41ec-b9c7-4cc41382911c,541,,"[104.8, 18.9]",3754297,11,,,,,2.8753407,,Right Foot,,,,"[99.3, 20.4]",Ground Pass,,5.700877,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Left Wing,20,Manchester United,39,['72d0f7e0-e3fa-48f0-b3dc-e3d5ffaf9c37'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:11:24.460,Pass,
,,,,,,,,,,,,,,,,0.959652,,,,,,,,,,,,,,,e94bae0e-e6af-44fe-93e9-34560fee5f9c,544,,"[104.6, 17.9]",3754297,11,,,,,3.0692554,,Right Foot,,,,"[97.7, 18.4]",Ground Pass,,6.9180923,,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Anthony Martial,20039.0,Center Forward,20,Manchester United,39,['31955546-0e99-4d95-83cd-b3f5e8dbd310'],27,,,,,,,,,,,,,,,,,Manchester United,39,00:11:27.797,Pass,
,,,,,,,,,,,,,,,,1.06457,,,,,,,,,,,,,,,ec941b56-8a32-4db1-82cd-35c027feed92,547,,"[96.6, 20.9]",3754297,11,,,,,2.019793,,Right Foot,,,,"[91.3, 31.9]",Ground Pass,,12.210241,,,Juan Manuel Mata García,3294.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Left Wing,20,Manchester United,39,['a0f2e0d4-2ecd-4ad7-a0b9-6bd16f9f5a9a'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:11:29.443,Pass,
,,,,,,,,,,,,,,,,1.365471,,,,,,,,,,,,,,,47b3c676-2cfa-4011-b8b2-de6b11e65919,550,,"[91.0, 37.5]",3754297,11,,,,,1.670465,,Left Foot,,,,"[89.1, 56.5]",Ground Pass,,19.094763,,,Bastian Schweinsteiger,18414.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,20,Manchester United,39,['28b4f29e-837a-4acc-8e63-28d64a38162e'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:11:31.676,Pass,
,,,,,,,,,,,,,,,,1.341243,,,,,,,,,,,,,,,68991f6a-4363-4e1e-8c25-e995d29b9f75,553,,"[91.8, 53.2]",3754297,11,,,,,-0.8938815,,Right Foot,,,,"[109.8, 30.8]",High Pass,,28.73604,,Incomplete,Anthony Martial,20039.0,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,20,Manchester United,39,"['0cdcd0ac-4a39-4fd7-aca9-dab0c6b760bf', '48801b4d-65d2-4650-a17e-b5a61d92765b']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:11:36.047,Pass,
,,,,,,,,,,,,,,,,0.081466,,,,,,,,,,,,,,,956e16c3-11a7-49b7-9e92-ac80cbef783c,557,,"[86.3, 48.5]",3754297,11,,,,,-2.5065658,,Right Foot,,,,"[84.4, 47.1]",Low Pass,,2.3600848,,Incomplete,Michael Carrick,4751.0,,,,,Recovery,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,20,Manchester United,39,"['1bba7f69-f739-4375-b877-6a9b5e30e746', '59523238-9c09-4cf2-853e-e4a5589388b8']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:11:38.955,Pass,
,,,,,,,,,,,,,,,,0.866453,,,,,,,,,,,,,,,1bba7f69-f739-4375-b877-6a9b5e30e746,559,,"[35.7, 33.0]",3754297,11,,,,,-2.565674,,Right Foot,,,,"[28.0, 28.0]",Ground Pass,,9.180959,,,Darren Fletcher,4022.0,,,,,Recovery,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,21,West Bromwich Albion,27,"['0e3dc4fb-f1dd-44a6-9511-ff40b0721fd0', '956e16c3-11a7-49b7-9e92-ac80cbef783c']",39,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:39.036,Pass,
,,,,,,,,,,,,,,,,0.619776,,,,,,,,,,,,,,,08232965-d209-4ed1-82be-292419bb601d,562,,"[30.0, 31.3]",3754297,11,,,,,1.5707964,,Right Foot,,,,"[30.0, 40.5]",Ground Pass,,9.2,,,James Morrison,3490.0,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,21,West Bromwich Albion,27,['2ced6e43-6458-4d02-b645-67d8d322848e'],40,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:40.802,Pass,
,,,,,,,,,,,,,,,,0.636362,,,,,,,,,,,,,,,11bab5ea-91e0-489d-8efd-ba9549d2c99e,564,,"[30.0, 40.5]",3754297,11,,,,,-1.1693252,,Right Foot,,,,"[34.5, 29.9]",Ground Pass,,11.515641,,,Darren Fletcher,4022.0,,,,,,1,Regular Play,James Morrison,3490.0,Left Center Midfield,21,West Bromwich Albion,27,['7b164471-200b-43a6-896d-16239515b7b4'],41,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:41.422,Pass,
,,,,,,,,,,,,,,,,0.193405,,,,,,,,,,,,,,,483dfabe-be8b-4228-aa3d-4599019d0cf2,568,,"[41.3, 26.6]",3754297,11,,,,,-0.65107673,,Right Foot,,,,"[43.4, 25.0]",Ground Pass,,2.6400757,,Incomplete,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,21,West Bromwich Albion,27,['244d8b43-f216-4afb-8ed4-5295cfb18680'],43,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:43.254,Pass,
,,,,,,,,,,,,,,,,1.236733,,,,,,,,,,,,,,,577ab71e-1c27-4093-b2dd-25b54807682e,575,,"[79.4, 53.2]",3754297,11,,,,,-1.8449638,,Right Foot,,,,"[73.1, 30.8]",Ground Pass,,23.269077,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,22,Manchester United,39,['5b0b433b-3cd9-400b-9957-3e6f43427679'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:11:48.265,Pass,
,,,,,,,,,,,,,,,,0.683276,,,,,,,,,,,,,,,0173f890-2c5f-4782-a830-4a8227416c5a,578,,"[73.1, 36.1]",3754297,11,,,,,0.3983011,58da6992-9250-4f82-af69-26661dc71276,Right Foot,,,,"[93.3, 44.6]",Ground Pass,,21.91552,,,Wayne Mark Rooney,3538.0,True,,,,,1,Regular Play,Michael Carrick,4751.0,Right Center Midfield,22,Manchester United,39,['876e4e60-8d2b-4f75-b0c4-7e48e623dd10'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:11:51.640,Pass,
,,,,,,,,,,,,,,,,3.245799,,,,,,,,,,,,,,,d2db5380-430a-46b2-b4d2-cedaf1ad1c1f,584,,"[7.0, 44.1]",3754297,12,,True,,,0.47453764,,Right Foot,,,,"[69.1, 76.0]",High Pass,,69.81418,,,Craig Dawson,3523.0,,,,,Goal Kick,1,From Goal Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,23,West Bromwich Albion,27,['3788b32b-c4ec-430d-94ba-a793b90cf8d2'],43,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:43.323,Pass,
,,,,,,,,,,,,,,,,0.696373,,,,,,,,,,,,,,,d3683161-22f4-46f8-a9a8-4493bb8d93ce,587,,"[69.1, 76.0]",3754297,12,,,,True,-1.7873466,,,,,,"[68.0, 71.0]",Low Pass,,5.1195703,,,James McClean,3514.0,,,,,,1,From Goal Kick,Craig Dawson,3523.0,Right Back,23,West Bromwich Albion,27,"['b417b9d3-291c-4b9a-974e-64747070cf7c', 'bbf2d57b-b845-44d9-affc-f1305d3c394a']",46,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:46.657,Pass,True
,,,,,,,,,,,,,,,,0.109518,,,,,,,,,,,,,,,b7d5795a-8157-4325-8495-f743b4c989e1,591,,"[47.4, 9.6]",3754297,12,,,,,-0.41822433,,Right Foot,,,,"[49.2, 8.8]",Low Pass,,1.9697715,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Bastian Schweinsteiger,18414.0,Left Center Midfield,23,West Bromwich Albion,27,['3503b71c-5037-4430-b976-b318bf7c2e8a'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:12:48.295,Pass,
,,,,,,,,,,,,,,,,0.485629,,,,,,,,,,,,,,,d7e5148f-d142-447f-bed1-5b60f21d6b03,595,,"[65.5, 58.0]",3754297,12,,,,,1.3791479,,Right Foot,,,,"[66.8, 64.7]",Ground Pass,,6.824954,,,James Morrison,3490.0,,,,,,1,From Goal Kick,Darren Fletcher,4022.0,Right Center Midfield,23,West Bromwich Albion,27,['b97694a8-b559-4981-97d2-9fa68d84f5a9'],50,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:50.602,Pass,
,,,,,,,,,,,,,,,,2.021167,,,,,,,,,,,,,,,61b66d5f-6ef5-4dba-8f6f-e89f4d1ad1ca,597,,"[66.8, 64.7]",3754297,12,,,,,-2.3118687,,Right Foot,,,,"[43.1, 38.8]",Low Pass,,35.10698,,,Chris Brunt,3541.0,,,,,,1,From Goal Kick,James Morrison,3490.0,Left Center Midfield,23,West Bromwich Albion,27,['eaf0aa07-af47-414e-b087-3ba310af4cbc'],51,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:51.088,Pass,
,,,,,,,,,,,,,,,,1.497733,,,,,,,,,,,,,,,90e1304d-cda5-4c8c-92d0-8d8e98d98dde,600,,"[53.7, 30.2]",3754297,12,,,,,2.9431798,,Left Foot,,,,"[34.8, 34.0]",Ground Pass,,19.278227,,,Jonathan Grant Evans,11012.0,,,,,,1,From Goal Kick,Chris Brunt,3541.0,Left Back,23,West Bromwich Albion,27,['305907c6-dc8e-4c5b-a677-1ef8ab97242c'],58,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:58.353,Pass,
,,,,,,,,,,,,,,,,2.480564,,,,,,,,,,,,,,,9128b9b6-be68-47f9-9b13-379a205d8e00,603,,"[27.4, 31.3]",3754297,13,,,,,2.4075778,,Left Foot,,,,"[9.0, 47.9]",Ground Pass,,24.781445,,,Glyn Oliver Myhill,5108.0,,,,,,1,From Goal Kick,Jonathan Grant Evans,11012.0,Left Center Back,23,West Bromwich Albion,27,['414258ec-9e93-43f8-a643-1ae2309f2bde'],1,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:01.081,Pass,
