50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f47e02e-a814-4272-8ebd-915c1df14c31,2828,,,"[49.3, 75.8]",3754139,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,165,Swansea City,26,['ff323d28-249d-4332-bc2a-d35023478505'],39,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:39.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1b3ade1-11b2-4e9e-83e6-3fb4a5eb6cca,2831,,,"[41.4, 61.4]",3754139,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,165,Swansea City,26,['4fed8990-b24b-4d17-b5a6-8020ba78bdd6'],41,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:41.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60ba221-e42c-4560-8194-6e44c8e5e885,2834,,,"[62.6, 3.3]",3754139,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,165,Swansea City,26,['966315cf-0713-4872-8996-f79f9662d630'],45,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:45.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945209b8-fb7c-4af2-8d72-735bc003fee5,2837,,,"[75.4, 10.8]",3754139,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,165,Swansea City,26,['9a9a5799-c62f-4f9c-aaea-76b590c18063'],52,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:52.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758850d2-f5b5-4dd4-a06c-6ef8864a444c,2841,,,"[85.7, 22.8]",3754139,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Left Defensive Midfield,165,Swansea City,26,"['22c0b808-41d8-4aab-b3e8-40d36330a3ce', '2403e1bb-129d-4ff1-9aed-436a54bb24b8']",54,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:54.844,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f910914-e81f-40cf-b377-e5895e2919dd,2843,,,"[77.8, 38.3]",3754139,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,165,Swansea City,26,['d7e4953e-1f62-484c-9723-ca35b37d75b3'],57,,,,,,,,,,,,,,,,,,Swansea City,26,00:31:57.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ad6708-c2aa-49d4-9c81-4e5762f41f4c,2846,,,"[106.1, 72.0]",3754139,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modou Barrow,9536.0,Left Wing,165,Swansea City,26,['af73262a-2590-4f9f-862d-f6be7f7d2cec'],0,,,,,,,,,,,,,,,,,,Swansea City,26,00:32:00.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aafd8e23-3720-491f-86ac-f5762b2ec500,2852,,,"[79.7, 38.5]",3754139,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shane Long,3842.0,Right Center Forward,166,Southampton,25,['a00a1c88-cd00-47db-b4e3-62dc023021dc'],42,,,,,,,,,,,,,,,,,,Southampton,25,00:32:42.325,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619833f9-7241-46a5-93a0-e605be8e593e,2855,,,"[95.1, 30.7]",3754139,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlie Austin,3966.0,Left Center Forward,166,Southampton,25,['6a171d56-b4f6-42ae-b558-f606462ae4bc'],43,,,,,,,,,,,,,,,,,,Southampton,25,00:32:43.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34156a8-3df0-46a3-928f-4fae39edbff7,2857,,,"[77.2, 34.9]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,167,Swansea City,26,['54518daa-7d64-4f5b-b3be-68cf5910d7cb'],2,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:02.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a03da6a8-1362-4cf7-bc69-416833ee3f4d,2859,,,"[8.6, 39.5]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Fernández,3290.0,Right Center Back,167,Swansea City,26,['4dda641a-23eb-4aad-9d70-a1729a8a1544'],5,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:05.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58025c71-6d86-4a4e-b97a-d162716cd428,2862,,,"[6.8, 36.6]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,167,Swansea City,26,['ee2a88e8-f7e1-4546-bbd2-ec50b31c2b19'],7,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:07.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaec7a06-5228-4192-b0ed-20273ec0c58d,2865,,,"[27.0, 62.4]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,167,Swansea City,26,['7f732c38-6349-4f95-8b83-0dbf3f91a57a'],11,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:11.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab399f9-fe6d-4b5d-84f5-29add39dc2bb,2869,,,"[67.9, 53.5]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bafétimbi Gomis,20521.0,Left Defensive Midfield,167,Swansea City,26,['df6282db-9464-45ca-9105-08244ba5f93d'],14,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:14.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048a89c-8bd3-4623-bc65-4ba38ce3b3f0,2876,,,"[56.4, 6.1]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neil Taylor,9627.0,Left Back,167,Swansea City,26,['3443f90d-3cdf-4420-8668-ede1f5ff7193'],23,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:23.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51eb55d9-9dd9-4518-85fe-b70278002b4c,2879,,,"[77.5, 6.1]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Ayew Pelé,3347.0,Right Wing,167,Swansea City,26,['6a073efe-5bd2-4f5b-9c11-311babe19747'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:30.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76597d43-6ee7-48e2-a13e-6f94c1ca111e,2882,,,"[115.1, 17.5]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Paloschi,6950.0,Center Forward,167,Swansea City,26,['e73039aa-34f9-4a13-84c2-f30757e35291'],36,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:36.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94fde697-a18f-4da3-be3a-8fabf56022e2,2886,,,"[110.1, 1.9]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neil Taylor,9627.0,Left Back,167,Swansea City,26,['8d05e6b5-4b1a-4d4a-ad51-e416ef0aa8ef'],38,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:38.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5886273c-3506-4043-92ca-bea1ce08cf61,2889,,,"[107.8, 12.8]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Paloschi,6950.0,Center Forward,167,Swansea City,26,['af36c07f-5c8a-4d7d-9fe3-0d73c103c147'],42,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:42.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf8dacd-4c08-4acc-ae99-3277795e7d80,2893,,,"[105.4, 0.1]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neil Taylor,9627.0,Left Back,167,Swansea City,26,"['ab837e02-c0c5-4b9c-a40f-15837ae81992', 'ffe5b0ba-daf8-4dfc-a6a0-1d6a8729c015']",44,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:44.547,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73eb5ab-7b17-42b1-a4f6-26937518c956,2897,,,"[90.4, 16.9]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,167,Swansea City,26,['b8517f53-5ace-413d-901f-440b429c0bb5'],46,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:46.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df0bf44-f25c-4037-81e3-019d1591655a,2900,,,"[95.0, 1.3]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neil Taylor,9627.0,Left Back,167,Swansea City,26,['c5706931-febb-48c2-955d-071c8f81eb66'],50,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:50.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc32122b-b362-4bd0-bcfd-fdcfcdde2114,2903,,,"[77.9, 3.6]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,167,Swansea City,26,['27d6151a-3669-4204-bba0-0c768854fa7f'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:54.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9d754a-c85d-48dd-ba8a-4221edeaf334,2906,,,"[60.9, 50.0]",3754139,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Fernández,3290.0,Right Center Back,167,Swansea City,26,['e4ac9bb4-acd4-4510-8d86-1fd1d8fc5164'],58,,,,,,,,,,,,,,,,,,Swansea City,26,00:33:58.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97400277-ee74-4c79-b9eb-893e7a6658cd,2909,,,"[69.8, 69.9]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Naughton,3340.0,Right Back,167,Swansea City,26,['54f94d3b-3e6d-440e-bea4-5ac1f7374cbf'],0,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:00.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a49d9b90-3de5-486b-87ab-0f4a0e75c685,2912,,,"[105.1, 70.2]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modou Barrow,9536.0,Left Wing,167,Swansea City,26,['8e9cfe1e-3b26-4f47-8fa1-090ff1a2b249'],4,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:04.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7573b74b-dacc-4050-82be-34c9fd432c7c,2917,,,"[101.8, 51.3]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bafétimbi Gomis,20521.0,Left Defensive Midfield,167,Swansea City,26,['e16ce488-0a80-415a-afc4-c28172d28a71'],11,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:11.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42bfe31-e422-4a5e-8255-06850737eaf4,2921,,,"[118.6, 68.9]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modou Barrow,9536.0,Left Wing,167,Swansea City,26,['3a56fee2-1920-4171-aef0-23613b4ec133'],16,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:16.176,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d611c24-df2a-492d-9f43-7bf0170c8502,2926,,,"[71.9, 41.6]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James Ward-Prowse,3328.0,Right Center Midfield,168,Southampton,25,['5bb47e91-70f7-4a0e-84aa-e990d451729d'],49,,,,,,,,,,,,,,,,,,Southampton,25,00:34:49.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d44aa1aa-ccee-469e-a81d-7af92b61af4a,2930,,,"[59.7, 29.7]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Paloschi,6950.0,Center Forward,168,Southampton,25,['d56eb8ed-b715-4709-97ba-dd8dd88a8f0e'],51,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:51.438,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78a431bb-088c-4449-a00a-5900facf311d,2933,,,"[52.5, 39.7]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,168,Southampton,25,['659def79-a13f-4f8d-9def-f1d2ab900ca8'],53,,,,,,,,,,,,,,,,,,Swansea City,26,00:34:53.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d1ee5f-5188-40f8-bfa8-040d872f42b4,2935,,,"[64.2, 42.3]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Davis,3828.0,Right Wing Back,168,Southampton,25,['9b837492-0d6d-4732-80df-c59b344bd67d'],54,,,,,,,,,,,,,,,,,,Southampton,25,00:34:54.185,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd34951-c855-4022-8640-0a41e5cd18fd,2938,,,"[88.4, 56.0]",3754139,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shane Long,3842.0,Right Center Forward,168,Southampton,25,['0b878b56-d2dc-4313-9e24-8e422ce2f3ec'],58,,,,,,,,,,,,,,,,,,Southampton,25,00:34:58.349,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3d89c6-317a-487c-9255-e6448e02cb30,2944,,,"[100.9, 47.0]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlie Austin,3966.0,Left Center Forward,168,Southampton,25,['9f93997a-47f6-4608-bf39-eb4357197d66'],5,,,,,,,,,,,,,,,,,,Southampton,25,00:35:05.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b400e03-0527-475b-9811-d9e84347dedf,2946,,,"[4.0, 61.4]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,169,Swansea City,26,['2374f442-86a2-438d-909f-6d523f5a3066'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:06.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d442253-cb7f-4c27-9a23-a1136b244e1b,2949,,,"[36.5, 52.2]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,169,Swansea City,26,['1fd1394e-5648-428c-a003-2bf41308b208'],11,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:11.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d66a22-1902-4a4f-abdd-7e76e967a04c,2952,,,"[51.7, 23.3]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Left Defensive Midfield,169,Swansea City,26,['d020782e-a8a1-4f4b-a43d-cc00b146f7bf'],15,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:15.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47f4dc1-2cf3-4a17-bb38-d75346ab138b,2955,,,"[60.7, 3.3]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,169,Swansea City,26,['9229c904-d72b-43ab-8fe6-6f5d9c0de4d7'],18,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:18.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e05817-825a-4baa-bb36-73939427772d,2958,,,"[72.2, 1.0]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,169,Swansea City,26,['c9fea2ef-4ea2-4980-b235-1924d2ee248d'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:21.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552027e1-d476-44a6-b299-006eba8173a2,2961,,,"[69.2, 10.3]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,169,Swansea City,26,['73ae807d-056e-44c7-89be-7204bda474e4'],23,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:23.095,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d5840f2-2522-40ee-8e14-f87f9b9817c7,2964,,,"[99.7, 10.8]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,169,Swansea City,26,['556d5866-66bb-48c4-9c0d-8d115fdfe0a9'],25,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:25.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b76da8-82fa-48a3-b2df-074e6fae9023,2968,,,"[37.8, 53.4]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Right Wing Back,169,Swansea City,26,['4f1663c4-ad6e-4c3f-91b5-9833496cd592'],29,,,,,,,,,,,,,,,,,,Southampton,25,00:35:29.406,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ef8080f-7c99-43cf-a3d2-3bc7800aae7c,2971,,,"[45.3, 74.3]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Austin,3966.0,Left Center Forward,169,Swansea City,26,['8aaf2200-cc24-4c0f-aec5-f04025ca0298'],29,,,,,,,,,,,,,,,,,,Southampton,25,00:35:29.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c22bb252-09be-46b7-870d-e5fc6fc21b45,2974,,,"[90.1, 17.2]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,169,Swansea City,26,['d035c4ec-0622-470c-b206-e6ecaddd9e70'],32,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:32.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c49411-61dd-4de5-b7e7-e5305af891cc,2981,,,"[35.6, 77.9]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Left Center Midfield,169,Swansea City,26,['b869d6e7-6a1c-4848-b917-ab7206f0a0ab'],38,,,,,,,,,,,,,,,,,,Southampton,25,00:35:38.431,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d259c0f-c434-4d59-9bb9-c918d4d2318a,2984,,,"[72.8, 72.6]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Austin,3966.0,Left Center Forward,169,Swansea City,26,['8f6f9764-91a2-4d0d-841f-b6250c1b6cba'],44,,,,,,,,,,,,,,,,,,Southampton,25,00:35:44.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63346893-be53-4e1a-98c3-56b37da16bdd,2988,,,"[27.0, 41.7]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,169,Swansea City,26,['661ab5c4-8002-4238-b6ab-995b5bcb4e66'],48,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:48.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bca48dd-2216-4d28-af94-d1cf9aeb71b1,2991,,,"[50.9, 73.0]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,169,Swansea City,26,['66e2be60-66d7-499d-9177-7313c48a570d'],51,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:51.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5711a26d-2e32-47ac-a933-aa2a16409998,2994,,,"[34.8, 62.7]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,169,Swansea City,26,['fff0c916-0794-4416-9185-5df7c56c7c93'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:54.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0e3b87-f4a5-4197-ada4-c5a27d7a4a6d,2997,,,"[57.5, 38.9]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,169,Swansea City,26,['bfcd815a-5e72-4d49-ae2c-b7001c8d6666'],58,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:58.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92baaa2b-ec97-49a2-9d6a-3a68adef75e3,3000,,,"[44.5, 53.1]",3754139,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,169,Swansea City,26,['4c64ecc0-f0dc-4e2a-a50d-8dd729018045'],59,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:59.877,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ec3c67-f819-44dd-aa24-ae687e9ed732,3003,,,"[98.7, 26.7]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Paloschi,6950.0,Center Forward,169,Swansea City,26,['d7666271-b921-4d47-984c-8294b0923ae3'],5,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:05.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9480f693-7166-4ad8-9812-a54370f90658,3006,,,"[30.4, 59.0]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Center Defensive Midfield,169,Swansea City,26,['ef5d2816-cefc-4be9-bc5d-61f0c41c6e9c'],7,,,,,,,,,,,,,,,,,,Southampton,25,00:36:07.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5387e85-3147-44e7-9d9b-874004046291,3010,,,"[21.5, 50.2]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,169,Swansea City,26,['02329599-e5e0-41cb-9caa-1d4d9d286fa4'],15,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:15.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b2486f-6617-4152-b662-03936228c28d,3013,,,"[72.2, 75.0]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modou Barrow,9536.0,Left Wing,169,Swansea City,26,['7881d52f-2b59-42ab-8566-c3d05e5b3d30'],25,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:25.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13dda9d3-d9ef-43bf-80c1-30eade76bce3,3017,,,"[56.5, 64.9]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,169,Swansea City,26,['26b70d03-bc64-49b8-b46f-928faf0c7e97'],27,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:27.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7b3f5e-8487-464e-acf9-22688f1d612d,3020,,,"[70.6, 3.9]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,169,Swansea City,26,['b9c8b6a2-6792-4df8-941f-b22416fcebfc'],32,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:32.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc91e488-6297-4a4b-a61e-e79c7b4e88be,3026,,,"[70.0, 7.8]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,169,Swansea City,26,['a8a57e5c-c4f6-47d9-96e8-8d6dc14e54f2'],43,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:43.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386a52f-9d1c-4065-adee-b7650b55cdaa,3028,,,"[69.3, 8.8]",3754139,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,169,Swansea City,26,['a2fdd5fc-3760-40a3-a391-6a6f0f0099a7'],46,,,,,,,,,,,,,,,,,,Swansea City,26,00:36:46.020,Ball Receipt*,
