50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c67f0a-f56a-4dcb-a666-532b83b615b2,835,,,"[111.5, 60.9]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Center Forward,67,Swansea City,26,['c88fea77-8788-4049-999b-6601d30207b5'],0,,,,,,,,,,,,,,,,Swansea City,26,00:28:00.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722ffe7-380e-48be-953d-4e9a0344aa4d,838,,,"[6.3, 41.2]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,68,Norwich City,56,['5268ac8f-ce0b-4ce4-89f4-9201bb4e7800'],5,,,,,,,,,,,,,,,,Norwich City,56,00:28:05.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d40412cc-e495-4bd2-ac94-922f50ffe5a5,840,,,"[25.7, 17.5]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,68,Norwich City,56,['dddcab4c-6213-4fba-8999-b477b1185f47'],12,,,,,,,,,,,,,,,,Norwich City,56,00:28:12.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c73a608-0f4f-46f7-a8d4-2cd92ca80b26,843,,,"[84.1, 4.6]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,68,Norwich City,56,['b4e7ceb2-1b8e-48ea-9434-ec6958cf2ef0'],21,,,,,,,,,,,,,,,,Norwich City,56,00:28:21.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394a776b-400d-4b06-b6ed-07cf95a13306,845,,,"[64.0, 72.3]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,69,Swansea City,26,['89c52b31-687a-419a-85d4-17e75293c464'],22,,,,,,,,,,,,,,,,Swansea City,26,00:28:22.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76421fd-b63d-4f1f-9a7d-92394d670b81,850,,,"[56.3, 78.7]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,69,Swansea City,26,"['23f8857b-6070-4911-9663-1e119d336b67', '85ddfa8e-d1c5-4424-aa4a-95484336e1ae']",24,,,,,,,,,,,,,,,,Swansea City,26,00:28:24.501,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6735ba-33a6-4bb8-b308-a25bacbe9e22,853,,,"[53.7, 69.7]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,69,Swansea City,26,"['28cddfbf-eb7f-4f31-88cb-26b81a2add93', 'c890a47e-2d64-458a-b3a4-4b979bd2b96b']",25,,,,,,,,,,,,,,,,Swansea City,26,00:28:25.433,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea348de-3ff4-4555-912f-96b01cbc91af,864,,,"[91.0, 28.2]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,69,Swansea City,26,['52dd9042-02a8-4a26-b762-7c009b857848'],32,,,,,,,,,,,,,,,,Norwich City,56,00:28:32.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7464c9-b0b0-4d3a-bf22-0fc076662c43,869,,,"[57.2, 31.2]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,69,Swansea City,26,['b0d20f04-3860-4077-9154-4fd984d20f1e'],42,,,,,,,,,,,,,,,,Swansea City,26,00:28:42.688,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,031fa878-c341-4c06-8f35-396987d3c4a9,874,,,"[90.7, 19.2]",3754151,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Center Forward,69,Swansea City,26,['fb07e07d-f5a1-43f1-989c-4ca8ff2d8a48'],47,,,,,,,,,,,,,,,,Swansea City,26,00:28:47.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10a180d-8638-4b46-af3d-c1a6fbf4c225,878,,,"[96.3, 14.5]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,70,Swansea City,26,['b98f34ec-1eee-4b18-b0cc-d81ab9a3c259'],6,,,,,,,,,,,,,,,,Swansea City,26,00:29:06.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,234b11ac-2779-4e40-92ca-54badb995317,882,,,"[77.9, 24.1]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,70,Swansea City,26,['34116e78-ee96-4aab-8035-dabb6aec66cc'],9,,,,,,,,,,,,,,,,Swansea City,26,00:29:09.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9961e574-c27d-499a-86e1-25e09aa0dc9c,887,,,"[49.0, 73.3]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,70,Swansea City,26,"['29ce599e-acd3-4d3f-9db6-d4e77a11f890', 'caf6e0c6-70a1-4d5c-ae13-5fc0d56d9270']",11,,,,,,,,,,,,,,,,Norwich City,56,00:29:11.569,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0af97f-0ead-4310-b128-952fac64530c,890,,,"[47.8, 52.6]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,70,Swansea City,26,['57462876-d129-4ada-a8ef-c70e8a684d74'],11,,,,,,,,,,,,,,,,Norwich City,56,00:29:11.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef031e12-1d35-4687-abc6-a05f98a80e81,893,,,"[55.0, 15.1]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,70,Swansea City,26,['433be397-199a-4968-b5c3-daf8bae63337'],13,,,,,,,,,,,,,,,,Swansea City,26,00:29:13.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,87227bf3-8f0c-47d6-8113-beba5aa9534a,895,,,"[80.0, 11.1]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Routledge,3449.0,Left Wing,70,Swansea City,26,['8c5dec93-28f1-4ecb-b550-0ccf38a4e5c9'],15,,,,,,,,,,,,,,,,Swansea City,26,00:29:15.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f064a50-b03a-4606-bc57-e48474bc26b8,897,,,"[41.3, 73.1]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,71,Norwich City,56,['fc924aa2-7e51-4595-bba2-cbbb0fce75e5'],24,,,,,,,,,,,,,,,,Norwich City,56,00:29:24.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e173bbb2-140e-42ec-9e5a-d99c5174dba9,900,,,"[35.8, 73.7]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,71,Norwich City,56,"['62e841b5-b612-4406-bf64-547cf45d5975', 'd86d1e32-5302-44e1-898a-39c2e585055f']",25,,,,,,,,,,,,,,,,Norwich City,56,00:29:25.688,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230178a-1c83-4754-908e-085fc8fbba3d,904,,,"[71.7, 64.1]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,71,Norwich City,56,"['0d4c13e4-28eb-482f-858a-3212315eef87', 'dd5c5df8-df1c-4868-8a28-13c641b6333f']",28,,,,,,,,,,,,,,,,Norwich City,56,00:29:28.975,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d584f8-5821-4f4a-9394-0fb99dbd7919,908,,,"[58.4, 15.6]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,72,Swansea City,26,['e871f923-7491-4de3-948b-d49e9525f176'],44,,,,,,,,,,,,,,,,Swansea City,26,00:29:44.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2083950-e9b4-416d-871e-c61c274f1b63,910,,,"[58.2, 5.5]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neil Taylor,9627.0,Left Back,72,Swansea City,26,['4213346b-3ba1-485c-a38c-7f2e72ced38d'],45,,,,,,,,,,,,,,,,Swansea City,26,00:29:45.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315e960-2864-4202-a874-58d121431e06,912,,,"[69.3, 19.0]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Center Forward,72,Swansea City,26,['c3b6bcd6-43fa-4955-bbf4-dbb75ed7a5a4'],46,,,,,,,,,,,,,,,,Swansea City,26,00:29:46.641,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3fa89f7-ad4f-4f97-8e3c-55a74edfab66,915,,,"[61.9, 14.3]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,72,Swansea City,26,['6ba8eac9-3290-4b3f-a566-a938da42550b'],47,,,,,,,,,,,,,,,,Swansea City,26,00:29:47.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e8188c-4b73-429c-9a97-e701a0da9d1c,920,,,"[39.4, 42.5]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,73,Norwich City,56,['2dfaeaed-1d65-4f3b-a6fb-1a2f35aeaf9f'],51,,,,,,,,,,,,,,,,Norwich City,56,00:29:51.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e87ec8b-dbbb-448e-a4ef-31142a348546,923,,,"[79.2, 73.9]",3754151,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,73,Norwich City,56,['22858f77-3c6d-4e1d-bcfe-c509e09c7b0f'],55,,,,,,,,,,,,,,,,Norwich City,56,00:29:55.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41dc5e4c-b54b-407a-a6e6-a3e54248e0a1,929,,,"[102.9, 69.5]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,74,Norwich City,56,['e6a57e6d-a823-44be-bf53-8d7c106e46a1'],14,,,,,,,,,,,,,,,,Norwich City,56,00:30:14.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6d2a95-12f0-482a-a047-f4737d3eda2b,933,,,"[35.1, 20.7]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Center Forward,74,Norwich City,56,['97345b08-9781-4999-b52a-dd7feda1dde4'],17,,,,,,,,,,,,,,,,Swansea City,26,00:30:17.730,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b417916-4a41-4414-bb76-ea5b17d44bb2,937,,,"[98.2, 43.6]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,74,Norwich City,56,['d5a28199-e5e2-4b3a-adec-e0ad3afbf5cf'],19,,,,,,,,,,,,,,,,Norwich City,56,00:30:19.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f678b1c7-c833-41b1-a848-133832769eee,940,,,"[55.2, 41.4]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,74,Norwich City,56,['312a72f0-47a2-4b38-8f9d-5dfeaf6255fc'],24,,,,,,,,,,,,,,,,Norwich City,56,00:30:24.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a9d619c-0400-4326-a0bd-1430c7759dd8,943,,,"[19.1, 45.3]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,74,Norwich City,56,['16bc157c-8b7d-4ce4-8a07-1dd4a1bb6cb2'],27,,,,,,,,,,,,,,,,Norwich City,56,00:30:27.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340b6149-ac94-4a2d-9a1b-52c7f6d53f85,946,,,"[36.0, 16.4]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,74,Norwich City,56,['f77a6dfe-d873-4680-8906-bc5b34bf6ffe'],29,,,,,,,,,,,,,,,,Norwich City,56,00:30:29.686,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,17847e97-9518-4775-a716-0b57fd638ffb,949,,,"[70.2, 59.4]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,74,Norwich City,56,['9c97b313-82f4-4b08-8381-c6f922849e7a'],37,,,,,,,,,,,,,,,,Norwich City,56,00:30:37.810,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,69885dcf-3e8f-46ca-9bb7-7a8ea9389d3a,951,,,"[68.5, 21.1]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Center Forward,74,Norwich City,56,['0e415f16-86c9-4995-b219-f6f7b616ba8a'],43,,,,,,,,,,,,,,,,Swansea City,26,00:30:43.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef874161-35a4-4d1c-bae3-d2ab0fa52b3e,955,,,"[78.3, 1.9]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Left Back,74,Norwich City,56,['c75052f5-3aae-4899-85d1-bde67d877a95'],50,,,,,,,,,,,,,,,,Norwich City,56,00:30:50.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00de8161-b26c-4f2d-8e24-6fba008cfd75,959,,,"[70.4, 11.1]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,74,Norwich City,56,['ab7a6d00-73dc-403b-ad60-95d1da4141b9'],54,,,,,,,,,,,,,,,,Norwich City,56,00:30:54.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5fd8cd6-879b-4fee-a9bd-1e658bc53001,962,,,"[66.4, 34.8]",3754151,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary O''Neil,9452.0,Right Center Midfield,74,Norwich City,56,['bae418d3-f222-4526-95a5-2f2e987be1d6'],57,,,,,,,,,,,,,,,,Norwich City,56,00:30:57.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce295f74-e0b2-4980-a125-756fe446fbbc,965,,,"[83.1, 15.5]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,74,Norwich City,56,['873cd6bf-0489-4f11-b0a9-4a811a0deac7'],3,,,,,,,,,,,,,,,,Norwich City,56,00:31:03.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce3b060-400c-4ab1-a580-604e54388dbb,968,,,"[97.8, 3.6]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Left Back,74,Norwich City,56,['31597883-b5d9-4f1d-ab8a-1f4eff6e18d7'],5,,,,,,,,,,,,,,,,Norwich City,56,00:31:05.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986f1e16-d734-46ac-828c-57e2247c8c97,971,,,"[77.5, 5.7]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,74,Norwich City,56,['117c1fd9-9dfb-4036-b918-557573278f65'],7,,,,,,,,,,,,,,,,Norwich City,56,00:31:07.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38044f24-db7f-430f-842e-611c3f2fb8a5,974,,,"[76.9, 27.7]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,74,Norwich City,56,['85e828e0-8725-40a7-b5d4-9132c587567f'],9,,,,,,,,,,,,,,,,Norwich City,56,00:31:09.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb7a0725-8dae-49d5-a99a-5d300328546b,977,,,"[48.2, 17.9]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,74,Norwich City,56,['0168fe03-7fb4-486e-98c8-70eb185ab20c'],12,,,,,,,,,,,,,,,,Norwich City,56,00:31:12.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e368b401-2012-434d-b589-4ddf59e4b582,980,,,"[48.6, 53.6]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,74,Norwich City,56,['6befa8ec-2ddc-4bc8-b44e-7e7100bb8f14'],14,,,,,,,,,,,,,,,,Norwich City,56,00:31:14.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac18705-cafa-457e-8bd8-141106244557,983,,,"[4.8, 35.2]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,74,Norwich City,56,['c2da9d0a-d2ee-4fc7-bc4b-6b8d5ab546ee'],18,,,,,,,,,,,,,,,,Norwich City,56,00:31:18.719,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0fc0fc8-77ae-4849-bcfb-1c0f1ccca1c9,986,,,"[79.2, 8.3]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Left Back,74,Norwich City,56,['838d28fc-c1b3-406f-a49f-467816abf9b4'],26,,,,,,,,,,,,,,,,Norwich City,56,00:31:26.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144d5a0-3d94-4dd0-a460-704e52308664,994,,,"[12.9, 60.9]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,74,Norwich City,56,['f482f3f5-d98b-473f-9356-11b49dd2698e'],36,,,,,,,,,,,,,,,,Swansea City,26,00:31:36.884,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2965ba81-e261-44e8-8677-e7fc40d3bfb9,996,,,"[55.0, 63.1]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Paloschi,6950.0,Center Forward,74,Norwich City,56,['25ae7bc8-426c-4142-95e4-a9fd6a1a3de0'],39,,,,,,,,,,,,,,,,Swansea City,26,00:31:39.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b71bdd-fbf5-4a93-add3-41766cb38226,998,,,"[42.4, 18.8]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,74,Norwich City,56,['0822fcf6-b695-4bf6-94dc-cdc227e7194c'],42,,,,,,,,,,,,,,,,Norwich City,56,00:31:42.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f899e4-4123-4c2b-9f6d-4e8f2caa21fb,1001,,,"[77.5, 39.1]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,74,Norwich City,56,['43c97b85-6577-4de1-b0a4-c1dbad1a0516'],47,,,,,,,,,,,,,,,,Norwich City,56,00:31:47.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e75cff-7d24-408f-a03b-04c84a0d2cc6,1011,,,"[81.6, 1.9]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,74,Norwich City,56,['794b8ed0-c35c-46c1-a39a-6df4668cb6a7'],55,,,,,,,,,,,,,,,,Norwich City,56,00:31:55.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429a3ab5-1f3b-4306-aded-622de9a95782,1014,,,"[97.8, 3.8]",3754151,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Left Back,74,Norwich City,56,['71fda055-433f-4015-998b-dd9f73607063'],58,,,,,,,,,,,,,,,,Norwich City,56,00:31:58.478,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b494e86-8fc7-4fd0-8854-0fa75acebc3a,1017,,,"[112.6, 36.1]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,74,Norwich City,56,['57cdc9da-3f43-4d0f-b32d-23234a0f623c'],1,,,,,,,,,,,,,,,,Norwich City,56,00:32:01.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b833eb4-e655-4b3b-b96e-bbb942cc29aa,1020,,,"[104.9, 1.9]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,74,Norwich City,56,['b9ebb03a-c81c-4a9a-b3bb-0d0957069643'],4,,,,,,,,,,,,,,,,Norwich City,56,00:32:04.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d64235b1-7f02-49eb-9ea1-230c2e533b07,1024,,,"[93.7, 11.1]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,74,Norwich City,56,"['3288c64b-3f86-43c7-8804-ded2cdab1240', '50c53c31-a4d9-42ac-8f16-61cf15dc689e']",8,,,,,,,,,,,,,,,,Norwich City,56,00:32:08.061,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff3481a3-dd1f-45cc-8a17-e633c7919e5a,1029,,,"[36.0, 51.3]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,75,Swansea City,26,['dbb85adc-f06e-45d5-9c34-c3430490d597'],11,,,,,,,,,,,,,,,,Swansea City,26,00:32:11.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824714e1-0368-4c7e-b02b-693ed56b3d97,1031,,,"[45.6, 54.7]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,75,Swansea City,26,['224861a6-b063-4935-895c-d7f24743904c'],13,,,,,,,,,,,,,,,,Swansea City,26,00:32:13.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64891f01-1b3c-4361-af18-0b49f0015a09,1040,,,"[47.7, 59.0]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,75,Swansea City,26,['c6c04b7b-fd08-45d0-bfe7-7be905d70d54'],16,,,,,,,,,,,,,,,,Swansea City,26,00:32:16.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050b80b-34f9-4541-bd10-2d894266c686,1043,,,"[53.3, 68.2]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,75,Swansea City,26,['7550b044-af22-4622-865c-43a4fc5df07c'],17,,,,,,,,,,,,,,,,Swansea City,26,00:32:17.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8377c496-956c-46c8-acf4-2ced033b2269,1046,,,"[54.6, 76.7]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,75,Swansea City,26,['f6e4732d-8181-420e-9634-b78ffe5fec7f'],21,,,,,,,,,,,,,,,,Swansea City,26,00:32:21.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b05364-f93d-4355-928d-8826b3b1b449,1049,,,"[67.8, 74.0]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,75,Swansea City,26,['15c11914-e602-42c7-b990-e8edcf36af98'],26,,,,,,,,,,,,,,,,Swansea City,26,00:32:26.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec86a1cc-37fb-4043-b01f-ac5872f0077f,1052,,,"[79.2, 68.2]",3754151,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,75,Swansea City,26,['3037f3c0-c829-4c49-aa53-d167df52a6ea'],28,,,,,,,,,,,,,,,,Swansea City,26,00:32:28.108,Ball Receipt*,
