bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.977592,,,,,,,,,,,,297df2b4-4954-4179-a9be-2a58b7ac94d5,13,,,"[81.5, 56.4]",3754178,0,,,,,0.7474417,,Right Foot,,,,"[106.1, 79.2]",,Ground Pass,,33.54102,,,Out,,,,,,,,,Recovery,1,From Kick Off,Troy Deeney,3454.0,Right Center Forward,2,Watford,23,['7c4c2481-ff0d-48fa-9c01-e2497dadc383'],6,,,,,,,,,,,,,,,,,,,Watford,23,00:00:06.495,Pass,
,,,,,,,,,,,,,,,,1.041937,,,,,,,,,,,,d1dc08a2-3c60-4557-ae50-2f64df55cbed,15,,,"[14.9, 0.1]",3754178,0,,,,,0.31926918,,,,,,"[27.0, 4.1]",,Low Pass,,12.744019,,,,,Scott Sinclair,11117.0,,,,,,Throw-in,1,From Throw In,Kieran Richardson,42701.0,Left Back,3,Aston Villa,59,['fdeb870f-b26a-45ad-862d-77cf6096c2c5'],15,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:15.690,Pass,
,,,,,,,,,,,,,,,,4.040389,,,,,,,,,,,,bd7bb56f-ea9e-4dfd-9cdb-acf6f2101278,20,,,"[27.2, 4.1]",3754178,0,,,,,1.6832235,,Left Foot,,,,"[20.9, 59.9]",,Low Pass,,56.15452,,,,,Micah Richards,42700.0,,,True,,,Free Kick,1,From Free Kick,Bradley Guzan,12608.0,Goalkeeper,4,Aston Villa,59,['8313873f-6a71-4bca-8b1d-6cfdfc939005'],40,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:40.121,Pass,
,,,,,,,,,,,,,,,,1.810796,,,,,,,,,,,,40e2b834-e5bf-4e47-a449-c07517c09b31,23,,,"[21.3, 65.2]",3754178,0,,,,,0.59984416,,Right Foot,,,,"[38.7, 77.1]",,Ground Pass,,21.080086,,,,,Alan Hutton,9642.0,,,,,,,1,From Free Kick,Micah Richards,42700.0,Right Center Back,4,Aston Villa,59,"['1c5ada0d-1a03-4a00-adc9-4b00c1677fb4', 'ef04c8b5-5d6c-413a-b7cc-812c3097f275']",44,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:44.162,Pass,True
,,,,,,,,,,,,,,,,1.157571,,,,,,,,,,,,1d6424b0-49ed-4e95-a21f-a96dd9a4666c,27,,,"[39.4, 76.8]",3754178,0,,,,,-1.7234457,,Right Foot,,,,"[37.4, 63.8]",,Ground Pass,,13.152946,,,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,,1,From Free Kick,Alan Hutton,9642.0,Right Back,4,Aston Villa,59,['f35f94bf-4c44-47c8-a76d-899cc7caafcd'],46,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:46.857,Pass,
,,,,,,,,,,,,,,,,0.291626,,,,,,,,,,,,5931956f-33dc-4a34-aad2-c665a38d7cef,31,,,"[26.6, 77.3]",3754178,0,,,,,-0.11065722,,Right Foot,,,,"[28.4, 77.1]",,Low Pass,,1.811077,,,Incomplete,,,,,,,,,,1,From Free Kick,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,4,Aston Villa,59,"['4883cb9d-4788-4443-93e5-2c2d8f512ba3', '6b87e767-0958-49ea-a13b-c591a6525060']",50,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:50.354,Pass,True
,,,,,,,,,,,,,,,,1.587627,,,,,,,,,,,,ac34df6c-57b2-43fa-acfe-7a5b39a42886,33,,,"[32.1, 80.0]",3754178,1,,,,,-0.19973019,,,,,,"[56.8, 75.0]",,High Pass,,25.200993,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,5,Aston Villa,59,['93f7d273-6ecc-4aa4-a9a0-8d28c30b419f'],9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:09.269,Pass,
,,,,,,,,,,,,,,,,1.042069,,,,,,,,,,,,953e87f9-8b15-4eba-b667-4d25d9f1d935,36,,,"[44.7, 74.6]",3754178,1,,,,True,-1.3521274,,,,,,"[46.9, 64.7]",,High Pass,,10.141499,,,,,Idrissa Gana Gueye,3436.0,,,,,,Recovery,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,5,Aston Villa,59,"['50d4722b-1a69-4dfc-937c-e437737b138b', '84ca9af5-3e67-4c26-9f2d-5e04b083f63e']",13,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:13.044,Pass,True
,,,,,,,,,,,,,,,,0.916247,,,,,,,,,,,,e35456f1-1b68-4616-b103-c50c753af0cf,38,,,"[46.9, 64.7]",3754178,1,,,,,0.8721365,,Head,,,,"[51.1, 69.7]",,Low Pass,,6.529931,,,,,Jordan Ayew,3450.0,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,5,Aston Villa,59,['29f45b08-f555-491c-8829-7848b02c8dcb'],14,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:14.086,Pass,
,,,,,,,,,,,,,,,,1.235944,,,,,,,,,,,,2f63d5b9-74ce-4db8-8371-fcc0b10311c5,40,,,"[51.3, 69.8]",3754178,1,,,,,0.62707067,,Right Foot,,,,"[58.2, 74.8]",,Low Pass,,8.521151,,,Incomplete,,Jordan Veretout,7153.0,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Center Forward,5,Aston Villa,59,"['590a6962-103e-446a-9081-b50ae2fca5ad', 'bd21dd6e-ada8-4744-bd38-93b1ce951837']",15,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:15.003,Pass,
,,,,,,,,,,,,,,,,2.213261,,,,,,,,,,,,590a6962-103e-446a-9081-b50ae2fca5ad,43,,,"[61.9, 5.3]",3754178,1,,,,,0.430432,,Left Foot,,,,"[87.6, 17.1]",,High Pass,,28.279497,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Nathan Aké,3306.0,Left Back,5,Aston Villa,59,"['2f63d5b9-74ce-4db8-8371-fcc0b10311c5', '8767da80-0446-4958-b2cc-e946123e9979', 'f2aa95ed-1a65-4519-aaec-4711a0f9f73e']",16,,,,,,,,,,,,,,,,,,,Watford,23,00:01:16.239,Pass,True
,,,,,,,,,,,,,,,,2.734456,,,,,,,,,,,,2e623df2-6a7f-471c-9181-e22852b69feb,46,,,"[44.7, 47.9]",3754178,1,,,,,-2.012995,,Right Foot,,,,"[33.1, 23.4]",,High Pass,,27.10738,,,,,Kieran Richardson,42701.0,,,,,,Recovery,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,5,Aston Villa,59,['46844df2-bbc9-4c4d-9296-352dc7eb80af'],20,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:20.191,Pass,
,,,,,,,,,,,,,,,,0.721535,,,,,,,,,,,,4a24a7ca-d559-4145-b70d-a19567a535a7,50,,,"[44.7, 7.8]",3754178,1,,,,,0.12062367,,Left Foot,,,,"[51.3, 8.6]",,Low Pass,,6.6483083,,,Incomplete,,,,,,,,,,1,From Throw In,Kieran Richardson,42701.0,Left Back,5,Aston Villa,59,['bad3694c-df45-4f68-97c6-96d7121e5b4b'],25,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:25.759,Pass,
,,,,,,,,,,,,,,,,1.975608,,,,,,,,,,,,1c77573b-fb9e-4f3b-841c-f7e990342f72,52,,,"[44.7, 0.1]",3754178,1,,,,,2.6363935,,,,,,"[26.8, 10.0]",,Low Pass,,20.455317,,,,,Ciaran Clark,3041.0,,,,,,Throw-in,1,From Throw In,Kieran Richardson,42701.0,Left Back,6,Aston Villa,59,['14bdef31-c34b-4eed-ae43-d20ed08eaa94'],31,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:31.225,Pass,
,,,,,,,,,,,,,,,,1.298697,,,,,,,,,,,,19f2d6c1-76dd-4030-a5ec-985f67b5c4fd,55,,,"[27.0, 10.0]",3754178,1,,,,,1.1136211,,Left Foot,,,,"[33.1, 22.4]",,Ground Pass,,13.81919,,,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,6,Aston Villa,59,['29bfc736-1b99-473c-992c-d8616b740cc6'],34,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:34.242,Pass,
,,,,,,,,,,,,,,,,1.42002,,,,,,,,,,,,309cd99b-70c7-48ec-b933-6e22bb40fd38,58,,,"[38.7, 30.7]",3754178,1,,,,,-1.4523064,,Right Foot,,,,"[40.7, 13.9]",,Ground Pass,,16.918629,,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,6,Aston Villa,59,['0c9dcdce-7b48-4962-8c6f-7512929eb1b1'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:41.186,Pass,
,,,,,,,,,,,,,,,,2.64574,,,,,,,,,,,,dda0e37a-78c3-4605-869a-7f3a40d5addc,60,,,"[40.7, 13.9]",3754178,1,,,,,-2.9691918,,Right Foot,,,,"[20.6, 10.4]",,Ground Pass,,20.40245,,,,,Ciaran Clark,3041.0,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,6,Aston Villa,59,['c098880b-9c7a-43ed-946e-089576b5a80c'],42,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:42.606,Pass,
,,,,,,,,,,,,,,,,2.049736,,,,,,,,,,,,e42bac32-b47e-4345-a733-eaed162f1a43,63,,,"[20.6, 10.4]",3754178,1,,,,,2.037828,,Left Foot,,,,"[8.7, 34.0]",,Ground Pass,,26.430475,,,,,Bradley Guzan,12608.0,,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,6,Aston Villa,59,['fb3a4233-2222-4c74-8519-fe0b214265ab'],45,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:45.513,Pass,
,,,,,,,,,,,,,,,,2.924799,,,,,,,,,,,,fdee5bdc-03f6-4733-9d4e-e89c383ef986,66,,,"[8.7, 34.0]",3754178,1,,,,,-0.020180747,,Left Foot,,,,"[63.2, 32.9]",,High Pass,,54.5111,,,Pass Offside,,Jordan Ayew,3450.0,,,,,,,1,From Throw In,Bradley Guzan,12608.0,Goalkeeper,6,Aston Villa,59,['8e91af04-65c6-4da2-8910-e80f39030df8'],47,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:47.628,Pass,
,,,,,,,,,,,,,,,,3.158379,,,,,,,,,,,,b1fe8a39-4b93-433f-8594-341cca7e569d,69,,,"[56.4, 61.9]",3754178,2,,,,,-0.74765724,,Right Foot,,,,"[99.0, 22.4]",,High Pass,,58.094837,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,7,Watford,23,['4d498007-1bc5-4569-ac3e-f248d74fe487'],19,,,,,,,,,,,,,,,,,,,Watford,23,00:02:19.466,Pass,
,,,,,,,,,,,,,,,,1.463684,,,,,,,,,,,,4d498007-1bc5-4569-ac3e-f248d74fe487,70,,,"[21.1, 57.7]",3754178,2,,,,True,-0.14110151,,,,,,"[38.7, 55.2]",,Low Pass,,17.77667,,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Micah Richards,42700.0,Right Center Back,7,Watford,23,"['a110ba4b-9fa8-4a4b-b670-c92a8e19d172', 'b1fe8a39-4b93-433f-8594-341cca7e569d', 'd2adf9bb-9c79-4df8-b6ac-cdfd790af85b']",22,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:22.625,Pass,True
,,,,,,,,,,,,,,,,1.165907,,,,,,,,,,,,d2adf9bb-9c79-4df8-b6ac-cdfd790af85b,72,,,"[81.4, 24.9]",3754178,2,,,,,0.4977457,,Right Foot,,,,"[103.3, 36.8]",,Ground Pass,,24.924286,,,,,Odion Jude Ighalo,5458.0,,,,,,Recovery,1,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,7,Watford,23,"['37c43513-4a95-4755-83ab-8904e0cf2562', '4d498007-1bc5-4569-ac3e-f248d74fe487']",24,,,,,,,,,,,,,,,,,,,Watford,23,00:02:24.088,Pass,
,,,,,,,,,,,,,,,,0.685359,,,,,,,,,,,,16f24881-f524-4769-b110-b58225bb5fab,76,,,"[104.6, 35.7]",3754178,2,,,,,2.2638652,39713d33-fb80-494c-b66e-973509bb0030,Right Foot,,,,"[99.7, 41.6]",,Ground Pass,,7.66942,,,,,Troy Deeney,3454.0,True,,,,,,1,From Free Kick,Odion Jude Ighalo,5458.0,Left Center Forward,7,Watford,23,"['7984cf38-68f0-4176-a37a-6014d4cd1e93', '96a18788-bb6b-4d93-9d12-c4841d73596f']",25,,,,,,,,,,,,,,,,,,,Watford,23,00:02:25.291,Pass,True
,,,,,,,,,,,,,,,,3.45515,,,,,,,,,,,,f2714503-3240-44cd-a067-0083439df7cb,80,,,"[7.0, 36.1]",3754178,2,,,,,0.54992944,,Right Foot,,,,"[68.5, 73.8]",,High Pass,,72.13557,,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,Goal Kick,1,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,8,Aston Villa,59,['de688b67-bc51-47de-852b-12ba1d700847'],53,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:53.884,Pass,
,,,,,,,,,,,,,,,,1.356122,,,,,,,,,,,,f75a86d2-5dad-4288-b264-25d2fdb07032,86,,,"[55.6, 5.3]",3754178,2,,,,,3.0023718,,Other,,,,"[39.9, 7.5]",,Ground Pass,,15.853391,,,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,9,Watford,23,['7ed02bed-3ccd-4edf-b2ee-f19f695074e5'],59,,,,,,,,,,,,,,,,,,,Watford,23,00:02:59.852,Pass,
,,,,,,,,,,,,,,,,0.964775,,,,,,,,,,,,3437e080-8a60-46ce-b9df-8c969b3da0b0,89,,,"[39.3, 8.5]",3754178,3,,,,,2.4536293,,Left Foot,,,,"[32.0, 14.5]",,Ground Pass,,9.449339,,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,9,Watford,23,['15eb1c85-b1bf-4175-b4ce-c8c5c0dd79dd'],1,,,,,,,,,,,,,,,,,,,Watford,23,00:03:01.341,Pass,
,,,,,,,,,,,,,,,,0.295396,,,,,,,,,,,,fe0f1d62-e837-48f6-b5cb-ca276fe6734c,91,,,"[32.0, 14.5]",3754178,3,,,,,-0.6578886,,Left Foot,,,,"[34.2, 12.8]",,Ground Pass,,2.7802877,,,Incomplete,,,,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,9,Watford,23,['d10a3d2c-fb14-4178-b273-5316d959931e'],2,,,,,,,,,,,,,,,,,,,Watford,23,00:03:02.306,Pass,
,,,,,,,,,,,,,,,,1.084307,,,,,,,,,,,,2ddc5e81-c75a-4795-a190-4852f40360e8,95,,,"[58.0, 0.1]",3754178,3,,,,,0.20868176,,,,,,"[75.0, 3.7]",,High Pass,,17.376997,,,,,Troy Deeney,3454.0,,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,10,Watford,23,['e6b185d0-7fda-4efc-9a43-cf9692aab9b0'],21,,,,,,,,,,,,,,,,,,,Watford,23,00:03:21.775,Pass,
,,,,,,,,,,,,,,,,1.69275,,,,,,,,,,,,8aafdad7-3875-47e7-abc1-2623793ffebd,97,,,"[75.0, 3.7]",3754178,3,,,,,0.032246884,,Head,,,,"[87.4, 4.1]",,High Pass,,12.40645,,,,,Odion Jude Ighalo,5458.0,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,10,Watford,23,['cef832cf-071b-42c9-87f0-57507ced813b'],22,,,,,,,,,,,,,,,,,,,Watford,23,00:03:22.859,Pass,
,,,,,,,,,,,,,,,,1.321517,,,,,,,,,,,,cf35872e-c0f8-4127-a5fe-772d66cd780e,104,,,"[39.2, 80.0]",3754178,3,,,,,-0.38232952,,,,,,"[58.1, 72.4]",,High Pass,,20.370813,,,Incomplete,,Jordan Ayew,3450.0,,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,11,Aston Villa,59,"['68e9fecd-ad56-41cd-b022-e190cbeda8f9', 'eadaa913-e338-41d3-b86b-3b1fe35f17a6']",39,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:39.674,Pass,
,,,,,,,,,,,,,,,,1.366107,,,,,,,,,,,,c7ab740a-7a99-4032-b339-7fd46ba1c416,113,,,"[80.9, 19.4]",3754178,3,,,,,1.0828373,,Right Foot,,,,"[87.8, 32.4]",,Low Pass,,14.717676,,,Incomplete,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,11,Aston Villa,59,"['bced26b4-0a04-4f44-a2ec-dacbdaf148e4', 'e3deb431-421b-4a69-95af-ba9f889ac502']",45,,,,,,,,,,,,,,,,,,,Watford,23,00:03:45.014,Pass,True
,,,,,,,,,,,,,,,,1.17902,,,,,,,,,,,,1ae5c5fa-0405-4024-a508-945ab1e87229,116,,,"[34.1, 48.5]",3754178,3,,,,,-1.0185384,,Left Foot,,,,"[45.5, 30.0]",,Ground Pass,,21.730394,,,,,Scott Sinclair,11117.0,,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,11,Aston Villa,59,['41ac83a2-a5a5-46d6-900d-cc513655982d'],47,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:47.239,Pass,
