bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.770907,,,,,,,,,,,,,,83991e7f-774f-416b-b1ad-3be9c915aaa5,2956,,,"[83.4, 80.0]",3754321,72,,,,,-1.458906,,,,,"[84.4, 71.1]",Low Pass,,8.956003,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,Throw-in,2,From Throw In,Phil Bardsley,3643.0,Right Back,133,Stoke City,30,['efead483-74fa-47b1-a974-7600fe23abb4'],49,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:49.830,Pass,
,,,,,,,,,,,,,,,1.694961,,,,,,,,,,,,,,f2bd3500-651e-4341-aca2-69bd60f0f278,2960,,,"[74.1, 77.6]",3754321,72,,,,,3.1377316,,Left Foot,,,"[48.2, 77.7]",Ground Pass,,25.900192,,,,Geoff Cameron,3480.0,,,,,,2,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,133,Stoke City,30,['68c3aaec-ed7e-4584-9558-50cf03ee9437'],53,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:53.099,Pass,
,,,,,,,,,,,,,,,2.786988,,,,,,,,,,,,,,c26b439e-983f-46d7-b1b0-3f03a2c91a80,2963,,,"[48.2, 77.7]",3754321,72,,,,,-2.3629057,,Right Foot,,,"[18.2, 48.1]",Ground Pass,,42.144512,,,,Jack Butland,3537.0,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Center Back,133,Stoke City,30,['ae24a767-1a7e-42ae-8ac1-c4fd0c3e297f'],56,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:56.298,Pass,
,,,,,,,,,,,,,,,1.640895,,,,,,,,,,,,,,1fa65646-ae06-43d2-a534-ace3e96298d6,2966,,,"[20.0, 43.8]",3754321,73,,,,,-1.3226829,,Right Foot,,,"[27.6, 13.8]",Ground Pass,,30.947699,,,,Erik Pieters,3467.0,,,,,,2,From Throw In,Jack Butland,3537.0,Goalkeeper,133,Stoke City,30,['870170b7-ea81-4f53-b36a-2a283d265986'],0,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:00.864,Pass,
,,,,,,,,,,,,,,,1.30816,,,,,,,,,,,,,,4e8b186b-7399-4ce5-990f-f3b9376aa917,2969,,,"[28.3, 11.0]",3754321,73,,,,,0.15045021,,Left Foot,,,"[65.9, 16.7]",Ground Pass,,38.029594,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,133,Stoke City,30,['474e31e4-b83b-40a5-b154-4cd36439f37b'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:03.756,Pass,
,,,,,,,,,,,,,,,0.608049,,,,,,,,,,,,,,157084be-7087-444a-8f61-d3a37d500e68,2972,,,"[65.7, 16.7]",3754321,73,,,,,-0.7853982,,Right Foot,,,"[72.6, 9.8]",Ground Pass,,9.758074,,Incomplete,,Marko Arnautović,3325.0,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,133,Stoke City,30,"['5f1ccaa7-9180-4f4c-8f6e-de5374d308aa', 'd297b325-c9fd-42ab-a017-5dba4f14f9db']",5,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:05.155,Pass,
,,,,,,,,,,,,,,,0.663877,,,,,,,,,,,,,,7f35c896-c548-4fc5-9060-4dacbc125078,2982,,,"[27.6, 19.9]",3754321,73,,,,,0.5585993,,Left Foot,,,"[34.0, 23.9]",Ground Pass,,7.547185,,,,Glenn Whelan,9625.0,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,133,Stoke City,30,"['095ce1e1-dddb-4c33-a296-c95434d957a9', '7e717fea-499a-4912-83c0-fc9fdcde2204']",13,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:13.099,Pass,True
,,,,,,,,,,,,,,,0.715748,,,,,,,,,,,,,,c17a7300-3c82-44ec-8180-5e0852c8a0c3,2985,,,"[34.0, 23.9]",3754321,73,,,,,-1.1226513,,Right Foot,,,"[41.5, 8.3]",Ground Pass,,17.309246,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,133,Stoke City,30,"['095ce1e1-dddb-4c33-a296-c95434d957a9', 'b062d3c8-e4f7-44c3-a4ec-f0e6392a27ca']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:14.197,Pass,True
,,,,,,,,,,,,,,,2.412371,,,,,,,,,,,,,,f3e77439-4660-4898-9013-5541348c2c71,2991,,,"[36.1, 2.6]",3754321,73,,True,,,2.1598473,,Left Foot,,,"[21.4, 24.6]",Ground Pass,,26.459213,,,,Philipp Wollscheid,40121.0,,,,,Free Kick,2,From Free Kick,Erik Pieters,3467.0,Left Back,134,Stoke City,30,['57e8f558-f8f7-457c-a124-7a3a7adee676'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:25.575,Pass,
,,,,,,,,,,,,,,,1.08539,,,,,,,,,,,,,,1c74fcf9-7005-415a-b65c-1306774826f6,2993,,,"[21.4, 24.6]",3754321,73,,,,,0.64793074,,Right Foot,,,"[35.8, 35.5]",Ground Pass,,18.060177,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,134,Stoke City,30,['6fad863a-cf47-4af0-a5e3-fe6d871f5df7'],29,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:29.449,Pass,
,,,,,,,,,,,,,,,1.007322,,,,,,,,,,,,,,e951d059-b203-43cc-96a3-789f3e97a7ca,2996,,,"[58.5, 38.8]",3754321,73,,,,,0.039349757,,Left Foot,,,"[71.2, 39.3]",Ground Pass,,12.709839,,,,Xherdan Shaqiri,3533.0,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,134,Stoke City,30,['2ba2671d-23af-4eef-9c34-3312124add7f'],33,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:33.350,Pass,
,,,,,,,,,,,,,,,2.172327,,,,,,,,,,,,,,a9594170-35b7-48bc-9a25-7fd304b4d213,3000,,,"[75.9, 38.9]",3754321,73,,,,,0.14461444,,Left Foot,,,"[106.8, 43.4]",Ground Pass,,31.22595,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,Through Ball,True,,2,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,134,Stoke City,30,"['2841db10-b173-4412-9acf-037020627b33', '66734ff2-99ee-48b7-8bd3-12c71982290b', '86177151-ccbb-4e64-a245-6a9a3ef12149']",35,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:35.373,Pass,True
,,,,,,,,,,,,,,,2.798781,,,,,,,,,,,,,,b53a1a2a-99c2-4e15-800f-8cda63cfffa9,3003,,,"[109.3, 0.1]",3754321,73,,,,,2.6817617,,,,,"[88.3, 10.5]",Low Pass,,23.434164,,,,Marko Arnautović,3325.0,,,,,Throw-in,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,135,Stoke City,30,['60e6e780-80e0-4123-9c11-912053b54987'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:48.576,Pass,
,,,,,,,,,,,,,,,1.363151,,,,,,,,,,,,,,d921b644-4c67-4745-a462-6ee0854edf1b,3007,,,"[87.0, 9.1]",3754321,73,,,,,1.7726862,,Right Foot,,,"[83.5, 26.2]",Ground Pass,,17.454512,,,,Glenn Whelan,9625.0,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,135,Stoke City,30,"['63dd3827-3912-4f99-ae05-c8455f4aac4b', '737920df-b954-4339-bcc1-c1d858f2705d']",51,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:51.495,Pass,True
,,,,,,,,,,,,,,,1.472784,,,,,,,,,,,,,,5a4d94a3-c011-41b9-b50a-387ccdd87479,3010,,,"[83.5, 30.9]",3754321,73,,,,,0.06864199,,Right Foot,,,"[99.5, 32.0]",Ground Pass,,16.037767,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,2,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,135,Stoke City,30,"['2485b833-bb45-42b3-8425-e88de7956aab', 'cbf8e8da-c301-4263-804d-1ea1de32c9b8']",55,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:55.025,Pass,
,,,,,,,,,,,,,,,0.908695,,,,,,,,,,,,,,2485b833-bb45-42b3-8425-e88de7956aab,3012,,,"[20.6, 48.1]",3754321,73,,,,,-1.0431337,,Right Foot,,,"[29.4, 33.0]",Ground Pass,,17.477127,,,,Ashley Westwood,3583.0,,,,,Recovery,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,136,Aston Villa,59,"['0358b547-699a-4b62-9a0d-b3eec9526c27', '5a4d94a3-c011-41b9-b50a-387ccdd87479']",56,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:56.498,Pass,
,,,,,,,,,,,,,,,1.088726,,,,,,,,,,,,,,7421cc75-ad88-478f-9532-3a04922f52b2,3015,,,"[45.5, 39.8]",3754321,74,,,,,0.45727828,,Right Foot,,,"[64.4, 49.1]",Low Pass,,21.064188,,,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,136,Aston Villa,59,['040a3b5d-6c7f-4a33-b648-9de7d8815a5f'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:00.540,Pass,
,,,,,,,,,,,,,,,3.009195,,,,,,,,,,,,,,ce8eb20d-8443-4248-8b8e-64763818dc8f,3020,,,"[70.9, 33.6]",3754321,74,,,,,-1.3625904,,Left Foot,,,"[76.9, 5.2]",Ground Pass,,29.026884,,,,Aly Cissokho,27146.0,,,,,,2,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,136,Aston Villa,59,['b7a3207e-856a-4414-87bb-1e9e0090e411'],3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:03.960,Pass,
,,,,,,,,,,,,,,,1.705117,,,,,,,,,,,,,,cffc7c42-7fd9-4631-b197-de28e2f329dc,3023,,,"[107.8, 15.1]",3754321,74,,,,,1.2376528,,Left Foot,True,,"[119.6, 49.2]",High Pass,,36.08393,,Out,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Back,136,Aston Villa,59,['fc9ddd64-4ae8-4648-8b00-9cd19f3cd6a7'],11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:11.665,Pass,
,,,,,,,,,,,,,,,4.167676,,,,,,,,,,,,,,bde86873-c8b9-4aab-b3da-1e5253774759,3025,,,"[7.0, 44.1]",3754321,74,,,,,-0.24637873,,Right Foot,,,"[74.2, 27.2]",High Pass,,69.292496,,,,José Luis Sanmartín Mato,3265.0,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,137,Stoke City,30,['8206cc40-b148-41ac-a6d6-af97d7db4afb'],47,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:47.488,Pass,
,,,,,,,,,,,,,,,1.021936,,,,,,,,,,,,,,0448412f-9eb2-4869-b742-724b122b0284,3029,,,"[74.2, 24.1]",3754321,74,,,,,-1.826238,,Left Foot,,,"[70.1, 8.4]",Ground Pass,,16.226522,,,,Marko Arnautović,3325.0,,,,,,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,137,Stoke City,30,"['57088656-d852-424e-82d5-6d76330649e4', 'b055a2ea-6d6b-4c7a-8afc-5eeace356249']",53,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:53.538,Pass,True
,,,,,,,,,,,,,,,1.205428,,,,,,,,,,,,,,941dba5c-dbc4-4355-96fd-82022924ec31,3033,,,"[70.5, 4.3]",3754321,74,,,,,2.8057585,,Right Foot,,,"[59.9, 8.0]",Ground Pass,,11.2272,,,,Erik Pieters,3467.0,,,,,,2,From Goal Kick,Marko Arnautović,3325.0,Left Wing,137,Stoke City,30,"['7f06f6f1-cc33-4a6b-99be-1af1c62cc0ad', 'b2039f5b-d98f-454e-911e-a424f664e478']",55,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:55.040,Pass,True
,,,,,,,,,,,,,,,1.594887,,,,,,,,,,,,,,233a9732-b6c5-4ea4-a90b-8b1bf23ce69d,3036,,,"[54.9, 5.6]",3754321,74,,,,,2.5387135,,Left Foot,,,"[33.4, 20.4]",Ground Pass,,26.101532,,,,Philipp Wollscheid,40121.0,,,,,,2,From Goal Kick,Erik Pieters,3467.0,Left Back,137,Stoke City,30,['f13ab85d-519c-488f-8639-24f11787dd54'],57,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:57.725,Pass,
,,,,,,,,,,,,,,,2.849545,,,,,,,,,,,,,,08dc2faa-a19f-486a-a72a-795b63574825,3039,,,"[33.1, 20.7]",3754321,75,,,,,2.4009407,,Right Foot,,,"[12.1, 39.9]",Ground Pass,,28.454174,,,,Jack Butland,3537.0,,,,,,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,137,Stoke City,30,['6af398c4-d6b7-4a01-87dc-e3dfa3cb99ba'],0,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:00.459,Pass,
,,,,,,,,,,,,,,,3.571557,,,,,,,,,,,,,,a875796f-3aee-4b4e-aef2-04865249bdf4,3043,,,"[18.6, 34.1]",3754321,75,,,,,0.0015197557,,Left Foot,,,"[84.4, 34.2]",High Pass,,65.80008,,,,José Luis Sanmartín Mato,3265.0,,,,,,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,137,Stoke City,30,"['13cb84ba-6dec-4219-a17a-98a8f5b71d12', '7d7f35b1-12f2-40b0-b1cb-7c6c8638cea9']",9,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:09.767,Pass,True
,,,,,,,,,,,,,,,1.341102,,,,,,,,,,,,,,aede636e-8a90-495c-a5d0-27da1b806ded,3046,,,"[84.8, 37.5]",3754321,75,,,,True,-1.3995181,,,,,"[88.0, 19.0]",Low Pass,,18.774717,,Incomplete,,Marko Arnautović,3325.0,,,,,,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,137,Stoke City,30,"['78b2185f-c073-4d97-a5af-7ad67b2bde4d', '923e6532-7a87-4ccf-b095-b882b70f6026', 'd98a8a02-0d58-4924-90ca-85c17ba58f92']",13,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:13.378,Pass,True
,,,,,,,,,,,,,,,2.397019,,,,,,,,,,,,,,d98a8a02-0d58-4924-90ca-85c17ba58f92,3049,,,"[32.1, 61.1]",3754321,75,,,,,-0.7899643,,Right Foot,,,"[53.9, 39.1]",Low Pass,,30.9716,,Incomplete,,Jordan Veretout,7153.0,,,,,Interception,2,From Goal Kick,Alan Hutton,9642.0,Right Back,137,Stoke City,30,"['6844b828-b1e9-4f95-b75e-e27c95e0e5e7', '6e662bcc-12d5-4d8b-9042-9917dfa3c392', '912c2aa1-bb35-4273-92c1-4c254898a748', 'aede636e-8a90-495c-a5d0-27da1b806ded']",14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:14.719,Pass,True
,,,,,,,,,,,,,,,0.625569,,,,,,,,,,,,,,b4708f15-cb30-4704-88db-edea2e4c4c77,3053,,,"[82.9, 39.7]",3754321,75,,,,,1.0276067,,Left Foot,,,"[89.3, 50.3]",Ground Pass,,12.382245,,,,Xherdan Shaqiri,3533.0,,,,,,2,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,137,Stoke City,30,['514de297-9ae4-4ff2-bb6e-b56e256faaa1'],18,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:18.789,Pass,
,,,,,,,,,,,,,,,2.333389,,,,,,,,,,,,,,43434929-8b37-4579-be34-442c4f281353,3064,,,"[18.0, 54.7]",3754321,75,,,,,0.03111029,,Right Foot,,,"[66.2, 56.2]",High Pass,,48.223335,,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,From Goal Kick,Joleon Lescott,20285.0,Left Center Back,137,Stoke City,30,"['68a6c031-225c-4c9a-8ed5-ac1f4e105d3a', '7f7e5ff7-7024-46a2-a29b-8c0e9764c77e', 'e173954d-3329-4a11-bb03-604323f0ded4']",25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:25.490,Pass,True
,,,,,,,,,,,,,,,1.941979,,,,,,,,,,,,,,68a6c031-225c-4c9a-8ed5-ac1f4e105d3a,3066,,,"[53.9, 23.9]",3754321,75,,,,,0.5932588,,Head,,,"[71.4, 35.7]",Low Pass,,21.106634,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,Recovery,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,137,Stoke City,30,"['29d789ee-e07a-486e-8af2-39d94d204d61', '43434929-8b37-4579-be34-442c4f281353']",27,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:27.824,Pass,
,,,,,,,,,,,,,,,0.966089,,,,,,,,,,,,,,8f0c294e-6896-4762-b2ad-927e2f9bf18a,3070,,,"[64.7, 30.2]",3754321,75,,,,,-1.4994888,,Left Foot,,,"[65.9, 13.4]",Ground Pass,,16.842802,,,,Erik Pieters,3467.0,,,,,,2,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,137,Stoke City,30,"['de09ff55-dc7a-4768-9f8d-c8afc613f39c', 'ea62915f-cf7e-4c0a-84e6-7438c3b8f8ba']",31,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:31.327,Pass,True
,,,,,,,,,,,,,,,1.379973,,,,,,,,,,,,,,c1eed6b8-5fe6-4389-8f12-7670d63193d7,3073,,,"[65.9, 13.5]",3754321,75,,,,,-0.4678056,,Left Foot,,,"[85.1, 3.8]",Ground Pass,,21.51116,,,,Xherdan Shaqiri,3533.0,,,,,,2,From Goal Kick,Erik Pieters,3467.0,Left Back,137,Stoke City,30,['10f6d624-6c06-4960-bed8-59b0f8d172b1'],33,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:33.313,Pass,
,,,,,,,,,,,,,,,1.138292,,,,,,,,,,,,,,dceea06f-9fc5-427d-bf69-e1c680431eff,3077,,,"[85.3, 4.8]",3754321,75,,,,,3.0113811,,Left Foot,,,"[76.9, 5.9]",Ground Pass,,8.471718,,,,Erik Pieters,3467.0,,,,,,2,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,137,Stoke City,30,"['3393b68c-2cc2-4441-827c-198184606743', 'acc80e40-0349-4d9b-9591-e3171806b2a9']",37,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:37.458,Pass,True
,,,,,,,,,,,,,,,0.509306,,,,,,,,,,,,,,518e5dc2-0f53-4c69-9032-53dabaf1e054,3081,,,"[78.4, 6.4]",3754321,75,,,,,-0.033320997,,Left Foot,,,"[90.4, 6.0]",Low Pass,,12.006665,,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,2,From Goal Kick,Erik Pieters,3467.0,Left Back,137,Stoke City,30,"['420e7806-dfeb-4839-b0b3-6820e822ef31', 'c05fff97-f903-4457-9c9d-94ed529eded9', 'c06efb4a-7fcb-454d-9b2f-62836ebe476d']",39,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:39.444,Pass,True
,,,,,,,,,,,,,,,2.294571,,,,,,,,,,,,,,6e59afb9-4f37-4fb3-bf21-f36840f826ab,3085,,,"[45.9, 72.2]",3754321,75,,,,,-1.2115299,,Right Foot,,,"[54.2, 50.1]",Ground Pass,,23.607203,,Incomplete,,Jordan Veretout,7153.0,,,,,,2,From Goal Kick,Alan Hutton,9642.0,Right Back,137,Stoke City,30,"['380bc390-abee-4c74-aee5-1f8ac38cc19e', '85f77480-7f80-450d-800e-a440ec4863f8']",41,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:41.775,Pass,
,,,,,,,,,,,,,,,1.190258,,,,,,,,,,,,,,00880c24-d9cc-4b7d-b370-40a5588fa10e,3089,,,"[66.9, 31.3]",3754321,75,,,,,0.48047295,,Right Foot,,,"[83.4, 39.9]",Ground Pass,,18.60672,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,137,Stoke City,30,['5da0a629-f517-4574-bea3-102dd2eb0b93'],44,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:44.737,Pass,
,,,,,,,,,,,,,,,1.8439,,,,,,,,,,,,,,6b9b0ce6-8ef5-4943-a163-ac2e86868364,3092,,,"[83.5, 39.9]",3754321,75,,,,,1.6483606,9ce3d8aa-1781-442f-a4fe-fd25d03ae709,Right Foot,,,"[82.0, 59.2]",Ground Pass,,19.358202,,,,Phil Bardsley,3643.0,True,,,,,2,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,137,Stoke City,30,['76b91013-6a6a-44f6-8912-66a64f9c2865'],47,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:47.105,Pass,
,,,,,,,,,,,,,,,2.505022,,,,,,,,,,,,,,c3b35536-e263-4ebb-9200-a5db30992df3,3097,,,"[6.3, 42.6]",3754321,76,,,,,0.16140775,,Drop Kick,,,"[75.7, 53.9]",High Pass,,70.31394,,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,From Keeper,Mark Bunn,18672.0,Goalkeeper,138,Aston Villa,59,"['bf105f86-cc44-4395-b9ec-f846081a5828', 'e98f08cb-7cd9-450e-9b25-1a023c32f4f4']",3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:03.875,Pass,
,,,,,,,,,,,,,,,1.277883,,,,,,,,,,,,,,bf105f86-cc44-4395-b9ec-f846081a5828,3100,,,"[44.4, 26.2]",3754321,76,,,,,0.9600704,,Other,,,"[52.8, 38.2]",Low Pass,,14.647867,,,,Glenn Whelan,9625.0,,,,,Recovery,2,From Keeper,Philipp Wollscheid,40121.0,Left Center Back,139,Stoke City,30,"['6bb8d42e-c908-416a-9106-315eb3398edb', 'c3b35536-e263-4ebb-9200-a5db30992df3', 'c542089c-4532-4774-9633-cfcc13d84d1a']",6,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:06.380,Pass,True
,,,,,,,,,,,,,,,1.483929,,,,,,,,,,,,,,2b863509-a57c-4898-97fc-07d1f97e025d,3104,,,"[53.7, 41.0]",3754321,76,,,,,1.5612729,,Left Foot,,,"[53.9, 62.0]",Ground Pass,,21.000952,,,,Phil Bardsley,3643.0,,,,,,2,From Keeper,Glenn Whelan,9625.0,Right Defensive Midfield,139,Stoke City,30,"['088f0091-de9f-4555-a2af-b95232e55ee8', '0c11b193-178b-4514-8ca6-0b67023b2add']",8,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:08.671,Pass,True
,,,,,,,,,,,,,,,1.217673,,,,,,,,,,,,,,b0cb3b46-1d40-4a84-9e38-4623f7a263d1,3107,,,"[53.7, 58.8]",3754321,76,,,,,-2.9927027,,Right Foot,,,"[31.7, 55.5]",Ground Pass,,22.246122,,,,Geoff Cameron,3480.0,,,,,,2,From Keeper,Phil Bardsley,3643.0,Right Back,139,Stoke City,30,['23e96833-7fdf-4d4b-a3fe-fc370b2f9b35'],12,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:12.449,Pass,
,,,,,,,,,,,,,,,2.249539,,,,,,,,,,,,,,cbcffe0d-ebde-413e-87d8-4295eec689a6,3111,,,"[30.7, 52.7]",3754321,76,,,,,-1.7681919,,Left Foot,,,"[26.1, 29.7]",Ground Pass,,23.45549,,,,Philipp Wollscheid,40121.0,,,,,,2,From Keeper,Geoff Cameron,3480.0,Right Center Back,139,Stoke City,30,"['7a9624d0-20f4-4097-bab6-ad296033dc5b', '88c644b0-6b4c-4fe9-95e3-307a6d1aa794']",15,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:15.439,Pass,True
,,,,,,,,,,,,,,,1.525933,,,,,,,,,,,,,,c1c3a39a-9b7a-4005-abba-837f62ec7b87,3115,,,"[25.9, 24.5]",3754321,76,,,,,-0.9360001,,Right Foot,,,"[36.8, 9.7]",Ground Pass,,18.380697,,,,Erik Pieters,3467.0,,,,,,2,From Keeper,Philipp Wollscheid,40121.0,Left Center Back,139,Stoke City,30,"['296003b1-0ca7-49f6-9ceb-e9d872423588', 'c4bb1568-9f61-4125-8fc1-6f89de6fc228']",17,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:17.768,Pass,True
,,,,,,,,,,,,,,,1.485165,,,,,,,,,,,,,,becd0473-8465-4529-a4ea-ca76a9e549a4,3119,,,"[39.3, 6.2]",3754321,76,,,,,-0.2209111,,Left Foot,,,"[62.9, 0.9]",Ground Pass,,24.187807,,Out,,,,,,,,,2,From Keeper,Erik Pieters,3467.0,Left Back,139,Stoke City,30,['4e5d27a7-d100-47e3-9835-b56362ee03d0'],19,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:19.918,Pass,True
,,,,,,,,,,,,,,,1.428527,,,,,,,,,,,,,,6fe496a7-4571-4406-9260-529fc69751f3,3121,,,"[58.3, 80.0]",3754321,76,,True,,,-0.3332443,,,,,"[84.3, 71.0]",High Pass,,27.513634,,,,Rudy Gestede,19362.0,,,,,Throw-in,2,From Throw In,Alan Hutton,9642.0,Right Back,140,Aston Villa,59,['0e963670-5876-454c-8c2e-b5a9eaadc474'],39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:39.563,Pass,
,,,,,,,,,,,,,,,1.400297,,,,,,,,,,,,,,dd8977d7-5ec8-4000-b3f9-c74d1547e097,3123,,,"[79.8, 72.2]",3754321,76,,,,,-2.0855458,,Head,,,"[67.3, 50.1]",High Pass,,25.390156,,,,Scott Sinclair,11117.0,,,,,,2,From Throw In,Rudy Gestede,19362.0,Right Center Midfield,140,Aston Villa,59,['3137e59f-5085-441e-87ef-9efc9d82729c'],41,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:41.100,Pass,
,,,,,,,,,,,,,,,1.42465,,,,,,,,,,,,,,f1c9690b-36cc-4dab-bc5f-69258810e3a5,3136,,,"[60.3, 51.5]",3754321,76,,,,,-2.5587358,,Right Foot,,,"[46.8, 42.6]",Ground Pass,,16.169725,,,,Joleon Lescott,20285.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,140,Aston Villa,59,"['0b62e8b3-6b59-49b6-bbe5-2d341a90d68b', 'd16db677-76a1-4ea0-a7c7-f8228b27b688']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:47.378,Pass,True
