50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.966886,,,,,,,,,,,,4bbe306d-78e5-40fe-a682-675ca84d2708,1254,,"[117.8, 69.4]",3754073,32,,,,,-2.1335335,,Right Foot,True,True,,"[105.5, 49.9]",Ground Pass,,23.055151,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,66,Chelsea,33,['b931e121-8707-4df6-b35c-f529bdacc16c'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:33.007,Pass,
,,,,,,,,,,,,,,,,,0.59245,,,,,,,,,,,,b719125e-f598-4bbc-9362-169d3a4f6a8a,1258,,"[96.6, 57.4]",3754073,32,,,,,1.6044915,,Left Foot,,,,"[96.3, 66.3]",Ground Pass,,8.905055,,,,,Willian Borges da Silva,3472.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,66,Chelsea,33,['a8005ca4-f9b9-4047-9e82-9c034f8e3781'],38,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:38.373,Pass,
,,,,,,,,,,,,,,,,,1.122924,,,,,,,,,,,,957b456c-5f7c-4e7c-8b2b-e981cddde7a7,1260,,"[96.3, 66.3]",3754073,32,,,,,-2.4642062,ccb27960-62f1-4fd6-991f-a32798f66203,Right Foot,,,,"[87.1, 58.9]",Ground Pass,,11.806778,,,,,Nemanja Matić,3381.0,True,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,66,Chelsea,33,['992199dd-08dd-4dc9-8348-954dd897c92f'],38,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:38.966,Pass,
,,,,,,,,,,,,,,,,,2.7394,,,,,,,,,,,,6089f9ad-5a6c-4bf6-8946-d381f2b4a91e,1265,,"[6.0, 36.0]",3754073,33,,,,,0.61879265,,Right Foot,,,,"[51.5, 68.4]",High Pass,,55.857048,,,,,Adam Smith,6409.0,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,67,AFC Bournemouth,28,['8f4c25ef-36b2-4f7f-a5de-0c0215d430fe'],6,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:06.586,Pass,
,,,,,,,,,,,,,,,,,3.851292,,,,,,,,,,,,c2416300-2504-42de-a553-de30e88ea5b2,1267,,"[51.5, 68.4]",3754073,33,,,,,0.100254476,,Head,,,,"[85.3, 71.8]",Low Pass,,33.970577,,,Incomplete,,Matt Ritchie,3049.0,,,,,,1,From Goal Kick,Adam Smith,6409.0,Right Back,67,AFC Bournemouth,28,"['2145cbdd-dac1-4332-ad2c-7990148163cb', '8436e50b-a60c-46f3-9834-c1b197643858']",9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:09.325,Pass,
,,,,,,,,,,,,,,,,,0.143775,,,,,,,,,,,,17e61f5b-7461-40df-8eb4-68499d4bb7c1,1272,,"[30.8, 3.1]",3754073,33,,,,,0.0,,Left Foot,,,,"[35.8, 3.1]",Ground Pass,,5.0,,,Incomplete,,Abdul Rahman Baba,12325.0,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,67,AFC Bournemouth,28,"['1b2d0bf7-a148-49f0-97e7-3ecfffb5fd95', 'ed8e3c5a-fa0f-409e-ae34-7b5fab5258e6']",14,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:14.054,Pass,
,,,,,,,,,,,,,,,,,2.051841,,,,,,,,,,,,aabe8f70-b749-4da0-8a5b-1c8dedea6802,1276,,"[90.2, 80.0]",3754073,33,,,,,-2.8399737,,,,,,"[67.7, 73.0]",Low Pass,,23.563744,,,,,Simon Francis,3608.0,,,,,Throw-in,1,From Throw In,Adam Smith,6409.0,Right Back,68,AFC Bournemouth,28,['cfe2a068-0f4d-4b62-9092-880426ff4600'],25,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:25.702,Pass,
,,,,,,,,,,,,,,,,,1.398393,,,,,,,,,,,,1cf97103-f649-4b20-8d18-be1b2b4427d0,1279,,"[71.5, 72.9]",3754073,33,,,,,0.15734243,,Right Foot,,,,"[92.3, 76.2]",High Pass,,21.060152,,,,,Matt Ritchie,3049.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Center Back,68,AFC Bournemouth,28,['02b0f9eb-c30b-4beb-8089-7efb44e1f5e2'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:30.989,Pass,
,,,,,,,,,,,,,,,,,4.044964,,,,,,,,,,,,dd013c4d-6ade-4a04-ac10-38a0d6ab9c13,1281,,"[92.3, 76.2]",3754073,33,,,,,-0.43583634,,Head,,,,"[120.0, 63.3]",Low Pass,,30.556505,,,Out,,Joshua King,3346.0,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,68,AFC Bournemouth,28,['97471489-2c24-498f-8d28-9cbe8ee650c4'],32,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:32.388,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,1088d70d-baa6-4f78-9d95-29b38b9ee32d,1283,,"[7.0, 44.1]",3754073,33,,,,,1.2599658,,Left Foot,,,,"[13.2, 63.4]",Ground Pass,,20.271408,,,,,Kurt Happy Zouma,3456.0,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,69,Chelsea,33,['65bd2f3d-a582-47fb-b285-1d1635cdf9d0'],49,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:49.073,Pass,
,,,,,,,,,,,,,,,,,1.270675,,,,,,,,,,,,74a63ee3-d78d-45eb-a9c8-b037398ea5f0,1286,,"[13.2, 63.4]",3754073,33,,,,,-1.3105981,,Right Foot,,,,"[17.3, 48.0]",Ground Pass,,15.936437,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Goal Kick,Kurt Happy Zouma,3456.0,Right Center Back,69,Chelsea,33,['01a7cd4b-f64d-4679-8317-86e79030206d'],51,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:51.273,Pass,
,,,,,,,,,,,,,,,,,1.258714,,,,,,,,,,,,7a046554-2516-42d3-80f5-75e80d9160f5,1288,,"[18.7, 48.4]",3754073,33,,,,,1.4518634,,Right Foot,,,,"[20.6, 64.3]",Ground Pass,,16.013119,,,,,Kurt Happy Zouma,3456.0,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,69,Chelsea,33,['48e39d21-83df-4434-95c2-6bd83a989cb7'],52,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:52.543,Pass,
,,,,,,,,,,,,,,,,,1.266719,,,,,,,,,,,,6fd8c066-55f0-409d-be14-5b409334447c,1291,,"[30.4, 73.7]",3754073,33,,,,,-0.51771855,,Right Foot,,,,"[45.5, 65.1]",Ground Pass,,17.377283,,,,,Willian Borges da Silva,3472.0,,,,,,1,From Goal Kick,Kurt Happy Zouma,3456.0,Right Center Back,69,Chelsea,33,['bfd11764-94ee-4da9-991c-dfe3a00973d2'],55,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:55.571,Pass,
,,,,,,,,,,,,,,,,,0.829381,,,,,,,,,,,,f1e3f39f-a911-4ca5-9fef-89427232feb3,1297,,"[78.4, 13.0]",3754073,33,,,,,1.5707964,,Right Foot,,,,"[78.4, 19.8]",Ground Pass,,6.8,,,,,Harry Arter,3304.0,,,,,Recovery,1,From Counter,Dan Gosling,3343.0,Right Center Midfield,70,AFC Bournemouth,28,"['84994f0c-c2e5-40a3-a5f5-b12b9ec6ad6d', 'dc24cba0-4ed5-4fbe-92be-67e06e0786b5']",57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:57.905,Pass,True
,,,,,,,,,,,,,,,,,1.390937,,,,,,,,,,,,992f6b12-ca82-49b0-8589-83d1d6c177fc,1300,,"[78.7, 19.8]",3754073,33,,,,,-0.08572687,,Left Foot,,,,"[91.5, 18.7]",Ground Pass,,12.847178,,,,,Joshua King,3346.0,,,,,,1,From Counter,Harry Arter,3304.0,Left Center Midfield,70,AFC Bournemouth,28,['5b62f559-4f17-46bf-b448-db00713eedbd'],58,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:58.994,Pass,
,,,,,,,,,,,,,,,,,0.111541,,,,,,,,,,,,8ae826da-00c7-4d6d-9c5d-1b576a8bae03,1313,,"[86.7, 19.6]",3754073,34,,,,,2.3127437,,Right Foot,,,,"[85.6, 20.8]",Ground Pass,,1.627882,,,Incomplete,,Matt Ritchie,3049.0,,,,,Recovery,1,Regular Play,Joshua King,3346.0,Center Forward,71,Chelsea,33,"['3971af51-d0a6-4885-ad49-68ac4782e854', '643301b3-6ac7-4b6e-b728-32151e61d691']",5,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:05.582,Pass,
,,,,,,,,,,,,,,,,,1.629175,,,,,,,,,,,,e4613db4-40a0-4f9a-aeb6-feffe3d19dc0,1316,,"[73.2, 31.3]",3754073,34,,,,,1.7493618,,Left Foot,,,,"[69.5, 51.8]",Low Pass,,20.831226,,,Incomplete,,Adam Smith,6409.0,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,71,Chelsea,33,"['c5056a7a-63d2-4dc3-b529-a23be2f6bb0f', 'fbc14709-e9ed-4476-9964-9b2621efe121']",7,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:07.450,Pass,
,,,,,,,,,,,,,,,,,4.231306,,,,,,,,,,,,c5056a7a-63d2-4dc3-b529-a23be2f6bb0f,1318,,"[50.6, 28.3]",3754073,34,,,,,0.85833293,5f961526-0258-4a23-aba1-e8d1acd58afe,Right Foot,,,,"[93.1, 77.5]",High Pass,,65.014534,,,,,Eden Hazard,3621.0,True,True,,,Recovery,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,71,Chelsea,33,"['aaeaac63-0f33-4207-93e5-4cfbae5c55d1', 'e4613db4-40a0-4f9a-aeb6-feffe3d19dc0']",9,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:09.079,Pass,
,,,,,,,,,,,,,,,,,1.379596,,,,,,,,,,,,1d077f4a-f850-4082-854f-e8f6a422a6d8,1324,,"[109.3, 76.4]",3754073,34,,,,,-3.0887008,,Left Foot,,,,"[92.3, 75.5]",Ground Pass,,17.023808,,,,,Willian Borges da Silva,3472.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,72,Chelsea,33,['67137bff-c9bb-4332-8b17-d417e97051e5'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:24.897,Pass,
,,,,,,,,,,,,,,,,,0.370574,,,,,,,,,,,,8de22d88-10ac-4f3e-9d29-0a599cb18645,1328,,"[93.9, 40.5]",3754073,34,,,,,-0.8481727,,Right Foot,,,,"[102.1, 31.2]",Ground Pass,,12.39879,,,Incomplete,,Abdul Rahman Baba,12325.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,72,Chelsea,33,"['1cc72b53-d860-48c2-be9a-d30931a35517', 'e65e1f45-c60e-4449-9d74-c53188a42aa6']",30,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:30.832,Pass,
,,,,,,,,,,,,,,,,,1.847468,,,,,,,,,,,,6b2ffad5-c504-4cfb-a2b0-039b884b4743,1333,,"[74.7, 20.5]",3754073,34,,,,,1.5707964,,Right Foot,,,,"[74.7, 44.7]",Ground Pass,,24.2,,,,,Nemanja Matić,3381.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,72,Chelsea,33,['6803db38-4e70-47cc-afe9-a868e5449752'],36,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:36.903,Pass,
,,,,,,,,,,,,,,,,,1.261293,,,,,,,,,,,,6543b07f-75ec-4db8-b22b-aa34c008681f,1336,,"[75.0, 44.7]",3754073,34,,,,,1.7925234,,Left Foot,,,,"[71.1, 62.0]",Ground Pass,,17.734148,,,,,Branislav Ivanović,5594.0,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,72,Chelsea,33,['214baea4-af8f-4908-ac37-600ed3e16df4'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:39.537,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,e3fd1b8e-efdc-4ba1-98a4-f89c508b2c74,1339,,"[72.1, 64.2]",3754073,34,,,,,0.5191461,,Right Foot,,,,"[95.9, 77.8]",Ground Pass,,27.411676,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,72,Chelsea,33,['ee725ede-2c1f-4bc8-8d25-202b2d9826e2'],41,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:41.598,Pass,
,,,,,,,,,,,,,,,,,2.020515,,,,,,,,,,,,f0c4fd4b-a7e3-4766-8c4b-1206dc8c45cd,1342,,"[103.5, 76.9]",3754073,34,,,,,-1.3264046,,Right Foot,True,,,"[113.5, 36.8]",High Pass,,41.32808,,,Incomplete,,,,,True,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,72,Chelsea,33,['50e2bd2f-f29d-4b53-a95f-5cb7490f4210'],44,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:44.889,Pass,
,,,,,,,,,,,,,,,,,1.519086,,,,,,,,,,,,50e2bd2f-f29d-4b53-a95f-5cb7490f4210,1343,,"[6.6, 43.3]",3754073,34,,,,,2.8564749,,Other,,,,"[0.8, 45.0]",High Pass,,6.0440054,,,,,Artur Boruc,20074.0,,,,,Recovery,1,From Counter,Adam Smith,6409.0,Right Back,73,AFC Bournemouth,28,"['723441cf-e737-4e26-bd45-8e7051bc6fa4', 'f0c4fd4b-a7e3-4766-8c4b-1206dc8c45cd']",46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:46.910,Pass,
,,,,,,,,,,,,,,,,,1.600088,,,,,,,,,,,,ec3b77a1-ede2-42dd-a544-fe4902f489fe,1345,,"[7.8, 48.1]",3754073,34,,True,,,0.22780535,ab544856-6591-456f-b9e1-650e848f418a,Drop Kick,,,,"[87.6, 66.6]",High Pass,,81.91636,,,,,Joshua King,3346.0,True,,,,,1,From Counter,Artur Boruc,20074.0,Goalkeeper,73,AFC Bournemouth,28,['1076ef79-1ca8-4039-b7dd-18b7a5308ff6'],59,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:59.816,Pass,
,,,,,,,,,,,,,,,,,0.959961,,,,,,,,,,,,6a0da065-b30e-41da-b141-cf34ce193ede,1353,,"[18.8, 16.4]",3754073,35,,,,,-0.40736908,,Right Foot,,,,"[33.4, 10.1]",Low Pass,,15.9012575,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,74,Chelsea,33,"['0576d245-8616-4a30-88ac-82c094af89a8', 'b58b90c5-9b47-4ec8-bc40-151b81a00a0b']",11,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:11.904,Pass,True
,,,,,,,,,,,,,,,,,1.299936,,,,,,,,,,,,8ee3c745-9605-4ce1-a150-07e040e6434e,1355,,"[36.0, 9.4]",3754073,35,,,,,1.4148405,,Right Foot,,,,"[38.5, 25.3]",Low Pass,,16.09534,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,74,Chelsea,33,['98edaa80-a658-442c-87d0-2aeaf95d03f3'],12,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:12.864,Pass,
,,,,,,,,,,,,,,,,,3.39409,,,,,,,,,,,,68b3e7c1-553a-4099-b6b3-4d1505a35a5e,1362,,"[44.9, 31.6]",3754073,35,,,,,-0.24969783,,Right Foot,,,,"[94.7, 18.9]",High Pass,,51.39387,,,Incomplete,,Eden Hazard,3621.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,74,Chelsea,33,"['b190466f-a66b-4371-bf14-636cc3ffe2c6', 'e7fb0464-4aa2-4b74-80d6-459e2b81bb3e']",16,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:16.665,Pass,
,,,,,,,,,,,,,,,,,0.60809,,,,,,,,,,,,8f78214e-940f-40fa-9644-6c14a6a11ae2,1365,,"[85.9, 0.1]",3754073,35,,,,,1.150391,,,,,,"[89.7, 8.6]",Low Pass,,9.310746,,,Unknown,,Eden Hazard,3621.0,,,,,Throw-in,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,75,Chelsea,33,['10d3d58f-66c0-4b06-8f5f-0071b006af48'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:39.390,Pass,
,,,,,,,,,,,,,,,,,1.422341,,,,,,,,,,,,78a7c305-3e36-4026-a0c5-c297bc9690fb,1370,,"[88.8, 9.2]",3754073,36,,,,,0.8915398,,Right Foot,True,,,"[112.7, 38.8]",High Pass,,38.044315,,,Incomplete,,Gary Cahill,3645.0,,,,,Free Kick,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,76,Chelsea,33,"['26867a17-bac5-4e00-8943-301ee0b30b64', 'af81db70-968d-47e8-b74b-fd6306b68ca3']",22,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:22.829,Pass,
,,,,,,,,,,,,,,,,,1.117932,,,,,,,,,,,,9a14616e-13cd-4ab0-a795-d9d724be29db,1374,,"[92.9, 49.7]",3754073,36,,,,,0.77464586,,Right Foot,,,,"[107.0, 63.5]",Ground Pass,,19.72942,,,,,Nemanja Matić,3381.0,,,,,Recovery,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,76,Chelsea,33,['a6d68fa4-0251-4695-867b-f94ebc0c9aa5'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:26.950,Pass,
,,,,,,,,,,,,,,,,,1.278705,,,,,,,,,,,,09f07203-5759-4fb5-9a2a-ab31f532be59,1378,,"[108.0, 63.2]",3754073,36,,,,,-2.333976,,Left Foot,,,,"[99.2, 54.0]",Ground Pass,,12.731065,,,,,Eden Hazard,3621.0,,,,,,1,From Free Kick,Nemanja Matić,3381.0,Left Center Midfield,76,Chelsea,33,['90d59b5c-da20-4e6f-a4e9-dade946114b8'],31,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:31.490,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,dcb63ea3-afd5-437d-b103-7178fa3b3605,1381,,"[98.4, 58.3]",3754073,36,,,,,2.0311866,,Right Foot,,,,"[92.3, 70.6]",Ground Pass,,13.72953,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Eden Hazard,3621.0,Center Forward,76,Chelsea,33,['d77b7dba-c70d-40bf-8d3c-3aba57755b46'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:33.921,Pass,
,,,,,,,,,,,,,,,,,2.676674,,,,,,,,,,,,8b58f67b-0865-44be-a22f-43f5921bb4f0,1384,,"[92.3, 70.6]",3754073,36,,,,,0.12596703,,Right Foot,,,,"[115.2, 73.5]",Ground Pass,,23.082893,,,,,Eden Hazard,3621.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,76,Chelsea,33,['e424062d-0004-4637-99e2-16b3713eb153'],35,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:35.637,Pass,
,,,,,,,,,,,,,,,,,1.393688,,,,,,,,,,,,ac246256-43b5-4639-9d5d-46494c544540,1387,,"[112.3, 76.9]",3754073,36,,,,,-2.4521334,,Left Foot,,,,"[99.2, 66.1]",Ground Pass,,16.977926,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Eden Hazard,3621.0,Center Forward,76,Chelsea,33,['be39eb65-8c37-46d7-9ac1-4018da756042'],40,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:40.492,Pass,
,,,,,,,,,,,,,,,,,1.958981,,,,,,,,,,,,3b5760be-3c13-4cb1-8ecd-b3108e9ca417,1390,,"[99.2, 66.1]",3754073,36,,,,,-1.0321363,,Right Foot,True,,,"[114.2, 41.0]",High Pass,,29.240555,,,Incomplete,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,76,Chelsea,33,"['b9b72dd6-a007-462c-90b8-145a86da35f8', 'd5fc62a6-0ca4-4870-a79d-7a79dfe55fed']",42,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:42.989,Pass,
,,,,,,,,,,,,,,,,,1.920294,,,,,,,,,,,,96c65a44-9c0f-4dbb-943b-316b74ae8d81,1394,,"[6.6, 43.9]",3754073,36,,,,,0.660009,,Keeper Arm,,,,"[33.4, 64.7]",High Pass,,33.92462,,,Incomplete,,Matt Ritchie,3049.0,,,,,,1,From Keeper,Artur Boruc,20074.0,Goalkeeper,77,AFC Bournemouth,28,"['0e1f3f20-fc3d-4f4e-b428-591089cb1136', '90402a22-cb5a-41d8-a171-d60a78640306']",48,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:48.023,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,30ba128e-8d1e-4e26-9c34-55bb34ecc05e,1398,,"[97.1, 11.1]",3754073,36,,,,,1.7561443,,Right Foot,,,,"[95.3, 20.7]",Ground Pass,,9.767292,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Keeper,Willian Borges da Silva,3472.0,Right Wing,77,AFC Bournemouth,28,['5d5b4e7a-0670-4eac-9613-176f18b5ad91'],50,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:50.894,Pass,
,,,,,,,,,,,,,,,,,1.091033,,,,,,,,,,,,f0e33202-e418-4047-afd1-83dee10f480e,1402,,"[95.5, 20.7]",3754073,36,,,,,1.4980085,,Right Foot,,,,"[96.9, 39.9]",Ground Pass,,19.250975,True,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Keeper,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,77,AFC Bournemouth,28,"['6302d3b3-c6f1-4f90-8324-39bc1ca2dae8', '93bac234-3276-485d-91b2-2d7910fb2c75']",52,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:52.714,Pass,
,,,,,,,,,,,,,,,,,1.070861,,,,,,,,,,,,1ee4ee60-fcc9-4b43-8f93-dc9c53402dc2,1406,,"[27.5, 37.4]",3754073,36,,,,,-1.1094636,,Right Foot,,,,"[36.1, 20.1]",Ground Pass,,19.31968,,,,,Junior Stanislas,3463.0,,,,,,1,From Keeper,Dan Gosling,3343.0,Right Center Midfield,77,AFC Bournemouth,28,['a407367b-9c28-4c21-9248-f283bdd8e755'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:55.502,Pass,
,,,,,,,,,,,,,,,,,1.6156,,,,,,,,,,,,0816d3d7-c5af-4f65-858a-18e467f3e045,1410,,"[54.3, 17.3]",3754073,37,,,,,-2.7352984,,Right Foot,,,,"[45.7, 13.6]",Ground Pass,,9.362158,,,,,Harry Arter,3304.0,,,,,,1,From Keeper,Junior Stanislas,3463.0,Left Midfield,77,AFC Bournemouth,28,"['90c9ae12-3bc6-4f14-9369-4306398f17b3', 'b3607858-d69e-46af-8a7d-e6c652a614bf']",0,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:00.454,Pass,True
,,,,,,,,,,,,,,,,,0.637117,,,,,,,,,,,,0df66b58-abb2-4803-97ff-0efcf8911640,1412,,"[45.7, 13.6]",3754073,37,,,,,1.3397057,,Right Foot,,,,"[47.3, 20.4]",Ground Pass,,6.9856997,,,,,Dan Gosling,3343.0,,,,,,1,From Keeper,Harry Arter,3304.0,Left Center Midfield,77,AFC Bournemouth,28,['8e407557-0f72-4bc9-b514-c3e29e2ed44b'],2,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:02.070,Pass,
,,,,,,,,,,,,,,,,,1.823142,,,,,,,,,,,,829c6a18-b9d9-4c7e-a222-aa070398bd1f,1416,,"[49.6, 23.9]",3754073,37,,,,,-1.7518,,Right Foot,,,,"[46.8, 8.6]",Ground Pass,,15.554099,,,Incomplete,,Charlie Daniels,3345.0,,,,,,1,From Keeper,Dan Gosling,3343.0,Right Center Midfield,77,AFC Bournemouth,28,"['bfb65740-1d4b-45f6-ab1f-48ec99984925', 'c21d3624-99e0-499f-9c94-dfc4d20e8361']",4,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:04.793,Pass,
,,,,,,,,,,,,,,,,,3.241456,,,,,,,,,,,,1174b846-757e-40d2-88de-ce1c85a0c091,1420,,"[75.0, 72.1]",3754073,37,,,,,0.18224521,,Right Foot,,,,"[108.1, 78.2]",High Pass,,33.65739,,,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,78,Chelsea,33,['69905b32-2d24-41a5-b2a8-fbb2b12b1e1d'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:08.796,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,ce84bf42-4d2c-4039-af35-23525687b6cb,1424,,"[107.4, 78.6]",3754073,37,,,,,-2.989341,,Left Foot,,,,"[88.5, 75.7]",Ground Pass,,19.121193,,,,,Branislav Ivanović,5594.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Forward,78,Chelsea,33,['05765d18-12b4-42d1-83d0-10026bc153ef'],16,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:16.999,Pass,
,,,,,,,,,,,,,,,,,1.094703,,,,,,,,,,,,1e3221b0-64d1-4e65-ab80-dece8c59d7e6,1427,,"[88.5, 75.7]",3754073,37,,,,,0.42544964,,Right Foot,,,,"[94.9, 78.6]",Ground Pass,,7.0263786,,,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,78,Chelsea,33,['8e0ebbbb-5cf2-4f17-a703-5e9aa3224698'],19,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:19.214,Pass,
