50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.398708,,,,,,,,,,,,02d2a2f1-5d4c-4682-aee2-2183dda1840e,14,,"[84.0, 0.1]",3754296,0,,,,0.1189576,,,,,"[109.1, 3.1]",,Low Pass,,25.278646,,,,Olivier Giroud,3604.0,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,3,Arsenal,1,['e2cf073c-5e0e-4d2b-adc2-81020acc3a86'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:00:17.884,Pass,
,,,,,,,,,,,,,,,,0.069758,,,,,,,,,,,,be154872-e238-47e1-bc9f-e1be823f07d6,18,,"[116.7, 1.6]",3754296,0,,,,1.5707964,,Left Foot,,,"[116.7, 3.9]",,Ground Pass,,2.3,,Incomplete,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,3,Arsenal,1,"['7bd78a15-6197-4247-93b1-12007444fad4', 'a17e0835-7368-439d-9500-3903226e2a1e']",22,,,,,,,,,,,,,,,,,Arsenal,1,00:00:22.813,Pass,True
,,,,,,,,,,,,,,,,0.981246,,,,,,,,,,,,8d856b3c-4a26-463d-a5c5-41987d431d4d,20,,"[110.9, 0.1]",3754296,0,,,,1.6680496,,,,,"[110.5, 4.2]",,Low Pass,,4.119466,,,,Mesut Özil,3496.0,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,4,Arsenal,1,['ca4c3891-95ca-4281-9c83-859a672d0163'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:00:40.803,Pass,
,,,,,,,,,,,,,,,,0.424364,,,,,,,,,,,,a3abea51-2ae2-4d76-8921-bccbe8455946,22,,"[110.5, 4.2]",3754296,0,,,,-1.4940244,,Left Foot,,,"[110.7, 1.6]",,Low Pass,,2.607681,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,4,Arsenal,1,['0e3d3d6d-0c08-419b-838a-04f88eadfb1d'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:00:41.784,Pass,
,,,,,,,,,,,,,,,,0.635418,,,,,,,,,,,,85be8316-1922-4665-bbf0-b3baa2de0a73,25,,"[110.9, 1.6]",3754296,0,,,,2.55359,,Left Foot,,,"[107.0, 4.2]",,Ground Pass,,4.6872168,,,,Mesut Özil,3496.0,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,4,Arsenal,1,['724ca656-8799-489d-af69-0d23eb787efb'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:00:42.329,Pass,
,,,,,,,,,,,,,,,,1.331549,,,,,,,,,,,,851b79b8-70aa-4029-a0bd-1cc52faebabf,29,,"[106.8, 4.2]",3754296,0,,,,-2.789776,,Right Foot,,,"[98.9, 1.3]",,Low Pass,,8.415462,,,,Aaron Ramsey,3517.0,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,4,Arsenal,1,"['82a3451a-c71e-415e-ac31-1885bd9d4834', 'dbc85271-ce15-4206-98ea-cb85e67fec37']",43,,,,,,,,,,,,,,,,,Arsenal,1,00:00:43.433,Pass,True
,,,,,,,,,,,,,,,,0.698647,,,,,,,,,,,,647f008d-d3e5-46ac-a377-0476dd70ac01,31,,"[99.2, 0.7]",3754296,0,,,,-0.07878396,,Right Foot,,,"[106.8, 0.1]",,Low Pass,,7.623647,,Out,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,4,Arsenal,1,,44,,,,,,,,,,,,,,,,,Arsenal,1,00:00:44.765,Pass,
,,,,,,,,,,,,,,,,2.153876,,,,,,,,,,,,67f052f5-64ee-4c49-a6cc-8465bc78e64a,32,,"[24.3, 80.0]",3754296,1,,,,-0.17334005,,,,,"[50.0, 75.5]",,High Pass,,26.090994,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Bacary Sagna,7110.0,Right Back,5,Manchester City,36,['2e3f1f0c-cfbd-41f4-9292-b903591515a1'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:01:05.807,Pass,
,,,,,,,,,,,,,,,,2.366831,,,,,,,,,,,,2e3f1f0c-cfbd-41f4-9292-b903591515a1,33,,"[70.1, 4.6]",3754296,1,,,,0.7443254,,Left Foot,,,"[85.3, 18.6]",,High Pass,,20.664946,,Incomplete,,,,,,,,Recovery,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,5,Manchester City,36,"['67f052f5-64ee-4c49-a6cc-8465bc78e64a', '7b12605a-2a35-42ff-9370-308240b29f41']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:01:07.961,Pass,
,,,,,,,,,,,,,,,,0.83684,,,,,,,,,,,,7b12605a-2a35-42ff-9370-308240b29f41,34,,"[34.8, 61.5]",3754296,1,,,,0.18961361,,Head,,,"[44.7, 63.4]",,High Pass,,10.080674,,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,From Throw In,Fernando Luiz Rosa,3054.0,Left Center Midfield,5,Manchester City,36,"['091b050e-27af-445f-a79a-94e2fc941a39', '2e3f1f0c-cfbd-41f4-9292-b903591515a1']",10,,,,,,,,,,,,,,,,,Manchester City,36,00:01:10.328,Pass,
,,,,,,,,,,,,,,,,1.223753,,,,,,,,,,,,79f06493-a85a-4f8a-9ecf-0cc72c1da00f,37,,"[44.7, 63.4]",3754296,1,,,True,1.1670022,,,,,"[49.4, 74.4]",,Low Pass,,11.962023,,Incomplete,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,5,Manchester City,36,"['5296372e-c2a8-4764-86fb-0adeac952ff0', '6bdaf6d7-f9b4-4df5-8105-4603ef8522a5']",11,,,,,,,,,,,,,,,,,Manchester City,36,00:01:11.165,Pass,True
,,,,,,,,,,,,,,,,1.180283,,,,,,,,,,,,6bdaf6d7-f9b4-4df5-8105-4603ef8522a5,38,,"[70.7, 5.7]",3754296,1,,,,0.23109066,,Right Foot,,,"[86.0, 9.3]",,High Pass,,15.717824,,Incomplete,,,,,,,,Recovery,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,5,Manchester City,36,"['79f06493-a85a-4f8a-9ecf-0cc72c1da00f', 'd09b5fec-9fb6-4a83-bad4-99614bbf95c6']",12,,,,,,,,,,,,,,,,,Arsenal,1,00:01:12.389,Pass,
,,,,,,,,,,,,,,,,3.844686,,,,,,,,,,,,d09b5fec-9fb6-4a83-bad4-99614bbf95c6,39,,"[34.1, 70.8]",3754296,1,,,,-0.50469005,,Head,,,"[69.4, 51.3]",,High Pass,,40.327908,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Recovery,1,From Throw In,Bacary Sagna,7110.0,Right Back,5,Manchester City,36,"['6bdaf6d7-f9b4-4df5-8105-4603ef8522a5', 'c68d455d-3d47-4b68-86b1-b755df931701']",13,,,,,,,,,,,,,,,,,Manchester City,36,00:01:13.569,Pass,
,,,,,,,,,,,,,,,,1.850066,,,,,,,,,,,,6622bf8a-5fc6-4e03-b62d-1905b6595a1a,49,,"[54.4, 49.7]",3754296,1,True,,,1.0516502,,Right Foot,,,"[68.8, 74.9]",,Ground Pass,,29.024128,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,Free Kick,1,From Free Kick,Mathieu Flamini,6631.0,Right Center Midfield,7,Arsenal,1,['ae1f1dde-d572-49cb-bf9e-2bba613c892a'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:01:40.689,Pass,
,,,,,,,,,,,,,,,,0.788595,,,,,,,,,,,,69395afc-ddad-412d-be92-48f9f27df454,51,,"[91.0, 69.1]",3754296,1,,,,-0.67567116,,Left Foot,,,"[104.1, 58.6]",,Low Pass,,16.788687,,Pass Offside,,Olivier Giroud,3604.0,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,7,Arsenal,1,['62256144-dd29-4465-bf9d-13c20a356362'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:01:46.553,Pass,
,,,,,,,,,,,,,,,,3.599938,,,,,,,,,,,,9dc40ffb-016c-4233-8470-3dbfa0d1fcd8,53,,"[16.0, 21.5]",3754296,2,,,,0.8435044,,Right Foot,,,"[67.0, 78.8]",,High Pass,,76.70913,,,,Bacary Sagna,7110.0,,True,,,Free Kick,1,From Free Kick,Joe Hart,3291.0,Goalkeeper,8,Manchester City,36,['082d0170-f408-4655-8ca8-d8107191e060'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:02:16.209,Pass,
,,,,,,,,,,,,,,,,1.678242,,,,,,,,,,,,6be069f4-5d5c-4343-9f98-a77d63aa1874,56,,"[67.0, 78.8]",3754296,2,,,True,0.1882215,,,,,"[73.3, 80.0]",,High Pass,,6.4132676,,,,Kevin De Bruyne,3089.0,,,,,,1,From Free Kick,Bacary Sagna,7110.0,Right Back,8,Manchester City,36,"['31fd870a-8685-44bd-939b-8e18c386d22d', '7497f405-3e8d-4cd6-8e8b-903b5d571378']",19,,,,,,,,,,,,,,,,,Manchester City,36,00:02:19.838,Pass,True
,,,,,,,,,,,,,,,,2.118473,,,,,,,,,,,,660932e0-190b-4811-9015-8846d3e35dae,58,,"[73.3, 80.0]",3754296,2,,,,-0.29849893,,Head,,,"[77.2, 78.8]",,High Pass,,4.080441,,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Midfield,8,Manchester City,36,"['649c5315-b18e-4015-bbf7-4af31b6ebaba', '6fc0e81c-a360-4956-82a1-745bc7ece995']",21,,,,,,,,,,,,,,,,,Manchester City,36,00:02:21.529,Pass,
,,,,,,,,,,,,,,,,1.199488,,,,,,,,,,,,6fc0e81c-a360-4956-82a1-745bc7ece995,60,,"[42.9, 1.3]",3754296,2,,,,0.0,,Head,,,"[57.3, 1.3]",,High Pass,,14.4,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Mathieu Flamini,6631.0,Right Center Midfield,8,Manchester City,36,"['660932e0-190b-4811-9015-8846d3e35dae', 'fd3e1316-1d76-4e73-8832-a1c09a07fa10']",23,,,,,,,,,,,,,,,,,Arsenal,1,00:02:23.647,Pass,
,,,,,,,,,,,,,,,,1.034701,,,,,,,,,,,,fd3e1316-1d76-4e73-8832-a1c09a07fa10,61,,"[62.8, 78.8]",3754296,2,,,,-0.38228258,,Head,,,"[72.5, 74.9]",,High Pass,,10.454664,,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,Recovery,1,From Free Kick,Bacary Sagna,7110.0,Right Back,8,Manchester City,36,"['2949003b-812a-4ff2-b204-847883fe03a2', '6fc0e81c-a360-4956-82a1-745bc7ece995', '9a6dd105-0744-45cb-95f5-c013f4145ff6']",24,,,,,,,,,,,,,,,,,Manchester City,36,00:02:24.847,Pass,
,,,,,,,,,,,,,,,,1.201714,,,,,,,,,,,,2949003b-812a-4ff2-b204-847883fe03a2,63,,"[47.6, 5.2]",3754296,2,,,,0.7853982,,Left Foot,,,"[55.7, 13.3]",,Low Pass,,11.45513,,,,Mesut Özil,3496.0,,,,,Recovery,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,9,Arsenal,1,"['14c31081-1efd-47b0-a5e1-3d48c157cd65', 'fd3e1316-1d76-4e73-8832-a1c09a07fa10']",25,,,,,,,,,,,,,,,,,Arsenal,1,00:02:25.882,Pass,
,,,,,,,,,,,,,,,,0.279096,,,,,,,,,,,,c7aae3e4-7e5e-4f45-a680-ac17ab2063b5,65,,"[55.7, 13.3]",3754296,2,,,,-1.4898922,,Left Foot,,,"[56.0, 9.6]",,Ground Pass,,3.7121422,,,,Theo Walcott,3668.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,9,Arsenal,1,['b2fa2117-84f9-4d97-863c-2195dca8b10f'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:02:27.083,Pass,
,,,,,,,,,,,,,,,,1.589493,,,,,,,,,,,,b0abdfae-31c5-4f7a-bf64-bed3833f90aa,67,,"[56.0, 9.6]",3754296,2,,,,1.6751775,,Right Foot,,,"[54.9, 20.1]",,Low Pass,,10.557462,,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Theo Walcott,3668.0,Left Wing,9,Arsenal,1,['58aba869-7c43-42f3-bcb9-9d2783aef8e1'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:02:27.362,Pass,
,,,,,,,,,,,,,,,,1.758897,,,,,,,,,,,,1889ad6b-628c-4e15-b368-a1d5c08475f6,71,,"[55.4, 24.3]",3754296,2,,,,1.7607846,,Right Foot,,,"[49.9, 52.9]",,Low Pass,,29.124044,,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,9,Arsenal,1,"['ceb21ce2-87a0-4e3d-a03f-7dd83bcd00da', 'd0af9095-6fdf-4cb1-8001-8c6bfa6fee6d']",29,,,,,,,,,,,,,,,,,Arsenal,1,00:02:29.484,Pass,True
,,,,,,,,,,,,,,,,0.783403,,,,,,,,,,,,711b70b1-1120-4d03-a7fa-70abcf6855e3,74,,"[76.6, 66.5]",3754296,2,,,,-0.68648535,,Right Foot,,,"[91.0, 54.7]",,Ground Pass,,18.617197,,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,9,Arsenal,1,['3e451630-f394-4b5d-b33f-80dabe9ebfda'],35,,,,,,,,,,,,,,,,,Arsenal,1,00:02:35.468,Pass,
,,,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,e9f8b9c8-6cc3-42a8-9cd5-8d4f8aaf6115,76,,"[91.0, 54.7]",3754296,2,,,,3.1415927,,Left Foot,,,"[77.4, 54.7]",,Ground Pass,,13.6,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,9,Arsenal,1,['7bb64025-9e30-401f-8737-1f6f1129d217'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:02:36.251,Pass,
,,,,,,,,,,,,,,,,1.567503,,,,,,,,,,,,84673858-5094-4597-bada-beefb6d0cba3,79,,"[79.5, 67.3]",3754296,2,,,,-2.8952699,,Left Foot,,,"[62.0, 62.9]",,Ground Pass,,18.044666,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,9,Arsenal,1,['a752569a-65ea-41f2-bc0f-712af3b4c8c2'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:02:38.814,Pass,
,,,,,,,,,,,,,,,,1.721626,,,,,,,,,,,,ba026ca1-e163-413e-8d80-f09d873cb5dc,82,,"[64.6, 65.9]",3754296,2,,,,1.2097911,,Left Foot,,,"[68.3, 75.7]",,Ground Pass,,10.475209,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,9,Arsenal,1,['81e77f2f-2852-4bc8-99e1-2f6a4115f6e4'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:02:41.649,Pass,
,,,,,,,,,,,,,,,,2.648305,,,,,,,,,,,,cc0ee681-1d71-40f2-8a64-f0217d7666df,85,,"[59.9, 75.2]",3754296,2,,,,-1.7962546,,Left Foot,,,"[49.9, 31.6]",,Ground Pass,,44.73209,,,,Laurent Koscielny,3394.0,,True,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,9,Arsenal,1,['d1006839-f367-48f9-a3b0-86cddfa7de33'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:02:46.047,Pass,
,,,,,,,,,,,,,,,,2.192526,,,,,,,,,,,,04d75047-016b-4b2f-85bb-a32211a4df1a,88,,"[49.7, 32.4]",3754296,2,,,,-0.97418,,Right Foot,,,"[69.6, 3.1]",,Ground Pass,,35.418922,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,9,Arsenal,1,['9fe3dbf1-f056-4707-afbc-b590f63f3dec'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:02:48.830,Pass,
,,,,,,,,,,,,,,,,1.048982,,,,,,,,,,,,b2636759-c25f-4942-8334-b2ac4cf93178,91,,"[66.2, 4.2]",3754296,2,,,,2.4658847,,Left Foot,,,"[53.6, 14.3]",,Ground Pass,,16.148375,,,,Laurent Koscielny,3394.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,9,Arsenal,1,['f5c36215-9853-4b1c-afca-c9d145036f06'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:02:53.590,Pass,
,,,,,,,,,,,,,,,,2.430441,,,,,,,,,,,,234b85ef-f3ad-4b67-8758-79955e8253ed,94,,"[48.7, 20.4]",3754296,2,,,,1.4229082,,Right Foot,,,"[56.7, 74.1]",,Low Pass,,54.292633,,,,Héctor Bellerín Moruno,3511.0,,True,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,9,Arsenal,1,['8634f917-90c0-4325-a13a-00e6e35ccff4'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:02:56.195,Pass,
,,,,,,,,,,,,,,,,1.292049,,,,,,,,,,,,4ca0e2e8-ef3b-43b1-9cb4-3fc376887035,97,,"[56.7, 74.1]",3754296,2,,,,-1.7596935,,Right Foot,,,"[54.1, 60.5]",,Ground Pass,,13.846299,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,9,Arsenal,1,['aa55a57b-6a7c-4263-bd82-18d23339f5d6'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:02:59.355,Pass,
,,,,,,,,,,,,,,,,1.105006,,,,,,,,,,,,cea2dd23-6101-4478-8eac-36a4518c0f2c,99,,"[54.1, 60.5]",3754296,3,,,,0.32511756,,Right Foot,,,"[71.9, 66.5]",,Ground Pass,,18.784037,,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,9,Arsenal,1,['0c6f4d27-552c-48be-b25c-1eaf3d8ea823'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:03:00.647,Pass,
