bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.572939,,,,,,,,,,,,,,,3885fbcd-1ef7-42b6-87f9-fc6ead3cc9f3,2588,,"[99.9, 27.4]",3754153,79,,,,-2.3611205,,Right Foot,,"[89.7, 17.3]",Ground Pass,,14.354442,,,,Marouane Chamakh,50245.0,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,156,Crystal Palace,31,['b04edfa0-f8c7-43bf-acfb-009bad480f45'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:32.338,Pass,
,,,,,,,,,,,,,,1.117197,,,,,,,,,,,,,,,894815cf-ad9c-4a16-b9d0-7b60402b7b4d,2591,,"[93.6, 23.2]",3754153,79,,,,2.205823,,Right Foot,,"[86.6, 32.7]",Low Pass,,11.800424,,,,Yannick Bolasie Yala,3589.0,,,,,,,2,Regular Play,Marouane Chamakh,50245.0,Right Center Forward,156,Crystal Palace,31,['85184b9d-6863-4c31-8e2f-4923b93be431'],34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:34.595,Pass,
,,,,,,,,,,,,,,1.243193,,,,,,,,,,,,,,,d185a38b-8a7e-49f5-8280-dbd05a3d134b,2598,,"[35.4, 33.0]",3754153,79,,,,-0.35523087,,Left Foot,,"[72.6, 19.2]",Low Pass,,39.677197,,,,Marko Arnautović,3325.0,,,,,,,2,Regular Play,Charlie Adam,3636.0,Right Center Midfield,156,Crystal Palace,31,['ef94b008-d3bb-4cc1-8eee-cb26ac9ee960'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:34:39.064,Pass,
,,,,,,,,,,,,,,1.460822,,,,,,,,,,,,,,,8be86bf5-c539-4c95-95e2-c448da3e1c6d,2602,,"[36.8, 80.0]",3754153,79,,,,-0.46122044,,,,"[53.3, 71.8]",Low Pass,,18.425255,,Unknown,,,,,,,,,Throw-in,2,From Throw In,Joel Ward,3443.0,Right Back,157,Crystal Palace,31,,55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:55.781,Pass,
,,,,,,,,,,,,,,2.768093,,,,,,,,,,,,,,,d70ddcfb-3ff9-4848-adc6-3ae312c696f0,2606,,"[56.4, 71.1]",3754153,80,,,,-0.3461785,,Right Foot,,"[90.5, 58.8]",High Pass,,36.25052,,,,Marouane Chamakh,50245.0,,,,,,Free Kick,2,From Free Kick,Joel Ward,3443.0,Right Back,158,Crystal Palace,31,['1a82b1e4-5bf5-46c0-a48e-70a5c5137041'],24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:24.538,Pass,
,,,,,,,,,,,,,,4.115346,,,,,,,,,,,,,,,0efd3b7c-d076-494c-bbd4-bfe3753becf2,2612,,"[6.0, 36.0]",3754153,81,,,,0.30992216,,Right Foot,,"[72.2, 57.2]",High Pass,,69.51173,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,159,Crystal Palace,31,['1a3a4eb5-d07f-4b17-ad0a-fc33048f4e10'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:11.686,Pass,
,,,,,,,,,,,,,,0.86627,,,,,,,,,,,,,,,1a3a4eb5-d07f-4b17-ad0a-fc33048f4e10,2613,,"[47.9, 22.9]",3754153,81,,,,-0.09204685,,Head,,"[60.9, 21.7]",Low Pass,,13.055267,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,159,Crystal Palace,31,"['0efd3b7c-d076-494c-bbd4-bfe3753becf2', '14dc0ade-b861-4b58-a5b3-a18191c11592']",15,,,,,,,,,,,,,,,,,Stoke City,30,00:36:15.802,Pass,
,,,,,,,,,,,,,,1.92623,,,,,,,,,,,,,,,14dc0ade-b861-4b58-a5b3-a18191c11592,2614,,"[59.2, 58.4]",3754153,81,,,,-1.2765617,,Head,,"[63.2, 45.2]",High Pass,,13.792751,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Chung-Yong Lee,3326.0,Right Midfield,159,Crystal Palace,31,"['1a3a4eb5-d07f-4b17-ad0a-fc33048f4e10', '87af29f4-1ac1-4b05-9bc3-a443315cc563']",16,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:16.668,Pass,
,,,,,,,,,,,,,,0.4638,,,,,,,,,,,,,,,662993b8-60d9-40c4-9fdc-03cf5d1d16a2,2617,,"[57.2, 34.9]",3754153,81,,,,-1.147261,,Right Foot,,"[62.7, 22.7]",High Pass,,13.382451,,,,Charlie Adam,3636.0,,,,,,,2,From Goal Kick,Ibrahim Afellay,4891.0,Left Center Midfield,159,Crystal Palace,31,['3ce463c7-f000-4b28-9a70-5c9e8e5e3fb3'],19,,,,,,,,,,,,,,,,,Stoke City,30,00:36:19.517,Pass,
,,,,,,,,,,,,,,1.465827,,,,,,,,,,,,,,,6b149080-0664-428a-a53a-6c5ae074881f,2619,,"[62.7, 22.7]",3754153,81,,,,0.5976708,,Head,,"[79.3, 34.0]",High Pass,,20.081085,,Incomplete,,,,,,,,,,2,From Goal Kick,Charlie Adam,3636.0,Right Center Midfield,159,Crystal Palace,31,['d63e0b8f-0afd-479c-bcf1-42d37419658c'],20,,,,,,,,,,,,,,,,,Stoke City,30,00:36:20.021,Pass,
,,,,,,,,,,,,,,2.254572,,,,,,,,,,,,,,,d63e0b8f-0afd-479c-bcf1-42d37419658c,2620,,"[40.8, 46.1]",3754153,81,,,,-0.01023855,,Head,,"[70.1, 45.8]",High Pass,,29.301537,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Scott Dann,3407.0,Right Center Back,159,Crystal Palace,31,"['6b149080-0664-428a-a53a-6c5ae074881f', '93100d3c-e549-47bc-b6a5-d999d34d3ed1']",21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:21.487,Pass,
,,,,,,,,,,,,,,1.374108,,,,,,,,,,,,,,,1f7d6d64-1c76-4d1a-9636-9082c8e48f7a,2622,,"[66.8, 30.3]",3754153,81,,,,0.20499998,,Head,,"[76.9, 32.4]",High Pass,,10.316007,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Charlie Adam,3636.0,Right Center Midfield,159,Crystal Palace,31,['e7d3b97d-5a37-4070-b1ce-f78ffe95f514'],25,,,,,,,,,,,,,,,,,Stoke City,30,00:36:25.199,Pass,
,,,,,,,,,,,,,,1.524335,,,,,,,,,,,,,,,a93c0293-93e4-4f66-8ae5-127b5a0bcdd4,2627,,"[43.2, 47.9]",3754153,81,,,,1.4185447,,Right Foot,,"[46.1, 66.8]",Ground Pass,,19.121193,,,,Chung-Yong Lee,3326.0,,,,,,,2,From Goal Kick,Scott Dann,3407.0,Right Center Back,159,Crystal Palace,31,['e1e59d78-ba2f-4a1c-b8b6-ceb03b53de59'],28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:28.399,Pass,
,,,,,,,,,,,,,,0.741152,,,,,,,,,,,,,,,dac0aada-cda8-4064-94ff-211636d6f070,2631,,"[48.2, 67.6]",3754153,81,,,,-2.5094547,,Right Foot,,"[34.0, 57.2]",Ground Pass,,17.601137,,,,Joel Ward,3443.0,,,,,,,2,From Goal Kick,Chung-Yong Lee,3326.0,Right Midfield,159,Crystal Palace,31,"['aebb9894-3a2d-4960-a5da-bb760afee7cd', 'd1948b18-40a1-4680-af47-c2c46d65e058']",30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:30.616,Pass,True
,,,,,,,,,,,,,,2.522645,,,,,,,,,,,,,,,7ad875d4-f809-4c3f-9637-c5477540a3ca,2633,,"[34.0, 57.2]",3754153,81,,,,0.6180963,,Right Foot,,"[64.8, 79.1]",High Pass,,37.792194,,Out,,Jordon Mutch,15892.0,,,,,,,2,From Goal Kick,Joel Ward,3443.0,Right Back,159,Crystal Palace,31,['ee629602-a414-4bd4-a70b-5b1d06a20381'],31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:31.358,Pass,
,,,,,,,,,,,,,,1.5925,,,,,,,,,,,,,,,395de71c-803f-41f5-b107-b38d6f1b1006,2635,,"[59.0, 0.1]",3754153,81,,,,1.8201275,,,,"[53.5, 21.7]",Low Pass,,22.289234,,,,Ibrahim Afellay,4891.0,,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,160,Stoke City,30,['c3b825bc-2085-47de-af29-2b4c487b81b7'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:36:39.893,Pass,
,,,,,,,,,,,,,,1.4219,,,,,,,,,,,,,,,f9aecde1-c187-422e-8872-470bbb1d38fa,2638,,"[54.7, 24.4]",3754153,81,,,,1.1452829,,Right Foot,,"[63.9, 44.7]",Ground Pass,,22.287441,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Center Midfield,160,Stoke City,30,['7e0c8d8d-6519-4095-928c-f2853361be66'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:36:42.493,Pass,
,,,,,,,,,,,,,,1.0439,,,,,,,,,,,,,,,c7ef6ebb-25d4-4875-a5ec-a6ac4636298a,2641,,"[66.8, 51.1]",3754153,81,,,,-0.6886547,,Right Foot,,"[79.8, 40.4]",Ground Pass,,16.837162,,,,Xherdan Shaqiri,3533.0,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,160,Stoke City,30,['a01aaa65-55c3-4a88-9ca5-b9a0b5191768'],45,,,,,,,,,,,,,,,,,Stoke City,30,00:36:45.128,Pass,
,,,,,,,,,,,,,,0.791,,,,,,,,,,,,,,,f40c2963-e5c5-4f10-bf23-8c9eebe5f7d8,2648,,"[77.1, 34.9]",3754153,81,,,,-0.44849727,,Left Foot,,"[90.4, 28.5]",Ground Pass,,14.759743,,,,Marko Arnautović,3325.0,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,160,Stoke City,30,['e1d671ec-3b51-4d02-bf68-ce0e85d75a8e'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:36:49.570,Pass,
,,,,,,,,,,,,,,0.6025,,,,,,,,,,,,,,,adb8372f-6dba-44dd-a970-2106f0e5a35c,2651,,"[90.4, 28.5]",3754153,81,,,,-2.7780657,,Right Foot,,"[81.2, 25.0]",Ground Pass,,9.843272,,,,Xherdan Shaqiri,3533.0,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,160,Stoke City,30,['6cb912f5-14ec-4ea6-9360-5cdfe10b29c4'],50,,,,,,,,,,,,,,,,,Stoke City,30,00:36:50.539,Pass,
,,,,,,,,,,,,,,0.703179,,,,,,,,,,,,,,,5b16eb92-bcd0-49a1-8bca-98ae0513d25a,2654,,"[85.5, 22.9]",3754153,81,,,,1.3405768,,Left Foot,,"[87.0, 29.3]",Ground Pass,,6.5734315,,Incomplete,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,160,Stoke City,30,['d6ab7feb-757a-4afd-ab5d-ebef58a081ea'],52,,,,,,,,,,,,,,,,,Stoke City,30,00:36:52.493,Pass,
,,,,,,,,,True,,,,,1.809808,,,,,,,,,,,,,,,d6ab7feb-757a-4afd-ab5d-ebef58a081ea,2655,,"[33.1, 50.8]",3754153,81,,,,-2.5349874,,Right Foot,,"[23.3, 44.0]",Ground Pass,,11.928118,,,,Scott Dann,3407.0,,,,,,Interception,2,Regular Play,Jordon Mutch,15892.0,Left Midfield,161,Crystal Palace,31,"['54facf91-b48c-4d23-9c6c-55abb22af7cc', '5b16eb92-bcd0-49a1-8bca-98ae0513d25a']",53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:53.196,Pass,
,,,,,,,,,,,,,,1.653488,,,,,,,,,,,,,,,7d6be124-b77e-4270-ba9d-a5666ceeb687,2658,,"[23.3, 44.0]",3754153,81,,,,-0.44994983,,Right Foot,,"[52.7, 29.8]",Ground Pass,,32.649654,,,,Marouane Chamakh,50245.0,,,,,,,2,Regular Play,Scott Dann,3407.0,Right Center Back,161,Crystal Palace,31,['9c2d7fc5-80ec-4e9d-aa08-cab889790f2e'],55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:55.888,Pass,
,,,,,,,,,,,,,,0.200591,,,,,,,,,,,,,,,49846efe-08c3-4392-bbc0-7b40de1bedea,2661,,"[52.7, 29.6]",3754153,82,,,,1.4288993,,Right Foot,,"[53.7, 36.6]",Ground Pass,,7.071068,,Incomplete,,,,,,,,,,2,Regular Play,Marouane Chamakh,50245.0,Right Center Forward,161,Crystal Palace,31,['e28b89ab-88c9-46b8-85c1-9e681e28e9fd'],0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:00.104,Pass,
,,,,,,,,,,,,,,0.9288,,,,,,,,,,,,,,,3872888f-c107-47f3-8192-190dc5ff6ce8,2663,,"[64.3, 47.4]",3754153,82,,,,1.078585,,Right Foot,,"[71.7, 61.2]",Ground Pass,,15.658863,,,,Glen Johnson,4724.0,,,,,,Recovery,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,162,Stoke City,30,['e824e4c7-8e8a-4d95-ab92-9fba4b180949'],2,,,,,,,,,,,,,,,,,Stoke City,30,00:37:02.008,Pass,
,,,,,,,,,,,,,,1.0294,,,,,,,,,,,,,,,e263bca6-b137-4579-a7fd-d655a3d13b8a,2666,,"[71.7, 61.2]",3754153,82,,,,-2.0344439,,Right Foot,,"[67.6, 53.0]",Ground Pass,,9.167879,,,,Ibrahim Afellay,4891.0,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,162,Stoke City,30,['be09d0fa-9808-42e9-8c9a-07fdbbfcf4d9'],3,,,,,,,,,,,,,,,,,Stoke City,30,00:37:03.842,Pass,
,,,,,,,,,,,,,,1.8626,,,,,,,,,,,,,,,5428e866-3e2a-4296-95e4-2f1d0293f4ca,2669,,"[77.7, 50.5]",3754153,82,,,,0.68633205,,Right Foot,,"[104.8, 72.7]",Ground Pass,,35.032127,,,,Jonathan Walters,3670.0,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,162,Stoke City,30,['7355f8b3-700e-403a-9c6a-cfabc3aa9403'],9,,,,,,,,,,,,,,,,,Stoke City,30,00:37:09.583,Pass,
,,,,,,,,,,,,,,1.533573,,,,,,,,,,,,,,,544342b7-9d56-4b70-a822-f304f2455a0d,2672,,"[105.7, 72.3]",3754153,82,,,,-1.3696694,,Right Foot,True,"[112.0, 41.4]",High Pass,,31.535694,,Incomplete,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Center Defensive Midfield,162,Stoke City,30,['4d3fd508-c5a9-4d2b-b8d5-5ae2168032fb'],12,,,,,,,,,,,,,,,,,Stoke City,30,00:37:12.359,Pass,
,,,,,,,,,,,,,,1.353596,,,,,,,,,,,,,,,d1479f33-abe3-4e75-850b-2cc25229a59a,2680,,"[18.5, 68.9]",3754153,82,,,,-1.1481624,,Right Foot,,"[27.0, 50.0]",Ground Pass,,20.723417,,,,James McArthur,3464.0,,,,,,,2,Regular Play,Chung-Yong Lee,3326.0,Right Midfield,163,Crystal Palace,31,['9731b125-bc86-4589-91ee-9e750fec815c'],20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:20.673,Pass,
,,,,,,,,,,,,,,1.006387,,,,,,,,,,,,,,,d32d97f5-8cb0-470f-8d36-c1159b1349c3,2683,,"[82.5, 55.7]",3754153,82,,,,-1.2245686,,Right Foot,,"[88.2, 39.9]",Ground Pass,,16.796726,,,,Chung-Yong Lee,3326.0,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,163,Crystal Palace,31,['1bd09ea0-5b1e-447c-8779-a86a342ba896'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:33.299,Pass,
,,,,,,,,,,,,,,0.574015,,,,,,,,,,,,,,,520098f1-67f2-4035-b161-bc6d5071245d,2686,,"[94.8, 41.9]",3754153,82,,,,0.44698247,,Right Foot,,"[106.9, 47.7]",Ground Pass,,13.418271,,Incomplete,,Marouane Chamakh,50245.0,,,,,,,2,Regular Play,Chung-Yong Lee,3326.0,Right Midfield,163,Crystal Palace,31,"['0544611f-ead4-4009-94d2-80d194b1889d', '6a04f259-6ac3-4118-a0dc-790a5a3c88fc']",36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:36.008,Pass,
,,,,,,,,,,,,,,1.8713,,,,,,,,,,,,,,,8ddd1b04-f5a3-4c9d-aa2b-21f1f8282123,2692,,"[34.8, 38.0]",3754153,82,,,,1.1528865,,Left Foot,,"[47.9, 67.5]",Ground Pass,,32.277855,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Center Defensive Midfield,164,Stoke City,30,"['4eefbb64-79e0-431a-bc5a-1bdbfe098d49', '5b0eb73f-c1bd-415e-ada9-978a67182d88']",39,,,,,,,,,,,,,,,,,Stoke City,30,00:37:39.141,Pass,True
,,,,,,,,,,,,,,0.5525,,,,,,,,,,,,,,,095fc67f-4e63-419a-a3dd-129609b21f4b,2695,,"[47.9, 67.5]",3754153,82,,,,-1.5133058,,Right Foot,,"[48.7, 53.6]",Ground Pass,,13.923002,,,,Xherdan Shaqiri,3533.0,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,164,Stoke City,30,['39c3fc24-9dc3-465d-868d-2ecb02f12cff'],41,,,,,,,,,,,,,,,,,Stoke City,30,00:37:41.238,Pass,
,,,,,,,,,,,,,,1.079,,,,,,,,,,,,,,,7216fa63-ef63-408f-8c5f-e6dc7729cc64,2698,,"[47.3, 54.2]",3754153,82,,,,1.3298553,,Right Foot,,"[51.6, 71.7]",Ground Pass,,18.020544,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,164,Stoke City,30,['5b1a1e7e-9fc0-481c-9cf4-9a81c88e899e'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:37:43.113,Pass,
,,,,,,,,,,,,,,0.9226,,,,,,,,,,,,,,,f56b75cd-010f-438e-9609-a55d586bbc75,2701,,"[63.3, 57.7]",3754153,82,,,,-2.7707014,,Right Foot,,"[48.9, 52.1]",Ground Pass,,15.450566,,,,Ibrahim Afellay,4891.0,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,164,Stoke City,30,['b06bb0e4-31ae-45e9-968e-bd0371878c74'],48,,,,,,,,,,,,,,,,,Stoke City,30,00:37:48.552,Pass,
,,,,,,,,,,,,,,0.994099,,,,,,,,,,,,,,,d3799718-bd44-4633-9592-80fef6a31eb1,2704,,"[49.8, 52.1]",3754153,82,,,,-0.95733625,,Right Foot,,"[56.7, 42.3]",Ground Pass,,11.985408,,,,Jonathan Walters,3670.0,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,164,Stoke City,30,['706d4135-4f5a-4821-b536-cb31e3f914f3'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:37:49.969,Pass,
,,,,,,,,,,,,,,1.3907,,,,,,,,,,,,,,,d55c4cbd-7846-45d9-8c51-7d93c32d70cf,2707,,"[63.9, 38.6]",3754153,82,,,,0.57693297,,Left Foot,,"[82.8, 50.9]",Ground Pass,,22.549944,,,,Charlie Adam,3636.0,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Center Defensive Midfield,164,Stoke City,30,['c75be393-55e7-4a61-acf5-3776cac2c3fc'],53,,,,,,,,,,,,,,,,,Stoke City,30,00:37:53.624,Pass,
,,,,,,,,,,,,,,3.769297,,,,,,,,,,,,,,,699a7625-b45a-46ab-86ff-27aea25760c8,2716,,"[6.0, 44.0]",3754153,84,,,,0.07852206,,Right Foot,,"[75.9, 49.5]",High Pass,,70.11604,,,,Jordon Mutch,15892.0,,,,,,Goal Kick,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,166,Crystal Palace,31,['c8da4a40-8cbe-417a-8c28-ebd26815a189'],18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:18.139,Pass,
,,,,,,,,,,,,,,1.406733,,,,,,,,,,,,,,,cc0870c7-fa4e-4dab-8a74-754107f032d7,2721,,"[65.4, 69.7]",3754153,84,,,,-0.5337082,,Right Foot,,"[80.8, 60.6]",Ground Pass,,17.887705,,,,Jordon Mutch,15892.0,,,,,,Recovery,2,From Goal Kick,Chung-Yong Lee,3326.0,Right Midfield,166,Crystal Palace,31,['1d5642e9-7016-482a-a011-fb22848903c1'],25,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:25.169,Pass,
,,,,,,,,,,,,,,0.575157,,,,,,,,,,,,,,,8e61d8b8-5e30-4e8b-be4c-1567ec56a021,2724,,"[92.7, 65.8]",3754153,84,,,,1.199905,,Left Foot,,"[96.2, 74.8]",Ground Pass,,9.656604,,,,Marouane Chamakh,50245.0,,,,,,,2,From Goal Kick,Jordon Mutch,15892.0,Left Midfield,166,Crystal Palace,31,['f74faee3-28b5-4724-ac9d-24dd97fc2896'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:30.155,Pass,
,,,,,,,,,,,,,,1.09419,,,,,,,,,,,,,,,1da9a0f0-86ba-4804-89a0-c63f0c777ca3,2726,,"[96.4, 74.8]",3754153,84,,,,-2.896614,,Right Foot,,"[81.6, 71.1]",Ground Pass,,15.255491,,,,Chung-Yong Lee,3326.0,,,,,,,2,From Goal Kick,Marouane Chamakh,50245.0,Right Center Forward,166,Crystal Palace,31,['b450ed3d-048b-4b85-a7af-0eda034a9700'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:30.730,Pass,
,,,,,,,,,,,,,,0.703091,,,,,,,,,,,,,,,41dae518-741e-4ec2-bdde-2eb2cc2c471e,2729,,"[83.1, 70.5]",3754153,84,,,,-1.4610034,,Right Foot,,"[84.5, 57.8]",Ground Pass,,12.776933,,,,Jordon Mutch,15892.0,,,,,,,2,From Goal Kick,Chung-Yong Lee,3326.0,Right Midfield,166,Crystal Palace,31,['6e54bc2e-15bd-499e-8f57-9ac00bbae5b5'],35,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:35.487,Pass,
,,,,,,,,,,,,,,0.857823,,,,,,,,,,,,,,,fa0542fe-be01-42ad-b407-d2d8455408ed,2732,,"[85.3, 58.0]",3754153,84,,,,-2.0109878,,Right Foot,,"[78.8, 44.2]",Ground Pass,,15.25418,,,,James McArthur,3464.0,,,,,,,2,From Goal Kick,Jordon Mutch,15892.0,Left Midfield,166,Crystal Palace,31,['655f3a60-98ff-40a1-8c34-88987dc61a5c'],36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:36.838,Pass,
,,,,,,,,,,,,,,3.555165,,,,,,,,,,,,,,,e6229668-8139-41ec-bbdf-a5462d50005a,2735,,"[78.8, 43.4]",3754153,84,,,,-1.5939806,,Right Foot,,"[78.0, 8.9]",Ground Pass,,34.509274,,,,Pape N''Diaye Souaré,4884.0,,,,,,,2,From Goal Kick,James McArthur,3464.0,Left Defensive Midfield,166,Crystal Palace,31,['5994ccdf-3b1b-421b-8d97-17b9dbccb3e8'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:38.604,Pass,
,,,,,,,,,,,,,,1.525302,,,,,,,,,,,,,,,f9f1cdc7-bdef-4675-9a43-a6fb687acea4,2738,,"[78.0, 8.9]",3754153,84,,,,2.2520945,,Left Foot,,"[66.0, 23.7]",Ground Pass,,19.053608,,,,James McArthur,3464.0,,,,,,,2,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,166,Crystal Palace,31,['1b9e99d9-dbc5-47f0-bcd6-8c095eb16bc6'],44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:44.297,Pass,
,,,,,,,,,,,,,,1.603043,,,,,,,,,,,,,,,d7106462-513b-4ff4-9812-1a1f08b8b54a,2741,,"[64.4, 36.2]",3754153,84,,,,2.4163628,,Right Foot,,"[51.2, 47.9]",Ground Pass,,17.638878,,,,Scott Dann,3407.0,,,,,,,2,From Goal Kick,James McArthur,3464.0,Left Defensive Midfield,166,Crystal Palace,31,['5ab0da18-f453-4fc5-a062-546b0c722919'],48,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:48.341,Pass,
,,,,,,,,,,,,,,1.416186,,,,,,,,,,,,,,,f40bda58-3f15-43db-8d9b-a40d849b0811,2745,,"[55.3, 51.6]",3754153,84,,,,1.313178,,Left Foot,,"[59.7, 68.3]",Ground Pass,,17.269917,,,,Joel Ward,3443.0,,,,,,,2,From Goal Kick,Scott Dann,3407.0,Right Center Back,166,Crystal Palace,31,['869d9e5b-10d2-44dc-a757-5555c00e8598'],51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:51.504,Pass,
,,,,,,,,,,,,,,1.04687,,,,,,,,,,,,,,,8468ed38-aff3-4e8e-9bc5-9cdfe204e5e2,2748,,"[70.3, 66.8]",3754153,84,,,,0.1804069,,Right Foot,,"[86.2, 69.7]",Ground Pass,,16.162302,,,,Marouane Chamakh,50245.0,,,,,,,2,From Goal Kick,Joel Ward,3443.0,Right Back,166,Crystal Palace,31,['1778ba81-bdef-442e-b560-8ebf52d4fbdc'],55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:55.181,Pass,
,,,,,,,,,,,,,,1.6366,,,,,,,,,,,,,,,4fa3dfa7-2632-4573-90a5-4fbcdba29881,2755,,"[43.6, 0.1]",3754153,85,,,,2.6727638,,,,"[28.2, 7.9]",Low Pass,,17.262676,,,,Philipp Wollscheid,40121.0,,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,167,Stoke City,30,['df4ee347-5bd1-4130-8454-206941e79116'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:40:39.774,Pass,
,,,,,,,,,,,,,,1.5672,,,,,,,,,,,,,,,1e7a665d-1b3c-4c2f-b473-71876d3f5f38,2758,,"[24.7, 9.6]",3754153,85,,,,1.245468,,Right Foot,,"[36.0, 43.1]",Ground Pass,,35.354492,,,,Ibrahim Afellay,4891.0,,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,167,Stoke City,30,['f245d9c5-bad9-42e8-b2ad-b7342503e3a3'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:40:42.833,Pass,
