50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.158548,,,,,,,,,,,,,,,45bf3429-6d7f-4593-9bbc-7a3a0185cf27,3114,,"[70.1, 52.4]",3754331,92,,,,,-1.7078625,,Head,,,"[68.9, 43.7]",Low Pass,,8.782369,,Incomplete,,Jan Kirchhoff,13846.0,,,,,,2,From Throw In,Wahbi Khazri,3196.0,Left Midfield,207,Sunderland,41,"['b0d7581d-e5ce-42d8-9dd9-10c78b38d188', 'b68c43fc-4412-48bd-a870-db7d3f033571']",27,,,,,,,,,,,,,,,,,Sunderland,41,00:47:27.334,Pass,
,,,,,,,,,,,,,,,,,2.340326,,,,,,,,,,,,,,,0a1813ae-8e3d-4d7f-87b7-423aaec21a2a,3118,,"[47.6, 41.6]",3754331,92,,,,,0.5553826,,Right Foot,,,"[70.0, 55.5]",Low Pass,,26.362284,,,,Dimitri Payet,3491.0,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,207,Sunderland,41,['ca6a2113-66d0-4c5e-89c9-7fd04171ed77'],30,,,,,,,,,,,,,,,,,West Ham United,40,00:47:30.299,Pass,
,,,,,,,,,,,,,,,,,1.362136,,,,,,,,,,,,,,,4072c83b-734c-4f16-9eca-97ca8caf3a41,3125,,"[35.6, 21.3]",3754331,92,,,,,0.30072114,,Left Foot,,,"[51.4, 26.2]",Ground Pass,,16.54237,,,,Dame N''Doye,16295.0,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,207,Sunderland,41,['4ff86f5f-7198-4acb-a7e4-2f467339984b'],38,,,,,,,,,,,,,,,,,Sunderland,41,00:47:38.920,Pass,
,,,,,,,,,,,,,,,,,2.934964,,,,,,,,,,,,,,,32ac5d1b-c6ce-42ad-8441-25328420687a,3131,,"[60.3, 37.0]",3754331,93,,,,,0.3341439,,Right Foot,,,"[106.1, 52.9]",High Pass,,48.48144,,,,John O''Shea,16890.0,,,,,Free Kick,2,From Free Kick,Wahbi Khazri,3196.0,Left Midfield,208,Sunderland,41,['ddf2884f-116d-4054-af67-4d669d6792bc'],5,,,,,,,,,,,,,,,,,Sunderland,41,00:48:05.788,Pass,
,,,,,,,,,,,,,,,,,0.674901,,,,,,,,,,,,,,,f504dbf1-d176-4735-a61b-b7e54f521ac5,3137,,"[110.9, 54.0]",3754331,93,,,,,-1.6475682,,Left Foot,,,"[110.6, 50.1]",Ground Pass,,3.9115214,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Lamine Koné,13286.0,Right Center Back,208,Sunderland,41,"['4dd0a272-cfbe-4d82-a41f-4867bd800e8e', 'a9095857-333f-4266-9179-b39952b6d90a', 'fb3f6d3e-abf7-4274-8539-54e588e91132']",10,,,,,,,,,,,,,,,,,Sunderland,41,00:48:10.551,Pass,True
,,,,,,,,,,,,,,,,,3.573292,,,,,,,,,,,,,,,1eaedf9b-46f4-4bde-be6c-69e2450feeaf,3141,,"[84.0, 65.4]",3754331,93,,,,,-0.6679528,,Right Foot,,,"[112.9, 42.6]",High Pass,,36.811005,,Incomplete,,Dame N''Doye,16295.0,,,,,,2,From Free Kick,Yann Gérard M''Vila,4429.0,Left Center Midfield,208,Sunderland,41,"['0f033799-7269-4ca4-b6c3-873b9cf2cfde', '9c97d41e-f96a-4136-8a5b-54340e27a00d']",14,,,,,,,,,,,,,,,,,Sunderland,41,00:48:14.069,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c312a14b-3a02-4bcd-83cd-8b048333c6c8,6,,"[61.9, 36.9]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wahbi Khazri,3196.0,Left Midfield,2,Sunderland,41,['91138791-cb6b-4f9d-a77a-d43835f134f9'],0,,,,,,,,,,,,,,,,,Sunderland,41,00:00:00.865,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ed3fff-8ce5-41bd-b1e6-c9eebd5286df,9,,"[83.5, 68.8]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dame N''Doye,16295.0,Right Midfield,2,Sunderland,41,['31b361c1-9677-4999-a417-034226d30586'],4,,,,,,,,,,,,,,,,,Sunderland,41,00:00:04.288,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d94919c-d4e4-4fca-8ca6-223bafab1eca,11,,"[78.8, 41.2]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emmanuel Emenike,128704.0,Center Forward,2,Sunderland,41,['5b147092-e06b-4aff-bdf0-01234d210095'],7,,,,,,,,,,,,,,,,,West Ham United,40,00:00:07.871,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bddbb8b-de8e-4ea9-a956-b0a1932bac1f,13,,"[91.2, 35.7]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jermain Defoe,3337.0,Center Forward,2,Sunderland,41,['0eec063f-c69b-4076-8506-10926e2c4e8b'],10,,,,,,,,,,,,,,,,,Sunderland,41,00:00:10.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9ef0a0-cad5-433d-b032-be8d3a593bf4,19,,"[28.3, 45.5]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Collins,3482.0,Right Center Back,3,West Ham United,40,['79cf5212-3493-4d84-941c-718c57f98c94'],33,,,,,,,,,,,,,,,,,West Ham United,40,00:00:33.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec0ce504-7d0b-4ae6-b527-c6c8fe598b17,22,,"[8.8, 41.2]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,3,West Ham United,40,['2c94e019-fb7e-4e53-86b2-906eca9cf1c6'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:00:35.658,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c527a59-6d7b-44ea-94e0-49d38aff69b6,25,,"[70.8, 23.5]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,3,West Ham United,40,['b09a018e-35eb-481e-a9b1-692eca703523'],39,,,,,,,,,,,,,,,,,West Ham United,40,00:00:39.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d011bba-12b5-4ced-b615-5a585e1de3d9,36,,"[47.1, 39.3]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Center Midfield,4,Sunderland,41,"['3ace2928-ede5-46c6-bebc-a3e710f15503', 'eb153312-bd4b-4cd4-be7b-e3f8b9bfe382']",45,,,,,,,,,,,,,,,,,Sunderland,41,00:00:45.478,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a913b638-3377-4f31-acb9-faaf03bb3002,39,,"[62.3, 21.5]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Midfield,4,Sunderland,41,['a2516483-652f-4389-8ef6-122616899603'],47,,,,,,,,,,,,,,,,,Sunderland,41,00:00:47.976,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19986eb7-11a9-44a4-a1b7-15e09ca596d3,42,,"[70.0, 73.7]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing,4,Sunderland,41,['faaf144e-c8b7-4318-9bf9-d39b1470054f'],50,,,,,,,,,,,,,,,,,West Ham United,40,00:00:50.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387de90f-6bfc-4107-8e5a-ea8c2c51e225,46,,"[48.6, 19.4]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Midfield,4,Sunderland,41,['969a2b50-da10-4be2-9475-ac957621a97e'],53,,,,,,,,,,,,,,,,,Sunderland,41,00:00:53.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36ea57b-b039-4de6-8250-b1f65493d6c6,49,,"[86.7, 74.8]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dame N''Doye,16295.0,Right Midfield,4,Sunderland,41,['5603e589-f0a0-471a-895c-149532c7e0b9'],57,,,,,,,,,,,,,,,,,Sunderland,41,00:00:57.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d5b5ce-1fc1-4082-9140-5f1091641102,51,,"[79.8, 60.7]",3754331,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,4,Sunderland,41,['3b966d80-c689-467f-bf5f-50d98e9ccec0'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:00:59.532,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a1c3f5-1908-4b2f-bda1-a2f4e63a21e3,54,,"[105.3, 47.8]",3754331,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,4,Sunderland,41,['8c8ca219-8ee3-4c1e-8722-63b30a4db365'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:01:02.798,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c26f9715-ba8b-4c11-be24-b40ba9fe150c,57,,"[117.3, 47.6]",3754331,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lamine Koné,13286.0,Right Center Back,5,Sunderland,41,['2b9e71d8-5a5b-402f-85b0-d5ddfc95d9d4'],40,,,,,,,,,,,,,,,,,Sunderland,41,00:01:40.701,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c21126-1ee2-423f-a98f-9f257474e51b,60,,"[112.6, 43.8]",3754331,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John O''Shea,16890.0,Left Center Back,6,Sunderland,41,['f9bcce1a-43f1-43aa-a7fe-e5fc0a35de36'],8,,,,,,,,,,,,,,,,,Sunderland,41,00:02:08.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7e5cc6-67c2-407b-a505-e10931596f57,63,,"[98.9, 74.4]",3754331,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wahbi Khazri,3196.0,Left Midfield,6,Sunderland,41,['39b291ab-4ae6-4e76-8671-709ad0a6ee75'],12,,,,,,,,,,,,,,,,,Sunderland,41,00:02:12.295,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c03a7ac-3f2e-4f22-9998-09c84c529a25,76,,"[114.9, 38.9]",3754331,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dame N''Doye,16295.0,Right Midfield,6,Sunderland,41,['31668f59-5d1e-4114-809f-ad790e7e4369'],19,,,,,,,,,,,,,,,,,Sunderland,41,00:02:19.207,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e66cb07-d973-42e7-96cc-f26616d6a326,82,,"[58.7, 7.4]",3754331,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dimitri Payet,3491.0,Left Wing,6,Sunderland,41,['a4a1007b-c19a-4b9f-bb13-7189ef2f06bd'],26,,,,,,,,,,,,,,,,,West Ham United,40,00:02:26.727,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a448de9-eb49-4ae1-8a18-d1473ebe6f69,84,,"[86.5, 71.2]",3754331,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dame N''Doye,16295.0,Right Midfield,7,Sunderland,41,['3691f5ba-201a-4d23-a95b-c6e6320088ee'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:02:42.529,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a70867e-8f4f-408c-97ac-abb17d2e947c,87,,"[20.8, 7.2]",3754331,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,7,Sunderland,41,['094545ec-c2c1-4826-b1c4-1c2a820c36e3'],45,,,,,,,,,,,,,,,,,West Ham United,40,00:02:45.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c99f72-805d-42d7-931a-57c0a0cd09a1,89,,"[69.4, 68.8]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,8,Sunderland,41,['6146c835-17ff-4278-9529-4d33d003bb86'],5,,,,,,,,,,,,,,,,,Sunderland,41,00:03:05.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23ef362-a638-4119-b0d1-2fd30f62f130,92,,"[50.3, 32.4]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John O''Shea,16890.0,Left Center Back,8,Sunderland,41,['05ac6bb1-c7e1-49c3-8d94-9d7d8579b8f0'],9,,,,,,,,,,,,,,,,,Sunderland,41,00:03:09.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9cc5f5d-2486-4663-af20-27f98e2806d9,95,,"[85.8, 57.5]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dame N''Doye,16295.0,Right Midfield,8,Sunderland,41,['1fdf772e-be00-43f6-9f55-854f77b801d7'],13,,,,,,,,,,,,,,,,,Sunderland,41,00:03:13.148,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b093ee10-a076-4538-b22a-339f5e25545c,97,,"[104.7, 49.6]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Right Center Midfield,8,Sunderland,41,['0efc9830-96ce-4755-9d8c-9d31081f09d8'],15,,,,,,,,,,,,,,,,,Sunderland,41,00:03:15.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387acf9-2556-4e2c-a09c-facf3b3bb9e7,101,,"[34.5, 37.6]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cheikhou Kouyaté,3684.0,Right Center Midfield,9,West Ham United,40,['fe00aaf2-9096-431d-b623-67f8f8f425f2'],26,,,,,,,,,,,,,,,,,West Ham United,40,00:03:26.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b4c2d6-e1e3-419d-82f4-62f9d248f473,104,,"[28.5, 61.8]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,James Collins,3482.0,Right Center Back,9,West Ham United,40,['bbb05485-a9b0-4b70-b3a1-432992d5cab7'],30,,,,,,,,,,,,,,,,,West Ham United,40,00:03:30.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38601b23-71e6-4239-806f-4c8943d884d7,107,,"[35.3, 56.4]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cheikhou Kouyaté,3684.0,Right Center Midfield,9,West Ham United,40,['96095449-1b9b-4507-9a19-13b1107fa7ce'],32,,,,,,,,,,,,,,,,,West Ham United,40,00:03:32.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ed2b84-7aa4-47ca-b634-36b61095581b,110,,"[50.7, 15.6]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Lanzini,3595.0,Left Center Midfield,9,West Ham United,40,['144767bf-fe05-454b-97e1-19ac594212c7'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:03:35.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2697333-0208-4220-8af1-d7a98d3319fc,113,,"[75.1, 17.3]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dimitri Payet,3491.0,Left Wing,9,West Ham United,40,['ef18f547-62ab-42af-861a-4b5d4996ca43'],39,,,,,,,,,,,,,,,,,West Ham United,40,00:03:39.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12ff12c-0ed7-495a-8736-e4de4e2c8910,117,,"[49.5, 16.0]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Angelo Obinze Ogbonna,3843.0,Left Center Back,9,West Ham United,40,['2344e0a8-616a-49a7-9f5a-2431a2d0882c'],43,,,,,,,,,,,,,,,,,West Ham United,40,00:03:43.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34197a7e-41e6-4c16-9655-ee9597da54e2,120,,"[54.8, 14.9]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Lanzini,3595.0,Left Center Midfield,9,West Ham United,40,['783b3635-eaae-47b0-97ed-27a5bf566c3e'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:03:44.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1223c-5a46-4441-ab42-45e844b6d56d,123,,"[40.5, 46.8]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,James Collins,3482.0,Right Center Back,9,West Ham United,40,['f000eeca-03dd-4169-a43c-41818d10c6ae'],48,,,,,,,,,,,,,,,,,West Ham United,40,00:03:48.075,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683909b3-8f55-4c23-abe8-09ce194e5342,127,,"[73.2, 77.2]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michail Antonio,3349.0,Right Wing,9,West Ham United,40,['8734b1d0-6f16-49f6-a3fa-6b518ccb0a67'],51,,,,,,,,,,,,,,,,,West Ham United,40,00:03:51.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a46fbb-c95a-4b39-b767-e526ce4adcc9,130,,"[56.1, 11.1]",3754331,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yann Gérard M''Vila,4429.0,Left Center Midfield,9,West Ham United,40,"['52882f07-0f6b-43cc-a6b4-5887cf859d30', '81394bb4-4545-42d5-9a19-a21c9278ba67']",53,,,,,,,,,,,,,,,,,Sunderland,41,00:03:53.617,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7067abbc-6b6b-430b-a34f-031fe74a158e,134,,"[81.5, 76.5]",3754331,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Noble,3874.0,Center Defensive Midfield,10,West Ham United,40,['d38facc9-67ee-40f3-8221-4d67ba0c4d2a'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:04:10.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e00b89b-ada2-43c4-9d90-0936a3caa66c,137,,"[93.3, 75.2]",3754331,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Wing,10,West Ham United,40,['d2febea3-b07e-4dbf-9d4e-78c8fb94b14c'],12,,,,,,,,,,,,,,,,,West Ham United,40,00:04:12.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f402c0a-ed89-4aba-bad1-36809b00b565,143,,"[110.0, 78.7]",3754331,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Wing,11,West Ham United,40,['e45cad3e-c3bc-4bda-a0f1-e5d1867fc224'],31,,,,,,,,,,,,,,,,,West Ham United,40,00:04:31.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77b0340-ea3b-4ad6-9b6b-c6b9930c7058,152,,"[106.1, 44.7]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheikhou Kouyaté,3684.0,Right Center Midfield,12,West Ham United,40,['fa5e9e75-8e97-4f8b-9732-092371b06831'],1,,,,,,,,,,,,,,,,,West Ham United,40,00:05:01.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6d9bcb5-c438-4792-b61a-47194b29e64f,160,,"[107.0, 76.1]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dimitri Payet,3491.0,Left Wing,12,West Ham United,40,['5a29916c-7de2-497e-ba2f-693714212088'],6,,,,,,,,,,,,,,,,,West Ham United,40,00:05:06.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03efc69-bf3d-4fa1-aac9-120ad8c6d112,172,,"[111.3, 72.5]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dimitri Payet,3491.0,Left Wing,13,West Ham United,40,['2fbd3d16-6ca3-4dfb-81d4-58574ee5c4c3'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:05:35.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ede71a5e-90b2-426f-a928-d04a4122e1fe,179,,"[14.6, 50.9]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián San Miguel del Castillo,3623.0,Goalkeeper,13,West Ham United,40,['2e4bd0ca-82ba-4120-a715-38724a26e00e'],46,,,,,,,,,,,,,,,,,West Ham United,40,00:05:46.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97fdbd5f-9066-488b-828c-6a08ea643408,182,,"[33.6, 35.7]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheikhou Kouyaté,3684.0,Right Center Midfield,13,West Ham United,40,['1b4ea247-d663-497b-bf79-27a479ed51c5'],49,,,,,,,,,,,,,,,,,West Ham United,40,00:05:49.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263427e1-bcd3-4a45-92dd-fbdad2db7fd8,185,,"[42.6, 22.6]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,['021e4105-5a20-41cc-a42a-84e6d0bf9368'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:05:52.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ee974f1-9cf9-46dc-9755-b813ba33fca6,188,,"[44.7, 25.2]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheikhou Kouyaté,3684.0,Right Center Midfield,13,West Ham United,40,['967a2407-1e0a-46af-a77b-b529ac5c725f'],55,,,,,,,,,,,,,,,,,West Ham United,40,00:05:55.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df2dd0dc-e803-4955-af84-e295f0477a88,191,,"[51.6, 16.0]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Lanzini,3595.0,Left Center Midfield,13,West Ham United,40,['316cd820-169b-4310-b3ed-515235a02604'],56,,,,,,,,,,,,,,,,,West Ham United,40,00:05:56.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e95afe3-5335-4903-9460-a0a1035be820,195,,"[70.0, 17.5]",3754331,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Cresswell,3062.0,Left Back,13,West Ham United,40,"['71442c57-f044-40ef-a581-e0f355e97124', 'a2301110-9730-4be9-9ec9-3d977229749c']",59,,,,,,,,,,,,,,,,,West Ham United,40,00:05:59.375,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10dd5ee7-58a4-4acc-977d-83ac153f8b1a,198,,"[50.5, 20.5]",3754331,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheikhou Kouyaté,3684.0,Right Center Midfield,13,West Ham United,40,['861bb61b-8c74-4952-aed1-9c3dd14a5532'],2,,,,,,,,,,,,,,,,,West Ham United,40,00:06:02.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e2c0af-3e99-4e5b-80a0-df4d70a887e7,202,,"[28.7, 49.2]",3754331,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James Collins,3482.0,Right Center Back,13,West Ham United,40,['b6b34ff6-db38-4890-875f-0a382d1658a9'],5,,,,,,,,,,,,,,,,,West Ham United,40,00:06:05.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2575083-c193-4f9f-a55e-31df4bfe5695,209,,"[36.0, 18.5]",3754331,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Center Midfield,14,Sunderland,41,['939e04da-9637-4b3e-b361-bc450247ac60'],13,,,,,,,,,,,,,,,,,Sunderland,41,00:06:13.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47eff799-fe7a-4882-a235-214f6de3b1c4,212,,"[41.6, 22.4]",3754331,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,14,Sunderland,41,['2477f3ad-0c31-4e2e-8af4-056338d24dfd'],15,,,,,,,,,,,,,,,,,Sunderland,41,00:06:15.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6fd67f-356c-46fc-82bc-e05232c85558,215,,"[28.3, 39.7]",3754331,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Koné,13286.0,Right Center Back,14,Sunderland,41,['2e57487b-21ae-41dd-bf0e-b780d3d98f85'],17,,,,,,,,,,,,,,,,,Sunderland,41,00:06:17.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87abbbf-4275-4ead-b0b6-e00b9e1856a6,219,,"[77.1, 71.4]",3754331,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dame N''Doye,16295.0,Right Midfield,14,Sunderland,41,['e97620d6-0e85-46c5-99d5-558d34d827ff'],21,,,,,,,,,,,,,,,,,Sunderland,41,00:06:21.571,Ball Receipt*,
