ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.823796,,,,,,,,,,,,,,ccb4171e-3b04-4958-9751-d4b6205f8ab7,3401,,,"[71.6, 80.0]",3754307,90,,True,,,-0.2681687,,,,,"[106.9, 70.3]",,High Pass,36.608467,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,Throw-in,2,From Throw In,Phil Bardsley,3643.0,Right Back,158,Stoke City,30,"['67171bf9-8110-4d1b-a236-da8dbc6c2b7d', 'fd69cee3-0d8e-45cf-b684-068fe0ba61d6']",17,,,,,,,,,,,,,,,,Stoke City,30,00:45:17.675,Pass,
,,,,,,,,,,,,,,,0.739129,,,,,,,,,,,,,,bdaee9eb-aa0e-4c40-b644-23b33195b89f,3404,,,"[113.5, 80.0]",3754307,90,,,,,-2.2952943,,,,,"[105.8, 71.3]",,Low Pass,11.61809,,,Glenn Whelan,9625.0,,,,,Throw-in,2,From Throw In,Phil Bardsley,3643.0,Right Back,159,Stoke City,30,['84028732-f3ca-4f9d-9d33-3ca1cb9dc4a7'],35,,,,,,,,,,,,,,,,Stoke City,30,00:45:35.825,Pass,
,,,,,,,,,,,,,,,1.245607,,,,,,,,,,,,,,d74399ca-acc7-4142-9153-fbf219c54980,3409,,,"[103.9, 80.0]",3754307,90,,,,,-0.64651316,,,,,"[114.5, 72.0]",,Low Pass,13.28006,,,Mame Biram Diouf,3603.0,,,,,Throw-in,2,From Throw In,Phil Bardsley,3643.0,Right Back,160,Stoke City,30,['2e7bbb00-eea8-4406-8202-7f103e971ea0'],45,,,,,,,,,,,,,,,,Stoke City,30,00:45:45.166,Pass,
,,,,,,,,,,,,,,,1.408428,,,,,,,,,,,,,,684e00ca-8b4d-42c5-8fd2-578072b472ef,3411,,,"[114.6, 72.0]",3754307,90,,,,,2.659929,,Left Foot,,,"[105.8, 76.6]",,Low Pass,9.929753,,,Phil Bardsley,3643.0,,,,,,2,From Throw In,Mame Biram Diouf,3603.0,Right Wing,160,Stoke City,30,['2178f005-6368-49e5-908c-d04ed3400629'],46,,,,,,,,,,,,,,,,Stoke City,30,00:45:46.412,Pass,
,,,,,,,,,,,,,,,0.797849,,,,,,,,,,,,,,65874e4f-73ff-48e5-8d20-ce2a48b832e2,3414,,,"[105.5, 76.3]",3754307,90,,,,,-1.2939981,,Right Foot,,,"[108.0, 67.5]",,Ground Pass,9.148224,,,Mame Biram Diouf,3603.0,,,,,,2,From Throw In,Phil Bardsley,3643.0,Right Back,160,Stoke City,30,['fd812367-b7af-40b6-a67c-42aec49fee83'],50,,,,,,,,,,,,,,,,Stoke City,30,00:45:50.335,Pass,
,,,,,,,,,,,,,,,3.61551,,,,,,,,,,,,,,e85fcbd4-6cce-4d26-a67c-b5dc376b063a,3422,,,"[7.0, 36.1]",3754307,91,,,,,-0.47381675,,Right Foot,,,"[65.7, 6.0]",,High Pass,65.967415,,,Fabian Delph,4597.0,,,,,Goal Kick,2,From Goal Kick,Joe Hart,3291.0,Goalkeeper,161,Manchester City,36,['8d66eff2-f956-4c08-89ff-c806207d3fb9'],24,,,,,,,,,,,,,,,,Manchester City,36,00:46:24.312,Pass,
,,,,,,,,,,,,,,,2.315979,,,,,,,,,,,,,,3849d36d-d7e0-4f08-a81b-2fdf36c9569e,3425,,,"[65.7, 6.0]",3754307,91,,,,True,0.24084646,,,,,"[82.8, 10.2]",,Low Pass,17.608236,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,2,From Goal Kick,Fabian Delph,4597.0,Left Midfield,161,Manchester City,36,"['1d7e7fc0-87e9-474f-81fb-5cecf483ed9a', 'a7cec996-3bf8-4ca4-899b-b68dc7a447ab', 'a7e25bc1-3409-4fb7-96d3-40d101e08ffe']",27,,,,,,,,,,,,,,,,Manchester City,36,00:46:27.927,Pass,True
,,,,,,,,,,,,,,,3.525531,,,,,,,,,,,,,,1c7f464d-44ae-4473-8e40-eac3f0693db1,3428,,,"[83.9, 41.5]",3754307,91,,,,,0.94605684,,Head,,,"[94.5, 56.2]",,High Pass,18.12319,Incomplete,,,,,,,,Recovery,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,161,Manchester City,36,['a7ae3238-55aa-41ff-8c5c-fa5d1b45919f'],33,,,,,,,,,,,,,,,,Stoke City,30,00:46:33.819,Pass,
,,,,,,,,,,,,,,,1.373779,,,,,,,,,,,,,,58580e96-afac-4137-a500-1d86d7c9b63d,3431,,,"[27.2, 24.8]",3754307,91,,,,,-0.26476175,,Left Foot,,,"[55.6, 17.1]",,High Pass,29.42533,,,Kelechi Promise Iheanacho,3708.0,,,,,,2,From Goal Kick,Eliaquim Mangala,3389.0,Left Center Back,161,Manchester City,36,['037cf75b-8ae2-44a5-92ee-fa047267bfc4'],38,,,,,,,,,,,,,,,,Manchester City,36,00:46:38.533,Pass,
,,,,,,,,,,,,,,,2.234237,,,,,,,,,,,,,,949ece8f-abf4-4f89-a22c-194fb08a1891,3437,,,"[27.4, 0.1]",3754307,91,,,,,0.56344336,,,,,"[57.0, 18.8]",,High Pass,35.012142,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,Throw-in,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,162,Manchester City,36,"['b4423e13-c477-48bd-991d-b8e2ae47e025', 'c675ffe9-bae0-454d-87ec-d6796aecff48']",58,,,,,,,,,,,,,,,,Manchester City,36,00:46:58.526,Pass,
,,,,,,,,,,,,,,,2.328956,,,,,,,,,,,,,,c675ffe9-bae0-454d-87ec-d6796aecff48,3439,,,"[63.1, 61.3]",3754307,92,,,,,-0.83535653,,Head,,,"[80.2, 42.4]",,High Pass,25.487644,Incomplete,,Charlie Adam,3636.0,,,,,Interception,2,From Throw In,Geoff Cameron,3480.0,Right Defensive Midfield,162,Manchester City,36,"['949ece8f-abf4-4f89-a22c-194fb08a1891', 'a999f266-846a-48a5-9b1a-c1f0f1868a21', 'e0f161b8-0565-4c99-91b7-6748efa7787a']",0,,,,,,,,,,,,,,,,Stoke City,30,00:47:00.760,Pass,
,,,,,,,,,,,,,,,0.968147,,,,,,,,,,,,,,a999f266-846a-48a5-9b1a-c1f0f1868a21,3441,,,"[39.9, 37.7]",3754307,92,,,,,-0.17021193,,Head,,,"[46.3, 36.6]",,High Pass,6.493843,,,Martín Gastón Demichelis,19288.0,,,,,Recovery,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,162,Manchester City,36,"['610d41ff-65f1-44bb-940f-c97cd004a15e', 'c675ffe9-bae0-454d-87ec-d6796aecff48']",3,,,,,,,,,,,,,,,,Manchester City,36,00:47:03.089,Pass,
,,,,,,,,,,,,,,,3.591431,,,,,,,,,,,,,,66f9eb3b-5602-4dfa-8430-886af8ee0d01,3445,,,"[43.9, 37.6]",3754307,92,,,,,1.7607846,,Right Foot,,,"[35.9, 79.2]",,High Pass,42.362247,,,Pablo Javier Zabaleta Girod,3052.0,,True,,,,2,From Throw In,Martín Gastón Demichelis,19288.0,Right Defensive Midfield,162,Manchester City,36,"['2ced8627-9bcf-4634-8f5d-8644ab1f0365', '5d8f86b7-414e-4f1c-921e-604644fb02eb']",4,,,,,,,,,,,,,,,,Manchester City,36,00:47:04.659,Pass,True
,,,,,,,,,,,,,,,1.228084,,,,,,,,,,,,,,a3851691-9225-4d74-8c12-6216d53a2d1a,3448,,,"[28.6, 78.0]",3754307,92,,,,,0.0076334397,,Right Foot,,,"[41.7, 78.1]",,Ground Pass,13.100382,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,162,Manchester City,36,['338f279b-67b7-4d90-9380-c10ff3155856'],11,,,,,,,,,,,,,,,,Manchester City,36,00:47:11.176,Pass,
,,,,,,,,,,,,,,,3.114163,,,,,,,,,,,,,,0168c9ce-6975-422e-b065-19e9955c81e2,3452,,,"[38.5, 78.7]",3754307,92,,,,,-2.8029356,,Right Foot,,,"[13.8, 70.0]",,Ground Pass,26.1874,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,162,Manchester City,36,"['0702b277-aed4-4b06-9f5a-35ba3922bb65', 'bdc9f64d-ee44-4532-b2bf-ca922cda9be7']",12,,,,,,,,,,,,,,,,Manchester City,36,00:47:12.986,Pass,True
,,,,,,,,,,,,,,,1.592588,,,,,,,,,,,,,,c822fd19-ace0-4d2e-a20c-d5ee11170ff6,3455,,,"[13.3, 69.7]",3754307,92,,,,,-2.049518,,Left Foot,,,"[5.1, 53.9]",,Ground Pass,17.801123,,,Joe Hart,3291.0,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,162,Manchester City,36,['c616fb41-f31f-45ce-b3d1-3057ada01079'],16,,,,,,,,,,,,,,,,Manchester City,36,00:47:16.180,Pass,
,,,,,,,,,,,,,,,4.469406,,,,,,,,,,,,,,5c04fb07-f687-43e8-9308-216dcf6b0f86,3457,,,"[5.2, 54.0]",3754307,92,,,,,0.018610373,,Right Foot,,,"[64.3, 55.1]",,High Pass,59.110237,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,2,From Throw In,Joe Hart,3291.0,Goalkeeper,162,Manchester City,36,"['5981d950-761d-4d44-a3b8-9b403e0dedfb', 'e692b6aa-adb6-49df-8d06-9eb3a41ac59f']",17,,,,,,,,,,,,,,,,Manchester City,36,00:47:17.773,Pass,
,,,,,,,,,,,,,,,1.072462,,,,,,,,,,,,,,695f7603-202f-4b5c-ae5d-24cc776847fb,3461,,,"[67.5, 53.4]",3754307,92,,,,,2.9935608,,Right Foot,,,"[56.1, 55.1]",,Ground Pass,11.526057,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,162,Manchester City,36,"['a686d32d-0bca-4d72-a89c-2e0c999912f0', 'b2aa1cfa-b9a1-43fb-b7dd-444eae574a77']",24,,,,,,,,,,,,,,,,Manchester City,36,00:47:24.399,Pass,True
,,,,,,,,,,,,,,,3.90447,,,,,,,,,,,,,,03b2a512-8983-4b7b-8de7-63fa8ef92b71,3463,,,"[56.1, 55.1]",3754307,92,,,,,0.21647859,,Left Foot,,,"[109.3, 66.8]",,High Pass,54.471367,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,162,Manchester City,36,['e7046950-4438-4c66-b3a0-14d37758d9be'],25,,,,,,,,,,,,,,,,Manchester City,36,00:47:25.472,Pass,
,,,,,,,,,,,,,,,0.115387,,,,,,,,,,,,,,cd9d4127-345d-44c1-8246-c071b05102ba,3466,,,"[113.8, 61.7]",3754307,92,,,,,-1.4247841,,Right Foot,,,"[114.3, 58.3]",,Low Pass,3.436568,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,162,Manchester City,36,"['15b77997-e10c-40b7-8743-9068fc099fb2', 'fcb0f611-0499-43f1-bc50-fb2920dbf5bf']",30,,,,,,,,,,,,,,,,Manchester City,36,00:47:30.579,Pass,
,,,,,,,,,,,,,,,1.017053,,,,,,,,,,,,,,f910399d-fd8f-41e2-bd03-1d2b8ffe25e9,3469,,,"[120.0, 80.0]",3754307,92,,,,,-2.4965093,,Left Foot,,,"[109.9, 72.4]",,Ground Pass,12.640016,,,Jesús Navas González,6821.0,,,,,Corner,2,From Corner,Kelechi Promise Iheanacho,3708.0,Right Center Forward,163,Manchester City,36,['053e5aeb-544a-41e3-b067-b6184684c66e'],38,,,,,,,,,,,,,,,,Manchester City,36,00:47:38.413,Pass,
,,,,,,,,,,,,,,,1.395132,,,,,,,,,,,,,,c0be37da-43cd-4d4d-b2ae-001019374920,3472,,,"[109.9, 72.4]",3754307,92,,,,,2.6135182,,Right Foot,,,"[105.1, 75.2]",,Ground Pass,5.5569777,,,Kelechi Promise Iheanacho,3708.0,,,,,,2,From Corner,Jesús Navas González,6821.0,Right Midfield,163,Manchester City,36,['010cbdb8-9dda-4c8f-9aae-83b4e557f190'],39,,,,,,,,,,,,,,,,Manchester City,36,00:47:39.972,Pass,
,,,,,,,,,,,,,,,1.342653,,,,,,,,,,,,,,ae92a037-4b9c-41bc-95b8-f20c81729963,3475,,,"[104.2, 72.0]",3754307,92,,,,,-2.1882021,,Left Foot,,,"[97.1, 62.0]",,Ground Pass,12.264175,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Corner,Kelechi Promise Iheanacho,3708.0,Right Center Forward,163,Manchester City,36,['9c497e24-7c97-4b45-a5bd-c2ada9e6fadb'],42,,,,,,,,,,,,,,,,Manchester City,36,00:47:42.617,Pass,
,,,,,,,,,,,,,,,0.739467,,,,,,,,,,,,,,b373d8e0-21cc-43bb-9f0f-1872b192a4be,3478,,,"[97.1, 62.0]",3754307,92,,,,,-0.2672591,,Left Foot,,,"[105.5, 59.7]",,Ground Pass,8.70919,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,,2,From Corner,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,163,Manchester City,36,"['749fe362-4904-4b1b-ac96-d8d0854a2913', 'eadee9f6-2f05-40fd-b7cf-d9f408963ec2']",44,,,,,,,,,,,,,,,,Manchester City,36,00:47:44.280,Pass,
,,,,,,,,,,,,,,,1.829885,,,,,,,,,,,,,,b3238452-37da-4a68-abff-1ae64629a26d,3482,,,"[23.4, 31.0]",3754307,92,,,,,-1.0894738,,Right Foot,,,"[31.6, 15.3]",,Ground Pass,17.712425,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,Regular Play,Charlie Adam,3636.0,Left Wing,164,Stoke City,30,['b0b52cbf-6629-4b1a-ac56-eaa9b4b923e0'],47,,,,,,,,,,,,,,,,Stoke City,30,00:47:47.095,Pass,
,,,,,,,,,,,,,,,1.225924,,,,,,,,,,,,,,e6bd55b5-1fba-4cf3-8c44-7f8a997e174a,3490,,,"[69.2, 13.3]",3754307,92,,,,,-1.3667784,,Left Foot,,,"[71.6, 1.7]",,Ground Pass,11.8456745,,,Charlie Adam,3636.0,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Center Attacking Midfield,164,Stoke City,30,['e1e00759-ba30-4998-be5c-60a1afc99f05'],59,,,,,,,,,,,,,,,,Stoke City,30,00:47:59.216,Pass,
,,,,,,,,,,,,,,,1.181108,,,,,,,,,,,,,,6ad0c738-1ac0-4c93-bacd-8e21cea39d10,3492,,,"[71.8, 1.4]",3754307,93,,,,,2.7052732,,Left Foot,,,"[54.0, 9.7]",,Ground Pass,19.64001,,,Marc Muniesa Martínez,6560.0,,,,,,2,Regular Play,Charlie Adam,3636.0,Left Wing,164,Stoke City,30,['ff76048e-4ed0-479a-ae6d-6942e67ec2e6'],0,,,,,,,,,,,,,,,,Stoke City,30,00:48:00.442,Pass,
,,,,,,,,,,,,,,,0.997375,,,,,,,,,,,,,,61853ce9-b218-498a-8e8f-471cfea7384e,3495,,,"[58.5, 9.1]",3754307,93,,,,,1.6907003,,Left Foot,,,"[57.5, 17.4]",,Ground Pass,8.3600235,,,Glenn Whelan,9625.0,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,164,Stoke City,30,['34ea2291-908a-4e7f-a06a-c6084e9d5666'],2,,,,,,,,,,,,,,,,Stoke City,30,00:48:02.927,Pass,
,,,,,,,,,,,,,,,0.873971,,,,,,,,,,,,,,70349cd8-3d11-4484-aa3d-a9df2597e80b,3498,,,"[57.5, 17.4]",3754307,93,,,,,-0.9857967,,Right Foot,,,"[62.6, 9.7]",,Ground Pass,9.2358,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,164,Stoke City,30,['e37e3991-0d38-4b47-8641-483e43ae1a28'],4,,,,,,,,,,,,,,,,Stoke City,30,00:48:04.683,Pass,
,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,39318470-f6c5-41ca-96cf-276b860f2c39,3501,,,"[72.1, 27.6]",3754307,93,,,,,1.4160436,,Left Foot,,,"[76.0, 52.6]",,Ground Pass,25.302372,,,Geoff Cameron,3480.0,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Center Attacking Midfield,164,Stoke City,30,['da0ece3b-4534-412d-8672-f22898dc8a98'],12,,,,,,,,,,,,,,,,Stoke City,30,00:48:12.246,Pass,
,,,,,,,,,,,,,,,0.662663,,,,,,,,,,,,,,f06626cd-7c04-4b3b-8814-d632caec7024,3504,,,"[76.2, 54.7]",3754307,93,,,,,1.5638034,,Right Foot,,,"[76.3, 69.0]",,Ground Pass,14.300349,,,Phil Bardsley,3643.0,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Defensive Midfield,164,Stoke City,30,['98d66b5e-d400-48a9-8cbf-f957e73bee90'],14,,,,,,,,,,,,,,,,Stoke City,30,00:48:14.999,Pass,
,,,,,,,,,,,,,,,1.308943,,,,,,,,,,,,,,e1ea91d4-d955-4fda-b77e-5411d1d34168,3510,,,"[64.1, 54.2]",3754307,93,,,,,-2.137866,,Right Foot,,,"[52.0, 35.2]",,Ground Pass,22.525763,,,Philipp Wollscheid,40121.0,,,,,Free Kick,2,From Free Kick,Phil Bardsley,3643.0,Right Back,165,Stoke City,30,['847d784e-cfe4-4b02-9636-872f05c2bd15'],38,,,,,,,,,,,,,,,,Stoke City,30,00:48:38.340,Pass,
,,,,,,,,,,,,,,,1.461308,,,,,,,,,,,,,,987d899b-cb33-4810-8fff-eb8ebb5fca6c,3513,,,"[49.7, 29.9]",3754307,93,,,,,-1.3001195,,Left Foot,,,"[55.0, 10.8]",,Ground Pass,19.821705,,,Marc Muniesa Martínez,6560.0,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,165,Stoke City,30,['7d90df4b-d868-4a5d-837e-7d0090be4cb6'],41,,,,,,,,,,,,,,,,Stoke City,30,00:48:41.000,Pass,
,,,,,,,,,,,,,,,1.020318,,,,,,,,,,,,,,03371dc7-3148-443d-b3ac-f566366089e1,3516,,,"[55.0, 10.8]",3754307,93,,,,,0.20846522,,Left Foot,,,"[75.8, 15.2]",,Ground Pass,21.260292,,,Glenn Whelan,9625.0,,,,,,2,From Free Kick,Marc Muniesa Martínez,6560.0,Left Back,165,Stoke City,30,['319f6519-3a86-4881-8fcf-1074dcd5da0a'],43,,,,,,,,,,,,,,,,Stoke City,30,00:48:43.505,Pass,
,,,,,,,,,,,,,,,2.054767,,,,,,,,,,,,,,2e21781c-2a75-490d-a209-43d8bfd52d08,3519,,,"[68.7, 23.2]",3754307,93,,,,,2.3364925,,Right Foot,,,"[48.8, 43.9]",,Ground Pass,28.714108,,,Ryan Shawcross,4035.0,,,,,,2,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,165,Stoke City,30,['67f0bece-d805-4288-923c-3222af160887'],48,,,,,,,,,,,,,,,,Stoke City,30,00:48:48.158,Pass,
,,,,,,,,,,,,,,,1.436512,,,,,,,,,,,,,,e9cc5063-08b3-444f-8f07-bfc3fd84bb58,3521,,,"[48.8, 43.9]",3754307,93,,,,,-1.4777325,,Right Foot,,,"[50.2, 28.9]",,Ground Pass,15.065191,,,Philipp Wollscheid,40121.0,,,,,,2,From Free Kick,Ryan Shawcross,4035.0,Right Center Back,165,Stoke City,30,['83bb5439-4162-4313-a365-f7b2a6b6b041'],50,,,,,,,,,,,,,,,,Stoke City,30,00:48:50.213,Pass,
,,,,,,,,,,,,,,,1.64445,,,,,,,,,,,,,,db4beb43-a736-47d0-9fce-acc09a344964,3524,,,"[49.2, 25.3]",3754307,93,,,,,1.2863092,,Right Foot,,,"[57.3, 53.0]",,Ground Pass,28.860006,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,165,Stoke City,30,['f57154e9-e552-48b1-8feb-e6df357a76fb'],54,,,,,,,,,,,,,,,,Stoke City,30,00:48:54.721,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7e3331-5f96-45b9-833e-e209915e3b8e,6,,,"[59.9, 41.5]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kelechi Promise Iheanacho,3708.0,Right Center Forward,2,Manchester City,36,['5fe21883-80e4-4c1e-acf6-6e8caa8840f3'],0,,,,,,,,,,,,,,,,Manchester City,36,00:00:00.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d793df-f394-4c0a-b68c-11013fe341b1,10,,,"[52.9, 38.8]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,2,Manchester City,36,"['39620404-0460-40eb-a19e-d0647830f9f3', '540ecad3-f2de-4961-b457-20bb2fe013f3']",1,,,,,,,,,,,,,,,,Manchester City,36,00:00:01.570,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4d3942-422d-4c0f-9f3f-736321597f8f,13,,,"[35.1, 12.8]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eliaquim Mangala,3389.0,Left Center Back,2,Manchester City,36,['074d2c2d-31aa-4875-b36c-dd60ec0ea75d'],3,,,,,,,,,,,,,,,,Manchester City,36,00:00:03.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b0ca84-c23f-4117-a748-dc9f18971366,16,,,"[49.7, 3.5]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,2,Manchester City,36,['901c960d-bc49-4861-9538-70b8124e18b5'],6,,,,,,,,,,,,,,,,Manchester City,36,00:00:06.354,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27e90b91-d556-4469-902d-665d0c9c28bd,19,,,"[90.2, 30.1]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kelechi Promise Iheanacho,3708.0,Right Center Forward,2,Manchester City,36,['89fc57f1-1832-4411-9b10-e4832abb37d8'],11,,,,,,,,,,,,,,,,Manchester City,36,00:00:11.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce2b9e6-bffc-4933-bb9e-7be7c56f1df1,22,,,"[57.3, 46.9]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,3,Stoke City,30,['3bef0377-a872-4776-8d11-81f4828d20c5'],14,,,,,,,,,,,,,,,,Stoke City,30,00:00:14.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962b693d-47be-4200-a384-457a7df810d4,25,,,"[50.5, 46.7]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,3,Stoke City,30,['00a49331-e4d2-4c65-9f33-1921a66e1e67'],15,,,,,,,,,,,,,,,,Stoke City,30,00:00:15.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,063aacee-bf0a-4867-ba59-7e2323498e53,29,,,"[58.1, 39.0]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,3,Stoke City,30,"['1d1d6269-0515-4ee6-a2e6-09fd88f050a7', '74c18f28-c6f8-43a8-b5ed-befe92a7d21f']",17,,,,,,,,,,,,,,,,Stoke City,30,00:00:17.189,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d95b8784-c141-4cc3-ad40-099f2747c31c,33,,,"[55.0, 55.3]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,4,Manchester City,36,['e3259aea-a906-42a9-9b24-bcd73c9ce9d0'],19,,,,,,,,,,,,,,,,Manchester City,36,00:00:19.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5be1c6e-a9db-43f9-a8b0-8acdfeb0922b,36,,,"[68.8, 29.7]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,4,Manchester City,36,['723dcfa9-638e-4d7c-b759-53361a48fcbd'],23,,,,,,,,,,,,,,,,Manchester City,36,00:00:23.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcde5040-a2a6-4cea-bd4b-7c0abb3f320b,41,,,"[83.2, 26.8]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,4,Manchester City,36,"['4bf1b37b-8404-4e5e-a624-130d40af2b6e', 'a6d0c7a6-6e92-49ae-900f-cf90cd404db6']",25,,,,,,,,,,,,,,,,Manchester City,36,00:00:25.624,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f72e14-914b-4315-81ff-cc6a8205cf15,44,,,"[75.4, 7.6]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,4,Manchester City,36,['3cc7fccd-d37d-4121-bf8b-507de81a0352'],27,,,,,,,,,,,,,,,,Manchester City,36,00:00:27.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546b336e-c127-4e7d-88d7-4e1e48219da8,47,,,"[84.2, 15.2]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,4,Manchester City,36,['9248d6d6-ccac-44b3-97b7-74863385851b'],29,,,,,,,,,,,,,,,,Manchester City,36,00:00:29.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7b76c23-9e2b-4845-b460-c91b8ff9325e,50,,,"[90.2, 4.1]",3754307,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,4,Manchester City,36,['1222faad-6119-458d-aad6-25c0847c8e94'],32,,,,,,,,,,,,,,,,Manchester City,36,00:00:32.808,Ball Receipt*,
