bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.09458,,,,,,,,,,,,,,,bd4d2256-32ec-42cd-9012-8b2e4f5a61ca,19,,"[36.2, 75.4]",3754131,0,,,,,0.0,,Head,,,,"[49.0, 75.4]",,High Pass,,12.8,,Incomplete,,Mark Noble,3874.0,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Left Center Midfield,3,West Ham United,40,"['2a41e990-98d3-430e-b731-f72c3b6b261d', '86c841b0-d26a-4b79-b464-c2f492bf3e4a']",30,,,,,,,,,,,,,,,,,West Ham United,40,00:00:30.654,Pass,
,,,,,,,,,,,,,,,2.407062,,,,,,,,,,,,,,,2a41e990-98d3-430e-b731-f72c3b6b261d,21,,"[71.1, 4.7]",3754131,0,,,,,0.23109066,,Left Foot,,,,"[94.9, 10.3]",,High Pass,,24.44995,,Incomplete,,Callum Wilson,3616.0,,,,,Recovery,1,From Throw In,Charlie Daniels,3345.0,Left Back,3,West Ham United,40,"['b2671b9b-cae8-4cf1-868f-1457b3b66257', 'bd4d2256-32ec-42cd-9012-8b2e4f5a61ca', 'f8087fe6-8c49-45bb-ba5d-090ab06d2132']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:31.749,Pass,
,,,,,,,,,,,,,,,0.904686,,,,,,,,,,,,,,,f8087fe6-8c49-45bb-ba5d-090ab06d2132,24,,"[25.2, 69.8]",3754131,0,,,,True,-0.043831557,,,,,,"[36.6, 69.3]",,Low Pass,,11.410959,,Incomplete,,Dimitri Payet,3491.0,,,,,Recovery,1,From Throw In,Winston Reid,4280.0,Right Center Back,3,West Ham United,40,"['0a844b35-84e1-43c6-9151-563355463408', '2a41e990-98d3-430e-b731-f72c3b6b261d', '68f6bdaf-5f51-47b8-b4e6-4a117b00eabc', 'baa074c6-786d-46cb-8ee5-15da5a848f4a']",34,,,,,,,,,,,,,,,,,West Ham United,40,00:00:34.156,Pass,True
,,,,,,,,,,,,,,,1.105626,,,,,,,,,,,,,,,f7859b1b-ea5c-40a2-a2cf-67829e7c9bc7,28,,"[87.6, 9.2]",3754131,0,,,,,-1.091277,,Right Foot,,,,"[91.5, 1.7]",,Ground Pass,,8.453402,,,,Max-Alain Gradel,4416.0,,,,,,1,Regular Play,Eunan O''Kane,13248.0,Right Center Midfield,4,AFC Bournemouth,28,['307886f5-9241-4a89-9968-ab256ac7b2e6'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:36.075,Pass,
,,,,,,,,,,,,,,,1.197036,,,,,,,,,,,,,,,81915733-9bcb-4043-bb1e-c69fe6878c38,35,,"[94.9, 0.1]",3754131,0,,,,,1.7728214,,,,,,"[93.2, 8.4]",,Low Pass,,8.472308,,,,Andrew Surman,3344.0,,,,,Throw-in,1,From Throw In,Charlie Daniels,3345.0,Left Back,5,AFC Bournemouth,28,['a767bf4c-9b3f-47f1-ae03-e09789d670ba'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:45.307,Pass,
,,,,,,,,,,,,,,,0.685308,,,,,,,,,,,,,,,ae322aac-959f-40f0-b608-1c203475bbe6,38,,"[93.2, 8.4]",3754131,0,,,,,-0.9964915,,Left Foot,,,,"[97.6, 1.6]",,Low Pass,,8.099382,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,5,AFC Bournemouth,28,['017570c4-1ff3-47f3-88b6-84ceb2568536'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:46.564,Pass,
,,,,,,,,,,,,,,,0.818313,,,,,,,,,,,,,,,7925d96a-4c0e-4f4e-8bab-00934f29be82,42,,"[97.1, 1.7]",3754131,0,,,,,2.9676914,,Right Foot,,,,"[89.7, 3.0]",,Ground Pass,,7.5133214,,,,Andrew Surman,3344.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,5,AFC Bournemouth,28,['9dffc4ce-7b54-42fb-87bb-4e91b3a4c1b0'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:49.693,Pass,
,,,,,,,,,,,,,,,1.76024,,,,,,,,,,,,,,,b666d5ff-3357-47f9-94c8-0be0740dcebf,45,,"[89.7, 3.0]",3754131,0,,,,,0.7266424,,Left Foot,,,,"[96.0, 8.6]",,Ground Pass,,8.429116,,,,Max-Alain Gradel,4416.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,5,AFC Bournemouth,28,['55299816-926c-447c-8346-e936cf9add11'],50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:50.658,Pass,
,,,,,,,,,,,,,,,1.20651,,,,,,,,,,,,,,,5603d7fb-8537-4918-90d3-c51e83b7874a,52,,"[93.6, 7.3]",3754131,0,,,,,-2.3432083,,Right Foot,,,,"[89.8, 3.4]",,Ground Pass,,5.4451814,,,,Andrew Surman,3344.0,,,,,Recovery,1,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,5,AFC Bournemouth,28,"['4910aa2b-e8de-483e-a1f5-c29ad8912e72', '6d193543-1c5d-49ae-91ee-bb17896969a4']",54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:54.203,Pass,True
,,,,,,,,,,,,,,,0.671572,,,,,,,,,,,,,,,1008ec36-711b-4b4e-8808-d0ccc1e97045,56,,"[89.8, 3.2]",3754131,0,,,,,-1.3016288,,Left Foot,,,,"[90.6, 0.3]",,Ground Pass,,3.0083218,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,5,AFC Bournemouth,28,"['68924854-21b4-444f-ab10-e83b050d56e8', 'd0e8078d-169c-485f-a2d5-008a8db974f9']",55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:55.450,Pass,True
,,,,,,,,,,,,,,,0.680215,,,,,,,,,,,,,,,c82b9f9e-5d52-428b-951a-6171ef7e8438,59,,"[91.0, 0.6]",3754131,0,,,,,0.48689923,,Right Foot,,,,"[97.8, 4.2]",,Ground Pass,,7.694154,,,,Max-Alain Gradel,4416.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,5,AFC Bournemouth,28,['4786608e-dcfe-45a0-badc-8dd48868cfeb'],56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:56.162,Pass,
,,,,,,,,,,,,,,,1.173381,,,,,,,,,,,,,,,7ac79198-7212-4e6f-b4c2-5eb2c38bac19,65,,"[108.6, 0.1]",3754131,1,,,,,2.175576,,,,,,"[103.9, 6.9]",,Low Pass,,8.266196,,,,Andrew Surman,3344.0,,,,,Throw-in,1,From Throw In,Charlie Daniels,3345.0,Left Back,6,AFC Bournemouth,28,['525a5a20-b91b-4f2f-b610-367d268088f3'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:15.620,Pass,
,,,,,,,,,,,,,,,0.799602,,,,,,,,,,,,,,,abd7f21f-90b1-48cb-bb2d-f7f0ca1beb32,68,,"[103.9, 7.1]",3754131,1,,,,,-0.71654165,,Left Foot,,,,"[110.1, 1.7]",,Low Pass,,8.221922,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,6,AFC Bournemouth,28,['6adb9940-55b6-4293-96e2-a4cc932115ca'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:16.833,Pass,
,,,,,,,,,,,,,,,1.192412,,,,,,,,,,,,,,,0209a3f8-c8ce-4869-b0cf-ed85c8bfa892,72,,"[109.5, 2.3]",3754131,1,,,,,3.0020103,,Left Foot,,,,"[97.4, 4.0]",,Ground Pass,,12.218838,,,,Andrew Surman,3344.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,6,AFC Bournemouth,28,['a8950e22-46d9-45cc-b615-f1e751ef5d5d'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:18.592,Pass,
,,,,,,,,,,,,,,,1.057727,,,,,,,,,,,,,,,09f67b56-5892-427c-aa09-5a40d2e42401,76,,"[98.4, 3.2]",3754131,1,,,,,-0.7853982,,Left Foot,,,,"[101.0, 0.6]",,Ground Pass,,3.6769552,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,6,AFC Bournemouth,28,"['806b6652-3875-4a97-9a4c-4142902cfdf2', 'bdc50299-f4c2-48ce-a7d3-d76ab9f1145c']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:21.697,Pass,True
,,,,,,,,,,,,,,,2.252193,,,,,,,,,,,,,,,2e6b7423-8b0b-4bee-be66-5f0eb6050f0d,79,,"[91.7, 1.7]",3754131,1,,,,,3.0108547,,Left Foot,,,,"[62.8, 5.5]",,Ground Pass,,29.148756,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,6,AFC Bournemouth,28,['2ea63fcc-f712-4b6b-935b-d6dad3dc5aa4'],24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:24.909,Pass,
,,,,,,,,,,,,,,,2.370529,,,,,,,,,,,,,,,e6d9b0e9-0cb3-4b81-9320-7b1932170137,82,,"[62.8, 5.5]",3754131,1,,,,,-0.20447509,,Left Foot,,,,"[84.5, 1.0]",,High Pass,,22.161678,,,,Andrew Surman,3344.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,6,AFC Bournemouth,28,['248fb75d-c6b9-421c-87f9-19d4570318af'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:27.242,Pass,
,,,,,,,,,,,,,,,2.107368,,,,,,,,,,,,,,,8940f9ed-e40b-416e-aaf9-f9cea2e533df,84,,"[85.2, 1.7]",3754131,1,,,,,1.0427219,,Head,,,,"[91.5, 12.5]",,Low Pass,,12.5032,,,,Joshua King,3346.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,6,AFC Bournemouth,28,['2fb04e4e-63b3-49fb-9d9e-1926a28973d6'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:29.652,Pass,
,,,,,,,,,,,,,,,4.324244,,,,,,,,,,,,,,,48783622-8ba2-4656-9ed4-21304b0b4cd0,92,,"[108.0, 6.6]",3754131,1,,,,,1.3746747,,Right Foot,True,,,"[120.0, 67.0]",,High Pass,,61.580517,,Out,,Callum Wilson,3616.0,,True,,,,1,From Throw In,Joshua King,3346.0,Left Center Forward,6,AFC Bournemouth,28,['2cee8fbf-87f7-43f1-9c8b-654f500dbbbf'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:36.838,Pass,
,,,,,,,,,,,,,,,3.815096,,,,,,,,,,,,,,,c2c7fac5-542e-4d60-8b2c-08579b9ee6c5,94,,"[7.0, 36.1]",3754131,2,,,,,-0.27829966,,Right Foot,,,,"[70.7, 17.9]",,High Pass,,66.249,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Darren Randolph,20066.0,Goalkeeper,7,West Ham United,40,['abf71678-7b28-44c5-9dd9-41bb4ef334c7'],7,,,,,,,,,,,,,,,,,West Ham United,40,00:02:07.200,Pass,
,,,,,,,,,,,,,,,2.142846,,,,,,,,,,,,,,,abf71678-7b28-44c5-9dd9-41bb4ef334c7,95,,"[49.4, 62.2]",3754131,2,,,,,-0.45850626,,Head,,,,"[80.6, 46.8]",,High Pass,,34.79368,,Incomplete,,Callum Wilson,3616.0,,,,,Recovery,1,From Goal Kick,Tommy Elphick,9626.0,Right Center Back,7,West Ham United,40,"['1df4f88d-41ba-4352-a521-469423817bb1', '555b716f-4523-461a-9c27-176d8eed7aff', 'c2c7fac5-542e-4d60-8b2c-08579b9ee6c5']",11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:11.015,Pass,
,,,,,,,,,,,,,,,1.507645,,,,,,,,,,,,,,,1df4f88d-41ba-4352-a521-469423817bb1,98,,"[39.5, 33.3]",3754131,2,,,,True,0.050518777,,,,,,"[57.3, 34.2]",,High Pass,,17.822739,,,,Cheikhou Kouyaté,3684.0,,,,,Recovery,1,From Goal Kick,Winston Reid,4280.0,Right Center Back,7,West Ham United,40,"['1b40b959-fa0b-4956-aa4f-ba15b37eb3bc', '99e13980-a86e-43e8-9ca6-c6ba7a6644a3', 'abf71678-7b28-44c5-9dd9-41bb4ef334c7']",13,,,,,,,,,,,,,,,,,West Ham United,40,00:02:13.158,Pass,True
,,,,,,,,,,,,,,,1.889335,,,,,,,,,,,,,,,2657c4da-1388-4995-a64d-d2b0b76fcf75,100,,"[57.1, 34.2]",3754131,2,,,,,-1.0445002,,Head,,,,"[63.2, 23.7]",,Low Pass,,12.143311,,,,Dimitri Payet,3491.0,,,,,,1,From Goal Kick,Cheikhou Kouyaté,3684.0,Left Center Midfield,7,West Ham United,40,['fba6b311-5e33-4aa0-980a-18925e52e9dd'],14,,,,,,,,,,,,,,,,,West Ham United,40,00:02:14.666,Pass,
,,,,,,,,,,,,,,,0.752462,,,,,,,,,,,,,,,d2ace96b-2785-44de-9c0b-d16257156567,102,,"[65.1, 24.2]",3754131,2,,,,,2.8773327,,Right Foot,,,,"[56.6, 26.5]",,Low Pass,,8.80568,,,,Mark Noble,3874.0,,,,,,1,From Goal Kick,Dimitri Payet,3491.0,Left Attacking Midfield,7,West Ham United,40,['a09af1a7-2ab5-44d7-beea-608c7d911b65'],16,,,,,,,,,,,,,,,,,West Ham United,40,00:02:16.555,Pass,
,,,,,,,,,,,,,,,0.943568,,,,,,,,,,,,,,,1d7e34cb-7f4d-4d23-8e1e-994bc83287f9,105,,"[56.6, 26.5]",3754131,2,,,,,0.40168324,,Right Foot,,,,"[67.9, 31.3]",,Low Pass,,12.277215,,,,Diafra Sakho,3962.0,,,,,,1,From Goal Kick,Mark Noble,3874.0,Right Center Midfield,7,West Ham United,40,['1eb3aa14-af67-4b75-bdc7-3b0e87fb6971'],17,,,,,,,,,,,,,,,,,West Ham United,40,00:02:17.347,Pass,
,,,,,,,,,,,,,,,2.31975,,,,,,,,,,,,,,,4a688da1-fcc1-4734-92bd-91ddf1753d12,109,,"[79.0, 55.4]",3754131,2,,,,,0.59738,,Right Foot,,,,"[105.9, 73.7]",,Ground Pass,,32.534595,,,,Cheikhou Kouyaté,3684.0,,,,,,1,From Goal Kick,Diafra Sakho,3962.0,Center Forward,7,West Ham United,40,['496db395-6ba1-445f-bebe-6437c2136d6b'],22,,,,,,,,,,,,,,,,,West Ham United,40,00:02:22.602,Pass,
,,,,,,,,,,,,,,,0.28125,,,,,,,,,,,,,,,0f172df5-f910-449c-9b05-f97beacd2e2a,112,,"[107.4, 75.2]",3754131,2,,,,,-1.2827408,,Right Foot,,,,"[109.0, 69.8]",,Low Pass,,5.632051,,Incomplete,,Kevin Nolan,21540.0,,,,,,1,From Goal Kick,Cheikhou Kouyaté,3684.0,Left Center Midfield,7,West Ham United,40,"['3697b402-a9da-45f0-9468-cc4a06813ff4', 'ceb5d295-27ba-4661-aa4b-d8129f21f1ed']",24,,,,,,,,,,,,,,,,,West Ham United,40,00:02:24.922,Pass,
,,,,,,,,,,,,,,,1.556126,,,,,,,,,,,,,,,0928a2c4-e8d7-4386-9f6c-77f8704f40b5,116,,"[8.7, 35.1]",3754131,2,,True,,,-0.6035949,,Drop Kick,,,,"[54.1, 3.8]",,High Pass,,55.1439,,,,Charlie Daniels,3345.0,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,8,AFC Bournemouth,28,['b2c99857-4ffa-4440-9c4a-7dae90451466'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:39.505,Pass,
,,,,,,,,,,,,,,,1.715761,,,,,,,,,,,,,,,aec638b5-2bf6-4fe5-8db2-1eff30c87739,118,,"[86.7, 5.5]",3754131,2,,,,,-0.26269335,,Left Foot,,,,"[98.6, 2.3]",,Ground Pass,,12.322743,,,,Max-Alain Gradel,4416.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,8,AFC Bournemouth,28,['e162e807-94a5-4d16-a9e1-b6f218d33f7d'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:43.731,Pass,
,,,,,,,,,,,,,,,0.582796,,,,,,,,,,,,,,,a33b60ab-b5e1-4447-8bdf-7fb8c80768de,121,,"[108.6, 11.6]",3754131,2,,,,,1.9037195,cf92e29e-daa6-48d6-abf6-67689b913a33,Right Foot,,,,"[104.9, 22.3]",,Ground Pass,,11.321661,,,,Charlie Daniels,3345.0,True,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,8,AFC Bournemouth,28,['e2f85a95-8062-4f05-b3e7-807ab39a902a'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:49.285,Pass,
,,,,,,,,,,,,,,,2.471971,,,,,,,,,,,,,,,e42826a7-982a-4f98-9654-f18158a683ea,131,,"[120.0, 0.1]",3754131,3,,,,,1.8705724,,Left Foot,,,,"[104.7, 49.6]",,High Pass,,51.810616,,,True,Simon Francis,3608.0,,True,Outswinging,,Corner,1,From Corner,Matt Ritchie,3049.0,Right Midfield,9,AFC Bournemouth,28,['aa7408a0-3804-4922-98f7-956a4f9657ae'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:19.704,Pass,
,,,,,,,,,,,,,,,0.887763,,,,,,,,,,,,,,,3f551b08-f0e0-449d-a1bd-10428b507f56,134,,"[31.7, 0.1]",3754131,3,,,,,1.1805077,,,,,,"[38.2, 15.9]",,Low Pass,,17.08479,,,,Mark Noble,3874.0,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,10,West Ham United,40,['e7d419d6-9648-483c-b4be-0f9c4d60ecd8'],37,,,,,,,,,,,,,,,,,West Ham United,40,00:03:37.260,Pass,
