ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.697938,,,,,,,,,,,,,e2a9593c-a37d-4e64-b96c-3790db6d00de,922,,"[53.3, 5.5]",3754349,24,,,,0.19739556,,Left Foot,,,"[57.8, 6.4]",,Low Pass,,4.5891175,,,Eric Dier,10956.0,,,,,,Recovery,1,Regular Play,Kevin Wimmer,3611.0,Left Center Back,56,Tottenham Hotspur,38,"['2be6f3a2-c537-434e-80c3-ebb2efd2fc39', 'e6d5b915-b68e-49dc-8a61-0c34f13106f2']",28,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:28.354,Pass,
,,,,,,,,,,,,,,,,,0.625152,,,,,,,,,,,,,7b9934fc-4360-4836-aad0-d215af2e0058,925,,"[57.6, 6.4]",3754349,24,,,,-1.9974238,,Left Foot,,,"[56.1, 3.1]",,Ground Pass,,3.6249137,,,Ben Davies,3086.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Center Midfield,56,Tottenham Hotspur,38,['f3b7739f-33b3-46ce-b3e8-e5d37b727a0d'],29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:29.143,Pass,
,,,,,,,,,,,,,,,,,1.08258,,,,,,,,,,,,,62d4afef-efbc-4f21-a64a-b529c1d43d86,928,,"[61.0, 3.4]",3754349,24,,,,0.24111767,,Left Foot,,,"[73.2, 6.4]",,Ground Pass,,12.563439,,,Erik Lamela,3585.0,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,56,Tottenham Hotspur,38,['30ee56a6-e9cf-449a-9ca6-1aa9f2e321a2'],31,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:31.016,Pass,
,,,,,,,,,,,,,,,,,3.486886,,,,,,,,,,,,,bc2f97ee-829d-4caa-822b-a37438944d6b,935,,"[50.3, 51.1]",3754349,24,,,,2.1188202,,Right Foot,,,"[36.2, 74.2]",,Low Pass,,27.06326,Incomplete,,Mark Noble,3874.0,,,,,,Recovery,1,Regular Play,Emmanuel Emenike,128704.0,Center Forward,56,Tottenham Hotspur,38,"['3ceb99f5-a1fb-4ce9-99a4-e7ecf3738de7', '9da29fe1-6992-4a89-b54f-075a643d7ae4']",35,,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:35.343,Pass,
,,,,,,,,,,,,,,,,,2.031857,,,,,,,,,,,,,1789e19b-f229-4faa-ab93-cb2616d4bcdc,939,,"[77.1, 2.9]",3754349,24,,,,3.100632,,Right Foot,,,"[64.9, 3.4]",,Ground Pass,,12.210241,,,Ben Davies,3086.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,56,Tottenham Hotspur,38,['e933c0ce-0106-421e-a0a5-c39a19f9903f'],39,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:39.479,Pass,
,,,,,,,,,,,,,,,,,1.571328,,,,,,,,,,,,,3484186e-c87e-4b52-85e6-351a5a128e6e,942,,"[63.6, 3.4]",3754349,24,,,,-0.035279475,,Right Foot,,,"[72.1, 3.1]",,Ground Pass,,8.505293,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,56,Tottenham Hotspur,38,['0e0090db-db84-45d8-b54f-e750a73af96b'],42,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:42.068,Pass,
,,,,,,,,,,,,,,,,,0.631473,,,,,,,,,,,,,0ff75f0f-0570-49ae-88ea-5c5c053c4fd9,945,,"[99.7, 9.3]",3754349,24,,,,1.9655875,,Right Foot,,,"[97.2, 15.3]",,Ground Pass,,6.5,,,Erik Lamela,3585.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,56,Tottenham Hotspur,38,['915252e5-0baa-4515-82b4-c39ce0f9a85e'],48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:48.240,Pass,
,,,,,,,,,,,,,,,,,0.650003,,,,,,,,,,,,,abaa74b0-692d-47e3-a499-996c0b53dc20,949,,"[98.0, 14.7]",3754349,24,,,,2.6537561,,Left Foot,,,"[93.1, 17.3]",,Ground Pass,,5.5470715,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Erik Lamela,3585.0,Left Wing,56,Tottenham Hotspur,38,['8a5e9ca7-d0f7-4a7d-89eb-055ba831cf5a'],49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:49.527,Pass,
,,,,,,,,,,,,,,,,,1.839383,,,,,,,,,,,,,93cef64a-bb82-4389-8370-0092f04146ab,957,,"[92.5, 30.1]",3754349,24,,,,1.1869787,,Right Foot,,,"[107.2, 66.5]",,Low Pass,,39.25621,,,Kieran Trippier,3308.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,56,Tottenham Hotspur,38,"['3d26c0de-1ae7-439b-9f88-9a073818f8f2', '4b036fad-b7d1-4924-b0f8-d1c67172f706']",53,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:53.150,Pass,True
,,,,,,,,,,,,,,,,,1.13979,,,,,,,,,,,,,85b69663-6dfc-4681-b456-0a8a11cc8d27,960,,"[104.2, 69.0]",3754349,24,,,,-2.1489146,,Right Foot,,,"[95.0, 54.9]",,Ground Pass,,16.835974,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Back,56,Tottenham Hotspur,38,['2fad2d8b-94c5-4ae8-94e3-e2b53cd01585'],56,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:56.264,Pass,
,,,,,,,,,,,,,,,,,0.86619,,,,,,,,,,,,,67f9255b-2a86-45cd-81c5-a78d967e5bc0,964,,"[95.5, 52.8]",3754349,24,,,,1.4536875,,Right Foot,,,"[96.7, 63.0]",,Ground Pass,,10.270346,,,Kieran Trippier,3308.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,56,Tottenham Hotspur,38,['1c310ef1-3051-4d6d-8b96-050481f21549'],59,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:59.092,Pass,
,,,,,,,,,,,,,,,,,0.318484,,,,,,,,,,,,,475129e8-51af-4536-ae69-8c7b71936de1,974,,"[78.5, 0.1]",3754349,25,,,,0.7106478,,,,,"[90.7, 10.6]",,Low Pass,,16.096273,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,58,West Ham United,40,['1be157b5-5622-47a0-8cfa-9fd47aa3d838'],25,,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:25.684,Pass,
,,,,,,,,,,,,,,,,,1.724572,,,,,,,,,,,,,c0146edd-8919-453b-93c6-91819e52e3e2,979,,"[49.5, 23.1]",3754349,25,,,,-0.31794828,,Head,,,"[65.3, 17.9]",,High Pass,,16.633701,Incomplete,,Aaron Cresswell,3062.0,,,,,,Recovery,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,58,West Ham United,40,"['1b6f9920-a4c3-4323-8115-f4e2427022f6', '4e881fc2-d6a2-451e-94bb-806561145f19', 'c0df69b0-1121-4a27-a189-d9816c7abd1f']",29,,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:29.181,Pass,True
,,,,,,,,,,,,,,,,,1.509644,,,,,,,,,,,,,c0df69b0-1121-4a27-a189-d9816c7abd1f,982,,"[54.8, 62.2]",3754349,25,,,True,-0.4497596,,,,,"[66.4, 56.6]",,High Pass,,12.880994,Incomplete,,Erik Lamela,3585.0,,,,,,Recovery,1,From Throw In,Nacer Chadli,4831.0,Right Wing,58,West Ham United,40,"['00cf6fab-ddd1-4318-8f73-67b917920b37', '4510d9e3-4573-417a-ad1b-c58ac5c935f5', 'c0146edd-8919-453b-93c6-91819e52e3e2', 'fdbac533-e44a-4ee2-923a-c614aee8548f']",30,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:30.905,Pass,True
,,,,,,,,,,,,,,,,,1.647883,,,,,,,,,,,,,16d16a9d-ac4e-4603-8346-4dcb0498be62,991,,"[76.0, 24.6]",3754349,25,,,,-0.6815081,,Right Foot,,,"[99.3, 5.7]",,Ground Pass,,30.001667,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,58,West Ham United,40,['50ca334c-0947-46fb-8971-d41434e88875'],36,,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:36.537,Pass,
,,,,,,,,,,,,,,,,,0.076956,,,,,,,,,,,,,f7c8f360-74c9-4c3a-bd41-b79457806285,994,,"[119.0, 20.9]",3754349,25,,,,1.7524451,,Left Foot,,,"[118.1, 25.8]",,Ground Pass,,4.9819674,Incomplete,,,,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Wing,58,West Ham United,40,['3b67f0ea-684e-463f-b0c4-f1bfb580b94a'],43,,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:43.251,Pass,
,,,,,,,,,,,,,,,,,3.567429,,,,,,,,,,,,,1936420a-4a2a-4b2a-bda4-c302b6961ad8,997,,"[6.0, 36.0]",3754349,26,,,,-0.059309576,,Left Foot,,,"[80.1, 31.6]",,High Pass,,74.23052,Incomplete,,Harry Kane,10955.0,,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,59,Tottenham Hotspur,38,"['794fbe10-55f0-4887-9e8f-3a95f4ff21e8', 'cb802a9c-5df5-414a-ae54-08b3dd8f4c85']",17,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:17.838,Pass,
,,,,,,,,,,,,,,,,,2.126741,,,,,,,,,,,,,cc7f384e-9aa5-4bb9-a613-623e1406983a,1001,,"[61.2, 36.1]",3754349,26,,,,-0.09928929,,Head,,,"[87.3, 33.5]",,High Pass,,26.229181,Incomplete,,Nacer Chadli,4831.0,,,,,,Recovery,1,From Goal Kick,Eric Dier,10956.0,Right Center Midfield,59,Tottenham Hotspur,38,"['b263e053-d436-4962-aea0-0890ca97d4c2', 'ea640255-858b-4437-8853-a42e058ec9b6']",23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:23.205,Pass,
,,,,,,,,,,,,,,,,,1.937911,,,,,,,,,,,,,c9f3488a-cc50-4fd5-a88e-723c062b008f,1005,,"[73.9, 41.6]",3754349,26,,,,1.114069,,Head,,,"[79.6, 53.2]",,Low Pass,,12.924783,,,Christian Dannemann Eriksen,3043.0,,,,,,Recovery,1,From Goal Kick,Eric Dier,10956.0,Right Center Midfield,59,Tottenham Hotspur,38,['fbe8c06f-5e45-4af5-a905-8cc9c8ba24e7'],27,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:27.394,Pass,
,,,,,,,,,,,,,,,,,1.544676,,,,,,,,,,,,,1790bc0c-5fd8-42c4-91b5-b1d6c2c52493,1008,,"[76.9, 56.0]",3754349,26,,,,2.929861,,Left Foot,,,"[66.2, 58.3]",,Ground Pass,,10.944405,,,Kieran Trippier,3308.0,,,,,,,1,From Goal Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,59,Tottenham Hotspur,38,['52cc4b5d-fe35-4e27-838a-60a0db785f30'],29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:29.751,Pass,
,,,,,,,,,,,,,,,,,1.606792,,,,,,,,,,,,,11a746df-e265-4a27-815b-0581ed01d9b9,1011,,"[62.3, 57.7]",3754349,26,,,,-0.8850668,,Right Foot,,,"[67.7, 51.1]",,Ground Pass,,8.527602,,,Ryan Mason,40127.0,,,,,,,1,From Goal Kick,Kieran Trippier,3308.0,Right Back,59,Tottenham Hotspur,38,['66825185-f3d2-4e73-acac-e7857cbb973c'],32,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:32.328,Pass,
,,,,,,,,,,,,,,,,,1.352982,,,,,,,,,,,,,8eec0894-0f4d-4f72-a8ab-2107d0d0d551,1015,,"[70.0, 49.6]",3754349,26,,,,-2.3742647,,Right Foot,,,"[53.1, 33.3]",,Ground Pass,,23.479778,,,Kevin Wimmer,3611.0,,,,,,,1,From Goal Kick,Ryan Mason,40127.0,Left Center Midfield,59,Tottenham Hotspur,38,"['80de9508-4028-4791-aecb-d6cf4765af18', 'afc7878d-5f42-48cc-8406-5b2415325871']",34,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:34.510,Pass,True
,,,,,,,,,,,,,,,,,1.531839,,,,,,,,,,,,,2b11a8eb-667a-4b7c-9138-a8b61f6c6d93,1018,,"[61.4, 21.3]",3754349,26,,,,1.8610073,,Left Foot,,,"[54.8, 43.4]",,Ground Pass,,23.064474,,,Toby Alderweireld,20005.0,,,,,,,1,From Goal Kick,Kevin Wimmer,3611.0,Left Center Back,59,Tottenham Hotspur,38,['c38026e6-89bc-4b95-b742-4ffeead457c8'],39,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:39.948,Pass,
,,,,,,,,,,,,,,,,,1.45432,,,,,,,,,,,,,00c06011-c281-4ed1-91a9-9ac46a263566,1022,,"[62.1, 55.5]",3754349,26,,,,-0.456072,,Right Foot,,,"[83.3, 45.1]",,Ground Pass,,23.613556,,,Harry Kane,10955.0,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,59,Tottenham Hotspur,38,"['0725285b-0860-4b02-81a7-1b42045772c4', '5bff4441-dbe6-4baa-86a5-ff6e5b4e1be4']",45,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:45.469,Pass,True
,,,,,,,,,,,,,,,,,0.759102,,,,,,,,,,,,,03fc80d2-f114-48bb-ade5-2bc2bc32b07e,1025,,"[84.6, 45.5]",3754349,26,,,,1.5341156,,Right Foot,,,"[85.0, 56.4]",,Ground Pass,,10.907337,,,Nacer Chadli,4831.0,,,,,,,1,From Goal Kick,Harry Kane,10955.0,Center Forward,59,Tottenham Hotspur,38,['1023a587-058e-42d5-a59f-efde381838cb'],46,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:46.964,Pass,
,,,,,,,,,,,,,,,,,1.73332,,,,,,,,,,,,,76db6b85-1d2a-4a2b-b13c-2d0a96ae083e,1028,,"[85.0, 57.7]",3754349,26,,,,0.53256816,,Right Foot,,,"[105.7, 69.9]",,Ground Pass,,24.027693,,,Kieran Trippier,3308.0,,,,,,,1,From Goal Kick,Nacer Chadli,4831.0,Right Wing,59,Tottenham Hotspur,38,['3da81d7b-913c-4879-b255-f2cbb48afeb1'],49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:49.165,Pass,
,,,,,,,,,,,,,,,,,0.648858,,,,,,,,,,,,,42ba7c8d-74ae-41be-bbcc-04895f2cbf9c,1031,,"[105.3, 71.4]",3754349,26,,,,-1.3559809,,Right Foot,,,"[108.9, 54.9]",,Low Pass,,16.88816,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Goal Kick,Kieran Trippier,3308.0,Right Back,59,Tottenham Hotspur,38,['3756f693-9ee8-4e62-9850-554eea124d07'],50,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:50.978,Pass,
,,,,,,,,,,,,,,,,,1.619836,,,,,,,,,,,,,8435e096-83b7-4456-ab0b-920e33c52f20,1036,,"[104.7, 80.0]",3754349,27,,,,-0.69907475,,,,,"[116.0, 70.5]",,Low Pass,,14.762791,,,Christian Dannemann Eriksen,3043.0,,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,60,Tottenham Hotspur,38,['6a4a8902-a63b-4a3a-a69c-e72b6c3cc1e8'],7,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:07.181,Pass,
,,,,,,,,,,,,,,,,,2.698293,,,,,,,,,,,,,818c6408-755a-4e42-af88-02f8b2d8cb5e,1047,,"[43.9, 67.3]",3754349,27,,,,-2.5870771,,Left Foot,,,"[10.8, 46.8]",,Ground Pass,,38.934048,,,Hugo Lloris,3099.0,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,60,Tottenham Hotspur,38,['24048feb-594e-4b19-b8ae-86b57947304b'],18,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:18.483,Pass,
,,,,,,,,,,,,,,,,,2.328248,,,,,,,,,,,,,ab6012f7-e8d3-4e70-95af-c0cc4e1b4930,1050,,"[9.0, 46.6]",3754349,27,,,,0.75927585,,Left Foot,,,"[30.6, 67.1]",,Ground Pass,,29.779356,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,60,Tottenham Hotspur,38,['c80684c8-c107-4f6d-a9eb-dd031b73d6b6'],22,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:22.531,Pass,
,,,,,,,,,,,,,,,,,2.965995,,,,,,,,,,,,,e205aca8-1c81-4084-bc77-8e9bdae16cb3,1054,,"[44.8, 70.3]",3754349,27,,,,0.011741144,,Right Foot,,,"[95.9, 70.9]",,High Pass,,51.103523,Incomplete,,Harry Kane,10955.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,60,Tottenham Hotspur,38,"['55bdb72f-86d8-4681-95d7-71d3a0596e86', 'a69a1a17-19f6-403c-b77c-1924dd8bd87c', 'aa1a630f-5fce-4fb2-983f-7de6862a0ad5']",29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:29.742,Pass,True
,,,,,,,,,,,,,,,,,0.844409,,,,,,,,,,,,,572e5ab3-4730-4dae-a300-1e77c98ab887,1057,,"[80.3, 80.0]",3754349,27,,,,-1.79129,,,,,"[77.7, 68.4]",,High Pass,,11.887809,,,Eric Dier,10956.0,,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,61,Tottenham Hotspur,38,['04c6cab9-be14-4fce-ad84-38fa5ebc415e'],41,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:41.807,Pass,
,,,,,,,,,,,,,,,,,0.539805,,,,,,,,,,,,,1ea6723f-6c57-4190-b16a-1a14109dd1f9,1060,,"[77.7, 68.6]",3754349,27,,,,1.4005845,,Right Foot,,,"[78.8, 75.0]",,Low Pass,,6.493843,,,Kieran Trippier,3308.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Center Midfield,61,Tottenham Hotspur,38,['1fd7c3b3-d5a6-4637-bb1f-dc7cde5c6a74'],42,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:42.894,Pass,
,,,,,,,,,,,,,,,,,1.755119,,,,,,,,,,,,,bdaf4abd-f2a6-4ae5-b9e7-c92df69b1035,1064,,"[42.8, 0.1]",3754349,28,,,,0.1612983,,,,,"[72.3, 4.9]",,High Pass,,29.887957,Incomplete,,Emmanuel Emenike,128704.0,,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,62,West Ham United,40,"['72fa94d8-a476-4368-b3c1-c94f4b288999', 'd9740ddf-fd8c-46b6-898d-214c0e7c3b93']",2,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:02.877,Pass,
,,,,,,,,,,,,,,,,,4.646498,,,,,,,,,,,,,21cef205-5476-401d-a2a4-b9d9f6b46502,1070,,"[57.8, 4.0]",3754349,28,,,,0.16187751,,Right Foot,,,"[107.4, 12.1]",,High Pass,,50.25704,,,Emmanuel Emenike,128704.0,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,62,West Ham United,40,"['5cd484de-68f0-4a85-b544-08e169c45f30', '9311a25e-8b3b-4c4b-96af-1f4be5109c56']",6,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:06.716,Pass,True
,,,,,,,,,,,,,,,,,1.099006,,,,,,,,,,,,,e56a6074-1b3a-482c-a828-7a19be2bf8af,1074,,"[109.1, 9.6]",3754349,28,,,,-2.6732502,,Right Foot,,,"[100.6, 5.3]",,Ground Pass,,9.525755,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Emmanuel Emenike,128704.0,Center Forward,62,West Ham United,40,"['80ff1d89-e25f-414d-bdd9-757ad2c72029', '962677e0-7d04-4bb9-b800-102755a1cec7']",12,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:12.978,Pass,True
,,,,,,,,,,,,,,,,,1.546267,,,,,,,,,,,,,48bd52ba-0097-4e8b-9066-aede10e045b4,1077,,"[103.8, 5.5]",3754349,28,,,,3.0232668,,Left Foot,,,"[89.5, 7.2]",,Ground Pass,,14.400695,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Wing,62,West Ham United,40,['1348e49e-aa5c-4179-b802-51a16519cd4d'],16,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:16.585,Pass,
,,,,,,,,,,,,,,,,,2.772989,,,,,,,,,,,,,b19ded15-6570-423f-a38d-0e78df0624c7,1080,,"[86.9, 8.5]",3754349,28,,,,1.4914806,,Right Foot,,,"[91.2, 62.6]",,High Pass,,54.27062,Incomplete,,Michail Antonio,3349.0,,,True,,,,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Right Defensive Midfield,62,West Ham United,40,"['5cc6589c-120e-4767-bb62-1ff6f6985ffa', 'b3af32fd-e611-46e2-80b7-76c59a0234fa']",19,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:19.137,Pass,
,,,,,,,,,,,,,,,,,1.087062,,,,,,,,,,,,,5cc6589c-120e-4767-bb62-1ff6f6985ffa,1082,,"[28.9, 17.5]",3754349,28,,,,0.10673567,,Other,,,"[34.5, 18.1]",,Low Pass,,5.632051,,,Erik Lamela,3585.0,,,,,,Interception,1,From Throw In,Ben Davies,3086.0,Left Back,62,West Ham United,40,"['9989961d-9b13-48b3-9d4a-5e86e9b070f8', 'b19ded15-6570-423f-a38d-0e78df0624c7']",21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:21.910,Pass,
,,,,,,,,,,,,,,,,,1.923252,,,,,,,,,,,,,8b98b642-59ac-4678-80ba-c1bd066f58a6,1087,,"[65.1, 46.2]",3754349,28,,,,2.5265696,,Right Foot,,,"[54.2, 53.9]",,Ground Pass,,13.345411,,,Cheikhou Kouyaté,3684.0,,,,,,Recovery,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Right Defensive Midfield,62,West Ham United,40,"['5252c494-115c-4c3c-a991-ed0fd098260b', 'b8d3468c-1b12-46b7-a387-d1b85daf0e10']",25,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:25.979,Pass,True
,,,,,,,,,,,,,,,,,0.598092,,,,,,,,,,,,,ada70c3e-2169-48fc-b373-d52ea549b7e4,1090,,"[53.3, 57.1]",3754349,28,,,,2.9816794,,Right Foot,,,"[47.1, 58.1]",,Ground Pass,,6.2801275,,,Michail Antonio,3349.0,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Back,62,West Ham United,40,['2002d961-3765-485c-8bd1-f066a727545c'],28,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:28.294,Pass,
,,,,,,,,,,,,,,,,,2.318503,,,,,,,,,,,,,8ccead56-19c7-43df-93aa-de8763f8dd21,1094,,"[46.0, 46.6]",3754349,28,,,,-0.81103355,,Right Foot,,,"[89.7, 0.6]",,High Pass,,63.448326,Out,,Dimitri Payet,3491.0,,,True,,,,1,From Throw In,Michail Antonio,3349.0,Right Wing,62,West Ham United,40,['071c34fa-ab79-4850-a761-aaa52b2020c1'],31,,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:31.643,Pass,
,,,,,,,,,,,,,,,,,1.264189,,,,,,,,,,,,,94918cfd-e405-4fd9-a063-d37846bcb091,1096,,"[37.9, 80.0]",3754349,28,,,,-1.0738277,,,,,"[44.3, 68.2]",,High Pass,,13.42386,,,Eric Dier,10956.0,,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,63,Tottenham Hotspur,38,['b42fdf40-b47a-48ce-8bb3-5ae0bd9622bf'],37,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:37.281,Pass,
,,,,,,,,,,,,,,,,,0.965209,,,,,,,,,,,,,026f7b83-acc8-499d-9541-69f84efe92d6,1100,,"[43.7, 73.5]",3754349,28,,,,2.8771043,,Left Foot,,,"[34.1, 76.1]",,Low Pass,,9.945853,,,Kieran Trippier,3308.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Center Midfield,63,Tottenham Hotspur,38,"['1d5527b4-0c11-4c99-ab5e-7ad699db119e', 'd4b6c6ce-e8a4-4b60-8f87-3113b6683a9f']",39,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:39.484,Pass,True
,,,,,,,,,,,,,,,,,2.169542,,,,,,,,,,,,,39c749a0-f5a7-4082-957e-a33237414f86,1103,,"[33.9, 75.7]",3754349,28,,,,-2.3825576,,Right Foot,,,"[8.6, 51.7]",,Ground Pass,,34.872482,,,Hugo Lloris,3099.0,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Right Back,63,Tottenham Hotspur,38,['86aa8586-e791-41c9-8afb-feb5e0d39aa6'],41,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:41.311,Pass,
,,,,,,,,,,,,,,,,,1.426878,,,,,,,,,,,,,f301862e-a21d-46f9-b458-4ac9ea5c2755,1107,,"[7.1, 50.8]",3754349,28,,,,0.12927501,,Left Foot,,,"[37.1, 54.7]",,Low Pass,,30.252438,,,Ryan Mason,40127.0,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,63,Tottenham Hotspur,38,['9f840fda-7c6a-441e-a65f-d39b2fb9144b'],45,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:45.221,Pass,
,,,,,,,,,,,,,,,,,2.255497,,,,,,,,,,,,,6b76163c-ecda-4fc3-9937-6217cf4c10d1,1110,,"[37.5, 58.1]",3754349,28,,,,0.83644867,,Right Foot,,,"[57.0, 79.7]",,Ground Pass,,29.1,Out,,Eric Dier,10956.0,,,,,,,1,From Throw In,Ryan Mason,40127.0,Left Center Midfield,63,Tottenham Hotspur,38,['990fce43-efbb-47c7-a3ae-ee0bb6722e3d'],49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:49.325,Pass,
