bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.197866,,,,,,,,,,,,,,8ad94769-99a9-4f15-9394-6e9c84f09df8,20,,"[8.2, 0.1]",3754237,0,,,,,0.2769583,,,,,"[27.9, 5.7]",,High Pass,,20.480478,,,Jermain Defoe,3337.0,,,,,Throw-in,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,3,Sunderland,41,['6b50cefa-7911-4bcc-941e-c22cb8687dca'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:00:29.546,Pass,
,,,,,,,,,,,,,,,2.056126,,,,,,,,,,,,,,8be09264-1480-40e2-a72f-af13358ddb49,26,,"[91.6, 67.3]",3754237,0,,,,,2.9374588,,Right Foot,,,"[63.1, 73.2]",,Low Pass,,29.104296,,,Robert Huth,40123.0,,,,,Recovery,1,Regular Play,Andrew Philip King,3665.0,Right Center Midfield,4,Leicester City,22,['fdb9ea66-a776-4439-abe6-e34f20510939'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:00:32.629,Pass,
,,,,,,,,,,,,,,,3.459603,,,,,,,,,,,,,,de221d2b-e359-4756-8877-79c031c02940,29,,"[51.0, 72.7]",3754237,0,,,,,-2.5728066,,Right Foot,,,"[13.3, 48.6]",,Ground Pass,,44.74483,,,Kasper Schmeichel,3815.0,,,,,,1,Regular Play,Robert Huth,40123.0,Right Center Back,4,Leicester City,22,['e227be0e-784b-4e62-82f6-bc987726c39b'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:00:35.947,Pass,
,,,,,,,,,,,,,,,1.26021,,,,,,,,,,,,,,3d6f8a39-0059-447c-8d97-64f09ffe6a61,32,,"[13.3, 47.8]",3754237,0,,,,,-1.0188665,,Right Foot,,,"[25.8, 27.5]",,Ground Pass,,23.839882,,,Wes Morgan,3813.0,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,4,Leicester City,22,['56113c03-795c-4145-b1da-615146650d9b'],39,,,,,,,,,,,,,,,,,Leicester City,22,00:00:39.527,Pass,
,,,,,,,,,,,,,,,1.323136,,,,,,,,,,,,,,8489242c-7632-44cb-9f8e-cb4b4a289a16,35,,"[37.0, 26.7]",3754237,0,,,,,1.5609605,,Right Foot,,,"[37.3, 57.2]",,Ground Pass,,30.501476,,,Robert Huth,40123.0,,,,,,1,Regular Play,Wes Morgan,3813.0,Left Center Back,4,Leicester City,22,['b669e266-3f9a-4748-9fc0-9eae11cac305'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:00:45.369,Pass,
,,,,,,,,,,,,,,,2.404353,,,,,,,,,,,,,,65362470-1d10-4554-b3f9-379166bf26bf,38,,"[43.6, 55.5]",3754237,0,,,,,-1.5804423,,Right Foot,,,"[43.3, 24.4]",,Ground Pass,,31.101446,,,Wes Morgan,3813.0,,,,,,1,Regular Play,Robert Huth,40123.0,Right Center Back,4,Leicester City,22,['dc3d6aa9-418d-439a-a7e6-ddad1dfe8138'],49,,,,,,,,,,,,,,,,,Leicester City,22,00:00:49.018,Pass,
,,,,,,,,,,,,,,,0.755813,,,,,,,,,,,,,,724b49e4-3271-4eea-b219-641c5d766726,41,,"[62.8, 16.3]",3754237,0,,,,,-0.02272336,,Right Foot,,,"[71.6, 16.1]",,Ground Pass,,8.802273,,,Riyad Mahrez,3814.0,,,,,,1,Regular Play,Wes Morgan,3813.0,Left Center Back,4,Leicester City,22,['8a32309d-d2f4-42ae-94d8-952a7c8212a8'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:00:54.914,Pass,
,,,,,,,,,,,,,,,1.935882,,,,,,,,,,,,,,192b7a19-0eaf-4a8b-bf96-4c3bf1dcff0d,48,,"[67.6, 16.3]",3754237,1,,,,,2.2455373,,Right Foot,,,"[53.6, 33.8]",,Ground Pass,,22.410934,,,Robert Huth,40123.0,,,,,Free Kick,1,From Free Kick,Danny Drinkwater,3662.0,Left Center Midfield,5,Leicester City,22,['d26996d7-f113-43b9-a291-347af8a78762'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:01:10.976,Pass,
,,,,,,,,,,,,,,,1.409012,,,,,,,,,,,,,,db3af691-966e-46ee-87bb-85983e767b3f,51,,"[62.5, 41.8]",3754237,1,,,,,1.5707964,,Right Foot,,,"[62.5, 71.2]",,Ground Pass,,29.4,,,Ritchie De Laet,28782.0,,,,,,1,From Free Kick,Robert Huth,40123.0,Right Center Back,5,Leicester City,22,['524651a2-237b-41b0-bf5e-4c03f7c24e2e'],16,,,,,,,,,,,,,,,,,Leicester City,22,00:01:16.078,Pass,
,,,,,,,,,,,,,,,1.189157,,,,,,,,,,,,,,de4dd3c6-cb1d-4541-80fa-0b6ff3f749b4,54,,"[55.9, 69.5]",3754237,1,,,,,-1.94513,,Right Foot,,,"[50.4, 55.5]",,Ground Pass,,15.041609,,,Robert Huth,40123.0,,,,,,1,From Free Kick,Ritchie De Laet,28782.0,Right Back,5,Leicester City,22,['4bb650b6-ba3b-4da9-85d2-3b1747a9db9d'],18,,,,,,,,,,,,,,,,,Leicester City,22,00:01:18.754,Pass,
,,,,,,,,,,,,,,,2.130845,,,,,,,,,,,,,,0883649c-bb41-41e7-9212-757f8e4ae4d2,57,,"[52.7, 56.1]",3754237,1,,,,,-1.6876091,,Right Foot,,,"[48.1, 16.9]",,Ground Pass,,39.468975,,,Wes Morgan,3813.0,,,,,,1,From Free Kick,Robert Huth,40123.0,Right Center Back,5,Leicester City,22,['39cb93f3-6e68-477b-b823-0f90dd66d5d6'],22,,,,,,,,,,,,,,,,,Leicester City,22,00:01:22.029,Pass,
,,,,,,,,,,,,,,,1.406523,,,,,,,,,,,,,,18005939-7004-473a-8ba5-51916568e2a7,60,,"[53.9, 14.0]",3754237,1,,,,,0.4208167,,Right Foot,,,"[68.2, 20.4]",,Ground Pass,,15.666844,,,Riyad Mahrez,3814.0,,,,,,1,From Free Kick,Wes Morgan,3813.0,Left Center Back,5,Leicester City,22,['4619e758-8443-42d3-99bc-71ef12cf6dd5'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:01:26.436,Pass,
,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,d9f001a3-01a3-4fca-9356-3fc450aac69f,63,,"[67.0, 20.1]",3754237,1,,,,,1.9878455,,Left Foot,,,"[56.5, 43.8]",,Low Pass,,25.921806,,,Andrew Philip King,3665.0,,,,,,1,From Free Kick,Riyad Mahrez,3814.0,Left Midfield,5,Leicester City,22,['29bbc5ad-ff79-483d-a482-c5a8eff6857c'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:01:28.002,Pass,
,,,,,,,,,,,,,,,1.255416,,,,,,,,,,,,,,9b417183-daa2-477c-958b-8f4839a93018,66,,"[56.5, 43.8]",3754237,1,,,,,3.0402462,,Right Foot,,,"[44.7, 45.0]",,Ground Pass,,11.86086,,,Robert Huth,40123.0,,,,,,1,From Free Kick,Andrew Philip King,3665.0,Right Center Midfield,5,Leicester City,22,['6135afae-578f-4c0b-b4f0-1ee15c15c45d'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:01:30.202,Pass,
,,,,,,,,,,,,,,,1.712238,,,,,,,,,,,,,,a0aa7ae4-a968-485e-a735-53b96ab6d38f,69,,"[54.7, 41.5]",3754237,1,,,,,-1.5562342,,Right Foot,,,"[55.0, 20.9]",,Ground Pass,,20.602184,,,Wes Morgan,3813.0,,,,,,1,From Free Kick,Robert Huth,40123.0,Right Center Back,5,Leicester City,22,['975fdfde-ea7c-4f6e-86b2-8bdb52b88e84'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:01:36.710,Pass,
,,,,,,,,,,,,,,,1.35094,,,,,,,,,,,,,,2ea3a827-e91b-4da6-9ae9-02db49f4c074,72,,"[55.6, 21.8]",3754237,1,,,,,-0.7354398,,Right Foot,,,"[74.5, 4.7]",,Ground Pass,,25.487644,,,Jeffrey Schlupp,3520.0,,,,,,1,From Free Kick,Wes Morgan,3813.0,Left Center Back,5,Leicester City,22,['7334a44a-d127-4967-b10b-feee71e2957e'],39,,,,,,,,,,,,,,,,,Leicester City,22,00:01:39.277,Pass,
,,,,,,,,,,,,,,,0.173484,,,,,,,,,,,,,,5095be85-f04c-4825-8c85-b9276b105825,76,,"[73.9, 4.4]",3754237,1,,,,,0.9342881,,Left Foot,,,"[75.6, 6.7]",,Low Pass,,2.86007,Incomplete,,Danny Drinkwater,3662.0,,,,,,1,From Free Kick,Jeffrey Schlupp,3520.0,Left Back,5,Leicester City,22,"['4cb24a3e-e16c-4774-8f82-61ee6d0129e8', '5f007fd9-fbda-45b4-8534-319714d3eb2a', 'f379c7cc-2d10-45f6-bebc-2e2d7d413016']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:01:40.788,Pass,True
,,,,,,,,,,,,,,,1.497667,,,,,,,,,,,,,,df434951-a56b-42aa-8529-6dad79ff300b,79,,"[79.4, 0.1]",3754237,1,,,,,2.894533,,,,,"[56.8, 5.8]",,Low Pass,,23.307724,,,Wes Morgan,3813.0,,,,,Throw-in,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,6,Leicester City,22,['b44fbc68-c5ca-42bb-bf3b-f0bfd0bbd220'],49,,,,,,,,,,,,,,,,,Leicester City,22,00:01:49.041,Pass,
,,,,,,,,,,,,,,,3.278547,,,,,,,,,,,,,,95cb7667-35e5-4c6e-9370-483530abf566,82,,"[63.4, 12.3]",3754237,1,,,,,1.2995979,,Right Foot,,,"[80.5, 73.8]",,High Pass,,63.833065,,,Ritchie De Laet,28782.0,,True,,,,1,From Throw In,Wes Morgan,3813.0,Left Center Back,6,Leicester City,22,['b516bb9b-14dc-4cf2-ab34-7b1f13939f5b'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:01:53.931,Pass,
,,,,,,,,,,,,,,,1.032805,,,,,,,,,,,,,,379ee2ad-e86b-49ba-9edb-0ca7fd7adc79,85,,"[80.5, 73.8]",3754237,1,,,,,-1.9425052,,Right Foot,,,"[78.2, 67.9]",,Ground Pass,,6.332456,,,Andrew Philip King,3665.0,,,,,,1,From Throw In,Ritchie De Laet,28782.0,Right Back,6,Leicester City,22,['f1756b49-513b-4fed-a6af-328a50946cfd'],59,,,,,,,,,,,,,,,,,Leicester City,22,00:01:59.889,Pass,
,,,,,,,,,,,,,,,1.095129,,,,,,,,,,,,,,46e380b2-500e-4ec2-bdaf-4dfb6d678347,88,,"[78.2, 67.9]",3754237,2,,,,,0.2220819,,Right Foot,,,"[96.8, 72.1]",,Ground Pass,,19.068298,,,Marc Albrighton,3307.0,,,,,,1,From Throw In,Andrew Philip King,3665.0,Right Center Midfield,6,Leicester City,22,['2497d732-db51-43ab-9aa7-69728e2b2ddf'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:02:00.962,Pass,
,,,,,,,,,,,,,,,4.309077,,,,,,,,,,,,,,66c020c6-f7cc-43c9-aa59-7858334fccc7,92,,"[95.4, 73.2]",3754237,2,,,,,-0.07442369,,Right Foot,,,"[118.2, 71.5]",,Ground Pass,,22.863289,,,Shinji Okazaki,3810.0,,,,,,1,From Throw In,Marc Albrighton,3307.0,Right Midfield,6,Leicester City,22,"['5005f128-9ddc-4d12-819c-4e132f270fcc', '8ddbf57a-9289-4d07-80a7-6126a6c04fce']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:02:02.097,Pass,True
,,,,,,,,,,,,,,,2.468339,,,,,,,,,,,,,,2a8d8fba-805e-416a-87fc-aac914b01505,99,,"[6.5, 6.9]",3754237,2,,,,,0.2956217,,Right Foot,,,"[50.5, 20.3]",,High Pass,,45.995216,Incomplete,,Jermain Defoe,3337.0,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,6,Leicester City,22,"['d284386d-1c2b-45ed-b020-669db4bc7a10', 'f8c96f97-38fa-4812-bf64-b765eebbcca3']",8,,,,,,,,,,,,,,,,,Sunderland,41,00:02:08.712,Pass,
,,,,,,,,,,,,,,,3.178182,,,,,,,,,,,,,,f8c96f97-38fa-4812-bf64-b765eebbcca3,101,,"[69.6, 59.8]",3754237,2,,,,,0.06225009,,Head,,,"[106.5, 62.1]",,High Pass,,36.97161,Incomplete,,,,,,,,Recovery,1,From Throw In,Robert Huth,40123.0,Right Center Back,6,Leicester City,22,"['2a8d8fba-805e-416a-87fc-aac914b01505', '5db87ed9-5dfa-4871-b388-4a49420a1333']",11,,,,,,,,,,,,,,,,,Leicester City,22,00:02:11.180,Pass,
,,,,,,,,,,,,,,,2.525599,,,,,,,,,,,,,,5db87ed9-5dfa-4871-b388-4a49420a1333,102,,"[13.6, 18.0]",3754237,2,,,,,-0.37185606,,Head,,,"[43.6, 6.3]",,High Pass,,32.200775,Incomplete,,Jeremain Lens,16457.0,,,,,Recovery,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,6,Leicester City,22,"['45192a27-835d-4eba-b656-ac51bd90425f', '7f6fa43a-ce14-42fd-b852-534800b2fe2c', 'f8c96f97-38fa-4812-bf64-b765eebbcca3']",14,,,,,,,,,,,,,,,,,Sunderland,41,00:02:14.358,Pass,
,,,,,,,,,,,,,,,1.371097,,,,,,,,,,,,,,7f6fa43a-ce14-42fd-b852-534800b2fe2c,104,,"[76.5, 73.8]",3754237,2,,,,,-2.9638023,,Head,,,"[63.7, 71.5]",,Low Pass,,13.004999,,,Ritchie De Laet,28782.0,,,,,Recovery,1,From Throw In,Andrew Philip King,3665.0,Right Center Midfield,6,Leicester City,22,"['135ef7ca-d8fd-4577-bc55-dac91a790987', '5db87ed9-5dfa-4871-b388-4a49420a1333']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:02:16.884,Pass,
,,,,,,,,,,,,,,,2.851603,,,,,,,,,,,,,,bab795b9-f1dd-4be6-bdb6-0453b16ab27e,107,,"[65.0, 74.7]",3754237,2,,,,,-0.44237423,,Right Foot,,,"[91.6, 62.1]",,High Pass,,29.433315,Incomplete,,,,,,,,,1,From Throw In,Ritchie De Laet,28782.0,Right Back,6,Leicester City,22,['5177bc1c-9531-462d-a4bf-10cdab876f6b'],18,,,,,,,,,,,,,,,,,Leicester City,22,00:02:18.290,Pass,
,,,,,,,,,,,,,,,1.492658,,,,,,,,,,,,,,5177bc1c-9531-462d-a4bf-10cdab876f6b,108,,"[28.5, 18.0]",3754237,2,,,,True,-0.23029046,,,,,"[49.4, 13.1]",,High Pass,,21.466719,Incomplete,,Jeremain Lens,16457.0,,,,,Recovery,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,6,Leicester City,22,"['6985fb4d-e90d-4f37-9a7c-a02b9f126084', 'bab795b9-f1dd-4be6-bdb6-0453b16ab27e', 'ed0180b2-5959-4a57-b7ab-630b20deebc9', 'f6d0c745-5d1e-4b12-bdab-783260c21d59']",21,,,,,,,,,,,,,,,,,Sunderland,41,00:02:21.141,Pass,True
,,,,,,,,,,,,,,,1.814311,,,,,,,,,,,,,,6985fb4d-e90d-4f37-9a7c-a02b9f126084,111,,"[70.7, 67.0]",3754237,2,,,,,-0.04015697,,Head,,,"[93.1, 66.1]",,High Pass,,22.418074,Incomplete,,,,,,,,Recovery,1,From Throw In,Andrew Philip King,3665.0,Right Center Midfield,6,Leicester City,22,"['5177bc1c-9531-462d-a4bf-10cdab876f6b', 'd9a2d0c9-db0b-4942-bfaa-634e3ed90e78']",22,,,,,,,,,,,,,,,,,Leicester City,22,00:02:22.634,Pass,
,,,,,,,,,,,,,,,1.422052,,,,,,,,,,,,,,d9a2d0c9-db0b-4942-bfaa-634e3ed90e78,112,,"[27.0, 14.0]",3754237,2,,,,,-0.2565166,,Head,,,"[45.3, 9.2]",,High Pass,,18.919039,Unknown,,Jeremain Lens,16457.0,,,,,Recovery,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,6,Leicester City,22,"['6985fb4d-e90d-4f37-9a7c-a02b9f126084', '7d08d92e-ab1b-4cb6-b306-a0782c828697']",24,,,,,,,,,,,,,,,,,Sunderland,41,00:02:24.448,Pass,
,,,,,,,,,,,,,,,0.324899,,,,,,,,,,,,,,e6665f2c-ded4-4ac7-96b7-83806ebb4d5c,116,,"[43.9, 9.5]",3754237,2,,True,,,2.4081707,,Right Foot,,,"[34.8, 17.7]",,Ground Pass,,12.24949,,,Younes Kaboul,4746.0,,,,,Free Kick,1,From Free Kick,Patrick van Aanholt,3321.0,Left Back,7,Sunderland,41,['3f1c7f19-f6df-4756-ad01-d2f2dc973375'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:02:42.891,Pass,
,,,,,,,,,,,,,,,1.828827,,,,,,,,,,,,,,0ef218fa-77df-44ea-86b8-90c20ce03b56,118,,"[32.5, 17.4]",3754237,2,,,,,1.7060761,,Right Foot,,,"[27.6, 53.4]",,Ground Pass,,36.331944,,,Sebastián Coates Nión,6300.0,,,,,,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,7,Sunderland,41,['e316721c-2936-4d24-8e83-995b7379da69'],44,,,,,,,,,,,,,,,,,Sunderland,41,00:02:44.401,Pass,
,,,,,,,,,,,,,,,2.67825,,,,,,,,,,,,,,2ef66627-75cb-455a-a757-3cbae9fb622c,121,,"[29.3, 55.7]",3754237,2,,,,,-1.6515602,,Right Foot,,,"[26.2, 17.4]",,Ground Pass,,38.42525,,,Younes Kaboul,4746.0,,,,,,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,7,Sunderland,41,['da467b20-b36c-4b47-b4f9-d0e1d9d2fba6'],48,,,,,,,,,,,,,,,,,Sunderland,41,00:02:48.983,Pass,
,,,,,,,,,,,,,,,1.07515,,,,,,,,,,,,,,e2ce215d-b43e-49b4-8e37-00da1cda77a3,124,,"[27.6, 17.4]",3754237,2,,,,,-0.060329385,,Right Foot,,,"[42.5, 16.5]",,Ground Pass,,14.927156,,,Lee Cattermole,10783.0,,,,,,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,7,Sunderland,41,['de90bfad-d114-477f-a66e-76f7ddfdcc77'],52,,,,,,,,,,,,,,,,,Sunderland,41,00:02:52.540,Pass,
