ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.227968,,,,,,,,,,,,80f441c6-9e60-47ed-bf49-d52182e023fa,18,,"[42.8, 18.1]",3754142,0,,,,,1.4743884,,Right Foot,,,"[47.5, 66.7]",Ground Pass,,48.826733,,,Bacary Sagna,7110.0,,True,,,,1,From Kick Off,Martín Gastón Demichelis,19288.0,Left Center Back,2,Manchester City,36,['46344d0f-3a4c-448c-b9f0-76cc4b2ed605'],9,,,,,,,,,,,,,,,,,Manchester City,36,00:00:09.938,Pass,
,,,,,,,,,,,,,,,1.80402,,,,,,,,,,,,a0997bb0-7f31-44e6-8c2d-f6ae473b347c,21,,"[45.8, 65.0]",3754142,0,,,,,-2.3302937,,Right Foot,,,"[36.4, 55.1]",Ground Pass,,13.65174,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Kick Off,Bacary Sagna,7110.0,Right Back,2,Manchester City,36,['2e9cfbcd-5c7f-4063-a607-ce8c4395cee0'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:00:13.086,Pass,
,,,,,,,,,,,,,,,1.532141,,,,,,,,,,,,446627b1-213b-4372-9068-a16ab9bfb4ed,24,,"[39.8, 52.6]",3754142,0,,,,,-1.4904329,,Right Foot,,,"[42.2, 22.8]",Ground Pass,,29.896488,,,Martín Gastón Demichelis,19288.0,,,,,,1,From Kick Off,Nicolás Hernán Otamendi,3090.0,Right Center Back,2,Manchester City,36,['4fad5d36-27bf-4346-b873-b2ba37749efa'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:00:16.232,Pass,
,,,,,,,,,,,,,,,1.435498,,,,,,,,,,,,dc1b1b3e-683d-44b7-83f8-5ff9675e8e1e,27,,"[55.5, 15.8]",3754142,0,,,,,-1.0035454,,Right Foot,,,"[63.4, 3.4]",Ground Pass,,14.702721,,,Kevin De Bruyne,3089.0,,,,,,1,From Kick Off,Martín Gastón Demichelis,19288.0,Left Center Back,2,Manchester City,36,['4bc8ba5f-aa16-4f8a-85b8-3050a4c743d3'],20,,,,,,,,,,,,,,,,,Manchester City,36,00:00:20.980,Pass,
,,,,,,,,,,,,,,,1.638569,,,,,,,,,,,,f4464377-de69-4a9d-a95c-3eb38b45d7d9,30,,"[63.6, 4.4]",3754142,0,,,,,-2.9361973,,Right Foot,,,"[51.6, 1.9]",Ground Pass,,12.25765,,,Gaël Clichy,20302.0,,,,,,1,From Kick Off,Kevin De Bruyne,3089.0,Left Midfield,2,Manchester City,36,['cc09cc73-f801-485f-a509-53c39a6e8aa6'],23,,,,,,,,,,,,,,,,,Manchester City,36,00:00:23.562,Pass,
,,,,,,,,,,,,,,,1.155181,,,,,,,,,,,,5eb58004-775a-43e1-9e12-1c5b9cbbb3b5,33,,"[51.4, 3.1]",3754142,0,,,,,2.2210238,,Left Foot,,,"[46.0, 10.2]",Ground Pass,,8.920202,,,Martín Gastón Demichelis,19288.0,,,,,,1,From Kick Off,Gaël Clichy,20302.0,Left Back,2,Manchester City,36,['3bb7c117-ed28-48ae-9c90-1cfbd56ff50d'],26,,,,,,,,,,,,,,,,,Manchester City,36,00:00:26.331,Pass,
,,,,,,,,,,,,,,,1.994876,,,,,,,,,,,,ee7e1e1a-ac8c-4a66-8ff7-c1ceed926437,37,,"[43.1, 14.9]",3754142,0,,,,,1.0413564,,Right Foot,,,"[64.4, 51.3]",Ground Pass,,42.174046,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Kick Off,Martín Gastón Demichelis,19288.0,Left Center Back,2,Manchester City,36,"['39fd11b9-2471-4fc9-b5d2-aedd941b13de', '853bfabe-8265-45c7-be5c-cb37f3c907cf', 'd3ba6225-396e-4406-9499-c7ce14e15fd9']",29,,,,,,,,,,,,,,,,,Manchester City,36,00:00:29.113,Pass,True
,,,,,,,,,,,,,,,0.54953,,,,,,,,,,,,29f1c753-bfff-44f2-9983-f2887f66d122,41,,"[55.0, 29.7]",3754142,0,,,,,1.4964654,,Right Foot,,,"[55.7, 39.1]",Ground Pass,,9.426028,,,Gareth Barry,3633.0,,,,,,1,Regular Play,Leon Osman,42947.0,Left Wing,3,Everton,29,['ac462d53-a882-4bc1-b36f-4a2ece3f674f'],31,,,,,,,,,,,,,,,,,Everton,29,00:00:31.805,Pass,
,,,,,,,,,,,,,,,0.775641,,,,,,,,,,,,0d38f82c-8998-4e58-8fc6-bf81a84d9e9e,44,,"[55.9, 38.0]",3754142,0,,,,,-1.4479611,,Left Foot,,,"[56.9, 29.9]",Ground Pass,,8.161495,,,Leon Osman,42947.0,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,3,Everton,29,['bb32edd7-082c-49f7-872b-32c7c649bc98'],32,,,,,,,,,,,,,,,,,Everton,29,00:00:32.422,Pass,
,,,,,,,,,,,,,,,1.822339,,,,,,,,,,,,29847378-43bc-4f70-83be-9de9141f7dfe,47,,"[57.2, 28.0]",3754142,0,,,,,-2.0025399,,Right Foot,,,"[48.4, 8.9]",Ground Pass,,21.029741,,,Leighton Baines,3518.0,,,,,,1,Regular Play,Leon Osman,42947.0,Left Wing,3,Everton,29,['ba348eda-18db-42c6-9c10-8844ebe4be20'],34,,,,,,,,,,,,,,,,,Everton,29,00:00:34.077,Pass,
,,,,,,,,,,,,,,,1.067815,,,,,,,,,,,,1e67509b-b92e-489f-a5c2-1496432e29d8,50,,"[48.6, 9.6]",3754142,0,,,,,2.6742482,,Left Foot,,,"[27.0, 20.5]",Ground Pass,,24.194422,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,3,Everton,29,['fffca3a2-6dbd-47c3-8a07-6f301f35c5eb'],37,,,,,,,,,,,,,,,,,Everton,29,00:00:37.146,Pass,
,,,,,,,,,,,,,,,1.64731,,,,,,,,,,,,3be82ef3-120c-487c-81af-1050ec0f1ec2,53,,"[26.4, 22.2]",3754142,0,,,,,2.3394363,,Left Foot,,,"[8.8, 40.4]",Ground Pass,,25.317978,,,Tim Howard,13042.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,3,Everton,29,['47e93886-5172-4b03-afcb-7da0514ec529'],39,,,,,,,,,,,,,,,,,Everton,29,00:00:39.690,Pass,
,,,,,,,,,,,,,,,2.21932,,,,,,,,,,,,aff4e4b0-5e47-4de0-91e4-aa2852915149,57,,"[10.3, 45.9]",3754142,0,,,,,0.3223133,,Right Foot,,,"[63.6, 63.7]",High Pass,,56.193684,Incomplete,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,3,Everton,29,"['96b8dc74-1453-46b0-a50c-1a3d9fd12a4d', '985c5a79-ad49-4d14-aae7-aea2f2c62dd8', 'c17da2cd-0e14-4fd6-a5c5-c28be533bf70']",45,,,,,,,,,,,,,,,,,Everton,29,00:00:45.008,Pass,True
,,,,,,,,,,,,,,,1.611308,,,,,,,,,,,,c17da2cd-0e14-4fd6-a5c5-c28be533bf70,59,,"[56.5, 16.4]",3754142,0,,,,,-0.5380442,,Head,,,"[75.1, 5.3]",Low Pass,,21.660332,,,Kevin De Bruyne,3089.0,,,,,Recovery,1,Regular Play,Gaël Clichy,20302.0,Left Back,3,Everton,29,"['774d0e53-8910-404b-97c1-c7515f8e40bb', 'aff4e4b0-5e47-4de0-91e4-aa2852915149']",47,,,,,,,,,,,,,,,,,Manchester City,36,00:00:47.227,Pass,
,,,,,,,,,,,,,,,1.720376,,,,,,,,,,,,be33b53d-4987-499c-bdda-b094c9c0e10e,63,,"[86.7, 10.8]",3754142,0,,,,,1.6359959,,Right Foot,,,"[84.8, 39.9]",Ground Pass,,29.16196,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,3,Everton,29,"['439d173a-ba86-4dc4-ba0c-b23c1b3a0c05', '9de50031-d0ab-4763-b193-3e37fefda9e4', 'da5f3566-5b16-4c05-9d7a-464ddd7015c0']",54,,,,,,,,,,,,,,,,,Manchester City,36,00:00:54.254,Pass,True
,,,,,,,,,,,,,,,0.765107,,,,,,,,,,,,1ef570cc-8d2f-4576-aee5-6e6126b2f9f7,67,,"[38.3, 40.6]",3754142,0,,,,,-0.35092,,Right Foot,,,"[49.5, 36.5]",Ground Pass,,11.926861,,,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,Leon Osman,42947.0,Left Wing,3,Everton,29,['4860cfa0-7cbc-4692-a3b4-3289a0fefc17'],57,,,,,,,,,,,,,,,,,Everton,29,00:00:57.002,Pass,
,,,,,,,,,,,,,,,1.036821,,,,,,,,,,,,a06d2f92-e363-488f-9432-2b0471182de6,72,,"[64.0, 33.9]",3754142,0,,,,,-2.6936505,,Right Foot,,,"[48.6, 26.5]",Ground Pass,,17.085667,,,Martín Gastón Demichelis,19288.0,,,,,Recovery,1,Regular Play,Bacary Sagna,7110.0,Right Back,4,Manchester City,36,['06f7ec6f-432e-4f0e-85fa-c792a5c3b5f1'],59,,,,,,,,,,,,,,,,,Manchester City,36,00:00:59.927,Pass,
,,,,,,,,,,,,,,,1.381205,,,,,,,,,,,,b34ccd87-2a19-40d5-944e-413d6e5002c5,75,,"[48.6, 26.5]",3754142,1,,,,,1.9125443,,Right Foot,,,"[43.3, 41.4]",Ground Pass,,15.81455,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,4,Manchester City,36,['5944d2d4-ef3d-4d91-aeeb-f5006ae21c11'],1,,,,,,,,,,,,,,,,,Manchester City,36,00:01:01.044,Pass,
,,,,,,,,,,,,,,,0.944786,,,,,,,,,,,,32c8fff8-e8b5-4837-b625-878edd89290d,78,,"[43.5, 45.7]",3754142,1,,,,,-0.32564157,,Right Foot,,,"[51.2, 43.1]",Ground Pass,,8.127115,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,4,Manchester City,36,['c6c7823a-8b37-43ef-ae0c-71883873baa8'],4,,,,,,,,,,,,,,,,,Manchester City,36,00:01:04.928,Pass,
,,,,,,,,,,,,,,,1.538471,,,,,,,,,,,,571eaf0e-9ba5-4f1e-b302-53dc64dcbb14,82,,"[50.1, 32.2]",3754142,1,,,,,-1.5928922,,Right Foot,,,"[49.7, 14.1]",Ground Pass,,18.10442,,,Martín Gastón Demichelis,19288.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,4,Manchester City,36,['1b29e590-8732-4912-a4c2-2b89992fad79'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:01:08.583,Pass,
,,,,,,,,,,,,,,,1.057852,,,,,,,,,,,,1d87bc0c-bb86-42f6-a842-20e71c501471,85,,"[49.9, 14.3]",3754142,1,,,,,-1.0315831,,Right Foot,,,"[57.2, 2.1]",Ground Pass,,14.217243,,,Gaël Clichy,20302.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,4,Manchester City,36,['4f6c3639-2425-4d81-a8a2-b3029f6cd4d5'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:01:10.942,Pass,
,,,,,,,,,,,,,,,1.712013,,,,,,,,,,,,8f47c6dd-7baf-4cc4-9a9a-b3e5a2200233,88,,"[57.2, 2.1]",3754142,1,,,,,2.6739924,,Left Foot,,,"[47.1, 7.2]",Ground Pass,,11.314592,,,Martín Gastón Demichelis,19288.0,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,4,Manchester City,36,['77e59d4a-97d4-49fd-a0eb-874c057e67bb'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:01:12.233,Pass,
,,,,,,,,,,,,,,,0.742897,,,,,,,,,,,,b5e002d7-3f28-4ebb-8fc9-c227839b5633,91,,"[42.8, 14.5]",3754142,1,,,,,-0.39386863,,Right Foot,,,"[50.5, 11.3]",Ground Pass,,8.338465,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,4,Manchester City,36,['85b3a37e-d370-47b3-9b5f-a539c78d902f'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:01:17.912,Pass,
,,,,,,,,,,,,,,,0.898252,,,,,,,,,,,,3426afc5-6ae9-4f11-aef1-7cdd21251748,94,,"[50.1, 11.7]",3754142,1,,,,,2.4080958,,Right Foot,,,"[42.0, 19.0]",Low Pass,,10.904128,,,Martín Gastón Demichelis,19288.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,4,Manchester City,36,['2c0a1928-4598-4cd0-a56c-26a674a27385'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:01:19.127,Pass,
,,,,,,,,,,,,,,,1.874048,,,,,,,,,,,,9276eacd-3114-47f4-affc-ec2e4a1c8551,97,,"[42.0, 21.1]",3754142,1,,,,,1.4066188,,Right Foot,,,"[50.3, 71.2]",Ground Pass,,50.78287,,,Bacary Sagna,7110.0,,True,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,4,Manchester City,36,['968d41b3-04af-4c1c-ad43-23c26e568a55'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:01:22.313,Pass,
,,,,,,,,,,,,,,,0.717336,,,,,,,,,,,,2e552a3e-5b4d-49b1-9398-e60aae25249a,100,,"[54.4, 69.5]",3754142,1,,,,,0.3157386,,Right Foot,,,"[69.4, 74.4]",Ground Pass,,15.78005,,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,4,Manchester City,36,['47de0ca5-f4c3-4fd2-8ae2-c2b4c72d516a'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:01:25.749,Pass,
,,,,,,,,,,,,,,,1.365187,,,,,,,,,,,,dece6e44-58e9-4f42-926e-8ed777c7e43a,107,,"[68.9, 63.7]",3754142,1,,,,,-2.100043,,Right Foot,,,"[56.5, 42.5]",Ground Pass,,24.560131,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,4,Manchester City,36,['2de2b3ed-a1e1-43d6-93c9-90defceaca55'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:01:31.929,Pass,
,,,,,,,,,,,,,,,1.919253,,,,,,,,,,,,60b8f687-115c-4583-8a50-e9dda379c822,110,,"[55.0, 40.1]",3754142,1,,,,,-1.3708034,,Right Foot,,,"[62.5, 3.1]",Ground Pass,,37.752483,,,Gaël Clichy,20302.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,4,Manchester City,36,['68332c46-9d9f-4059-aa1a-dd14136463e4'],35,,,,,,,,,,,,,,,,,Manchester City,36,00:01:35.117,Pass,
,,,,,,,,,,,,,,,1.40742,,,,,,,,,,,,238c8e3c-5998-4a91-973e-50f6055a8cb8,113,,"[64.2, 5.5]",3754142,1,,,,,2.3693516,,Left Foot,,,"[56.5, 13.0]",Ground Pass,,10.748954,,,Martín Gastón Demichelis,19288.0,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,4,Manchester City,36,['988f2f9c-5f7b-4508-b56e-a4027b7d86b1'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:01:39.537,Pass,
,,,,,,,,,,,,,,,0.892273,,,,,,,,,,,,3cf370c2-de72-4fa5-8afa-f6944a09e8c6,116,,"[60.6, 14.1]",3754142,1,,,,,0.8082513,,Right Foot,,,"[77.7, 32.0]",Ground Pass,,24.755201,,,Raheem Sterling,3233.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,4,Manchester City,36,['24671035-2048-4054-b95b-56d2df1e546f'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:01:42.357,Pass,
,,,,,,,,,,,,,,,0.681417,,,,,,,,,,,,cf815f2e-4b4d-466b-984b-fb8a0cd5b5d3,121,,"[78.1, 31.4]",3754142,1,,,,,-0.45262876,,Right Foot,,,"[92.7, 24.3]",Low Pass,,16.234838,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,Regular Play,Raheem Sterling,3233.0,Right Center Forward,4,Manchester City,36,"['1917a57b-1cc0-4e54-8335-a99826aa7439', '192a0cef-a521-410e-af81-85e8bbffb5f3', '9ebe2e85-095a-4007-ab36-361e286033ff']",44,,,,,,,,,,,,,,,,,Manchester City,36,00:01:44.065,Pass,True
,,,,,,,,,,,,,,,1.107151,,,,,,,,,,,,290a1ada-ac6f-4dc0-9755-cfb074070288,124,,"[20.4, 43.4]",3754142,1,,,,,2.8761623,,Right Foot,,,"[10.1, 46.2]",Ground Pass,,10.6737995,,,Tim Howard,13042.0,,,,,Recovery,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,5,Everton,29,['536c1e2c-2f87-477e-a78d-d44295338b6f'],47,,,,,,,,,,,,,,,,,Everton,29,00:01:47.062,Pass,
,,,,,,,,,,,,,,,3.383008,,,,,,,,,,,,2db8ca16-8852-448a-9808-1101ec8be0a2,127,,"[10.1, 46.2]",3754142,1,,,,,0.13706617,,Right Foot,,,"[56.5, 52.6]",High Pass,,46.8393,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,5,Everton,29,"['af0d4830-edfa-4513-a846-a1e297e14b62', 'ba09f32d-8c93-451a-a7c6-f136821e03c8']",48,,,,,,,,,,,,,,,,,Everton,29,00:01:48.256,Pass,
,,,,,,,,,,,,,,,1.094984,,,,,,,,,,,,af0d4830-edfa-4513-a846-a1e297e14b62,129,,"[63.6, 27.5]",3754142,1,,,,,0.8015258,,Head,,,"[75.8, 40.1]",High Pass,,17.538528,Incomplete,,Jesús Navas González,6821.0,,,,,Recovery,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,5,Everton,29,"['0337327f-0f04-4355-984a-ffe518fe6b25', '2db8ca16-8852-448a-9808-1101ec8be0a2', '95669ae6-2d62-4f0d-9189-9bb4f8e8dfe5']",51,,,,,,,,,,,,,,,,,Manchester City,36,00:01:51.639,Pass,
