50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.962447,,,,,,,,,,,d9fc6d8c-cca6-416f-b5bb-73062e139484,1511,,,"[10.3, 18.5]",3754082,42,,,,,0.015013887,,Left Foot,,,"[43.6, 19.0]",,Low Pass,33.303753,,,Incomplete,,Steven Fletcher,9554.0,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,80,Everton,29,"['46ed05b7-fdf8-4d96-9ef1-c1c1c4c30511', 'f2286876-2fbc-4a10-a59a-32db3a69bc83']",48,,,,,,,,,,,,,,,,,,Sunderland,41,00:42:48.715,Pass,
,,,,,,,,,,,,,,,,,1.756814,,,,,,,,,,,46ed05b7-fdf8-4d96-9ef1-c1c1c4c30511,1513,,,"[76.5, 61.1]",3754082,42,,,,,1.088058,,Right Foot,,,"[85.2, 77.7]",,Ground Pass,18.741665,,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,Recovery,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,80,Everton,29,"['a24c3fd5-6a04-4600-8ab0-885217461bb3', 'd9fc6d8c-cca6-416f-b5bb-73062e139484']",50,,,,,,,,,,,,,,,,,,Everton,29,00:42:50.678,Pass,
,,,,,,,,,,,,,,,,,0.844098,,,,,,,,,,,c20f91e3-7f2f-4467-9eda-715583b7f255,1516,,,"[91.0, 70.0]",3754082,42,,,,,0.9969973,,Left Foot,,,"[96.3, 78.2]",,Ground Pass,9.763708,,,,,Séamus Coleman,4589.0,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,80,Everton,29,['4f787c07-1b2d-46e6-ad58-fa10d53c061b'],56,,,,,,,,,,,,,,,,,,Everton,29,00:42:56.054,Pass,
,,,,,,,,,,,,,,,,,1.30152,,,,,,,,,,,19374eab-bca1-40b5-9cab-bf129455f0c6,1519,,,"[96.3, 78.5]",3754082,42,,,,,-2.4477255,,Right Foot,,,"[85.0, 69.1]",,Ground Pass,14.698639,,,,,James McCarthy,3607.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,80,Everton,29,['4402512b-1797-4005-91b0-f06c5d466121'],57,,,,,,,,,,,,,,,,,,Everton,29,00:42:57.543,Pass,
,,,,,,,,,,,,,,,,,1.056925,,,,,,,,,,,91d12fff-bfcb-4cd2-bcb8-e7c18ee1a230,1522,,,"[78.9, 72.7]",3754082,42,,,,,-1.5707964,,Right Foot,,,"[78.9, 60.6]",,Ground Pass,12.1,,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,80,Everton,29,['a7f455b8-ba05-4dcd-ad5a-c516f9919a5b'],59,,,,,,,,,,,,,,,,,,Everton,29,00:42:59.541,Pass,
,,,,,,,,,,,,,,,,,1.082114,,,,,,,,,,,e39d92af-6380-4e3f-90d0-2f06b3f18d95,1525,,,"[78.9, 60.6]",3754082,43,,,,,0.16076274,,Left Foot,,,"[101.1, 64.2]",,Ground Pass,22.489998,,,,,Séamus Coleman,4589.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,80,Everton,29,['3920e736-562f-4bcf-bd82-f6dbf731847c'],0,,,,,,,,,,,,,,,,,,Everton,29,00:43:00.646,Pass,
,,,,,,,,,,,,,,,,,1.28655,,,,,,,,,,,a734e7c1-f274-437b-9ae2-12cefbe83f21,1528,,,"[98.0, 63.0]",3754082,43,,,,,-1.6554989,6d69bac6-0a57-424f-aa0c-64d1d5e81cc2,Left Foot,,,"[95.3, 31.2]",,Ground Pass,31.914417,,,,,Ross Barkley,4275.0,True,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,80,Everton,29,['9745f77a-5683-47f1-9edc-1bb2b4ec8e15'],3,,,,,,,,,,,,,,,,,,Everton,29,00:43:03.475,Pass,
,,,,,,,,,,,,,,,,,1.652156,,,,,,,,,,,b4794996-9c1a-4de2-b00b-86f4112dc08a,1534,,,"[67.3, 23.7]",3754082,43,,,,,0.1882215,,Head,,,"[86.2, 27.3]",,Low Pass,19.239803,,,,,Ross Barkley,4275.0,,,,,,Recovery,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,80,Everton,29,['b73ef9d5-aeec-4b12-a735-a38ed8701d76'],9,,,,,,,,,,,,,,,,,,Everton,29,00:43:09.366,Pass,
,,,,,,,,,,,,,,,,,1.311882,,,,,,,,,,,5771393e-4939-42c2-b3c6-e92b02dbe247,1536,,,"[86.2, 27.3]",3754082,43,,,,,2.2480466,,Right Foot,,,"[78.4, 37.0]",,Ground Pass,12.447088,,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,80,Everton,29,['130b1842-d617-4c20-9cb1-eafc11b3dc36'],11,,,,,,,,,,,,,,,,,,Everton,29,00:43:11.018,Pass,
,,,,,,,,,,,,,,,,,0.706849,,,,,,,,,,,ce409514-4df7-46c9-8d13-ae5c835ebc44,1539,,,"[78.4, 37.2]",3754082,43,,,,,0.14189705,,Left Foot,,,"[85.4, 38.2]",,Ground Pass,7.071068,,,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,80,Everton,29,['d7819be5-3382-4e5d-be5c-f787d1fa9c92'],12,,,,,,,,,,,,,,,,,,Everton,29,00:43:12.890,Pass,
,,,,,,,,,,,,,,,,,0.51983,,,,,,,,,,,2c90e8d0-8a05-498d-a3fd-b2d245654b9f,1543,,,"[99.7, 40.3]",3754082,43,,,,,2.6637616,,Right Foot,,,"[94.1, 43.2]",,Ground Pass,6.306346,,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,80,Everton,29,"['1c2c9257-11a5-4682-8a84-d39905c27cc9', '758d4e01-45bc-4d9c-a778-a6499a378c65']",17,,,,,,,,,,,,,,,,,,Everton,29,00:43:17.516,Pass,True
,,,,,,,,,,,,,,,,,0.606765,,,,,,,,,,,41a6ddfe-4efb-4481-9bb0-0d2bc8f9d6a9,1547,,,"[94.6, 42.0]",3754082,43,,,,,-0.34038195,,Left Foot,,,"[99.4, 40.3]",,High Pass,5.0921507,,,Incomplete,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,80,Everton,29,"['0837ee9c-edee-490f-b20e-16aac6f31906', '2e289d9f-f95a-4e63-88b5-b2bff5b660fd', 'bd608e59-f787-45a0-b454-77dc140e8161']",18,,,,,,,,,,,,,,,,,,Everton,29,00:43:18.533,Pass,True
,,,,,,,,,,,,,,,,,1.154226,,,,,,,,,,,0837ee9c-edee-490f-b20e-16aac6f31906,1549,,,"[20.7, 39.8]",3754082,43,,,,,1.4056476,,Head,,,"[21.9, 47.0]",,High Pass,7.299315,,,,,Jack Rodwell,18751.0,,,,,,Recovery,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,80,Everton,29,"['3cebafff-158a-4f19-9bca-162d66cb53ff', '41a6ddfe-4efb-4481-9bb0-0d2bc8f9d6a9']",19,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:19.140,Pass,
,,,,,,,,,,,,,,,,,1.345598,,,,,,,,,,,d5e813b5-c707-436f-886a-d3ce10b385bf,1551,,,"[21.9, 47.0]",3754082,43,,,,,-0.17730898,,Head,,,"[39.2, 43.9]",,High Pass,17.575552,,,Incomplete,,,,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Right Defensive Midfield,80,Everton,29,['709eadb5-e9b1-4658-a4d6-477e12d0cec8'],20,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:20.294,Pass,
,,,,,,,,,,,,,,,,,1.063306,,,,,,,,,,,034020b7-f3b3-4d54-98ea-ee48d5d04db4,1554,,,"[80.9, 36.2]",3754082,43,,,,,-1.3811393,,Right Foot,,,"[85.2, 13.8]",,Ground Pass,22.808989,,,,,Brendan Joel Zibusiso Galloway,30702.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,80,Everton,29,['57c81aea-0d38-4577-8f23-fbbc24eec183'],22,,,,,,,,,,,,,,,,,,Everton,29,00:43:22.756,Pass,
,,,,,,,,,,,,,,,,,0.703526,,,,,,,,,,,8f0c979d-457c-4a78-abd5-8c7a1b58fab4,1557,,,"[92.7, 13.8]",3754082,43,,,,,2.2311025,,Left Foot,,,"[85.4, 23.2]",,Ground Pass,11.901681,,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,80,Everton,29,['c90c62c4-21e9-4f8b-a644-5d6845faa024'],26,,,,,,,,,,,,,,,,,,Everton,29,00:43:26.521,Pass,
,,,,,,,,,,,,,,,,,1.910489,,,,,,,,,,,f5017975-945d-47cf-b211-42ca61a5fc00,1560,,,"[85.4, 23.2]",3754082,43,,,,,0.81803966,,Left Foot,,,"[109.1, 48.5]",,High Pass,34.6667,,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,80,Everton,29,['ac924115-d339-47d4-9cff-b767eb8b0bd8'],28,,,,,,,,,,,,,,,,,,Everton,29,00:43:28.495,Pass,
,,,,,,,,,,,,,,,,,1.413589,,,,,,,,,,,1c7d35c4-fcad-4f72-b2dc-09daa480c118,1562,,,"[109.1, 48.5]",3754082,43,,,,True,-2.5387542,,,,,"[101.4, 43.2]",,Low Pass,9.347727,,,Incomplete,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,80,Everton,29,"['683a37db-59a1-46cb-872b-a30b4ff1dbeb', '927519d0-db78-48fa-976d-a6a746cb623d', 'ff6fc825-338c-49ff-983e-b9741131d64c']",30,,,,,,,,,,,,,,,,,,Everton,29,00:43:30.405,Pass,True
,,,,,,,,,,,,,,,,,1.540462,,,,,,,,,,,eafd393c-88e7-4dc1-9913-aa87c9fd2293,1566,,,"[15.4, 37.1]",3754082,43,,,,,-1.0889275,,Head,,,"[24.5, 19.7]",,High Pass,19.635937,,,,,Adam Johnson,42902.0,,,,,,Recovery,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,81,Sunderland,41,['5c8bb4c1-c569-4eae-a8be-c87e3f662aa0'],32,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:32.969,Pass,
,,,,,,,,,,,,,,,,,0.757681,,,,,,,,,,,5fb19486-53c8-4d1e-b309-ece839695c61,1569,,,"[21.4, 24.1]",3754082,43,,,,,0.83737445,,Left Foot,,,"[29.6, 33.2]",,Ground Pass,12.24949,,,,,Yann Gérard M''Vila,4429.0,,,,,,,1,Regular Play,Adam Johnson,42902.0,Center Attacking Midfield,81,Sunderland,41,['c6dcd629-be03-4cad-a9fe-9a8d8505cc40'],35,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:35.836,Pass,
,,,,,,,,,,,,,,,,,0.456853,,,,,,,,,,,265ea7f5-29b0-4596-bb75-c05cd43c632f,1573,,,"[29.1, 33.2]",3754082,43,,,,,-2.4180624,,Right Foot,,,"[23.1, 27.9]",,Ground Pass,8.005623,,,,,Adam Johnson,42902.0,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,81,Sunderland,41,"['ae424b4d-f1a0-4959-a61d-025573a7dae9', 'b2ce0241-e58c-418e-9a25-2602846d3b0a']",37,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:37.643,Pass,True
,,,,,,,,,,,,,,,,,0.675709,,,,,,,,,,,7dd601f3-7537-4afb-9a3e-3c0211434e90,1576,,,"[21.4, 23.1]",3754082,43,,,,,-1.8925469,,Left Foot,,,"[19.0, 15.9]",,Ground Pass,7.5894666,,,,,Patrick van Aanholt,3321.0,,,,,,,1,Regular Play,Adam Johnson,42902.0,Center Attacking Midfield,81,Sunderland,41,['fe580ad3-a483-41e0-b117-bd9a09d43e41'],39,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:39.359,Pass,
,,,,,,,,,,,,,,,,,2.161164,,,,,,,,,,,2b272ed3-3b44-49fb-bb09-bad5ce49cd12,1578,,,"[19.0, 15.9]",3754082,43,,,,,0.23532379,,Right Foot,,,"[53.2, 24.1]",,High Pass,35.169304,,,Incomplete,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,81,Sunderland,41,['f308610c-a198-4500-9d1b-0f47979027fd'],40,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:40.034,Pass,
,,,,,,,,,,,,,,,,,1.322252,,,,,,,,,,,f308610c-a198-4500-9d1b-0f47979027fd,1579,,,"[66.9, 56.0]",3754082,43,,,,,0.3741044,,Head,,,"[80.4, 61.3]",,High Pass,14.503103,,,Incomplete,,Gareth Barry,3633.0,,,,,,Recovery,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,81,Sunderland,41,"['2b272ed3-3b44-49fb-bb09-bad5ce49cd12', '7d0cf641-da61-4685-8c7d-3bc46af436c9', 'cb7e664a-7877-4cd1-99eb-8b7a4710aaa5']",42,,,,,,,,,,,,,,,,,,Everton,29,00:43:42.195,Pass,
,,,,,,,,,,,,,,,,,1.373047,,,,,,,,,,,a12030b6-a33c-4b10-8c64-409ecb404eac,1585,,,"[73.4, 57.0]",3754082,43,,,,,1.9286758,,Right Foot,,,"[68.8, 69.3]",,Ground Pass,13.132022,,,,,Séamus Coleman,4589.0,,,,,,Recovery,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,82,Everton,29,['73f76ab9-8924-4d00-8df0-346e4beca1c1'],45,,,,,,,,,,,,,,,,,,Everton,29,00:43:45.216,Pass,
,,,,,,,,,,,,,,,,,0.951145,,,,,,,,,,,1b1a6e3e-f523-4358-84a7-61e0d11119cf,1588,,,"[73.4, 52.2]",3754082,43,,,,,-1.9543239,,Right Foot,,,"[68.8, 40.8]",,Ground Pass,12.293088,,,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,82,Everton,29,['2e54d8b9-149f-4ed2-adb7-13ed976412bf'],50,,,,,,,,,,,,,,,,,,Everton,29,00:43:50.647,Pass,
,,,,,,,,,,,,,,,,,1.052195,,,,,,,,,,,51f07a1f-51a0-48af-95fe-c0ce5e706914,1591,,,"[76.0, 38.2]",3754082,43,,,,,1.4316056,,Right Foot,,,"[78.9, 58.9]",,Ground Pass,20.902153,,,,,James McCarthy,3607.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,82,Everton,29,['82879a63-d76d-4e78-8540-fa027ac22a3d'],54,,,,,,,,,,,,,,,,,,Everton,29,00:43:54.515,Pass,
,,,,,,,,,,,,,,,,,1.095883,,,,,,,,,,,e262690b-a3ab-4fb4-aaa2-ddb9dbd99492,1594,,,"[80.4, 58.9]",3754082,43,,,,,1.3419236,,Right Foot,,,"[84.5, 76.5]",,Ground Pass,18.071247,,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,82,Everton,29,['322fbe59-11df-4d04-a1d4-5a0a2c8ed0cd'],56,,,,,,,,,,,,,,,,,,Everton,29,00:43:56.926,Pass,
,,,,,,,,,,,,,,,,,0.799219,,,,,,,,,,,88e39ffe-2c60-4a60-a353-6ecef11ea37f,1597,,,"[91.0, 74.6]",3754082,44,,,,,-1.6174291,,Right Foot,,,"[90.3, 59.6]",,Ground Pass,15.016324,,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,82,Everton,29,['d13fab71-9d43-410b-8cb1-0769f58ea280'],1,,,,,,,,,,,,,,,,,,Everton,29,00:44:01.791,Pass,
,,,,,,,,,,,,,,,,,0.789086,,,,,,,,,,,bca14f44-edb6-4104-a104-9dccb62e758b,1601,,,"[89.1, 49.5]",3754082,44,,,,,-1.3463804,,Left Foot,,,"[91.2, 40.3]",,Ground Pass,9.436631,,,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,82,Everton,29,"['10f70942-a67c-4996-93cc-5fb0e454c23b', 'cc11a019-9180-4cc0-a55c-a1927a6615e8']",4,,,,,,,,,,,,,,,,,,Everton,29,00:44:04.448,Pass,True
,,,,,,,,,,,,,,,,,0.063515,,,,,,,,,,,cc6a7a35-e496-4e39-a48e-887151912fc1,1605,,,"[92.2, 39.1]",3754082,44,,,,,0.48447794,,Right Foot,,,"[94.1, 40.1]",,Low Pass,2.1470912,,,Incomplete,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,82,Everton,29,['44ac3626-81ca-4fe8-a419-bb993139c14a'],5,,,,,,,,,,,,,,,,,,Everton,29,00:44:05.267,Pass,
,,,,,,,,,,,,,,,,,3.280668,,,,,,,,,,,a124f645-7d71-4dae-b14a-b20687481f51,1609,,,"[38.5, 36.9]",3754082,44,,,,,0.37337637,,Right Foot,,,"[87.0, 55.9]",,Ground Pass,52.088867,,,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,82,Everton,29,"['b15b9ad2-ab31-4094-819a-375ad9c7d5b9', 'fa53016c-014b-43ce-b5b1-f7fee1c87bdd']",7,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:07.317,Pass,
,,,,,,,,,,,,,,,,,1.192321,,,,,,,,,,,32c94c47-a7bf-4b53-8375-5b7ee081e088,1613,,,"[45.6, 16.0]",3754082,44,,,,,0.7612483,,Left Foot,,,"[56.2, 26.1]",,Ground Pass,14.641379,,,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,82,Everton,29,['0b13653e-1bbf-46e4-ad56-8de74005142a'],14,,,,,,,,,,,,,,,,,,Everton,29,00:44:14.046,Pass,
,,,,,,,,,,,,,,,,,1.734006,,,,,,,,,,,0e2e7b68-4066-44db-a6cd-b1735a9cc34d,1616,,,"[56.2, 22.7]",3754082,44,,,,,1.433455,,Right Foot,,,"[57.9, 35.0]",,Ground Pass,12.4169235,,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,82,Everton,29,['2a2ec27e-cff3-4c5f-878f-601ff970bbf7'],16,,,,,,,,,,,,,,,,,,Everton,29,00:44:16.582,Pass,
,,,,,,,,,,,,,,,,,1.077819,,,,,,,,,,,a5dedcf4-55a2-4be0-8985-e6a4aa510069,1619,,,"[63.2, 39.9]",3754082,44,,,,,-1.4268708,,Left Foot,,,"[65.2, 26.1]",,Ground Pass,13.944175,,,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,82,Everton,29,['0fef183b-5e17-4abf-8b6d-9c36697d1a39'],20,,,,,,,,,,,,,,,,,,Everton,29,00:44:20.914,Pass,
,,,,,,,,,,,,,,,,,1.61829,,,,,,,,,,,b5a90c22-bf94-4887-9b0b-725718bd5a27,1622,,,"[69.3, 23.2]",3754082,44,,,,,-1.1556282,,Right Foot,,,"[76.0, 8.0]",,Ground Pass,16.611141,,,,,Brendan Joel Zibusiso Galloway,30702.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,82,Everton,29,['0ffb0bb7-6d8e-4e62-95b8-2f2533842d83'],22,,,,,,,,,,,,,,,,,,Everton,29,00:44:22.599,Pass,
,,,,,,,,,,,,,,,,,1.171878,,,,,,,,,,,c58b9167-017b-4e64-8527-41ba52d376f6,1625,,,"[77.5, 7.8]",3754082,44,,,,,2.0607536,,Left Foot,,,"[67.1, 27.3]",,Ground Pass,22.1,,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,82,Everton,29,['4ab5033f-67e6-4e28-a889-319b0f63559b'],25,,,,,,,,,,,,,,,,,,Everton,29,00:44:25.275,Pass,
,,,,,,,,,,,,,,,,,1.497291,,,,,,,,,,,9429d5a7-11cf-433d-ac3a-1e8d0bf9d909,1627,,,"[67.1, 27.3]",3754082,44,,,,,-2.8475535,,Right Foot,,,"[52.9, 23.0]",,Ground Pass,14.836779,,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,82,Everton,29,['d28b859f-6d27-4d06-ba64-3cef2691f84f'],26,,,,,,,,,,,,,,,,,,Everton,29,00:44:26.447,Pass,
,,,,,,,,,,,,,,,,,1.559421,,,,,,,,,,,4a41a330-7e1f-4234-8b06-48703c7459c0,1630,,,"[52.9, 23.0]",3754082,44,,,,,2.0277774,,Left Foot,,,"[38.1, 53.1]",,Low Pass,33.541763,,,,,John Stones,3244.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,82,Everton,29,['909af141-4366-4a5f-b380-7189ee70fdaa'],29,,,,,,,,,,,,,,,,,,Everton,29,00:44:29.333,Pass,
,,,,,,,,,,,,,,,,,1.227161,,,,,,,,,,,3705320f-3473-4dec-b457-39e249bac3a7,1633,,,"[38.1, 53.1]",3754082,44,,,,,-0.479732,,Right Foot,,,"[52.9, 45.4]",,Ground Pass,16.683226,,,,,James McCarthy,3607.0,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,82,Everton,29,['9860c0d4-99a5-410f-baa3-6055bc38633c'],32,,,,,,,,,,,,,,,,,,Everton,29,00:44:32.272,Pass,
,,,,,,,,,,,,,,,,,2.184865,,,,,,,,,,,75100286-48f4-4266-a8fe-7cb093048ae1,1636,,,"[58.2, 48.5]",3754082,44,,,,,1.5239556,,Left Foot,,,"[59.4, 74.1]",,Ground Pass,25.628109,,,,,Séamus Coleman,4589.0,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,82,Everton,29,['9625dcf2-0a34-4d84-a426-4df984db94b6'],35,,,,,,,,,,,,,,,,,,Everton,29,00:44:35.483,Pass,
,,,,,,,,,,,,,,,,,1.853481,,,,,,,,,,,5bbf6ee9-df5b-4618-9e26-c4e37d3c2ec0,1639,,,"[62.3, 75.6]",3754082,44,,,,,-2.596942,,Right Foot,,,"[41.5, 63.0]",,Ground Pass,24.318718,,,,,John Stones,3244.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,82,Everton,29,['8a0a14a3-af15-4f8b-a9ae-11ebdb4cb4bf'],41,,,,,,,,,,,,,,,,,,Everton,29,00:44:41.170,Pass,
,,,,,,,,,,,,,,,,,0.876136,,,,,,,,,,,ce9cb52e-9c47-4636-8322-24829fa0a598,1642,,,"[41.0, 63.0]",3754082,44,,,,,-0.9009525,,Right Foot,,,"[50.9, 50.5]",,Ground Pass,15.945532,,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,82,Everton,29,['773628da-f7ee-4a16-9de6-ddbfd4d3a7a7'],43,,,,,,,,,,,,,,,,,,Everton,29,00:44:43.499,Pass,
,,,,,,,,,,,,,,,,,0.814612,,,,,,,,,,,895a5ac1-9e86-4bf9-81c3-7f950eb0bea0,1645,,,"[54.1, 52.9]",3754082,44,,,,,1.7950311,,Left Foot,,,"[50.2, 70.0]",,Ground Pass,17.539099,,,,,James McCarthy,3607.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,82,Everton,29,['ff81e5ff-8985-4ed9-8f91-f84c3b7234b7'],45,,,,,,,,,,,,,,,,,,Everton,29,00:44:45.527,Pass,
,,,,,,,,,,,,,,,,,1.280916,,,,,,,,,,,84aa311a-a6c0-4cc4-9b1d-e2c9ac4c7533,1648,,,"[49.7, 70.5]",3754082,44,,,,,-1.3610017,,Right Foot,,,"[55.3, 44.2]",,Ground Pass,26.88959,,,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,82,Everton,29,['280de9a5-9f20-4b2e-913d-c132682471cb'],47,,,,,,,,,,,,,,,,,,Everton,29,00:44:47.749,Pass,
,,,,,,,,,,,,,,,,,0.828723,,,,,,,,,,,1c0dc06f-3542-4b63-abb8-2c06b8051edb,1651,,,"[64.2, 48.5]",3754082,44,,,,,0.6583331,,Right Foot,,,"[77.0, 58.4]",,Ground Pass,16.18178,,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,82,Everton,29,['01468ff2-0043-4a9f-8438-db8a0332a955'],52,,,,,,,,,,,,,,,,,,Everton,29,00:44:52.017,Pass,
,,,,,,,,,,,,,,,,,0.699205,,,,,,,,,,,afbf95fa-9217-47ec-b1ca-401d663877e5,1654,,,"[80.1, 46.9]",3754082,44,,,,,-0.82511234,,Left Foot,,,"[94.6, 31.2]",,Ground Pass,21.371477,,,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,82,Everton,29,['839ab0ff-6ee3-424e-910b-02fc81c25cb7'],55,,,,,,,,,,,,,,,,,,Everton,29,00:44:55.023,Pass,
,,,,,,,,,,,,,,,,,1.139293,,,,,,,,,,,3781af44-56b3-4566-8be3-8c619e6c2518,1658,,,"[94.6, 32.1]",3754082,44,,,,,-3.125334,,Right Foot,,,"[82.3, 31.9]",,Ground Pass,12.301626,,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,82,Everton,29,"['71e631d4-42e3-4802-a5d6-835ca3f25650', '7dd8c61c-2bb1-4e52-98db-3234f6c42ea1']",57,,,,,,,,,,,,,,,,,,Everton,29,00:44:57.239,Pass,True
,,,,,,,,,,,,,,,,,1.461702,,,,,,,,,,,c290b428-b8ce-4d14-9a59-73feceb712b6,1661,,,"[82.3, 31.9]",3754082,44,,,,,1.5013113,,Left Foot,,,"[84.2, 59.2]",,Ground Pass,27.366037,,,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,82,Everton,29,['84f60beb-a54f-4719-8735-cf91ed26f4a9'],58,,,,,,,,,,,,,,,,,,Everton,29,00:44:58.465,Pass,
