50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.41113,,,,,,,,,,,,c20726de-ae57-4cb0-ba16-3114b55de87b,15,,"[26.4, 80.0]",3754097,0,,,,,-0.8268838,,,,,"[39.1, 66.2]",Low Pass,,18.754467,,,Wayne Mark Rooney,3538.0,,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Right Back,3,Manchester United,39,['0e829504-fa78-4bcc-a8c5-375ba6e37028'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:00:23.394,Pass,
,,,,,,,,,,,,,,,,,1.799788,,,,,,,,,,,,6e272a12-3c27-4baa-9226-ed829c0b0637,22,,"[72.4, 15.3]",3754097,0,,,,,-2.7198055,,Right Foot,,,"[56.8, 8.3]",Ground Pass,,17.098537,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,4,Tottenham Hotspur,38,['5c54d73d-e2c8-4de0-988b-362c6a289596'],26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:26.901,Pass,
,,,,,,,,,,,,,,,,,3.062337,,,,,,,,,,,,306922ca-a257-43e3-a658-64f9465b07fe,25,,"[50.9, 8.8]",3754097,0,,,,,2.131564,,Left Foot,,,"[37.9, 29.5]",Ground Pass,,24.44361,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,4,Tottenham Hotspur,38,['3402b29e-ec00-4901-841c-d7a6568f63ed'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:29.814,Pass,
,,,,,,,,,,,,,,,,,1.502703,,,,,,,,,,,,d8a2d309-ea4f-42fe-840c-8057d5ac5ab9,28,,"[37.1, 42.2]",3754097,0,,,,,-1.4179107,,Right Foot,,,"[42.0, 10.4]",Ground Pass,,32.1753,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,4,Tottenham Hotspur,38,['a43c301d-2de5-43f6-ac32-ddd1b0df686f'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:33.672,Pass,
,,,,,,,,,,,,,,,,,1.114773,,,,,,,,,,,,bcc8bed9-8494-4fdc-919f-d5c2ba354bfa,31,,"[42.8, 11.0]",3754097,0,,,,,1.4585935,,Left Foot,,,"[44.4, 25.2]",Ground Pass,,14.289857,,,Nabil Bentaleb,8520.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,4,Tottenham Hotspur,38,['cd4f66f4-7af6-4943-ac64-3df7caa7a3be'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:36.993,Pass,
,,,,,,,,,,,,,,,,,1.732913,,,,,,,,,,,,ba37b9ec-0a87-404b-bf40-5dda685da920,34,,"[41.7, 25.2]",3754097,0,,,,,1.9036165,,Right Foot,,,"[33.3, 49.5]",Ground Pass,,25.710892,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Nabil Bentaleb,8520.0,Left Center Midfield,4,Tottenham Hotspur,38,['892b969e-20f1-448a-9713-3b82991d6e4b'],39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:39.361,Pass,
,,,,,,,,,,,,,,,,,2.097401,,,,,,,,,,,,4345958b-c091-41b8-89e3-c002256aabc8,37,,"[35.2, 56.7]",3754097,0,,,,,0.6684959,,Right Foot,,,"[50.9, 69.1]",Ground Pass,,20.006248,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,4,Tottenham Hotspur,38,['3cdc26d9-a323-4e10-808b-57ac3b181b78'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:43.081,Pass,
,,,,,,,,,,,,,,,,,0.964704,,,,,,,,,,,,da3c2fc3-4b9b-4a48-9f9b-3d5fa0ba60f4,41,,"[42.0, 77.8]",3754097,0,,,,,0.0,,Right Foot,,,"[55.7, 77.8]",Ground Pass,,13.7,,,Kyle Walker,3205.0,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,4,Tottenham Hotspur,38,"['ca888fe6-76df-49e2-895f-67196948bb04', 'ebbf122a-fcb6-42ac-97d2-97ec54c218c0']",46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:46.556,Pass,True
,,,,,,,,,,,,,,,,,1.482515,,,,,,,,,,,,a007669e-e34d-4f79-85a3-a00b96d7ac94,44,,"[57.6, 76.7]",3754097,0,,,,,-0.71931803,,Right Foot,,,"[72.1, 64.0]",Ground Pass,,19.275373,,,Harry Kane,10955.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,4,Tottenham Hotspur,38,"['4d8a2972-be80-495b-9eb2-ba559d996ca1', '523c780c-2fba-4467-85bd-891a153b21b6']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:47.521,Pass,True
,,,,,,,,,,,,,,,,,1.083075,,,,,,,,,,,,e727e2a3-6b97-4ab0-93c9-2a237dc6999a,47,,"[68.1, 64.0]",3754097,0,,,,,-3.0006416,,Right Foot,,,"[53.3, 61.9]",Ground Pass,,14.948244,,,Eric Dier,10956.0,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,4,Tottenham Hotspur,38,['71b80d26-a5c8-4622-9b75-f4014627a187'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:49.114,Pass,
,,,,,,,,,,,,,,,,,2.213512,,,,,,,,,,,,68982c4d-f646-4f45-a5b6-dd083eab3a77,50,,"[56.8, 58.9]",3754097,0,,,,,-2.0200093,,Right Foot,,,"[42.0, 28.2]",Ground Pass,,34.081226,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Eric Dier,10956.0,Right Center Midfield,4,Tottenham Hotspur,38,['2de43e24-73bf-4e76-8722-c4d1642a32d5'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:51.180,Pass,
,,,,,,,,,,,,,,,,,1.790359,,,,,,,,,,,,00b14c21-76ca-4aaa-aa07-956ea91f30a7,53,,"[47.6, 26.0]",3754097,0,,,,,-1.3997105,,Left Foot,,,"[50.9, 6.9]",Ground Pass,,19.382982,,,Ben Davies,3086.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,4,Tottenham Hotspur,38,['92685df7-c6bb-4f9f-bea1-68494cd21500'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:53.553,Pass,
,,,,,,,,,,,,,,,,,1.2034,,,,,,,,,,,,48812ff0-4f79-43b8-a03b-6ce8d1e7e4f6,56,,"[54.4, 8.5]",3754097,0,,,,,-0.15137544,,Left Foot,,,"[72.1, 5.8]",Ground Pass,,17.904749,,,Nacer Chadli,4831.0,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,4,Tottenham Hotspur,38,['8413f43f-b975-4e08-a501-217e93d76ba9'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:56.424,Pass,
,,,,,,,,,,,,,,,,,0.926548,,,,,,,,,,,,52ae2ec9-56ae-4134-afc3-f6b39ffd344b,60,,"[64.9, 11.8]",3754097,0,,,,,2.797787,,Right Foot,,,"[56.8, 14.7]",Ground Pass,,8.603488,,,Nabil Bentaleb,8520.0,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing,4,Tottenham Hotspur,38,"['7246aa22-bec1-4a39-9c83-46a4a8e79dcd', 'cbc2b5c6-f931-4339-8e91-33dbb37c6708']",58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:58.993,Pass,True
,,,,,,,,,,,,,,,,,1.062378,,,,,,,,,,,,c9071b82-a74a-40c3-914b-d7fa2e86ed95,63,,"[56.8, 14.7]",3754097,1,,,,,-2.4911711,,Left Foot,,,"[47.6, 7.7]",Ground Pass,,11.560277,,,Ben Davies,3086.0,,,,,,1,Regular Play,Nabil Bentaleb,8520.0,Left Center Midfield,4,Tottenham Hotspur,38,['a8f9b9d8-6a03-4d50-bb1f-a914490cf2ab'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:00.611,Pass,
,,,,,,,,,,,,,,,,,1.211135,,,,,,,,,,,,32aa2ef5-489e-49b2-9f31-7ccac3f59db9,66,,"[48.4, 7.7]",3754097,1,,,,,2.5702553,,Left Foot,,,"[35.8, 15.8]",Ground Pass,,14.978985,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,4,Tottenham Hotspur,38,['03fdaa83-ade2-4119-ac8a-97d38111e19c'],2,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:02.265,Pass,
,,,,,,,,,,,,,,,,,1.853704,,,,,,,,,,,,ed016f9b-6581-47c7-bd2a-e084d2fac893,69,,"[33.6, 21.2]",3754097,1,,,,,1.7763329,,Left Foot,,,"[27.7, 49.5]",Ground Pass,,28.908476,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,4,Tottenham Hotspur,38,['ce877baa-ce34-49b3-8731-13255b1c591e'],4,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:04.881,Pass,
,,,,,,,,,,,,,,,,,2.504176,,,,,,,,,,,,65c3cd00-5de2-4d9d-a2c1-a9ab80cd19f0,72,,"[35.0, 50.3]",3754097,1,,,,,-2.6237347,,Right Foot,,,"[9.9, 36.0]",Ground Pass,,28.887714,,,Michel Vorm,3609.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,4,Tottenham Hotspur,38,['fa04108a-cc48-459f-bc2b-bc38b9099f0e'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:12.283,Pass,
,,,,,,,,,,,,,,,,,2.465984,,,,,,,,,,,,2be73b4a-f5c3-4a03-b347-2d281626ff70,75,,"[12.1, 39.0]",3754097,1,,,,,0.6332587,,Right Foot,,,"[54.6, 70.2]",High Pass,,52.722767,Incomplete,,Kyle Walker,3205.0,,,,,,1,Regular Play,Michel Vorm,3609.0,Goalkeeper,4,Tottenham Hotspur,38,"['4a477d0d-1c6e-436b-ad35-e7196e095068', 'fa0f485e-43b7-48da-bd77-9922e383aff8']",18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:18.230,Pass,
,,,,,,,,,,,,,,,,,2.124042,,,,,,,,,,,,fa0f485e-43b7-48da-bd77-9922e383aff8,77,,"[65.5, 9.9]",3754097,1,,,,True,0.848858,,,,,"[79.5, 25.8]",Low Pass,,21.185137,Incomplete,,,,,,,,Recovery,1,Regular Play,Luke Shaw,3382.0,Left Back,4,Tottenham Hotspur,38,"['2be73b4a-f5c3-4a03-b347-2d281626ff70', '2de76f0d-014e-4227-9e05-eb3051c1d8f0', '82bc841b-8530-43fb-aca6-21423c2fd853']",20,,,,,,,,,,,,,,,,,Manchester United,39,00:01:20.696,Pass,True
,,,,,,,,,,,,,,,,,1.460442,,,,,,,,,,,,2de76f0d-014e-4227-9e05-eb3051c1d8f0,80,,"[40.6, 54.3]",3754097,1,,,,,-2.1254084,,Right Foot,,,"[33.6, 43.0]",Low Pass,,13.2924795,Incomplete,,Jan Vertonghen,3077.0,,,,,Recovery,1,Regular Play,Eric Dier,10956.0,Right Center Midfield,4,Tottenham Hotspur,38,"['162e5025-5128-4b45-8cba-97004552b5cc', '1aad7fe1-be19-4257-8e26-aa0403e26583', 'a195ff51-0ec4-48b9-9394-a28085bb1895', 'fa0f485e-43b7-48da-bd77-9922e383aff8']",22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:22.820,Pass,True
,,,,,,,,,,,,,,,,,0.589927,,,,,,,,,,,,162e5025-5128-4b45-8cba-97004552b5cc,82,,"[86.5, 37.1]",3754097,1,,,,,2.6872907,,Right Foot,,,"[82.2, 39.2]",Low Pass,,4.7853947,,,Memphis Depay,2988.0,,,,,Recovery,1,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,5,Manchester United,39,"['27181c83-1f58-425a-af65-08b6b1216a94', '2de76f0d-014e-4227-9e05-eb3051c1d8f0']",24,,,,,,,,,,,,,,,,,Manchester United,39,00:01:24.281,Pass,
,,,,,,,,,,,,,,,,,1.491686,,,,,,,,,,,,77a09e25-799e-47f2-80b2-df077dfb6a08,85,,"[76.3, 64.8]",3754097,1,,,,,1.5497468,,Right Foot,,,"[76.5, 74.3]",Ground Pass,,9.502105,,,Matteo Darmian,4587.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Center Attacking Midfield,5,Manchester United,39,['7499cff3-1ddb-458f-8949-b3c143f85945'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:01:30.055,Pass,
,,,,,,,,,,,,,,,,,0.841795,,,,,,,,,,,,a3df3e6f-51ae-4c04-976d-b9e082fc4705,88,,"[78.1, 74.3]",3754097,1,,,,,-2.2933404,,Right Foot,,,"[71.4, 66.7]",Ground Pass,,10.131634,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,5,Manchester United,39,['84af23a9-6182-40ea-88a2-df1419446291'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:01:31.586,Pass,
,,,,,,,,,,,,,,,,,1.372738,,,,,,,,,,,,c29f9d7a-d08d-4e64-83e7-0bff8a52f843,91,,"[71.4, 66.7]",3754097,1,,,,,1.6324465,,Left Foot,,,"[70.9, 74.8]",Ground Pass,,8.1154175,,,Matteo Darmian,4587.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Center Attacking Midfield,5,Manchester United,39,['fbbc5c0f-25d3-47a1-8797-fe99c642fbac'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:01:32.531,Pass,
,,,,,,,,,,,,,,,,,2.032305,,,,,,,,,,,,175a7826-ef82-4904-95d8-03f065c6c2d5,94,,"[70.9, 74.8]",3754097,1,,,,,-2.8605719,,Right Foot,,,"[41.8, 66.4]",Ground Pass,,30.288116,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,5,Manchester United,39,['80a06005-edb6-4158-9b54-f9c9afed8ead'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:01:33.937,Pass,
,,,,,,,,,,,,,,,,,3.662563,,,,,,,,,,,,8f451f56-58ba-4e3b-834e-9bcf584e90ab,97,,"[50.4, 66.4]",3754097,1,,,,,-0.95916575,,Right Foot,,,"[86.8, 14.5]",High Pass,,63.392193,Incomplete,,Ashley Young,3612.0,,True,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,5,Manchester United,39,"['2c7a02ef-c81e-477b-921b-a66f3a83e372', '59b9fe80-bfda-4874-826c-ebc4b16ef360']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:01:39.227,Pass,
,,,,,,,,,,,,,,,,,1.353798,,,,,,,,,,,,2c7a02ef-c81e-477b-921b-a66f3a83e372,99,,"[33.3, 65.6]",3754097,1,,,,,-0.21320452,,Head,,,"[43.0, 63.5]",High Pass,,9.924717,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,Recovery,1,Regular Play,Kyle Walker,3205.0,Right Back,6,Tottenham Hotspur,38,"['8f451f56-58ba-4e3b-834e-9bcf584e90ab', 'b7c9dd4b-487b-4ac8-811b-4f02683628f0']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:42.889,Pass,
,,,,,,,,,,,,,,,,,1.305312,,,,,,,,,,,,bf91ea6c-760c-42f5-aba5-afb4ecefa4dc,103,,"[43.0, 63.2]",3754097,1,,,,,-2.5199327,,Right Foot,,,"[36.3, 58.4]",Ground Pass,,8.241966,,,Eric Dier,10956.0,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,6,Tottenham Hotspur,38,['f963b786-da91-449b-b301-22f8fb2d74f8'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:44.752,Pass,
,,,,,,,,,,,,,,,,,2.653736,,,,,,,,,,,,79b67d30-9068-49d5-ba7d-33848d4eecc6,108,,"[35.0, 53.0]",3754097,1,,,,,-2.8105927,,Right Foot,,,"[5.9, 43.0]",Ground Pass,,30.770277,,,Michel Vorm,3609.0,,,,,,1,Regular Play,Eric Dier,10956.0,Right Center Midfield,6,Tottenham Hotspur,38,"['2a8c9b6a-742a-4b55-b3d7-45e63cf5ffe3', '9f5c6d45-402b-41bb-93d9-22050dac94ec', 'dd11d0ac-31bd-4a3c-917c-213af850476d']",46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:46.370,Pass,True
,,,,,,,,,,,,,,,,,1.617743,,,,,,,,,,,,a1caf34c-94b3-4b53-9c46-4f4430235e16,111,,"[4.0, 45.4]",3754097,1,,,,,1.2191402,,Right Foot,,,"[14.2, 73.2]",Ground Pass,,29.61216,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Michel Vorm,3609.0,Goalkeeper,6,Tottenham Hotspur,38,['4f888d39-0358-48c0-b2ac-2d76d6dfb78d'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:50.085,Pass,
,,,,,,,,,,,,,,,,,1.909951,,,,,,,,,,,,cba0f901-361b-46d6-aa79-e16f8fd6351e,115,,"[21.8, 73.4]",3754097,1,,,,,-0.52040476,,Right Foot,,,"[56.0, 53.8]",High Pass,,39.41827,,,Christian Dannemann Eriksen,3043.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,"['7f646ba0-1b9a-4e55-9963-e65d4ffccc2b', 'e9cdfeb2-3422-4ceb-b806-fbb655e77ed8']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:53.503,Pass,True
