50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.994372,,,,,,,,,,,20d7bb64-ecfe-4425-a662-5b41a039e71a,3244,,"[62.6, 39.1]",3754205,76,,,,,-1.159185,,Right Foot,,,,"[71.2, 19.4]",Ground Pass,,21.495348,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,148,Arsenal,1,['941f9d96-1385-4641-a164-294c5a3f6bcd'],29,,,,,,,,,,,,,,,Arsenal,1,00:31:29.409,Pass,
,,,,,,,,,,,,,,,,1.869895,,,,,,,,,,,6218004a-5fce-4af1-bb66-d58232803db1,3247,,"[76.1, 7.1]",3754205,76,,,,,-0.25020054,,Left Foot,,,,"[94.1, 2.5]",Ground Pass,,18.578482,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,148,Arsenal,1,['248ec86a-ae04-4871-b790-86f29aa49fcb'],32,,,,,,,,,,,,,,,Arsenal,1,00:31:32.254,Pass,
,,,,,,,,,,,,,,,,1.473611,,,,,,,,,,,baad62a3-b633-4445-a7d0-490ca6fe8ad8,3250,,"[91.6, 4.7]",3754205,76,,,,,0.20245112,,Right Foot,,,,"[110.6, 8.6]",Ground Pass,,19.396133,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,148,Arsenal,1,['e799951d-d9a8-476c-b56b-2ee51c7ffe01'],36,,,,,,,,,,,,,,,Arsenal,1,00:31:36.187,Pass,
,,,,,,,,,,,,,,,,1.212564,,,,,,,,,,,12ff10ef-86ec-4919-a8e1-b178de745c33,3253,,"[116.7, 13.0]",3754205,76,,,,,2.185886,1af1a2ae-dad8-4125-86cd-c966f6c1c792,Left Foot,True,True,,"[103.7, 31.4]",Ground Pass,,22.529093,,,,Olivier Giroud,3604.0,True,,,,,2,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,148,Arsenal,1,['458ed837-5cf0-4801-8a8f-f299f89fb4b5'],39,,,,,,,,,,,,,,,Arsenal,1,00:31:39.160,Pass,
,,,,,,,,,,,,,,,,1.326468,,,,,,,,,,,3fbc8b49-9512-4238-b809-7f2be26a54ee,3257,,"[12.3, 33.2]",3754205,76,,,,,-1.0215118,,Left Foot,,,,"[22.4, 16.7]",Ground Pass,,19.3458,,,,Massadio Haïdara,4840.0,,,,,,2,From Keeper,Timothy Michael Krul,9467.0,Goalkeeper,150,Newcastle United,37,['e0af776a-46f9-46c6-815b-6e05d05f65b8'],46,,,,,,,,,,,,,,,Newcastle United,37,00:31:46.137,Pass,
,,,,,,,,,,,,,,,,2.297787,,,,,,,,,,,5209fde5-c55c-4595-b361-f216c4207bc7,3260,,"[25.3, 12.3]",3754205,76,,,,,-0.09863719,,Left Foot,,,,"[63.7, 8.5]",High Pass,,38.587563,,,,Florian Thauvin,3254.0,,,,,,2,Regular Play,Massadio Haïdara,4840.0,Left Back,151,Newcastle United,37,['d806863a-22f9-4e9f-b913-faed78550712'],48,,,,,,,,,,,,,,,Newcastle United,37,00:31:48.434,Pass,
,,,,,,,,,,,,,,,,0.679911,,,,,,,,,,,7f5dea0b-2188-454d-aa2b-a3122790d74f,3268,,"[48.8, 74.2]",3754205,76,,,,,-0.5907126,,Right Foot,,,,"[57.3, 68.5]",Ground Pass,,10.234256,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,152,Arsenal,1,['338599f5-92e4-4d1c-8d53-b0ab7b9ce913'],55,,,,,,,,,,,,,,,Arsenal,1,00:31:55.646,Pass,
,,,,,,,,,,,,,,,,0.78213,,,,,,,,,,,77ff8d46-3a74-4cdd-b6a2-bf7351ea5d81,3271,,"[57.7, 69.4]",3754205,76,,,,,-0.04542328,,Right Foot,,,,"[68.7, 68.9]",Ground Pass,,11.011357,,,,Olivier Giroud,3604.0,,,,,,2,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,152,Arsenal,1,['e9e95ff7-4d53-4639-8a73-2e9fdfafed55'],56,,,,,,,,,,,,,,,Arsenal,1,00:31:56.917,Pass,
,,,,,,,,,,,,,,,,0.637248,,,,,,,,,,,31cc93f8-ff95-48a7-b02a-ec2852f56092,3273,,"[69.9, 67.8]",3754205,76,,,,,-2.7201734,,Left Foot,,,,"[64.1, 65.2]",Ground Pass,,6.3560996,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,152,Arsenal,1,['7489d17d-555c-42b5-be7c-0b7b150f2226'],57,,,,,,,,,,,,,,,Arsenal,1,00:31:57.699,Pass,
,,,,,,,,,,,,,,,,1.992158,,,,,,,,,,,850fdfb2-36b3-4fa1-b2b5-97250bb6f788,3276,,"[81.1, 56.2]",3754205,77,,,,,-0.35144478,,Right Foot,,,,"[102.1, 48.5]",Ground Pass,,22.367163,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,Through Ball,True,,2,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,152,Arsenal,1,"['a9797d24-13ca-41ee-b45c-23099210ef73', 'cd2544ec-9fa8-4254-b5ab-ccc45a777eaf']",0,,,,,,,,,,,,,,,Arsenal,1,00:32:00.590,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,dce39c6d-1759-4576-95e0-2b9328964af7,3281,,"[50.5, 80.0]",3754205,77,,True,,,-1.815775,,,,,,"[44.7, 56.8]",Low Pass,,23.914013,,,,Gabriel Armando de Abreu,6746.0,,,,,Throw-in,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,153,Arsenal,1,['aace2362-d7ce-464f-a492-80bd6509a348'],30,,,,,,,,,,,,,,,Arsenal,1,00:32:30.985,Pass,
,,,,,,,,,,,,,,,,0.862529,,,,,,,,,,,4825422e-62c2-4ab3-8fd7-d8b69b9f8116,3283,,"[44.4, 56.8]",3754205,77,,True,,,-1.6284248,,Right Foot,,,,"[42.9, 30.8]",Ground Pass,,26.043234,,,,Laurent Koscielny,3394.0,,,,,,2,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,153,Arsenal,1,['80c52c1f-b8c2-4efa-b4e3-7f2ba8da995e'],31,,,,,,,,,,,,,,,Arsenal,1,00:32:31.941,Pass,
,,,,,,,,,,,,,,,,1.252123,,,,,,,,,,,10cc8207-4fc0-40e9-bfd4-c961710226ee,3285,,"[45.1, 35.2]",3754205,77,,,,,-0.25950047,,Right Foot,,,,"[56.4, 32.2]",Ground Pass,,11.69145,,,,Aaron Ramsey,3517.0,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,153,Arsenal,1,['0775cde1-fc72-4dc7-a134-7a5358771ae0'],33,,,,,,,,,,,,,,,Arsenal,1,00:32:33.149,Pass,
,,,,,,,,,,,,,,,,1.483026,,,,,,,,,,,e8829168-65a8-4b70-9d38-06a4f8dafa0c,3288,,"[63.0, 29.7]",3754205,77,,,,,-1.5937808,,Right Foot,,,,"[62.6, 12.3]",Ground Pass,,17.404596,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Center Attacking Midfield,153,Arsenal,1,['c6b17c8e-b56f-4ceb-82c0-be2033934296'],36,,,,,,,,,,,,,,,Arsenal,1,00:32:36.415,Pass,
,,,,,,,,,,,,,,,,1.143889,,,,,,,,,,,4ceec494-336c-4050-8b65-b5300c9dd594,3290,,"[63.0, 11.8]",3754205,77,,,,,1.7347255,,Left Foot,,,,"[60.8, 25.1]",Ground Pass,,13.480727,,,,Aaron Ramsey,3517.0,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,153,Arsenal,1,['295fa48a-b6b7-44f1-9650-a760e9e2b0d3'],37,,,,,,,,,,,,,,,Arsenal,1,00:32:37.898,Pass,
,,,,,,,,,,,,,,,,1.164704,,,,,,,,,,,8a490b1b-503b-4850-804a-fd6ca62bfe86,3293,,"[60.4, 25.3]",3754205,77,,,,,0.3824313,,Right Foot,,,,"[78.3, 32.5]",Ground Pass,,19.293781,,,,Olivier Giroud,3604.0,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Center Attacking Midfield,153,Arsenal,1,['6dfee054-226d-49f7-89d6-90f16c0c0f03'],39,,,,,,,,,,,,,,,Arsenal,1,00:32:39.681,Pass,
,,,,,,,,,,,,,,,,1.246591,,,,,,,,,,,0dbf5e04-335b-4a42-a395-15bf40a9ca63,3299,,"[79.1, 33.0]",3754205,78,,True,,,-1.5937808,,Right Foot,,,,"[78.9, 24.3]",Ground Pass,,8.702298,,,,Aaron Ramsey,3517.0,,,,,Free Kick,2,From Free Kick,Santiago Cazorla González,11386.0,Left Center Midfield,154,Arsenal,1,['59c94882-ce8e-4fa1-8308-697ac9208825'],3,,,,,,,,,,,,,,,Arsenal,1,00:33:03.906,Pass,
,,,,,,,,,,,,,,,,1.138029,,,,,,,,,,,67bd4a20-09ea-4188-9576-2f018708dc5f,3301,,"[78.3, 21.2]",3754205,78,,,,,-1.0336881,,Right Foot,,,,"[88.9, 3.4]",Ground Pass,,20.717142,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,154,Arsenal,1,['01ee187b-8d3b-4bb5-9147-1e994f46174c'],5,,,,,,,,,,,,,,,Arsenal,1,00:33:05.153,Pass,
,,,,,,,,,,,,,,,,2.043953,,,,,,,,,,,6d9757ff-c7da-45e0-a403-efdc2692d5b4,3304,,"[87.7, 3.6]",3754205,78,,,,,2.8127162,,Left Foot,,,,"[75.1, 7.9]",Ground Pass,,13.313527,,,,Aaron Ramsey,3517.0,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,154,Arsenal,1,['e76363db-7189-472b-88fc-1f0c58b91541'],7,,,,,,,,,,,,,,,Arsenal,1,00:33:07.570,Pass,
,,,,,,,,,,,,,,,,1.111368,,,,,,,,,,,fa5d34c8-1913-4e59-8169-39acf63bda5c,3307,,"[72.6, 14.9]",3754205,78,,,,,0.49672377,,Right Foot,,,,"[83.3, 20.7]",Ground Pass,,12.170867,,,,Olivier Giroud,3604.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,154,Arsenal,1,['26ec7efe-e1e1-4156-b282-c86c5315c6ea'],9,,,,,,,,,,,,,,,Arsenal,1,00:33:09.654,Pass,
,,,,,,,,,,,,,,,,1.935805,,,,,,,,,,,7a23840f-bace-42c9-8dcd-d0ad532a3db1,3309,,"[83.3, 20.1]",3754205,78,,,,,-1.6332152,,Left Foot,,,,"[82.2, 2.5]",Ground Pass,,17.634342,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,154,Arsenal,1,['65842d1e-4258-4b3e-8695-8b7887c7cb56'],10,,,,,,,,,,,,,,,Arsenal,1,00:33:10.765,Pass,
,,,,,,,,,,,,,,,,1.059868,,,,,,,,,,,3ae7c7c3-c293-4f11-a4df-7dbb66dc46ca,3312,,"[78.6, 1.7]",3754205,78,,,,,3.0163262,,Left Foot,,,,"[65.1, 3.4]",Ground Pass,,13.606616,,,,Aaron Ramsey,3517.0,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,154,Arsenal,1,['7238910a-2e58-4c67-a0e4-e5947eecfc0f'],13,,,,,,,,,,,,,,,Arsenal,1,00:33:13.511,Pass,
,,,,,,,,,,,,,,,,1.902432,,,,,,,,,,,21e037df-b175-445b-9c2d-c449d8f905bf,3315,,"[62.6, 3.9]",3754205,78,,,,,2.6218243,,Right Foot,,,,"[45.3, 13.8]",Ground Pass,,19.932386,,,,Laurent Koscielny,3394.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,154,Arsenal,1,['3f4d9805-20a7-4980-ab04-833e949c35e9'],16,,,,,,,,,,,,,,,Arsenal,1,00:33:16.206,Pass,
,,,,,,,,,,,,,,,,1.884787,,,,,,,,,,,a0c61525-7abc-46b0-90a6-aaf1ea170733,3318,,"[44.8, 22.1]",3754205,78,,,,,1.2318584,,Right Foot,,,,"[55.2, 51.6]",Ground Pass,,31.279547,,,,Gabriel Armando de Abreu,6746.0,,,,,,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,154,Arsenal,1,['7a8927bb-7a21-44b8-86e6-4b1fe8e1c829'],19,,,,,,,,,,,,,,,Arsenal,1,00:33:19.203,Pass,
,,,,,,,,,,,,,,,,1.022881,,,,,,,,,,,92d2913d-c311-4895-8eab-180cce326bff,3321,,"[62.9, 53.1]",3754205,78,,,,,-0.30040732,,Right Foot,,,,"[81.3, 47.4]",Ground Pass,,19.26266,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,2,From Free Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,154,Arsenal,1,['132694c6-a6b5-4a67-818c-8f00a8e712a0'],27,,,,,,,,,,,,,,,Arsenal,1,00:33:27.772,Pass,
,,,,,,,,,,,,,,,,2.449812,,,,,,,,,,,8b90477c-f4fd-43a7-816d-e5e90027ce1c,3323,,"[81.3, 47.2]",3754205,78,,,,,1.0279826,,Right Foot,,,,"[92.4, 65.6]",High Pass,,21.488834,,Incomplete,,Héctor Bellerín Moruno,3511.0,,,,,,2,From Free Kick,Alex Oxlade-Chamberlain,3525.0,Right Wing,154,Arsenal,1,"['9c31ca20-3af1-4520-95a2-90b45074f367', 'fbea5fff-0b71-436f-af51-4e01eb64e4b4']",28,,,,,,,,,,,,,,,Arsenal,1,00:33:28.795,Pass,
,,,,,,,,,,,,,,,,2.410632,,,,,,,,,,,fbea5fff-0b71-436f-af51-4e01eb64e4b4,3326,,"[27.7, 14.5]",3754205,78,,,,True,-1.65999,,,,,,"[26.6, 2.2]",High Pass,,12.349089,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,Recovery,2,Regular Play,Massadio Haïdara,4840.0,Left Back,155,Newcastle United,37,"['051dca16-34bd-4eb7-be3a-615c8439cdec', '1d4863a7-8713-4b9e-a2b3-05e1710634bb', '8b90477c-f4fd-43a7-816d-e5e90027ce1c']",31,,,,,,,,,,,,,,,Newcastle United,37,00:33:31.244,Pass,True
,,,,,,,,,,,,,,,,3.866855,,,,,,,,,,,52914ae7-558a-4af4-a710-3e8773a4b0cd,3332,,"[22.7, 0.1]",3754205,78,,True,,,0.30036345,,,,,,"[45.3, 7.1]",High Pass,,23.659248,,,,Papiss Demba Cissé,30289.0,,,,,Throw-in,2,From Throw In,Massadio Haïdara,4840.0,Left Back,156,Newcastle United,37,['5d8fdc7a-de7e-4c80-aff2-adc53618cab1'],44,,,,,,,,,,,,,,,Newcastle United,37,00:33:44.280,Pass,
,,,,,,,,,,,,,,,,3.693161,,,,,,,,,,,83015dc2-9004-431c-8d81-5ade511a2b6a,3339,,"[54.1, 28.5]",3754205,78,,,,,1.4184428,,Right Foot,,,,"[61.9, 79.3]",Low Pass,,51.395332,,,,Daryl Janmaat,3650.0,,True,,,,2,From Throw In,Papiss Demba Cissé,30289.0,Right Wing,156,Newcastle United,37,['d0600098-a794-4081-80b3-15b3393299b4'],51,,,,,,,,,,,,,,,Newcastle United,37,00:33:51.936,Pass,
,,,,,,,,,,,,,,,,1.798893,,,,,,,,,,,e2bb91b9-1455-44a9-a1ac-a61443a754c8,3342,,"[56.3, 78.4]",3754205,78,,,,,-0.8190933,,Left Foot,,,,"[73.5, 60.0]",Ground Pass,,25.187298,,,,Jack Colback,9649.0,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,156,Newcastle United,37,['ae47ae32-f288-4c74-81cf-64484404b17e'],57,,,,,,,,,,,,,,,Newcastle United,37,00:33:57.291,Pass,
,,,,,,,,,,,,,,,,1.091102,,,,,,,,,,,f475d0d6-54df-447b-92d4-37209c627bc3,3346,,"[82.5, 73.5]",3754205,79,,,,,0.8358603,,Right Foot,,,,"[87.2, 78.7]",Ground Pass,,7.0092797,,,,Daryl Janmaat,3650.0,,,,,,2,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,156,Newcastle United,37,['440d522e-0943-4bf9-a081-c308798f5d27'],1,,,,,,,,,,,,,,,Newcastle United,37,00:34:01.061,Pass,
,,,,,,,,,,,,,,,,2.254726,,,,,,,,,,,5fd9d3df-ae54-405a-b345-1879400329df,3349,,"[88.5, 76.2]",3754205,79,,,,,-1.4479828,,Left Foot,,,,"[95.4, 20.3]",High Pass,,56.32424,,,,Ayoze Pérez Gutiérrez,3076.0,,True,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,156,Newcastle United,37,['d6d60bc1-0f5d-4488-93ad-f002d9eda3cf'],3,,,,,,,,,,,,,,,Newcastle United,37,00:34:03.567,Pass,
,,,,,,,,,,,,,,,,2.847789,,,,,,,,,,,1783d03b-52e5-4338-85f9-5b9a20bb8398,3355,,"[8.2, 74.7]",3754205,79,,,,,-0.3836454,,Right Foot,,,,"[46.6, 59.2]",High Pass,,41.410263,,Incomplete,,Héctor Bellerín Moruno,3511.0,,,,,,2,From Throw In,Alex Oxlade-Chamberlain,3525.0,Right Wing,156,Newcastle United,37,"['1b964db2-c72f-4b16-9da1-312eb80bfe1c', '2a5d7fa9-793b-43e8-a399-164d1a514ef3']",10,,,,,,,,,,,,,,,Arsenal,1,00:34:10.193,Pass,
,,,,,,,,,,,,,,,,2.2471,,,,,,,,,,,6a1a50ed-0ca8-446a-85f2-1b75454005cc,3360,,"[70.3, 11.0]",3754205,79,,,,,2.7344596,,Right Foot,,,,"[43.4, 22.6]",Ground Pass,,29.294538,,,,Fabricio Coloccini,26207.0,,,,,,2,From Throw In,Massadio Haïdara,4840.0,Left Back,156,Newcastle United,37,['b7078902-dbcc-44ef-9778-ea69f69edd03'],14,,,,,,,,,,,,,,,Newcastle United,37,00:34:14.826,Pass,
,,,,,,,,,,,,,,,,1.516003,,,,,,,,,,,335cce38-042c-4a05-9b17-2c5dde024873,3363,,"[34.1, 27.0]",3754205,79,,,,,2.4992437,,Right Foot,,,,"[20.2, 37.4]",Ground Pass,,17.360012,,,,Timothy Michael Krul,9467.0,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,156,Newcastle United,37,['bc508b01-303e-47fa-a254-ebc701a74526'],19,,,,,,,,,,,,,,,Newcastle United,37,00:34:19.070,Pass,
,,,,,,,,,,,,,,,,1.673486,,,,,,,,,,,bd6c7bd2-7569-4891-beca-bb7e86bab41c,3366,,"[20.2, 37.4]",3754205,79,,,,,0.8679171,,Left Foot,,,,"[32.4, 51.8]",Ground Pass,,18.873262,,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,156,Newcastle United,37,['e6bc8811-f9ac-4420-bcb7-fbc1267df84f'],20,,,,,,,,,,,,,,,Newcastle United,37,00:34:20.626,Pass,
,,,,,,,,,,,,,,,,1.548428,,,,,,,,,,,65f6e288-cf2f-4d32-8d6b-12ff40b1e242,3369,,"[32.4, 51.8]",3754205,79,,,,,-2.440109,,Right Foot,,,,"[15.0, 37.1]",Ground Pass,,22.778278,,,,Timothy Michael Krul,9467.0,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,156,Newcastle United,37,['975a2510-49d7-4afe-b904-a7b09776a551'],22,,,,,,,,,,,,,,,Newcastle United,37,00:34:22.391,Pass,
,,,,,,,,,,,,,,,,2.363528,,,,,,,,,,,26ae639e-77ca-494c-b37f-3a0a9bfb2264,3372,,"[15.8, 33.3]",3754205,79,,,,,-0.7704739,,Left Foot,,,,"[46.4, 3.6]",High Pass,,42.643288,,,,Massadio Haïdara,4840.0,,,,,,2,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,156,Newcastle United,37,['51ff7873-ecf8-4420-902f-ca0716393d0b'],26,,,,,,,,,,,,,,,Newcastle United,37,00:34:26.180,Pass,
,,,,,,,,,,,,,,,,2.217559,,,,,,,,,,,347f628c-cd2e-4f3b-8de5-16d0dc6a9fbc,3374,,"[46.4, 3.6]",3754205,79,,,,,-0.03844259,,Head,,,,"[69.8, 2.7]",Low Pass,,23.417301,,,,Papiss Demba Cissé,30289.0,,,,,,2,From Throw In,Massadio Haïdara,4840.0,Left Back,156,Newcastle United,37,['96013267-c4e8-499b-ae6f-760294d80b88'],28,,,,,,,,,,,,,,,Newcastle United,37,00:34:28.544,Pass,
,,,,,,,,,,,,,,,,2.174571,,,,,,,,,,,f155da47-a22e-4509-be8e-ada5f326c2b4,3379,,"[69.8, 0.1]",3754205,79,,True,,,2.7407992,,,,,,"[52.1, 7.6]",Low Pass,,19.223423,,,,Georginio Wijnaldum,3567.0,,,,,Throw-in,2,From Throw In,Massadio Haïdara,4840.0,Left Back,157,Newcastle United,37,['b2f997ff-e6db-43a2-803b-26434c4a837b'],34,,,,,,,,,,,,,,,Newcastle United,37,00:34:34.227,Pass,
,,,,,,,,,,,,,,,,1.048291,,,,,,,,,,,f0c83af5-9218-4863-a54f-61134fee7132,3381,,"[68.5, 3.3]",3754205,79,,,,,0.9216054,,Right Foot,,,,"[77.0, 14.5]",Ground Pass,,14.060227,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,157,Newcastle United,37,['036ea016-ec68-4d7d-889a-367ef5bc6336'],37,,,,,,,,,,,,,,,Newcastle United,37,00:34:37.700,Pass,
,,,,,,,,,,,,,,,,1.407858,,,,,,,,,,,9a535262-8c49-4cb1-bce4-d2daf494a7ce,3385,,"[81.9, 21.4]",3754205,79,,,,,1.8072525,,Right Foot,,,,"[79.9, 29.7]",Ground Pass,,8.537564,,,,Georginio Wijnaldum,3567.0,,,,,,2,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Center Midfield,157,Newcastle United,37,['d527af6c-518f-4ef5-b9f5-7cebd56d7e67'],42,,,,,,,,,,,,,,,Newcastle United,37,00:34:42.551,Pass,
,,,,,,,,,,,,,,,,1.21034,,,,,,,,,,,5058dbff-5e9c-4a2c-a030-919950683a9c,3388,,"[81.1, 33.3]",3754205,79,,,,,1.2847449,,Right Foot,,,,"[86.6, 52.0]",Ground Pass,,19.49205,,,,Florian Thauvin,3254.0,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,157,Newcastle United,37,['7c42d2d9-b7f7-401e-989b-5d4600f2cf70'],44,,,,,,,,,,,,,,,Newcastle United,37,00:34:44.328,Pass,
,,,,,,,,,,,,,,,,2.479797,,,,,,,,,,,a997ce9a-ef65-45f7-b48e-e9a94b64b436,3394,,"[89.3, 50.1]",3754205,79,,True,,,1.1601442,,Right Foot,,,,"[98.4, 71.0]",Ground Pass,,22.795176,,,,Daryl Janmaat,3650.0,,,,,Free Kick,2,From Free Kick,Jack Colback,9649.0,Left Defensive Midfield,158,Newcastle United,37,['39a6edb9-ea26-48fb-b71f-21b5f277062a'],55,,,,,,,,,,,,,,,Newcastle United,37,00:34:55.366,Pass,
,,,,,,,,,,,,,,,,1.631808,,,,,,,,,,,4976978e-8123-43b9-99ec-48849c2132cb,3396,,"[99.8, 71.0]",3754205,79,,,,,-1.1463443,,Right Foot,True,,,"[113.9, 39.8]",High Pass,,34.238136,,Incomplete,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,158,Newcastle United,37,"['05e47b61-a13e-4abd-89dd-5ce351e0dc65', '191c49f1-7f1c-4674-a92b-e3c4e5d58f13']",57,,,,,,,,,,,,,,,Newcastle United,37,00:34:57.846,Pass,
,,,,,,,,,,,,,,,,3.069265,,,,,,,,,,,5cdbef53-d701-4197-96fd-8464aa01015f,3407,,"[32.4, 30.9]",3754205,80,,,,,0.93194157,,Left Foot,,,,"[55.5, 62.0]",Ground Pass,,38.740417,,Incomplete,,Olivier Giroud,3604.0,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,158,Newcastle United,37,"['9cc1f4b0-8e66-4474-81a7-a86a230026ee', 'a1c0dfd4-567e-4d50-b11b-2380ab5767d6']",6,,,,,,,,,,,,,,,Arsenal,1,00:35:06.210,Pass,
,,,,,,,,,,,,,,,,1.436883,,,,,,,,,,,a1c0dfd4-567e-4d50-b11b-2380ab5767d6,3409,,"[64.6, 18.1]",3754205,80,,,,,-0.14727747,,Left Foot,,,,"[82.8, 15.4]",Ground Pass,,18.399185,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,Recovery,2,From Free Kick,Massadio Haïdara,4840.0,Left Back,158,Newcastle United,37,"['0f0ee0b7-5560-471e-97f7-093e58ac36e0', '5cdbef53-d701-4197-96fd-8464aa01015f']",9,,,,,,,,,,,,,,,Newcastle United,37,00:35:09.279,Pass,
,,,,,,,,,,,,,,,,0.303652,,,,,,,,,,,9b18c3a9-f2ff-4dd2-adf6-b9cabaab70d6,3413,,"[75.3, 25.8]",3754205,80,,,,,0.21866895,,Right Foot,,,,"[81.6, 27.2]",Low Pass,,6.453681,,Unknown,,Georginio Wijnaldum,3567.0,,,Through Ball,True,,2,From Free Kick,Ayoze Pérez Gutiérrez,3076.0,Right Center Midfield,158,Newcastle United,37,['e4130925-8bcd-4e0e-9969-baf1eb4d6078'],14,,,,,,,,,,,,,,,Newcastle United,37,00:35:14.899,Pass,
,,,,,,,,,,,,,,,,0.784986,,,,,,,,,,,bae88378-2461-4bbd-b7eb-2e9afa6cf358,3416,,"[86.1, 20.3]",3754205,80,,,,,-2.4173427,,Right Foot,,,,"[73.1, 8.8]",Ground Pass,,17.356554,,,,Massadio Haïdara,4840.0,,,,,Recovery,2,From Free Kick,Papiss Demba Cissé,30289.0,Right Wing,158,Newcastle United,37,"['932e27b0-7f8d-4c4d-b7ed-a5d832d7d7af', '9cfdcced-1041-4066-b0af-f11ac9d4e509']",17,,,,,,,,,,,,,,,Newcastle United,37,00:35:17.242,Pass,True
,,,,,,,,,,,,,,,,1.579116,,,,,,,,,,,d6e3b46f-bc70-4b0c-915d-a06c204eb070,3419,,"[73.7, 10.7]",3754205,80,,,,,2.8314245,,Left Foot,,,,"[65.9, 13.2]",Ground Pass,,8.190848,,,,Jack Colback,9649.0,,,,,,2,From Free Kick,Massadio Haïdara,4840.0,Left Back,158,Newcastle United,37,['83661870-9d3d-4cde-bb73-90a61dec9b0e'],20,,,,,,,,,,,,,,,Newcastle United,37,00:35:20.271,Pass,
