ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[105.7, 27.4]",,,,,,,,,,,,0.230426,,,,,,,,,,,,,628802f4-22f4-47bf-a7dc-0a537acd4f4a,1156,,"[104.7, 28.8]",3754030,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Lennon,3953.0,Left Wing,67,Everton,29,"['dd2b6ee0-0334-4619-aafb-7c014ce5c88a', 'ddeed228-da5e-418f-b896-470ef6fcd223']",54,,,,,,,,,,,,,,,,,Everton,29,00:29:54.226,Carry,
,,,,"[55.0, 40.3]",,,,,,,,,,,,0.005190001,,,,,,,,,,,,,e4d0908f-5bee-40ca-8e3a-0169c3e76b08,1165,,"[55.0, 40.8]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,67,Everton,29,"['8dd39c08-47a3-4dca-a88c-9001b5874a33', 'acea40cf-33a6-4436-962c-e72abfad5ee7', 'ae66f86e-134a-48f0-aa6a-a91f1b80cc1f']",15,,,,,,,,,,,,,,,,,Everton,29,00:30:15.744,Carry,True
,,,,"[42.0, 1.3]",,,,,,,,,,,,1.841824,,,,,,,,,,,,,0ef4f5b4-39dd-4774-8160-b3d0f6f9f22b,1177,,"[40.1, 3.1]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,67,Everton,29,"['956766e6-1e41-418e-8c62-0b5a01e05e12', '9b281c0a-0be8-492a-825e-2bfa718a566c']",22,,,,,,,,,,,,,,,,,Everton,29,00:30:22.645,Carry,
,,,,"[20.3, 16.1]",,,,,,,,,,,,0.884672,,,,,,,,,,,,,551f6057-6170-4d82-9bed-20cc122db855,1180,,"[27.0, 18.0]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,67,Everton,29,"['802c95de-6bda-4a4d-904f-147b567e0130', 'aee1debe-1f20-42a6-9a18-d8f4b4f635d2']",25,,,,,,,,,,,,,,,,,Everton,29,00:30:25.869,Carry,
,,,,"[8.7, 43.0]",,,,,,,,,,,,0.111883,,,,,,,,,,,,,9991eaef-13aa-4cf9-8a62-a3bdcdda47c3,1183,,"[9.2, 40.5]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,67,Everton,29,"['077daa44-618c-487d-9c53-1c1fed65b440', '63eaddcf-cfd4-4648-9800-da2adff2e3bf']",29,,,,,,,,,,,,,,,,,Everton,29,00:30:29.412,Carry,
,,,,"[19.2, 52.2]",,,,,,,,,,,,1.195419,,,,,,,,,,,,,913d9316-80a7-4181-a3d6-478f982704e9,1186,,"[19.2, 52.2]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,67,Everton,29,"['01853191-7dff-4e55-8b69-d878d9bf9e9f', 'cbcfa9fa-2d6d-4597-b701-28bbf7501391']",30,,,,,,,,,,,,,,,,,Everton,29,00:30:30.952,Carry,
,,,,"[26.8, 38.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,97e88fb8-f211-4d89-baf2-3cc7cd753333,1189,,"[26.8, 38.1]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,67,Everton,29,"['700975f1-fe75-48f1-812e-d81d6aaaf5f2', '7793a492-2dd9-4f16-8ac2-1288ed4c5336']",33,,,,,,,,,,,,,,,,,Everton,29,00:30:33.706,Carry,
,,,,"[35.9, 17.5]",,,,,,,,,,,,3.691285,,,,,,,,,,,,,219b80f8-f60f-42bd-9ea1-73e165a237c9,1192,,"[20.0, 21.3]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,67,Everton,29,"['addce208-e1c6-4aa4-aff3-22afe3e8377d', 'c56b6a01-c567-48ef-9ca8-5f52600fe933']",35,,,,,,,,,,,,,,,,,Everton,29,00:30:35.445,Carry,
,,,,"[35.4, 2.4]",,,,,,,,,,,,2.346343,,,,,,,,,,,,,699d7c7a-0463-4cce-bf87-bb6e051401d9,1195,,"[36.2, 2.2]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,67,Everton,29,"['c7e3f260-7710-4748-a67c-19368d5ea251', 'ea149307-7fa6-4254-adcc-4414fd79f66c']",40,,,,,,,,,,,,,,,,,Everton,29,00:30:40.585,Carry,
,,,,"[20.3, 19.2]",,,,,,,,,,,,2.491386,,,,,,,,,,,,,4604eed7-d325-4abb-9a15-67124e90622a,1198,,"[21.7, 16.1]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,67,Everton,29,"['78e9d13c-d664-47cb-868c-66e357245963', 'aefa674b-f72b-4e88-9ed4-7b2f5079d3f5']",44,,,,,,,,,,,,,,,,,Everton,29,00:30:44.488,Carry,
,,,,"[8.9, 42.4]",,,,,,,,,,,,2.669458,,,,,,,,,,,,,b5f7bef6-43f5-408b-920d-875080b47895,1201,,"[7.3, 41.7]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,67,Everton,29,"['0f018a3e-62e2-4382-8ecc-5f98d4e2e537', 'd4d0f4f2-5be4-4655-beff-f5201f2ad76f']",48,,,,,,,,,,,,,,,,,Everton,29,00:30:48.868,Carry,
,,,,"[28.9, 36.0]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,25c23eec-be2b-4057-8d77-3294040e24ea,1205,,"[30.3, 34.9]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,67,Everton,29,"['2f199828-9c79-4503-bf1c-b626a2ad656d', '7cfc7d5b-6105-4ced-a737-de0d4da56ce5', 'b0cbbe7f-0687-4ea2-9993-f47574971cb5']",52,,,,,,,,,,,,,,,,,Everton,29,00:30:52.672,Carry,True
,,,,"[10.6, 36.4]",,,,,,,,,,,,3.322085,,,,,,,,,,,,,01886859-1c7f-4a14-ab0f-3cd871222535,1208,,"[8.2, 35.6]",3754030,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,67,Everton,29,"['0a479885-ab64-41d1-b00d-fa48f1549376', '54538395-7858-471e-a81b-972fff319464']",54,,,,,,,,,,,,,,,,,Everton,29,00:30:54.769,Carry,
,,,,"[41.8, 3.1]",,,,,,,,,,,,1.050247,,,,,,,,,,,,,bdde9987-af40-43d0-a882-12ba3b544ed5,1214,,"[41.8, 1.9]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,67,Everton,29,"['102db365-8f4a-4379-85a2-5fc5b9dd8898', 'e0d446eb-4757-4f0c-a540-d34b4c583fd2']",5,,,,,,,,,,,,,,,,,Everton,29,00:31:05.725,Carry,
,,,,"[49.2, 9.4]",,,,,,,,,,,,0.85077,,,,,,,,,,,,,613174ff-cfc9-48c4-afea-5570001017ea,1217,,"[48.4, 11.4]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,67,Everton,29,"['0db4bfb9-6c6c-4f74-856e-c496ed3fd6f9', 'd6ed40cf-e71e-4132-ae44-b84b5c641f0c', 'f9a9f7cf-5c26-42a7-a33f-a35134785bff']",8,,,,,,,,,,,,,,,,,Everton,29,00:31:08.076,Carry,True
,,,,"[12.9, 54.9]",,,,,,,,,,,,11.020451,,,,,,,,,,,,,7470f5a7-d416-47ea-a2c1-2bba18a593e1,1222,,"[11.1, 56.2]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,68,Watford,23,"['7a3e93f2-a6d0-4b89-ab60-abf48e69e923', 'e7057b27-335f-48bb-b6ee-546e8a6f15fd']",13,,,,,,,,,,,,,,,,,Watford,23,00:31:13.081,Carry,
,,,,"[77.9, 69.6]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,29248672-108e-4b50-b405-312f3265a901,1226,,"[78.3, 69.0]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,68,Watford,23,"['8005c0ed-77d0-44cb-b751-56e0b0c90e6d', '9a2468af-656d-4a0b-9bbb-ee80975d67da', 'bc18086b-572c-49a9-a527-7d18bc92931d']",27,,,,,,,,,,,,,,,,,Watford,23,00:31:27.961,Carry,True
,,,,"[90.1, 78.4]",,,,,,,,,,,,0.636205,,,,,,,,,,,,,da8b9fae-f145-4c85-889c-b7430a1c69b4,1230,,"[90.0, 78.5]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Midfield,68,Watford,23,"['1c432c48-01f5-4836-9b9a-1d240fe74fa0', '60c361d2-8c3d-4e84-ac52-789429d4f45b', 'b1525a7c-375a-449a-99aa-28c02a2f7ae4']",30,,,,,,,,,,,,,,,,,Watford,23,00:31:30.815,Carry,True
,,,,"[87.9, 74.3]",,,,,,,,,,,,0.408713,,,,,,,,,,,,,84ffdf56-d239-44be-ae66-ca2d451962de,1234,,"[86.9, 76.3]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,68,Watford,23,"['313e1ad9-0cef-4f63-8d44-5205983ed879', 'cbd6762d-809a-4b57-8c47-efa8f3ec4370', 'fd4f99d0-0598-44c8-a2aa-b18ea714a008']",32,,,,,,,,,,,,,,,,,Watford,23,00:31:32.327,Carry,True
,,,,"[90.1, 79.1]",,,,,,,,,,,,0.502155,,,,,,,,,,,,,1889da5e-5f3a-402e-a5a0-23df6cf6992f,1238,,"[91.4, 78.5]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Midfield,68,Watford,23,"['2fd7d113-88cf-4972-bc82-598e81c1f55d', '742c001e-af4b-49f8-beda-4a22521f283b', 'f843d4d6-6421-41a8-b72a-31180cc6b75b', 'f87f47af-052a-4e90-9ff5-4ac8aedc4bea']",33,,,,,,,,,,,,,,,,,Watford,23,00:31:33.670,Carry,True
,,,,"[76.7, 80.0]",,,,,,,,,,,,0.877201,,,,,,,,,,,,,007d62a3-f66f-47d5-a5f6-0beb5b120dfa,1242,,"[79.2, 79.8]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,68,Watford,23,"['57d49567-0c5e-4749-b368-74b8095e810c', '64338501-bdad-4335-bf45-8769aab8c094', 'f87f47af-052a-4e90-9ff5-4ac8aedc4bea']",35,,,,,,,,,,,,,,,,,Watford,23,00:31:35.444,Carry,True
,,,,"[69.7, 55.2]",,,,,,,,,,,,0.011519,,,,,,,,,,,,,6b264153-1538-4567-859a-d144e17e1dda,1247,,"[69.7, 55.2]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,68,Watford,23,"['479c2709-7b15-4785-9382-32c86954582c', 'ef18f8e2-5199-44a3-87e4-95a301e7f001']",38,,,,,,,,,,,,,,,,,Watford,23,00:31:38.576,Carry,
,,,,"[102.9, 42.4]",,,,,,,,,,,,5.850598,,,,,,,,,,,,,392b2c0d-353f-4575-be70-256e02bedef2,1252,,"[50.9, 38.5]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,68,Watford,23,"['6fa8de96-bf66-43f0-8f58-00747ee336ff', 'b0cd0e10-f0dd-4821-90ad-798af1278a6e', 'efcfaadd-6c8d-4f3b-b90c-3d95eae52b95']",41,,,,,,,,,,,,,,,,,Everton,29,00:31:41.072,Carry,True
,,,,"[19.8, 44.1]",,,,,,,,,,,,1.290117,,,,,,,,,,,,,baedc5f6-2f5d-4043-8492-a56315b6cc5e,1257,,"[18.9, 45.1]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,68,Watford,23,"['8e146670-6b91-4f83-af5e-c81553798928', 'acf8814b-b326-4a9b-8240-57c3a480e57a', 'e9403e9f-009e-4188-acbe-bcc13e001f15']",48,,,,,,,,,,,,,,,,,Watford,23,00:31:48.103,Carry,True
,,,,"[34.2, 36.3]",,,,,,,,,,,,3.370331,,,,,,,,,,,,,1ac0837d-ded6-4650-b396-d80d19cb2d73,1260,,"[19.8, 39.3]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,68,Watford,23,"['8e146670-6b91-4f83-af5e-c81553798928', 'bfa04ffd-e19c-41c0-bc6f-6bb5a424012d', 'dd670b97-0e38-453c-b73a-45315b1c1e0a']",49,,,,,,,,,,,,,,,,,Watford,23,00:31:49.797,Carry,True
,,,,"[65.0, 31.3]",,,,,,,,,,,,1.130257,,,,,,,,,,,,,9069bd3d-6b67-4df1-9172-120d17d38c57,1265,,"[61.1, 28.8]",3754030,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,68,Watford,23,"['abd7c4bc-2d71-4bfc-bf19-09acebcfd55f', 'c39198c3-6cbd-4bc8-b7e3-b88d4b932c20', 'db2ecfc8-2edf-40ee-92f9-905c7920ed59']",57,,,,,,,,,,,,,,,,,Watford,23,00:31:57.661,Carry,True
,,,,"[68.6, 2.2]",,,,,,,,,,,,1.054321,,,,,,,,,,,,,d72ab83b-75dd-47c2-bbaa-201051b23d6d,1279,,"[70.1, 1.9]",3754030,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,70,Everton,29,"['0505fcdb-caec-4218-b4fa-803a132fb8f0', '1a04f5b5-6afa-4427-acbf-d10878a17d55', '21c84f3d-86a7-4465-a4bf-52db13ce1938']",31,,,,,,,,,,,,,,,,,Everton,29,00:33:31.141,Carry,True
,,,,"[35.0, 71.0]",,,,,,,,,,,,2.929225,,,,,,,,,,,,,d76ac1f8-9368-4467-a2e6-b66f0afa3b9a,1287,,"[27.8, 72.6]",3754030,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,71,Watford,23,"['4530e145-8e58-4642-b773-15c05316cea5', '7c9bdb2b-0aa2-4dd9-9ac8-2ade987f4d6e', '8af29ae2-b94e-4d6a-9117-1f4eccfd4644']",38,,,,,,,,,,,,,,,,,Watford,23,00:33:38.848,Carry,True
,,,,"[51.2, 39.5]",,,,,,,,,,,,7.17599,,,,,,,,,,,,,5b43549e-e0a3-4afd-93b7-60aae7038816,1296,,"[33.7, 31.1]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Barry,3633.0,Left Center Midfield,72,Everton,29,"['95956fa3-d59d-4a90-9376-43211b3c3d38', 'c61dc135-8706-4888-bf0b-f53e237d2824']",8,,,,,,,,,,,,,,,,,Everton,29,00:34:08.313,Carry,
,,,,"[48.2, 72.0]",,,,,,,,,,,,2.220358,,,,,,,,,,,,,47e66bc7-2197-48a0-9462-976a1e381544,1299,,"[53.9, 67.7]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,72,Everton,29,"['1e3b0f26-cd89-4877-a6ec-d0c04732a4f3', '5204c150-a587-4ba1-9f25-a7907a905964', 'e0ac76fb-31e8-4c9c-95e4-ceffd9b94985']",17,,,,,,,,,,,,,,,,,Everton,29,00:34:17.820,Carry,True
,,,,"[13.1, 44.9]",,,,,,,,,,,,3.510057,,,,,,,,,,,,,c05b52f9-9d65-4ae6-bd70-973ff721864a,1303,,"[12.0, 44.7]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Robles Blázquez,16309.0,Goalkeeper,72,Everton,29,"['82fd69a3-33c2-4394-96e2-fa9124dc62ea', 'e7a7fb55-ffd7-4fc0-b75f-72acd0b48bf1']",22,,,,,,,,,,,,,,,,,Everton,29,00:34:22.749,Carry,
,,,,"[56.4, 51.0]",,,,,,,,,,,,0.659372,,,,,,,,,,,,,c193b854-65b0-4600-b123-a9423231eae1,1308,,"[56.2, 52.2]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Center Midfield,72,Everton,29,"['5f1c0c50-f1cd-4d40-bce5-fffad0609637', '715ff179-612f-489b-bb91-c9f4ba9fe8b1', 'bf6aabbb-1594-4e0a-bf25-b3af233c2c89']",30,,,,,,,,,,,,,,,,,Everton,29,00:34:30.954,Carry,True
,,,,"[57.2, 71.1]",,,,,,,,,,,,1.437644,,,,,,,,,,,,,66231a73-6bec-411b-93e8-3f0bdda72086,1313,,"[57.5, 68.3]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Séamus Coleman,4589.0,Right Back,72,Everton,29,"['a9299b54-9c0d-4d38-852e-f54c9be1d833', 'af49a7b8-d2d5-48d5-8837-20c5ddf482a1', 'dc8a32ca-a216-4e61-bb1d-821d88e8e4ac']",33,,,,,,,,,,,,,,,,,Everton,29,00:34:33.292,Carry,True
,,,,"[53.6, 64.5]",,,,,,,,,,,,2.036331,,,,,,,,,,,,,66345755-afce-4ce1-9f98-1cb07d43ed88,1316,,"[49.7, 60.6]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Center Midfield,72,Everton,29,"['843143fb-e398-4972-8e29-2eca698d0c1c', 'fbf6fc1f-119e-44be-9689-94b565bf90ea']",36,,,,,,,,,,,,,,,,,Everton,29,00:34:36.201,Carry,
,,,,"[73.1, 23.3]",,,,,,,,,,,,1.75323,,,,,,,,,,,,,5578e511-c821-453f-8ae8-8afd90fff300,1322,,"[77.0, 31.3]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,72,Everton,29,"['6b436ad1-f741-405a-9a40-92904479d1f6', 'd283445a-52b8-47ec-baa9-6d976eea2792', 'f6406553-3675-49d5-8356-cb5b85ba914e']",44,,,,,,,,,,,,,,,,,Everton,29,00:34:44.311,Carry,True
,,,,"[76.5, 3.1]",,,,,,,,,,,,0.906046,,,,,,,,,,,,,27058fb7-f9e8-4175-a143-6ef72346a56d,1328,,"[77.5, 2.4]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Lennon,3953.0,Left Wing,72,Everton,29,"['14f689f2-f0c9-4dfc-b305-51ca59175dcd', '42abae32-639f-4eb7-8064-4a586be969c4', 'ce42c664-903e-402e-abd3-88827155c4b7']",50,,,,,,,,,,,,,,,,,Everton,29,00:34:50.429,Carry,True
,,,,"[50.4, 15.3]",,,,,,,,,,,,1.54726,,,,,,,,,,,,,ce3c3b68-1c8f-4584-9715-befb641c5e6a,1332,,"[56.2, 16.0]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Phil Jagielka,20046.0,Left Center Back,72,Everton,29,"['557d1514-9d2f-4761-949b-0b8cf6c83bfe', 'f0ff2e8c-50fa-48f4-ad08-6e68d467da49']",53,,,,,,,,,,,,,,,,,Everton,29,00:34:53.117,Carry,
,,,,"[47.8, 44.4]",,,,,,,,,,,,1.527493,,,,,,,,,,,,,2ff55b4b-0fe8-4509-8864-e07ca5348eb3,1335,,"[47.8, 43.1]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,72,Everton,29,"['11973a57-4920-495b-8222-04c15825424a', '47b7532a-8ce0-444b-9f02-764996aa1dcd']",55,,,,,,,,,,,,,,,,,Everton,29,00:34:55.834,Carry,
,,,,"[57.8, 38.9]",,,,,,,,,,,,0.583967,,,,,,,,,,,,,ab1f7758-9c74-4ffe-b43d-b460b26c6e14,1339,,"[62.9, 37.2]",3754030,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Barry,3633.0,Left Center Midfield,72,Everton,29,"['200f10d3-9492-41c2-821a-a43e1f02f2ae', '5115f370-2b96-42f6-9fb2-4aa630f562a3', 'b59d3121-67a6-48f1-b9c7-2072216577f5']",58,,,,,,,,,,,,,,,,,Everton,29,00:34:58.514,Carry,True
,,,,"[51.1, 43.0]",,,,,,,,,,,,4.60538,,,,,,,,,,,,,5e6b91e5-1606-46f6-bd3f-83361ac7b14d,1342,,"[44.8, 43.5]",3754030,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,72,Everton,29,"['d3a5612f-210d-4403-9b4a-d37b1988a9e3', 'f7dac8a5-fb2b-4171-bab0-8990e420a604']",0,,,,,,,,,,,,,,,,,Everton,29,00:35:00.147,Carry,
,,,,"[54.3, 16.9]",,,,,,,,,,,,0.71946,,,,,,,,,,,,,f7e15467-a002-446c-9785-eb617393d61b,1345,,"[54.3, 16.9]",3754030,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Phil Jagielka,20046.0,Left Center Back,72,Everton,29,"['8d3cace4-a476-4d91-a719-455e76a39e4f', 'c571cbbb-5029-4fc7-8c73-2d48537ff93d']",6,,,,,,,,,,,,,,,,,Everton,29,00:35:06.663,Carry,
,,,,"[70.6, 0.6]",,,,,,,,,,,,0.778292,,,,,,,,,,,,,01d5e250-1e46-45ff-9b34-dd5cbff78023,1348,,"[70.6, 0.6]",3754030,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,72,Everton,29,"['7b9e7bb3-5539-4239-8a19-1e1e98c65c8b', 'af221750-6081-406b-bcd0-0dd42ffe7642']",8,,,,,,,,,,,,,,,,,Everton,29,00:35:08.831,Carry,
,,,,"[93.1, 14.9]",,,,,,,,,,,,0.841121,,,,,,,,,,,,,7228777a-e4f8-4e53-892b-a056c2e623bc,1351,,"[92.2, 9.7]",3754030,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Lennon,3953.0,Left Wing,72,Everton,29,"['23c84fb3-168e-42d3-bbf3-7f92393bf3a8', '50721124-637c-4347-9372-dc60d1ae43f3', '65ec476f-8773-4137-9f09-f117fccc9421']",10,,,,,,,,,,,,,,,,,Everton,29,00:35:10.995,Carry,True
,,,,"[16.9, 68.7]",,,,,,,,,,,,2.507069,,,,,,,,,,,,,0cc5b43f-64c9-4d9b-9f80-57c485e57ecf,1356,,"[23.4, 59.5]",3754030,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,72,Everton,29,"['2d9490d3-f494-4455-b8e7-b91715751b44', '6a1e3fdb-6552-42ae-a5da-63826023ebce', 'c99a4aff-b3d3-48a6-9516-b97fe8bb5efc']",12,,,,,,,,,,,,,,,,,Watford,23,00:35:12.623,Carry,True
,,,,"[15.9, 79.0]",,,,,,,,,,,,1.013864,,,,,,,,,,,,,ef205e12-49e5-40b0-830d-75284d0b7a12,1360,,"[16.7, 78.8]",3754030,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,72,Everton,29,"['5d2a856a-af1b-4c4d-a765-492c09ef6a8b', '80ff990f-4236-4499-9467-e57160b91874', 'fc547454-9bb2-4ff0-9ce6-593d0c2ef4fa']",15,,,,,,,,,,,,,,,,,Watford,23,00:35:15.208,Carry,True
,,,,"[84.3, 12.0]",,,,,,,,,,,,2.324833,,,,,,,,,,,,,2d69e402-cec6-4872-9d06-989575c4d85d,1365,,"[92.3, 12.7]",3754030,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,72,Everton,29,"['81f2ca0e-230b-49c0-b4d5-69c5d9b861df', '92e8ff71-aa9d-45de-8b2d-946f6585e8a0', 'fc837257-1786-40e9-b919-efe15b1972da']",17,,,,,,,,,,,,,,,,,Everton,29,00:35:17.787,Carry,True
,,,,"[86.5, 72.2]",,,,,,,,,,,,2.754669,,,,,,,,,,,,,5975bce2-5322-4f42-9cce-39c08b01450c,1379,,"[82.6, 48.6]",3754030,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Séamus Coleman,4589.0,Right Back,73,Everton,29,"['1e742a8f-f3c8-4dd2-bca4-8b95364dcbf3', '974623f7-1027-4ea3-a64a-d8c9dfcf3866', 'ac5ac6a8-3880-4698-9494-1cfffda4e862']",13,,,,,,,,,,,,,,,,,Everton,29,00:36:13.074,Carry,True
,,,,"[69.5, 53.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,dcb3dcc6-893e-412b-b115-21f8e148cb9f,1384,,"[70.7, 56.6]",3754030,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,73,Everton,29,"['1733f84b-d2fb-4574-a956-d522949b67bf', 'e6c0ccc5-9534-4a35-9f4d-687675e0b359', 'fb1cada4-84f7-4bca-91b5-92c699a375d8']",17,,,,,,,,,,,,,,,,,Everton,29,00:36:17.892,Carry,True
,,,,"[49.0, 51.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,a23dfc21-1322-405d-bf99-28c71a9c45b4,1387,,"[49.0, 51.4]",3754030,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Center Midfield,73,Everton,29,"['66975cc7-b0f5-4a4e-b06d-88c32ce20b56', '9a2e8afe-9d62-4873-b6a6-a2361c032b03']",19,,,,,,,,,,,,,,,,,Everton,29,00:36:19.672,Carry,
