bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.653784,,,,,,,,,,,,,,7aac2ebe-5fb2-4970-a360-1202cc01304d,2454,,"[60.0, 40.0]",3754000,69,,,,,0.058755822,,Right Foot,,,"[61.7, 40.1]",Ground Pass,,1.7029387,,,,Fabio Borini,7171.0,,,,,Kick Off,2,From Kick Off,Duncan Watmore,22281.0,Left Wing,154,Sunderland,41,['651638d2-cd81-4624-9135-abe23b22ae3d'],48,,,,,,,,,,,,,,,,Sunderland,41,00:24:48.451,Pass,
,,,,,,,,,,,,,,,,1.986801,,,,,,,,,,,,,,4bfb2e22-3533-4c88-9be4-d44ce63b0d71,2459,,"[63.8, 31.8]",3754000,69,,,,,-2.0178292,,Left Foot,,,"[51.0, 5.1]",Ground Pass,,29.609627,,,,Billy Jones,10503.0,,,,,,2,From Kick Off,Fabio Borini,7171.0,Right Wing,154,Sunderland,41,"['7688444f-3cae-4de9-9a83-25d8803504af', '88fd2244-3f0f-487d-bb34-4d70bb6d8979']",52,,,,,,,,,,,,,,,,Sunderland,41,00:24:52.388,Pass,True
,,,,,,,,,,,,,,,,1.170673,,,,,,,,,,,,,,f2c4d62b-4a56-44b0-bc3d-b3b9d38bf05b,2461,,"[50.8, 4.9]",3754000,69,,,,,-0.15037143,,Right Foot,,,"[64.0, 2.9]",Ground Pass,,13.350656,,,,Adam Johnson,42902.0,,,,,,2,From Kick Off,Billy Jones,10503.0,Left Back,154,Sunderland,41,['46360dab-c891-4fe1-a636-867cc2ebc448'],54,,,,,,,,,,,,,,,,Sunderland,41,00:24:54.375,Pass,
,,,,,,,,,,,,,,,,1.768362,,,,,,,,,,,,,,be63e849-080a-4981-ba20-b80cfef18140,2465,,"[71.3, 12.6]",3754000,69,,,,,3.0606885,,Left Foot,,,"[56.5, 13.8]",Low Pass,,14.848569,,,,Jack Rodwell,18751.0,,,,,,2,From Kick Off,Adam Johnson,42902.0,Center Attacking Midfield,154,Sunderland,41,"['665e8b7f-ce40-47fd-9b14-4d957661a696', 'cf1b1951-b4be-486c-8d0b-2dd41509cd9f']",58,,,,,,,,,,,,,,,,Sunderland,41,00:24:58.928,Pass,True
,,,,,,,,,,,,,,,,1.145664,,,,,,,,,,,,,,4bc7ad24-2fee-4650-bae7-d4febbb40212,2468,,"[52.0, 14.3]",3754000,70,,,,,2.6696465,,Left Foot,,,"[42.4, 19.2]",Ground Pass,,10.778219,,,,Younes Kaboul,4746.0,,,,,,2,From Kick Off,Jack Rodwell,18751.0,Center Forward,154,Sunderland,41,['280d8eae-c7c8-4707-9fe5-172cb7623462'],1,,,,,,,,,,,,,,,,Sunderland,41,00:25:01.316,Pass,
,,,,,,,,,,,,,,,,0.96509,,,,,,,,,,,,,,a484dd9c-4b94-4df6-8d5a-40cd4e91306c,2471,,"[42.6, 19.2]",3754000,70,,,,,0.70682013,,Right Foot,,,"[56.3, 30.9]",Ground Pass,,18.016104,,,,Adam Johnson,42902.0,,,,,,2,From Kick Off,Younes Kaboul,4746.0,Left Center Back,154,Sunderland,41,['deee6b0a-837a-4895-a53d-c9361e21317b'],4,,,,,,,,,,,,,,,,Sunderland,41,00:25:04.085,Pass,
,,,,,,,,,,,,,,,,0.91891,,,,,,,,,,,,,,3eb94347-8c8a-42de-83a7-6bd4082822d2,2474,,"[53.5, 35.7]",3754000,70,,,,,0.07857803,,Left Foot,,,"[66.2, 36.7]",Ground Pass,,12.739309,,,,Jordi Gómez García-Penche,43627.0,,,,,,2,From Kick Off,Adam Johnson,42902.0,Center Attacking Midfield,154,Sunderland,41,['7a300f3e-12ed-488c-86da-cd406075d280'],7,,,,,,,,,,,,,,,,Sunderland,41,00:25:07.100,Pass,
,,,,,,,,,,,,,,,,2.495279,,,,,,,,,,,,,,5b98059c-b8d2-454d-8100-150778028a56,2478,,"[65.3, 37.2]",3754000,70,,,,,1.3346237,,Left Foot,,,"[71.1, 61.3]",Ground Pass,,24.788101,,,,DeAndre Yedlin,3658.0,,,,,,2,From Kick Off,Jordi Gómez García-Penche,43627.0,Left Center Midfield,154,Sunderland,41,"['9bd8d3be-c0d6-4abf-85c8-b81101c97708', 'bdc284cb-8a6b-48ed-b249-89ace066dd6d']",8,,,,,,,,,,,,,,,,Sunderland,41,00:25:08.066,Pass,True
,,,,,,,,,,,,,,,,1.021456,,,,,,,,,,,,,,7d102110-7ea0-4e1d-97d8-439b024f2d13,2480,,"[71.1, 61.3]",3754000,70,,,,,-1.1146532,,Right Foot,,,"[81.6, 39.9]",Ground Pass,,23.837156,,,,Jordi Gómez García-Penche,43627.0,,,,,,2,From Kick Off,DeAndre Yedlin,3658.0,Right Back,154,Sunderland,41,['64c937c5-0ff3-43d8-a3b3-7e956b050c67'],10,,,,,,,,,,,,,,,,Sunderland,41,00:25:10.562,Pass,
,,,,,,,,,,,,,,,,1.441205,,,,,,,,,,,,,,97ef652c-ed81-4284-bfa2-30e4af9243f7,2482,,"[82.4, 39.3]",3754000,70,,,,,2.0612574,,Left Foot,,,"[76.9, 49.6]",Ground Pass,,11.676472,,,,Adam Johnson,42902.0,,,,,,2,From Kick Off,Jordi Gómez García-Penche,43627.0,Left Center Midfield,154,Sunderland,41,['bda12d28-e5fa-496a-add3-89f5105c74fe'],11,,,,,,,,,,,,,,,,Sunderland,41,00:25:11.583,Pass,
,,,,,,,,,,,,,,,,1.295378,,,,,,,,,,,,,,3789bffe-46bd-45de-8f4a-46c78b8fc429,2486,,"[80.9, 52.8]",3754000,70,,,,,0.8323855,,Left Foot,,,"[96.1, 69.5]",Low Pass,,22.581629,,,,Fabio Borini,7171.0,,,,,,2,From Kick Off,Adam Johnson,42902.0,Center Attacking Midfield,154,Sunderland,41,"['1d1c6c44-dd3b-4a1d-a67c-f8c0e32bac2f', 'f0054e94-8d2b-4aa0-8ecc-b48f1e2eb784']",14,,,,,,,,,,,,,,,,Sunderland,41,00:25:14.016,Pass,True
,,,,,,,,,,,,,,,,1.19727,,,,,,,,,,,,,,37ee9325-e690-4dac-948c-941218caf257,2489,,"[108.9, 66.5]",3754000,70,,,,,-2.3256364,,Right Foot,,,"[97.8, 54.7]",Ground Pass,,16.200308,,,,Adam Johnson,42902.0,,,,,,2,From Kick Off,Fabio Borini,7171.0,Right Wing,154,Sunderland,41,['179c7fa5-8d69-4de3-8f56-96dc4ded8eb3'],20,,,,,,,,,,,,,,,,Sunderland,41,00:25:20.462,Pass,
,,,,,,,,,,,,,,,,1.132211,,,,,,,,,,,,,,51393ba6-e029-443c-bf19-ce2922ac3d34,2492,,"[98.0, 54.5]",3754000,70,,,,,-0.86217004,beef1b4f-3b10-4e8c-9ed4-e51397aa69a2,Left Foot,,,"[109.4, 41.2]",High Pass,,17.517134,,,,Duncan Watmore,22281.0,True,,,,,2,From Kick Off,Adam Johnson,42902.0,Center Attacking Midfield,154,Sunderland,41,['c584115a-c82b-4af6-b2c3-bb6dc2db6c96'],22,,,,,,,,,,,,,,,,Sunderland,41,00:25:22.861,Pass,
,,,,,,,,,,,,,,,,1.293393,,,,,,,,,,,,,,424854b6-27af-4988-be5c-9b2da418c191,2501,,"[120.0, 80.0]",3754000,70,,True,,,-2.1910458,,Right Foot,,,"[116.0, 74.4]",Ground Pass,,6.8818603,,,,Adam Johnson,42902.0,,,,,Corner,2,From Corner,Fabio Borini,7171.0,Right Wing,155,Sunderland,41,['b1252716-f7fa-406c-8f68-21243322e157'],33,,,,,,,,,,,,,,,,Sunderland,41,00:25:33.086,Pass,
,,,,,,,,,,,,,,,,1.946303,,,,,,,,,,,,,,16ccdb37-1812-490f-917f-96e9e8097b47,2503,,"[113.6, 71.2]",3754000,70,,,,,-1.5512457,,Left Foot,True,,"[114.3, 35.4]",High Pass,,35.806843,,,Incomplete,,,,,,,,2,From Corner,Adam Johnson,42902.0,Center Attacking Midfield,155,Sunderland,41,['856b7521-618a-4ce2-be32-6c8bada4f755'],36,,,,,,,,,,,,,,,,Sunderland,41,00:25:36.380,Pass,
,,,,,,,,,,,,,,,,1.191356,,,,,,,,,,,,,,63befd1a-9de8-4ce2-8f63-ffc254179a01,2505,,"[96.3, 42.1]",3754000,70,,,,,-0.12554973,,Head,,,"[106.6, 40.8]",High Pass,,10.381715,,,Incomplete,,,,,,,Recovery,2,From Corner,Yann Gérard M''Vila,4429.0,Right Center Midfield,155,Sunderland,41,['82d1091d-a5b4-4554-94ae-e8d1baf2bef8'],41,,,,,,,,,,,,,,,,Sunderland,41,00:25:41.131,Pass,
,,,,,,,,,,,,,,,,1.831976,,,,,,,,,,,,,,04cac189-e8df-4d2f-bb20-bdb76c9f2898,2512,,"[88.4, 40.4]",3754000,70,,,,,-1.1801893,,Left Foot,,,"[98.2, 16.6]",High Pass,,25.738688,,,,Younes Kaboul,4746.0,,,,,Recovery,2,From Corner,Yann Gérard M''Vila,4429.0,Right Center Midfield,155,Sunderland,41,['6544cd7b-9115-48b6-bac5-50d229e849d2'],45,,,,,,,,,,,,,,,,Sunderland,41,00:25:45.564,Pass,
,,,,,,,,,,,,,,,,4.952922,,,,,,,,,,,,,,f7066b74-b28e-4d0a-b81d-f160c7f6388d,2516,,"[108.7, 14.5]",3754000,70,,,,,1.7038891,,Left Foot,True,,"[100.6, 75.0]",High Pass,,61.03982,,,Incomplete,,,,,True,,,2,From Corner,Younes Kaboul,4746.0,Left Center Back,155,Sunderland,41,"['4536d8f6-9997-46f4-89bf-4af422eba47b', '8bb3e9e3-ce96-49dd-9191-8942db289dd2']",51,,,,,,,,,,,,,,,,Sunderland,41,00:25:51.500,Pass,True
,,,,,,,,,,,,,,,,1.79602,,,,,,,,,,,,,,8bb3e9e3-ce96-49dd-9191-8942db289dd2,2518,,"[19.5, 5.1]",3754000,70,,,,,2.8026764,,Right Foot,,,"[5.6, 10.0]",Ground Pass,,14.738385,,,,Ryan Bertrand,20045.0,,,,,Recovery,2,From Corner,Sadio Mané,3629.0,Right Wing,155,Sunderland,41,"['15f38b68-d9ca-4539-a976-e35ec7d06f68', '7eeadadf-17c7-4810-92c4-2bd7da1df33a', 'f7066b74-b28e-4d0a-b81d-f160c7f6388d']",56,,,,,,,,,,,,,,,,Southampton,25,00:25:56.453,Pass,True
,,,,,,,,,,,,,,,,1.995564,,,,,,,,,,,,,,0aeebc8a-4420-460d-8064-8cd8a008d1b9,2521,,"[7.1, 10.9]",3754000,70,,,,,-0.09754873,,Left Foot,,,"[39.8, 7.7]",High Pass,,32.8562,,,Incomplete,Dušan Tadić,3831.0,,,,,,2,From Corner,Ryan Bertrand,20045.0,Left Back,155,Sunderland,41,"['c74f0570-b7a6-4ab6-940d-3a48dfe88880', 'fee22618-d0c3-4d39-bf20-9fb6a8dff49d']",59,,,,,,,,,,,,,,,,Southampton,25,00:25:59.515,Pass,
,,,,,,,,,,,,,,,,1.876617,,,,,,,,,,,,,,c74f0570-b7a6-4ab6-940d-3a48dfe88880,2523,,"[80.3, 72.4]",3754000,71,,,,,-0.11622509,,Head,,,"[100.0, 70.1]",High Pass,,19.833809,,,,Adam Johnson,42902.0,,,,,Recovery,2,From Corner,Jack Rodwell,18751.0,Center Forward,155,Sunderland,41,"['0aeebc8a-4420-460d-8064-8cd8a008d1b9', '77ff66ae-549a-4b1c-9c28-ff2946b6d92f']",1,,,,,,,,,,,,,,,,Sunderland,41,00:26:01.510,Pass,
,,,,,,,,,,,,,,,,0.774901,,,,,,,,,,,,,,0c86eda9-3d4c-4674-afc7-1a4da4270426,2527,,"[99.7, 69.0]",3754000,71,,,,,-1.9058205,,Left Foot,,,"[95.0, 55.5]",Ground Pass,,14.294754,,,,Fabio Borini,7171.0,,,,,,2,From Corner,Adam Johnson,42902.0,Center Attacking Midfield,155,Sunderland,41,['467dfd06-81c1-4496-8039-f6e2b5e81b36'],4,,,,,,,,,,,,,,,,Sunderland,41,00:26:04.193,Pass,
,,,,,,,,,,,,,,,,4.29448,,,,,,,,,,,,,,90a0b9ed-babb-4608-bda9-3c7707593f5d,2535,,"[7.0, 36.1]",3754000,72,,True,,,-0.048672132,,Left Foot,,,"[76.8, 32.7]",High Pass,,69.88276,,,,Graziano Pellè,11062.0,,,,,Goal Kick,2,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,157,Southampton,25,['06159971-fa0a-4d95-89bf-acfd0d5e7034'],29,,,,,,,,,,,,,,,,Southampton,25,00:27:29.641,Pass,
,,,,,,,,,,,,,,,,0.60438,,,,,,,,,,,,,,d07ac99a-e6eb-4f8a-b260-72f11217eb96,2539,,"[78.3, 33.1]",3754000,72,,,,,2.917358,,Other,,,"[72.6, 34.4]",Low Pass,,5.8463664,,,,Jordy Clasie,16181.0,,,,,,2,From Goal Kick,Graziano Pellè,11062.0,Center Forward,157,Southampton,25,"['11a57c16-759d-40cf-9c3b-3e5815d5819c', '7e79262e-61c1-42cc-ad4c-387cf2ccff69']",34,,,,,,,,,,,,,,,,Southampton,25,00:27:34.023,Pass,True
,,,,,,,,,,,,,,,,2.318031,,,,,,,,,,,,,,b598de7a-005f-4a5b-8fc6-aefe107ac5f7,2542,,"[73.4, 34.4]",3754000,72,,,,,-0.84453964,,Right Foot,,,"[87.7, 18.3]",High Pass,,21.533695,,,,Dušan Tadić,3831.0,,,,,,2,From Goal Kick,Jordy Clasie,16181.0,Left Defensive Midfield,157,Southampton,25,['bee0163e-c1d2-4ad0-9f8c-0c5efb2456cf'],34,,,,,,,,,,,,,,,,Southampton,25,00:27:34.748,Pass,
,,,,,,,,,,,,,,,,0.909361,,,,,,,,,,,,,,242bb577-7868-493d-bb58-dabfce6935fc,2545,,"[87.7, 17.5]",3754000,72,,,,,-2.0128424,,Left Foot,,,"[81.5, 4.4]",Ground Pass,,14.493102,,,,Steven Davis,3828.0,,,,,,2,From Goal Kick,Dušan Tadić,3831.0,Left Wing,157,Southampton,25,['9cb16945-d289-4921-b10a-f26271be8311'],37,,,,,,,,,,,,,,,,Southampton,25,00:27:37.106,Pass,
,,,,,,,,,,,,,,,,2.186865,,,,,,,,,,,,,,ba5f9de6-76ed-43e1-801b-d09f4906dab8,2548,,"[81.5, 4.4]",3754000,72,,,,,0.40360257,,Left Foot,,,"[109.6, 16.4]",High Pass,,30.555033,,,,Graziano Pellè,11062.0,,,,,,2,From Goal Kick,Steven Davis,3828.0,Right Defensive Midfield,157,Southampton,25,['c39df107-67a6-44e8-95ef-a4242e117146'],38,,,,,,,,,,,,,,,,Southampton,25,00:27:38.055,Pass,
,,,,,,,,,,,,,,,,1.397825,,,,,,,,,,,,,,6afc7878-b7ae-48a5-9607-3fdde12d55db,2551,,"[116.8, 8.1]",3754000,72,,,,,-3.0309355,,Right Foot,,,"[99.7, 6.2]",Ground Pass,,17.205233,,,,Steven Davis,3828.0,,,,,,2,From Goal Kick,Graziano Pellè,11062.0,Center Forward,157,Southampton,25,['cdec8f41-0e99-4481-ae65-65bf533fe971'],42,,,,,,,,,,,,,,,,Southampton,25,00:27:42.336,Pass,
,,,,,,,,,,,,,,,,0.943509,,,,,,,,,,,,,,5601243e-9f51-4da8-a892-de72cb4458d1,2554,,"[99.7, 6.2]",3754000,72,,,,,1.1931041,,Right Foot,,,"[107.0, 24.6]",Ground Pass,,19.795202,,,Incomplete,Dušan Tadić,3831.0,,,,,,2,From Goal Kick,Steven Davis,3828.0,Right Defensive Midfield,157,Southampton,25,"['529437e5-b0e6-4466-81ff-075881722b43', '9b39d123-3083-4005-a31d-1a45e19309dc']",44,,,,,,,,,,,,,,,,Southampton,25,00:27:44.871,Pass,
,,,,,,,,,,,,,,,,0.324231,,,,,,,,,,,,,,9b39d123-3083-4005-a31d-1a45e19309dc,2556,,"[13.1, 55.5]",3754000,72,,,,,0.4918092,,Left Foot,,,"[15.9, 57.0]",Ground Pass,,3.176476,,,Incomplete,Jack Rodwell,18751.0,,,,,Recovery,2,From Goal Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,157,Southampton,25,"['2b0984d9-34c2-44e5-89e3-a61bb4c485f2', '31a071fd-a162-416d-b06b-daa14a739448', '5601243e-9f51-4da8-a892-de72cb4458d1']",45,,,,,,,,,,,,,,,,Sunderland,41,00:27:45.815,Pass,
,,,,,,,,,,,,,,,,1.370911,,,,,,,,,,,,,,2b0984d9-34c2-44e5-89e3-a61bb4c485f2,2558,,"[104.2, 23.1]",3754000,72,,,,,2.6301727,,Right Foot,,,"[94.4, 28.6]",Ground Pass,,11.237883,,,,James Ward-Prowse,3328.0,,,,,Recovery,2,From Goal Kick,Ryan Bertrand,20045.0,Left Back,157,Southampton,25,"['9b39d123-3083-4005-a31d-1a45e19309dc', 'd75b4eab-3f6f-42e1-9ea3-cc6ce5ca2154']",46,,,,,,,,,,,,,,,,Southampton,25,00:27:46.139,Pass,
,,,,,,,,,,,,,,,,2.527206,,,,,,,,,,,,,,7c84d763-9d03-416d-bd55-eba514ae4f26,2561,,"[94.2, 28.4]",3754000,72,,,,,-1.7966627,,Right Foot,,,"[88.8, 4.9]",High Pass,,24.112446,,,,Steven Davis,3828.0,,,,,,2,From Goal Kick,James Ward-Prowse,3328.0,Center Attacking Midfield,157,Southampton,25,['d4f1b0eb-4f77-4849-b1b3-0dfab78c93b6'],47,,,,,,,,,,,,,,,,Southampton,25,00:27:47.590,Pass,
,,,,,,,,,,,,,,,,0.893998,,,,,,,,,,,,,,ffa29e7c-3296-4603-b6e0-d1e560c19094,2564,,"[88.8, 5.1]",3754000,72,,,,,0.13411078,,Left Foot,,,"[101.4, 6.8]",Low Pass,,12.714166,,,,Graziano Pellè,11062.0,,,,,,2,From Goal Kick,Steven Davis,3828.0,Right Defensive Midfield,157,Southampton,25,['273e0373-b83f-48ba-b1da-8b05fb9ed353'],50,,,,,,,,,,,,,,,,Southampton,25,00:27:50.182,Pass,
,,,,,,,,,,,,,,,,0.664768,,,,,,,,,,,,,,0e0efd1d-f726-4db1-a020-ae46350ac20a,2568,,"[95.4, 5.3]",3754000,72,,,,,3.1415927,,Right Foot,,,"[84.7, 5.3]",Ground Pass,,10.7,,,,Steven Davis,3828.0,,,,,,2,From Goal Kick,Graziano Pellè,11062.0,Center Forward,157,Southampton,25,['25680b0a-a200-4675-aa12-0117544bac62'],53,,,,,,,,,,,,,,,,Southampton,25,00:27:53.240,Pass,
,,,,,,,,,,,,,,,,1.136342,,,,,,,,,,,,,,92364daa-3564-4de7-802a-bbf38cfa5f30,2571,,"[84.3, 5.3]",3754000,72,,,,,0.54765993,,Left Foot,,,"[102.5, 16.4]",High Pass,,21.317833,,,Incomplete,Dušan Tadić,3831.0,,,,,,2,From Goal Kick,Steven Davis,3828.0,Right Defensive Midfield,157,Southampton,25,"['6bcaa793-e054-4d94-98f7-2399d150ac54', 'aee4ab7c-de4e-4ebe-a921-526a2a5d2605']",53,,,,,,,,,,,,,,,,Southampton,25,00:27:53.985,Pass,
,,,,,,,,,,,,,,,,0.482136,,,,,,,,,,,,,,2a539096-a5e6-4947-bdc4-4126399e7c2a,2577,,"[117.0, 27.3]",3754000,72,,,,,1.8891339,,Left Foot,True,,"[114.1, 36.1]",Ground Pass,,9.265528,,,Incomplete,,,,,,,,2,From Goal Kick,Ryan Bertrand,20045.0,Left Back,157,Southampton,25,['430e79d4-d8e7-4d3d-ba03-221c0386f256'],58,,,,,,,,,,,,,,,,Southampton,25,00:27:58.982,Pass,
,,,,,,,,,,,,,,,,2.786842,,,,,,,,,,,,,,e9e23bd0-be02-4dec-b53f-02a546310c08,2580,,"[4.8, 44.9]",3754000,73,,,,,0.28710678,,Right Foot,,,"[40.7, 55.5]",High Pass,,37.432205,,,Unknown,Fabio Borini,7171.0,,,,,,2,From Goal Kick,Younes Kaboul,4746.0,Left Center Back,157,Southampton,25,['2cd6f8e7-da33-4e68-9755-8fa809e4f7ae'],1,,,,,,,,,,,,,,,,Sunderland,41,00:28:01.202,Pass,
,,,,,,,,,,,,,,,,2.832758,,,,,,,,,,,,,,f5f91880-8d50-419f-8fc6-7334405450cd,2586,,"[41.6, 56.0]",3754000,74,,,,,-0.03002631,,Right Foot,,,"[98.2, 54.3]",High Pass,,56.625523,,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,158,Sunderland,41,['55debafa-cd61-4661-935f-02e4894b141a'],3,,,,,,,,,,,,,,,,Sunderland,41,00:29:03.298,Pass,
,,,,,,,,,,,,,,,,2.342241,,,,,,,,,,,,,,ec59fce4-c1ca-43aa-aa19-2b2a43bfab73,2589,,"[33.4, 21.1]",3754000,74,,,,,-0.27600783,,Head,,,"[50.7, 16.2]",High Pass,,17.980545,,,,Graziano Pellè,11062.0,,,,,Recovery,2,Regular Play,Dušan Tadić,3831.0,Left Wing,159,Southampton,25,['f7f64ff6-0798-4f56-a26e-054f3da906d6'],6,,,,,,,,,,,,,,,,Southampton,25,00:29:06.968,Pass,
,,,,,,,,,,,,,,,,1.637685,,,,,,,,,,,,,,9e8bf520-65b5-463a-a9b8-9c869f1b86af,2592,,"[47.3, 14.1]",3754000,74,,,,,-2.70248,,Right Foot,,,"[34.1, 7.9]",Ground Pass,,14.583552,,,,Ryan Bertrand,20045.0,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,159,Southampton,25,['291287bf-2bd7-47da-b09a-720ac1517d4c'],11,,,,,,,,,,,,,,,,Southampton,25,00:29:11.488,Pass,
,,,,,,,,,,,,,,,,5.325131,,,,,,,,,,,,,,87f4d432-ca93-49a5-97d4-3d18bb200f62,2595,,"[35.5, 4.9]",3754000,74,,,,,0.27378738,,Left Foot,,,"[111.7, 26.3]",High Pass,,79.147964,,,Incomplete,Steven Davis,3828.0,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,159,Southampton,25,"['33022211-7db6-4e2e-9929-79cc46a1f984', 'b80256a7-3a8c-479a-aecb-c4d85e6d588b']",14,,,,,,,,,,,,,,,,Southampton,25,00:29:14.116,Pass,
,,,,,,,,,,,,,,,,2.220301,,,,,,,,,,,,,,4e1584b9-1c6e-44d2-92a2-b42b8145b704,2600,,"[13.3, 45.7]",3754000,74,,,,,-1.1849136,,Keeper Arm,,,"[18.5, 32.9]",Ground Pass,,13.815933,,,,Younes Kaboul,4746.0,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,160,Sunderland,41,['f3d5a5fd-6a3f-4440-8b5f-07bc38cb3507'],23,,,,,,,,,,,,,,,,Sunderland,41,00:29:23.226,Pass,
,,,,,,,,,,,,,,,,0.805242,,,,,,,,,,,,,,d37a1490-510e-4dc2-a889-0bfd93c3ae48,2603,,"[27.2, 23.2]",3754000,74,,,,,-0.48947212,,Right Foot,,,"[37.9, 17.5]",Ground Pass,,12.12353,,,,Jack Rodwell,18751.0,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,160,Sunderland,41,['00f4fb0d-e94c-4a90-95ee-2619ed11533e'],26,,,,,,,,,,,,,,,,Sunderland,41,00:29:26.910,Pass,
,,,,,,,,,,,,,,,,1.033273,,,,,,,,,,,,,,256d2932-4c11-451d-8107-406be3deccfd,2605,,"[37.9, 17.9]",3754000,74,,,,,2.6260436,,Left Foot,,,"[28.9, 23.0]",Ground Pass,,10.3445635,,,,Younes Kaboul,4746.0,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,160,Sunderland,41,['192d6f06-f20e-45b4-b4b2-23598e324514'],27,,,,,,,,,,,,,,,,Sunderland,41,00:29:27.715,Pass,
,,,,,,,,,,,,,,,,2.353711,,,,,,,,,,,,,,ffd83e85-06f3-45a4-9773-80aa91e898f5,2608,,"[21.2, 29.7]",3754000,74,,,,,2.483704,,Right Foot,,,"[5.8, 41.6]",Ground Pass,,19.462015,,,,Costel Fane Pantilimon,6871.0,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,160,Sunderland,41,['3050e162-80ce-42c3-bc33-6d37c891f40e'],30,,,,,,,,,,,,,,,,Sunderland,41,00:29:30.091,Pass,
,,,,,,,,,,,,,,,,3.374893,,,,,,,,,,,,,,27982f54-f7a4-4bc2-9fd3-360b5e86b82a,2611,,"[9.5, 47.0]",3754000,74,,,,,0.17775413,,Right Foot,,,"[72.4, 58.3]",High Pass,,63.906963,,,,Fabio Borini,7171.0,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,160,Sunderland,41,['33be0e53-489a-4a8b-9dec-cfee25b7d526'],34,,,,,,,,,,,,,,,,Sunderland,41,00:29:34.765,Pass,
,,,,,,,,,,,,,,,,0.230636,,,,,,,,,,,,,,44aea6f0-51f6-44f9-ba2e-bb8dc4ee268d,2614,,"[72.6, 57.9]",3754000,74,,,,True,-0.6202495,,,,,"[74.7, 56.4]",High Pass,,2.5806975,,,Incomplete,,,,,,,,2,Regular Play,Fabio Borini,7171.0,Right Center Midfield,160,Sunderland,41,"['77bb20b2-c77a-4c91-b3d6-f22ab308078b', 'e041cf86-2100-44f8-bf67-013b70e259ff']",38,,,,,,,,,,,,,,,,Sunderland,41,00:29:38.140,Pass,True
,,,,,,,,,,,,,,,,0.784962,,,,,,,,,,,,,,ac6142a5-5471-44a8-8b7b-4c9756752b29,2616,,"[50.9, 25.0]",3754000,74,,,,,2.714965,,Right Foot,,,"[45.4, 27.5]",Low Pass,,6.041523,,,,Jordy Clasie,16181.0,,,,,Recovery,2,Regular Play,James Ward-Prowse,3328.0,Center Attacking Midfield,161,Southampton,25,['692ee9e8-94b5-4e91-a62e-b3abcf5e431f'],39,,,,,,,,,,,,,,,,Southampton,25,00:29:39.587,Pass,
,,,,,,,,,,,,,,,,1.571306,,,,,,,,,,,,,,13898fd9-b244-492e-a756-a7ea372c15b3,2619,,"[50.9, 34.0]",3754000,74,,,,,2.0201592,,Right Foot,,,"[44.1, 48.1]",Ground Pass,,15.654073,,,,José Miguel da Rocha Fonte,3960.0,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,161,Southampton,25,['75265277-b8c0-4ca5-9f5f-5b106e2e637d'],43,,,,,,,,,,,,,,,,Southampton,25,00:29:43.327,Pass,
,,,,,,,,,,,,,,,,1.001296,,,,,,,,,,,,,,c42ecb62-f3a5-4877-96b6-7bc0f40c30dc,2622,,"[44.7, 51.9]",3754000,74,,,,,0.44310257,,Right Foot,,,"[56.5, 57.5]",Ground Pass,,13.061394,,,,Sadio Mané,3629.0,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,161,Southampton,25,['93a7972e-85cf-4a26-af7c-af6ec7ae3873'],45,,,,,,,,,,,,,,,,Southampton,25,00:29:45.971,Pass,
