ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.788939,,,,,,,,,,,,,,,d4eac4a7-c764-4859-8e04-3003053b8c3c,872,,,"[32.6, 18.9]",3754174,22,,,,,0.7072813,,Right Foot,,,"[93.9, 71.3]",,High Pass,,80.643974,,Incomplete,,Riyad Mahrez,3814.0,,True,,,Free Kick,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,37,Leicester City,22,"['05e13374-558b-419d-b53c-dda53f296632', '4dcdc6cd-1a65-4e80-a9bb-3d2260411915']",53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:53.652,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,4dcdc6cd-1a65-4e80-a9bb-3d2260411915,875,,,"[26.2, 8.8]",3754174,22,,,,True,-0.4636476,,,,,"[43.2, 0.3]",,High Pass,,19.006578,,Out,,,,,,,,Recovery,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,37,Leicester City,22,"['5f005591-dcbb-4e27-8722-e3357e3c5285', 'd4eac4a7-c764-4859-8e04-3003053b8c3c']",57,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:57.441,Pass,True
,,,,,,,,,,,,,,,,,1.894843,,,,,,,,,,,,,,,ffd8e574-9309-4102-98a5-0a9d790739e5,876,,,"[76.9, 80.0]",3754174,23,,,,,-0.39112544,,,,,"[96.3, 72.0]",,High Pass,,20.984756,,Incomplete,,Jamie Vardy,10960.0,,,,,Throw-in,1,From Throw In,Ritchie De Laet,28782.0,Right Back,38,Leicester City,22,"['99794422-3f4d-4bd1-acd9-20576b414448', 'b0963397-8306-4c82-9c53-12766126a082']",14,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:14.584,Pass,
,,,,,,,,,,,,,,,,,0.021663,,,,,,,,,,,,,,,b0963397-8306-4c82-9c53-12766126a082,878,,,"[23.8, 8.1]",3754174,23,,,,,0.0,,Head,,,"[26.8, 8.1]",,High Pass,,3.0,,Incomplete,,,,,,,,Recovery,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,38,Leicester City,22,"['19750040-bf67-4c8c-b2c6-d9c3cb7f5005', 'ffd8e574-9309-4102-98a5-0a9d790739e5']",16,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:16.479,Pass,
,,,,,,,,,,,,,,,,,3.862223,,,,,,,,,,,,,,,29883c4d-3a4c-460c-a983-3bda2787e733,882,,,"[84.8, 68.1]",3754174,23,,,,,0.06731387,,Right Foot,,,"[111.5, 69.9]",,Low Pass,,26.760605,,Incomplete,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,38,Leicester City,22,['b1e25550-8de2-41a4-adf4-87b7d3c9a16c'],18,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:18.426,Pass,
,,,,,,,,,,,,,,,,,3.517913,,,,,,,,,,,,,,,47e0f12f-cf4d-4612-9b23-c33c886f7aac,885,,,"[4.0, 12.8]",3754174,23,,,,,-0.20341767,,Right Foot,,,"[64.6, 0.3]",,High Pass,,61.875763,,Out,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,39,Arsenal,1,,23,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:23.727,Pass,
,,,,,,,,,,,,,,,,,1.91381,,,,,,,,,,,,,,,6731e3d1-9a7e-4204-9445-bea313d9191d,886,,,"[55.5, 80.0]",3754174,23,,,,,-0.25795197,,,,,"[79.0, 73.8]",,High Pass,,24.304115,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Ritchie De Laet,28782.0,Right Back,40,Leicester City,22,['f9b732b4-3f1b-4779-a7ad-4e886dcf622f'],43,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:43.202,Pass,
,,,,,,,,,,,,,,,,,1.44674,,,,,,,,,,,,,,,f9b732b4-3f1b-4779-a7ad-4e886dcf622f,888,,,"[41.1, 6.3]",3754174,23,,,,True,0.6842948,,,,,"[48.7, 12.5]",,High Pass,,9.80816,,,,Mikel Arteta Amatriain,42703.0,,,,,Recovery,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,40,Leicester City,22,"['6731e3d1-9a7e-4204-9445-bea313d9191d', '975f75fc-6691-44c7-b8f7-b2e900e24e45', 'bbd67d98-8da1-4e48-9d6b-bb84f211e8e5']",45,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:45.116,Pass,True
,,,,,,,,,,,,,,,,,0.756077,,,,,,,,,,,,,,,0174fc09-5fdf-4b8b-a8b8-5530a99e6938,894,,,"[70.2, 69.9]",3754174,23,,,,True,-2.6523097,,,,,"[62.5, 65.8]",,High Pass,,8.723532,,,,Danny Drinkwater,3662.0,,,,,Recovery,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,40,Leicester City,22,"['565d5230-0e16-4673-893f-c0167ebb2419', '7530dec2-b30d-4dc3-a759-b9f8ae5628d7']",47,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:47.437,Pass,True
,,,,,,,,,,,,,,,,,2.029386,,,,,,,,,,,,,,,b6145a12-6477-4fc4-b93e-d4aaf9789271,897,,,"[63.4, 65.5]",3754174,23,,,,,-1.8602467,,Left Foot,,,"[52.5, 28.9]",,Ground Pass,,38.18861,,,,Jeffrey Schlupp,3520.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,40,Leicester City,22,['a1ed15ef-f3bf-46bc-a7bd-193ec744e680'],49,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:49.341,Pass,
,,,,,,,,,,,,,,,,,1.454946,,,,,,,,,,,,,,,a1a70dce-1de2-4744-a4a7-0ce91b02992a,900,,,"[55.7, 21.0]",3754174,23,,,,,-0.90602183,,Left Foot,,,"[70.2, 2.5]",,Ground Pass,,23.505318,,,,Marc Albrighton,3307.0,,,,,,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,40,Leicester City,22,['b122d678-3946-4b2c-a187-7d46d966671f'],53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:53.026,Pass,
,,,,,,,,,,,,,,,,,1.243649,,,,,,,,,,,,,,,51c75cbd-b6cd-4b66-b1a8-7a5a017a5153,904,,,"[68.4, 4.0]",3754174,23,,,,,2.7542992,,Right Foot,,,"[53.2, 10.2]",,Ground Pass,,16.415846,,,,Jeffrey Schlupp,3520.0,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,40,Leicester City,22,['2ea2001c-14f5-40f1-9d12-4e8f4e53c221'],56,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:56.078,Pass,
,,,,,,,,,,,,,,,,,2.961475,,,,,,,,,,,,,,,0a1d5e01-b829-49e6-b0c3-00a2713ec8a6,908,,,"[52.0, 9.3]",3754174,23,,,,,-0.036430344,,Left Foot,,,"[95.9, 7.7]",,High Pass,,43.929146,,Incomplete,,N''Golo Kanté,3961.0,,,,,,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,40,Leicester City,22,"['04b20c99-aec5-448d-8039-26b7e0e6ee7a', 'ae04a2a6-626b-4661-a08d-86fa464a32d0', 'fef65018-d863-4f4c-9ea6-dd2357f63a99']",57,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:57.362,Pass,True
,,,,,,,,,,,,,,,,,1.5566,,,,,,,,,,,,,,,fef65018-d863-4f4c-9ea6-dd2357f63a99,911,,,"[24.2, 72.4]",3754174,24,,,,True,0.543065,,,,,"[35.3, 79.1]",,Low Pass,,12.965339,,,,Héctor Bellerín Moruno,3511.0,,,,,Recovery,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,40,Leicester City,22,"['0a1d5e01-b829-49e6-b0c3-00a2713ec8a6', '77b2dea7-174f-42fc-9aa7-a3811ff66144', 'da11a681-0fbe-4988-a89d-8de31cb5ff77']",0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:00.323,Pass,True
,,,,,,,,,,,,,,,,,2.200676,,,,,,,,,,,,,,,0266fe92-92ff-432e-8b77-afae819e20e0,924,,,"[73.0, 4.9]",3754174,24,,,,,1.160669,,Left Foot,,,"[76.0, 11.8]",,Ground Pass,,7.5239615,,,,Danny Drinkwater,3662.0,,,,,,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,40,Leicester City,22,['30b927b6-3926-483c-9eaa-11c92faf5127'],7,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:07.888,Pass,
,,,,,,,,,,,,,,,,,3.026259,,,,,,,,,,,,,,,257562d1-4f23-4d0f-a581-af83262568cf,927,,,"[77.8, 16.9]",3754174,24,,,,,1.0685943,,Right Foot,,,"[107.4, 70.8]",,High Pass,,61.492844,,,,Riyad Mahrez,3814.0,,True,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,40,Leicester City,22,['5d4f3b1a-338b-45ec-b957-a923f29f4f6e'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:10.421,Pass,
,,,,,,,,,,,,,,,,,0.950204,,,,,,,,,,,,,,,7e8a2575-d660-4618-b889-0986c6dabffe,930,,,"[107.6, 70.2]",3754174,24,,,,,-1.6638601,,Left Foot,,,"[106.2, 55.2]",,Ground Pass,,15.065191,,,,Ritchie De Laet,28782.0,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,40,Leicester City,22,['db80107a-5861-4409-bbb8-89a7d3ab0247'],17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:17.029,Pass,
,,,,,,,,,,,,,,,,,2.842946,,,,,,,,,,,,,,,7f16fda0-4b44-4c38-b819-5f800348b67a,937,,,"[9.3, 4.0]",3754174,24,,,,,0.25346503,,Left Foot,,,"[59.1, 16.9]",,High Pass,,51.443657,,Incomplete,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,40,Leicester City,22,['5bc701fb-0e33-4b44-ad2d-ece9c636db6b'],25,,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:25.083,Pass,
,,,,,,,,,,,,,,,,,0.717139,,,,,,,,,,,,,,,5bc701fb-0e33-4b44-ad2d-ece9c636db6b,938,,,"[61.0, 63.2]",3754174,24,,,,,-1.0714496,,Other,,,"[63.4, 58.8]",,Low Pass,,5.011986,,,,N''Golo Kanté,3961.0,,,,,Recovery,1,From Throw In,Robert Huth,40123.0,Right Center Back,40,Leicester City,22,"['249a2b70-2ef8-430b-8e7d-7037524e0cd3', '7f16fda0-4b44-4c38-b819-5f800348b67a']",27,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:27.926,Pass,
,,,,,,,,,,,,,,,,,1.108501,,,,,,,,,,,,,,,23722586-79af-45f8-a1ec-604e53a2317e,942,,,"[62.8, 57.3]",3754174,24,,,,,1.9890207,,Right Foot,,,"[56.4, 71.7]",,Ground Pass,,15.758172,,,,Ritchie De Laet,28782.0,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,40,Leicester City,22,['69648ebb-1c07-443a-9732-186cb91de7a8'],29,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:29.083,Pass,
,,,,,,,,,,,,,,,,,2.132429,,,,,,,,,,,,,,,d6a871ca-dd4a-48c6-9fc0-66f32f750fca,945,,,"[56.4, 71.7]",3754174,24,,,,,-1.8781074,,Right Foot,,,"[45.8, 38.3]",,Ground Pass,,35.04169,,,,Wes Morgan,3813.0,,,,,,1,From Throw In,Ritchie De Laet,28782.0,Right Back,40,Leicester City,22,['5f973421-dbeb-4048-ac3d-20912b06bcd2'],32,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:32.344,Pass,
,,,,,,,,,,,,,,,,,1.70383,,,,,,,,,,,,,,,b277f1a7-c28b-47d1-a903-018a102caca1,948,,,"[50.8, 31.8]",3754174,24,,,,,-1.165316,,Right Foot,,,"[59.6, 11.3]",,Ground Pass,,22.308968,,,,Jeffrey Schlupp,3520.0,,,,,,1,From Throw In,Wes Morgan,3813.0,Left Center Back,40,Leicester City,22,['b29dd149-2f2a-40b4-80fe-15db0d33dc52'],36,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:36.218,Pass,
,,,,,,,,,,,,,,,,,1.41552,,,,,,,,,,,,,,,e969e9a5-8ee6-4ce4-8e38-f5d9a3d2b31e,951,,,"[59.6, 10.7]",3754174,24,,,,,0.2065907,,Left Foot,,,"[76.3, 14.2]",,Ground Pass,,17.062824,,Incomplete,,Marc Albrighton,3307.0,,,,,,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,40,Leicester City,22,"['3c8d8cc0-33ea-4836-9029-d74f1c456f8a', '9b0772fe-6dc4-4441-bb5d-9b2b75584f33']",39,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:39.741,Pass,
,,,,,,,,,,,,,,,,,0.482619,,,,,,,,,,,,,,,781bb110-dba9-4e86-a57e-40822a9277ad,956,,,"[39.5, 74.3]",3754174,24,,,,,-1.8195063,,Right Foot,,,"[37.9, 68.0]",,Ground Pass,,6.5,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,41,Arsenal,1,['5cf4a15f-062e-4450-b5bf-90f29aba2194'],44,,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:44.415,Pass,
,,,,,,,,,,,,,,,,,0.615492,,,,,,,,,,,,,,,09820096-69d1-4794-b4ea-1250a20c62d7,960,,,"[40.6, 70.8]",3754174,24,,,,,1.2942824,,Left Foot,,,"[42.7, 78.2]",,Ground Pass,,7.692204,,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,41,Arsenal,1,['ee71dd39-4a62-42ef-91ea-695bb0d627b5'],46,,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:46.058,Pass,
,,,,,,,,,,,,,,,,,0.906862,,,,,,,,,,,,,,,d7787954-8537-48bc-9c03-0ad1442005cc,963,,,"[42.3, 77.3]",3754174,24,,,,,-0.5826167,,Right Foot,,,"[55.2, 68.8]",,High Pass,,15.448625,,Incomplete,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,41,Arsenal,1,['91f02beb-17e8-464d-b165-bf0ae0b8a5f5'],47,,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:47.799,Pass,
,,,,,,,,,,,,,,,,,2.355135,,,,,,,,,,,,,,,d3d58716-d495-4c79-88e1-b42e4ac697aa,966,,,"[69.8, 12.1]",3754174,24,,,,,1.1502255,,Left Foot,,,"[80.4, 35.8]",,High Pass,,25.962473,,Incomplete,,Riyad Mahrez,3814.0,,,,,,1,Regular Play,Jeffrey Schlupp,3520.0,Left Back,41,Arsenal,1,"['22c0b0cb-8e0d-4b4b-baf2-ff57c082d6dc', 'b47bec6f-4148-481f-a13a-0032d1272e79']",49,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:49.949,Pass,
,,,,,,,,,,,,,,,,,3.853806,,,,,,,,,,,,,,,36a117c2-300e-487d-b90c-477bba1efeb3,970,,,"[46.7, 41.6]",3754174,24,,,,,-0.45942822,,Right Foot,,,"[94.2, 18.1]",,High Pass,,52.99528,,Incomplete,,Theo Walcott,3668.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,41,Arsenal,1,"['45edc1e7-629b-4e2d-8e26-a657d4725608', '8d657a81-2f35-4496-a8c6-4a867e53cc54']",53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:53.745,Pass,
,,,,,,,,,,,,,,,,,1.379337,,,,,,,,,,,,,,,8260fb59-4eb9-4d0d-bdb9-80beabc99ca7,974,,,"[89.8, 0.1]",3754174,25,,True,,,2.5602124,,,,,"[79.3, 7.0]",,Low Pass,,12.564235,,,,Ignacio Monreal Eraso,3498.0,,,,,Throw-in,1,From Throw In,Theo Walcott,3668.0,Center Forward,42,Arsenal,1,['e7a314c3-a0eb-4b59-af35-12b792d4f90d'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:05.190,Pass,
,,,,,,,,,,,,,,,,,0.913777,,,,,,,,,,,,,,,e582bd04-36aa-4c16-8040-1af70cbc546a,976,,,"[81.7, 7.2]",3754174,25,,,,,0.64508337,,Left Foot,,,"[91.8, 14.8]",,Ground Pass,,12.640016,,,,Theo Walcott,3668.0,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,42,Arsenal,1,['c6dba902-4356-43a3-9758-51d5a1fbc64a'],9,,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:09.721,Pass,
,,,,,,,,,,,,,,,,,0.872042,,,,,,,,,,,,,,,da035def-df55-46c4-8d6c-312ca4bb4d0e,979,,,"[91.6, 14.6]",3754174,25,,,,,-2.5213432,,Right Foot,,,"[84.6, 9.6]",,Ground Pass,,8.602325,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,From Throw In,Theo Walcott,3668.0,Center Forward,42,Arsenal,1,['e54d8ff6-1c6d-4a74-af0d-a207a0d1a6bb'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:10.755,Pass,
,,,,,,,,,,,,,,,,,0.11334,,,,,,,,,,,,,,,bbce1563-269d-4de7-902a-250addbdd1e2,982,,,"[84.6, 9.6]",3754174,25,,,,,-0.4636476,,Left Foot,,,"[88.6, 7.6]",,Low Pass,,4.472136,,Incomplete,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,42,Arsenal,1,['fe535cf8-22d9-4b71-bd8c-c5e3495a9a19'],12,,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:12.913,Pass,
,,,,,,,,,,,,,,,,,0.865684,,,,,,,,,,,,,,,4f00eeaf-fba1-420e-9b38-0e5787758ec1,984,,,"[69.7, 19.0]",3754174,25,,,,,-1.125219,,Head,,,"[72.9, 12.3]",,Low Pass,,7.4249578,,,,Ignacio Monreal Eraso,3498.0,,,,,Recovery,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,42,Arsenal,1,['c6de95eb-8f48-4dd4-9daf-714428f28d68'],16,,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:16.079,Pass,
,,,,,,,,,,,,,,,,,1.32896,,,,,,,,,,,,,,,2ededa61-bf9d-4ee8-8b27-e8aa51d52e50,988,,,"[69.9, 10.8]",3754174,25,,,,,-0.5078365,,Left Foot,,,"[81.4, 4.4]",,High Pass,,13.160927,,,,Mesut Özil,3496.0,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,42,Arsenal,1,"['20214799-8bc4-4306-aae3-da414cc52a6e', '71997ee2-69a1-4453-bc3a-0c5dfd65086f']",17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:17.531,Pass,True
,,,,,,,,,,,,,,,,,1.12849,,,,,,,,,,,,,,,0aeffeb3-1cd1-4c9b-bd27-23db2bc9ccb1,992,,,"[37.3, 80.0]",3754174,25,,,,,-1.199478,,,,,"[41.7, 68.7]",,Low Pass,,12.126417,,,,Danny Drinkwater,3662.0,,,,,Throw-in,1,From Throw In,Ritchie De Laet,28782.0,Right Back,43,Leicester City,22,['8b8af730-f38b-4975-8245-267ee2f3d46a'],28,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:28.130,Pass,
,,,,,,,,,,,,,,,,,2.649448,,,,,,,,,,,,,,,e038cda6-6a7c-46f1-80b3-8c91047d7361,998,,,"[44.4, 66.4]",3754174,25,,True,,,-1.9633852,,Left Foot,,,"[29.7, 30.9]",,Ground Pass,,38.423172,,,,Wes Morgan,3813.0,,,,,Free Kick,1,From Free Kick,Danny Drinkwater,3662.0,Left Center Midfield,44,Leicester City,22,['72da1555-7043-43a3-b09a-e8a6b7cfbef4'],42,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:42.112,Pass,
,,,,,,,,,,,,,,,,,1.818911,,,,,,,,,,,,,,,8bfcc603-d2dd-4d40-bb3e-1d76566f5e9a,1000,,,"[30.3, 27.4]",3754174,25,,,,,-0.8168014,,Right Foot,,,"[48.8, 7.7]",,Ground Pass,,27.024803,,,,Jeffrey Schlupp,3520.0,,,,,,1,From Free Kick,Wes Morgan,3813.0,Left Center Back,44,Leicester City,22,['5137f451-e671-4a46-9ade-27aaa8e689d2'],47,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:47.166,Pass,
,,,,,,,,,,,,,,,,,1.566368,,,,,,,,,,,,,,,5afe3bb2-a3ae-4d87-bf23-4b0728590067,1002,,,"[51.4, 7.7]",3754174,25,,,,,2.7837431,,Left Foot,,,"[27.6, 16.6]",,Ground Pass,,25.409643,,,,Wes Morgan,3813.0,,,,,,1,From Free Kick,Jeffrey Schlupp,3520.0,Left Back,44,Leicester City,22,['39fed209-091d-4089-aabb-77736e87c3eb'],48,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:48.985,Pass,
,,,,,,,,,,,,,,,,,2.274113,,,,,,,,,,,,,,,3bf60018-3790-4903-9e9e-8d7b6a7a3a23,1005,,,"[27.6, 16.9]",3754174,25,,,,,2.184894,,Right Foot,,,"[8.0, 44.7]",,Ground Pass,,34.0147,,,,Kasper Schmeichel,3815.0,,,,,,1,From Free Kick,Wes Morgan,3813.0,Left Center Back,44,Leicester City,22,['757e7cf1-b66b-41ae-b7d4-4fb2ce328bef'],51,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:51.331,Pass,
,,,,,,,,,,,,,,,,,3.004833,,,,,,,,,,,,,,,c766961c-6207-4ada-8ba9-a9aeb7e4a37f,1008,,,"[8.0, 44.7]",3754174,25,,,,,0.46033636,,Right Foot,,,"[56.4, 68.7]",,High Pass,,54.023697,,,,Riyad Mahrez,3814.0,,,,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,44,Leicester City,22,['006771e9-02c9-43f4-9837-8272231a4187'],56,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:56.794,Pass,
,,,,,,,,,,,,,,,,,1.166017,,,,,,,,,,,,,,,e2088b90-4c8b-44ef-aa11-d7e91db97fd7,1011,,,"[56.6, 69.0]",3754174,25,,,,True,0.09275632,,,,,"[69.5, 70.2]",,High Pass,,12.955694,,Incomplete,,,,,,,,,1,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,44,Leicester City,22,"['1d3c3fdc-8901-430d-94d3-30c1d522d9d6', 'd41d9a83-a0c6-4a64-bb5f-469e2f40c4f0']",59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:59.798,Pass,True
,,,,,,,,,,,,,,,,,1.874085,,,,,,,,,,,,,,,d41d9a83-a0c6-4a64-bb5f-469e2f40c4f0,1012,,,"[50.6, 9.9]",3754174,26,,,,,0.32175055,,Head,,,"[74.3, 17.8]",,High Pass,,24.981993,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,45,Arsenal,1,"['5b980a4e-3136-4b03-a798-6938af81ee62', 'e2088b90-4c8b-44ef-aa11-d7e91db97fd7']",0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:00.965,Pass,
,,,,,,,,,,,,,,,,,0.844243,,,,,,,,,,,,,,,e3e5b587-33a5-4fb3-ac1c-22fd118ed013,1014,,,"[73.7, 17.3]",3754174,26,,,,,1.4621351,,Head,,,"[74.3, 22.8]",,Low Pass,,5.5326304,,Incomplete,,Mesut Özil,3496.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,45,Arsenal,1,"['971a46d5-6639-40cb-9148-ea525c44da1a', 'f28e3510-9538-45d3-9cc7-31e0075a66e0']",2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:02.875,Pass,
,,,,,,,,,,True,,,,,,,0.972188,,,,,,,,,,,,,,,971a46d5-6639-40cb-9148-ea525c44da1a,1016,,,"[45.8, 57.3]",3754174,26,,,,,0.38050637,,Right Foot,,,"[50.8, 59.3]",,Low Pass,,5.3851647,,Incomplete,,Riyad Mahrez,3814.0,,,,,Interception,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,45,Arsenal,1,"['9bac0ef7-7067-47e7-af13-c4ee4b5e3b35', 'af7a4b0d-aac0-4e18-9cff-0c51a66779c2', 'e3e5b587-33a5-4fb3-ac1c-22fd118ed013']",3,,,,,,,,,,,,,,,,,,,Leicester City,22,00:26:03.719,Pass,
,,,,,,,,,,,,,,,,,1.375667,,,,,,,,,,,,,,,9bac0ef7-7067-47e7-af13-c4ee4b5e3b35,1018,,,"[69.3, 20.8]",3754174,26,,,,,1.2189796,,Left Foot,,,"[72.2, 28.7]",,Low Pass,,8.415462,,,,Mesut Özil,3496.0,,,,,Recovery,1,Regular Play,Mikel Arteta Amatriain,42703.0,Right Center Midfield,45,Arsenal,1,"['971a46d5-6639-40cb-9148-ea525c44da1a', 'd53ee766-8a3b-46a8-9681-e9c71f18e907']",4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:04.692,Pass,
,,,,,,,,,,,,,,,,,1.069035,,,,,,,,,,,,,,,afabd9a5-c6d7-443d-b8ca-cb3d4084eb03,1022,,,"[71.3, 28.4]",3754174,26,,,,,1.8375739,,Left Foot,,,"[66.9, 44.5]",,Ground Pass,,16.690416,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,45,Arsenal,1,['e3f3ecc5-05a3-4fbe-b33d-02a4b35dc792'],6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:06.145,Pass,
,,,,,,,,,,,,,,,,,1.40977,,,,,,,,,,,,,,,c4971ef8-7f50-4a8a-abf4-4258844e4fa5,1029,,,"[48.8, 44.1]",3754174,26,,,,,0.5272223,,Right Foot,,,"[63.4, 52.6]",,Ground Pass,,16.894081,,,,Shinji Okazaki,3810.0,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,46,Leicester City,22,['f2977994-2879-4c3f-99bd-888533d679ca'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:26:10.704,Pass,
