ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.9301,,,,,,,,,,,,a583f297-1d0a-4aa1-a85f-94a304115c46,47,,,"[26.2, 26.2]",3753988,0,,,,,-0.100380905,,Head,,,,"[40.1, 24.8]",,Low Pass,,13.970325,,,,Joshua King,3346.0,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Left Defensive Midfield,5,Swansea City,26,"['2b213942-e095-4767-81aa-16b7660fedd2', 'd7e0fb1e-e122-49c8-b0f7-b2b9c7f9a851']",47,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:47.501,Pass,
,,,,,,,,,,,,,,,,1.926584,,,,,,,,,,,,38f95f72-1fa4-4a07-a954-f6cdf85ffb0f,53,,,"[65.4, 43.5]",3753988,0,,,,,-1.6038969,,Right Foot,,,,"[64.4, 13.3]",,Ground Pass,,30.21655,,,,Neil Taylor,9627.0,,,,,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,5,Swansea City,26,['2225a12f-a269-41ac-9884-055012aefc38'],52,,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:52.131,Pass,
,,,,,,,,,,,,,,,,1.208306,,,,,,,,,,,,c44e37c7-41c0-4de3-87b6-9aba78f249fe,56,,,"[65.1, 13.9]",3753988,0,,,,,-0.8721365,,Left Foot,,,,"[75.6, 1.4]",,Ground Pass,,16.324827,,,,Wayne Routledge,3449.0,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,5,Swansea City,26,['f398991b-822f-44bc-b1ba-6f1170fd75da'],54,,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:54.889,Pass,
,,,,,,,,,,,,,,,,1.651556,,,,,,,,,,,,0472fbb2-8485-4163-b0ac-e6364ae66a6c,59,,,"[76.2, 2.7]",3753988,0,,,,,3.1057105,,Right Foot,,,,"[56.7, 3.4]",,Ground Pass,,19.51256,,,,Neil Taylor,9627.0,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Wing,5,Swansea City,26,"['bd279597-e36c-46c1-aa8d-7d1ef3f40d1d', 'fa9cd861-efb7-4af5-a363-31ca23ac8beb']",56,,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:56.098,Pass,True
,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,,10706eac-e5ea-4af0-916a-00ecf1314eb6,62,,,"[49.4, 3.7]",3753988,0,,,,,3.127308,,Left Foot,,,,"[35.4, 3.9]",,Ground Pass,,14.001429,,,,Ashley Williams,3644.0,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,5,Swansea City,26,['3cb75f17-77f9-41e1-989e-3b3e41893af9'],58,,,,,,,,,,,,,,,,,,,Swansea City,26,00:00:58.840,Pass,
,,,,,,,,,,,,,,,,2.297144,,,,,,,,,,,,9ce79b9d-4453-44dd-ab87-8d7ba944878c,65,,,"[29.2, 5.1]",3753988,1,,,,,2.101674,,Right Foot,,,,"[11.0, 36.1]",,Ground Pass,,35.94774,,,,Łukasz Fabiański,3262.0,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,5,Swansea City,26,['e58536ad-3650-430a-bf46-92c1a9aac5d5'],1,,,,,,,,,,,,,,,,,,,Swansea City,26,00:01:01.589,Pass,
,,,,,,,,,,,,,,,,2.500323,,,,,,,,,,,,5810e010-9e58-4001-994e-7316e9dc6734,68,,,"[13.6, 38.9]",3753988,1,,,,,0.73625743,,Right Foot,,,,"[45.6, 67.9]",,High Pass,,43.185646,,Incomplete,,Àngel Rangel Zaragoza,3973.0,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,5,Swansea City,26,"['13620d33-b2ef-41e3-98df-3db7b512e550', 'f202ae0f-0f04-4cd8-9814-cff56a8ff9d4']",5,,,,,,,,,,,,,,,,,,,Swansea City,26,00:01:05.463,Pass,
,,,,,,,,,,,,,,,,1.687584,,,,,,,,,,,,b9b2c14c-a597-4c92-b6ef-80a4a4c7b858,71,,,"[37.7, 80.0]",3753988,1,,,,,-0.2339192,,,,,,"[63.3, 73.9]",,High Pass,,26.316725,,,,Modou Barrow,9536.0,,,,Throw-in,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,6,Swansea City,26,['84ec0513-d2f6-4228-a9d1-fb6740a65396'],21,,,,,,,,,,,,,,,,,,,Swansea City,26,00:01:21.779,Pass,
,,,,,,,,,,,,,,,,2.232935,,,,,,,,,,,,2df5bb48-a338-4fe8-8d86-28fa56cc450b,74,,,"[63.5, 74.1]",3753988,1,,,,True,-0.44394574,,,,,,"[88.1, 62.4]",,High Pass,,27.240595,,Incomplete,,Gylfi Þór Sigurðsson,3944.0,,,,,1,From Throw In,Modou Barrow,9536.0,Right Wing,6,Swansea City,26,"['6343004c-3b0f-45f5-b4a2-453d6d7ad3c0', '66b52269-467b-402f-981a-f38f76128eb0', 'd7246551-c724-4e6b-8bae-ce9dc23ac3ab']",23,,,,,,,,,,,,,,,,,,,Swansea City,26,00:01:23.481,Pass,True
,,,,,,,,,,,,,,,,1.788799,,,,,,,,,,,,3a148364-214e-4005-8577-7bc7fdf6aa89,78,,,"[29.2, 24.7]",3753988,1,,,,,1.5135342,,Right Foot,,,,"[31.0, 56.1]",,Ground Pass,,31.45155,,,,Simon Francis,3608.0,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,7,AFC Bournemouth,28,['8fa2587e-698d-4962-93c6-670934a7e29e'],28,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:28.194,Pass,
,,,,,,,,,,,,,,,,1.571199,,,,,,,,,,,,5817d4ad-5812-4ce5-864d-a7162dafd8d4,81,,,"[40.7, 60.0]",3753988,1,,,,,0.34914097,,Right Foot,,,,"[62.4, 67.9]",,Ground Pass,,23.093288,,,,Matt Ritchie,3049.0,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,7,AFC Bournemouth,28,['02d49152-6603-4b10-8a8d-c4d519335398'],32,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:32.152,Pass,
,,,,,,,,,,,,,,,,1.201298,,,,,,,,,,,,d37c078a-b180-4105-b94e-e9d370361213,85,,,"[63.8, 74.8]",3753988,1,,,,,-0.858186,,Right Foot,,,,"[72.7, 64.5]",,Ground Pass,,13.612494,,,,Benik Afobe,3278.0,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,7,AFC Bournemouth,28,"['674c1e58-ebcb-4a4e-a4f1-d002a1581219', '6b672235-3712-4f17-a5b0-fe0477afcaf0']",35,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:35.988,Pass,True
,,,,,,,,,,,,,,,,1.478899,,,,,,,,,,,,87241b96-a40c-485e-8f8a-088068978292,89,,,"[64.8, 67.2]",3753988,1,,,,,2.4382608,,Right Foot,,,,"[52.3, 77.8]",,Ground Pass,,16.389326,,,,Adam Smith,6409.0,,,,,1,Regular Play,Benik Afobe,3278.0,Right Center Forward,7,AFC Bournemouth,28,['4e752dc3-3aed-4beb-8b83-9c34bcbcf4f7'],39,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:39.401,Pass,
,,,,,,,,,,,,,,,,5.129598,,,,,,,,,,,,e6208f4a-1bd9-4175-b603-2e7e8a67ef3c,93,,,"[55.4, 78.4]",3753988,1,,,,,-0.012319705,,Right Foot,,,,"[104.1, 77.8]",,High Pass,,48.703697,,,,Joshua King,3346.0,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,7,AFC Bournemouth,28,"['4e03287d-1139-4821-a07a-ac791ab96c4d', 'ab261539-267d-4952-93f2-440a5a5bf5df']",41,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:41.936,Pass,True
,,,,,,,,,,,,,,,,1.411699,,,,,,,,,,,,c2ed051c-67db-49e4-b094-214167fe018f,99,,,"[99.5, 80.0]",3753988,1,,,,,-1.9059689,,,,,,"[96.4, 71.1]",,Low Pass,,9.424437,,,,Dan Gosling,3343.0,,,,Throw-in,1,From Throw In,Adam Smith,6409.0,Right Back,8,AFC Bournemouth,28,['3273a213-ae1d-45e9-9b07-50b352c49371'],52,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:52.106,Pass,
,,,,,,,,,,,,,,,,0.864799,,,,,,,,,,,,e36d4d74-490e-460d-b0f3-cb4b697b59d1,102,,,"[96.4, 70.4]",3753988,1,,,,,2.5169573,,Right Foot,,,,"[87.8, 76.6]",,Ground Pass,,10.601887,,,,Adam Smith,6409.0,,,,,1,From Throw In,Dan Gosling,3343.0,Right Defensive Midfield,8,AFC Bournemouth,28,['93063cea-411a-4ac6-99af-fa536165c582'],54,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:54.322,Pass,
,,,,,,,,,,,,,,,,1.6488,,,,,,,,,,,,67139154-8d62-4eaf-9b85-32f93cc711c3,105,,,"[85.6, 76.6]",3753988,1,,,,,-2.1646333,,Left Foot,,,,"[72.3, 56.9]",,Ground Pass,,23.769308,,,,Andrew Surman,3344.0,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,8,AFC Bournemouth,28,['84f525b0-07da-4a59-a2ae-70a39d7a6ec6'],56,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:56.209,Pass,
,,,,,,,,,,,,,,,,1.7307,,,,,,,,,,,,bf04ad27-89d9-4c4f-96e4-4b086434841f,108,,,"[71.0, 50.5]",3753988,1,,,,,-1.5547976,,Left Foot,,,,"[71.4, 25.5]",,Ground Pass,,25.0032,,,,Charlie Daniels,3345.0,,,,,1,From Throw In,Andrew Surman,3344.0,Left Defensive Midfield,8,AFC Bournemouth,28,['094196fb-9d5b-42d2-be3e-c67584855ac5'],59,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:59.288,Pass,
,,,,,,,,,,,,,,,,1.089299,,,,,,,,,,,,57a361d5-5b5b-47c6-98af-b7d5db6674ac,112,,,"[74.9, 21.7]",3753988,2,,,,,-0.87960666,,Left Foot,,,,"[86.4, 7.8]",,Ground Pass,,18.04051,,,,Max-Alain Gradel,4416.0,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,8,AFC Bournemouth,28,"['a302b388-0ea7-4cd6-9650-985994d03d04', 'a4624bc0-2ecb-46ea-8ff0-2eed051e766f']",1,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:01.858,Pass,True
,,,,,,,,,,,,,,,,1.9197,,,,,,,,,,,,da16a046-867a-497e-845d-2a0272676e02,117,,,"[98.6, 18.8]",3753988,2,,,,,1.2729933,e6bd4514-632a-43cf-a9b0-0db1a42a88a2,Right Foot,,,,"[107.9, 49.1]",,High Pass,,31.69511,,,,Joshua King,3346.0,True,,,,1,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,8,AFC Bournemouth,28,"['08f39752-144e-4fb1-9b0d-7dea4ea1d3b8', '997bb436-c0e1-42d9-88a1-63e13a21857d']",6,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:06.437,Pass,True
,,,,,,,,,,,,,,,,3.20334,,,,,,,,,,,,db11281f-b4fb-4788-9fd9-31f4775b2fde,122,,,"[6.0, 44.0]",3753988,2,,,,,0.38050637,,Right Foot,,,,"[64.0, 67.2]",,High Pass,,62.46791,,Incomplete,,Modou Barrow,9536.0,,,,Goal Kick,1,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,9,Swansea City,26,"['83a816ae-1ceb-43a7-a7d9-523d7d81d647', 'bdad54cf-532d-4980-8a21-d5918514775d']",39,,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:39.848,Pass,
,,,,,,,,,,,,,,,,1.524078,,,,,,,,,,,,83a816ae-1ceb-43a7-a7d9-523d7d81d647,124,,,"[56.1, 12.9]",3753988,2,,,,,-0.059022278,,Head,,,,"[78.1, 11.6]",,High Pass,,22.038376,,Incomplete,,Joshua King,3346.0,,,,Recovery,1,From Goal Kick,Max-Alain Gradel,4416.0,Left Midfield,9,Swansea City,26,"['17377512-d734-4cea-b410-863fc11dd025', '6039ecff-4f9f-4c80-88cc-5579d5f5198f', 'db11281f-b4fb-4788-9fd9-31f4775b2fde']",43,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:43.052,Pass,
,,,,,,,,,,,,,,,,2.860593,,,,,,,,,,,,e3f3c7ad-85dd-4f47-82fe-79cf0114e76f,128,,,"[26.9, 74.3]",3753988,2,,,,,-2.2607913,,Left Foot,,,,"[8.0, 51.4]",,Ground Pass,,29.692087,,,,Łukasz Fabiański,3262.0,,,,,1,From Goal Kick,Àngel Rangel Zaragoza,3973.0,Right Back,9,Swansea City,26,['7e0ad415-cf89-4cb9-afe2-db6cd0089cfe'],46,,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:46.764,Pass,
,,,,,,,,,,,,,,,,3.457469,,,,,,,,,,,,8e2c440d-f38e-4359-97af-240aeb855ea4,130,,,"[8.0, 51.4]",3753988,2,,,,,-0.045548584,,Right Foot,,,,"[80.4, 48.1]",,High Pass,,72.47517,,Incomplete,,Alberto Paloschi,6950.0,,,,,1,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,9,Swansea City,26,"['0e36338e-8f28-4de5-a00f-9494b9d5b210', '47c40789-eff9-4aaa-a0ef-420a2a07e478']",49,,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:49.624,Pass,
,,,,,,,,,,,,,,,,0.7208,,,,,,,,,,,,3c821813-4cae-4734-b434-a0962cb715e4,133,,,"[58.4, 43.0]",3753988,2,,,,,-3.024484,,Other,,,,"[53.3, 42.4]",,Low Pass,,5.135173,,,,Dan Gosling,3343.0,,,,Recovery,1,From Goal Kick,Matt Ritchie,3049.0,Right Midfield,9,Swansea City,26,['6c8812cd-38d1-4342-a0ab-3d66e2cb2d42'],54,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:54.609,Pass,
,,,,,,,,,,,,,,,,0.593387,,,,,,,,,,,,58844b56-5976-4dc5-bc36-66356768206a,140,,,"[54.3, 22.4]",3753988,2,,,,,-0.024091724,,Right Foot,,,,"[62.6, 22.2]",,Ground Pass,,8.302409,,,,Gylfi Þór Sigurðsson,3944.0,,,,Recovery,1,From Goal Kick,Wayne Routledge,3449.0,Left Wing,9,Swansea City,26,['43ba3a54-6559-4049-b105-29ed4c8ac9de'],59,,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:59.705,Pass,
