ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.449761,,,,,,,,,,,971e305c-e375-4cb8-8c45-c695bf99bac0,3225,,"[56.3, 14.8]",3754240,85,,,,,-0.9888912,,No Touch,,,,"[63.8, 3.4]",,Low Pass,,13.645879,,True,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,From Kick Off,Erik Pieters,3467.0,Left Back,167,Stoke City,30,['82c57949-4a84-4cc4-bb9e-7f32c50c5f91'],57,,,,,,,,,,,,,,,,,,Stoke City,30,00:40:57.705,Pass,
,,,,,,,,,,,,,,,,,3.240314,,,,,,,,,,,75e1ae41-fd88-4edf-bd82-64938ba2dba1,3228,,"[64.3, 3.4]",3754240,85,,,,,-0.05665572,,Right Foot,,,,"[97.8, 1.5]",,Ground Pass,,33.553837,,,,,Marko Arnautović,3325.0,,,,,,,2,From Kick Off,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,167,Stoke City,30,['334952c5-fd22-45f8-8a5f-83efb1760bbc'],59,,,,,,,,,,,,,,,,,,Stoke City,30,00:40:59.617,Pass,
,,,,,,,,,,,,,,,,,0.921731,,,,,,,,,,,70a036ea-5610-49bd-8b16-2e6284e9f86c,3231,,"[99.5, 9.5]",3754240,86,,,,,2.210566,fd8f5175-a4a4-4931-821b-6269c76258a4,Right Foot,,,,"[89.9, 22.4]",,Ground Pass,,16.080112,,,,,Bojan Krkíc Pérez,4913.0,True,,,,,,2,From Kick Off,Marko Arnautović,3325.0,Center Forward,167,Stoke City,30,['0af692ba-4b9c-4f80-b36d-17e3b06ae677'],6,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:06.461,Pass,
,,,,,,,,,,,,,,,,,3.860085,,,,,,,,,,,05ad5080-d575-4ddc-ba12-8321f433f375,3236,,"[7.0, 44.1]",3754240,86,,,,,0.54965305,,Left Foot,,,,"[65.6, 80.0]",,High Pass,,68.72241,,,Out,,Aaron Ramsey,3517.0,,,,,,Goal Kick,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,168,Arsenal,1,['9b9a2e39-daa4-4783-8d97-0f7e3e75fa9b'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:35.493,Pass,
,,,,,,,,,,,,,,,,,2.600219,,,,,,,,,,,e22d8e9f-86fd-4d09-b08b-fd899ea8f6e8,3238,,"[61.8, 0.1]",3754240,86,,True,,,0.08242155,,,,,,"[84.8, 2.0]",,High Pass,,23.078344,,,,,Marko Arnautović,3325.0,,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,169,Stoke City,30,['8990d1da-84cc-49e3-a5a4-69475527a237'],50,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:50.238,Pass,
,,,,,,,,,,,,,,,,,0.718332,,,,,,,,,,,8ad9fe6e-7c6f-4746-aa3a-55239497281e,3254,,"[35.3, 64.4]",3754240,86,,,,,-2.4544685,,Right Foot,,,,"[31.4, 61.2]",,Ground Pass,,5.0447993,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,From Throw In,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,169,Stoke City,30,"['555c546b-199d-4a3c-8a6f-8b26a6423ccf', '6a275569-acf3-45f0-928a-7d6a622561c7']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:58.922,Pass,True
,,,,,,,,,,,,,,,,,1.180799,,,,,,,,,,,a24b4608-e126-441b-ab70-5a4344ccd5e3,3256,,"[31.4, 61.2]",3754240,86,,,,,0.5550764,,Right Foot,,,,"[49.3, 72.3]",,High Pass,,21.062288,,,Incomplete,,,,,,,,,,2,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,169,Stoke City,30,"['499e9848-ef47-4dc6-971f-c62c808f07bd', '6a275569-acf3-45f0-928a-7d6a622561c7']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:59.640,Pass,True
,,,,,,,,,,,,,,,,,1.176729,,,,,,,,,,,499e9848-ef47-4dc6-971f-c62c808f07bd,3257,,"[70.8, 7.8]",3754240,87,,,,,0.6335512,,Head,,,,"[87.0, 19.7]",,High Pass,,20.100994,,,,,Marko Arnautović,3325.0,,,,,,Recovery,2,From Throw In,Marco van Ginkel,8251.0,Right Defensive Midfield,169,Stoke City,30,"['a24b4608-e126-441b-ab70-5a4344ccd5e3', 'a77a0fee-63f5-4d9b-a1f6-871fe244b6c7']",0,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:00.821,Pass,
,,,,,,,,,,,,,,,,,0.6921,,,,,,,,,,,6fff568d-1f91-4145-b828-3e3ff33d4988,3259,,"[87.0, 19.7]",3754240,87,,,,,-2.4954739,,Right Foot,,,,"[80.9, 15.1]",,Low Pass,,7.640026,,,,,Stephen Ireland,4632.0,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Center Forward,169,Stoke City,30,['f47d101f-07d9-44a3-90b3-2cc43b0e3807'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:01.998,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,83d812d0-191e-432c-b8b6-e81f9cec3fa6,3263,,"[81.3, 15.7]",3754240,87,,,,,0.9240379,,Right Foot,,,,"[85.0, 20.6]",,High Pass,,6.140033,,,,,Marko Arnautović,3325.0,,,,,,,2,From Throw In,Stephen Ireland,4632.0,Left Midfield,169,Stoke City,30,"['a09d6da8-e22a-453a-861e-b51117705f52', 'ad6d4851-3c36-4707-9e20-a2b1de338cf4']",3,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:03.168,Pass,True
,,,,,,,,,,,,,,,,,1.411248,,,,,,,,,,,e6baf6f0-039e-4b68-85a4-ee21bc0f71ef,3265,,"[85.0, 20.6]",3754240,87,,,,,1.5707964,,Head,,,,"[85.0, 30.2]",,High Pass,,9.6,,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Center Forward,169,Stoke City,30,['396ed727-ee26-40ca-8726-e5ef1c0b0432'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:03.969,Pass,
,,,,,,,,,,,,,,,,,1.556395,,,,,,,,,,,3b47a84f-53c4-41bb-b88b-6bdb03a9c4ca,3273,,"[47.0, 37.2]",3754240,87,,,,,-1.1257801,,Right Foot,,,,"[56.3, 17.7]",,Ground Pass,,21.604166,,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,170,Arsenal,1,['8b8ecc7f-ac13-41db-b4ec-ee15aafa5258'],11,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:11.812,Pass,
,,,,,,,,,,,,,,,,,1.584876,,,,,,,,,,,f1460238-9f17-4ede-a1a0-57b223b129a4,3276,,"[74.0, 33.1]",3754240,87,,,,,1.1193433,,Right Foot,,,,"[86.8, 59.5]",,Low Pass,,29.339394,,,Incomplete,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Alex Oxlade-Chamberlain,3525.0,Left Wing,170,Arsenal,1,"['35429d52-46d1-4100-9ab9-865ca528aef0', '8ceac532-fdd7-4008-b050-d4b2dd922964']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:19.176,Pass,
,,,,,,,,,,,,,,,,,1.221675,,,,,,,,,,,ec51c4de-614a-4cf9-9bfc-f5d14a614776,3282,,"[86.8, 59.3]",3754240,88,,,,,-0.5686064,0bf9eee4-3375-4190-b760-f6bbd9b31678,Left Foot,,,,"[110.9, 43.9]",,High Pass,,28.600174,,,,,Laurent Koscielny,3394.0,True,,,,,Free Kick,2,From Free Kick,Santiago Cazorla González,11386.0,Center Attacking Midfield,171,Arsenal,1,['eb15e2a5-6201-4281-a6f1-e986e9e9cc5d'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:04.541,Pass,
,,,,,,,,,,,,,,,,,1.261362,,,,,,,,,,,29aa45c6-1823-4768-b958-425acae5636e,3286,,"[120.0, 80.0]",3754240,88,,,,,-1.6884325,,Right Foot,,,,"[116.1, 47.0]",,High Pass,,33.229656,,,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Santiago Cazorla González,11386.0,Center Attacking Midfield,172,Arsenal,1,['620d2547-9f10-4196-8836-c50155cc4cf4'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:31.796,Pass,
,,,,,,,,,,,,,,,,,0.845058,,,,,,,,,,,01ba425e-6c19-4e46-9b11-3998dd98217d,3289,,"[92.1, 77.8]",3754240,88,,,,,2.8598208,,Left Foot,,,,"[84.5, 80.0]",,Low Pass,,7.9120164,,,Out,,,,,,,,,Recovery,2,From Corner,Mikel Arteta Amatriain,42703.0,Left Defensive Midfield,172,Arsenal,1,['7aa001c7-a422-4ee4-8196-56fd9a6ac689'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:35.910,Pass,True
,,,,,,,,,,,,,,,,,0.727855,,,,,,,,,,,8152c7e2-6b22-4906-8595-5ebcea064735,3290,,"[44.0, 0.1]",3754240,88,,,,,0.8607271,,,,,,"[48.9, 5.8]",,Low Pass,,7.5166483,,,,,Stephen Ireland,4632.0,,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,173,Stoke City,30,['046c0c82-7c31-4478-9c71-f2ab1706ac53'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:48.330,Pass,
,,,,,,,,,,,,,,,,,1.074048,,,,,,,,,,,a0686221-88ea-4d6c-846e-9c2e6eb0583c,3292,,"[48.9, 5.8]",3754240,88,,,,,-2.413823,,Right Foot,,,,"[43.4, 0.9]",,Low Pass,,7.366139,,,,,Erik Pieters,3467.0,,,,,,,2,From Throw In,Stephen Ireland,4632.0,Left Midfield,173,Stoke City,30,['3cd48ffb-1bfa-465e-bf08-dcecd6bccaa6'],49,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:49.058,Pass,
,,,,,,,,,,,,,,,,,2.091428,,,,,,,,,,,2bbb1623-02a4-46aa-9f0d-33f7007b9a65,3295,,"[42.0, 0.5]",3754240,88,,,,,3.0860941,,Left Foot,,,,"[15.0, 2.0]",,Ground Pass,,27.041636,,,,,Marc Muniesa Martínez,6560.0,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,173,Stoke City,30,['c5fd7392-8718-43fa-999f-6818561f5a73'],51,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:51.031,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,3f31b47e-51f5-46ac-97a5-2232074c6288,3297,,"[15.0, 2.0]",3754240,88,,,,,1.9874523,,Left Foot,,,,"[1.9, 31.6]",,Ground Pass,,32.369274,,,,,Jack Butland,3537.0,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,173,Stoke City,30,['18d345f7-c18f-4a83-8247-604f0b326394'],53,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:53.123,Pass,
,,,,,,,,,,,,,,,,,2.401079,,,,,,,,,,,d780adeb-10f4-489f-bf2f-3f3dc0aeac37,3300,,"[4.2, 42.4]",3754240,88,,,,,0.95011896,,Right Foot,,,,"[20.0, 64.5]",,Ground Pass,,27.167076,,,,,Geoff Cameron,3480.0,,,,,,,2,From Throw In,Jack Butland,3537.0,Goalkeeper,173,Stoke City,30,['bd5a3a6b-d00f-4d45-88ee-1899a78cfc1d'],57,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:57.443,Pass,
,,,,,,,,,,,,,,,,,1.491511,,,,,,,,,,,ab307d7b-4a38-4142-9937-9a1395b56043,3303,,"[51.0, 67.6]",3754240,89,,,,,-2.748832,,Right Foot,,,,"[37.0, 61.8]",,Ground Pass,,15.153877,,,,,Glenn Whelan,9625.0,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Center Back,173,Stoke City,30,['0ea06e7c-4cae-47ce-b259-d29f11406640'],5,,,,,,,,,,,,,,,,,,Stoke City,30,00:44:05.724,Pass,
,,,,,,,,,,,,,,,,,3.473904,,,,,,,,,,,c17aed4f-5155-4fc8-bae0-385f43fe70cb,3305,,"[37.0, 61.8]",3754240,89,,,,,0.2517451,,Right Foot,,,,"[85.6, 74.3]",,High Pass,,50.18177,,,Incomplete,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,173,Stoke City,30,['af7d9b10-4a18-45a3-85c5-824b8687c44b'],7,,,,,,,,,,,,,,,,,,Stoke City,30,00:44:07.215,Pass,
,,,,,,,,,,,,,,,,,1.512531,,,,,,,,,,,4a8f2590-7391-4748-ad7a-ec331799f9df,3308,,"[28.1, 7.0]",3754240,89,,,,,1.4808145,,Left Foot,,,,"[29.3, 20.3]",,Ground Pass,,13.354026,,,,,Laurent Koscielny,3394.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,174,Arsenal,1,['54d579cf-c002-438c-8a03-2e7783292a28'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:12.916,Pass,
,,,,,,,,,,,,,,,,,0.661138,,,,,,,,,,,a7ca730e-27e7-4ef2-9dc0-3c73d97a24b7,3311,,"[51.3, 30.8]",3754240,89,,,,,-0.32389188,,Right Foot,,,,"[65.3, 26.1]",,Ground Pass,,14.767871,,,,,Olivier Giroud,3604.0,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,174,Arsenal,1,['ff2b7042-b858-4ef1-af0e-17cdfef7c02d'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:20.956,Pass,
,,,,,,,,,,,,,,,,,1.564765,,,,,,,,,,,dc8e31ce-d129-41b9-9693-ca5ac3e4fb96,3314,,"[65.3, 26.1]",3754240,89,,,,,-1.1415192,,Right Foot,,,,"[71.8, 11.9]",,Ground Pass,,15.616978,,,,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,174,Arsenal,1,['84439a47-36c2-44aa-9697-56909a43d25f'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:21.657,Pass,
,,,,,,,,,,,,,,,,,2.444333,,,,,,,,,,,24bd9802-46ff-4ee4-9a1d-5d183f6aa42d,3316,,"[71.8, 11.9]",3754240,89,,,,,0.37404442,,Left Foot,,,,"[93.2, 20.3]",,Low Pass,,22.989563,,,Incomplete,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,174,Arsenal,1,"['839fbb33-2a0f-4e65-a0bb-c53b0f8d3a3c', '941d98be-a504-4475-9bae-04f777b39293']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:23.222,Pass,
,,,,,,,,,,,,,,,,,2.047118,,,,,,,,,,,839fbb33-2a0f-4e65-a0bb-c53b0f8d3a3c,3318,,"[26.9, 59.8]",3754240,89,,,,,-2.5311973,,Left Foot,,,,"[6.6, 45.6]",,Ground Pass,,24.773575,,,,,Jack Butland,3537.0,,,,,,Recovery,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,174,Arsenal,1,"['24bd9802-46ff-4ee4-9a1d-5d183f6aa42d', '6e5efedf-f296-4125-aeb7-1881110af0f4']",25,,,,,,,,,,,,,,,,,,Stoke City,30,00:44:25.666,Pass,
,,,,,,,,,,,,,,,,,4.14189,,,,,,,,,,,94a23f6b-66df-41dc-92ab-48273ca28f7c,3320,,"[6.6, 45.6]",3754240,89,,,,,0.17477193,,Right Foot,,,,"[63.8, 55.7]",,High Pass,,58.08485,,,Incomplete,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,174,Arsenal,1,['10bb21b8-f67b-4390-b25c-e1eef8882cb7'],27,,,,,,,,,,,,,,,,,,Stoke City,30,00:44:27.714,Pass,
,,,,,,,,,,,,,,,,,1.142048,,,,,,,,,,,6820fa1e-9dbc-45de-a5d3-5ce7066338be,3323,,"[65.9, 18.5]",3754240,89,,,,,-1.4846789,,Right Foot,,,,"[67.1, 4.6]",,Low Pass,,13.951702,,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,174,Arsenal,1,['e1308c73-4850-4830-afde-0597ed537585'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:33.390,Pass,
,,,,,,,,,,,,,,,,,3.606408,,,,,,,,,,,cdeef73a-0700-4492-b081-63139c1c3d56,3326,,"[66.1, 4.6]",3754240,89,,,,,1.7783917,,Right Foot,,,,"[55.4, 55.4]",,High Pass,,51.914642,,,,,Gabriel Armando de Abreu,6746.0,,,True,,,,2,Regular Play,Alex Oxlade-Chamberlain,3525.0,Left Wing,174,Arsenal,1,['cf7eef69-54d9-4cd7-b774-94051bdff6b5'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:35.671,Pass,
,,,,,,,,,,,,,,,,,1.725207,,,,,,,,,,,89e5a000-79c5-49f4-9385-8451f0f48745,3328,,"[55.4, 55.4]",3754240,89,,,,,0.84247893,,Right Foot,,,,"[65.3, 66.5]",,Ground Pass,,14.8734665,,,,,Héctor Bellerín Moruno,3511.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,174,Arsenal,1,['3e38dba4-dc6c-4754-900c-de5d7b1a43c1'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:39.277,Pass,
,,,,,,,,,,,,,,,,,1.16055,,,,,,,,,,,68595971-d72b-4be5-9b56-337b1b4f20ba,3330,,"[65.0, 65.6]",3754240,89,,,,,-2.2674232,,Right Foot,,,,"[56.3, 55.2]",,Ground Pass,,13.55913,,,,,Mikel Arteta Amatriain,42703.0,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,174,Arsenal,1,['756cfc17-009a-4b50-bf99-1d06d228704a'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:41.002,Pass,
,,,,,,,,,,,,,,,,,1.177751,,,,,,,,,,,65a14748-ecec-48d1-b692-0a7d2c39b4d4,3333,,"[56.6, 54.8]",3754240,89,,,,,-1.1383885,,Left Foot,,,,"[63.8, 39.2]",,Ground Pass,,17.181385,,,,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Left Defensive Midfield,174,Arsenal,1,['84ff2981-6f0a-4601-b9c9-b5bd9ea27fe7'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:44.743,Pass,
,,,,,,,,,,,,,,,,,0.834038,,,,,,,,,,,87e4dfcb-65a0-4745-bbd3-b9c96f431bf6,3336,,"[64.2, 38.2]",3754240,89,,,,,-0.77344656,,Right Foot,,,,"[76.9, 25.8]",,Ground Pass,,17.749647,,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,174,Arsenal,1,['40a760e7-b944-49ac-b4e4-3e8d08fdd5c6'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:47.036,Pass,
,,,,,,,,,,,,,,,,,0.670356,,,,,,,,,,,d6c70d85-6f7e-4991-93ed-3e5fe0df6907,3340,,"[76.7, 23.8]",3754240,89,,,,,0.76499283,,Right Foot,,,,"[84.2, 31.0]",,Ground Pass,,10.396634,,,,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Alex Oxlade-Chamberlain,3525.0,Left Wing,174,Arsenal,1,"['b63fc816-3956-4162-bbfd-272b1fe5c198', 'e4c6bbc3-6f2f-4814-aee6-5fe9335f905a']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:54.643,Pass,True
,,,,,,,,,,,,,,,,,2.02317,,,,,,,,,,,609b05ae-e19f-4b29-8c95-d27f472c52a6,3344,,"[84.5, 31.9]",3754240,89,,,,,-0.64426625,,Right Foot,,,,"[105.4, 16.2]",,Ground Pass,,26.140007,,,,,Olivier Giroud,3604.0,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Center Attacking Midfield,174,Arsenal,1,['3294ce7b-c495-4a48-acec-0fd969feb5ff'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:55.995,Pass,
,,,,,,,,,,,,,,,,,4.267085,,,,,,,,,,,c22d9c02-23e0-4168-b84a-e6660be12d59,3347,,"[111.4, 15.4]",3754240,89,,,,,1.6617608,,Left Foot,True,,,"[106.0, 74.6]",,High Pass,,59.445774,,,,,Héctor Bellerín Moruno,3511.0,,,True,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,174,Arsenal,1,['59d3e2da-1ab7-4f5c-881a-dfa1e4fda0c4'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:59.756,Pass,
,,,,,,,,,,,,,,,,,0.799385,,,,,,,,,,,a5d3e1e2-481d-46e0-8b10-c1f47c3bc365,3350,,"[105.7, 72.9]",3754240,90,,,,,-1.4666964,,Right Foot,,,,"[107.1, 59.5]",,Ground Pass,,13.472936,,,,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,174,Arsenal,1,['b23aff4b-3d3e-4983-91d0-b9857e5ee73a'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:06.858,Pass,
,,,,,,,,,,,,,,,,,1.039839,,,,,,,,,,,8be35323-20b7-4eba-97a6-5d3b6d1223af,3357,,"[14.7, 18.9]",3754240,90,,,,,2.5183933,,Left Foot,,,,"[8.3, 23.5]",,Ground Pass,,7.881624,,,,,Marco van Ginkel,8251.0,,,,,,Recovery,2,Regular Play,Stephen Ireland,4632.0,Left Midfield,174,Arsenal,1,['ac7409b6-d2ba-4bc2-9c68-2b7dd42427f5'],9,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:09.267,Pass,
,,,,,,,,,,,,,,,,,3.417492,,,,,,,,,,,b50e1feb-f496-4776-a7e7-c15cb848e35e,3360,,"[3.1, 21.2]",3754240,90,,,,,-0.09150405,,Left Foot,,,,"[56.5, 16.3]",,High Pass,,53.62434,,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Right Defensive Midfield,174,Arsenal,1,"['415fe6c4-1173-409f-be76-0e777c330cef', '737c266d-d619-4a64-8ddc-dfad526d4089']",12,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:12.156,Pass,
,,,,,,,,,,,,,,,,,5.826951,,,,,,,,,,,415fe6c4-1173-409f-be76-0e777c330cef,3363,,"[63.6, 63.8]",3754240,90,,,,,2.9946592,,Right Foot,,,,"[13.6, 71.2]",,Low Pass,,50.544632,,,,,Petr Čech,3461.0,,,,,,Recovery,2,Regular Play,Mikel Arteta Amatriain,42703.0,Left Defensive Midfield,174,Arsenal,1,"['11c63b43-3d3c-41ec-a25a-9f1a83193f58', 'b50e1feb-f496-4776-a7e7-c15cb848e35e', 'c2e5aacc-a8ff-4e8c-81b0-9fdb5c812901']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:15.574,Pass,True
,,,,,,,,,,,,,,,,,3.032519,,,,,,,,,,,a3a581f9-1819-4f1c-b5f5-09cbd8f20c0f,3367,,"[10.9, 71.2]",3754240,90,,,,,-1.2042996,,Left Foot,,,,"[26.1, 31.6]",,Low Pass,,42.416977,,,,,Laurent Koscielny,3394.0,,,,,,,2,Regular Play,Petr Čech,3461.0,Goalkeeper,174,Arsenal,1,"['4a14c441-a3e8-43ef-b720-a9b7fed7b4c8', 'f2c94bbb-2cb7-4b4f-8e56-8b64960067da']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:22.216,Pass,True
,,,,,,,,,,,,,,,,,1.490578,,,,,,,,,,,71ecbdbe-29a2-4e79-9bd9-938a9ad492fa,3370,,"[26.1, 31.6]",3754240,90,,,,,0.26674393,,Right Foot,,,,"[43.3, 36.3]",,Ground Pass,,17.830591,,,,,Mikel Arteta Amatriain,42703.0,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,174,Arsenal,1,['d6aab61d-406a-439f-8baf-e65787a854dc'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:26.498,Pass,
,,,,,,,,,,,,,,,,,0.962893,,,,,,,,,,,f8afac38-bce7-4147-bde7-156d033a8669,3373,,"[44.4, 34.3]",3754240,90,,,,,-0.60374933,,Right Foot,,,,"[56.0, 26.3]",,Ground Pass,,14.091132,,,,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Left Defensive Midfield,174,Arsenal,1,['7919e3c0-cc39-4978-8f4e-0b6cadd8efbe'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:29.268,Pass,
,,,,,,,,,,,,,,,,,1.193606,,,,,,,,,,,56d0e056-6af1-47b9-ad1c-4dad8649c356,3375,,"[56.0, 26.3]",3754240,90,,,,,2.2774105,,Right Foot,,,,"[52.5, 30.4]",,Ground Pass,,5.390733,,,,,Mikel Arteta Amatriain,42703.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,174,Arsenal,1,['d4c8935b-272d-45f1-a1e5-b4e2b3411a0f'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:30.231,Pass,
,,,,,,,,,,,,,,,,,1.306759,,,,,,,,,,,34c07b4a-a5db-405c-bb0d-a9575b89bc11,3378,,"[57.5, 31.0]",3754240,90,,,,,-0.7080335,,Right Foot,,,,"[71.4, 19.1]",,Ground Pass,,18.298088,,,,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Mikel Arteta Amatriain,42703.0,Left Defensive Midfield,174,Arsenal,1,['3263a517-b101-415c-bd51-d708a8a89462'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:32.960,Pass,
,,,,,,,,,,,,,,,,,1.551176,,,,,,,,,,,c26416b0-a842-4945-89f5-89a613c8e70c,3381,,"[78.6, 17.9]",3754240,90,,,,,-0.7450974,,Right Foot,,,,"[91.5, 6.0]",,Ground Pass,,17.550499,,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,174,Arsenal,1,['5601c114-3d9f-4998-b36d-b319ec61911b'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:35.261,Pass,
