bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.711104,,,,,,,,,,,,5cf7c915-81a0-4227-8e8b-b42438464cc2,3224,,"[57.0, 40.4]",3754115,91,,,,,0.26566163,,Left Foot,,,"[100.0, 52.1]",,High Pass,,44.563324,,,,Rudy Gestede,19362.0,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Center Back,210,Aston Villa,59,['a9d0c269-ea87-44f5-9192-9f7dfcade872'],45,,,,,,,,,,,,,,,,,Aston Villa,59,00:46:45.397,Pass,
,,,,,,,,,,,,,,,,,,1.402834,,,,,,,,,,,,9f100230-bcfb-47e3-b268-9ca2732f28e4,3226,,"[100.0, 52.1]",3754115,91,,,,True,-1.2012651,,,,,"[105.5, 37.9]",,Low Pass,,15.227935,,Incomplete,,,,,,,,,,2,From Throw In,Rudy Gestede,19362.0,Center Forward,210,Aston Villa,59,"['5fd34252-596d-49a3-948a-0d4270bb9b9b', '9ccda98a-8434-4cdc-aebd-cc1b1b9b8b38']",48,,,,,,,,,,,,,,,,,Aston Villa,59,00:46:48.108,Pass,True
,,,,,,,,,,,,,,,,,,1.440791,,,,,,,,,,,,9ccda98a-8434-4cdc-aebd-cc1b1b9b8b38,3228,,"[14.6, 42.2]",3754115,91,,,,,-2.766322,,Head,,,"[4.7, 38.3]",,Low Pass,,10.640489,,,,Asmir Begović,3339.0,,,,,,Recovery,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,211,Chelsea,33,"['9f100230-bcfb-47e3-b268-9ca2732f28e4', 'cec1123e-e9ea-4c03-a388-065b97e7f498']",49,,,,,,,,,,,,,,,,,Chelsea,33,00:46:49.511,Pass,
,,,,,,,,,,,,,,,,,,3.619028,,,,,,,,,,,,35989b0d-757c-487c-b243-7947e3343753,3231,,"[14.8, 40.6]",3754115,92,,,,,0.32219362,,Drop Kick,,,"[82.5, 63.2]",,High Pass,,71.37261,,Incomplete,,,,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,211,Chelsea,33,['b659be06-6451-4f99-993b-a3aaa5c9b8e3'],4,,,,,,,,,,,,,,,,,Chelsea,33,00:47:04.805,Pass,
,,,,,,,,,,,,,,,,,,3.344579,,,,,,,,,,,,1d7dfa22-a6b3-4cc8-81b3-e8b85c5fe8b6,3233,,"[35.0, 25.9]",3754115,92,,,,,-0.45260704,,Head,,,"[60.5, 13.5]",,High Pass,,28.35507,,Incomplete,,Jack Grealish,9638.0,,,,,,Recovery,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,211,Chelsea,33,"['8053ca17-5301-4b3a-aebc-2c27064d3f0c', '8b7230d9-34c7-433a-a1d6-5950435dd216']",10,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:10.375,Pass,
,,,,,,,,,,,,,,,,,,0.699873,,,,,,,,,,,,56705f6d-8618-4c6b-8adc-02ba0835588e,3238,,"[57.1, 60.4]",3754115,92,,,,,-1.6411028,,Right Foot,,,"[56.6, 53.3]",,Ground Pass,,7.1175838,,,,Nemanja Matić,3381.0,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,211,Chelsea,33,"['bf995836-6708-46a4-9daa-97cea47adac3', 'e6da4626-6ed3-4239-b7ae-59681763458a']",15,,,,,,,,,,,,,,,,,Chelsea,33,00:47:15.040,Pass,True
,,,,,,,,,,,,,,,,,,1.103148,,,,,,,,,,,,1858a658-7b86-409d-82d7-eb4f1d9dffb7,3242,,"[54.6, 53.3]",3754115,92,,,,,-2.1694558,,Left Foot,,,"[45.8, 40.4]",,Ground Pass,,15.615697,,,,John Terry,20287.0,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,211,Chelsea,33,"['0dd99430-166a-4441-b992-0c8b8bbec5f9', '1b143201-45ca-4652-a0fd-e4e683a2bccb']",16,,,,,,,,,,,,,,,,,Chelsea,33,00:47:16.749,Pass,True
,,,,,,,,,,,,,,,,,,2.421498,,,,,,,,,,,,b0e96ac9-c46f-4eb9-9060-b1df795e566b,3245,,"[42.2, 36.0]",3754115,92,,,,,2.9315038,,Left Foot,,,"[15.0, 41.8]",,Ground Pass,,27.811508,,,,Asmir Begović,3339.0,,,,,,,2,Regular Play,John Terry,20287.0,Left Center Back,211,Chelsea,33,['90974152-9cc7-4216-9d96-eed9eaf94b58'],18,,,,,,,,,,,,,,,,,Chelsea,33,00:47:18.753,Pass,
,,,,,,,,,,,,,,,,,,2.707064,,,,,,,,,,,,0942b008-5062-4a82-aaa6-449d1030b167,3248,,"[15.0, 41.8]",3754115,92,,,,,0.32036743,,Right Foot,,,"[80.1, 63.4]",,High Pass,,68.58987,,,,Loïc Rémy,6623.0,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,211,Chelsea,33,['dfd41ee1-b729-4f75-9f64-7a4201ad4c48'],22,,,,,,,,,,,,,,,,,Chelsea,33,00:47:22.454,Pass,
,,,,,,,,,,,,,,,,,,1.106661,,,,,,,,,,,,cef48568-fbdf-42e8-bd03-1c52ae774097,3252,,"[29.0, 0.1]",3754115,92,,,,,1.1682428,,,,,"[35.6, 15.6]",,Low Pass,,16.84666,,,,Idrissa Gana Gueye,3436.0,,,,,,Throw-in,2,From Throw In,Jordan Amavi,4347.0,Left Back,212,Aston Villa,59,['a821aa82-f182-40ca-a2be-9082ade9a3cd'],39,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:39.038,Pass,
,,,,,,,,,,,,,,,,,,0.739034,,,,,,,,,,,,4de4308f-08c8-4da5-aeb4-f4298bc94c34,3255,,"[35.6, 15.6]",3754115,92,,,,,-1.8557537,,Right Foot,,,"[32.7, 5.7]",,Low Pass,,10.316007,,,,Jordan Amavi,4347.0,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,212,Aston Villa,59,['d36d7d1d-0ea0-4357-af4d-6fa9ecda17a5'],40,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:40.320,Pass,
,,,,,,,,,,,,,,,,,,2.29104,,,,,,,,,,,,4702899c-0af7-4dca-8697-dff73fa73bfb,3259,,"[33.8, 5.7]",3754115,92,,,,,-0.29849893,,Left Foot,,,"[48.1, 1.3]",,High Pass,,14.961617,,Out,,,,,,,,,,2,From Throw In,Jordan Amavi,4347.0,Left Back,212,Aston Villa,59,,41,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:41.219,Pass,
,,,,,,,,,,,,,,,,,,1.449984,,,,,,,,,,,,37e58a5b-f3e6-4e24-a4b9-0358a44ed133,3260,,"[72.0, 80.0]",3754115,92,,,,,-0.29849893,,,,,"[90.2, 74.4]",,Low Pass,,19.042059,,Incomplete,,Loïc Rémy,6623.0,,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,213,Chelsea,33,"['127ff1da-2d0b-4a76-80e4-d64e1fd3741b', 'e1963e8d-3a13-4f28-9b3e-624db7e4cc6a']",54,,,,,,,,,,,,,,,,,Chelsea,33,00:47:54.366,Pass,
,,,,,,,,,,,,,,,,,,1.163445,,,,,,,,,,,,bae57dc9-59ad-4266-b184-d2c0954432f2,3263,,"[81.9, 80.0]",3754115,93,,True,,,-1.4631065,,,,,"[83.1, 68.9]",,Low Pass,,11.164677,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,214,Chelsea,33,['4f2df0f6-cde2-445f-8cb2-1994dca6a8ce'],3,,,,,,,,,,,,,,,,,Chelsea,33,00:48:03.320,Pass,
,,,,,,,,,,,,,,,,,,0.971198,,,,,,,,,,,,bf4f5cce-2602-4ed4-b3f8-c0688373eaac,3265,,"[83.5, 67.3]",3754115,93,,True,,,1.4764824,,Right Foot,,,"[84.2, 74.7]",,Low Pass,,7.4330344,,,,César Azpilicueta Tanco,3957.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,214,Chelsea,33,['3ccb8276-22cd-4371-8a57-66d32452291e'],4,,,,,,,,,,,,,,,,,Chelsea,33,00:48:04.483,Pass,
,,,,,,,,,,,,,,,,,,0.451065,,,,,,,,,,,,ad111fb1-8c47-4f98-9ffe-bed9862240c4,3267,,"[84.2, 74.7]",3754115,93,,True,,,-1.6421038,,Right Foot,,,"[83.8, 69.1]",,Ground Pass,,5.6142673,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,214,Chelsea,33,"['9bdc6987-e5a1-4116-9908-a070535191b9', 'd04a8c0d-e1cf-4fdd-aaa9-f5b076f9c1c3']",6,,,,,,,,,,,,,,,,,Chelsea,33,00:48:06.379,Pass,
,,,,,,,,,,,,,,,,,,2.118505,,,,,,,,,,,,60ca0d6d-00ff-4862-bc7e-150aca592138,3270,,"[71.1, 72.6]",3754115,93,,,,,0.10673567,,Right Foot,,,"[90.7, 74.7]",,High Pass,,19.71218,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Recovery,2,From Throw In,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,214,Chelsea,33,['61d9d9ef-1c9b-4066-bc7e-109927aab8ef'],8,,,,,,,,,,,,,,,,,Chelsea,33,00:48:08.168,Pass,
,,,,,,,,,,,,,,,,,,1.237682,,,,,,,,,,,,d82a4916-ead8-436c-beec-f708ad6a05f1,3272,,"[90.7, 74.7]",3754115,93,,,,,-1.169113,,Right Foot,,,"[95.5, 63.4]",,Low Pass,,12.277215,,,,Diego da Silva Costa,5198.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,214,Chelsea,33,['67c97c36-8463-4a64-985f-44dd5e696df8'],10,,,,,,,,,,,,,,,,,Chelsea,33,00:48:10.286,Pass,
,,,,,,,,,,,,,,,,,,0.666288,,,,,,,,,,,,fc651a44-3e31-486a-b053-fa40020d36f6,3275,,"[95.5, 63.4]",3754115,93,,,,,1.3281486,,Right Foot,,,"[98.0, 73.5]",,Ground Pass,,10.404806,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,214,Chelsea,33,['1316ae60-dda4-4314-a864-aee8f740c479'],12,,,,,,,,,,,,,,,,,Chelsea,33,00:48:12.089,Pass,
,,,,,,,,,,,,,,,,,,0.795509,,,,,,,,,,,,d66b0d16-53ef-4a6a-95e9-a5ec808f3d42,3278,,"[98.0, 73.5]",3754115,93,,,,,-2.6306431,,Right Foot,,,"[91.4, 69.8]",,Ground Pass,,7.566373,,,,César Azpilicueta Tanco,3957.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,214,Chelsea,33,['755aace4-9d54-477c-bf59-b599282c61b8'],13,,,,,,,,,,,,,,,,,Chelsea,33,00:48:13.936,Pass,
,,,,,,,,,,,,,,,,,,0.665168,,,,,,,,,,,,0710ebbe-6557-408e-9580-017025ec1305,3281,,"[91.4, 69.8]",3754115,93,,,,,0.76412475,,Left Foot,,,"[96.2, 74.4]",,Ground Pass,,6.6483083,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,214,Chelsea,33,['7e9d1c12-c83a-4ee9-a13c-d08fee2d715a'],16,,,,,,,,,,,,,,,,,Chelsea,33,00:48:16.028,Pass,
,,,,,,,,,,,,,,,,,,0.808132,,,,,,,,,,,,41fff5a7-3922-4036-8bc7-a84643c27e03,3284,,"[96.2, 74.4]",3754115,93,,,,,-2.1792564,,Right Foot,,,"[90.0, 65.5]",,Ground Pass,,10.846659,,,,César Azpilicueta Tanco,3957.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,214,Chelsea,33,['9f2f07aa-a99b-45a6-ba54-80fcec6578ee'],17,,,,,,,,,,,,,,,,,Chelsea,33,00:48:17.676,Pass,
,,,,,,,,,,,,,,,,,,0.999395,,,,,,,,,,,,50ee08ab-f814-4c28-9d0d-1eb77cd4c26f,3288,,"[89.3, 64.8]",3754115,93,,,,,-0.83199656,,Right Foot,,,"[98.5, 54.7]",,Ground Pass,,13.661991,,,,Loïc Rémy,6623.0,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,214,Chelsea,33,"['d690eb6b-bba6-4a90-8f4b-3ed1ea4653f0', 'fd3fa592-933a-4113-a558-bb36cc67ae8b']",18,,,,,,,,,,,,,,,,,Chelsea,33,00:48:18.901,Pass,True
,,,,,,,,,,,,,,,,,,0.725133,,,,,,,,,,,,6f936675-a6cc-44e5-82d3-fd4ca54db6b6,3291,,"[97.8, 54.7]",3754115,93,,,,,1.6879051,,Right Foot,,,"[96.4, 66.6]",,Ground Pass,,11.98207,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Loïc Rémy,6623.0,Right Midfield,214,Chelsea,33,['01f8897e-a376-41dc-84d7-72197574af0e'],20,,,,,,,,,,,,,,,,,Chelsea,33,00:48:20.931,Pass,
,,,,,,,,,,,,,,,,,,1.745941,,,,,,,,,,,,bdc6c222-5e92-4abf-b704-d01c3301056f,3293,,"[96.4, 66.6]",3754115,93,,,,,-1.0829599,,Right Foot,,,"[104.2, 51.9]",,High Pass,,16.641214,,Incomplete,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,214,Chelsea,33,['7f4ed1c4-0808-40f8-b68d-eb219382453b'],21,,,,,,,,,,,,,,,,,Chelsea,33,00:48:21.656,Pass,
,,,,,,,,,,,,,,,,,,2.204152,,,,,,,,,,,,463202dd-a608-44bc-91d9-375b9c4064d2,3300,,"[53.2, 43.9]",3754115,93,,,,,1.0569516,,Left Foot,,,"[62.4, 60.2]",,High Pass,,18.717104,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Recovery,2,From Throw In,John Terry,20287.0,Left Center Back,214,Chelsea,33,['061b1762-14d2-4131-a0ac-1a5d002ff573'],29,,,,,,,,,,,,,,,,,Chelsea,33,00:48:29.327,Pass,
,,,,,,,,,,,,,,,,,,0.646888,,,,,,,,,,,,7676d12f-a945-410e-b921-034952e36236,3305,,"[55.5, 58.3]",3754115,93,,,,,-2.0977395,,Left Foot,,,"[49.1, 47.3]",,Ground Pass,,12.726351,,,,John Terry,20287.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,214,Chelsea,33,"['6d42accc-1e4d-44d3-840e-4652598981d7', 'd25df568-3a8e-4ccc-8754-5d5f794cb78e']",33,,,,,,,,,,,,,,,,,Chelsea,33,00:48:33.241,Pass,True
,,,,,,,,,,,,,,,,,,1.258889,,,,,,,,,,,,36b9943c-2b54-4114-a300-1edae0a6c207,3308,,"[47.7, 47.1]",3754115,93,,,,,1.5399691,,Right Foot,,,"[48.4, 69.8]",,Ground Pass,,22.71079,,,,César Azpilicueta Tanco,3957.0,,,,,,,2,From Throw In,John Terry,20287.0,Left Center Back,214,Chelsea,33,['634d042c-5a18-4f2b-b22f-7adaba147d47'],35,,,,,,,,,,,,,,,,,Chelsea,33,00:48:35.086,Pass,
,,,,,,,,,,,,,,,,,,1.02372,,,,,,,,,,,,278a7cce-c388-43d6-b500-905d4b12dd64,3311,,"[51.1, 71.7]",3754115,93,,,,,0.19739556,,Right Foot,,,"[62.6, 74.0]",,Ground Pass,,11.727745,,,,Loïc Rémy,6623.0,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,214,Chelsea,33,['e13552df-1073-4943-83d7-d47f6ca988de'],38,,,,,,,,,,,,,,,,,Chelsea,33,00:48:38.933,Pass,
,,,,,,,,,,,,,,,,,,1.628945,,,,,,,,,,,,84741534-b9eb-41ed-b627-2d1c4c6bb845,3314,,"[63.3, 72.4]",3754115,93,,,,,-1.082292,,Right Foot,,,"[70.9, 58.1]",,Ground Pass,,16.194136,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Loïc Rémy,6623.0,Right Midfield,214,Chelsea,33,['3a021734-d3c5-40cc-967e-2d1e1933845f'],40,,,,,,,,,,,,,,,,,Chelsea,33,00:48:40.652,Pass,
,,,,,,,,,,,,,,,,,,0.9557,,,,,,,,,,,,5037fb0a-4ca8-4029-b176-05f0b40e6843,3317,,"[74.1, 57.9]",3754115,93,,,,,0.4164386,,Right Foot,,,"[89.7, 64.8]",,Ground Pass,,17.057842,,,,Diego da Silva Costa,5198.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,214,Chelsea,33,['15f88499-f78b-4fa6-bc94-3b1efd9ce6d7'],42,,,,,,,,,,,,,,,,,Chelsea,33,00:48:42.799,Pass,
,,,,,,,,,,,,,,,,,,1.196379,,,,,,,,,,,,51869603-4c1a-4ce1-b3a2-7a0fd1c7eba8,3320,,"[105.1, 70.1]",3754115,93,,,,,-2.9967802,,Left Foot,,,"[90.7, 68.0]",,Ground Pass,,14.55232,,,,Nemanja Matić,3381.0,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,214,Chelsea,33,['4b690891-afc6-410a-8abe-c2fb7e64c2f3'],50,,,,,,,,,,,,,,,,,Chelsea,33,00:48:50.514,Pass,
,,,,,,,,,,,,,,,,,,1.16342,,,,,,,,,,,,e1caacb4-4230-4674-b9cb-f01ac5ea0084,3323,,"[97.8, 65.7]",3754115,93,,,,,2.3036115,,Left Foot,,,"[89.7, 74.7]",,Ground Pass,,12.108262,,,,Diego da Silva Costa,5198.0,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,214,Chelsea,33,['bd206f65-6e25-49d5-b393-e2632bdc5578'],53,,,,,,,,,,,,,,,,,Chelsea,33,00:48:53.414,Pass,
,,,,,,,,,,,,,,,,,,0.817562,,,,,,,,,,,,6c5258eb-3d97-4e0a-b76c-3a0d9134fa49,3326,,"[78.7, 72.4]",3754115,93,,,,,-1.9086745,,Left Foot,,,"[74.8, 61.3]",,Ground Pass,,11.7652025,,,,César Azpilicueta Tanco,3957.0,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,214,Chelsea,33,['2af2858d-4eb8-48f0-84de-98f4077424f6'],57,,,,,,,,,,,,,,,,,Chelsea,33,00:48:57.972,Pass,
,,,,,,,,,,,,,,,,,,0.430908,,,,,,,,,,,,42508a47-8cb8-451d-8c27-b74c69707141,3329,,"[74.8, 61.3]",3754115,93,,,,,-1.0093026,,Right Foot,,,"[78.7, 55.1]",,Ground Pass,,7.324616,,,,Nemanja Matić,3381.0,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,214,Chelsea,33,['7b355f68-0522-43a3-b7af-35a391bdbf3a'],59,,,,,,,,,,,,,,,,,Chelsea,33,00:48:59.445,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a735eaf-325f-4963-abc0-759fd80d285b,6,,"[61.0, 36.9]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Grealish,9638.0,Center Attacking Midfield,2,Aston Villa,59,['250ba5b8-8c94-45a5-8409-09e6d6d5a413'],0,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:00.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5e7ddf-0ca1-4b05-a910-11d2135894a3,8,,"[48.6, 40.2]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ashley Westwood,3583.0,Right Center Midfield,2,Aston Villa,59,['6e71e59c-5847-490f-8cca-872c969c10b5'],1,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:01.945,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c080c034-0411-483a-a2a3-de5d53f1eaec,11,,"[90.7, 7.2]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rudy Gestede,19362.0,Center Forward,2,Aston Villa,59,['cf4f1bf3-6d0a-4be1-a70a-bd2acb0f67a1'],4,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:04.863,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b990395-1da6-4c26-aaee-41f25799e661,18,,"[88.9, 7.9]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordan Ayew,3450.0,Left Wing,2,Aston Villa,59,['52eabd2e-3ff5-468c-9281-152ba8244da1'],10,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:10.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205907ad-f789-4904-b31f-6700b186c3e6,21,,"[32.6, 65.5]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,3,Chelsea,33,['191f337c-07eb-4fb7-83d8-77346900e9fd'],11,,,,,,,,,,,,,,,,,Chelsea,33,00:00:11.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fe7e4d-521c-4498-89ad-d8970e33f533,24,,"[16.8, 53.4]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,3,Chelsea,33,"['89f7d65e-52e8-4ded-8eb0-f7b0dfdceb80', 'cde1f15f-04ba-4e1e-ac6e-974d6b207392']",13,,,,,,,,,,,,,,,,,Chelsea,33,00:00:13.451,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6725569a-66ae-4613-8187-379712383683,26,,"[6.8, 44.9]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmir Begović,3339.0,Goalkeeper,3,Chelsea,33,"['12808dc6-91d3-4c0c-a3ee-2f5d812b4828', '89f7d65e-52e8-4ded-8eb0-f7b0dfdceb80']",14,,,,,,,,,,,,,,,,,Chelsea,33,00:00:14.888,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f08ab9-86c5-4779-be76-5a206c630e93,30,,"[58.2, 53.5]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,4,Aston Villa,59,"['24ec14d4-8a4d-469f-b88f-37a1d9b7dabd', '37627eb3-6b7d-4c0d-8cc5-e5a7e7d5d8ac']",19,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:19.895,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a41e60d-9bae-441e-bc29-37e9a5092b09,32,,"[63.9, 68.9]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,4,Aston Villa,59,['0153317f-d493-4d63-8709-bda725b4255e'],20,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:20.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f88812db-5846-4fa0-b895-e8c656b4c933,35,,"[57.1, 69.2]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,4,Aston Villa,59,['6d8fe40a-2e51-442c-8f63-beb3e12d4d70'],21,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:21.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f884b7e6-12e4-43f1-a561-a9c9b2369260,41,,"[55.6, 64.6]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Westwood,3583.0,Right Center Midfield,5,Aston Villa,59,['39030890-7f3e-451a-b105-7a214f462838'],31,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:31.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0ea249f-6fbf-4835-9818-9327cd7b042a,44,,"[32.5, 47.7]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Micah Richards,42700.0,Right Center Back,5,Aston Villa,59,['47a331c4-21c3-4dbf-b6e9-3f8efc0f30dd'],35,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:35.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1083bb-dbd6-49c8-a4fe-a707f646869d,47,,"[39.3, 13.4]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joleon Lescott,20285.0,Left Center Back,5,Aston Villa,59,['cea9a56a-f697-42c0-a961-2f9f8561abae'],37,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:37.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82c923c1-fb40-4f84-9e82-87a3b0bcdf11,50,,"[63.7, 3.9]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Richardson,42701.0,Left Back,5,Aston Villa,59,['64a8b87d-0bd6-47b9-a383-83488001eaba'],41,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:41.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749c4f5d-9681-4b58-ada1-8022cb6c5513,54,,"[56.5, 5.8]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,5,Aston Villa,59,"['09aa33fa-cc28-4598-b576-3826be3c727f', 'a2c83431-c9d1-49b8-ac5e-45fb58dd414f']",44,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:44.020,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d20c585-dd00-40ff-913b-b6da212fdc97,57,,"[64.3, 1.7]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Richardson,42701.0,Left Back,5,Aston Villa,59,['7c15bfbd-3069-4ee1-9c47-328f86083056'],45,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:45.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,babc6f99-6d8c-4885-a8e3-7c891a74b970,63,,"[66.1, 68.6]",3754115,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,6,Chelsea,33,['eed87d2c-88d1-4582-a2fa-e90b33f685b8'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:00:49.944,Ball Receipt*,
