ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.66977,,,,,,,,,,,,,ea7f76d4-94e9-426f-b186-7681bd0d46b1,648,,"[53.5, 66.8]",3754053,18,,,,True,-0.22082877,,,,,,"[87.8, 59.1]",,High Pass,,35.153664,,Incomplete,,Harry Kane,10955.0,,,,,,Recovery,1,From Goal Kick,Eric Dier,10956.0,Left Defensive Midfield,40,Aston Villa,59,"['27284706-bc69-4c3b-af61-8f670ac335de', '3ee2f08f-f928-46fe-b870-e4f3ae0580b3', '5b13c8ba-6407-471f-be5c-837926449909', 'e420fbaf-0f25-4cf4-a800-301666a93321']",2,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:02.601,Pass,True
,,,,,,,,,,,,,,,,,1.089814,,,,,,,,,,,,,34fe7c77-1941-4522-9eea-af92fefafb28,652,,"[57.6, 63.4]",3754053,18,,,,,-0.11710875,,Head,,,,"[69.5, 62.0]",,Low Pass,,11.98207,,Incomplete,,Erik Lamela,3585.0,,,,,,Recovery,1,From Goal Kick,Eric Dier,10956.0,Left Defensive Midfield,40,Aston Villa,59,"['e2dfd66a-a4b1-45f4-ada3-2fb68590d927', 'ed205992-c7fb-417c-8a23-91b4692bc8d0']",8,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:08.022,Pass,
,,,,,,,,,,,,,,,,,0.858814,,,,,,,,,,,,,e2dfd66a-a4b1-45f4-ada3-2fb68590d927,654,,"[50.6, 18.1]",3754053,18,,,,,-0.15460055,,Right Foot,,,,"[58.3, 16.9]",,Ground Pass,,7.7929454,,,,Rudy Gestede,19362.0,,,,,,Recovery,1,From Goal Kick,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,40,Aston Villa,59,"['2c7a78b3-bee2-4884-8f11-4ed18a44a2ac', '34fe7c77-1941-4522-9eea-af92fefafb28']",9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:09.111,Pass,
,,,,,,,,,,,,,,,,,0.766956,,,,,,,,,,,,,b13678d2-cb05-4568-bb8d-287dcd16222d,658,,"[58.9, 18.7]",3754053,18,,,,,1.9416876,,Right Foot,,,,"[55.4, 27.7]",,Ground Pass,,9.656604,,,,Ashley Westwood,3583.0,,,,,,,1,From Goal Kick,Rudy Gestede,19362.0,Center Forward,40,Aston Villa,59,['6ca1d425-6abd-46de-bf00-dbe9f3b6f244'],10,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:10.008,Pass,
,,,,,,,,,,,,,,,,,0.854914,,,,,,,,,,,,,6b0665fd-8958-40b0-8a7c-ab5e97252e23,662,,"[55.6, 29.6]",3754053,18,,,,,0.8345389,,Right Foot,,,,"[64.3, 39.2]",,Ground Pass,,12.955694,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Goal Kick,Ashley Westwood,3583.0,Right Defensive Midfield,40,Aston Villa,59,"['439cb325-35e1-4897-9cd1-7d919e1e8eba', 'd4b60dc5-3f72-48bb-a272-87a215ea2fe6']",11,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:11.387,Pass,True
,,,,,,,,,,,,,,,,,2.164338,,,,,,,,,,,,,b2e9ff64-f9b1-424c-b5d7-45f74b260193,665,,"[67.2, 43.7]",3754053,18,,,,,0.9946197,,Left Foot,,,,"[78.7, 61.4]",,Ground Pass,,21.107819,,,,Alan Hutton,9642.0,,,,,,,1,From Goal Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,40,Aston Villa,59,['e6fa1a26-3bc6-4258-8493-376d7a5ef462'],13,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:13.437,Pass,
,,,,,,,,,,,,,,,,,1.997852,,,,,,,,,,,,,b9f4c446-7cad-4956-8ddf-ff4e9c5cd000,676,,"[52.9, 35.5]",3754053,18,,,,,0.35444918,,Left Foot,,,,"[78.3, 44.9]",,Ground Pass,,27.083574,,,,Harry Kane,10955.0,,,,,,,1,From Goal Kick,Danny Rose,3594.0,Left Back,40,Aston Villa,59,['472e58bb-dc9b-4563-a2b7-34dd5ee38d9d'],21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:21.231,Pass,
,,,,,,,,,,,,,,,,,1.13696,,,,,,,,,,,,,412cc82f-4c91-43ca-8521-06d8787f4ab7,683,,"[41.2, 37.3]",3754053,18,,,,,0.06965458,,Left Foot,,,,"[49.8, 37.9]",,Ground Pass,,8.620905,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,From Goal Kick,Aly Cissokho,27146.0,Left Back,40,Aston Villa,59,"['6634227e-3e86-4cef-915b-fb3a1a47243b', '85fd9a43-e777-4bb1-967f-0c2fc60a66d9']",23,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:23.896,Pass,True
,,,,,,,,,,,,,,,,,1.243318,,,,,,,,,,,,,d039bec6-f1c6-4722-b85e-2185b15b08f4,686,,"[54.1, 38.3]",3754053,18,,,,,-1.620139,,Right Foot,,,,"[53.3, 22.1]",,Ground Pass,,16.219742,,,,Jordan Ayew,3450.0,,,,,,,1,From Goal Kick,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,40,Aston Villa,59,['fcee7901-3631-41e2-bef3-3a6eae7906e3'],25,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:25.866,Pass,
,,,,,,,,,,,,,,,,,0.723484,,,,,,,,,,,,,5ae3b29a-36e2-4e80-bc42-422ac638b27b,689,,"[92.9, 5.6]",3754053,18,,,,,-3.033903,,Right Foot,,,,"[81.8, 4.4]",,Ground Pass,,11.164677,,,,Aly Cissokho,27146.0,,,,,,,1,From Goal Kick,Jordan Ayew,3450.0,Left Wing,40,Aston Villa,59,['ae229abd-11bb-4a26-9094-84c484ca0357'],34,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:34.926,Pass,
,,,,,,,,,,,,,,,,,1.206346,,,,,,,,,,,,,732bdfb3-37a2-481b-ae3b-1a854fa87f53,692,,"[79.1, 7.7]",3754053,18,,,,,2.0581548,,Left Foot,,,,"[68.5, 27.7]",,Ground Pass,,22.63537,,,,Ashley Westwood,3583.0,,,,,,,1,From Goal Kick,Aly Cissokho,27146.0,Left Back,40,Aston Villa,59,['4013559c-b24d-4f76-b440-d411b02a28f8'],38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:38.708,Pass,
,,,,,,,,,,,,,,,,,1.803851,,,,,,,,,,,,,49e1a0e1-918a-4220-90d1-df19490b9e13,699,,"[68.9, 27.7]",3754053,18,,,,,2.0899425,,Right Foot,,,,"[57.7, 47.3]",,Ground Pass,,22.574322,,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,,1,From Goal Kick,Ashley Westwood,3583.0,Right Defensive Midfield,40,Aston Villa,59,"['156581ae-f375-417f-ad95-83d0433700ff', '83cd9ddd-8e69-4e55-96a5-323916609028']",40,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:40.650,Pass,True
,,,,,,,,,,,,,,,,,1.982081,,,,,,,,,,,,,6bcb0124-ad3c-4f6a-b13b-b8ec002d81f9,702,,"[62.9, 48.7]",3754053,18,,,,,0.97361964,,Right Foot,,,,"[81.6, 76.2]",,Ground Pass,,33.255676,,,,Alan Hutton,9642.0,,,,,,,1,From Goal Kick,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,40,Aston Villa,59,['7935e012-3b14-4f45-9ebb-1702e54c86c1'],43,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:43.210,Pass,
,,,,,,,,,,,,,,,,,2.509561,,,,,,,,,,,,,927aba26-fcf1-4947-a5ee-619843ee1c4b,705,,"[81.6, 75.4]",3754053,18,,,,,-0.19349441,,Left Foot,,,,"[111.2, 69.6]",,Ground Pass,,30.162891,,,,Jordan Veretout,7153.0,,,,,,,1,From Goal Kick,Alan Hutton,9642.0,Right Back,40,Aston Villa,59,['744ed26c-63e3-41d8-b7d8-490bd63bb382'],46,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:46.243,Pass,
,,,,,,,,,,,,,,,,,1.054971,,,,,,,,,,,,,452955f5-847b-4731-8411-e339bbc67706,707,,"[111.2, 69.6]",3754053,18,,,,,-1.5093982,,Right Foot,True,,,"[112.7, 45.2]",,Ground Pass,,24.446064,,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Goal Kick,Jordan Veretout,7153.0,Center Attacking Midfield,40,Aston Villa,59,"['65719943-90b6-4770-b159-eb7dcdc550d7', 'e63f4cf9-eb2e-4272-937d-0a1955ebe151']",48,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:48.752,Pass,
,,,,,,,,,,,,,,,,,0.729984,,,,,,,,,,,,,3e332fa3-fb2d-471a-8d28-f77bd1219059,710,,"[87.5, 80.0]",3754053,18,,,,,-0.5419993,,,,,,"[96.8, 74.4]",,Low Pass,,10.855874,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,41,Aston Villa,59,['b3574bb8-df34-4633-8a52-48c2d80dcbd4'],57,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:57.107,Pass,
,,,,,,,,,,,,,,,,,0.928978,,,,,,,,,,,,,cf4d405e-eb67-40bb-93fe-29b6c5fafc37,714,,"[97.9, 74.1]",3754053,18,,,,,2.64517,,Left Foot,,,,"[88.3, 79.3]",,Low Pass,,10.917875,,,,Alan Hutton,9642.0,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,41,Aston Villa,59,"['03eb7d95-c52a-4147-94b5-b2cb3f0721ab', '698e9709-b493-472b-bc1f-ff573f37c4ba']",58,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:58.014,Pass,True
,,,,,,,,,,,,,,,,,0.983516,,,,,,,,,,,,,f191995b-3ab4-4229-9450-56b4b6f28076,717,,"[87.4, 78.9]",3754053,18,,,,,-0.8436282,,Right Foot,,,,"[97.9, 67.1]",,Low Pass,,15.795253,,,,Jordan Veretout,7153.0,,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,41,Aston Villa,59,['bff9a5a4-7537-4436-b4fb-d604285c5514'],59,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:59.040,Pass,
,,,,,,,,,,,,,,,,,0.94471,,,,,,,,,,,,,ebccba2b-7424-489b-ba04-113e77b1590d,720,,"[97.2, 66.6]",3754053,19,,,,,1.3870518,,Right Foot,,,,"[99.3, 77.9]",,Ground Pass,,11.493477,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Center Attacking Midfield,41,Aston Villa,59,['2ea9063f-c663-4f9a-8124-ae90bfabb468'],0,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:00.063,Pass,
,,,,,,,,,,,,,,,,,0.731284,,,,,,,,,,,,,8e8e5401-0396-4d56-b54a-c24504124be8,723,,"[96.0, 76.8]",3754053,19,,,,,-1.4846789,,Left Foot,,,,"[97.2, 62.9]",,Ground Pass,,13.951702,,,,Jordan Veretout,7153.0,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,41,Aston Villa,59,['61f21cdf-b87c-4078-ab5b-e66aa60ceb24'],4,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:04.410,Pass,
,,,,,,,,,,,,,,,,,0.733884,,,,,,,,,,,,,4a9ecd4b-99d1-456d-90b9-68fdf92fd365,726,,"[97.7, 67.1]",3754053,19,,,,,1.8202095,,Right Foot,,,,"[95.0, 77.7]",,Ground Pass,,10.938464,,,,Alan Hutton,9642.0,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Center Attacking Midfield,41,Aston Villa,59,['10392232-046c-46c9-a67a-90bb1251a9a1'],7,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:07.218,Pass,
,,,,,,,,,,,,,,,,,1.272036,,,,,,,,,,,,,7a2a5b64-4c84-4617-806a-879f96ee7f4a,729,,"[91.4, 75.6]",3754053,19,,,,,-1.666463,,Left Foot,,,,"[89.5, 55.8]",,Ground Pass,,19.890953,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,41,Aston Villa,59,['19d323f7-8ee0-4328-b08c-87a99bb32d4a'],10,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:10.991,Pass,
,,,,,,,,,,,,,,,,,2.027979,,,,,,,,,,,,,33224e24-666d-4043-b17e-f83d30da47ec,732,,"[88.7, 55.0]",3754053,19,,,,,-2.70175,,Right Foot,,,,"[66.6, 44.6]",,Ground Pass,,24.424782,,,,Ashley Westwood,3583.0,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,41,Aston Villa,59,['ecfa3aaa-4fcc-44ce-b12f-bfa0cb1bbbd4'],12,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:12.304,Pass,
,,,,,,,,,,,,,,,,,2.008208,,,,,,,,,,,,,afa78c11-8ed4-434b-8f11-9fcbd3b888b4,735,,"[66.2, 43.7]",3754053,19,,,,,-1.080839,,Left Foot,,,,"[82.2, 13.7]",,Ground Pass,,34.0,,,,Aly Cissokho,27146.0,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Right Defensive Midfield,41,Aston Villa,59,['a74886ab-9a5d-44a5-91e9-02775e41e16c'],14,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:14.422,Pass,
,,,,,,,,,,,,,,,,,5.492438,,,,,,,,,,,,,8650a77a-6378-4568-a6c7-67875b3c8710,738,,"[86.6, 13.8]",3754053,19,,,,,1.1105044,,Left Foot,True,,,"[116.2, 73.5]",,High Pass,,66.6352,,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,True,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,41,Aston Villa,59,"['09012f8f-d7cf-440f-a30f-d66d7862714d', '818db686-cb86-4d18-9638-f972f68bfa5e']",17,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:17.849,Pass,
,,,,,,,,,,,,,,,,,1.146878,,,,,,,,,,,,,8073361e-9768-48c5-a3dd-2c9fe4cb51b9,743,,"[29.9, 0.1]",3754053,19,,,,,2.9782264,,,,,,"[20.8, 1.6]",,Low Pass,,9.222797,,,,Kevin Wimmer,3611.0,,,,,,Throw-in,1,From Throw In,Danny Rose,3594.0,Left Back,42,Tottenham Hotspur,38,['bb072b7d-fe78-42bc-a9ce-c2a57c0d70df'],44,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:44.615,Pass,
,,,,,,,,,,,,,,,,,0.86307,,,,,,,,,,,,,954823de-81ae-40b3-97c4-8f065adef489,747,,"[37.7, 4.1]",3754053,19,,,,,-1.5208379,,Left Foot,,,,"[37.9, 0.1]",,Ground Pass,,4.004997,,,,Danny Rose,3594.0,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,42,Tottenham Hotspur,38,"['dffbc093-daf9-4ef2-b25b-e982fe8ee82c', 'ee504416-e61f-466a-b46b-4c26423c0f53']",48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:48.596,Pass,True
,,,,,,,,,,,,,,,,,2.565914,,,,,,,,,,,,,65910574-4fa3-4ed1-b9d1-31074e1b7bff,749,,"[38.3, 0.1]",3754053,19,,,,,2.5335927,,Right Foot,,,,"[8.7, 20.7]",,Ground Pass,,36.06272,,,,Hugo Lloris,3099.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,42,Tottenham Hotspur,38,['e7ab24b8-d05b-4e68-a06d-0887ae8e0796'],49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:49.459,Pass,
,,,,,,,,,,,,,,,,,3.067586,,,,,,,,,,,,,40d402de-b81d-4f69-8042-6a8d65ae490c,752,,"[20.0, 22.8]",3754053,19,,,,,1.2516705,,Left Foot,,,,"[38.9, 80.0]",,Low Pass,,60.241596,,Out,,Kyle Walker,3205.0,,,True,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,42,Tottenham Hotspur,38,['e5ca8d96-e050-4348-bf79-0b68f9d9b5f8'],54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:54.101,Pass,
,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,263d1c8e-e720-4b97-a757-15c6d3cb5c2c,754,,"[81.2, 0.1]",3754053,20,,True,,,1.821799,,,,,,"[79.2, 7.9]",,Low Pass,,8.052329,,,,Idrissa Gana Gueye,3436.0,,,,,,Throw-in,1,From Throw In,Jordan Ayew,3450.0,Left Wing,43,Aston Villa,59,['8be6e4f9-3a73-4be4-9213-b9229af8939f'],0,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:00.823,Pass,
,,,,,,,,,,,,,,,,,0.728684,,,,,,,,,,,,,4b7b2de6-40ac-4859-b4d8-131b732a8459,756,,"[80.0, 10.4]",3754053,20,,,,,-1.4640607,,Right Foot,,,,"[80.6, 4.8]",,Ground Pass,,5.632051,,,,Jordan Ayew,3450.0,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,43,Aston Villa,59,['8f1ae7e9-db23-4b8e-a622-36ae3cfc946b'],3,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:03.061,Pass,
,,,,,,,,,,,,,,,,,1.692207,,,,,,,,,,,,,bae2febc-1312-48ed-a13b-a73ed67e0459,759,,"[80.6, 5.0]",3754053,20,,,,,3.0851555,,Right Foot,,,,"[62.9, 6.0]",,Ground Pass,,17.728226,,,,Aly Cissokho,27146.0,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,43,Aston Villa,59,['136cf047-1fe7-4576-ad90-35bf0fb0ecfe'],6,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:06.523,Pass,
,,,,,,,,,,,,,,,,,1.290992,,,,,,,,,,,,,b9c49496-af61-49c1-b92e-27a87a689dfd,762,,"[65.8, 8.7]",3754053,20,,,,,-0.3761886,,Left Foot,,,,"[85.8, 0.8]",,Low Pass,,21.503721,,Out,,Jordan Ayew,3450.0,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,43,Aston Villa,59,['eea8e345-4762-42ec-a03b-c63b05423363'],13,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:13.581,Pass,
,,,,,,,,,,,,,,,,,1.893599,,,,,,,,,,,,,42f24ecc-4ce0-4600-b65f-9eb574c58441,764,,"[33.1, 80.0]",3754053,20,,,,,-0.376204,,,,,,"[61.2, 68.9]",,High Pass,,30.212912,,Incomplete,,Bamidele Alli,3094.0,,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,44,Tottenham Hotspur,38,"['697f13d5-06ab-4a28-9948-d22be1c8eaa6', '7c9f29f4-e1e7-4170-9b6f-e9cce06e3bfa']",35,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:35.767,Pass,
,,,,,,,,,,,,,,,,,0.58844,,,,,,,,,,,,,4240daf4-9a96-43d1-8899-f0f4d7685fa6,768,,"[65.2, 12.5]",3754053,20,,,,,-1.4743226,91989133-3b87-4fe7-ba61-80835f56162c,Left Foot,,,,"[65.8, 6.3]",,Ground Pass,,6.228965,,,,Jordan Ayew,3450.0,True,,,,,Recovery,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,45,Aston Villa,59,"['7de2fc21-d435-43a8-b3fc-eb46566853d8', 'ad2e5e1b-1011-4c38-adc8-52ea739ac8fd']",38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:38.370,Pass,True
,,,,,,,,,,,,,,,,,0.975716,,,,,,,,,,,,,782c6bdc-6b7a-42b6-9418-d4a915a34d5b,782,,"[76.0, 60.8]",3754053,20,,,,,2.03754,,Left Foot,,,,"[69.5, 73.7]",,Ground Pass,,14.445068,,,,Ashley Westwood,3583.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,45,Aston Villa,59,['d5b1e2b0-373e-42f9-8305-c37833849db7'],54,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:54.639,Pass,
,,,,,,,,,,,,,,,,,0.975657,,,,,,,,,,,,,1774cec6-de81-477e-8bf7-9e03fca8a563,785,,"[69.5, 73.7]",3754053,20,,,,,0.3340956,,Right Foot,,,,"[81.6, 77.9]",,Ground Pass,,12.808201,,,,Alan Hutton,9642.0,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,45,Aston Villa,59,['c024eabb-9e24-452c-b2ec-1745520a2f55'],56,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:56.179,Pass,
,,,,,,,,,,,,,,,,,0.856273,,,,,,,,,,,,,d12d58ce-beed-41c4-b429-8951d2793bbd,788,,"[78.5, 76.8]",3754053,20,,,,,-1.3839762,,Left Foot,,,,"[81.6, 60.4]",,Ground Pass,,16.690416,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,45,Aston Villa,59,['cf67eb7f-a26f-4abe-96f8-1115237aafbd'],58,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:58.484,Pass,
,,,,,,,,,,,,,,,,,2.141086,,,,,,,,,,,,,a49a82df-054c-4afb-8f61-0561217af747,792,,"[80.8, 65.8]",3754053,21,,,,,0.66523683,,Right Foot,,,,"[98.9, 80.0]",,Ground Pass,,23.005434,,Out,,Alan Hutton,9642.0,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,45,Aston Villa,59,"['8b909728-3a71-4119-a2d4-9842327e728f', 'b8f2c090-2305-4d0d-98b5-8c43580187f0']",0,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:00.324,Pass,True
,,,,,,,,,,,,,,,,,1.803764,,,,,,,,,,,,,c04377b8-fc0a-4a88-87c2-1a17d601844f,794,,"[25.4, 0.1]",3754053,21,,,,,0.12914729,,,,,,"[63.9, 5.1]",,High Pass,,38.82332,,Incomplete,,Harry Kane,10955.0,,,,,,Throw-in,1,From Throw In,Danny Rose,3594.0,Left Back,46,Tottenham Hotspur,38,"['6d6baa11-0bb9-4f79-add1-3995e1a63417', '77b8ff90-bb2c-429e-97b1-421f17b9138e']",16,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:16.773,Pass,
,,,,,,,,,,,,,,,,,1.670095,,,,,,,,,,,,,77b8ff90-bb2c-429e-97b1-421f17b9138e,796,,"[56.2, 75.0]",3754053,21,,,,,-0.1308274,,Head,,,,"[75.2, 72.5]",,High Pass,,19.163769,,,,Rudy Gestede,19362.0,,,,,,Recovery,1,From Throw In,Alan Hutton,9642.0,Right Back,46,Tottenham Hotspur,38,"['c04377b8-fc0a-4a88-87c2-1a17d601844f', 'e588cadf-9389-41ca-9cc1-3986a178fb0b']",18,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:18.577,Pass,
,,,,,,,,,,,,,,,,,3.371799,,,,,,,,,,,,,391fdfb4-97d6-4d59-b88f-c43f4f91ac02,799,,"[32.7, 19.7]",3754053,21,,,,,2.711128,,Right Foot,,,,"[3.3, 33.2]",,Ground Pass,,32.351353,,,,Hugo Lloris,3099.0,,,,,,Recovery,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,46,Tottenham Hotspur,38,['b5ca5dad-7b9c-4f8c-a42a-a41a4b43d9e5'],21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:21.709,Pass,
,,,,,,,,,,,,,,,,,4.716052,,,,,,,,,,,,,c0fc7d09-85bb-4ccf-89db-6b09717933c7,802,,"[6.4, 34.3]",3754053,21,,,,,0.17898494,,Left Foot,,,,"[67.2, 45.3]",,High Pass,,61.787052,,,,Erik Lamela,3585.0,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,46,Tottenham Hotspur,38,['7c9aeace-883e-4e7d-83c1-ef5f71376c8f'],25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:25.141,Pass,
,,,,,,,,,,,,,,,,,1.272591,,,,,,,,,,,,,b2682652-428e-4f21-b556-dc7e614803d8,807,,"[66.0, 55.3]",3754053,21,,,,,-1.7514958,,Left Foot,,,,"[64.1, 44.9]",,Ground Pass,,10.572133,,,,Bamidele Alli,3094.0,,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,46,Tottenham Hotspur,38,"['20c9b9d9-05c5-42b4-915c-89991acfe385', '3ac2852a-8499-44a1-b1f0-c8cee7a56c6f']",32,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:32.011,Pass,True
,,,,,,,,,,,,,,,,,0.778336,,,,,,,,,,,,,c4922cb3-de37-4a8c-bde6-59aa7b2b5d62,810,,"[65.8, 44.7]",3754053,21,,,,,2.2982883,,Right Foot,,,,"[59.3, 52.0]",,Low Pass,,9.774457,,Incomplete,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Left Wing,46,Tottenham Hotspur,38,"['278e9a72-d888-4cc5-bfc8-79062afe426b', 'fae1721b-a6e0-412a-aef8-6817b45daa71', 'fcbea605-55ad-40d4-bcb6-44a58fe7fbc0']",33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:33.284,Pass,True
,,,,,,,,,,,,,,,,,0.58974,,,,,,,,,,,,,f5333b8b-cdf1-45f9-966c-b883af86b0b4,821,,"[80.4, 13.3]",3754053,21,,,,,1.423718,,Left Foot,,,,"[81.6, 21.4]",,Ground Pass,,8.188406,,,,Jordan Veretout,7153.0,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,47,Aston Villa,59,['bc0d2aa1-2c06-45fa-911d-04af5791ed92'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:41.203,Pass,
,,,,,,,,,,,,,,,,,1.494077,,,,,,,,,,,,,69c358a2-d30b-4576-9a3b-7d8b34b65762,824,,"[81.6, 21.7]",3754053,21,,,,,-1.9173352,,Left Foot,,,,"[76.4, 7.3]",,Ground Pass,,15.310127,,,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Jordan Veretout,7153.0,Center Attacking Midfield,47,Aston Villa,59,['3247e4f5-1cce-4622-beef-f91c32f80aed'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:41.983,Pass,
