50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.765973,,,,,,,,,,,,d94bf855-5c84-43ea-b6a7-ab3719d5d63a,20,,"[53.0, 3.4]",3754106,0,,,,1.5707964,,Right Foot,,,,"[53.0, 10.1]",,Ground Pass,,6.7,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Jeffrey Schlupp,3520.0,Left Back,3,Leicester City,22,['61c93fdf-8801-491d-8bab-d48a8cd71fae'],9,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:09.292,Pass,
,,,,,,,,,,,,,,,,0.936683,,,,,,,,,,,,4381e7f2-1295-4df7-92c7-4ad60e6ed58b,23,,"[50.9, 6.7]",3754106,0,,,,-0.015462685,,Left Foot,,,,"[70.3, 6.4]",,Low Pass,,19.402319,,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,3,Leicester City,22,['3d9bcf73-1140-476b-a7c8-0b4abb14ec51'],11,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:11.593,Pass,
,,,,,,,,,,,,,,,,1.639809,,,,,,,,,,,,34eb6235-a028-4ac1-ade5-d5985d420454,30,,"[64.7, 33.4]",3754106,0,,,,1.005407,,Right Foot,,,,"[73.9, 47.9]",,Ground Pass,,17.172361,Incomplete,,Riyad Mahrez,3814.0,,,,,,Recovery,1,Regular Play,Gökhan İnler,20230.0,Right Defensive Midfield,3,Leicester City,22,"['2525bce1-cf4a-48ed-b881-6f21ce3fca8a', '4d498d3f-14b2-41b4-b417-0ac9eee0668a', '9b033a6b-6085-4fbe-9f1a-7f372ad23852']",15,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:15.451,Pass,True
,,,,,,,,,,,,,,,,0.152222,,,,,,,,,,,,ed243f81-4589-4e82-b993-7269c21bca16,35,,"[49.2, 26.4]",3754106,0,,,,0.41241044,,Right Foot,,,,"[52.4, 27.8]",,Ground Pass,,3.4928498,Incomplete,,Scott Sinclair,11117.0,,,,,,,1,Regular Play,Jordan Amavi,4347.0,Left Back,4,Aston Villa,59,"['4ef37d4d-1d18-450e-bda9-b25ecabf546c', '61b32559-ee35-4048-ba18-acd71bc81250']",18,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:18.213,Pass,
,,,,,,,,,,,,,,,,0.829353,,,,,,,,,,,,9cca5a14-558d-4c46-aebf-16a58a38427c,38,,"[51.0, 0.1]",3754106,0,,,,1.0303768,,,,,,"[56.7, 9.6]",,Low Pass,,11.078809,,,Scott Sinclair,11117.0,,,,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Back,5,Aston Villa,59,['af84e92b-1a4a-455e-bb06-219334d4b866'],30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:30.269,Pass,
,,,,,,,,,,,,,,,,0.866451,,,,,,,,,,,,4f72cdae-9de2-4889-a255-7cd8a044ccbd,40,,"[56.7, 9.6]",3754106,0,,,,-2.373434,,Right Foot,,,,"[50.8, 3.9]",,Low Pass,,8.203658,,,Jordan Amavi,4347.0,,,,,,,1,From Throw In,Scott Sinclair,11117.0,Left Wing,5,Aston Villa,59,['0a1dcf35-a8d3-4d16-881d-1ec9597104f0'],31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:31.098,Pass,
,,,,,,,,,,,,,,,,0.587767,,,,,,,,,,,,e232e273-4770-4eee-b852-248342a9e860,44,,"[51.4, 5.0]",3754106,0,,,,1.665748,,Right Foot,,,,"[51.0, 9.2]",,Low Pass,,4.2190046,,,Scott Sinclair,11117.0,,,,,,,1,From Throw In,Jordan Amavi,4347.0,Left Back,5,Aston Villa,59,"['790b0424-47bd-4dc8-b8cf-5a584ef5c2fe', 'daf9643a-d83f-4745-be1d-a67de4af6944']",32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:32.469,Pass,True
,,,,,,,,,,,,,,,,1.170722,,,,,,,,,,,,018e56f9-a826-4c67-b6f7-092d0bf113e7,55,,"[98.9, 80.0]",3754106,1,,,,-0.70469147,,,,,,"[113.6, 67.5]",,High Pass,,19.296114,Incomplete,,Shinji Okazaki,3810.0,,,,,,Throw-in,1,From Throw In,Ritchie De Laet,28782.0,Right Back,6,Leicester City,22,"['d494f8f5-9c3e-4156-a753-76f6858e618e', 'eebb5ebf-1bdb-43e1-aecb-a7b5c12abca0']",19,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:19.125,Pass,
,,,,,,,,,,,,,,,,3.158571,,,,,,,,,,,,d494f8f5-9c3e-4156-a753-76f6858e618e,57,,"[6.5, 12.6]",3754106,1,,,,0.0,,Head,,,,"[15.0, 12.6]",,High Pass,,8.5,,,Jack Grealish,9638.0,,,,,,Recovery,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Right Defensive Midfield,6,Leicester City,22,"['018e56f9-a826-4c67-b6f7-092d0bf113e7', '20876c71-3d3c-4aae-b2c7-b8a3e4b93e04']",20,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:20.295,Pass,
,,,,,,,,,,,,,,,,3.532227,,,,,,,,,,,,9ab1bf2d-7ae8-481e-8eb8-f6c8593391cc,61,,"[16.2, 11.4]",3754106,1,,,,0.42200503,,Left Foot,,,,"[35.8, 20.2]",,High Pass,,21.484879,Incomplete,,,,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,6,Leicester City,22,"['6f1f04bb-f157-4c1c-b8a3-c901f884459d', 'ee5e5a91-a5f1-4161-8da4-03dfab428cfe']",23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:23.515,Pass,True
,,,,,,,,,,,,,,,,1.388268,,,,,,,,,,,,6f1f04bb-f157-4c1c-b8a3-c901f884459d,62,,"[84.3, 59.9]",3754106,1,,,,-0.37814233,f6bba58c-4d4b-4e39-91c8-fb11a0a372b5,Head,,,,"[98.9, 54.1]",,High Pass,,15.709869,,,Shinji Okazaki,3810.0,True,,,,,Recovery,1,From Throw In,Gökhan İnler,20230.0,Right Defensive Midfield,6,Leicester City,22,"['9ab1bf2d-7ae8-481e-8eb8-f6c8593391cc', 'a3a1d8a0-f32f-42a2-88d9-1a2ab46ce521']",27,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:27.047,Pass,
,,,,,,,,,,,,,,,,4.161654,,,,,,,,,,,,057b3a5e-087e-443f-84bd-87b0b18a243d,73,,"[7.0, 44.1]",3754106,2,True,,,0.2615026,,Right Foot,,,,"[62.3, 58.9]",,High Pass,,57.246223,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,7,Aston Villa,59,['db912eb7-223f-4673-adee-adabbe22ac71'],5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:05.049,Pass,
,,,,,,,,,,,,,,,,2.525174,,,,,,,,,,,,774ae2a6-fd14-4986-a1a6-4d0c285beb18,76,,"[58.1, 22.5]",3754106,2,,,,0.28913257,,Right Foot,,,,"[73.9, 27.2]",,Low Pass,,16.484236,,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Gökhan İnler,20230.0,Right Defensive Midfield,8,Leicester City,22,"['21ebe090-264f-4d9c-bcf6-c811e76538de', '932bc039-7b3a-46ec-a39d-a5133043c34c']",10,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:10.653,Pass,True
,,,,,,,,,,,,,,,,0.40696,,,,,,,,,,,,e014d4b5-fc87-4276-b4ce-12703b0e0b58,80,,"[73.3, 27.1]",3754106,2,,,,2.0219965,,Right Foot,,,,"[68.6, 36.8]",,Ground Pass,,10.778683,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,8,Leicester City,22,['2ab73107-7f09-4cd3-9f01-2ca39cf2a825'],13,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:13.306,Pass,
,,,,,,,,,,,,,,,,1.189072,,,,,,,,,,,,63198770-85ab-4a22-977d-b8912f1513ad,83,,"[75.1, 23.5]",3754106,2,,,,-1.0805895,,Left Foot,,,,"[86.2, 2.7]",,Low Pass,,23.576471,,,Marc Albrighton,3307.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,8,Leicester City,22,['c64e666e-0916-4a70-87e5-f1d9f16bc487'],16,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:16.891,Pass,
,,,,,,,,,,,,,,,,0.746156,,,,,,,,,,,,ecca29b4-05f9-47f0-9146-bd316805b60d,86,,"[84.8, 19.5]",3754106,2,,,,0.31745875,,Right Foot,,,,"[98.8, 24.1]",,Ground Pass,,14.73635,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,8,Leicester City,22,['9f49bbd2-5137-4fd2-b3dc-4aa1da764544'],23,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:23.025,Pass,
,,,,,,,,,,,,,,,,2.873655,,,,,,,,,,,,2560c669-c44c-445d-985d-58ac983c172b,91,,"[20.1, 61.2]",3754106,2,,,,0.83903795,,Left Foot,,,,"[34.2, 76.9]",,High Pass,,21.102133,,,Carles Gil de Pareja Vicent,6800.0,,,,,,Recovery,1,Regular Play,Micah Richards,42700.0,Right Center Back,8,Leicester City,22,['73d2b3a3-18a7-462a-be0e-21c4ea812079'],25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:25.759,Pass,
,,,,,,,,,,,,,,,,1.884663,,,,,,,,,,,,6dfd3e95-140e-40d3-a5ea-c3b0347413a9,99,,"[62.7, 0.9]",3754106,2,,,,2.0965986,,Right Foot,,,,"[46.8, 28.3]",,Low Pass,,31.679173,,,Robert Huth,40123.0,,,,,,,1,Regular Play,Gökhan İnler,20230.0,Right Defensive Midfield,8,Leicester City,22,['e5702bcc-87ea-49cd-87e6-79821cd3dd2b'],34,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:34.477,Pass,
,,,,,,,,,,,,,,,,4.749878,,,,,,,,,,,,ea9e16b2-d963-44c7-8526-ad9dfb5253c9,102,,"[47.2, 28.3]",3754106,2,,,,-0.39094684,,Right Foot,,,,"[106.4, 3.9]",,High Pass,,64.03124,Incomplete,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Right Center Back,8,Leicester City,22,['88e86a16-93ea-44ad-8be1-78d8dd6a7143'],36,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:36.409,Pass,
,,,,,,,,,,,,,,,,0.907915,,,,,,,,,,,,daca7bb5-474c-42c1-a5e9-f73b3c4965f7,105,,"[100.4, 0.1]",3754106,3,,,,1.9425052,,,,,,"[98.1, 6.0]",,Low Pass,,6.332456,,,Marc Albrighton,3307.0,,,,,,Throw-in,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,9,Leicester City,22,['4ee20dea-3470-4125-8d50-3fbc34ea08b1'],0,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:00.194,Pass,
,,,,,,,,,,,,,,,,0.574313,,,,,,,,,,,,b3b8b7a5-3b56-4803-b682-388748540fd1,110,,"[86.0, 5.2]",3754106,3,,,,-0.66404617,,Right Foot,,,,"[90.6, 1.6]",,Ground Pass,,5.841233,,,Jeffrey Schlupp,3520.0,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,9,Leicester City,22,"['60b156cf-09d4-4b65-a01c-5343c3872596', 'ec2d639a-65ba-4d35-8bd3-b6497fe6f59a']",4,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:04.579,Pass,True
,,,,,,,,,,,,,,,,2.296653,,,,,,,,,,,,63919b1e-a2ff-4ae7-99c3-5eb301443b95,114,,"[90.8, 0.9]",3754106,3,,,,0.10972699,,Left Foot,,,,"[102.6, 2.2]",,Ground Pass,,11.871394,,,Marc Albrighton,3307.0,,,,,,,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,9,Leicester City,22,"['8eee1f4f-f6b7-4dee-92f4-ca8a6a7474ca', '96888475-e0c2-41ca-8db5-7429e5b6dc35']",5,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:05.308,Pass,True
,,,,,,,,,,,,,,,,0.513338,,,,,,,,,,,,e4655613-436d-4868-b27f-ec343d165cae,117,,"[103.9, 3.9]",3754106,3,,,,2.695487,,Right Foot,,,,"[101.6, 5.0]",,Ground Pass,,2.5495098,,,Jeffrey Schlupp,3520.0,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,9,Leicester City,22,"['dc4418a7-3007-4b98-9589-cbb472beb699', 'f43040cb-f37e-4028-a452-baf15024443e']",7,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:07.604,Pass,True
,,,,,,,,,,,,,,,,1.191148,,,,,,,,,,,,3a436cba-68e0-490d-96c5-7e8714a02678,124,,"[2.8, 61.2]",3754106,3,,,,1.1071488,,Right Foot,,,,"[10.2, 76.0]",,Ground Pass,,16.546904,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Back,10,Aston Villa,59,['a86a4ce9-4a4f-4494-a17c-458e6edce05f'],12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:12.221,Pass,
,,,,,,,,,,,,,,,,0.962567,,,,,,,,,,,,eb87228f-2bb0-4432-8803-b8c78e82e89d,128,,"[10.9, 78.5]",3754106,3,,,,-1.4056476,,Right Foot,,,,"[12.7, 67.7]",,Ground Pass,,10.948973,,,Micah Richards,42700.0,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Defensive Midfield,10,Aston Villa,59,"['848d27ae-eda8-4c3e-951d-78c2f615cbec', '8dce11f3-1b99-4674-969d-a93fc6a679fb']",14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:14.217,Pass,True
,,,,,,,,,,,,,,,,0.841888,,,,,,,,,,,,b288e0c7-1d87-4d7c-a0dd-620eaff52eb6,131,,"[12.5, 67.7]",3754106,3,,,,0.26806694,,Right Foot,,,,"[35.8, 74.1]",,Low Pass,,24.162989,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Center Back,10,Aston Villa,59,"['53b9b9d8-f1de-4959-a7d4-1f3586879b77', 'e54e94d2-40df-4f9d-83d2-b8f35d7a0b06']",15,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:15.220,Pass,
,,,,,,,,,,,,,,,,3.88197,,,,,,,,,,,,10d18d95-dd72-4237-b256-f1f201d52804,137,,"[7.0, 44.1]",3754106,3,True,,,-0.63077193,,Right Foot,,,,"[64.1, 2.4]",,High Pass,,70.70573,Incomplete,,Jordan Amavi,4347.0,,,True,,,Goal Kick,1,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,11,Aston Villa,59,"['59086918-4bca-475b-aa4f-e853cbf9464d', '6850232f-1ac2-4d4e-b2ec-1b056d396412']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:47.245,Pass,
,,,,,,,,,,,,,,,,0.527799,,,,,,,,,,,,6850232f-1ac2-4d4e-b2ec-1b056d396412,140,,"[56.0, 77.7]",3754106,3,,,True,0.23255694,,,,,,"[63.6, 79.5]",,Low Pass,,7.81025,Out,,,,,,,,,Recovery,1,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,11,Aston Villa,59,"['10d18d95-dd72-4237-b256-f1f201d52804', '3dfd474a-0e0d-4417-a177-7888bbf5accb']",51,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:51.127,Pass,True
,,,,,,,,,,,,,,,,4.223098,,,,,,,,,,,,7ea4cb2e-850c-41c2-8af9-4e3813d2cc12,141,,"[55.6, 0.1]",3754106,4,,,,1.896157,,,,,,"[41.6, 41.6]",,High Pass,,43.797832,,,Micah Richards,42700.0,,,True,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Back,12,Aston Villa,59,['61650951-e309-492d-9364-60acfbe62d24'],1,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:01.887,Pass,
,,,,,,,,,,,,,,,,1.864173,,,,,,,,,,,,b23835d3-994d-4104-b65f-9bd3e7b3ac61,144,,"[42.7, 47.2]",3754106,4,,,,1.0253212,,Right Foot,,,,"[51.5, 61.7]",,Ground Pass,,16.961428,,,Leandro Bacuna,9533.0,,,,,,,1,From Throw In,Micah Richards,42700.0,Right Center Back,12,Aston Villa,59,['377b6d7a-511a-4a46-8dfc-d49d61f77162'],6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:06.218,Pass,
,,,,,,,,,,,,,,,,2.799831,,,,,,,,,,,,340e9fd9-ac50-4995-83be-081d5f1a1679,147,,"[57.0, 71.9]",3754106,4,,,,0.17943342,,Right Foot,,,,"[98.9, 79.5]",,Ground Pass,,42.583683,,,Scott Sinclair,11117.0,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,12,Aston Villa,59,['c0bf0853-f6f8-4595-b5b3-c57d31957105'],9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:09.908,Pass,
,,,,,,,,,,,,,,,,1.760944,,,,,,,,,,,,6b3ede6a-3390-46ee-9e3c-2ac7a3c2a31a,151,,"[34.7, 0.1]",3754106,4,,,,0.08261409,,,,,,"[50.4, 1.4]",,High Pass,,15.75373,,,Jamie Vardy,10960.0,,,,,,Throw-in,1,From Throw In,Jeffrey Schlupp,3520.0,Left Back,13,Leicester City,22,['0b65d89a-1519-4eba-8aa4-d4e02bf57565'],32,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:32.464,Pass,
