bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.096495,,,,,,,,,,,,,5ee05739-d053-4c69-b834-8f4d7bd20fd0,2621,,"[21.8, 24.2]",3754180,66,,,,,-0.57284266,,Left Foot,,,"[58.7, 0.4]",,High Pass,,43.909565,Out,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,141,Sunderland,41,['a3361111-bda8-4d13-832b-9a7aa1998d42'],6,,,,,,,,,,,,,,,,,Sunderland,41,00:21:06.239,Pass,True
,,,,,,,,,,,,,,,,,,1.608627,,,,,,,,,,,,,06e91dc4-1a0e-45b0-8f70-22b9d610a31f,2623,,"[61.4, 80.0]",3754180,66,,,,,-0.17685613,,,,,"[84.9, 75.8]",,High Pass,,23.87237,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,Throw-in,2,From Throw In,Kyle Naughton,3340.0,Right Back,142,Swansea City,26,"['38bf661e-3e9f-449e-b54c-3bd57ddae761', 'd84da12a-4958-491d-865a-6ecae8f5ef7e']",48,,,,,,,,,,,,,,,,,Swansea City,26,00:21:48.161,Pass,
,,,,,,,,,,,,,,,,,,2.482364,,,,,,,,,,,,,d84da12a-4958-491d-865a-6ecae8f5ef7e,2625,,"[35.2, 4.3]",3754180,66,,,,,0.19150172,,Head,,,"[64.6, 10.0]",,High Pass,,29.947454,Unknown,,,,,,,,,Recovery,2,From Throw In,John O''Shea,16890.0,Left Center Back,142,Swansea City,26,['06e91dc4-1a0e-45b0-8f70-22b9d610a31f'],49,,,,,,,,,,,,,,,,,Sunderland,41,00:21:49.769,Pass,
,,,,,,,,,,,,,,,,,,2.234156,,,,,,,,,,,,,82731d8f-99f9-47e7-9daf-b49f4661ff1f,2628,,"[54.7, 52.3]",3754180,67,,,,,-2.0304494,,Right Foot,,,"[39.8, 22.2]",,Low Pass,,33.58601,,,Ashley Williams,3644.0,,,,,,Free Kick,2,From Free Kick,Jonjo Shelvey,3057.0,Left Defensive Midfield,143,Swansea City,26,['c41aca7f-892a-4d30-81ce-375e09cd4f8c'],7,,,,,,,,,,,,,,,,,Swansea City,26,00:22:07.458,Pass,
,,,,,,,,,,,,,,,,,,1.258599,,,,,,,,,,,,,1802a0ba-1a73-47a8-9515-e6ef0255b0f6,2631,,"[39.4, 19.6]",3754180,67,,,,,-0.7331381,,Right Foot,,,"[56.5, 4.2]",,Ground Pass,,23.012388,,,Neil Taylor,9627.0,,,,,,,2,From Free Kick,Ashley Williams,3644.0,Left Center Back,143,Swansea City,26,['bd585b0e-6ec1-45ef-aaba-3cc22f832782'],10,,,,,,,,,,,,,,,,,Swansea City,26,00:22:10.309,Pass,
,,,,,,,,,,,,,,,,,,0.960798,,,,,,,,,,,,,d1ff0d4c-3d78-4325-91f9-8787bdbd6888,2634,,"[56.5, 5.4]",3754180,67,,,,,1.7990701,,Left Foot,,,"[54.2, 15.3]",,Ground Pass,,10.163661,,,Jack Frank Porteous Cork,3462.0,,,,,,,2,From Free Kick,Neil Taylor,9627.0,Left Back,143,Swansea City,26,['dc1afa5f-bfc3-4fd1-8536-0c5580e57b18'],12,,,,,,,,,,,,,,,,,Swansea City,26,00:22:12.704,Pass,
,,,,,,,,,,,,,,,,,,0.94299,,,,,,,,,,,,,ab81be7e-ec06-4c32-ad95-0a5ace4dee90,2637,,"[54.2, 15.0]",3754180,67,,,,,-0.50113004,,Left Foot,,,"[69.9, 6.4]",,Ground Pass,,17.901117,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,2,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,143,Swansea City,26,['2b84feea-3d1c-42d1-b80d-35e85a9277ff'],13,,,,,,,,,,,,,,,,,Swansea City,26,00:22:13.745,Pass,
,,,,,,,,,,,,,,,,,,1.152007,,,,,,,,,,,,,0ee755b5-26c9-4a44-a58f-66a8d9c9e959,2641,,"[66.0, 11.1]",3754180,67,,,,,1.5964317,,Right Foot,,,"[65.6, 26.7]",,Ground Pass,,15.605127,,,Jack Frank Porteous Cork,3462.0,,,,,,,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Left Wing,143,Swansea City,26,['76b0661d-0580-4bf8-9796-8bed4411222e'],15,,,,,,,,,,,,,,,,,Swansea City,26,00:22:15.914,Pass,
,,,,,,,,,,,,,,,,,,1.64897,,,,,,,,,,,,,4b5b557d-0210-4e8e-8f63-eb6ab7156a02,2644,,"[80.6, 23.7]",3754180,67,,,,,-0.5647172,,Right Foot,,,"[96.7, 13.5]",,Ground Pass,,19.059118,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,143,Swansea City,26,['5e6ce67f-2755-46d0-b066-a5c449842d26'],19,,,,,,,,,,,,,,,,,Swansea City,26,00:22:19.484,Pass,
,,,,,,,,,,,,,,,,,,1.014771,,,,,,,,,,,,,b7d9766c-307d-4fa8-bbf8-427dcc47df16,2647,,"[96.7, 13.5]",3754180,67,,,,,2.9935608,,Right Foot,,,"[85.3, 15.2]",,Ground Pass,,11.526057,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,143,Swansea City,26,['1277efba-6a1e-48e7-81cd-eb21f8377b1e'],21,,,,,,,,,,,,,,,,,Swansea City,26,00:22:21.173,Pass,
,,,,,,,,,,,,,,,,,,1.384895,,,,,,,,,,,,,be74f774-a52b-497f-839b-f7659b410e3a,2650,,"[82.7, 15.0]",3754180,67,,,,,2.193268,,Left Foot,,,"[76.6, 23.5]",,Ground Pass,,10.462314,,,Jonjo Shelvey,3057.0,,,,,,,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Left Wing,143,Swansea City,26,['b407e369-8f08-4ade-b702-12bd8dceeb6e'],23,,,,,,,,,,,,,,,,,Swansea City,26,00:22:23.203,Pass,
,,,,,,,,,,,,,,,,,,1.480977,,,,,,,,,,,,,50a54573-9be6-4d5e-8079-7de0156cf9b8,2653,,"[74.7, 30.5]",3754180,67,,,,,0.7853982,,Right Foot,,,"[98.9, 54.7]",,High Pass,,34.22397,Incomplete,,Kyle Naughton,3340.0,,,,,,,2,From Free Kick,Jonjo Shelvey,3057.0,Left Defensive Midfield,143,Swansea City,26,"['234422f3-a9d2-4d67-9ea3-2305497b0e76', '95813046-1df2-443e-9612-9d6f10d71a20']",25,,,,,,,,,,,,,,,,,Swansea City,26,00:22:25.714,Pass,
,,,,,,,,,,,,,,,,,,1.838275,,,,,,,,,,,,,234422f3-a9d2-4d67-9ea3-2305497b0e76,2655,,"[21.2, 25.4]",3754180,67,,,,,-0.1601084,,Head,,,"[37.3, 22.8]",,High Pass,,16.308586,Incomplete,,Jack Rodwell,18751.0,,,,,,Recovery,2,From Free Kick,Jermain Defoe,3337.0,Left Midfield,143,Swansea City,26,"['13b6e0d6-e29f-49f5-8d53-763b2d71a9cd', '13e23aeb-a2e5-41df-903d-28346894f2bf', '50a54573-9be6-4d5e-8079-7de0156cf9b8']",27,,,,,,,,,,,,,,,,,Sunderland,41,00:22:27.195,Pass,
,,,,,,,,,,,,,,,,,,1.073883,,,,,,,,,,,,,7e239ac8-cf1f-4781-8265-ad3ed0a55d5c,2659,,"[85.3, 69.1]",3754180,67,,,,,1.5441359,,Right Foot,,,"[85.5, 76.6]",,Ground Pass,,7.502666,,,Kyle Naughton,3340.0,,,,,,,2,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,143,Swansea City,26,['16e68d9f-6f27-4215-90f7-4e1521d78c52'],30,,,,,,,,,,,,,,,,,Swansea City,26,00:22:30.915,Pass,
,,,,,,,,,,,,,,,,,,1.578248,,,,,,,,,,,,,10e291b6-7565-4015-a58c-a4d260f05443,2662,,"[79.6, 74.4]",3754180,67,,,,,-1.69142,02b19ff4-8c76-46dd-82ff-3fa9e89829c7,Right Foot,,,"[76.0, 44.7]",,Ground Pass,,29.917387,,,Jonjo Shelvey,3057.0,True,,,,,,2,From Free Kick,Kyle Naughton,3340.0,Right Back,143,Swansea City,26,['0929371d-2b93-460f-8186-a4c86de1b700'],33,,,,,,,,,,,,,,,,,Swansea City,26,00:22:33.420,Pass,
,,,,,,,,,,,,,,,,,,1.172493,,,,,,,,,,,,,1dc0b159-f5c8-4c3f-bf5e-c5767f21c921,2678,,"[13.9, 34.7]",3754180,67,,,,,0.6459581,,Right Foot,,,"[20.4, 39.6]",,Ground Pass,,8.140024,,,Yann Gérard M''Vila,4429.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,144,Sunderland,41,['117cfc13-7936-4736-950f-9fe34701d23f'],43,,,,,,,,,,,,,,,,,Sunderland,41,00:22:43.564,Pass,
,,,,,,,,,,,,,,,,,,0.531407,,,,,,,,,,,,,5f834e72-e5d2-4348-9735-acfc640f383a,2681,,"[20.4, 39.2]",3754180,67,,,,,-1.2360595,,Right Foot,,,"[22.8, 32.3]",,Ground Pass,,7.3054776,,,Patrick van Aanholt,3321.0,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,144,Sunderland,41,"['17fa43a7-4d04-465f-b239-242042c5bdec', 'c34f7d85-805f-4101-afbc-5f086b25a246']",44,,,,,,,,,,,,,,,,,Sunderland,41,00:22:44.736,Pass,True
,,,,,,,,,,,,,,,,,,3.335486,,,,,,,,,,,,,a76ade71-f41b-47f2-9c68-a3e9cd15a60b,2684,,"[29.3, 27.6]",3754180,67,,,,,0.5880026,,Left Foot,,,"[65.9, 52.0]",,Low Pass,,43.987724,Incomplete,,Jermain Defoe,3337.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,144,Sunderland,41,"['65ac2b56-9207-41e6-acfa-a3f649c7616e', 'f48a12f3-0166-495b-b639-fa28edfa41c2']",46,,,,,,,,,,,,,,,,,Sunderland,41,00:22:46.626,Pass,
,,,,,,,,,,,,,,,,,,1.876273,,,,,,,,,,,,,f48a12f3-0166-495b-b639-fa28edfa41c2,2686,,"[54.2, 28.1]",3754180,67,,,,,-0.51419973,,Right Foot,,,"[80.4, 13.3]",,Low Pass,,30.091194,,,Jefferson Antonio Montero Vite,7063.0,,,,,,Recovery,2,Regular Play,Ashley Williams,3644.0,Left Center Back,145,Swansea City,26,"['82f9221f-3f8c-485e-9244-9a6c98e21fe7', 'a76ade71-f41b-47f2-9c68-a3e9cd15a60b']",49,,,,,,,,,,,,,,,,,Swansea City,26,00:22:49.961,Pass,
,,,,,,,,,,,,,,,,,,0.691014,,,,,,,,,,,,,3aeaa924-9e4f-4e66-bee1-d348fcb80237,2691,,"[78.4, 20.4]",3754180,67,,,,,2.2749782,,Right Foot,,,"[70.5, 29.7]",,Ground Pass,,12.202458,,,Jack Frank Porteous Cork,3462.0,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,145,Swansea City,26,['2fa4a7d5-1924-4414-bc50-d8a87e7c341a'],54,,,,,,,,,,,,,,,,,Swansea City,26,00:22:54.107,Pass,
,,,,,,,,,,,,,,,,,,1.665138,,,,,,,,,,,,,6b23816c-a810-4f16-9c8f-0f34ef942852,2694,,"[70.5, 29.7]",3754180,67,,,,,-1.2264932,,Right Foot,,,"[77.6, 9.9]",,Ground Pass,,21.034496,,,Neil Taylor,9627.0,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,145,Swansea City,26,['81fecd72-5f49-4d4b-b365-78e6507b4fe9'],54,,,,,,,,,,,,,,,,,Swansea City,26,00:22:54.838,Pass,
,,,,,,,,,,,,,,,,,,1.042327,,,,,,,,,,,,,829371fa-ef38-47eb-8eab-7d48c3f4a136,2697,,"[97.8, 23.8]",3754180,68,,,,,1.7458565,ec29419c-0799-44fd-a3dd-44d7a6439767,Left Foot,,,"[95.2, 38.5]",,Ground Pass,,14.928162,,,Gylfi Þór Sigurðsson,3944.0,True,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,145,Swansea City,26,['12e48403-77b5-41f5-858e-2ccd2093031e'],1,,,,,,,,,,,,,,,,,Swansea City,26,00:23:01.312,Pass,
,,,,,,,,,,,,,,,,,,0.949147,,,,,,,,,,,,,464160a8-db53-4f89-9e70-a5c29426ddc9,2702,,"[120.0, 0.1]",3754180,68,,,,,1.7799035,,Right Foot,,,"[112.7, 34.5]",,High Pass,,35.166035,Incomplete,,Ashley Williams,3644.0,,True,,Straight,,Corner,2,From Corner,Jonjo Shelvey,3057.0,Left Defensive Midfield,146,Swansea City,26,"['40f14ee5-286e-478f-83c1-c831cc63dd64', 'af75f6f1-78ca-4568-b71a-aafb64cb8b18']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:23:28.209,Pass,
,,,,,,,,,,,,,,,,,,4.507699,,,,,,,,,,,,,4cd3833f-ee8d-45fc-ac54-419fe24933f0,2708,,"[13.3, 59.9]",3754180,68,,,,,-1.0409844,,Right Foot,,,"[46.8, 2.7]",,Low Pass,,66.28793,,,Jermain Defoe,3337.0,,,True,,,,2,Regular Play,Lee Cattermole,10783.0,Center Defensive Midfield,147,Sunderland,41,"['56485053-b360-4844-b42d-f4471e901876', 'b763cf5f-c6c1-4932-9bd7-2aec6d9d5299']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:23:31.511,Pass,True
,,,,,,,,,,,,,,,,,,5.835161,,,,,,,,,,,,,6c29ab0c-0f31-496e-9b9f-a7503beab6d5,2712,,"[42.1, 10.0]",3754180,68,,,,,0.82975966,,Right Foot,,,"[101.3, 74.7]",,High Pass,,87.69681,,,Steven Fletcher,9554.0,,,True,,,,2,Regular Play,Jermain Defoe,3337.0,Left Midfield,147,Sunderland,41,['832e2db0-18bf-4cff-96fa-7c2dd71d8184'],37,,,,,,,,,,,,,,,,,Sunderland,41,00:23:37.985,Pass,
,,,,,,,,,,,,,,,,,,4.416554,,,,,,,,,,,,,a9c030df-831f-4da0-89f9-0eb021a1faaa,2721,,"[11.0, 23.0]",3754180,69,,,,,0.44181123,,Right Foot,,,"[72.1, 51.9]",,High Pass,,67.59009,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,Free Kick,2,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,148,Swansea City,26,"['16de31ef-5d0c-4dcf-bd62-7169550a5d8d', '26d9c132-d65d-4101-8d19-5272f76aa924']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:24:28.635,Pass,
,,,,,,,,,,,,,,,,,,1.5112,,,,,,,,,,,,,640d9b09-458f-4216-92da-bcb7ec69e1cb,2726,,"[56.9, 27.4]",3754180,69,,,,True,2.3743744,,,,,"[54.1, 30.1]",,High Pass,,3.88973,Incomplete,,Lee Cattermole,10783.0,,,,,,Recovery,2,From Free Kick,Jack Rodwell,18751.0,Left Center Midfield,148,Swansea City,26,"['4d449153-7289-42b2-8c6b-4d0b36ac385c', 'a39b813d-5254-492e-9fdf-9e43f943091b', 'f811c877-c616-47ad-8521-2b795c0524ef']",35,,,,,,,,,,,,,,,,,Sunderland,41,00:24:35.380,Pass,True
,,,,,,,,,,,,,,,,,,2.01353,,,,,,,,,,,,,a39b813d-5254-492e-9fdf-9e43f943091b,2729,,"[66.0, 50.0]",3754180,69,,,,,-0.3183376,,Right Foot,,,"[83.6, 44.2]",,High Pass,,18.531055,Incomplete,,André Ayew Pelé,3347.0,,,,,,Recovery,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,148,Swansea City,26,"['2a13a9e8-e815-4c09-a0e7-73472b3a2c31', '59448da7-3593-4986-a081-5de668ee9fbd', '640d9b09-458f-4216-92da-bcb7ec69e1cb', '8a01afd9-37ec-4385-a56c-71543663329d']",36,,,,,,,,,,,,,,,,,Swansea City,26,00:24:36.892,Pass,True
,,,,,,,,,,,,,,,,,,1.446524,,,,,,,,,,,,,59448da7-3593-4986-a081-5de668ee9fbd,2732,,"[36.5, 35.9]",3754180,69,,,,True,-1.5581387,,,,,"[36.6, 28.0]",,Low Pass,,7.900633,,,John O''Shea,16890.0,,,,,,Recovery,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,149,Sunderland,41,"['61ae5167-71a8-48fb-8cee-07c84f79b7e8', 'a39b813d-5254-492e-9fdf-9e43f943091b', 'b27899f8-af8a-4815-9bf1-ee2b3840a4c3']",38,,,,,,,,,,,,,,,,,Sunderland,41,00:24:38.905,Pass,True
,,,,,,,,,,,,,,,,,,1.740147,,,,,,,,,,,,,d2971bc7-d74d-4c8c-afb0-8094ea2e80c9,2735,,"[35.4, 27.2]",3754180,69,,,,,2.8403354,,Right Foot,,,"[7.4, 35.9]",,Low Pass,,29.32047,,,Costel Fane Pantilimon,6871.0,,,,,,,2,Regular Play,John O''Shea,16890.0,Left Center Back,149,Sunderland,41,"['0217b237-a5a0-4b98-8161-cdaf779ffa74', 'ac7cb254-473a-4463-a08d-5e3b4094ed96']",40,,,,,,,,,,,,,,,,,Sunderland,41,00:24:40.352,Pass,True
,,,,,,,,,,,,,,,,,,2.361862,,,,,,,,,,,,,ae0848fa-d8d9-42b8-a6c7-9c638c8db215,2739,,"[5.8, 28.0]",3754180,69,,,,,-1.2853335,,Left Foot,,,"[13.9, 0.4]",,High Pass,,28.76404,Out,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,149,Sunderland,41,['820366d7-ca75-4da4-b51d-4a04b1024ba5'],43,,,,,,,,,,,,,,,,,Sunderland,41,00:24:43.632,Pass,True
,,,,,,,,,,,,,,,,,,1.057637,,,,,,,,,,,,,973c44e3-af25-43ae-b6b3-839e23bc81a5,2740,,"[90.8, 80.0]",3754180,69,,,,,-2.7501876,,,,,"[84.5, 77.4]",,Low Pass,,6.8154235,,,Kyle Naughton,3340.0,,,,,,Throw-in,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,150,Swansea City,26,['bf96e3d4-a4e9-4774-817a-709be53f47a3'],50,,,,,,,,,,,,,,,,,Swansea City,26,00:24:50.510,Pass,
,,,,,,,,,,,,,,,,,,1.049881,,,,,,,,,,,,,62a3136b-006a-44a7-a754-6869d0f05b82,2743,,"[86.9, 77.4]",3754180,69,,,,,0.06016825,,Right Foot,,,"[95.2, 77.9]",,Ground Pass,,8.315046,,,André Ayew Pelé,3347.0,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,150,Swansea City,26,['8225a926-0938-4409-8855-d1e61a0e7a3a'],51,,,,,,,,,,,,,,,,,Swansea City,26,00:24:51.715,Pass,
,,,,,,,,,,,,,,,,,,1.137548,,,,,,,,,,,,,cb9dcf02-58d7-4ea0-8780-d82dda2d27eb,2746,,"[100.1, 77.3]",3754180,69,,,,,-1.3275876,,Right Foot,,,"[103.4, 64.0]",,Ground Pass,,13.703284,,,Kyle Naughton,3340.0,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,150,Swansea City,26,['efd677d8-72f7-472a-a857-f9439bccc919'],54,,,,,,,,,,,,,,,,,Swansea City,26,00:24:54.377,Pass,
,,,,,,,,,,,,,,,,,,0.306084,,,,,,,,,,,,,38f12a0d-e669-4a6a-9140-adf8446e8459,2753,,"[31.7, 27.3]",3754180,70,,,,,0.8938815,,Right Foot,,,"[36.2, 32.9]",,Ground Pass,,7.18401,Incomplete,,Lee Cattermole,10783.0,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,150,Swansea City,26,"['b1b6932a-6424-4d23-8bb1-a6c0987a44c7', 'ca86f836-5a19-4ddd-b662-48ec7d7a4e88']",1,,,,,,,,,,,,,,,,,Sunderland,41,00:25:01.849,Pass,
,,,,,,,,,,,,,,,,,,2.648329,,,,,,,,,,,,,5e45cba7-f8f4-49e7-88fd-553b9936fac8,2759,,"[38.1, 23.4]",3754180,70,,,,,-0.47929356,,Right Foot,,,"[66.0, 8.9]",,Ground Pass,,31.442965,,,Jeremain Lens,16457.0,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,150,Swansea City,26,"['6a9ad73e-4985-4589-bacf-8bb5d5887c60', '73c57b52-0480-4005-bb5d-2330ece0676a']",3,,,,,,,,,,,,,,,,,Sunderland,41,00:25:03.674,Pass,True
,,,,,,,,,,,,,,,,,,1.156074,,,,,,,,,,,,,382e1821-255a-4a78-b8c7-7e74a8ad64ef,2763,,"[116.4, 26.6]",3754180,70,,,,,1.7536619,,Left Foot,True,True,"[113.7, 41.2]",,Low Pass,,14.847559,Incomplete,,Steven Fletcher,9554.0,,,,,,,2,From Throw In,Jeremain Lens,16457.0,Right Midfield,150,Swansea City,26,"['0cd64adf-148e-46f0-a6c3-0d4a2ae58897', '5079a405-ccca-4b45-b4c3-c6b47e6cbb21', '774db7b1-db72-4bc5-a30c-e8f7c7aadb7b']",13,,,,,,,,,,,,,,,,,Sunderland,41,00:25:13.041,Pass,True
,,,,,,,,,,,,,,,,,,2.838464,,,,,,,,,,,,,8ae3fe4f-a3bf-4410-94c8-fbc27fd954b2,2776,,"[30.1, 61.6]",3754180,70,,,,,-0.6383198,,Right Foot,,,"[85.9, 20.2]",,High Pass,,69.480934,Incomplete,,Bafétimbi Gomis,20521.0,,,True,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Defensive Midfield,150,Swansea City,26,"['059eca15-8e3c-4f0e-a807-bb95b3ca3ae6', '31214f2d-9a8e-4d7e-8d82-fb6608b46c13']",24,,,,,,,,,,,,,,,,,Swansea City,26,00:25:24.762,Pass,
,,,,,,,,,,,,,,,,,,2.260406,,,,,,,,,,,,,31214f2d-9a8e-4d7e-8d82-fb6608b46c13,2778,,"[34.2, 59.9]",3754180,70,,,,,-0.84809613,,Head,,,"[55.1, 36.2]",,High Pass,,31.59905,,,Jack Rodwell,18751.0,,,,,,Recovery,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,151,Sunderland,41,"['1efa1c60-33f7-4dea-b7fc-624e80bafb7d', '8ae3fe4f-a3bf-4410-94c8-fbc27fd954b2']",27,,,,,,,,,,,,,,,,,Sunderland,41,00:25:27.601,Pass,
,,,,,,,,,,,,,,,,,,3.11858,,,,,,,,,,,,,5fb162b4-38c2-412b-8dcd-f9432914babb,2780,,"[55.1, 36.2]",3754180,70,,,,,0.64231485,,Head,,,"[82.1, 56.4]",,High Pass,,33.720024,,,Steven Fletcher,9554.0,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,151,Sunderland,41,['4046698a-993c-4758-9769-a3ba66181bc0'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:25:29.861,Pass,
,,,,,,,,,,,,,,,,,,0.928171,,,,,,,,,,,,,eb4b7948-6d95-403c-9e09-aaba739c2023,2783,,"[64.2, 56.0]",3754180,70,,,,,-2.4421887,,Left Foot,,,"[57.9, 50.7]",,Ground Pass,,8.232861,,,Lee Cattermole,10783.0,,,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Forward,151,Sunderland,41,['bb49d757-be9f-4667-afa6-0a0431b8002e'],34,,,,,,,,,,,,,,,,,Sunderland,41,00:25:34.405,Pass,
,,,,,,,,,,,,,,,,,,0.664206,,,,,,,,,,,,,dba62519-7836-4602-9d26-367f443f83ab,2785,,"[57.9, 50.7]",3754180,70,,,,,-0.32635882,,Right Foot,,,"[64.4, 48.5]",,Ground Pass,,6.8622155,,,Billy Jones,10503.0,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Center Defensive Midfield,151,Sunderland,41,['d1fa3ccf-bdb0-4cdc-9592-ce6cac642b49'],35,,,,,,,,,,,,,,,,,Sunderland,41,00:25:35.333,Pass,
,,,,,,,,,,,,,,,,,,0.744942,,,,,,,,,,,,,1bfddc5b-0067-4601-941b-7638813e8460,2789,,"[63.4, 51.0]",3754180,70,,,,,1.3326825,,Right Foot,,,"[65.9, 61.3]",,Ground Pass,,10.599056,,,Steven Fletcher,9554.0,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,151,Sunderland,41,"['1d86a7bb-1a32-44d9-b636-40d771466aff', 'e624ddd2-f98b-4f8b-96bb-8e0cefc96856']",36,,,,,,,,,,,,,,,,,Sunderland,41,00:25:36.602,Pass,True
,,,,,,,,,,,,,,,,,,2.911809,,,,,,,,,,,,,5bc3f814-e9ff-48d7-918a-86ae5748cddd,2795,,"[71.8, 68.2]",3754180,71,,True,,,-0.62504286,,Right Foot,,,"[113.1, 38.4]",,High Pass,,50.928677,Incomplete,,Sebastián Coates Nión,6300.0,,,,,,Free Kick,2,From Free Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,152,Sunderland,41,"['9590c406-f656-4c55-8dbd-70d2a74993f1', 'aadcbacc-7014-435a-8915-df67a9b4d6f8']",22,,,,,,,,,,,,,,,,,Sunderland,41,00:26:22.074,Pass,
,,,,,,,,,,,,,,,,,,2.652593,,,,,,,,,,,,,f01a4cf8-7731-48f3-9882-094b6e4a509b,2799,,"[14.9, 52.3]",3754180,71,,,,,0.32393873,,Keeper Arm,,,"[56.0, 66.1]",,High Pass,,43.35493,,,Kyle Naughton,3340.0,,,,,,,2,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,153,Swansea City,26,['d04b2830-d6f0-4134-9fd1-9e16af9ce94e'],28,,,,,,,,,,,,,,,,,Swansea City,26,00:26:28.304,Pass,
,,,,,,,,,,,,,,,,,,0.521378,,,,,,,,,,,,,bf6cf614-fe7d-43d1-9b1a-069f8e70ee7b,2805,,"[54.7, 10.6]",3754180,71,,,,,2.55359,,Right Foot,,,"[49.6, 14.0]",,Ground Pass,,6.129437,,,Patrick van Aanholt,3321.0,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Right Midfield,154,Sunderland,41,['2217f982-5b86-4bba-bca3-cecf655a0a8c'],32,,,,,,,,,,,,,,,,,Sunderland,41,00:26:32.450,Pass,
,,,,,,,,,,,,,,,,,,0.938192,,,,,,,,,,,,,b0cbe3a4-9eb3-49bc-ad2d-b06cbe67f198,2812,,"[65.2, 20.9]",3754180,71,,,,,2.4668517,,Left Foot,,,"[54.7, 29.3]",,Ground Pass,,13.446561,,,John O''Shea,16890.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,154,Sunderland,41,['a48e90e6-1bd6-48b1-9f33-64b93c7246a6'],35,,,,,,,,,,,,,,,,,Sunderland,41,00:26:35.437,Pass,
