50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.978732,,,,,,,,,,,,,cae36f95-37d0-4bd9-bb14-f433102bb1a1,2298,,,"[12.5, 31.5]",3754096,62,,True,,,0.2148154,,Drop Kick,,,"[67.5, 43.5]",High Pass,,56.293873,,,Incomplete,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,138,West Ham United,40,['144c0978-cdf3-4005-8a13-91cb9d43c3a2'],15,,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:15.114,Pass,
,,,,,,,,,,,,,,,,,1.028467,,,,,,,,,,,,,191669b8-a1a9-481b-8346-aab3857a3361,2300,,,"[52.6, 36.6]",3754096,62,,True,,,-0.5880026,,Right Foot,,,"[56.8, 33.8]",Ground Pass,,5.047772,,,,,Cheikhou Kouyaté,3684.0,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,139,West Ham United,40,['430e27f3-985c-4d4a-8b8e-0a8894bb9caa'],20,,,,,,,,,,,,,,,,,,,West Ham United,40,00:17:20.179,Pass,
,,,,,,,,,,,,,,,,,1.32766,,,,,,,,,,,,,6c419284-2839-4a56-a5d4-cc3a2270c191,2308,,,"[82.6, 18.0]",3754096,63,,,,,0.530896,9e28cf1f-2bc8-4eb1-b0e9-81dbce2fd907,Left Foot,,,"[109.0, 33.5]",High Pass,,30.613886,,,,,Cheikhou Kouyaté,3684.0,True,,,,,Free Kick,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,140,West Ham United,40,['06f14a36-facc-4229-8aee-2639206fba90'],34,,,,,,,,,,,,,,,,,,,West Ham United,40,00:18:34.804,Pass,
,,,,,,,,,,,,,,,,,3.352035,,,,,,,,,,,,,afb140c9-17a9-4280-a7cd-d60e607c5b52,2313,,,"[7.0, 44.1]",3754096,64,,,,,0.54813653,,Right Foot,,,"[65.8, 80.0]",High Pass,,68.893036,,,Out,,,,,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,141,Stoke City,30,,4,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:04.880,Pass,
,,,,,,,,,,,,,,,,,1.670091,,,,,,,,,,,,,578471ce-4c60-4d38-8eac-c33a2bccd7f7,2314,,,"[55.8, 0.1]",3754096,64,,True,,,1.1594425,,,,,"[62.3, 15.0]",Low Pass,,16.256075,,,,,Cheikhou Kouyaté,3684.0,,,,,,Throw-in,2,From Throw In,Aaron Cresswell,3062.0,Left Back,142,West Ham United,40,['10c1911d-c836-4366-8c57-055753fdee7d'],22,,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:22.350,Pass,
,,,,,,,,,,,,,,,,,2.064454,,,,,,,,,,,,,8a4854c5-0740-4334-a55e-ea77cb5f767f,2319,,,"[46.3, 42.6]",3754096,64,,,,,-1.0325344,,Right Foot,,,"[62.6, 15.3]",Ground Pass,,31.795912,,,,,Erik Pieters,3467.0,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Defensive Midfield,142,West Ham United,40,['a67f00ad-5042-4b06-b879-fe9d4e2ed11f'],28,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:28.224,Pass,
,,,,,,,,,,,,,,,,,2.00137,,,,,,,,,,,,,10e55250-bead-4aa5-bc65-45a26aa6368f,2323,,,"[62.2, 15.8]",3754096,64,,,,,0.2421756,,Left Foot,,,"[95.8, 24.1]",Ground Pass,,34.60997,,,Incomplete,,Marko Arnautović,3325.0,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,142,West Ham United,40,"['11ee01cc-b802-4759-9a0a-8df8145b92ec', '5bd5f42c-ce9d-490a-8cc9-c7bd846beee7', 'e7c0ba18-c196-471d-b1b1-bb1c3e3d0b39']",30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:30.290,Pass,True
,,,,,,,,,,,,,,,,,1.394524,,,,,,,,,,,,,752e0d6e-1041-4ae7-ae57-2cd9ac87f4c1,2327,,,"[15.6, 69.7]",3754096,64,,,,,0.5047204,,Right Foot,,,"[29.9, 77.6]",High Pass,,16.337074,,,,,Michail Antonio,3349.0,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,142,West Ham United,40,['55204b8b-0c1f-412d-8106-624c20be7f57'],33,,,,,,,,,,,,,,,,,,,West Ham United,40,00:19:33.932,Pass,
,,,,,,,,,,,,,,,,,2.819678,,,,,,,,,,,,,21637f57-e7a7-4eaf-ba76-01a71db744e1,2333,,,"[65.1, 25.9]",3754096,64,,,,,0.9581384,,Right Foot,,,"[96.8, 71.0]",High Pass,,55.12622,,,Incomplete,,Glen Johnson,4724.0,,,True,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,143,Stoke City,30,"['ee748e29-925f-4a0c-8777-e79998027555', 'ff1c3fb7-91b6-4562-a5eb-b0ecbab914a2']",42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:42.530,Pass,
,,,,,,,,,,,,,,,,,1.76334,,,,,,,,,,,,,f5a460fb-aa44-466b-a85b-07fe1c8e1533,2338,,,"[88.0, 75.2]",3754096,64,,,,,-0.821527,,Right Foot,True,,"[120.0, 40.8]",High Pass,,46.98255,,,Out,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,143,Stoke City,30,,49,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:49.903,Pass,
,,,,,,,,,,,,,,,,,3.368981,,,,,,,,,,,,,9330c8d5-fec6-49ae-b72f-c6fe5ac71148,2340,,,"[6.0, 36.0]",3754096,65,,,,,0.32788545,,Left Foot,,,"[79.2, 60.9]",High Pass,,77.319145,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,144,West Ham United,40,['c6a033ec-5c31-482b-9556-dcfa587623a6'],37,,,,,,,,,,,,,,,,,,,West Ham United,40,00:20:37.541,Pass,
,,,,,,,,,,,,,,,,,1.894055,,,,,,,,,,,,,c6a033ec-5c31-482b-9556-dcfa587623a6,2342,,,"[40.9, 19.2]",3754096,65,,,,True,-0.9888912,,,,,"[50.9, 4.0]",Low Pass,,18.194504,,,,,Marko Arnautović,3325.0,,,,,,Recovery,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,145,Stoke City,30,"['28dd49f1-09ed-4543-b898-e7092b779062', '9330c8d5-fec6-49ae-b72f-c6fe5ac71148', 'aca79978-9d2a-4f59-91d5-35ea615223e1']",40,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:40.910,Pass,True
,,,,,,,,,,,,,,,,,1.404366,,,,,,,,,,,,,80009834-52e7-4e65-92eb-2953ec67d2ef,2346,,,"[50.5, 5.1]",3754096,65,,,,,1.2895641,,Right Foot,,,"[55.7, 23.1]",High Pass,,18.736061,,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,145,Stoke City,30,"['3521842d-9b08-4498-a6af-ec7ab908ba87', 'ef7fb478-03f9-4dfa-b140-b1261dd0eafd']",42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:42.842,Pass,True
,,,,,,,,,,,,,,,,,0.945779,,,,,,,,,,,,,82a10b08-1bd0-4b7e-9491-de40c2c80c72,2352,,,"[63.0, 52.8]",3754096,65,,,,,-2.8219562,,Right Foot,,,"[48.8, 48.1]",Ground Pass,,14.957606,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,145,Stoke City,30,['05937bc4-8ce7-441e-b8bc-a7a332ef4175'],46,,,,,,,,,,,,,,,,,,,West Ham United,40,00:20:46.281,Pass,
,,,,,,,,,,,,,,,,,4.294397,,,,,,,,,,,,,02dd4a83-02c9-445f-b5e3-516ff508040e,2356,,,"[48.3, 45.7]",3754096,65,,,,,-0.088265635,,Left Foot,,,"[104.8, 40.7]",High Pass,,56.720806,,,Incomplete,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,145,Stoke City,30,"['6f9b068b-986f-4177-a7ff-b27eef98e734', 'f5e63a5e-5e0f-4582-8b1a-71086b216a55']",48,,,,,,,,,,,,,,,,,,,West Ham United,40,00:20:48.064,Pass,True
,,,,,,,,,,,,,,,,,1.669411,,,,,,,,,,,,,f2fe4b2b-5c23-44d2-932a-0f9caba588fe,2359,,,"[15.6, 40.1]",3754096,65,,,,,1.3143733,,Keeper Arm,,,"[19.9, 56.5]",Ground Pass,,16.954351,,,,,Ryan Shawcross,4035.0,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,145,Stoke City,30,['4a9a2d1c-6485-409e-b7c2-05e44ae0b144'],52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:52.937,Pass,
,,,,,,,,,,,,,,,,,1.560303,,,,,,,,,,,,,5b18561e-b434-403b-ac73-b88fb0b52537,2362,,,"[20.4, 56.2]",3754096,65,,,,,-1.5943214,,Right Foot,,,"[19.8, 30.7]",Ground Pass,,25.507057,,,,,Philipp Wollscheid,40121.0,,,,,,,2,Regular Play,Ryan Shawcross,4035.0,Right Center Back,145,Stoke City,30,['bdd74813-7599-4817-976b-a54bcbc91e74'],55,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:55.983,Pass,
,,,,,,,,,,,,,,,,,1.582716,,,,,,,,,,,,,3cceb2fb-0f30-4291-963c-4197d32fbf1a,2365,,,"[17.4, 30.6]",3754096,65,,,,,2.3312886,,Right Foot,,,"[3.7, 45.0]",Ground Pass,,19.875864,,,,,Jack Butland,3537.0,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,145,Stoke City,30,['776f1627-6244-410a-b92e-62bd5292c74c'],58,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:58.954,Pass,
,,,,,,,,,,,,,,,,,3.455714,,,,,,,,,,,,,378f0fb6-4e56-4595-965a-773ed64a631f,2368,,,"[9.1, 49.5]",3754096,66,,,,,0.101635344,,Right Foot,,,"[84.6, 57.2]",High Pass,,75.89163,,,,,Jonathan Walters,3670.0,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,145,Stoke City,30,['c26f20b7-f3f7-49f9-86ee-6a81a0fff9e9'],4,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:04.217,Pass,
,,,,,,,,,,,,,,,,,0.805646,,,,,,,,,,,,,e002cd02-8de4-48eb-840b-fd2334713087,2370,,,"[84.6, 57.2]",3754096,66,,,,True,-0.22621913,,,,,"[97.2, 54.3]",High Pass,,12.929423,,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,145,Stoke City,30,"['4a91e34c-a07f-4417-9f55-4614eb36388d', 'cf27a778-af0a-4d7e-81e8-b3718a782c69', 'f0e1788c-1180-4a45-80be-ba04c2e39594']",7,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:07.793,Pass,True
,,,,,,,,,,,,,,,,,2.727097,,,,,,,,,,,,,2e65337d-d847-4efe-8a4e-75c97f02a5c1,2386,,,"[6.0, 44.0]",3754096,68,,,,,0.21231982,,Left Foot,,,"[72.8, 58.4]",High Pass,,68.33447,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,147,West Ham United,40,['d26a809e-986f-487c-83c3-53a52b33ee81'],1,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:01.374,Pass,
,,,,,,,,,,,,,,,,,1.966966,,,,,,,,,,,,,d26a809e-986f-487c-83c3-53a52b33ee81,2387,,,"[47.3, 21.7]",3754096,68,,,,,0.25770524,,Head,,,"[73.1, 28.5]",High Pass,,26.68108,,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,Recovery,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,147,West Ham United,40,"['2e65337d-d847-4efe-8a4e-75c97f02a5c1', '51904b49-35c8-4bd4-9a3f-6ec8f264a3e6', 'e6c0bcaa-8940-4b37-ba46-22487ed69013']",4,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:04.101,Pass,
,,,,,,,,,,,,,,,,,1.524815,,,,,,,,,,,,,80e7a5e6-5502-430f-87e6-a7e4a1421b2f,2392,,,"[57.1, 33.8]",3754096,68,,,,,0.25630504,,Right Foot,,,"[86.1, 41.4]",High Pass,,29.979326,,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,148,Stoke City,30,"['966c46d0-bd23-4245-b84c-5e123f6b501c', 'e674dcd5-66b9-4849-b9ed-d5a4d08f8c2b']",9,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:09.125,Pass,
,,,,,,,,,,,,,,,,,3.191508,,,,,,,,,,,,,966c46d0-bd23-4245-b84c-5e123f6b501c,2394,,,"[34.0, 38.7]",3754096,68,,,,,1.0586752,,Head,,,"[53.9, 74.1]",Low Pass,,40.609974,,,Incomplete,,Mark Noble,3874.0,,,,,,Recovery,2,Regular Play,James Collins,3482.0,Right Center Back,148,Stoke City,30,"['80e7a5e6-5502-430f-87e6-a7e4a1421b2f', 'ae1a8bda-f616-461a-97a3-8b29af3cd10d', 'dcde3762-80e6-487d-bff1-4e3d73b21037']",10,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:10.650,Pass,
,,,,,,,,,,,,,,,,,1.182619,,,,,,,,,,,,,2baa531c-2d29-4e25-8261-75af1db50132,2398,,,"[68.6, 4.2]",3754096,68,,,,,-0.031118356,,Left Foot,,,"[94.3, 3.4]",Ground Pass,,25.712448,,,,,Marko Arnautović,3325.0,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,148,Stoke City,30,['6d42c9e3-0ee0-4e3d-b9b7-668a61349295'],15,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:15.479,Pass,
,,,,,,,,,,,,,,,,,1.686066,,,,,,,,,,,,,4c23e74f-4f89-4764-99a9-d7acb6a08f86,2405,,,"[76.3, 9.7]",3754096,68,,,,,0.59994024,,Right Foot,,,"[108.9, 32.0]",Low Pass,,39.497467,,,,,Jonathan Walters,3670.0,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,148,Stoke City,30,['35466257-cce1-4cff-93ac-9290442dc21c'],21,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:21.538,Pass,
,,,,,,,,,,,,,,,,,3.717479,,,,,,,,,,,,,dd410658-8981-4538-b7ee-eda32b404df2,2408,,,"[113.8, 26.2]",3754096,68,,,,,-2.0931997,,Right Foot,,,"[102.4, 6.4]",Ground Pass,,22.847319,True,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,148,Stoke City,30,"['04ae39d3-5287-405d-b4ba-7d02dc13a76e', '3e8fa61f-dfde-4ccd-8b8f-5db84ab67a27']",24,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:24.661,Pass,
,,,,,,,,,,,,,,,,,1.301765,,,,,,,,,,,,,3e8fa61f-dfde-4ccd-8b8f-5db84ab67a27,2411,,,"[17.7, 73.7]",3754096,68,,,,,-0.5826167,,Right Foot,,,"[30.6, 65.2]",Ground Pass,,15.448625,,,,,Michail Antonio,3349.0,,,,,,Recovery,2,Regular Play,James Tomkins,3316.0,Right Back,149,West Ham United,40,"['b0e97f90-64bb-4dbf-aff0-9d658b66618e', 'dd410658-8981-4538-b7ee-eda32b404df2']",28,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:28.378,Pass,
,,,,,,,,,,,,,,,,,1.454356,,,,,,,,,,,,,dd2cad74-42af-48b3-8658-2c658c8e2efe,2418,,,"[43.4, 66.5]",3754096,68,,,,,0.86544067,,Left Foot,,,"[52.0, 76.6]",Ground Pass,,13.265368,,,,,James Tomkins,3316.0,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Wing,149,West Ham United,40,['131cec64-b72c-47e5-86e7-6014d2300662'],32,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:32.905,Pass,
,,,,,,,,,,,,,,,,,0.230686,,,,,,,,,,,,,00fc1b70-df38-4b4b-ac64-4b5798444245,2421,,,"[54.3, 76.2]",3754096,68,,,,,-1.1309538,,Right Foot,,,"[56.7, 71.1]",Ground Pass,,5.6364884,,,Incomplete,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,149,West Ham United,40,['19d859ff-f6a4-4136-a450-1877cc3c9b71'],34,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:34.559,Pass,
,,,,,,,,,,,,,,,,,2.47977,,,,,,,,,,,,,a0fd9726-01d1-40c5-adfd-661767939c0c,2425,,,"[63.4, 27.3]",3754096,68,,,,,0.40128356,,Left Foot,,,"[110.3, 47.2]",High Pass,,50.947227,,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,,2,Regular Play,Charlie Adam,3636.0,Right Defensive Midfield,149,West Ham United,40,"['7d076422-352e-4f6c-9931-717e7caa0ae8', 'edd6782a-cbd7-4c7e-a16b-aed4acf76a63']",38,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:38.177,Pass,
,,,,,,,,,,,,,,,,,3.447399,,,,,,,,,,,,,f6cdf1ae-cc59-46d7-ab47-dbff381e81c8,2429,,,"[12.2, 33.8]",3754096,68,,,,,-0.49466392,,Keeper Arm,,,"[45.2, 16.0]",Low Pass,,37.494534,,,,,Aaron Cresswell,3062.0,,,,,,,2,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,150,West Ham United,40,['3ab6ab08-6eb0-4a5f-9c4f-b104eceb86bb'],41,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:41.636,Pass,
,,,,,,,,,,,,,,,,,1.185566,,,,,,,,,,,,,a21fabee-6734-479f-8184-9ab07eee5f90,2432,,,"[58.7, 12.8]",3754096,68,,,,,-1.0833437,,Left Foot,,,"[63.1, 4.5]",Ground Pass,,9.394147,,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,,2,From Keeper,Aaron Cresswell,3062.0,Left Back,150,West Ham United,40,['f8f07510-89c8-49f2-ab45-4cc9f68550b3'],47,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:47.165,Pass,
,,,,,,,,,,,,,,,,,0.92266,,,,,,,,,,,,,064148f2-b3de-496b-a173-28d5c420665f,2435,,,"[71.1, 8.1]",3754096,68,,,,,-2.9168816,,Left Foot,,,"[64.1, 6.5]",Ground Pass,,7.180529,,,,,Cheikhou Kouyaté,3684.0,,,,,,,2,From Keeper,Enner Remberto Valencia Lastra,28559.0,Left Wing,150,West Ham United,40,['320849e3-c157-4067-bfbe-1c04bb126b9b'],52,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:52.321,Pass,
,,,,,,,,,,,,,,,,,0.912043,,,,,,,,,,,,,0d1b43e3-7df8-4f78-83c5-11da9e3eef5e,2438,,,"[69.2, 5.8]",3754096,68,,,,,-0.41167134,,Right Foot,,,"[76.3, 2.7]",Ground Pass,,7.7472577,,,,,Aaron Cresswell,3062.0,,,,,,,2,From Keeper,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,150,West Ham United,40,['d3c6db37-0351-4014-8fa8-8f2186cc72c5'],53,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:53.970,Pass,
,,,,,,,,,,,,,,,,,1.062363,,,,,,,,,,,,,b8940881-13cd-4487-b886-5462dab5cb4e,2441,,,"[76.3, 2.7]",3754096,68,,,,,2.5446298,,Left Foot,,,"[63.5, 11.4]",Ground Pass,,15.476757,,,,,Mark Noble,3874.0,,,,,,,2,From Keeper,Aaron Cresswell,3062.0,Left Back,150,West Ham United,40,['501bd6cb-d756-4043-a259-075dc8e08df1'],56,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:56.056,Pass,
,,,,,,,,,,,,,,,,,0.85852,,,,,,,,,,,,,9251f680-f7d0-4a2e-885b-ee94a11e6a23,2444,,,"[65.4, 11.5]",3754096,68,,,,,-0.613638,,Right Foot,,,"[76.9, 3.4]",Ground Pass,,14.066272,,,,,Aaron Cresswell,3062.0,,,,,,,2,From Keeper,Mark Noble,3874.0,Right Defensive Midfield,150,West Ham United,40,['f1c68c2b-8905-4e26-84ee-629bb5d9c48f'],57,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:57.922,Pass,
,,,,,,,,,,,,,,,,,0.668183,,,,,,,,,,,,,c74eb621-ecb1-4952-9f52-8f8a04300d64,2447,,,"[76.9, 3.4]",3754096,68,,,,,1.5139471,,Left Foot,,,"[77.6, 15.7]",Ground Pass,,12.319902,,,,,Mauro Matías Zárate,27853.0,,,,,,,2,From Keeper,Aaron Cresswell,3062.0,Left Back,150,West Ham United,40,['72bca7ae-a01f-4a09-aa71-ebf83f862a8e'],59,,,,,,,,,,,,,,,,,,,West Ham United,40,00:23:59.687,Pass,
,,,,,,,,,,,,,,,,,0.196457,,,,,,,,,,,,,4a087a9c-3657-47c7-a7b5-a6f03e7aeb04,2460,,,"[14.3, 75.6]",3754096,69,,,,,-0.2914568,,Left Foot,,,"[16.3, 75.0]",Low Pass,,2.0880613,,,Incomplete,,,,,,,,,,2,From Keeper,Charlie Adam,3636.0,Right Defensive Midfield,150,West Ham United,40,['056d2331-7cfa-40f0-9c30-4ebc987b61ba'],9,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:09.333,Pass,
,,,,,,,,,,,,,,,,,0.782709,,,,,,,,,,,,,2f926492-c963-49f8-8ee3-68fe74b239b7,2466,,,"[105.4, 3.5]",3754096,69,,,,,1.7211678,,Right Foot,,,"[103.4, 16.7]",Ground Pass,,13.350656,,,,,Mauro Matías Zárate,27853.0,,,,,,,2,From Keeper,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,150,West Ham United,40,['87befa50-3b8b-46b1-ad66-6f128639069c'],11,,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:11.314,Pass,
,,,,,,,,,,,,,,,,,1.292158,,,,,,,,,,,,,02164b78-afea-44a4-85e4-5e111495aa5d,2474,,,"[114.2, 20.2]",3754096,69,,,,,1.6341262,0a02756b-4174-44f8-b45e-4a031f745c1e,Right Foot,True,,"[112.9, 40.7]",High Pass,,20.541178,,,,,Andy Carroll,4271.0,True,,,,,,2,From Keeper,Mauro Matías Zárate,27853.0,Center Attacking Midfield,150,West Ham United,40,['dfed73ff-b922-4b68-95db-15e29563ed03'],15,,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:15.800,Pass,
,,,,,,,,,,,,,,,,,1.567638,,,,,,,,,,,,,9da7ddde-19e7-4c02-a609-c21f0e656f07,2479,,,"[10.3, 36.2]",3754096,69,,True,,,-0.11769675,,Keeper Arm,,,"[39.9, 32.7]",Low Pass,,29.806208,,,,,Glenn Whelan,9625.0,,,,,,,2,From Keeper,Jack Butland,3537.0,Goalkeeper,152,Stoke City,30,['53263d8d-dd66-4556-8536-3b1924867763'],22,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:22.071,Pass,
,,,,,,,,,,,,,,,,,1.850402,,,,,,,,,,,,,fb52faac-62e6-42d3-953e-36c373fc41dd,2481,,,"[39.9, 32.7]",3754096,69,,,,,-1.5603255,,Right Foot,,,"[40.1, 13.6]",Ground Pass,,19.101048,,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,153,Stoke City,30,['3c9f13a1-3334-4abd-8c9b-b65a96f65e87'],23,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:23.959,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,259f3ff9-ebd3-4ac3-9fdd-48ad4b915f1d,2487,,,"[83.2, 45.7]",3754096,70,,,,,-0.48166367,,Left Foot,,,"[109.6, 31.9]",Low Pass,,29.789259,,,Injury Clearance,,,,,,,,,Recovery,2,Other,Mauro Matías Zárate,27853.0,Center Attacking Midfield,155,West Ham United,40,,30,,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:30.690,Pass,
,,,,,,,,,,,,,,,,,5.862058,,,,,,,,,,,,,0dbb6f72-7e3b-4833-bf0f-a74eccb3ede3,2490,,,"[20.4, 57.2]",3754096,70,,,,,0.22409222,,Right Foot,,,"[90.6, 73.2]",High Pass,,72.000275,,,Incomplete,,Jonathan Walters,3670.0,,,,,,,2,Other,Jack Butland,3537.0,Goalkeeper,155,West Ham United,40,"['161995c8-ce9d-4ed1-8093-3e92ff3324b4', 'f259548d-362b-4067-aad7-3898f6aa6e46']",35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:35.373,Pass,
,,,,,,,,,,,,,,,,,3.800587,,,,,,,,,,,,,bb5ab542-356b-4f2b-8d73-9697e1ed21c7,2495,,,"[31.1, 3.5]",3754096,70,,,,,0.18028696,,Left Foot,,,"[92.0, 14.6]",High Pass,,61.903313,,,Incomplete,,Andy Carroll,4271.0,,,,,,,2,Other,Aaron Cresswell,3062.0,Left Back,155,West Ham United,40,"['38a015bb-963e-4f12-9a9c-43d435689131', 'f2a4f916-6cbc-4855-9da7-4372cfa350d8']",43,,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:43.216,Pass,
,,,,,,,,,,,,,,,,,1.042385,,,,,,,,,,,,,6c9538e5-33c1-4a7b-9e4e-09be24d7b726,2501,,,"[92.7, 23.0]",3754096,70,,,,,1.6230364,635e109a-8e3d-4f34-98f1-6e8cc19c6fdc,Right Foot,,,"[91.9, 38.3]",Ground Pass,,15.320901,,,,,Mark Noble,3874.0,True,,,,,,2,Other,Mauro Matías Zárate,27853.0,Center Attacking Midfield,155,West Ham United,40,"['0f1c65b2-71e7-4973-8540-3b17820c4a19', '6effa949-40ec-4af9-a752-f8beb2299e08']",57,,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:57.570,Pass,True
,,,,,,,,,,,,,,,,,2.434905,,,,,,,,,,,,,f60ed550-cf1a-4365-94ae-10fe16c5606e,2507,,,"[7.0, 44.1]",3754096,71,,,,,0.06595642,,Right Foot,,,"[72.1, 48.4]",High Pass,,65.24186,,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,156,Stoke City,30,"['6949300c-5709-434a-9020-18d1579b162b', 'a6339e06-3c88-4b47-970c-2d1434a6fdfa']",30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:30.262,Pass,
