bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.961321,,,,,,,,,,,,91eb45a9-9d42-4567-87b1-ea53a3179f8b,1149,,"[55.0, 68.9]",3754095,30,,,,-0.76084167,,Right Foot,,,"[69.6, 55.0]",Low Pass,,20.15862,,,,Lee Cattermole,10783.0,,,,,,1,From Free Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,59,Sunderland,41,['4f596ec0-cdc1-4921-bdf8-f4f6a5e18a14'],56,,,,,,,,,,,,,,,,,,Sunderland,41,00:30:56.281,Pass,
,,,,,,,,,,,,,,,,,,,2.910985,,,,,,,,,,,,8868bd78-a34b-4acd-9400-74127465ce82,1152,,"[69.7, 57.2]",3754095,30,,,,0.032668114,,Right Foot,,,"[100.3, 58.2]",High Pass,,30.616335,,Incomplete,,Fabio Borini,7171.0,,,,,,1,From Free Kick,Lee Cattermole,10783.0,Left Center Midfield,59,Sunderland,41,"['47011abc-0e47-4066-bf16-cc2456848ef3', '5ceaf22d-9b98-44b5-a54a-2cb2be7939e1', '85d759cf-3026-4e14-a6c5-0bbaba5b34d9']",57,,,,,,,,,,,,,,,,,,Sunderland,41,00:30:57.242,Pass,True
,,,,,,,,,,,,,,,,,,,0.305071,,,,,,,,,,,,b28bf4c6-ca0a-4a54-9e24-e762f0bf702d,1156,,"[21.6, 22.4]",3754095,31,,,,0.51325226,,Right Foot,,,"[27.1, 25.5]",Ground Pass,,6.3134775,,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,60,Manchester City,36,"['42518649-5d4d-47d6-9617-f00df4ddd253', 'd3d96ca8-9f8a-41fc-a29d-72addeedc96c']",1,,,,,,,,,,,,,,,,,,Manchester City,36,00:31:01.606,Pass,
,,,,,,,,,,,,,,,,,,,3.952938,,,,,,,,,,,,f4a031d4-6829-4453-a328-c55844383582,1160,,"[19.9, 24.1]",3754095,31,,,,0.5569374,,Right Foot,,,"[57.8, 47.7]",High Pass,,44.64717,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,Recovery,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,60,Manchester City,36,"['77470f43-a563-406b-b22a-c2d5257f4bd3', 'd8c5bb89-1543-4b52-8ab7-9bc8ab721057', 'e117436c-deed-49de-af1b-f9b6cbfb0f19']",2,,,,,,,,,,,,,,,,,,Manchester City,36,00:31:02.768,Pass,True
,,,,,,,,,,,,,,,,,,,3.252737,,,,,,,,,,,,e117436c-deed-49de-af1b-f9b6cbfb0f19,1162,,"[62.3, 32.4]",3754095,31,,,,-1.1162119,,Head,,,"[75.3, 5.8]",High Pass,,29.606756,,Incomplete,,Jeremain Lens,16457.0,,,,,Recovery,1,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,60,Manchester City,36,"['1df2a7b3-139d-49aa-8378-87f4dcb9b97f', '28386f7d-419b-4b8b-8385-132c8f5fbb62', 'f4a031d4-6829-4453-a328-c55844383582']",6,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:06.721,Pass,
,,,,,,,,,,,,,,,,,,,2.378819,,,,,,,,,,,,28386f7d-419b-4b8b-8385-132c8f5fbb62,1164,,"[44.8, 74.3]",3754095,31,,,,-0.18405075,,Right Foot,,,"[86.7, 66.5]",High Pass,,42.61983,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,Recovery,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,60,Manchester City,36,"['70733e76-792c-4ce3-8d66-4ac10376d28c', 'a2d220d2-5550-4224-8e15-6d0903bb1d0e', 'e117436c-deed-49de-af1b-f9b6cbfb0f19']",9,,,,,,,,,,,,,,,,,,Manchester City,36,00:31:09.974,Pass,
,,,,,,,,,,,,,,,,,,,2.580896,,,,,,,,,,,,70733e76-792c-4ce3-8d66-4ac10376d28c,1166,,"[33.4, 13.6]",3754095,31,,,,-0.23737425,,Head,,,"[52.0, 9.1]",High Pass,,19.136614,,Incomplete,,Jan Kirchhoff,13846.0,,,,,Recovery,1,Regular Play,John O''Shea,16890.0,Left Center Back,60,Manchester City,36,"['28386f7d-419b-4b8b-8385-132c8f5fbb62', '50e08b0e-e847-4ef7-a32d-402d66ebdf49', 'cb5792b0-6e6e-4330-8713-b761aac7bd7a']",12,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:12.352,Pass,
,,,,,,,,,,,,,,,,,,,1.041126,,,,,,,,,,,,a16451ba-6c74-4f37-b024-0906125a49d8,1170,,"[70.4, 67.7]",3754095,31,,,,-0.9272952,,Right Foot,,,"[77.3, 58.5]",Ground Pass,,11.5,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,60,Manchester City,36,['9c2e1aba-6131-4261-b870-40fd8f677ff0'],16,,,,,,,,,,,,,,,,,,Manchester City,36,00:31:16.054,Pass,
,,,,,,,,,,,,,,,,,,,1.094007,,,,,,,,,,,,b52db855-f6ba-4d67-841e-66cb51638145,1174,,"[96.4, 57.5]",3754095,31,,,,0.19566245,,Right Foot,,,"[107.5, 59.7]",Ground Pass,,11.315918,,,,Kelechi Promise Iheanacho,3708.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,60,Manchester City,36,['20459d69-51a8-45fd-9dc0-c0dd06d68046'],20,,,,,,,,,,,,,,,,,,Manchester City,36,00:31:20.303,Pass,
,,,,,,,,,,,,,,,,,,,0.844216,,,,,,,,,,,,cd0d0509-c7c7-4215-9676-6e306b158aee,1177,,"[107.6, 59.7]",3754095,31,,,,-1.4989203,,Left Foot,True,,"[108.5, 47.2]",High Pass,,12.532358,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,60,Manchester City,36,"['112ec21c-3fa2-40a2-b677-0329fadb8ce1', '989ab5a2-04d8-48ca-a140-233a71fe372b']",21,,,,,,,,,,,,,,,,,,Manchester City,36,00:31:21.437,Pass,
,,,,,,,,,,,,,,,,,,,1.737658,,,,,,,,,,,,06fe3c5f-1b7f-4ae6-abbc-13fa94f2154f,1183,,"[31.3, 20.8]",3754095,31,,,,0.3706155,,Right Foot,,,"[48.8, 27.6]",Ground Pass,,18.774717,,,,Jeremain Lens,16457.0,,,,,,1,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,61,Sunderland,41,['72c19018-3a3a-4c65-9b30-cc123be77d3f'],25,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:25.614,Pass,
,,,,,,,,,,,,,,,,,,,4.469292,,,,,,,,,,,,0f5479af-1a64-4e7b-abf3-b6c44d65d564,1186,,"[48.7, 30.3]",3754095,31,,,,0.7804721,,Right Foot,,,"[89.5, 70.7]",High Pass,,57.417767,,Incomplete,,Fabio Borini,7171.0,,True,,,,1,Regular Play,Jeremain Lens,16457.0,Right Midfield,61,Sunderland,41,"['5aeabf35-4fb3-4e50-b52a-7cb32b462ef7', 'f94f9edf-fc4d-4ee0-8f36-404c2c62a6de']",28,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:28.874,Pass,
,,,,,,,,,,,,,,,,,,,1.085742,,,,,,,,,,,,5a2bd841-5872-4f2f-8a57-10cb784dca3d,1190,,"[101.0, 80.0]",3754095,31,,,,-1.5707964,,,,,"[101.0, 66.2]",Low Pass,,13.8,,,,Fabio Borini,7171.0,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,62,Sunderland,41,['316f7908-c2f5-4f29-8135-aa47048256e3'],45,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:45.704,Pass,
,,,,,,,,,,,,,,,,,,,1.796406,,,,,,,,,,,,15c33710-02ed-4f4a-9ce9-0b4a734a385d,1194,,"[98.7, 67.1]",3754095,31,,,,2.704083,,Right Foot,,,"[86.3, 72.9]",Ground Pass,,13.689412,,,,Yann Gérard M''Vila,4429.0,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Midfield,62,Sunderland,41,"['607a0670-3f65-456d-a16b-8d0ec0c89d93', 'b6fe26c8-de9b-42de-a999-dae6589328ad']",47,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:47.911,Pass,True
,,,,,,,,,,,,,,,,,,,1.112054,,,,,,,,,,,,bac1b1f7-c063-4f11-857d-dfd81f982bc0,1197,,"[89.1, 72.0]",3754095,31,,,,-1.0210581,,Right Foot,,,"[101.6, 51.6]",High Pass,,23.92509,,Incomplete,,,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,62,Sunderland,41,['6a888ba9-bd49-443d-b506-45079181df58'],50,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:50.893,Pass,
,,,,,,,,,,,,,,,,,,,1.558591,,,,,,,,,,,,f5b15257-72fe-40fb-b674-f3db7df53531,1199,,"[94.5, 80.0]",3754095,32,,,,-1.6890938,,,,,"[91.6, 55.6]",Low Pass,,24.571732,,,,Fabio Borini,7171.0,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,63,Sunderland,41,['430ae03a-175d-426b-b31f-cc48ecf0672a'],1,,,,,,,,,,,,,,,,,,Sunderland,41,00:32:01.839,Pass,
,,,,,,,,,,,,,,,,,,,2.602395,,,,,,,,,,,,18b33268-f20b-4772-9e35-60f904534c65,1201,,"[91.6, 55.6]",3754095,32,,,,-0.02238432,,Right Foot,,,"[118.4, 55.0]",High Pass,,26.806715,,,,Yann Gérard M''Vila,4429.0,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Midfield,63,Sunderland,41,['b4beff98-733a-4446-bef8-d148fe3c452a'],3,,,,,,,,,,,,,,,,,,Sunderland,41,00:32:03.397,Pass,
,,,,,,,,,,,,,,,,,,,4.007257,,,,,,,,,,,,561e3292-5964-45a1-8e85-d90c7d0f2a9f,1203,,"[118.4, 55.0]",3754095,32,,,,-1.5949463,,Right Foot,True,,"[117.4, 13.6]",High Pass,,41.412075,,Incomplete,,,,,True,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,63,Sunderland,41,['c88c2054-5dfc-4e33-9f1c-1e1c6d999c71'],6,,,,,,,,,,,,,,,,,,Sunderland,41,00:32:06.000,Pass,
,,,,,,,,,,,,,,,,,,,2.286667,,,,,,,,,,,,c88c2054-5dfc-4e33-9f1c-1e1c6d999c71,1204,,"[2.7, 66.5]",3754095,32,,,,0.35994852,,Right Foot,,,"[30.6, 77.0]",Low Pass,,29.8104,,,,Jesús Navas González,6821.0,,,,,Recovery,1,From Throw In,Bacary Sagna,7110.0,Right Back,63,Sunderland,41,"['561e3292-5964-45a1-8e85-d90c7d0f2a9f', '59784578-2b68-4b73-9437-30fe97a65529']",10,,,,,,,,,,,,,,,,,,Manchester City,36,00:32:10.007,Pass,
,,,,,,,,,,,,,,,,,,,1.727875,,,,,,,,,,,,cca87282-0483-472b-8488-2fb14259d72f,1207,,"[39.7, 77.0]",3754095,32,,,,-0.55807954,,Right Foot,,,"[57.0, 66.2]",Ground Pass,,20.394361,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Midfield,63,Sunderland,41,"['0ad31634-5ec6-46ae-95db-26c88afe7e8d', '57c606e7-14cb-45c1-bee7-44b6ee3df813']",13,,,,,,,,,,,,,,,,,,Manchester City,36,00:32:13.682,Pass,
,,,,,,,,,,,,,,,,,,,1.40449,,,,,,,,,,,,65a46735-7614-4c5a-b7be-2680360d89dc,1215,,"[82.1, 11.9]",3754095,33,True,,,0.71906835,5ecbb53c-f59e-434b-9e07-7660106b0fad,Right Foot,,,"[111.8, 37.9]",High Pass,,39.47265,,,,Lamine Koné,13286.0,True,,,,Free Kick,1,From Free Kick,Jeremain Lens,16457.0,Right Midfield,64,Sunderland,41,['08d752bd-1041-4e2c-a7fa-5449d05d8027'],2,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:02.477,Pass,
,,,,,,,,,,,,,,,,,,,3.355198,,,,,,,,,,,,3887ff0f-47de-4c45-a776-83a4fd37aecd,1219,,"[7.0, 36.1]",3754095,33,,,,0.516876,,Right Foot,,,"[73.5, 73.9]",High Pass,,76.49242,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,65,Manchester City,36,['e8d13258-f508-4293-9c0d-2a9ad9559c0f'],32,,,,,,,,,,,,,,,,,,Manchester City,36,00:33:32.726,Pass,
,,,,,,,,,,,,,,,,,,,1.696573,,,,,,,,,,,,e8d13258-f508-4293-9c0d-2a9ad9559c0f,1220,,"[46.6, 6.2]",3754095,33,,,,0.4379298,,Head,,,"[71.8, 18.0]",High Pass,,27.825888,,Incomplete,,Jeremain Lens,16457.0,,,,,Recovery,1,From Goal Kick,Jan Kirchhoff,13846.0,Center Defensive Midfield,65,Manchester City,36,"['3887ff0f-47de-4c45-a776-83a4fd37aecd', '7d58c2e7-e329-44cc-b4d1-43841b3439eb', 'a15224d0-5eb3-48c6-b3d5-9a79aa219e47']",36,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:36.081,Pass,
,,,,,,,,,,,,,,,,,,,2.049817,,,,,,,,,,,,a15224d0-5eb3-48c6-b3d5-9a79aa219e47,1222,,"[48.3, 62.1]",3754095,33,,,,-0.4029116,,Head,,,"[66.6, 54.3]",High Pass,,19.892963,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Recovery,1,From Goal Kick,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,65,Manchester City,36,"['456d6945-98e3-456c-890b-0675b06600ff', 'e8d13258-f508-4293-9c0d-2a9ad9559c0f']",37,,,,,,,,,,,,,,,,,,Manchester City,36,00:33:37.777,Pass,
,,,,,,,,,,,,,,,,,,,1.663983,,,,,,,,,,,,69f6d9ca-9694-42ca-afdb-31203c8489da,1234,,"[73.5, 39.0]",3754095,33,,,,1.1341692,,Left Foot,,,"[75.6, 43.5]",Ground Pass,,4.9658837,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Left Midfield,65,Manchester City,36,"['80143d27-9ee8-4eba-861d-f2f146e55131', '9a010426-1554-40f4-bb53-6f956938582d', 'a4c606c0-c9b1-4383-a6c2-d672c3e89363']",42,,,,,,,,,,,,,,,,,,Manchester City,36,00:33:42.381,Pass,True
,,,,,,,,,,,,,,,,,,,0.712143,,,,,,,,,,,,c9a0079e-eb4d-414f-bde7-6463dd25c288,1236,,"[79.3, 46.0]",3754095,33,,,,3.038511,,Left Foot,,True,"[73.5, 46.6]",Ground Pass,,5.8309517,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Recovery,1,From Goal Kick,Kelechi Promise Iheanacho,3708.0,Right Center Forward,65,Manchester City,36,['7ff258ff-c8fb-4681-873a-cc3ea62ec46d'],43,,,,,,,,,,,,,,,,,,Manchester City,36,00:33:43.830,Pass,
,,,,,,,,,,,,,,,,,,,0.092201,,,,,,,,,,,,35220a54-f42f-47de-960f-a0858652df55,1242,,"[38.3, 33.3]",3754095,33,,,,0.14189705,,Right Foot,,,"[41.1, 33.7]",Low Pass,,2.828427,,Incomplete,,Lee Cattermole,10783.0,,,,,Recovery,1,From Goal Kick,Jan Kirchhoff,13846.0,Center Defensive Midfield,65,Manchester City,36,"['1c6f5d15-21e8-48f0-8432-97597e10f264', '571641d9-f4e7-483d-8d57-35d130b89bf2', '7723eba9-634b-4574-b55d-8947da6c4561']",45,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:45.441,Pass,True
,,,,,,,,,,,,,,,,,,,2.612315,,,,,,,,,,,,fda508a6-d107-4af9-b197-ad997a1ef00e,1245,,"[29.7, 35.9]",3754095,33,,,,0.34122312,,Right Foot,,,"[64.9, 48.4]",High Pass,,37.35358,,Unknown,,Jermain Defoe,3337.0,,,,,Recovery,1,From Goal Kick,Lamine Koné,13286.0,Right Center Back,65,Manchester City,36,['a941cdc0-b024-48ca-8362-06d8532bb4f0'],46,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:46.804,Pass,
,,,,,,,,,,,,,,,,,,,1.977321,,,,,,,,,,,,310a59e4-5e3b-4973-aea1-b09b6e2f82dc,1252,,"[57.0, 29.2]",3754095,36,,,,1.9513026,,Left Foot,,,"[49.4, 48.2]",Ground Pass,,20.463627,,,,Nicolás Hernán Otamendi,3090.0,,,,,Free Kick,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,66,Manchester City,36,['5077d951-311d-4dfb-a8c8-33d9aa2a3dd5'],4,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:04.575,Pass,
,,,,,,,,,,,,,,,,,,,1.199871,,,,,,,,,,,,c9352c33-6ec3-4527-89b7-4f5051adeea8,1255,,"[49.0, 53.0]",3754095,36,,,,0.47872186,,Right Foot,,,"[72.7, 65.3]",Ground Pass,,26.701685,,,,Kelechi Promise Iheanacho,3708.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,66,Manchester City,36,['4ba84a77-9bf8-41df-b494-3638bd4d0dc0'],7,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:07.891,Pass,
,,,,,,,,,,,,,,,,,,,1.254028,,,,,,,,,,,,caff130b-60b9-4435-9790-fd4e760b9b53,1258,,"[72.7, 65.3]",3754095,36,,,,1.1535289,,Left Foot,,,"[77.0, 75.0]",High Pass,,10.610373,,,,Jesús Navas González,6821.0,,,,,,1,From Free Kick,Kelechi Promise Iheanacho,3708.0,Right Center Forward,66,Manchester City,36,['8f3d20ec-4225-43ba-a21e-518ac7a7f27f'],9,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:09.130,Pass,
,,,,,,,,,,,,,,,,,,,1.405278,,,,,,,,,,,,2a47a315-7806-4aa4-a747-4fb25084b924,1262,,"[76.5, 75.7]",3754095,36,,,,-0.7032306,,Right Foot,,,"[85.7, 67.9]",Low Pass,,12.061509,,,,Kelechi Promise Iheanacho,3708.0,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Midfield,66,Manchester City,36,"['6da5271c-8f3c-4abb-b049-1d5045c6eb7d', 'a989a166-3b60-4f5d-a2ae-55869cada3a5']",10,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:10.990,Pass,True
,,,,,,,,,,,,,,,,,,,0.475902,,,,,,,,,,,,5c8d9db8-d953-4612-bdc7-5595047d41e4,1269,,"[24.3, 27.8]",3754095,36,,,,1.5707964,,Right Foot,,,"[24.3, 36.1]",Ground Pass,,8.3,,,,Yann Gérard M''Vila,4429.0,,,,,,1,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,67,Sunderland,41,['e92206e5-dbeb-4462-a1e8-86439d60dfe7'],16,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:16.063,Pass,
,,,,,,,,,,,,,,,,,,,0.534764,,,,,,,,,,,,ca15428c-47f4-4263-b659-cf87959365d3,1273,,"[25.1, 29.9]",3754095,36,,,,-1.253161,,Right Foot,,,"[27.5, 22.6]",Ground Pass,,7.6843996,,,,Jan Kirchhoff,13846.0,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,67,Sunderland,41,"['f61bd7b1-6017-408a-a69c-118572b472a4', 'ffafe956-bdc2-437d-a184-6116e356b962']",18,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:18.095,Pass,True
,,,,,,,,,,,,,,,,,,,1.040593,,,,,,,,,,,,6a012716-091b-4537-ac01-fd83bb39ece8,1280,,"[26.7, 35.1]",3754095,36,,,,1.4792165,,Right Foot,,,"[28.5, 54.7]",Ground Pass,,19.68248,,,,Jeremain Lens,16457.0,,,,,,1,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,67,Sunderland,41,['b53d9106-355b-47db-8619-9ddd7680d250'],21,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:21.004,Pass,
,,,,,,,,,,,,,,,,,,,2.182097,,,,,,,,,,,,01ba52b4-a7b6-48ce-b1a2-ec8827f8dcd3,1283,,"[24.1, 54.4]",3754095,36,,,,-0.38876414,,Left Foot,,,"[67.8, 36.5]",High Pass,,47.223934,,Incomplete,,Jermain Defoe,3337.0,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Midfield,67,Sunderland,41,"['573614b9-b649-4dfa-897a-9792e9d4bae1', '7929f843-a4f3-4530-94df-c6d36731a57d']",23,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:23.382,Pass,
,,,,,,,,,,,,,,,,,,,2.448006,,,,,,,,,,,,9ede0df7-2571-4f03-8a6b-d2f4b89d5b2d,1287,,"[61.9, 16.8]",3754095,36,,,,-0.8224183,,Right Foot,,,"[74.9, 2.8]",Low Pass,,19.104973,,,,Gaël Clichy,20302.0,,,,,Recovery,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,67,Sunderland,41,"['1d4641c7-3613-4f33-aa63-2f53372b2814', 'f473519d-d4a9-4a7a-9017-110b0f00eb60']",28,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:28.380,Pass,True
,,,,,,,,,,,,,,,,,,,1.236549,,,,,,,,,,,,4873177d-98df-427a-8acb-d0bc704e10ab,1290,,"[69.5, 2.1]",3754095,36,,,,-0.1448125,,Left Foot,,,"[79.1, 0.7]",Ground Pass,,9.701547,,Out,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,67,Sunderland,41,['fd1f86d2-e2ff-4504-8396-c10679149448'],30,,,,,,,,,,,,,,,,,,Manchester City,36,00:36:30.908,Pass,
,,,,,,,,,,,,,,,,,,,1.947747,,,,,,,,,,,,7e6e19cf-2cd5-4baa-a317-a36e8655f95e,1293,,"[49.2, 80.0]",3754095,36,True,,,-2.7146082,,,,,"[28.1, 70.4]",Low Pass,,23.181242,,,,Lamine Koné,13286.0,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,68,Sunderland,41,['515b8796-b692-4147-a86a-4fe366e13232'],36,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:36.773,Pass,
,,,,,,,,,,,,,,,,,,,2.607166,,,,,,,,,,,,0eaaeecd-6869-4dfa-9a1f-b658daa6d966,1295,,"[33.7, 72.7]",3754095,36,,,,-0.17546757,,Right Foot,,,"[83.9, 63.8]",High Pass,,50.98284,,Unknown,,Jermain Defoe,3337.0,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,68,Sunderland,41,['e59a473f-109f-4e3b-9c0e-91bce306760d'],42,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:42.467,Pass,
,,,,,,,,,,,,,,,,,,,1.419378,,,,,,,,,,,,c515936d-1c77-43bb-9e22-b0bf6b51bb1f,1299,,"[82.8, 64.8]",3754095,37,,,,-0.853255,,Right Foot,,,"[106.8, 37.3]",High Pass,,36.5,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Jeremain Lens,16457.0,Right Midfield,69,Sunderland,41,['bedc23e6-2522-4755-8dab-9b7bb69220ba'],30,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:30.986,Pass,
,,,,,,,,,,,,,,,,,,,2.826247,,,,,,,,,,,,52baec95-ac4c-4d9a-ad7c-3c816698025d,1302,,"[28.2, 30.3]",3754095,37,,,,-0.39205703,,Left Foot,,,"[59.4, 17.4]",High Pass,,33.761665,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Recovery,1,From Free Kick,David Josué Jiménez Silva,3064.0,Left Midfield,69,Sunderland,41,"['622e93c9-a0b5-4307-94a9-aa2913aa9e88', 'dd8fab82-1c65-4e51-b2c4-01b12b309585']",34,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:34.936,Pass,
,,,,,,,,,,,,,,,,,,,3.018674,,,,,,,,,,,,67bdb946-51d3-4204-927b-3de85a5296ed,1306,,"[46.4, 73.9]",3754095,37,,,,-2.5150871,,Left Foot,,,"[17.8, 53.2]",Ground Pass,,35.3051,,,,Vito Mannone,9539.0,,,,,,1,From Free Kick,Patrick van Aanholt,3321.0,Left Back,69,Sunderland,41,['609538b9-c0ff-482d-a0d2-489efdfd3a03'],39,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:39.534,Pass,
,,,,,,,,,,,,,,,,,,,3.255498,,,,,,,,,,,,a34a2cef-a755-4ecc-abc8-9396e0a334d8,1309,,"[19.7, 53.0]",3754095,37,,,,-0.13668877,,Right Foot,,,"[73.5, 45.6]",High Pass,,54.306538,,Incomplete,,Jermain Defoe,3337.0,,,,,,1,From Free Kick,Vito Mannone,9539.0,Goalkeeper,69,Sunderland,41,"['2c9537e6-736c-49b8-884b-b29254d53266', '30c97225-43e6-4881-80c5-1597b092ed3f']",43,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:43.408,Pass,
,,,,,,,,,,,,,,,,,,,1.880062,,,,,,,,,,,,30c97225-43e6-4881-80c5-1597b092ed3f,1311,,"[46.6, 34.5]",3754095,37,,,,-0.25267822,,Head,,,"[71.0, 28.2]",High Pass,,25.2002,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,Recovery,1,From Free Kick,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,69,Sunderland,41,"['549ccd1b-9013-4e7c-90e5-c7f8ef29b9dc', '5f173997-218c-47c5-95e4-7d9bd40bd87b', 'a34a2cef-a755-4ecc-abc8-9396e0a334d8']",46,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:46.663,Pass,
,,,,,,,,,,,,,,,,,,,1.639455,,,,,,,,,,,,5f173997-218c-47c5-95e4-7d9bd40bd87b,1313,,"[49.1, 51.9]",3754095,37,,,,-0.03365732,,Head,,,"[78.8, 50.9]",High Pass,,29.71683,,Incomplete,,Jermain Defoe,3337.0,,,,,Recovery,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,69,Sunderland,41,"['2c93d3de-309d-4ab6-bbdb-995771cf3655', '30c97225-43e6-4881-80c5-1597b092ed3f', 'e07a71f9-ac4d-4d4a-b14d-4a9a5980d5b0']",48,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:48.543,Pass,
