50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.941101,,,,,,,,,,,,4b7f7679-66b4-4ab4-8c3c-eb53290c6baa,2930,,"[70.0, 66.3]",3754263,80,,,,,0.7354398,,Left Foot,,"[78.4, 73.9]",,Ground Pass,,11.327842,,,Wilfried Zaha,3507.0,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,156,Crystal Palace,31,['8d9b5673-b790-4b57-a97f-da10ec6be85c'],37,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:37.963,Pass,
,,,,,,,,,,,,,,,1.115951,,,,,,,,,,,,5d4e6b12-dfe9-48e2-b96e-b805cc23f260,2933,,"[77.3, 73.4]",3754263,80,,,,,-2.7155986,,Right Foot,,"[65.4, 68.0]",,Ground Pass,,13.0679,,,James McArthur,3464.0,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Center Attacking Midfield,156,Crystal Palace,31,['e5dade4d-3d65-4b6b-aa8e-1c5a73f6c745'],40,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:40.611,Pass,
,,,,,,,,,,,,,,,2.979197,,,,,,,,,,,,f54cc3ef-046b-4bf8-9791-0ab19b19e894,2936,,"[65.6, 68.5]",3754263,80,,,,,-0.3673155,,Right Foot,,"[112.9, 50.3]",,High Pass,,50.680668,,Incomplete,Patrick Bamford,10457.0,,,Through Ball,True,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,156,Crystal Palace,31,"['6def2c36-fa65-4099-9009-07270fcad54e', 'e03792bd-0d58-4b1f-954b-b9a0bbf06224']",43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:43.700,Pass,
,,,,,,,,,,,,,,,2.301894,,,,,,,,,,,,c6943a52-6248-4736-9219-e87ac28fc568,2940,,"[15.4, 40.6]",3754263,80,,,,,-0.16824177,,Drop Kick,,"[67.8, 31.7]",,High Pass,,53.150448,,,Shinji Okazaki,3810.0,,,,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,156,Crystal Palace,31,['29e64566-5617-46f1-86b6-f3644978f946'],59,,,,,,,,,,,,,,,,,Leicester City,22,00:35:59.583,Pass,
,,,,,,,,,,,,,,,1.670015,,,,,,,,,,,,3f2ae259-7311-4e5b-8bc2-d2a11830ee2f,2944,,"[28.5, 50.3]",3754263,81,,,,,-2.9363604,,Right Foot,,"[4.0, 45.2]",,Low Pass,,25.025187,,,Wayne Hennessey,3488.0,,,,,Recovery,2,From Throw In,Scott Dann,3407.0,Right Center Back,156,Crystal Palace,31,['ec20b45a-7108-4be7-993d-962209da9b14'],4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:04.681,Pass,
,,,,,,,,,,,,,,,3.060125,,,,,,,,,,,,febb1d5b-56a3-4307-9d47-d24d521dbdeb,2948,,"[4.6, 41.9]",3754263,81,,,,,-0.22364609,,Left Foot,,"[55.6, 30.3]",,High Pass,,52.30258,,Incomplete,Yohan Cabaye,3277.0,,,,,,2,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,156,Crystal Palace,31,"['2f9f5217-cc41-4f4d-8733-8d2108186b78', '533bf20d-e1e2-4a04-ad3b-4df4d88462e1', '959122e6-4f16-4404-aa06-0ca0634732fb']",7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:07.730,Pass,True
,,,,,,,,,,,,,,,1.871872,,,,,,,,,,,,533bf20d-e1e2-4a04-ad3b-4df4d88462e1,2950,,"[64.5, 49.8]",3754263,81,,,,,-0.12565033,,Head,,"[83.5, 47.4]",,High Pass,,19.15098,,Incomplete,Shinji Okazaki,3810.0,,,,,Recovery,2,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,156,Crystal Palace,31,"['433e4f39-c828-4a21-bc43-e74ff1e8ceaa', '6d1f39ac-9360-4594-9bb6-59f3fcc9203c', 'febb1d5b-56a3-4307-9d47-d24d521dbdeb']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:36:10.791,Pass,
,,,,,,,,,,,,,,,3.808335,,,,,,,,,,,,e57fff82-bba5-45c3-a87b-8ecee56f549b,2954,,"[43.1, 45.7]",3754263,81,,,,,-0.49920574,,Right Foot,,"[92.8, 18.6]",,High Pass,,56.608303,,Incomplete,Yannick Bolasie Yala,3589.0,,,,,,2,From Throw In,Brede Hangeland,43695.0,Left Center Back,156,Crystal Palace,31,"['05094d39-30c4-4b9b-b85d-8fe271ec7961', '9fb190de-a358-4ffa-bfaf-e00f968b202a']",15,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:15.039,Pass,
,,,,,,,,,,,,,,,0.90597,,,,,,,,,,,,48ed557c-a676-41eb-8e16-3632fb114c00,2964,,"[68.4, 0.1]",3754263,81,,,,,2.884269,,,,"[57.0, 3.1]",,Low Pass,,11.78813,,,Mile Jedinak,5489.0,,,,,Throw-in,2,From Throw In,Martin Kelly,3448.0,Left Back,157,Crystal Palace,31,['99688e25-b4dc-4ee7-916e-7ee1f6f8d936'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:33.772,Pass,
,,,,,,,,,,,,,,,2.203247,,,,,,,,,,,,9459761e-de08-40e7-91dd-8213ba73249f,2967,,"[57.0, 4.7]",3754263,81,,,,,1.5942907,,Right Foot,,"[56.1, 43.0]",,Ground Pass,,38.310574,,,James McArthur,3464.0,,,,,,2,From Throw In,Mile Jedinak,5489.0,Right Back,157,Crystal Palace,31,['ca75c7fe-9815-4c93-b922-26b1fa70c1d5'],36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:36.890,Pass,
,,,,,,,,,,,,,,,1.333474,,,,,,,,,,,,61c759f6-146b-4bca-9762-7ca7b1c1ad74,2970,,"[56.4, 43.0]",3754263,81,,,,,-2.7341628,,Right Foot,,"[46.9, 38.9]",,Ground Pass,,10.34698,,,Scott Dann,3407.0,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,157,Crystal Palace,31,['0567162a-ef06-434f-88c1-f8d097c74c1e'],39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:39.315,Pass,
,,,,,,,,,,,,,,,1.657397,,,,,,,,,,,,31f24f8b-7257-4768-9c9e-74f882d72938,2973,,"[63.5, 41.9]",3754263,81,,,,,1.4001743,,Right Foot,,"[68.6, 71.5]",,Ground Pass,,30.036144,,,James McArthur,3464.0,,,,,,2,From Throw In,Scott Dann,3407.0,Right Center Back,157,Crystal Palace,31,['520c41d5-6e7b-4698-9c5d-be1694ca0a6c'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:46.540,Pass,
,,,,,,,,,,,,,,,1.22739,,,,,,,,,,,,f7f6c365-a5db-49be-9925-1c390a32b734,2976,,"[70.8, 71.8]",3754263,81,,,,,0.16859694,,Left Foot,,"[84.9, 74.2]",,Ground Pass,,14.302797,,,Wilfried Zaha,3507.0,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,157,Crystal Palace,31,['1d7b2296-c0d9-4fcd-8c06-cf536a3f41a8'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:49.534,Pass,
,,,,,,,,,,,,,,,1.221887,,,,,,,,,,,,e3c99944-04c0-4320-844e-386847efce52,2980,,"[34.4, 6.4]",3754263,81,,,,,1.2271057,,Left Foot,,"[41.2, 25.4]",,Ground Pass,,20.18019,,,Shinji Okazaki,3810.0,,,,,Recovery,2,Regular Play,Christian Fuchs,3812.0,Left Back,158,Leicester City,22,['e587c913-6825-4cea-9403-3a1c410a6600'],51,,,,,,,,,,,,,,,,,Leicester City,22,00:36:51.682,Pass,
,,,,,,,,,,,,,,,0.997588,,,,,,,,,,,,38b47a16-8669-47f0-9648-73b60569d8a6,2983,,"[42.0, 20.5]",3754263,81,,,,,-2.7430701,,Right Foot,,"[34.4, 17.3]",,Ground Pass,,8.246211,,,Jeffrey Schlupp,3520.0,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Midfield,158,Leicester City,22,['7e3edae4-8a20-42e6-8b81-e4ac3c10d02c'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:36:54.412,Pass,
,,,,,,,,,,,,,,,2.178574,,,,,,,,,,,,306762c3-dfbf-4582-99db-2875064fbdc5,2985,,"[34.4, 17.3]",3754263,81,,,,,-1.0888581,,Right Foot,,"[41.2, 4.3]",,Ground Pass,,14.67106,,,Christian Fuchs,3812.0,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,158,Leicester City,22,['72ef8114-8d85-4c0c-a047-a40e3eb52a27'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:36:55.410,Pass,
,,,,,,,,,,,,,,,1.609599,,,,,,,,,,,,60a640dc-aed6-4c7a-a02c-e1726e37c2d2,2987,,"[41.2, 4.3]",3754263,81,,,,,1.0146301,,Left Foot,,"[55.0, 26.5]",,High Pass,,26.139626,,,Danny Drinkwater,3662.0,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,158,Leicester City,22,['2951c9a1-a471-4abe-8e0a-ecab33e6106c'],57,,,,,,,,,,,,,,,,,Leicester City,22,00:36:57.588,Pass,
,,,,,,,,,,,,,,,1.251342,,,,,,,,,,,,25b8a3ec-69bf-44d4-a289-2627183ac1be,2990,,"[54.5, 27.1]",3754263,81,,,,,-0.20653607,,Right Foot,,"[65.0, 24.9]",,Ground Pass,,10.728001,,,Shinji Okazaki,3810.0,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,158,Leicester City,22,"['2e986a7d-06e0-422b-8acf-60e18d8c9012', 'f820a9e2-e649-4678-b424-3f23a1dd054f']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:36:59.198,Pass,True
,,,,,,,,,,,,,,,1.081925,,,,,,,,,,,,de6d6811-34ee-43e4-bb8b-0e1fe08b755f,2993,,"[62.6, 31.1]",3754263,82,,,,,2.980605,,Right Foot,,"[50.9, 33.0]",,Low Pass,,11.85327,,,N''Golo Kanté,3961.0,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Midfield,158,Leicester City,22,['3e63ea97-5e6a-4544-b2d4-ecf792c41b8b'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:37:02.670,Pass,
,,,,,,,,,,,,,,,1.610032,,,,,,,,,,,,dce9ddd0-0d23-4ac9-902d-5135bbb8dac1,2996,,"[56.9, 40.1]",3754263,82,,,,,2.6311042,,Right Foot,,"[44.4, 47.1]",,Ground Pass,,14.326549,,,Wes Morgan,3813.0,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,158,Leicester City,22,['ca2f11d9-1e8e-4e12-bc48-38d338693805'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:37:05.675,Pass,
,,,,,,,,,,,,,,,1.296708,,,,,,,,,,,,3faebc62-2afa-4909-bfb6-9d6e9f84127a,2999,,"[43.9, 49.6]",3754263,82,,,,,1.6805892,,Right Foot,,"[42.5, 62.3]",,Ground Pass,,12.776933,,,Danny Simpson,3270.0,,,,,,2,Regular Play,Wes Morgan,3813.0,Right Center Back,158,Leicester City,22,['69e8a9fe-57d7-44f1-b488-b0009f1e32c4'],9,,,,,,,,,,,,,,,,,Leicester City,22,00:37:09.359,Pass,
,,,,,,,,,,,,,,,2.948408,,,,,,,,,,,,9451d6d8-8a89-47ab-b970-601453f56188,3002,,"[42.5, 62.3]",3754263,82,,,,,-2.7312443,,Right Foot,,"[9.4, 47.9]",,Ground Pass,,36.096676,,,Kasper Schmeichel,3815.0,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,158,Leicester City,22,['9a6d35e1-aeed-4b0d-bdfb-658a9927029b'],13,,,,,,,,,,,,,,,,,Leicester City,22,00:37:13.084,Pass,
,,,,,,,,,,,,,,,2.713229,,,,,,,,,,,,b457ee87-71a9-490f-83a4-9a3fb2acf091,3004,,"[9.4, 47.9]",3754263,82,,,,,-0.35595775,,Right Foot,,"[64.0, 27.6]",,High Pass,,58.25161,,Incomplete,Jeffrey Schlupp,3520.0,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,158,Leicester City,22,"['200d6fda-8a11-44d8-a16e-45a63ae82bf4', '33a9a3e5-2c92-47d5-9d25-2fab2d374cfe']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:37:16.032,Pass,
,,,,,,,,,,,,,,,1.323362,,,,,,,,,,,,33a9a3e5-2c92-47d5-9d25-2fab2d374cfe,3006,,"[56.1, 52.5]",3754263,82,,,,,0.035196725,,Head,,"[70.3, 53.0]",,High Pass,,14.2088,,,Wilfried Zaha,3507.0,,,,,Recovery,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,159,Crystal Palace,31,"['3f08d40c-3b3b-45bc-a170-bf711f6a7184', 'b457ee87-71a9-490f-83a4-9a3fb2acf091']",18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:18.745,Pass,
,,,,,,,,,,,,,,,1.101077,,,,,,,,,,,,fb17ccdc-6af7-4526-9c10-c98127a7d8bd,3010,,"[70.3, 53.6]",3754263,82,,,,,-2.83354,,Right Foot,,"[65.9, 52.2]",,High Pass,,4.6173587,,,Mile Jedinak,5489.0,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Center Attacking Midfield,159,Crystal Palace,31,"['9bd5b45d-65f0-4f42-a061-d21059473ab0', 'a33414b7-14ae-4f4d-972a-8e032db53563']",21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:21.063,Pass,True
,,,,,,,,,,,,,,,1.80515,,,,,,,,,,,,dae8eee8-7057-4e9c-a904-90eaec9b9911,3013,,"[65.9, 52.0]",3754263,82,,,,,0.35985526,,Right Foot,,"[76.0, 55.8]",,High Pass,,10.7912,,Incomplete,Wilfried Zaha,3507.0,,,,,,2,Regular Play,Mile Jedinak,5489.0,Right Back,159,Crystal Palace,31,"['4f100909-3450-4937-abca-ccef4e1b297f', '85eb0904-6f55-4926-a1ab-5c65c6975392', '972ee54e-da05-41c0-b3d3-f084a3e9d4be']",22,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:22.164,Pass,True
,,,,,,,,,,,,,,,0.726374,,,,,,,,,,,,4f100909-3450-4937-abca-ccef4e1b297f,3016,,"[44.1, 24.3]",3754263,82,,,,True,0.4636476,,,,"[50.1, 27.3]",,Low Pass,,6.708204,,,Danny Drinkwater,3662.0,,,,,Recovery,2,Regular Play,Christian Fuchs,3812.0,Left Back,160,Leicester City,22,"['b7b59a02-7707-4680-a382-8435ec788bfe', 'dae8eee8-7057-4e9c-a904-90eaec9b9911', 'e9b39e0a-72c0-41b4-b23e-4c81a0458e8d']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:37:23.970,Pass,True
,,,,,,,,,,,,,,,1.26065,,,,,,,,,,,,03160cf1-1fc2-4c30-bc24-6a9b5fd61609,3019,,"[47.9, 28.7]",3754263,82,,,,,3.0079403,,Right Foot,,"[36.0, 30.3]",,Ground Pass,,12.007081,,,Robert Huth,40123.0,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,160,Leicester City,22,['50c8ec47-75c2-4a9e-9fbf-f175135f13ab'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:37:26.255,Pass,
,,,,,,,,,,,,,,,2.203142,,,,,,,,,,,,22e0ffcd-b287-43e0-9fff-a51860ce5d29,3022,,"[35.2, 29.2]",3754263,82,,,,,-1.1199275,,Right Foot,,"[47.4, 4.0]",,Ground Pass,,27.997856,,,Christian Fuchs,3812.0,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,160,Leicester City,22,"['1e73ae78-6455-45c0-a051-47a450227e86', '45849a1c-0b8c-419e-adf4-cac18b31e530']",27,,,,,,,,,,,,,,,,,Leicester City,22,00:37:27.516,Pass,True
,,,,,,,,,,,,,,,1.51158,,,,,,,,,,,,b579d746-91b7-4d7e-9c97-47e602b6068d,3024,,"[47.4, 4.0]",3754263,82,,,,,0.93516344,,Left Foot,,"[64.0, 26.5]",,Ground Pass,,27.960865,,,Shinji Okazaki,3810.0,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,160,Leicester City,22,['dd0a04e6-69be-4e51-93ef-c87119e1b39a'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:37:29.719,Pass,
,,,,,,,,,,,,,,,1.132631,,,,,,,,,,,,0784d62e-c8b6-481d-a194-5943c1e080d3,3032,,"[42.0, 56.0]",3754263,82,,,,,0.15084536,,Right Foot,,"[54.5, 57.9]",,Ground Pass,,12.643576,,,Mile Jedinak,5489.0,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,160,Leicester City,22,['b227c054-2355-4361-8677-5ce8cd87d50b'],34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:34.334,Pass,
,,,,,,,,,,,,,,,1.849799,,,,,,,,,,,,0c9ac32d-5a1b-4d35-83c4-e297d628118c,3036,,"[56.4, 58.7]",3754263,82,,,,,-0.2039243,,Right Foot,,"[91.7, 51.4]",,High Pass,,36.046913,,Incomplete,Yannick Bolasie Yala,3589.0,,,,,,2,Regular Play,Mile Jedinak,5489.0,Right Back,160,Leicester City,22,"['19c83faa-7d05-43e9-8052-93e7a625f390', 'e2bbfaac-858c-4b64-8c3f-e300c849d694', 'e4e7a308-c1fc-46d2-b8f7-921223fb3721']",36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:36.499,Pass,True
,,,,,,,,,,,,,,,1.360964,,,,,,,,,,,,19c83faa-7d05-43e9-8052-93e7a625f390,3038,,"[28.4, 28.7]",3754263,82,,,,,-0.21711132,,Head,,"[42.0, 25.7]",,Low Pass,,13.926952,,,Danny Drinkwater,3662.0,,,,,Recovery,2,Regular Play,Robert Huth,40123.0,Left Center Back,160,Leicester City,22,"['0c9ac32d-5a1b-4d35-83c4-e297d628118c', '1f0f3700-7c06-4115-aa06-9d436918b042']",38,,,,,,,,,,,,,,,,,Leicester City,22,00:37:38.348,Pass,
,,,,,,,,,,,,,,,0.16502,,,,,,,,,,,,28067151-d4e8-45eb-8c58-7464bf676efa,3042,,"[42.8, 24.3]",3754263,82,,,,,-0.18311082,,Right Foot,,"[45.5, 23.8]",,Low Pass,,2.745906,,Incomplete,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,160,Leicester City,22,"['0f9b6c0c-e193-4e8d-9f22-e51ca5d85a8b', '36ab6206-6934-4416-9558-99987f717bce']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:37:40.030,Pass,True
,,,,,,,,,,,,,,,1.12078,,,,,,,,,,,,d7ed95c4-edd6-436f-a188-4e3d62f4138e,3046,,"[98.2, 48.2]",3754263,82,,,,,0.82109725,,Other,,"[100.9, 51.1]",,Low Pass,,3.9623225,,Incomplete,Yannick Bolasie Yala,3589.0,,,,,,2,Regular Play,Mile Jedinak,5489.0,Right Back,161,Crystal Palace,31,"['18a49446-7186-46fa-957d-12748e8e36fb', 'd447a677-e6b1-4346-83d9-5c267eccbbf9']",44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:44.547,Pass,
,,,,,,,,,,,,,,,5.087462,,,,,,,,,,,,45f2abe3-950c-4c7c-a679-7d54a155e759,3054,,"[16.2, 42.5]",3754263,83,,,,,-0.21119362,,Drop Kick,,"[84.3, 27.9]",,High Pass,,69.64747,,Incomplete,,,,,,,,2,From Keeper,Kasper Schmeichel,3815.0,Goalkeeper,163,Leicester City,22,['98d7644c-cccf-4e1e-ae62-5a854a121572'],3,,,,,,,,,,,,,,,,,Leicester City,22,00:38:03.999,Pass,
,,,,,,,,,,,,,,,1.365209,,,,,,,,,,,,98d7644c-cccf-4e1e-ae62-5a854a121572,3055,,"[35.8, 52.2]",3754263,83,,,,,-0.09065989,,Right Foot,,"[56.7, 50.3]",,Low Pass,,20.986185,,Incomplete,Yohan Cabaye,3277.0,,,,,Recovery,2,From Keeper,Scott Dann,3407.0,Right Center Back,163,Leicester City,22,"['45f2abe3-950c-4c7c-a679-7d54a155e759', 'aba763b7-8f6b-4843-9a6a-86bd7727149b', 'de52ce81-c0d7-4734-a0c1-ba2b3155887d']",9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:09.086,Pass,
,,,,,,,,,,,,,,,1.416853,,,,,,,,,,,,dc6a87f1-9316-415b-805c-b705d79abf4e,3059,,"[65.9, 26.8]",3754263,83,,,,,-1.0289503,,Right Foot,,"[78.3, 6.2]",,Low Pass,,24.044127,,,Jeffrey Schlupp,3520.0,,,,,,2,From Keeper,Danny Drinkwater,3662.0,Right Defensive Midfield,163,Leicester City,22,['6ed30cdd-99c8-4c8f-8866-d155a57bcb49'],11,,,,,,,,,,,,,,,,,Leicester City,22,00:38:11.751,Pass,
,,,,,,,,,,,,,,,0.635234,,,,,,,,,,,,444e107e-6770-4109-8b46-61723692fdb6,3065,,"[116.9, 15.7]",3754263,84,,,,,1.5707964,,Right Foot,True,"[116.9, 34.4]",,Low Pass,,18.7,,,Jamie Vardy,10960.0,,,,,Free Kick,2,From Free Kick,Danny Drinkwater,3662.0,Right Defensive Midfield,164,Leicester City,22,['a09f5494-3b7d-479f-af7c-401c28d5095c'],18,,,,,,,,,,,,,,,,,Leicester City,22,00:39:18.022,Pass,
,,,,,,,,,,,,,,,1.901437,,,,,,,,,,,,aa11e70e-e45b-4df9-a4d4-4a57b3baafba,3067,,"[116.6, 34.4]",3754263,84,,,,,1.5408053,,Head,,"[116.9, 44.4]",,High Pass,,10.004499,,Unknown,Robert Huth,40123.0,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Center Forward,164,Leicester City,22,['318c3031-6c79-4361-8d7e-fc24e03c769d'],18,,,,,,,,,,,,,,,,,Leicester City,22,00:39:18.664,Pass,
,,,,,,,,,,,,,,,2.752483,,,,,,,,,,,,83171b6b-a4e9-4051-bb96-cd9287ac6d9b,3071,,"[4.0, 35.7]",3754263,84,,True,,,0.5743048,,Right Foot,,"[63.5, 74.2]",,High Pass,,70.8696,,,Wilfried Zaha,3507.0,,,,,Free Kick,2,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,165,Crystal Palace,31,['61f91553-783d-47a3-a008-183b0abf4899'],37,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:37.723,Pass,
,,,,,,,,,,,,,,,1.603354,,,,,,,,,,,,a010314f-4192-4ed5-a680-07d8e55ac171,3076,,"[36.3, 0.1]",3754263,85,,,,,0.38734972,,,,"[56.4, 8.3]",,High Pass,,21.708294,,Incomplete,,,,,,,Throw-in,2,From Throw In,Christian Fuchs,3812.0,Left Back,166,Leicester City,22,['64e7d143-59ba-43d4-a151-69f103eeba7b'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:40:06.541,Pass,
,,,,,,,,,,,,,,,1.613851,,,,,,,,,,,,64e7d143-59ba-43d4-a151-69f103eeba7b,3077,,"[63.7, 71.8]",3754263,85,,,,,0.055220187,,Head,,"[83.6, 72.9]",,High Pass,,19.930378,,Incomplete,,,,,,,Recovery,2,From Throw In,Mile Jedinak,5489.0,Right Back,166,Leicester City,22,"['a010314f-4192-4ed5-a680-07d8e55ac171', 'a78a9f23-28fd-4df9-b31b-9b247eab3d73']",8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:08.144,Pass,
,,,,,,,,,,,,,,,4.346602,,,,,,,,,,,,138be649-0321-41b0-b808-d25d3af20740,3080,,"[36.8, 7.0]",3754263,85,,,,,0.55789495,,Left Foot,,"[75.1, 30.9]",,High Pass,,45.14532,,Incomplete,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,166,Leicester City,22,['161f5994-8355-494c-aa45-33f675ae5b4c'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:40:10.582,Pass,
,,,,,,,,,,,,,,,1.08457,,,,,,,,,,,,ea5567a1-8c6f-4836-b79a-8215bdfbf599,3083,,"[54.5, 80.0]",3754263,85,,,,,-2.5934691,,,,"[45.0, 74.2]",,Low Pass,,11.130589,,,James McArthur,3464.0,,,,,Throw-in,2,From Throw In,Wilfried Zaha,3507.0,Center Attacking Midfield,167,Crystal Palace,31,['aabb290e-d291-49b9-b269-58fa08f40144'],25,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:25.257,Pass,
,,,,,,,,,,,,,,,1.185561,,,,,,,,,,,,f33f0a75-3e4c-4c88-8e02-c13004901b8a,3086,,"[46.6, 74.8]",3754263,85,,,,,-0.11527613,,Right Foot,,"[56.1, 73.7]",,Ground Pass,,9.563472,,,Wilfried Zaha,3507.0,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,167,Crystal Palace,31,['1722a60a-d4b2-4b12-952c-d335bfe99410'],27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:27.054,Pass,
,,,,,,,,,,,,,,,1.168736,,,,,,,,,,,,428d2cb3-f861-4f9c-9807-44ecbf194d71,3089,,"[59.4, 72.3]",3754263,85,,,,,-3.0640783,,Right Foot,,"[49.1, 71.5]",,Ground Pass,,10.331021,,,James McArthur,3464.0,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Center Attacking Midfield,167,Crystal Palace,31,['023ccbfa-2f72-4216-9a24-065a06c10b95'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:30.484,Pass,
,,,,,,,,,,,,,,,2.569929,,,,,,,,,,,,beb0644a-8c58-415e-b2cd-2ba531a6af32,3092,,"[49.4, 69.9]",3754263,85,,,,,-1.5778384,,Right Foot,,"[49.1, 27.3]",,Low Pass,,42.601055,,,Brede Hangeland,43695.0,,True,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,167,Crystal Palace,31,['c6236603-b083-44de-8cdf-19326733afd2'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:32.336,Pass,
,,,,,,,,,,,,,,,0.683541,,,,,,,,,,,,584624c2-e69d-48e8-b82c-6de38662d7d8,3095,,"[64.3, 21.8]",3754263,85,,,,,-0.15354379,,Right Foot,,"[72.7, 20.5]",,Ground Pass,,8.5,,,Bakary Sako,3469.0,,,,,,2,From Throw In,Brede Hangeland,43695.0,Left Center Back,167,Crystal Palace,31,['e456763d-54cf-4077-ad1b-5d5b2488e9c9'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:38.360,Pass,
