50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.250511,,,,,,,,,,,,,,,,b8dd36ff-1175-4220-93af-00c2216d4766,897,,"[64.8, 20.8]",3754285,31,,,,True,-1.6636657,,,,,"[62.9, 0.4]",,Low Pass,,20.488289,Out,,Cheikhou Kouyaté,3684.0,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing,65,West Ham United,40,"['d4cb7cf4-821d-41b4-9f02-33686713d9a5', 'df6f8be4-70af-447e-8ab7-baf206a4e315']",9,,,,,,,,,,,,,,,,,West Ham United,40,00:31:09.723,Pass,True
,,,,,,,,,,,,,,,,2.034957,,,,,,,,,,,,,,,,b11911c5-a3af-4359-8ccc-eb8375a17c51,899,,"[63.8, 80.0]",3754285,31,,,,,-0.2973024,,,,,"[87.3, 72.8]",,High Pass,,24.578243,,,Rudy Gestede,19362.0,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,66,Aston Villa,59,['c449dc8d-7ead-44d2-b33a-951a13d79d87'],27,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:27.960,Pass,
,,,,,,,,,,,,,,,,1.069817,,,,,,,,,,,,,,,,f0dfe3a5-afcf-48c8-bfca-db09fa261f3f,902,,"[87.3, 72.8]",3754285,31,,,,True,-1.7725587,,,,,"[85.5, 64.0]",,Low Pass,,8.982204,,,Ashley Westwood,3583.0,,,,,,1,From Throw In,Rudy Gestede,19362.0,Right Center Forward,66,Aston Villa,59,"['267012fc-503d-4fb6-8f64-0874718016b9', '49bab0b1-78e9-44af-8ff7-c9e4126d064c']",30,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:30.035,Pass,True
,,,,,,,,,,,,,,,,2.756798,,,,,,,,,,,,,,,,14e6d1fe-85e2-4332-8ae6-753573d404b3,905,,"[86.3, 52.9]",3754285,31,,,,,-1.344705,,Right Foot,,,"[95.8, 11.6]",,Low Pass,,42.378532,,,Leandro Bacuna,9533.0,,,True,,,1,From Throw In,Ashley Westwood,3583.0,Right Center Midfield,66,Aston Villa,59,['99408088-f5cc-4152-a73d-6b889278e69f'],33,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:33.718,Pass,
,,,,,,,,,,,,,,,,1.055599,,,,,,,,,,,,,,,,b68b4aee-d742-4f9e-8843-ea29383a3a48,908,,"[98.7, 9.0]",3754285,31,,,,,1.7249044,,Right Foot,,,"[97.1, 19.3]",,Ground Pass,,10.423532,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,66,Aston Villa,59,['3b052d5f-cb78-45f4-8ff9-08dc0736292f'],38,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:38.043,Pass,
,,,,,,,,,,,,,,,,1.460908,,,,,,,,,,,,,,,,3f809c56-fd09-49e9-802d-b79842e4a5a9,911,,"[97.1, 19.3]",3754285,31,,,,,-0.9213956,,Right Foot,,,"[105.3, 8.5]",,Ground Pass,,13.560236,,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,66,Aston Villa,59,['b4cc602d-d921-4db7-96a8-bb3c0eb0dbe8'],40,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:40.356,Pass,
,,,,,,,,,,,,,,,,0.147342,,,,,,,,,,,,,,,,41c47cf0-fe1b-442a-978b-a86a8bc1fb23,915,,"[110.9, 9.8]",3754285,31,,,,,1.3397057,,Left Foot,,,"[111.7, 13.2]",,Low Pass,,3.4928498,Incomplete,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,66,Aston Villa,59,['0fc63683-802b-4144-82af-528c86f827d7'],45,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:45.367,Pass,
,,,,,,,,,,,,,,,,1.032773,,,,,,,,,,,,,,,,a64c0ee9-4aaa-462f-be8f-d48a8bdcefdb,917,,"[111.7, 0.1]",3754285,31,,,,,1.3615168,,,,,"[114.1, 11.4]",,Low Pass,,11.552056,,,Jordan Veretout,7153.0,,,,,Throw-in,1,From Throw In,Leandro Bacuna,9533.0,Left Back,67,Aston Villa,59,['8b262f95-54fd-4bc0-9876-892a80dac1d5'],58,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:58.332,Pass,
,,,,,,,,,,,,,,,,1.190741,,,,,,,,,,,,,,,,aa151b51-271a-48f3-8a38-8b81bb687873,921,,"[113.5, 11.6]",3754285,31,,,,,-1.5930148,,Other,,,"[113.3, 2.6]",,Low Pass,,9.002222,Pass Offside,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Center Attacking Midfield,67,Aston Villa,59,"['21e87098-5318-419e-83be-89523df99d8d', 'a72674b4-347b-4079-ad71-f6bf29114fa7']",59,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:59.420,Pass,True
,,,,,,,,,,,,,,,,2.75794,,,,,,,,,,,,,,,,21d0e078-d99b-4c7b-bd4f-84434a729f17,923,,"[6.8, 77.5]",3754285,32,,,,,-0.352198,,Right Foot,,,"[65.3, 56.0]",,High Pass,,62.325756,,,Enner Remberto Valencia Lastra,28559.0,,,,,Free Kick,1,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,68,West Ham United,40,['1dc609fd-8bf5-4926-b4e8-8c3e810c817e'],29,,,,,,,,,,,,,,,,,West Ham United,40,00:32:29.499,Pass,
,,,,,,,,,,,,,,,,2.215352,,,,,,,,,,,,,,,,2c133f79-788d-486e-a024-82605156bcf5,925,,"[65.3, 56.0]",3754285,32,,,,,1.2220253,,Head,,,"[68.5, 64.8]",,High Pass,,9.36376,Incomplete,,Mark Noble,3874.0,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Center Forward,68,West Ham United,40,"['670d411d-a430-41c4-b99d-6dbb21589888', 'f5192a14-dc47-4eee-8586-d8fba0f10294']",32,,,,,,,,,,,,,,,,,West Ham United,40,00:32:32.257,Pass,
,,,,,,,,,,,,,,,,1.911682,,,,,,,,,,,,,,,,77688c2c-0c83-469e-9cf4-7c8385997562,932,,"[39.4, 13.2]",3754285,32,,,,,2.065362,,Right Foot,,,"[29.1, 32.3]",,Ground Pass,,21.70023,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,1,Regular Play,Jordan Veretout,7153.0,Center Attacking Midfield,69,Aston Villa,59,['869822a8-5740-4848-b699-632db4ff1863'],38,,,,,,,,,,,,,,,,,Aston Villa,59,00:32:38.086,Pass,
,,,,,,,,,,,,,,,,1.308968,,,,,,,,,,,,,,,,42b9a0d9-d2c7-49c4-bf50-0037a8888a68,935,,"[27.3, 33.9]",3754285,32,,,,,1.1164078,,Right Foot,,,"[37.9, 55.6]",,Ground Pass,,24.15057,,,Alan Hutton,9642.0,,,,,,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,69,Aston Villa,59,['e521fe13-4fd4-4731-a44f-be9d3352d196'],40,,,,,,,,,,,,,,,,,Aston Villa,59,00:32:40.721,Pass,
,,,,,,,,,,,,,,,,4.756652,,,,,,,,,,,,,,,,f6e317ba-ef8d-42ab-b36e-afa8c8b76ccf,941,,"[40.5, 57.4]",3754285,33,,True,,,-0.4655969,,Left Foot,,,"[81.5, 36.8]",,High Pass,,45.8842,,,Rudy Gestede,19362.0,,,,,Free Kick,1,From Free Kick,Bradley Guzan,12608.0,Goalkeeper,70,Aston Villa,59,['ad643785-59bb-4ecb-bfeb-a81be1974017'],16,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:16.725,Pass,
,,,,,,,,,,,,,,,,1.030937,,,,,,,,,,,,,,,,b13a20c2-0b80-43e8-a219-173ee81bbbcf,943,,"[80.7, 36.5]",3754285,33,,,,,0.7100693,,Head,,,"[92.1, 46.3]",,High Pass,,15.033297,Incomplete,,Jordan Veretout,7153.0,,,,,,1,From Free Kick,Rudy Gestede,19362.0,Right Center Forward,70,Aston Villa,59,"['207b0d54-eade-4c7f-8d18-f04e1561180d', '2ef77c4a-5c9a-4ff2-86ea-4bff5ba7184c']",21,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:21.482,Pass,
,,,,,,,,,,,,,,,,3.10455,,,,,,,,,,,,,,,,1857217d-d7f3-4252-a259-cd1d5aaf8c25,946,,"[63.5, 19.3]",3754285,33,,,,,0.4238676,,Head,,,"[79.9, 26.7]",,High Pass,,17.99222,,,Rudy Gestede,19362.0,,,,,Recovery,1,From Free Kick,Leandro Bacuna,9533.0,Left Back,70,Aston Villa,59,['b40dea5a-459d-4e4b-9c5b-cf4677385ae0'],24,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:24.998,Pass,
,,,,,,,,,,,,,,,,1.238649,,,,,,,,,,,,,,,,52970e00-70be-4f86-a8df-dd80687bf84f,949,,"[79.9, 26.7]",3754285,33,,,,True,-1.3093175,,,,,"[81.8, 19.6]",,Low Pass,,7.34983,,,Jordan Ayew,3450.0,,,,,,1,From Free Kick,Rudy Gestede,19362.0,Right Center Forward,70,Aston Villa,59,"['c316fbeb-eccd-4901-929f-7c3f636645c5', 'dfa54f1e-8987-4d51-b5d6-4a08b2de4fe1']",28,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:28.102,Pass,True
,,,,,,,,,,,,,,,,0.596891,,,,,,,,,,,,,,,,06087a68-60f4-4641-9849-bd97ebf0aa37,958,,"[33.0, 59.7]",3754285,33,,,,,-0.0344691,,Right Foot,,,"[38.8, 59.5]",,Ground Pass,,5.8034472,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Right Center Midfield,71,West Ham United,40,['44c4ce86-8925-4a2f-ae2d-3fdf651d5549'],32,,,,,,,,,,,,,,,,,West Ham United,40,00:33:32.955,Pass,
,,,,,,,,,,,,,,,,0.913495,,,,,,,,,,,,,,,,b4d227d7-af08-4028-9e41-8a893560520c,962,,"[36.7, 62.6]",3754285,33,,,,,2.2091162,,Right Foot,,,"[29.8, 71.9]",,Ground Pass,,11.580155,,,Mark Noble,3874.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,71,West Ham United,40,['4a9bb8bd-0059-438a-81b0-272b06a09fbd'],34,,,,,,,,,,,,,,,,,West Ham United,40,00:33:34.891,Pass,
,,,,,,,,,,,,,,,,1.752764,,,,,,,,,,,,,,,,fdd43d7b-7f88-4545-afde-2ae567ae9215,965,,"[29.6, 71.1]",3754285,33,,,,,-0.7968919,,Right Foot,,,"[42.5, 57.9]",,High Pass,,18.456707,,,Cheikhou Kouyaté,3684.0,,,,,,1,Regular Play,Mark Noble,3874.0,Center Attacking Midfield,71,West Ham United,40,['d30a1eb8-bac1-459a-96ac-3253abcd0c3e'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:33:35.921,Pass,
,,,,,,,,,,,,,,,,1.049709,,,,,,,,,,,,,,,,0b6f8212-aae8-4134-ba15-35a189a7f6e0,968,,"[42.5, 57.9]",3754285,33,,,,,2.2531128,,Other,,,"[39.9, 61.1]",,Low Pass,,4.1231055,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,71,West Ham United,40,['5e124593-54b0-4b27-8e82-9e4122f94787'],37,,,,,,,,,,,,,,,,,West Ham United,40,00:33:37.735,Pass,
,,,,,,,,,,,,,,,,1.865051,,,,,,,,,,,,,,,,17b7d37e-28da-4199-9b64-359b9453f9a7,970,,"[39.9, 61.1]",3754285,33,,,,,-1.5926508,,Right Foot,,,"[39.1, 24.5]",,High Pass,,36.60874,,,Aaron Cresswell,3062.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,71,West Ham United,40,['faf4030e-7e09-4214-93b2-97db871edffc'],38,,,,,,,,,,,,,,,,,West Ham United,40,00:33:38.784,Pass,
,,,,,,,,,,,,,,,,1.587441,,,,,,,,,,,,,,,,0693eb82-ba65-4402-91ea-a81d74a15296,973,,"[51.3, 6.5]",3754285,33,,,,,1.6405753,,Left Foot,,,"[50.0, 25.1]",,Ground Pass,,18.645374,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,71,West Ham United,40,['0a99846d-837d-495a-adf5-0bc58acbe7db'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:33:44.153,Pass,
,,,,,,,,,,,,,,,,1.458442,,,,,,,,,,,,,,,,2d7dc2e9-e417-4c0c-b49c-de6b7b4f9474,976,,"[55.2, 16.9]",3754285,33,,,,,2.7680955,,Right Foot,,,"[40.4, 22.7]",,Ground Pass,,15.895911,,,Angelo Obinze Ogbonna,3843.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,71,West Ham United,40,['cb7c9bbc-cda7-4827-a1f8-6d8ee86c7e73'],49,,,,,,,,,,,,,,,,,West Ham United,40,00:33:49.810,Pass,
,,,,,,,,,,,,,,,,1.508546,,,,,,,,,,,,,,,,19b3f523-a5b9-464e-9fa8-aec8252125c7,979,,"[40.4, 22.7]",3754285,33,,,,,1.8433442,,Left Foot,,,"[35.9, 38.8]",,Ground Pass,,16.717056,,,James Collins,3482.0,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,71,West Ham United,40,['fda8194b-5789-4409-bfd0-f619c7726475'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:33:52.535,Pass,
,,,,,,,,,,,,,,,,1.311053,,,,,,,,,,,,,,,,cf9a332b-4c41-4dd1-9c05-85351749475c,982,,"[39.9, 44.9]",3754285,33,,,,,1.5875171,,Right Foot,,,"[39.4, 74.8]",,Ground Pass,,29.90418,,,James Tomkins,3316.0,,,,,,1,Regular Play,James Collins,3482.0,Right Center Back,71,West Ham United,40,['fb44c8b2-15b2-44ac-80c8-7eea11b76f8f'],58,,,,,,,,,,,,,,,,,West Ham United,40,00:33:58.670,Pass,
,,,,,,,,,,,,,,,,1.204648,,,,,,,,,,,,,,,,a759f6cd-b145-4681-be6e-b5326626678c,985,,"[39.1, 74.8]",3754285,34,,,,,-1.9074712,,Right Foot,,,"[32.8, 56.8]",,Ground Pass,,19.070658,,,James Collins,3482.0,,,,,,1,Regular Play,James Tomkins,3316.0,Right Back,71,West Ham United,40,['8146703a-774c-461d-93b7-627370d2ed34'],1,,,,,,,,,,,,,,,,,West Ham United,40,00:34:01.849,Pass,
,,,,,,,,,,,,,,,,1.329232,,,,,,,,,,,,,,,,57465a67-acf6-45a9-bfd1-bc6d92f2cf76,988,,"[31.2, 53.1]",3754285,34,,,,,-1.5827479,,Right Foot,,,"[30.9, 28.0]",,Ground Pass,,25.101793,,,Angelo Obinze Ogbonna,3843.0,,,,,,1,Regular Play,James Collins,3482.0,Right Center Back,71,West Ham United,40,['2d61190d-0749-4834-bb30-2c8053c7f9d0'],5,,,,,,,,,,,,,,,,,West Ham United,40,00:34:05.056,Pass,
,,,,,,,,,,,,,,,,1.835631,,,,,,,,,,,,,,,,62ab45bc-3a17-4024-8def-a447bae6b5c7,991,,"[32.5, 22.9]",3754285,34,,,,,1.6364458,,Left Foot,,,"[30.6, 51.8]",,Ground Pass,,28.962389,,,James Collins,3482.0,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,71,West Ham United,40,['fac789a4-b3ec-42b4-bdc3-cee377ccb379'],8,,,,,,,,,,,,,,,,,West Ham United,40,00:34:08.176,Pass,
,,,,,,,,,,,,,,,,1.724134,,,,,,,,,,,,,,,,bd63789b-f119-4c72-8225-b7df6188a2b7,994,,"[32.2, 50.5]",3754285,34,,,,,1.1577164,,Right Foot,,,"[42.5, 74.0]",,Ground Pass,,25.658136,,,James Tomkins,3316.0,,,,,,1,Regular Play,James Collins,3482.0,Right Center Back,71,West Ham United,40,['a4555e7d-6767-4bee-83ca-5c5f39214ace'],11,,,,,,,,,,,,,,,,,West Ham United,40,00:34:11.527,Pass,
,,,,,,,,,,,,,,,,0.893717,,,,,,,,,,,,,,,,a233fe45-19bb-424a-913e-2fb4a87cc180,997,,"[60.8, 75.6]",3754285,34,,,,,-0.9392528,,Right Foot,,,"[68.7, 64.8]",,Ground Pass,,13.380957,,,Mark Noble,3874.0,,,,,,1,Regular Play,James Tomkins,3316.0,Right Back,71,West Ham United,40,['8ddacc70-43cc-416f-b1e3-0b18466f7a2a'],17,,,,,,,,,,,,,,,,,West Ham United,40,00:34:17.012,Pass,
,,,,,,,,,,,,,,,,1.17241,,,,,,,,,,,,,,,,3195421a-f605-4130-ab79-5fc803323ec2,999,,"[68.7, 64.8]",3754285,34,,,,,1.758638,,Right Foot,,,"[66.4, 76.9]",,Ground Pass,,12.316655,,,James Tomkins,3316.0,,,,,,1,Regular Play,Mark Noble,3874.0,Center Attacking Midfield,71,West Ham United,40,['264739a4-4f2b-42b2-a712-cc5d84412b9d'],17,,,,,,,,,,,,,,,,,West Ham United,40,00:34:17.906,Pass,
,,,,,,,,,,,,,,,,1.092033,,,,,,,,,,,,,,,,628019ce-da1d-4bb5-9a0b-638756d75c6d,1001,,"[67.4, 75.6]",3754285,34,,,,,-2.2429092,,Right Foot,,,"[60.0, 66.3]",,Ground Pass,,11.884864,,,Pedro Mba Obiang Avomo,3897.0,,,,,,1,Regular Play,James Tomkins,3316.0,Right Back,71,West Ham United,40,['1257edfc-109c-48a6-8757-7fe937e73aba'],19,,,,,,,,,,,,,,,,,West Ham United,40,00:34:19.078,Pass,
,,,,,,,,,,,,,,,,1.699212,,,,,,,,,,,,,,,,1c74c531-800a-4516-9ab4-cb5c23950d1c,1004,,"[60.0, 66.3]",3754285,34,,,,,-0.8015258,,Right Foot,,,"[66.1, 60.0]",,Ground Pass,,8.769264,,,Mark Noble,3874.0,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Right Center Midfield,71,West Ham United,40,['b29e9107-b424-49d5-b266-016945a4faea'],20,,,,,,,,,,,,,,,,,West Ham United,40,00:34:20.727,Pass,
,,,,,,,,,,,,,,,,2.212337,,,,,,,,,,,,,,,,b5e5dc7d-ed27-4337-9ca8-9e6f41f2b0b2,1006,,"[66.1, 60.0]",3754285,34,,,,,-1.9700171,,Right Foot,,,"[52.6, 28.0]",,High Pass,,34.73111,,,Angelo Obinze Ogbonna,3843.0,,,,,,1,Regular Play,Mark Noble,3874.0,Center Attacking Midfield,71,West Ham United,40,['679ff6e8-1485-43f1-a269-2f3981e736a3'],22,,,,,,,,,,,,,,,,,West Ham United,40,00:34:22.426,Pass,
,,,,,,,,,,,,,,,,0.872424,,,,,,,,,,,,,,,,c0c29c9a-1c4f-4e34-bd22-8f7c62d2c0ad,1009,,"[61.3, 26.4]",3754285,34,,,,,-1.2643768,,Right Foot,,,"[66.9, 8.7]",,Ground Pass,,18.56475,,,Aaron Cresswell,3062.0,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,71,West Ham United,40,['6f4d2e1d-f586-45a0-be59-cd615948f985'],27,,,,,,,,,,,,,,,,,West Ham United,40,00:34:27.514,Pass,
,,,,,,,,,,,,,,,,0.986124,,,,,,,,,,,,,,,,ef4c4cb7-29bd-4be8-8404-437a4ecc154a,1012,,"[64.0, 12.9]",3754285,34,,,,,1.670465,,Left Foot,,,"[62.7, 25.9]",,Ground Pass,,13.064838,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,71,West Ham United,40,['f31fa695-67c3-412b-9468-4e38df104a6a'],29,,,,,,,,,,,,,,,,,West Ham United,40,00:34:29.525,Pass,
,,,,,,,,,,,,,,,,0.941979,,,,,,,,,,,,,,,,33053b68-25fb-46f9-b1a7-05428cc4548b,1015,,"[64.5, 17.1]",3754285,34,,,,,0.09217504,,Right Foot,,,"[76.4, 18.2]",,Ground Pass,,11.950732,,,Michail Antonio,3349.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,71,West Ham United,40,['b75161ce-a103-4b66-be57-20d3168a0dd7'],33,,,,,,,,,,,,,,,,,West Ham United,40,00:34:33.008,Pass,
,,,,,,,,,,,,,,,,1.633973,,,,,,,,,,,,,,,,bb87ebce-1017-4d18-b0cf-f75916386b56,1018,,"[76.7, 19.2]",3754285,34,,,,,-1.6570681,,Right Foot,,,"[75.1, 0.7]",,Ground Pass,,18.56906,Out,,Aaron Cresswell,3062.0,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing,71,West Ham United,40,['4475d9d7-0e23-4031-be78-9729d29aaf73'],34,,,,,,,,,,,,,,,,,West Ham United,40,00:34:34.086,Pass,
,,,,,,,,,,,,,,,,1.748859,,,,,,,,,,,,,,,,3bd00d58-eb8a-4d17-8edb-1a20c3750ace,1020,,"[46.1, 80.0]",3754285,34,,True,,,-2.3856554,,,,,"[19.9, 55.3]",,Low Pass,,36.00736,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,72,Aston Villa,59,['865291d7-1caf-491a-b468-6e8e88944097'],46,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:46.237,Pass,
,,,,,,,,,,,,,,,,1.388917,,,,,,,,,,,,,,,,693933bc-2ae5-421a-9f11-cabead61f233,1022,,"[23.0, 46.0]",3754285,34,,,,,0.5322095,,Left Foot,,,"[32.0, 51.3]",,Ground Pass,,10.444615,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,72,Aston Villa,59,['6cf1421a-8b3f-479d-9e4a-e0e14904da47'],50,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:50.542,Pass,
,,,,,,,,,,,,,,,,2.662904,,,,,,,,,,,,,,,,0a9d9ddf-5677-4a29-9a36-9f9ca685cda4,1026,,"[27.3, 34.9]",3754285,34,,,,,-0.9297766,,Left Foot,,,"[51.4, 2.6]",,High Pass,,40.300125,,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,72,Aston Villa,59,"['359da567-b835-47f3-aa9e-e145a617b3bc', 'c6960365-f192-4ce4-9925-9bdd486d491d']",53,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:53.476,Pass,True
,,,,,,,,,,,,,,,,2.83874,,,,,,,,,,,,,,,,10e6e245-4b8a-470f-91ae-d89d684c09ab,1029,,"[64.9, 2.6]",3754285,34,,,,,0.10472906,,Left Foot,,,"[100.1, 6.3]",,Ground Pass,,35.393925,Incomplete,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,72,Aston Villa,59,"['925e7b47-048b-4a34-95e8-06d0e06cc0dd', '93d5cb87-ae5c-4f9a-80b6-607ee9e12394']",57,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:57.651,Pass,
,,,,,,,,,,,,,,,,1.012093,,,,,,,,,,,,,,,,a13b8f23-5d28-4c7b-9f56-c25c8fea7fd3,1032,,"[97.7, 0.1]",3754285,35,,,,,1.0099715,,,,,"[105.3, 12.2]",,Low Pass,,14.288807,Incomplete,,Rudy Gestede,19362.0,,,,,Throw-in,1,From Throw In,Leandro Bacuna,9533.0,Left Back,73,Aston Villa,59,"['1680c044-7bd8-4692-9dc6-64bffa203abf', 'c75a529e-ea87-47de-b44c-6182752044cb']",19,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:19.552,Pass,
,,,,,,,,,,,,,,,,1.583902,,,,,,,,,,,,,,,,1680c044-7bd8-4692-9dc6-64bffa203abf,1034,,"[14.8, 67.9]",3754285,35,,,,,-0.072040066,,Right Foot,,,"[43.9, 65.8]",,Ground Pass,,29.175674,,,Enner Remberto Valencia Lastra,28559.0,,,,,Recovery,1,From Throw In,James Tomkins,3316.0,Right Back,73,Aston Villa,59,"['50d2e060-4237-4862-a923-f69af7a3b0d2', 'a13b8f23-5d28-4c7b-9f56-c25c8fea7fd3']",20,,,,,,,,,,,,,,,,,West Ham United,40,00:35:20.564,Pass,
,,,,,,,,,,,,,,,,1.963952,,,,,,,,,,,,,,,,2f472bc1-ed29-44dd-ba6a-907b672ac327,1050,,"[91.2, 56.3]",3754285,35,,,,,-0.99970305,,Right Foot,,,"[104.5, 35.6]",,Ground Pass,,24.604471,,,Michail Antonio,3349.0,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Left Center Midfield,73,Aston Villa,59,['8542c9c4-ca35-4d85-af27-388ef72b02f7'],31,,,,,,,,,,,,,,,,,West Ham United,40,00:35:31.671,Pass,
,,,,,,,,,,,,,,,,1.198,,,,,,,,,,,,,,,,c90bc9a5-d653-404f-b019-279fbcc98051,1058,,"[79.4, 52.9]",3754285,35,,,,,-1.5428315,,Left Foot,,,"[80.2, 24.3]",,Ground Pass,,28.611187,,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Center Attacking Midfield,73,Aston Villa,59,['23425f01-8ca4-4cbf-8e78-5e44ddcc59d2'],46,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:46.301,Pass,
,,,,,,,,,,,,,,,,1.511218,,,,,,,,,,,,,,,,ee6a7634-265c-403f-8e78-dce435fde794,1064,,"[33.5, 48.6]",3754285,35,,,,,-0.11339052,,Right Foot,,,"[61.6, 45.4]",,High Pass,,28.28162,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Mark Noble,3874.0,Center Attacking Midfield,74,West Ham United,40,['a7d2295e-22ad-4257-bee3-244cecc913c4'],51,,,,,,,,,,,,,,,,,West Ham United,40,00:35:51.483,Pass,
,,,,,,,,,,,,,,,,2.573444,,,,,,,,,,,,,,,,e5ea4ff5-8ceb-4750-b36a-b8e5f45d64d6,1068,,"[58.2, 45.7]",3754285,35,,,,,1.1280516,,Right Foot,,,"[63.7, 57.3]",,High Pass,,12.837834,Incomplete,,,,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,74,West Ham United,40,['4c26e800-6311-47e0-a789-035569b56b52'],53,,,,,,,,,,,,,,,,,West Ham United,40,00:35:53.914,Pass,
