50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.733479,,,,,,,,,,,,2e2e9eeb-425e-48d6-b2de-9adc482af810,3190,,"[38.2, 17.5]",3753974,82,,,,True,-0.6365082,,,,,"[52.0, 7.3]",High Pass,,17.16042,,,Georginio Wijnaldum,3567.0,,,,,Recovery,2,Regular Play,Paul Dummett,3065.0,Left Back,150,Newcastle United,37,"['30fdf252-d09c-4c2e-9f58-aff74a576dc2', '40f8c506-053a-4928-a056-7e5123c8b24e', '8a9019bc-caed-45a4-9823-1e856157ab13']",59,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:59.172,Pass,True
,,,,,,,,,,,,,,,,,1.017672,,,,,,,,,,,,78684331-af8a-418a-8c86-1cfb366ac908,3196,,"[45.8, 2.5]",3753974,83,,True,,,1.9013443,,Right Foot,,,"[38.8, 22.9]",Ground Pass,,21.567568,,,Vurnon Anita,16072.0,,,,,Free Kick,2,From Free Kick,Paul Dummett,3065.0,Left Back,151,Newcastle United,37,['ef19e00d-ce8c-434e-822f-64b828fcba36'],19,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:19.287,Pass,
,,,,,,,,,,,,,,,,,1.485234,,,,,,,,,,,,40422b14-f2b5-49c6-9a61-8530f2f03db5,3198,,"[45.6, 24.0]",3753974,83,,,,,-1.4732805,,Right Foot,,,"[47.4, 5.6]",Ground Pass,,18.487833,,,Paul Dummett,3065.0,,,,,,2,From Free Kick,Vurnon Anita,16072.0,Right Defensive Midfield,151,Newcastle United,37,['a04d6995-6fbd-4adc-859b-51856578b747'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:24.696,Pass,
,,,,,,,,,,,,,,,,,1.202679,,,,,,,,,,,,c11a1361-3e39-44e7-8439-996370408312,3201,,"[46.6, 7.9]",3753974,83,,,,,1.6916333,,Left Foot,,,"[44.9, 21.9]",Ground Pass,,14.102837,,,Vurnon Anita,16072.0,,,,,,2,From Free Kick,Paul Dummett,3065.0,Left Back,151,Newcastle United,37,['24ccdf8a-7642-477f-a1af-a14c9d155d8c'],26,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:26.610,Pass,
,,,,,,,,,,,,,,,,,1.159296,,,,,,,,,,,,5f19ed9d-8ec7-4101-a414-d4509eec4dfd,3204,,"[39.6, 30.5]",3753974,83,,,,,1.7592125,,Right Foot,,,"[35.1, 54.1]",Ground Pass,,24.025194,,,Jack Colback,9649.0,,,,,,2,From Free Kick,Vurnon Anita,16072.0,Right Defensive Midfield,151,Newcastle United,37,['4331914d-15cb-429d-9a79-b97622b6fbd4'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:29.587,Pass,
,,,,,,,,,,,,,,,,,1.476809,,,,,,,,,,,,db92f406-3d43-4e5e-a16c-9a5be1a7acf3,3207,,"[31.8, 61.4]",3753974,83,,,,,0.91762704,,Right Foot,,,"[40.6, 72.9]",Ground Pass,,14.480677,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Free Kick,Jack Colback,9649.0,Left Defensive Midfield,151,Newcastle United,37,['50fd9c3c-3e51-43d9-9e71-72dad7253c69'],31,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:31.428,Pass,
,,,,,,,,,,,,,,,,,0.932116,,,,,,,,,,,,d17861ec-f47a-4188-9330-18c15eb18684,3210,,"[74.4, 58.9]",3753974,83,,,,,-0.27829966,,Left Foot,,,"[94.7, 53.1]",Ground Pass,,21.112318,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,2,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,151,Newcastle United,37,"['85b05935-3a67-4153-8474-1c9962d3d570', '93d0212b-e147-413e-b5b7-756173c4f65c']",37,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:37.816,Pass,
,,,,,,,,,,,,,,,,,1.274464,,,,,,,,,,,,cf3f7e55-ab71-4605-b875-e94c033757cb,3219,,"[27.7, 16.2]",3753974,83,,,,,-2.1939957,,Left Foot,,,"[20.8, 6.6]",Ground Pass,,11.822436,,,Leighton Baines,3518.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,152,Everton,29,['0241de2d-e22d-4375-8882-d53620d0a703'],41,,,,,,,,,,,,,,,,,Everton,29,00:38:41.446,Pass,
,,,,,,,,,,,,,,,,,1.382971,,,,,,,,,,,,6fc63b22-d375-4d82-9947-3d00eb076aaf,3222,,"[28.1, 11.4]",3753974,83,,,,,1.0503379,,Left Foot,,,"[37.5, 27.8]",Ground Pass,,18.90291,,,Kevin Mirallas,4317.0,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,152,Everton,29,['14d8b066-89a7-4d32-affa-bc77201da37c'],43,,,,,,,,,,,,,,,,,Everton,29,00:38:43.807,Pass,
,,,,,,,,,,,,,,,,,1.777103,,,,,,,,,,,,d2476dab-c1bf-4d5e-8a3c-55e17dc8a658,3225,,"[34.0, 32.3]",3753974,83,,,,,1.0880253,,Right Foot,,,"[49.2, 61.3]",Low Pass,,32.742023,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,152,Everton,29,['634e3f90-ea1a-47cf-b353-246dbc7bdee5'],46,,,,,,,,,,,,,,,,,Everton,29,00:38:46.873,Pass,
,,,,,,,,,,,,,,,,,0.956769,,,,,,,,,,,,734cbef9-9755-42ab-8faf-dfc82cf91d50,3232,,"[46.8, 60.3]",3753974,83,,,,,-1.4164776,,Right Foot,,,"[48.2, 51.3]",Ground Pass,,9.108238,,,Muhamed Bešić,3476.0,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,152,Everton,29,['10c4fbcd-da73-4ffd-a292-02b767d85720'],50,,,,,,,,,,,,,,,,,Everton,29,00:38:50.659,Pass,
,,,,,,,,,,,,,,,,,1.052664,,,,,,,,,,,,a7634394-1e90-4393-8264-573277f38014,3235,,"[50.1, 53.3]",3753974,83,,,,,-0.22834127,,Right Foot,,,"[64.3, 50.0]",Ground Pass,,14.578408,,,Kevin Mirallas,4317.0,,,,,,2,Regular Play,Muhamed Bešić,3476.0,Right Center Midfield,152,Everton,29,['f9cfb5bb-57e2-48ee-a731-fe21098dd81e'],52,,,,,,,,,,,,,,,,,Everton,29,00:38:52.738,Pass,
,,,,,,,,,,,,,,,,,1.766388,,,,,,,,,,,,5e0dae25-50ac-44ae-bd71-39f2a26f1af0,3238,,"[68.1, 51.3]",3753974,83,,,,,1.0455527,,Right Foot,,,"[78.3, 68.9]",Ground Pass,,20.342075,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,152,Everton,29,['770eb018-4bdb-4a1f-80fa-c61c04a3acf8'],55,,,,,,,,,,,,,,,,,Everton,29,00:38:55.100,Pass,
,,,,,,,,,,,,,,,,,1.138436,,,,,,,,,,,,d39aa117-8b54-4c76-8dc1-40abd1945786,3244,,"[101.1, 66.7]",3753974,84,,,,,-1.6508138,,Right Foot,,,"[99.4, 45.5]",Ground Pass,,21.268051,,,Kevin Mirallas,4317.0,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,152,Everton,29,['6d0f7ef9-701f-4e90-b2f0-c7b418c5859c'],1,,,,,,,,,,,,,,,,,Everton,29,00:39:01.699,Pass,
,,,,,,,,,,,,,,,,,0.094635,,,,,,,,,,,,021a52c7-7b16-4e8e-a5e5-741a2faa646c,3252,,"[116.9, 55.7]",3753974,84,,,,,-1.6262949,,Right Foot,,,"[116.7, 52.1]",Ground Pass,,3.6055512,Incomplete,,,,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,152,Everton,29,"['0d4049fa-d23b-4f16-8bdb-8889089446c2', 'e7cebb02-1cee-49a3-9ac9-61e731f44b9e']",5,,,,,,,,,,,,,,,,,Everton,29,00:39:05.571,Pass,True
,,,,,,,,,,,,,,,,,0.155641,,,,,,,,,,,,4b89b969-729b-4efe-b6d3-16304e856555,3256,,"[117.8, 68.5]",3753974,84,,,,,-1.82812,,Right Foot,,,"[116.3, 62.8]",High Pass,,5.894065,Incomplete,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,152,Everton,29,['1e8625f4-9082-4e65-a602-654a5b15eab2'],10,,,,,,,,,,,,,,,,,Everton,29,00:39:10.129,Pass,
,,,,,,,,,,,,,,,,,0.974927,,,,,,,,,,,,7aca29f6-cd6f-4e01-8d37-10d434288342,3259,,"[120.0, 80.0]",3753974,84,,,,,-1.8443202,,Left Foot,,,"[109.9, 44.0]",High Pass,True,37.389973,Unknown,,Romelu Lukaku Menama,3289.0,,,Inswinging,,Corner,2,From Corner,Leighton Baines,3518.0,Left Back,153,Everton,29,['d23ae64f-3a6a-4799-ac3a-871e55d82466'],59,,,,,,,,,,,,,,,,,Everton,29,00:39:59.194,Pass,
,,,,,,,,,,,,,,,,,4.869134,,,,,,,,,,,,f6e3a1b0-a38e-41d0-826b-ef6854a2eecc,3263,,"[10.0, 45.9]",3753974,85,,,,,0.27477658,,Left Foot,,,"[81.3, 66.0]",High Pass,,74.07901,,,Moussa Sissoko,3091.0,,,,,Free Kick,2,From Free Kick,Rob Elliot,3096.0,Goalkeeper,154,Newcastle United,37,['386867b7-8098-444d-9613-fca49e285363'],45,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:45.631,Pass,
,,,,,,,,,,,,,,,,,1.851107,,,,,,,,,,,,a7c2e709-ef0d-4327-84d5-185bc3c83861,3265,,"[80.9, 65.8]",3753974,85,,,,,-1.3362557,,Head,,,"[83.6, 54.5]",High Pass,,11.61809,Incomplete,,,,,,,,,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,154,Newcastle United,37,['03bab618-5547-4cfc-8c26-e6001c1bd538'],50,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:50.500,Pass,
,,,,,,,,,,,,,,,,,1.667652,,,,,,,,,,,,03bab618-5547-4cfc-8c26-e6001c1bd538,3266,,"[36.5, 25.6]",3753974,85,,,,,-0.24053425,,Right Foot,,,"[63.0, 19.1]",High Pass,,27.285528,Incomplete,,Leon Osman,42947.0,,,,,Recovery,2,From Free Kick,Gareth Barry,3633.0,Center Defensive Midfield,154,Newcastle United,37,"['4dcfd02f-e1d2-4900-b031-ba148d921576', '887b6e52-5db9-4e4e-b2df-ca426226c6ad', 'a7c2e709-ef0d-4327-84d5-185bc3c83861']",52,,,,,,,,,,,,,,,,,Everton,29,00:40:52.351,Pass,
,,,,,,,,,,,,,,,,,2.934726,,,,,,,,,,,,887b6e52-5db9-4e4e-b2df-ca426226c6ad,3268,,"[57.1, 61.0]",3753974,85,,,,,-0.8167032,,Right Foot,,,"[80.3, 36.3]",High Pass,,33.887016,Incomplete,,,,,,,,Recovery,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,154,Newcastle United,37,"['03bab618-5547-4cfc-8c26-e6001c1bd538', 'fb0474db-5da8-4159-bfef-448d1aa8cf76']",54,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:54.019,Pass,
,,,,,,,,,,,,,,,,,2.098422,,,,,,,,,,,,fb0474db-5da8-4159-bfef-448d1aa8cf76,3270,,"[39.8, 43.8]",3753974,85,,,,True,0.83737445,,,,,"[48.0, 52.9]",High Pass,,12.24949,Incomplete,,Gerard Deulofeu Lázaro,3726.0,,,,,Recovery,2,From Free Kick,John Stones,3244.0,Right Center Back,154,Newcastle United,37,"['04505ef5-d815-4f85-bd1c-48cb2979abea', '887b6e52-5db9-4e4e-b2df-ca426226c6ad', '966cd081-d626-43c4-a4ba-da10136bfdd0', 'da200be1-e560-4b35-aa0b-3572d7d120ee']",56,,,,,,,,,,,,,,,,,Everton,29,00:40:56.954,Pass,True
,,,,,,,,,,,,,,,,,1.877692,,,,,,,,,,,,04505ef5-d815-4f85-bd1c-48cb2979abea,3272,,"[72.1, 27.2]",3753974,85,,,,,1.0943289,,Head,,,"[76.9, 36.5]",High Pass,,10.465658,,,Georginio Wijnaldum,3567.0,,,,,Recovery,2,From Free Kick,Jack Colback,9649.0,Left Defensive Midfield,154,Newcastle United,37,"['5202b09e-dcca-48d9-865c-294b1130dc69', 'fb0474db-5da8-4159-bfef-448d1aa8cf76']",59,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:59.052,Pass,
,,,,,,,,,,,,,,,,,2.390746,,,,,,,,,,,,be78ab6e-b5cb-41e4-83b5-ac83bb19b704,3276,,"[72.9, 39.1]",3753974,86,,,,,1.5300949,,Right Foot,,,"[73.8, 61.2]",Ground Pass,,22.118319,,,Moussa Sissoko,3091.0,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,154,Newcastle United,37,"['d9699e28-dd56-4b40-94bf-a34732e68f22', 'fd4f5f65-93fc-4ff6-bb17-690f70a0a271']",1,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:01.592,Pass,True
,,,,,,,,,,,,,,,,,2.063095,,,,,,,,,,,,25e2dfea-1ce7-4eda-a010-455253030078,3279,,"[81.1, 63.0]",3753974,86,,,,,0.5722671,,Right Foot,,,"[97.4, 73.5]",Ground Pass,,19.389172,,,Daryl Janmaat,3650.0,,,,,,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,154,Newcastle United,37,['260d498a-d29c-46a4-a96e-16bd5a89b686'],5,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:05.494,Pass,
,,,,,,,,,,,,,,,,,1.427637,,,,,,,,,,,,ffed30ac-8c52-4a87-bdaf-45f143d7e8a8,3282,,"[103.2, 75.4]",3753974,86,,,,,-2.6066375,,Right Foot,,,"[92.4, 69.0]",Ground Pass,,12.553884,,,Moussa Sissoko,3091.0,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,154,Newcastle United,37,['8fa00187-b7f0-4e01-8252-0fa7fa1607c7'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:09.440,Pass,
,,,,,,,,,,,,,,,,,1.09327,,,,,,,,,,,,e5d9cbf1-282c-4fd5-a51c-b29c1bbda442,3285,,"[92.4, 65.2]",3753974,86,,,,,-1.3829546,11d2fd10-3fe0-47fe-b7a5-19de58ac59f0,Right Foot,,,"[94.7, 53.1]",Ground Pass,,12.316655,,,Jack Colback,9649.0,True,,,,,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,154,Newcastle United,37,['caa3a3f1-ff74-4799-94a9-47a1f36cb0c2'],11,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:11.178,Pass,
,,,,,,,,,,,,,,,,,4.315756,,,,,,,,,,,,ca39dfa9-fae2-444a-b441-10c1eb1a902d,3292,,"[6.0, 44.0]",3753974,86,,,,,0.3103874,,Right Foot,,,"[69.6, 64.4]",High Pass,,66.79162,,,Romelu Lukaku Menama,3289.0,,,,,Goal Kick,2,From Goal Kick,Tim Howard,13042.0,Goalkeeper,155,Everton,29,['9c326e67-d03b-4b0f-b205-8a1a5e8fb9d7'],49,,,,,,,,,,,,,,,,,Everton,29,00:41:49.387,Pass,
,,,,,,,,,,,,,,,,,1.370471,,,,,,,,,,,,54f49405-e97e-4e2f-a338-f3c1d91ae595,3294,,"[69.6, 64.4]",3753974,86,,,,,-0.50658065,,Head,,,"[86.0, 55.3]",Low Pass,,18.755533,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,155,Everton,29,['7561dec1-f5c9-4530-ae60-5c16421a2339'],53,,,,,,,,,,,,,,,,,Everton,29,00:41:53.702,Pass,
,,,,,,,,,,,,,,,,,2.465923,,,,,,,,,,,,9a5ea3cf-d180-4d27-bba3-216dc9b70a59,3297,,"[86.0, 55.3]",3753974,86,,,,,-1.7539071,,Right Foot,,,"[82.5, 36.4]",High Pass,,19.221342,Incomplete,,Leon Osman,42947.0,,,,,,2,From Goal Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,155,Everton,29,"['35bd464f-ac2a-4254-8996-b80a7e95dbb9', '92bf2240-cd4f-478a-ab35-90d8d8321786']",55,,,,,,,,,,,,,,,,,Everton,29,00:41:55.134,Pass,
,,,,,,,,,,,,,,,,,1.454814,,,,,,,,,,,,92bf2240-cd4f-478a-ab35-90d8d8321786,3299,,"[37.6, 43.7]",3753974,86,,,,,0.2755315,,Right Foot,,,"[56.7, 49.1]",Ground Pass,,19.848677,,,Moussa Sissoko,3091.0,,,,,Recovery,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,156,Newcastle United,37,"['58347730-aac8-4ccc-9e2a-51cc8964e912', '9a5ea3cf-d180-4d27-bba3-216dc9b70a59']",57,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:57.600,Pass,
,,,,,,,,,,,,,,,,,2.398856,,,,,,,,,,,,7b9918c2-095f-45be-b346-47d12c751640,3303,,"[55.6, 37.1]",3753974,87,,,,,1.3734008,,Right Foot,,,"[63.3, 75.6]",Ground Pass,,39.26245,,,Vurnon Anita,16072.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,156,Newcastle United,37,['e3c62766-0500-4fc0-a12a-64ba9e39b910'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:04.474,Pass,
,,,,,,,,,,,,,,,,,0.781722,,,,,,,,,,,,5f00a55e-27d2-47fe-92ab-8adf0a506e8d,3306,,"[74.0, 66.9]",3753974,87,,,,,-1.311609,,Right Foot,,,"[77.5, 53.7]",Ground Pass,,13.656135,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,156,Newcastle United,37,['c91893c3-28cc-49cd-85a9-e750f60e10dc'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:10.392,Pass,
,,,,,,,,,,,,,,,,,1.772853,,,,,,,,,,,,3b48a855-54ca-4c77-9bf1-dfe326e08cd4,3310,,"[77.5, 59.7]",3753974,87,,,,,1.453001,,Right Foot,,,"[79.5, 76.6]",Ground Pass,,17.017931,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,156,Newcastle United,37,"['2dac7a62-1e1a-4801-ba10-30d298d2022b', '8d86fc93-61c7-4813-80f6-613b7733472f']",12,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:12.091,Pass,True
,,,,,,,,,,,,,,,,,1.144246,,,,,,,,,,,,16ac8e33-4d00-46db-ad63-910d3fb8e0af,3313,,"[77.3, 75.6]",3753974,87,,,,,0.0,,Right Foot,,,"[93.0, 75.6]",Ground Pass,,15.7,,,Aleksandar Mitrović,4269.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,156,Newcastle United,37,['c9fa9555-0681-4c9f-bb92-65d00eb6ea02'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:14.940,Pass,
,,,,,,,,,,,,,,,,,0.858993,,,,,,,,,,,,890390d2-78fd-40e9-b96c-082c4be2cd02,3316,,"[95.1, 74.6]",3753974,87,,,,,-1.9768155,,Right Foot,,,"[90.5, 63.9]",Ground Pass,,11.646888,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,156,Newcastle United,37,['f3600bd8-1d14-4b17-aa34-e7c2a2ac8890'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:17.777,Pass,
,,,,,,,,,,,,,,,,,0.899579,,,,,,,,,,,,1cb009c5-d604-49b4-9c70-60531eb3d090,3318,,"[90.5, 63.9]",3753974,87,,,,,1.4194208,,Right Foot,,,"[91.4, 69.8]",Ground Pass,,5.9682493,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,156,Newcastle United,37,['e0748bf9-034d-4323-a6a4-017aff28952b'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:18.636,Pass,
,,,,,,,,,,,,,,,,,1.352148,,,,,,,,,,,,3457adbc-96c9-4e36-85ed-2f96a186b3a5,3321,,"[92.4, 72.7]",3753974,87,,,,,0.072599456,,Right Foot,,,"[108.9, 73.9]",Ground Pass,,16.54358,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,156,Newcastle United,37,['e5038441-f672-49fd-8fc9-4529c7ee14a7'],21,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:21.277,Pass,
,,,,,,,,,,,,,,,,,0.933004,,,,,,,,,,,,8b7522e6-6df0-4270-981c-abb0b3bb8d01,3328,,"[19.8, 3.1]",3753974,87,,,,,1.802661,,Left Foot,,,"[18.1, 10.3]",Ground Pass,,7.3979726,,,Tom Cleverley,3683.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,157,Everton,29,['371bdf1b-9be0-4d44-ab79-1a38924d79f9'],26,,,,,,,,,,,,,,,,,Everton,29,00:42:26.020,Pass,
,,,,,,,,,,,,,,,,,1.745071,,,,,,,,,,,,22302f71-1693-49e3-922a-4ac54e4f64d5,3331,,"[29.9, 16.8]",3753974,87,,,,,0.69637537,,Right Foot,,,"[65.9, 46.9]",High Pass,,46.92558,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,157,Everton,29,['56912138-e161-4bc5-abac-fe6b02a7d36f'],30,,,,,,,,,,,,,,,,,Everton,29,00:42:30.686,Pass,
,,,,,,,,,,,,,,,,,1.336583,,,,,,,,,,,,f7ea1280-789c-439a-8f5c-e4c9197bf668,3333,,"[65.7, 46.9]",3753974,87,,,,,-2.4208524,,Left Foot,,,"[58.3, 40.4]",Low Pass,,9.849365,,,Leon Osman,42947.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,157,Everton,29,['356c9cda-ea7d-42d0-8095-45a848cf218d'],32,,,,,,,,,,,,,,,,,Everton,29,00:42:32.431,Pass,
,,,,,,,,,,,,,,,,,1.581518,,,,,,,,,,,,795cc4fb-bc91-4f44-b1b8-85930166236c,3337,,"[69.8, 50.0]",3753974,87,,,,,1.2254281,,Left Foot,,,"[76.6, 68.9]",Low Pass,,20.086065,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,Regular Play,Leon Osman,42947.0,Left Wing,157,Everton,29,"['0217097d-a08f-4fd8-aa9d-26d4ebe679b2', '6dfc0475-2418-4a92-8e75-fef6a235f1ce']",36,,,,,,,,,,,,,,,,,Everton,29,00:42:36.142,Pass,True
,,,,,,,,,,,,,,,,,1.072466,,,,,,,,,,,,3ee59b40-df98-4e1e-b9cf-125e760c604c,3340,,"[76.6, 68.9]",3753974,87,,,,,-2.2318394,,Right Foot,,,"[71.0, 61.7]",Ground Pass,,9.121404,,,Séamus Coleman,4589.0,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,157,Everton,29,['4648ce58-284f-4d2b-90dc-130cac7a571b'],38,,,,,,,,,,,,,,,,,Everton,29,00:42:38.681,Pass,
,,,,,,,,,,,,,,,,,1.33395,,,,,,,,,,,,5cf0ca8f-5d64-42b1-aefa-e47de7893dbf,3343,,"[71.0, 61.7]",3753974,87,,,,,-2.2675385,,Right Foot,,,"[62.8, 51.9]",Ground Pass,,12.778107,,,John Stones,3244.0,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,157,Everton,29,['d415bf9b-5aee-4e63-94d7-a74f4c4f6ff3'],42,,,,,,,,,,,,,,,,,Everton,29,00:42:42.714,Pass,
,,,,,,,,,,,,,,,,,1.22378,,,,,,,,,,,,17a359bd-0cb3-4cb8-b6bc-326c96cc24b6,3346,,"[64.9, 49.8]",3753974,87,,,,,-1.5857205,,Right Foot,,,"[64.7, 36.4]",Ground Pass,,13.401492,,,Tom Cleverley,3683.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,157,Everton,29,['ea348674-b56c-4a5f-8650-4237565edc13'],44,,,,,,,,,,,,,,,,,Everton,29,00:42:44.518,Pass,
,,,,,,,,,,,,,,,,,2.515315,,,,,,,,,,,,74941306-ba68-4edd-b343-009117acea04,3349,,"[66.6, 35.4]",3753974,87,,,,,-1.0931011,,Right Foot,,,"[82.7, 4.3]",Low Pass,,35.02028,,,Leighton Baines,3518.0,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,157,Everton,29,['e3a24c63-5b8f-410c-90b9-8c72e6fa3ca3'],46,,,,,,,,,,,,,,,,,Everton,29,00:42:46.390,Pass,
,,,,,,,,,,,,,,,,,1.541439,,,,,,,,,,,,cc459786-f462-445b-8710-e55c6756a8c0,3352,,"[87.3, 6.6]",3753974,87,,,,,2.425849,,Left Foot,,,"[75.8, 16.6]",Ground Pass,,15.239751,,,Tom Cleverley,3683.0,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,157,Everton,29,['5b18679b-689e-4a43-8947-451a567d14b5'],52,,,,,,,,,,,,,,,,,Everton,29,00:42:52.327,Pass,
,,,,,,,,,,,,,,,,,1.233701,,,,,,,,,,,,3ca3254f-be92-4c14-94ae-f48bfa2a6c80,3355,,"[76.0, 17.7]",3753974,87,,,,,1.9816475,,Right Foot,,,"[71.6, 27.8]",Ground Pass,,11.016806,,,Gareth Barry,3633.0,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,157,Everton,29,['5c516001-5deb-4180-9673-9c057fbd1edf'],54,,,,,,,,,,,,,,,,,Everton,29,00:42:54.414,Pass,
,,,,,,,,,,,,,,,,,1.322557,,,,,,,,,,,,f2cde15b-3dbc-4b1e-af1a-b3f94195b89a,3358,,"[69.8, 31.0]",3753974,87,,,,,1.5295826,,Left Foot,,,"[70.6, 50.4]",Ground Pass,,19.416489,,,John Stones,3244.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,157,Everton,29,['ac3ee929-5090-4cd7-b6c8-b708b8c64f45'],56,,,,,,,,,,,,,,,,,Everton,29,00:42:56.589,Pass,
,,,,,,,,,,,,,,,,,0.804769,,,,,,,,,,,,933801b0-5a8c-438a-8825-3062ceec5585,3361,,"[76.4, 55.7]",3753974,88,,,,,-0.09374154,,Right Foot,,,"[88.1, 54.6]",Ground Pass,,11.7515955,Incomplete,,Muhamed Bešić,3476.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,157,Everton,29,"['5732b4d2-f46c-40f0-b4cb-e2977f131efa', '6bc5f688-e50c-4bbd-9e5a-ef0a2e2718dd']",1,,,,,,,,,,,,,,,,,Everton,29,00:43:01.327,Pass,
