ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.158063,,,,,,,,,,,,41c1733d-1625-4d26-a6a6-ef4d1efc9b76,483,,"[72.7, 58.6]",3754192,15,,,,,-1.6967089,,Right Foot,,,,"[71.7, 50.7]",,Ground Pass,,7.9630394,,,,,Manuel Lanzini,3595.0,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,35,West Ham United,40,"['472d565b-1cef-487d-acd8-a3555665d76f', 'f662fc87-eb39-4ac2-9148-dd7bd8d8145c']",35,,,,,,,,,,,,,,,,West Ham United,40,00:15:35.620,Pass,True
,,,,,,,,,,,,,,,0.589554,,,,,,,,,,,,0123d929-9ece-4898-a4fe-0fb485db7ee6,485,,"[71.7, 50.7]",3754192,15,,,,,0.198644,,Right Foot,,,,"[87.1, 53.8]",,Ground Pass,,15.708915,,,,,Diafra Sakho,3962.0,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Midfield,35,West Ham United,40,['d07ce796-71d5-4796-9621-586d0dff5dfe'],36,,,,,,,,,,,,,,,,West Ham United,40,00:15:36.778,Pass,
,,,,,,,,,,,,,,,2.151582,,,,,,,,,,,,1633fee7-f927-471e-a840-0eb60d1dc7ae,488,,"[86.9, 54.3]",3754192,15,,,,,2.4692633,,Right Foot,,,,"[71.7, 66.4]",,Ground Pass,,19.428072,,,,,Mark Noble,3874.0,,,,,,1,Regular Play,Diafra Sakho,3962.0,Right Center Forward,35,West Ham United,40,"['6674349f-1b11-4561-8279-d76c05c3fac9', '8a782b9a-a9e4-428b-91e6-3acd156f7d2d']",37,,,,,,,,,,,,,,,,West Ham United,40,00:15:37.367,Pass,True
,,,,,,,,,,,,,,,1.533239,,,,,,,,,,,,0a8c03ee-f998-4074-8078-43c39529c48c,491,,"[78.0, 68.5]",3754192,15,,,,,-1.6162196,,Right Foot,,,,"[77.7, 61.9]",,Ground Pass,,6.606815,,,,,Manuel Lanzini,3595.0,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,35,West Ham United,40,['1ca06101-2d55-4830-a911-9ef41d751d67'],40,,,,,,,,,,,,,,,,West Ham United,40,00:15:40.923,Pass,
,,,,,,,,,,,,,,,0.691971,,,,,,,,,,,,78d287fb-4f13-4c32-b9d6-948e11fcf05e,494,,"[78.3, 46.2]",3754192,15,,,,,-1.0191413,,Right Foot,,,,"[80.7, 42.3]",,Ground Pass,,4.5793014,,,,,Dimitri Payet,3491.0,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Midfield,35,West Ham United,40,['ef1a6f64-f399-40a0-ab91-903bc44f1e7b'],45,,,,,,,,,,,,,,,,West Ham United,40,00:15:45.738,Pass,
,,,,,,,,,,,,,,,1.637258,,,,,,,,,,,,db80e660-a3c7-489a-a8da-d7dda75659b2,496,,"[80.7, 41.8]",3754192,15,,,,,2.3181176,,Right Foot,,,,"[70.6, 52.7]",,Ground Pass,,14.860013,,,,,Cheikhou Kouyaté,3684.0,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Midfield,35,West Ham United,40,['e267a86c-071d-4f66-a9e8-c48a991f66c9'],46,,,,,,,,,,,,,,,,West Ham United,40,00:15:46.430,Pass,
,,,,,,,,,,,,,,,1.065964,,,,,,,,,,,,7b6d9385-f460-4d49-af63-710092d4c066,499,,"[68.9, 50.7]",3754192,15,,,,,0.0,,Right Foot,,,,"[74.2, 50.7]",,Ground Pass,,5.3,,,,,Dimitri Payet,3491.0,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,35,West Ham United,40,['f62740a1-d6ba-4556-9665-fd5eef3f970e'],48,,,,,,,,,,,,,,,,West Ham United,40,00:15:48.165,Pass,
,,,,,,,,,,,,,,,2.643027,,,,,,,,,,,,814743f3-b975-42f9-a260-230858b70020,502,,"[76.2, 55.0]",3754192,15,,,,,-0.93266624,,Right Foot,,,,"[100.6, 22.1]",,High Pass,,40.96059,,,Incomplete,,Aaron Cresswell,3062.0,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Midfield,35,West Ham United,40,"['29bbb065-b409-4f81-9253-8f217db26171', '5cd944ab-0ce8-4a39-979b-e67ed49b50a2']",51,,,,,,,,,,,,,,,,West Ham United,40,00:15:51.668,Pass,
,,,,,,,,,,,,,,,1.603518,,,,,,,,,,,,5cd944ab-0ce8-4a39-979b-e67ed49b50a2,504,,"[19.5, 58.0]",3754192,15,,,,,0.17742485,,Head,,,,"[34.0, 60.6]",,High Pass,,14.731259,,,,,Jonathan Leko,22702.0,,,,,Recovery,1,Regular Play,Craig Dawson,3523.0,Right Back,35,West Ham United,40,"['814743f3-b975-42f9-a260-230858b70020', 'dcdc8938-151f-4dd9-9205-64d26d1970f2']",54,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:54.311,Pass,
,,,,,,,,,,,,,,,1.544732,,,,,,,,,,,,61568a1b-5686-440d-b5f3-6598bbb98111,512,,"[74.2, 16.3]",3754192,16,,True,,,1.2148386,,Right Foot,,,,"[80.0, 31.9]",,Ground Pass,,16.643316,,,,,Dimitri Payet,3491.0,,,,,Free Kick,1,From Free Kick,Manuel Lanzini,3595.0,Right Midfield,36,West Ham United,40,['a50ad9a1-c58f-4f70-ae57-43c3df2b06d5'],6,,,,,,,,,,,,,,,,West Ham United,40,00:16:06.355,Pass,
,,,,,,,,,,,,,,,0.945863,,,,,,,,,,,,ba1645fe-bb6e-4b41-8a2e-64ccc118e71e,515,,"[74.9, 30.9]",3754192,16,,,,,-1.7026794,,Right Foot,,,,"[73.6, 21.1]",,Ground Pass,,9.885848,,,,,Manuel Lanzini,3595.0,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Midfield,36,West Ham United,40,"['4c875108-0283-4c98-aaa0-bf551c6d1466', '559f3d84-718b-405e-82a0-9a1d73d376bf']",8,,,,,,,,,,,,,,,,West Ham United,40,00:16:08.670,Pass,True
,,,,,,,,,,,,,,,1.156566,,,,,,,,,,,,ca91069c-955c-4539-badb-d2aee50d5901,518,,"[73.2, 20.5]",3754192,16,,,,,-0.4591933,,Right Foot,,,,"[91.2, 11.6]",,Ground Pass,,20.08009,,,,,Aaron Cresswell,3062.0,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Midfield,36,West Ham United,40,['f6317514-b919-43fc-906a-99f4cf9fcb3d'],10,,,,,,,,,,,,,,,,West Ham United,40,00:16:10.130,Pass,
,,,,,,,,,,,,,,,1.312399,,,,,,,,,,,,461204b3-16e2-447b-a5c5-0e2e3d62685b,521,,"[88.4, 8.4]",3754192,16,,,,,2.6392236,,Left Foot,,,,"[72.2, 17.3]",,Ground Pass,,18.483776,,,,,Manuel Lanzini,3595.0,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,36,West Ham United,40,['c5716716-da11-4b1a-b415-d8ec6ac50e72'],12,,,,,,,,,,,,,,,,West Ham United,40,00:16:12.105,Pass,
,,,,,,,,,,,,,,,2.35543,,,,,,,,,,,,44dbbb7f-e35f-41ea-a665-2be211aa0180,524,,"[81.0, 25.6]",3754192,16,,,,,1.666711,,Right Foot,,,,"[77.7, 59.9]",,Ground Pass,,34.45838,,,,,Mark Noble,3874.0,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Midfield,36,West Ham United,40,['af885b8d-3e7d-47ca-a901-e49a09b899b0'],16,,,,,,,,,,,,,,,,West Ham United,40,00:16:16.007,Pass,
,,,,,,,,,,,,,,,0.974706,,,,,,,,,,,,fdcc413c-b99d-414f-b560-f9bdcca1f22c,527,,"[71.2, 65.9]",3754192,16,,,,,0.82109725,,Right Foot,,,,"[79.3, 74.6]",,Ground Pass,,11.886968,,,,,Michail Antonio,3349.0,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,36,West Ham United,40,['0e0b6ece-e9e1-4f31-9dc6-e28d97ce2247'],19,,,,,,,,,,,,,,,,West Ham United,40,00:16:19.749,Pass,
,,,,,,,,,,,,,,,1.517555,,,,,,,,,,,,8e618a17-aa36-41bf-9d35-2a2c62caef70,533,,"[32.0, 0.1]",3754192,16,,,,,0.2945464,,,,,,"[49.8, 5.5]",,High Pass,,18.601076,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,37,West Bromwich Albion,27,"['39118759-237f-4729-8a7e-bd2a6dc6880b', 'dbf33148-57a1-4740-9ed9-bc9e16099bc8']",40,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:40.719,Pass,
,,,,,,,,,,,,,,,1.452422,,,,,,,,,,,,36af97b6-7815-45e5-9312-17a5b801a13f,536,,"[76.8, 0.1]",3754192,17,,,,,0.3326197,,,,,,"[93.3, 5.8]",,High Pass,,17.456804,,,Incomplete,,James McClean,3514.0,,,,,Throw-in,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,38,West Bromwich Albion,27,"['a3869172-ff46-48ef-a263-bed1a503820b', 'ee046e87-421b-48e0-9195-faa3ea5c029c']",8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:08.192,Pass,
,,,,,,,,,,,,,,,2.370504,,,,,,,,,,,,a3869172-ff46-48ef-a263-bed1a503820b,538,,"[26.8, 74.3]",3754192,17,,,,,-0.26041603,,Head,,,,"[60.2, 65.4]",,High Pass,,34.565445,,,,,Diafra Sakho,3962.0,,,,,Recovery,1,From Throw In,Michail Antonio,3349.0,Right Back,38,West Bromwich Albion,27,"['36af97b6-7815-45e5-9312-17a5b801a13f', '628a9be3-32a4-454f-9616-b7a5f38b4e68']",9,,,,,,,,,,,,,,,,West Ham United,40,00:17:09.645,Pass,
,,,,,,,,,,,,,,,4.358512,,,,,,,,,,,,996d19b7-a6f6-48e9-8daa-984740b69336,543,,"[61.9, 25.6]",3754192,17,,,,,2.5025759,,Right Foot,,,,"[26.1, 52.2]",,Ground Pass,,44.60045,,,,,Ben Foster,4053.0,,,,,Recovery,1,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,38,West Bromwich Albion,27,['2758f823-b3b6-41f5-b7ce-0af10866316a'],13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:13.398,Pass,
,,,,,,,,,,,,,,,3.54072,,,,,,,,,,,,1ae3b580-673f-482b-9941-bc7a26afba6b,545,,"[25.7, 52.2]",3754192,17,,,,,-0.18270674,,Left Foot,,,,"[96.6, 39.1]",,High Pass,,72.10007,,,Incomplete,,Craig Gardner,9485.0,,,,,,1,From Throw In,Ben Foster,4053.0,Goalkeeper,38,West Bromwich Albion,27,"['27b91f34-e06d-45a8-8167-6fba1bb0c4b5', 'c1b46530-5269-4e72-8f0a-31e101811ea0']",17,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:17.756,Pass,
,,,,,,,,,,,,,,,1.931637,,,,,,,,,,,,ee2b7e7d-f111-4d82-88bc-511a937d8de6,552,,"[39.0, 37.2]",3754192,17,,,,,0.28686336,,Right Foot,,,,"[59.0, 43.1]",,High Pass,,20.852098,,,Unknown,,,,,,,,,1,From Counter,Cheikhou Kouyaté,3684.0,Right Center Midfield,39,West Ham United,40,['f16fe9f0-6183-4728-b871-1b8785110210'],23,,,,,,,,,,,,,,,,West Ham United,40,00:17:23.156,Pass,True
,,,,,,,,,,,,,,,0.843126,,,,,,,,,,,,98625ecf-7891-4662-8b5d-ccef46fa1e06,556,,"[59.2, 43.1]",3754192,17,,,,,1.4954674,,Right Foot,,,,"[60.0, 53.7]",,Ground Pass,,10.630146,,,,,Manuel Lanzini,3595.0,,,,,Free Kick,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,40,West Ham United,40,['3b7bd85f-9ed4-4f75-b45e-96d4757f7bc6'],50,,,,,,,,,,,,,,,,West Ham United,40,00:17:50.396,Pass,
,,,,,,,,,,,,,,,0.725114,,,,,,,,,,,,a263ac8d-2be6-42ca-b90d-866699d19570,558,,"[60.2, 51.8]",3754192,17,,,,,-1.8347601,,Right Foot,,,,"[58.2, 44.4]",,Ground Pass,,7.6655073,,,,,Mark Noble,3874.0,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Midfield,40,West Ham United,40,['b9d80533-3273-4d58-a6e5-97bddc5a178b'],51,,,,,,,,,,,,,,,,West Ham United,40,00:17:51.239,Pass,
,,,,,,,,,,,,,,,2.097453,,,,,,,,,,,,997b3d8b-7c37-4880-bfe8-de078506f25e,562,,"[63.8, 40.0]",3754192,17,,,,,-1.8228447,,Right Foot,,,,"[56.1, 10.1]",,Ground Pass,,30.875557,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,40,West Ham United,40,"['0b25265f-f25f-4885-b87c-6d5dc8874f35', 'a18c2081-35c3-4c37-bfe5-9d7db114cf84']",54,,,,,,,,,,,,,,,,West Ham United,40,00:17:54.787,Pass,True
,,,,,,,,,,,,,,,2.202477,,,,,,,,,,,,46906f74-d1af-4729-825a-cb8c90b5b2da,565,,"[54.6, 14.4]",3754192,17,,,,,1.8225638,,Left Foot,,,,"[45.7, 49.0]",,Ground Pass,,35.726322,,,,,Winston Reid,4280.0,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,40,West Ham United,40,['fd478994-b662-48eb-90b0-d77612bc1f75'],58,,,,,,,,,,,,,,,,West Ham United,40,00:17:58.431,Pass,
,,,,,,,,,,,,,,,1.672048,,,,,,,,,,,,e4dd85d8-34b0-4be3-98a9-be765f7a2a43,568,,"[43.3, 53.7]",3754192,18,,,,,-1.5634164,,Right Foot,,,,"[43.5, 26.6]",,Ground Pass,,27.100739,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,1,From Free Kick,Winston Reid,4280.0,Right Center Back,40,West Ham United,40,['efbf6276-8722-4eb4-a317-038a866b83c5'],3,,,,,,,,,,,,,,,,West Ham United,40,00:18:03.732,Pass,
,,,,,,,,,,,,,,,1.34134,,,,,,,,,,,,17d8efcd-ad5b-49ba-87ee-fb7a5f9b7ace,571,,"[44.2, 25.6]",3754192,18,,,,,-0.844154,,Left Foot,,,,"[54.6, 13.9]",,Ground Pass,,15.654073,,,,,Mark Noble,3874.0,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,40,West Ham United,40,['14095023-9493-4772-b46c-ae6ed57c793c'],5,,,,,,,,,,,,,,,,West Ham United,40,00:18:05.873,Pass,
,,,,,,,,,,,,,,,2.768844,,,,,,,,,,,,3d7bd893-46e8-4fa1-86f8-34893fc9b2c9,575,,"[51.8, 14.4]",3754192,18,,,,,2.455248,,Right Foot,,,,"[16.4, 43.4]",,Low Pass,,45.761993,,,,,Adrián San Miguel del Castillo,3623.0,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,40,West Ham United,40,['df2282bc-3e56-410a-b36e-522f6c2d5093'],7,,,,,,,,,,,,,,,,West Ham United,40,00:18:07.608,Pass,
,,,,,,,,,,,,,,,1.9478,,,,,,,,,,,,77000c5e-f1ce-44af-af2c-d5e15993bb8a,578,,"[16.4, 44.9]",3754192,18,,,,,1.0320688,,Right Foot,,,,"[26.8, 62.3]",,Ground Pass,,20.271162,,,,,Winston Reid,4280.0,,,,,,1,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,40,West Ham United,40,['6fa76196-ebbf-45cd-9458-6cee86d4164d'],11,,,,,,,,,,,,,,,,West Ham United,40,00:18:11.609,Pass,
,,,,,,,,,,,,,,,3.297998,,,,,,,,,,,,58d1ea13-b22f-4e14-bac0-1ef90a91e158,580,,"[27.5, 61.1]",3754192,18,,,,,-2.4617608,,Right Foot,,,,"[10.8, 47.6]",,Ground Pass,,21.47417,,,,,Adrián San Miguel del Castillo,3623.0,,,,,,1,From Free Kick,Winston Reid,4280.0,Right Center Back,40,West Ham United,40,['05d081c3-a32a-465a-912c-693ab4b91d93'],13,,,,,,,,,,,,,,,,West Ham United,40,00:18:13.557,Pass,
,,,,,,,,,,,,,,,3.217607,,,,,,,,,,,,671a82b7-adac-44e3-b231-fa312698ca32,583,,"[11.3, 40.8]",3754192,18,,,,,-0.3131358,,Right Foot,,,,"[56.7, 26.1]",,High Pass,,47.72054,,,,,Andy Carroll,4271.0,,,,,,1,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,40,West Ham United,40,['5c4bf527-9e13-454f-a254-63311840b64c'],16,,,,,,,,,,,,,,,,West Ham United,40,00:18:16.948,Pass,
,,,,,,,,,,,,,,,0.768555,,,,,,,,,,,,10361824-c7c6-4f7a-b8fb-1a85bcc8f9e5,586,,"[56.7, 26.1]",3754192,18,,,,True,0.98279375,,,,,,"[63.3, 36.0]",,Low Pass,,11.898319,,,Incomplete,,,,,,,,,1,From Free Kick,Andy Carroll,4271.0,Left Center Forward,40,West Ham United,40,"['c6db049f-9fde-457b-866b-1686bd2348a8', 'c8dd8b9b-ba39-40cb-a3d3-7ac2b15599a3']",20,,,,,,,,,,,,,,,,West Ham United,40,00:18:20.286,Pass,True
,,,,,,,,,,,,,,,0.990821,,,,,,,,,,,,a7c10922-a338-4c90-aac6-d59690647d10,589,,"[58.8, 42.1]",3754192,18,,,,,1.598567,,Right Foot,,,,"[58.3, 60.1]",,Ground Pass,,18.006943,,,,,Darren Fletcher,4022.0,,,,,,1,From Free Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,40,West Ham United,40,['bd67867c-394c-4c21-8a8e-b8ca3e616e8b'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:23.131,Pass,
,,,,,,,,,,,,,,,0.091937,,,,,,,,,,,,04acb182-f802-4506-a8c5-68a83ef76f5f,593,,"[57.1, 64.9]",3754192,18,,,,,-0.18131977,,Right Foot,,,,"[63.1, 63.8]",,Low Pass,,6.1,,,Incomplete,,,,,,,,,1,From Free Kick,Darren Fletcher,4022.0,Right Defensive Midfield,40,West Ham United,40,['1d230f5e-70e6-4160-93c1-3be52f9f5c61'],26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:26.583,Pass,
,,,,,,,,,,,,,,,0.96294,,,,,,,,,,,,1103ed02-8104-497b-843c-977fc896614c,596,,"[34.3, 17.2]",3754192,18,,,,True,-0.38050637,,,,,,"[44.3, 13.2]",,Low Pass,,10.770329,,,,,Cheikhou Kouyaté,3684.0,,,,,Recovery,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,40,West Ham United,40,"['4f972018-460e-4ad8-b303-0c0a95d9a004', '939050b2-7551-4b64-a281-1ee574d094c0']",28,,,,,,,,,,,,,,,,West Ham United,40,00:18:28.581,Pass,True
,,,,,,,,,,,,,,,0.594764,,,,,,,,,,,,b3df998e-4648-4daa-8cf9-548a0924283c,599,,"[44.3, 13.7]",3754192,18,,,,,1.3134726,,Right Foot,,,,"[47.3, 25.1]",,Low Pass,,11.78813,,,,,Mark Noble,3874.0,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,40,West Ham United,40,['889affef-ecb3-4225-abc1-1c68bef9795c'],30,,,,,,,,,,,,,,,,West Ham United,40,00:18:30.317,Pass,
,,,,,,,,,,,,,,,2.948511,,,,,,,,,,,,4da0f515-2675-4700-b6ca-881e552af765,603,,"[45.7, 25.8]",3754192,18,,,,,1.6568367,,Right Foot,,,,"[42.5, 62.9]",,Low Pass,,37.23775,,,,,Michail Antonio,3349.0,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,40,West Ham United,40,"['5e6ba5c6-a2d6-4594-a9c5-d0a86f498901', '87209d4c-d4ac-44f4-88f6-22e4ede743c9']",32,,,,,,,,,,,,,,,,West Ham United,40,00:18:32.613,Pass,True
,,,,,,,,,,,,,,,0.773948,,,,,,,,,,,,26d290fa-4140-4034-ac19-952fffd36652,606,,"[42.5, 64.2]",3754192,18,,,,,-0.27829966,,Right Foot,,,,"[55.1, 60.6]",,Ground Pass,,13.1041975,,,,,Manuel Lanzini,3595.0,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Back,40,West Ham United,40,['99e3da29-56d8-4806-abe7-f1079aed4391'],36,,,,,,,,,,,,,,,,West Ham United,40,00:18:36.423,Pass,
,,,,,,,,,,,,,,,0.856181,,,,,,,,,,,,9ae28f43-bd7d-4745-b0a9-1c054718bf18,609,,"[55.9, 60.8]",3754192,18,,,,,2.9787614,,Right Foot,,,,"[41.9, 63.1]",,Ground Pass,,14.187671,,,,,Michail Antonio,3349.0,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Midfield,40,West Ham United,40,['21aee6a5-cd7b-417d-ad37-856c1fefb0f6'],37,,,,,,,,,,,,,,,,West Ham United,40,00:18:37.904,Pass,
,,,,,,,,,,,,,,,1.117113,,,,,,,,,,,,f77829e7-359f-4472-96f1-f8eb5de34fe1,612,,"[48.6, 64.7]",3754192,18,,,,,-1.6250907,,Right Foot,,,,"[48.1, 55.5]",,Ground Pass,,9.213577,,,,,Mark Noble,3874.0,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Back,40,West Ham United,40,['173f6701-7aef-4553-b719-0942136dbaaf'],39,,,,,,,,,,,,,,,,West Ham United,40,00:18:39.106,Pass,
,,,,,,,,,,,,,,,1.070115,,,,,,,,,,,,9ded626b-a10a-4866-b4fc-d956d60eb505,615,,"[57.7, 43.4]",3754192,18,,,,,-0.049958397,,Right Foot,,,,"[77.7, 42.4]",,Ground Pass,,20.024984,,,,,Diafra Sakho,3962.0,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,40,West Ham United,40,['5d928d41-e2d0-4a39-ac79-7406e3fe070d'],43,,,,,,,,,,,,,,,,West Ham United,40,00:18:43.121,Pass,
,,,,,,,,,,,,,,,2.595955,,,,,,,,,,,,b00f62da-d283-4cc0-bca8-d1824780de78,617,,"[77.7, 42.4]",3754192,18,,,,,-0.8906417,,Right Foot,,,,"[90.4, 26.7]",,Ground Pass,,20.193563,True,,Incomplete,,Andy Carroll,4271.0,,,,,,1,From Free Kick,Diafra Sakho,3962.0,Right Center Forward,40,West Ham United,40,"['2cc5dd04-5305-4620-8053-3d1e11d927ba', '9e76eb34-ded8-4e51-8b46-cb936cb9d420']",44,,,,,,,,,,,,,,,,West Ham United,40,00:18:44.191,Pass,
,,,,,,,,,,,,,,,1.409209,,,,,,,,,,,,e51c7fa7-0472-4f6c-bd27-9f5e97342310,622,,"[29.0, 51.9]",3754192,18,,,,,-0.66710067,,Right Foot,,,,"[56.3, 30.4]",,Low Pass,,34.749676,,,,,Craig Gardner,9485.0,,,,,,1,From Free Kick,Craig Dawson,3523.0,Right Back,40,West Ham United,40,['e7915e65-bf40-4cbe-8dea-7a75b4acacf8'],47,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:47.803,Pass,
,,,,,,,,,,,,,,,0.892707,,,,,,,,,,,,0e1a3c3b-7784-481d-a81d-e3a8d96f95f5,627,,"[60.7, 47.6]",3754192,18,,,,,0.035699114,,Left Foot,,,,"[77.5, 48.2]",,Ground Pass,,16.81071,,,,,Dimitri Payet,3491.0,,,,,Recovery,1,From Free Kick,Winston Reid,4280.0,Right Center Back,40,West Ham United,40,['20d20c2d-e00c-421a-9fb6-73a5c77c333e'],49,,,,,,,,,,,,,,,,West Ham United,40,00:18:49.982,Pass,
,,,,,,,,,,,,,,,0.73123,,,,,,,,,,,,65f4e994-7a76-4d20-80a0-804f1e39f7bb,634,,"[74.9, 50.7]",3754192,18,,,,,-2.1128852,,Right Foot,,,,"[69.6, 41.9]",,Ground Pass,,10.272779,,,,,Mark Noble,3874.0,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Midfield,40,West Ham United,40,['dede2371-6a62-41a7-a554-c4f8892e7de4'],52,,,,,,,,,,,,,,,,West Ham United,40,00:18:52.111,Pass,
,,,,,,,,,,,,,,,1.83942,,,,,,,,,,,,82825cc3-8b6f-4128-b6b8-a1f97b9b198b,637,,"[69.6, 41.9]",3754192,18,,,,,-1.0299482,,Right Foot,,,,"[90.2, 7.6]",,Ground Pass,,40.010624,,,,,Aaron Cresswell,3062.0,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,40,West Ham United,40,['05b71063-9291-4793-b3ba-3525ff323b05'],53,,,,,,,,,,,,,,,,West Ham United,40,00:18:53.661,Pass,
,,,,,,,,,,,,,,,2.610949,,,,,,,,,,,,5f5e213a-b818-466e-b196-5a7aea5f4006,644,,"[12.2, 72.3]",3754192,19,,,,,-0.18549703,,Right Foot,,,,"[52.7, 64.7]",,High Pass,,41.206917,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Free Kick,Craig Dawson,3523.0,Right Back,40,West Ham United,40,"['0bf6988d-b8b6-4053-bac6-5678a08d9a29', '1276d94f-c356-47ae-b8ad-c566d3d09674']",0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:00.349,Pass,
,,,,,,,,,,,,,,,1.0941,,,,,,,,,,,,0bf6988d-b8b6-4053-bac6-5678a08d9a29,646,,"[67.4, 15.4]",3754192,19,,,,,-0.1671018,,Other,,,,"[75.7, 14.0]",,Low Pass,,8.417244,,,,,Cheikhou Kouyaté,3684.0,,,,,Recovery,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,40,West Ham United,40,"['5f5e213a-b818-466e-b196-5a7aea5f4006', 'b6afc98c-5926-44ee-8120-471347ed1af3']",2,,,,,,,,,,,,,,,,West Ham United,40,00:19:02.960,Pass,
,,,,,,,,,,,,,,,0.759299,,,,,,,,,,,,982fbdd0-142b-4f27-9f2c-55b6e4fd992b,649,,"[75.9, 15.4]",3754192,19,,,,,1.6222972,,Right Foot,,,,"[75.4, 25.1]",,Low Pass,,9.712878,,,,,Mark Noble,3874.0,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,40,West Ham United,40,['f5e43639-d269-4c2d-8108-98937fdbbb26'],4,,,,,,,,,,,,,,,,West Ham United,40,00:19:04.081,Pass,
,,,,,,,,,,,,,,,1.456967,,,,,,,,,,,,6d5209ec-3ada-4a3a-815d-6ea8b566bbfb,651,,"[74.9, 24.3]",3754192,19,,,,,3.0825703,,Right Foot,,,,"[52.9, 25.6]",,Ground Pass,,22.038376,,,,,Winston Reid,4280.0,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,40,West Ham United,40,['56b0b1ae-817b-40aa-81ca-ffc1d1ccc70a'],4,,,,,,,,,,,,,,,,West Ham United,40,00:19:04.841,Pass,
