50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.756831,,,,,,,,,,,,,,,,a1a4c1bf-b43c-4b2f-9098-d34d0797fafb,457,,"[57.8, 7.9]",3754059,8,,,,,0.073510714,,Right Foot,,,,"[83.6, 9.8]",,High Pass,,25.869867,,Incomplete,,,,,,,,Recovery,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,20,West Bromwich Albion,27,"['06e1488b-2e02-4f79-a5ad-449c30694726', '4c7458b7-6bbd-441c-8ec7-15ac16207437']",57,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:08:57.976,Pass,
,,,,,,,,,,,,,,,,,,1.091999,,,,,,,,,,,,,,,,4c7458b7-6bbd-441c-8ec7-15ac16207437,458,,"[36.5, 70.3]",3754059,8,,,,,-0.5811845,,Head,,,,"[46.7, 63.6]",,Low Pass,,12.203688,,,,Claudio Ariel Yacob,3967.0,,,,,Recovery,1,From Throw In,Craig Dawson,3523.0,Right Back,20,West Bromwich Albion,27,"['4bead7d8-7148-4f95-a475-4814a5af3449', 'a1a4c1bf-b43c-4b2f-9098-d34d0797fafb']",59,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:59.733,Pass,
,,,,,,,,,,,,,,,,,,1.023551,,,,,,,,,,,,,,,,7dc7c184-9325-4c8d-b0d9-c12cb5ea76c3,461,,"[46.7, 63.6]",3754059,9,,,,,1.1479424,,Right Foot,,,,"[51.2, 73.6]",,High Pass,,10.965857,,Incomplete,,Callum McManaman,9551.0,,,,,,1,From Throw In,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,20,West Bromwich Albion,27,"['925333eb-b159-48ef-b0c7-0c801d8b5d98', '970785a0-d441-45c0-976d-cb16c877a670']",0,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:00.836,Pass,
,,,,,,,,,,,,,,,,,,3.10177,,,,,,,,,,,,,,,,c58f9a6c-8570-4ed0-afa4-c169e429dabf,464,,"[24.2, 74.1]",3754059,9,,,,,-0.23706743,,Right Foot,,,,"[68.9, 63.3]",,High Pass,,45.986195,,,,José Salomón Rondón Giménez,4041.0,,,,,Recovery,1,From Throw In,Craig Dawson,3523.0,Right Back,20,West Bromwich Albion,27,['0b3a6477-a1be-4ec9-a350-1926bca15f79'],6,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:06.087,Pass,
,,,,,,,,,,,,,,,,,,3.412397,,,,,,,,,,,,,,,,bf383d8b-b65a-411b-8f93-138f5f5cf71a,467,,"[68.9, 63.3]",3754059,9,,,,True,-0.75837773,,,,,,"[91.7, 41.7]",,High Pass,,31.407005,,Incomplete,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,20,West Bromwich Albion,27,"['4920b462-de1b-4727-a475-da62bc5a29f2', '66e24c1c-fbe3-4612-9378-c4dc6c9ea9b5']",9,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:09.189,Pass,True
,,,,,,,,,,,,,,,,,,1.653589,,,,,,,,,,,,,,,,4920b462-de1b-4727-a475-da62bc5a29f2,468,,"[28.4, 38.4]",3754059,9,,,,,-3.108894,,Left Foot,,,,"[7.0, 37.7]",,Ground Pass,,21.411446,,,,Thibaut Courtois,3509.0,,,,,Recovery,1,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,21,Chelsea,33,"['958cb6f9-5345-4ef9-b7fb-e3bd4d85b62d', 'bf383d8b-b65a-411b-8f93-138f5f5cf71a']",12,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:12.601,Pass,
,,,,,,,,,,,,,,,,,,3.943105,,,,,,,,,,,,,,,,4d0e2f98-fdee-4f0e-a7a3-48040d6eeb80,471,,"[9.0, 27.3]",3754059,9,,,,,0.13465506,,Left Foot,,,,"[80.6, 37.0]",,High Pass,,72.25407,,,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,21,Chelsea,33,['3239d22f-cc39-4955-bdb7-a4317e357dd8'],17,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:17.707,Pass,
,,,,,,,,,,,,,,,,,,0.56886,,,,,,,,,,,,,,,,e93c78b6-3d1c-4dc7-a1df-d5b7b6f37c2f,474,,"[80.8, 37.0]",3754059,9,,,,,-2.9331274,,Other,,,,"[75.6, 35.9]",,Low Pass,,5.315073,,,,Willian Borges da Silva,3472.0,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,21,Chelsea,33,"['9a6291e6-e3f1-4f0e-9f41-72956c796d7c', 'b7914ac1-0413-40bd-aea5-5cce2e08bbc6']",21,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:21.650,Pass,True
,,,,,,,,,,,,,,,,,,1.025944,,,,,,,,,,,,,,,,a3db7d52-7db7-49f5-bdda-e729fbbe60d2,477,,"[89.2, 22.6]",3754059,9,,,,,-1.2854669,,Right Foot,,,,"[93.6, 7.6]",,Ground Pass,,15.632018,,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,21,Chelsea,33,['4fe192fd-3177-4d60-a46c-eccaa5b888ae'],24,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:24.594,Pass,
,,,,,,,,,,,,,,,,,,1.366237,,,,,,,,,,,,,,,,54331285-2900-4c3b-a5ed-80fc4f0b96b5,480,,"[103.7, 22.6]",3754059,9,,,,,2.9795053,,Right Foot,,,,"[87.8, 25.2]",,Ground Pass,,16.111176,,,,Nemanja Matić,3381.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,21,Chelsea,33,['f1a3813c-d5b9-4614-b785-a2de800f2647'],30,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:30.122,Pass,
,,,,,,,,,,,,,,,,,,0.761071,,,,,,,,,,,,,,,,809e6314-cb50-4cd7-bdde-d4d403ee392c,483,,"[93.7, 21.0]",3754059,9,,,,,-1.0705159,,Left Foot,,,,"[101.9, 6.0]",,Ground Pass,,17.095028,,,,Willian Borges da Silva,3472.0,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,21,Chelsea,33,['7e68c8bd-8e69-44dc-bf15-f2a10ef8d15d'],34,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:34.132,Pass,
,,,,,,,,,,,,,,,,,,0.572362,,,,,,,,,,,,,,,,9765e3c4-7872-45b6-bfba-b513aa0e499d,487,,"[96.2, 17.1]",3754059,9,,,,,2.2424026,,Right Foot,,,,"[90.0, 24.9]",,Ground Pass,,9.963935,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,21,Chelsea,33,['04e7d10e-1834-40c9-81d4-ce4d026aa08f'],40,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:40.312,Pass,
,,,,,,,,,,,,,,,,,,0.803927,,,,,,,,,,,,,,,,85766129-fd07-43bb-a020-1b93cb20a1d7,489,,"[90.0, 24.9]",3754059,9,,,,,-1.5273454,,Right Foot,,,,"[90.4, 15.7]",,Ground Pass,,9.208692,,,,Nemanja Matić,3381.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,21,Chelsea,33,['658cac0d-cd29-4e90-b86b-af3d51b4c5c4'],40,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:40.884,Pass,
,,,,,,,,,,,,,,,,,,1.083456,,,,,,,,,,,,,,,,55a76e07-3e62-4877-8e35-99bcec6024b6,492,,"[90.4, 15.7]",3754059,9,,,,,0.29898018,,Left Foot,,,,"[105.0, 20.2]",,Ground Pass,,15.277761,,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,21,Chelsea,33,['fff5a6da-e719-4ccd-9f3d-6fa4914de7ae'],42,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:42.540,Pass,
,,,,,,,,,,,,,,,,,,1.07589,,,,,,,,,,,,,,,,7f9d6ba8-4b93-4aee-9eab-bba3bcfca12c,495,,"[109.0, 9.3]",3754059,9,,,,,2.7403638,,Right Foot,,,,"[92.5, 16.3]",,Ground Pass,,17.923449,,,,Nemanja Matić,3381.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,21,Chelsea,33,['718a5047-8fa7-452a-acff-69107a0088a9'],47,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:47.477,Pass,
,,,,,,,,,,,,,,,,,,0.799539,,,,,,,,,,,,,,,,44ca0cea-90e4-4189-a315-8d5b6915bebe,498,,"[91.4, 19.8]",3754059,9,,,,,2.3561945,,Left Foot,,,,"[85.3, 25.9]",,Ground Pass,,8.626702,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,21,Chelsea,33,['52e0d91d-f0da-4b9e-b218-68c63623044a'],51,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:51.137,Pass,
,,,,,,,,,,,,,,,,,,1.343231,,,,,,,,,,,,,,,,4814d2bf-0c22-49ca-bc11-c05bbdb29f71,501,,"[84.8, 31.2]",3754059,9,,,,,1.9272977,,Right Foot,,,,"[74.0, 60.2]",,Low Pass,,30.945759,,,,Branislav Ivanović,5594.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,21,Chelsea,33,['49ad65fe-eb58-4e52-a349-525b523ab1a9'],53,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:53.772,Pass,
,,,,,,,,,,,,,,,,,,1.314628,,,,,,,,,,,,,,,,9d2ae96b-3dab-4ca8-b98f-dab2c908f6e7,503,,"[74.0, 60.2]",3754059,9,,,,,-2.3864882,,Right Foot,,,,"[55.3, 42.6]",,Low Pass,,25.679758,,,,Kurt Happy Zouma,3456.0,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,21,Chelsea,33,['51943626-4cd5-4808-a345-fbc195618101'],55,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:55.116,Pass,
,,,,,,,,,,,,,,,,,,1.831682,,,,,,,,,,,,,,,,a3937cff-15cf-4315-bed3-bb84290a6a78,506,,"[55.8, 42.6]",3754059,9,,,,,-1.3641663,,Right Foot,,,,"[61.9, 13.5]",,Ground Pass,,29.732473,,,,John Terry,20287.0,,,,,,1,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,21,Chelsea,33,['684a6667-3289-4f70-a14c-beca32be5fd8'],57,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:57.818,Pass,
,,,,,,,,,,,,,,,,,,1.041369,,,,,,,,,,,,,,,,0eca303a-9286-4aa0-94d8-701d92ad98fb,508,,"[61.9, 13.5]",3754059,9,,,,,0.25700817,,Right Foot,,,,"[77.5, 17.6]",,Ground Pass,,16.129786,,,,Eden Hazard,3621.0,,,,,,1,Regular Play,John Terry,20287.0,Left Center Back,21,Chelsea,33,['e0277e84-1b39-49a3-abb0-2f3ba7031ce8'],59,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:59.650,Pass,
,,,,,,,,,,,,,,,,,,1.573648,,,,,,,,,,,,,,,,324b4182-858a-4143-87a3-2a6bde3a91ec,513,,"[115.9, 24.1]",3754059,10,,,,,2.0232713,,Right Foot,True,,,"[105.4, 45.7]",,High Pass,,24.016869,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,21,Chelsea,33,"['02f2a28f-0fdc-4e6d-819b-f19710029773', 'bdbf26dc-fbdc-4af4-a954-c34442d3d944']",8,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:08.687,Pass,
,,,,,,,,,,,,,,,,,,0.850675,,,,,,,,,,,,,,,,fa3e3bf9-e0ab-43ea-be31-a4464fdb0690,517,,"[35.4, 67.0]",3754059,10,,,,True,2.8794727,,,,,,"[23.1, 70.3]",,Low Pass,,12.734991,,,,Callum McManaman,9551.0,,,,,Recovery,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,21,Chelsea,33,"['546d12b9-f27f-41b6-85d6-2021aaa39ce6', 'e50e220c-004b-4af1-86c4-7c222d3bd0bb']",14,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:14.096,Pass,True
,,,,,,,,,,,,,,,,,,1.990697,,,,,,,,,,,,,,,,feeb70cb-0f56-4ee8-a36b-a1e4af88d509,524,,"[85.9, 0.1]",3754059,10,,True,,,2.7588966,,,,,,"[62.3, 9.6]",,Low Pass,,25.440323,,,,John Terry,20287.0,,,,,Throw-in,1,From Throw In,Willian Borges da Silva,3472.0,Center Attacking Midfield,22,Chelsea,33,['6fa9258c-f3c7-4626-9e63-b5ee35288e3e'],24,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:24.021,Pass,
,,,,,,,,,,,,,,,,,,1.171442,,,,,,,,,,,,,,,,ab47f33e-c2fb-4a9d-8a8f-7c883cd554f4,526,,"[60.6, 12.6]",3754059,10,,,,,1.7432594,,Right Foot,,,,"[57.9, 28.1]",,Ground Pass,,15.733404,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,John Terry,20287.0,Left Center Back,22,Chelsea,33,['bbf2a1d2-3c66-4c02-9fdc-750e2aa8e7c8'],26,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:26.283,Pass,
,,,,,,,,,,,,,,,,,,2.303409,,,,,,,,,,,,,,,,fef23d3b-4f7a-4826-bb4d-534246c6fe77,529,,"[64.7, 39.9]",3754059,10,,,,,0.13854034,,Right Foot,,,,"[110.6, 46.3]",,High Pass,,46.34404,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,22,Chelsea,33,"['1b63f0fb-4517-48bf-9195-44cc7866bb7f', '4aaf4eaf-4f72-4eea-b08b-66ffa79ae064']",30,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:30.942,Pass,
,,,,,,,,,,,,,,,,,,3.397936,,,,,,,,,,,,,,,,8f3e5851-3226-4a0e-b894-58245694bb02,533,,"[20.3, 47.0]",3754059,10,,,,,0.067086674,,Right Foot,,,,"[84.3, 51.3]",,High Pass,,64.14429,,Incomplete,,Gareth McAuley,3596.0,,,,,,1,From Throw In,Glyn Oliver Myhill,5108.0,Goalkeeper,22,Chelsea,33,"['77bb2a71-f920-4d19-b6ca-273ad8a97fbd', 'f81ad68d-d441-4840-b6fc-072a0615482d']",50,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:50.680,Pass,
,,,,,,,,,,,,,,,,,,1.219007,,,,,,,,,,,,,,,,eb4f3c3f-8cc8-4285-9eba-34c4c9f8ee05,538,,"[88.4, 48.8]",3754059,10,,,,True,1.6999437,,,,,,"[86.4, 64.2]",,High Pass,,15.529327,,Incomplete,,,,,,,,Recovery,1,From Throw In,Darren Fletcher,4022.0,Left Center Midfield,22,Chelsea,33,"['0fe83644-5f1d-4a9d-94f8-6e72bbe124c6', '902df0c4-b9f2-4007-b5c0-f2af5a09fd91']",55,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:55.693,Pass,True
,,,,,,,,,,,,,,,,,,2.264664,,,,,,,,,,,,,,,,b57b7531-88d6-45d8-b40e-9806aba98c09,541,,"[33.7, 15.9]",3754059,10,,,,,-0.04230279,,Right Foot,,,,"[52.6, 15.1]",,High Pass,,18.916924,,Incomplete,,Willian Borges da Silva,3472.0,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,22,Chelsea,33,"['526f6b9f-87d5-4e83-887a-5365cd61e38e', '9cd77f71-6a5e-4d35-a91a-5b525ac2485b']",57,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:57.810,Pass,
,,,,,,,,,,,,,,,,,,1.98095,,,,,,,,,,,,,,,,526f6b9f-87d5-4e83-887a-5365cd61e38e,544,,"[67.5, 65.0]",3754059,11,,,,True,-0.28805545,,,,,,"[91.8, 57.8]",,High Pass,,25.34423,,Incomplete,,,,,,,,Recovery,1,From Throw In,Craig Dawson,3523.0,Right Back,22,Chelsea,33,"['45216acc-0b92-4b3b-87e7-922477383c5f', '908aa4a5-01c3-4a91-9609-15c96a1f3ee9', 'b57b7531-88d6-45d8-b40e-9806aba98c09']",0,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:00.075,Pass,True
,,,,,,,,,,,,,,,,,,2.083796,,,,,,,,,,,,,,,,bcd09fa1-ce8c-40e8-b80d-598af08c42dc,547,,"[30.0, 20.2]",3754059,11,,,,,-1.2832205,,Right Foot,,,,"[34.2, 6.0]",,Ground Pass,,14.808105,,,,César Azpilicueta Tanco,3957.0,,,,,,1,From Throw In,John Terry,20287.0,Left Center Back,22,Chelsea,33,['b377f3cb-82df-442d-b05b-0a14306fa5ee'],2,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:11:02.879,Pass,
,,,,,,,,,,,,,,,,,,1.665104,,,,,,,,,,,,,,,,4d7fd5fb-47c4-47d6-bfb9-e0468a3f3e5e,550,,"[32.9, 5.2]",3754059,11,,,,,0.29446205,,Left Foot,,,,"[57.3, 12.6]",,High Pass,,25.497452,,,,Eden Hazard,3621.0,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,22,Chelsea,33,"['a702bc0a-b9da-4f09-b15a-992eea4d950d', 'a8df5305-8809-45af-a8c2-8c44c4ee0789']",4,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:11:04.963,Pass,True
,,,,,,,,,,,,,,,,,,1.310675,,,,,,,,,,,,,,,,a635223e-32c7-4940-ab0f-c5d7c61336c9,552,,"[57.3, 12.6]",3754059,11,,,,,2.02657,,Other,,,,"[54.8, 17.7]",,Low Pass,,5.6797886,,,,Willian Borges da Silva,3472.0,,,,,,1,From Throw In,Eden Hazard,3621.0,Right Wing,22,Chelsea,33,['4943fe8e-10cd-4930-9959-8be8989e31fa'],6,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:11:06.628,Pass,
,,,,,,,,,,,,,,,,,,1.015753,,,,,,,,,,,,,,,,7590dc80-4774-46bd-bbd8-30501afc94e1,554,,"[54.8, 17.7]",3754059,11,,,,,1.6980126,,Right Foot,,,,"[53.7, 26.3]",,Ground Pass,,8.670063,,Incomplete,,Nemanja Matić,3381.0,,,,,,1,From Throw In,Willian Borges da Silva,3472.0,Center Attacking Midfield,22,Chelsea,33,"['d66c5ad5-612a-4f47-a9cc-e77b152b8668', 'f7547f71-aab4-470c-a6f3-5773c6a71abd']",7,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:11:07.938,Pass,
,,,,,,,,,,,,,,,,,,1.76051,,,,,,,,,,,,,,,,f7547f71-aab4-470c-a6f3-5773c6a71abd,556,,"[66.4, 53.8]",3754059,11,,,,,0.7547955,,Left Foot,,,,"[76.5, 63.3]",,Ground Pass,,13.865786,,,,José Salomón Rondón Giménez,4041.0,,,,,Recovery,1,Regular Play,James Morrison,3490.0,Right Center Midfield,23,West Bromwich Albion,27,"['19602bab-5f7b-4f3a-ae9a-c10a0ee01fb9', '7590dc80-4774-46bd-bbd8-30501afc94e1']",8,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:08.954,Pass,
,,,,,,,,,,,,,,,,,,0.917008,,,,,,,,,,,,,,,,c2e02852-dd17-4070-bb75-cabf95a23883,559,,"[76.5, 63.3]",3754059,11,,,,,2.3457782,,Right Foot,,,,"[67.0, 73.0]",,Ground Pass,,13.577187,,,,Callum McManaman,9551.0,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,23,West Bromwich Albion,27,['7c304f11-6f73-44bb-a950-370cd98650c2'],10,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:10.903,Pass,
,,,,,,,,,,,,,,,,,,1.005055,,,,,,,,,,,,,,,,b90f48de-7ac2-483e-9784-e89ace96aea7,561,,"[66.8, 73.1]",3754059,11,,,,,-1.9316331,,Right Foot,,,,"[62.8, 62.5]",,Ground Pass,,11.329607,,,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Callum McManaman,9551.0,Right Midfield,23,West Bromwich Albion,27,['63b57f7e-653f-476a-ad97-c3ea1720a268'],11,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:11.820,Pass,
,,,,,,,,,,,,,,,,,,1.661923,,,,,,,,,,,,,,,,0b5d0902-8eaf-4666-bec0-e9caa789a6d7,564,,"[56.8, 57.5]",3754059,11,,,,,-2.153463,,Left Foot,,,,"[42.5, 35.8]",,Ground Pass,,25.988073,,,,Jonas Olsson,20527.0,,,,,,1,Regular Play,Darren Fletcher,4022.0,Left Center Midfield,23,West Bromwich Albion,27,['031a4250-4185-48e3-9416-94f93aa57585'],15,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:15.250,Pass,
,,,,,,,,,,,,,,,,,,1.36364,,,,,,,,,,,,,,,,48fa2674-c445-440a-890a-849978fe4b19,567,,"[42.5, 33.8]",3754059,11,,,,,0.5544141,,Left Foot,,,True,"[74.8, 53.8]",,Low Pass,,37.990658,,,,James Morrison,3490.0,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,23,West Bromwich Albion,27,['9a0bf8cc-fb4d-4234-9ae3-9cc8c6f959ea'],19,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:19.052,Pass,
,,,,,,,,,,,,,,,,,,2.036834,,,,,,,,,,,,,,,,56005861-6194-4d90-8ef3-ea4195775db4,571,,"[78.6, 54.5]",3754059,11,,,,,-0.65065956,,Right Foot,,,,"[107.5, 32.5]",,High Pass,,36.32093,,Pass Offside,,José Salomón Rondón Giménez,4041.0,,,,,,1,Regular Play,James Morrison,3490.0,Right Center Midfield,23,West Bromwich Albion,27,['3a1c2de7-b7be-49db-93a6-b1836052fb9e'],22,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:22.189,Pass,
,,,,,,,,,,,,,,,,,,3.730867,,,,,,,,,,,,,,,,5326bde6-710a-4420-9836-f0c5f1a77a4a,573,,"[6.5, 45.9]",3754059,11,,True,,,0.47504485,,Right Foot,,,,"[72.8, 80.0]",,High Pass,,74.55535,,Out,,,,,,,,Free Kick,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,24,Chelsea,33,,47,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:11:47.752,Pass,
,,,,,,,,,,,,,,,,,,1.674236,,,,,,,,,,,,,,,,62106e20-d814-4e5f-816d-e915f480f682,574,,"[54.3, 0.1]",3754059,12,,,,,0.5040297,,,,,,"[73.7, 10.8]",,High Pass,,22.155134,,,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,1,From Throw In,Chris Brunt,3541.0,Left Back,25,West Bromwich Albion,27,['252bc08a-cc9b-4298-a261-388e100d3814'],7,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:07.288,Pass,
,,,,,,,,,,,,,,,,,,2.317473,,,,,,,,,,,,,,,,ae40f941-45ff-4ed6-a3e1-9b531c063558,577,,"[73.7, 10.8]",3754059,12,,,,True,1.6605545,,,,,,"[72.8, 20.8]",,Low Pass,,10.040419,,Incomplete,,Darren Fletcher,4022.0,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,25,West Bromwich Albion,27,"['05af2306-534b-456c-b65d-dda430475219', '2f310ae1-2f0c-45fe-9407-2cf78f564c34', '45f57a61-5c7e-4005-8453-11de42ab448f']",8,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:08.962,Pass,True
,,,,,,,,,,,,,,,,,,0.883081,,,,,,,,,,,,,,,,f6c069ec-d48c-40b6-9fd0-92cc823f231a,584,,"[79.8, 17.7]",3754059,12,,,,,1.2639067,,Right Foot,,,,"[84.3, 31.9]",,Ground Pass,,14.895972,,,,Darren Fletcher,4022.0,,,,,,1,From Throw In,James Morrison,3490.0,Right Center Midfield,25,West Bromwich Albion,27,['d91fc26f-d418-4329-9d76-6a860f3d30ac'],18,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:18.765,Pass,
,,,,,,,,,,,,,,,,,,0.769705,,,,,,,,,,,,,,,,c4205004-a3e2-4eba-88c9-cf2f46df4dd4,587,,"[90.3, 27.0]",3754059,12,,,,,1.046877,,Left Foot,,,,"[98.1, 40.5]",,Ground Pass,,15.591344,,,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Throw In,Darren Fletcher,4022.0,Left Center Midfield,25,West Bromwich Albion,27,['67142cbe-107d-498a-a95c-17cfe974b682'],21,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:21.179,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,,90fcbd65-1ae4-4e4c-9102-71e44b84eb5f,591,,"[96.4, 48.1]",3754059,12,,,,,1.0266777,,Right Foot,,,,"[103.6, 60.0]",,Ground Pass,,13.90863,,,,Callum McManaman,9551.0,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,25,West Bromwich Albion,27,['5ee71b4a-81f2-406a-9338-6210727af332'],24,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:24.071,Pass,
,,,,,,,,,,,,,,,,,,2.804369,,,,,,,,,,,,,,,,5d7a0a12-25d1-4fad-a099-42ce7df86cb8,599,,"[120.0, 0.1]",3754059,13,,,,,1.8663138,,Left Foot,,,,"[104.2, 52.0]",,High Pass,,54.251728,,Unknown,,Craig Dawson,3523.0,,True,True,Straight,Corner,1,From Corner,Chris Brunt,3541.0,Left Back,27,West Bromwich Albion,27,['68d339c0-2837-4468-9023-b924909dac77'],38,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:38.028,Pass,
,,,,,,,,,,,,,,,,,,1.911729,,,,,,,,,,,,,,,,3452d085-b784-43cb-9b29-24ad0d27e22b,603,,"[10.9, 32.4]",3754059,14,,,,,-0.23287638,,Left Foot,,,,"[26.5, 28.7]",,Ground Pass,,16.03278,,,,John Terry,20287.0,,,,,Free Kick,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,28,Chelsea,33,['dcaa3930-4c24-4a69-b2a3-78e3b765f5d2'],21,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:21.689,Pass,
