ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.319699,,,,,,,,,,,,,7e4ef465-1879-49af-93e5-28405a4b6262,1001,,"[46.4, 25.8]",3754196,27,,,,,0.44092426,,Left Foot,,,"[82.0, 42.6]",,High Pass,,39.36496,,,Incomplete,Shane Long,3842.0,,,,,,Recovery,1,From Goal Kick,Ryan Bertrand,20045.0,Left Center Back,62,Southampton,25,"['044c01d2-081e-46c7-bbe1-a0c45f1cccfe', '0f591477-7ef7-4575-9c29-56d803311c52', '3744a0eb-d61b-4030-aed0-c44dd938bd8d']",56,,,,,,,,,,,,,,,,Southampton,25,00:27:56.669,Pass,
,,,,,,,,,,,,,,,,2.181465,,,,,,,,,,,,,682d18cb-b22b-4a58-b7f9-bb21d4657d7d,1005,,"[49.7, 21.9]",3754196,28,,,,,-0.6939509,,Left Foot,,,"[74.7, 1.1]",,Ground Pass,,32.521378,,,,Glenn Whelan,9625.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,63,Stoke City,30,['ee93aef6-7188-48be-ae9e-de45377f408e'],5,,,,,,,,,,,,,,,,Stoke City,30,00:28:05.475,Pass,
,,,,,,,,,,,,,,,,1.074506,,,,,,,,,,,,,d28a81b0-2df1-483d-a559-2408e1472e5b,1007,,"[75.7, 2.4]",3754196,28,,,,,0.30499235,,Right Foot,,,"[86.5, 5.8]",,Ground Pass,,11.322544,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,63,Stoke City,30,['844534e1-0a95-47bc-9ca6-563996dd1139'],7,,,,,,,,,,,,,,,,Stoke City,30,00:28:07.656,Pass,
,,,,,,,,,,,,,,,,7.020177,,,,,,,,,,,,,561ac794-a864-4ef1-a006-bb4e12138860,1013,,"[20.4, 66.0]",3754196,28,,,,,-0.89687437,,Right Foot,,,"[68.0, 6.4]",,High Pass,,76.27529,,,,Graziano Pellè,11062.0,,,True,,,Free Kick,1,From Free Kick,Rhu-endly Martina,3590.0,Right Back,64,Southampton,25,['596bd962-f109-4055-b0e6-535d963d0aa5'],44,,,,,,,,,,,,,,,,Southampton,25,00:28:44.583,Pass,
,,,,,,,,,,,,,,,,4.0044,,,,,,,,,,,,,52ac6fa0-1b69-4ad6-8730-7737189d7020,1016,,"[68.6, 6.6]",3754196,28,,,,True,-0.012345051,,,,,"[101.0, 6.2]",,High Pass,,32.40247,,,,Dušan Tadić,3831.0,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Left Center Forward,64,Southampton,25,"['8e2ef71a-42a4-45f3-abba-93da0ffe92de', 'a0835935-f75d-4ba2-a76f-f60e93cf3e0e']",51,,,,,,,,,,,,,,,,Southampton,25,00:28:51.603,Pass,True
,,,,,,,,,,,,,,,,5.38683,,,,,,,,,,,,,f5726ad1-0808-42a3-a80a-5d6e23be9dcc,1019,,"[108.9, 6.0]",3754196,29,,,,,1.5792112,,Left Foot,True,,"[108.3, 77.3]",,High Pass,,71.30252,,,Incomplete,Steven Davis,3828.0,,,True,,,,1,From Free Kick,Dušan Tadić,3831.0,Left Midfield,64,Southampton,25,"['0fdbac7d-5af3-48e8-8d08-6e84eedf4b5c', 'fec3bd32-ec6c-4b0e-b46a-ca8d659a0bfa']",0,,,,,,,,,,,,,,,,Southampton,25,00:29:00.520,Pass,
,,,,,,,,,,,,,,,,0.886116,,,,,,,,,,,,,c8b97607-b3c1-4525-8c29-6b5427c52893,1022,,"[105.0, 80.0]",3754196,29,,,,,-0.70991164,,,,,"[111.4, 74.5]",,Low Pass,,8.4386015,,,,Steven Davis,3828.0,,,,,,Throw-in,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,65,Southampton,25,['6f2505cb-2632-4d90-967f-af7d0173050d'],22,,,,,,,,,,,,,,,,Southampton,25,00:29:22.012,Pass,
,,,,,,,,,,,,,,,,0.710189,,,,,,,,,,,,,ed9cfda3-36af-4edd-9376-d692721cf65c,1026,,"[111.9, 73.9]",3754196,29,,,,,2.10157,,Left Foot,,,"[109.2, 78.5]",,Low Pass,,5.333854,,,,Rhu-endly Martina,3590.0,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Midfield,65,Southampton,25,['9fb05663-ac88-4307-8231-1dd451167312'],23,,,,,,,,,,,,,,,,Southampton,25,00:29:23.194,Pass,
,,,,,,,,,,,,,,,,6.234987,,,,,,,,,,,,,5294e7cb-b029-4c4e-b0be-704d76b197d2,1028,,"[109.8, 77.1]",3754196,29,,,,,-1.5141195,,Right Foot,True,,"[113.8, 6.6]",,High Pass,,70.61338,,,,Graziano Pellè,11062.0,,,True,,,,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,65,Southampton,25,['4f5d3cfc-fda9-45d2-b9ca-cbc02a7ea92c'],23,,,,,,,,,,,,,,,,Southampton,25,00:29:23.904,Pass,
,,,,,,,,,,,,,,,,0.967341,,,,,,,,,,,,,a72ac7ab-4ab1-44f8-ab81-5ccfb7843b02,1031,,"[113.7, 5.0]",3754196,29,,,,,2.0536723,,Right Foot,,,"[108.3, 15.3]",,Ground Pass,,11.6297035,,,,Dušan Tadić,3831.0,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Left Center Forward,65,Southampton,25,['825acb0b-7a9b-41a9-9a32-7f5af9f41b62'],31,,,,,,,,,,,,,,,,Southampton,25,00:29:31.165,Pass,
,,,,,,,,,,,,,,,,1.578815,,,,,,,,,,,,,8bf4b9a0-8229-4b46-9a9c-f09ba8501ebd,1035,,"[108.3, 12.0]",3754196,29,,,,,1.7641542,f191c042-e96c-417b-9cc6-7f4d00abd573,Left Foot,,,"[105.5, 26.3]",True,Ground Pass,,14.5715475,,,,Graziano Pellè,11062.0,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Midfield,65,Southampton,25,"['915c6e78-c53d-4724-9a0d-86877fb01dc0', 'a24c02ec-a45b-4a1d-9a5f-d171d6ac48d6']",33,,,,,,,,,,,,,,,,Southampton,25,00:29:33.329,Pass,True
,,,,,,,,,,,,,,,,1.784656,,,,,,,,,,,,,819da336-9bd6-4c48-b387-ef629643fdf1,1041,,"[60.0, 40.0]",3754196,30,,True,,,2.214802,,Right Foot,,,"[36.2, 71.7]",,Ground Pass,,39.640003,,,,Geoff Cameron,3480.0,,,,,,Kick Off,1,From Kick Off,Mame Biram Diouf,3603.0,Center Forward,66,Stoke City,30,['b14d6104-f0db-413e-bb2c-bf1507726329'],35,,,,,,,,,,,,,,,,Stoke City,30,00:30:35.872,Pass,
,,,,,,,,,,,,,,,,1.65393,,,,,,,,,,,,,4e1db237-8240-4ac2-a2bf-1708285c96b3,1043,,"[36.6, 72.4]",3754196,30,,True,,,0.016586157,,Right Foot,,,"[78.8, 73.1]",,Low Pass,,42.205807,,,Incomplete,Mame Biram Diouf,3603.0,,,,,,,1,From Kick Off,Geoff Cameron,3480.0,Right Back,66,Stoke City,30,"['3232286b-de59-4e9e-9fe7-4601078ee512', '6b850133-4b74-48c0-b747-ff6e4c7a9515']",43,,,,,,,,,,,,,,,,Stoke City,30,00:30:43.308,Pass,
,,,,,,,,,,,,,,,,3.141556,,,,,,,,,,,,,4746436d-5cd9-4ffb-b6f9-3bc6c227387a,1047,,"[35.0, 4.8]",3754196,30,,,,,0.42061976,,Left Foot,,,"[85.3, 27.3]",,High Pass,,55.102993,,,Incomplete,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,67,Southampton,25,"['4bb36812-c830-4846-ad2a-bf035e4430f3', 'f60dd48c-2124-4518-9c35-1bec2dfac5c3']",45,,,,,,,,,,,,,,,,Southampton,25,00:30:45.697,Pass,
,,,,,,,,,,,,,,,,0.974589,,,,,,,,,,,,,a61ee0e5-9f6c-4141-aa09-4190303df729,1053,,"[70.1, 18.2]",3754196,30,,,,,-0.046840712,,Right Foot,,,"[82.9, 17.6]",,Ground Pass,,12.8140545,,,,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,67,Southampton,25,['43e69cde-fdf4-44ab-b583-719976db3293'],51,,,,,,,,,,,,,,,,Southampton,25,00:30:51.631,Pass,
,,,,,,,,,,,,,,,,0.333629,,,,,,,,,,,,,91dd2efb-5005-4b81-8e7f-c8f5038fc024,1057,,"[78.9, 3.8]",3754196,30,,,,,0.12565033,,Left Foot,,,"[88.4, 5.0]",,Ground Pass,,9.57549,,,,Dušan Tadić,3831.0,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Left Center Forward,67,Southampton,25,['0a97bedb-2be8-4804-8a4d-928c80c06f33'],54,,,,,,,,,,,,,,,,Southampton,25,00:30:54.750,Pass,
,,,,,,,,,,,,,,,,1.41781,,,,,,,,,,,,,8a79d390-9d1b-4718-bf55-a28de17324e8,1066,,"[40.8, 71.4]",3754196,30,,,,,-1.7126933,,Right Foot,,,"[38.3, 53.9]",,Ground Pass,,17.67767,,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Ryan Shawcross,4035.0,Right Center Back,68,Stoke City,30,"['12c9ed53-a471-4533-a6ab-a7b9b3d409fd', '4f1b0a75-d502-4356-a260-384ded19b288']",59,,,,,,,,,,,,,,,,Stoke City,30,00:30:59.131,Pass,True
,,,,,,,,,,,,,,,,1.305762,,,,,,,,,,,,,54c6f0b2-6c76-464e-b231-48358b82b6b2,1069,,"[37.2, 52.8]",3754196,31,,,,,-2.9147937,,Right Foot,,,"[22.9, 49.5]",,Ground Pass,,14.675831,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,68,Stoke City,30,['706bdd16-7e9d-4f9e-b51c-f3aa7580d5c2'],0,,,,,,,,,,,,,,,,Stoke City,30,00:31:00.884,Pass,
,,,,,,,,,,,,,,,,1.520745,,,,,,,,,,,,,e171d959-4d78-48ff-8f94-c913f018c351,1072,,"[23.0, 48.1]",3754196,31,,,,,-1.41467,,Left Foot,,,"[26.4, 26.5]",,Ground Pass,,21.865955,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,['ca6ac76b-281e-4655-a7ac-354e7c19edf2'],3,,,,,,,,,,,,,,,,Stoke City,30,00:31:03.378,Pass,
,,,,,,,,,,,,,,,,1.214956,,,,,,,,,,,,,9f0beaed-cdba-4b1c-9f99-934e2f2aa45b,1075,,"[34.9, 22.4]",3754196,31,,,,,0.9082334,,Left Foot,,,"[42.0, 31.5]",,Ground Pass,,11.542097,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,['272d098c-9db4-4d83-b004-a317ae7f1f53'],7,,,,,,,,,,,,,,,,Stoke City,30,00:31:07.293,Pass,
,,,,,,,,,,,,,,,,1.189762,,,,,,,,,,,,,0bece48e-7f19-4146-b02e-46689c243dcf,1078,,"[41.7, 31.5]",3754196,31,,,,,2.709185,,Left Foot,,,"[27.4, 38.1]",,Ground Pass,,15.749603,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,"['01b984fc-edd9-43a1-8849-c17a0817e6b1', '2bf15515-c22c-4f6c-870f-a45eb122bcec']",8,,,,,,,,,,,,,,,,Stoke City,30,00:31:08.508,Pass,True
,,,,,,,,,,,,,,,,3.01956,,,,,,,,,,,,,3d57031a-fb30-4851-b910-49e5233c67a0,1081,,"[38.1, 50.7]",3754196,31,,,,,-0.8499383,,Right Foot,,,"[77.9, 5.4]",,High Pass,,60.30033,,,,Marko Arnautović,3325.0,,,True,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,['5b4e23c9-d2cf-42d4-89d8-13afb4c9b4f6'],13,,,,,,,,,,,,,,,,Stoke City,30,00:31:13.039,Pass,
,,,,,,,,,,,,,,,,1.363566,,,,,,,,,,,,,c79f66d4-4282-49c5-a554-4606f49046db,1084,,"[91.2, 17.6]",3754196,31,,,,,-1.0830984,,Right Foot,,,"[97.3, 6.1]",,Ground Pass,,13.01768,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,68,Stoke City,30,['614fbdae-0089-4798-86a6-01d6986624cf'],19,,,,,,,,,,,,,,,,Stoke City,30,00:31:19.330,Pass,
,,,,,,,,,,,,,,,,1.041444,,,,,,,,,,,,,d00255d5-549e-40fd-828c-5300d261c1b6,1088,,"[88.4, 9.7]",3754196,31,,,,,2.0670412,,Right Foot,,,"[78.6, 27.8]",,Ground Pass,,20.58276,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,68,Stoke City,30,"['e1109760-a749-418a-9608-18162b53f47c', 'fdd92052-5d7b-4bc9-8a51-8f05757377ca']",22,,,,,,,,,,,,,,,,Stoke City,30,00:31:22.837,Pass,True
,,,,,,,,,,,,,,,,0.95416,,,,,,,,,,,,,0057762c-b904-46d2-9cf7-af1d1d81127e,1091,,"[77.4, 24.6]",3754196,31,,,,,-0.9726521,,Left Foot,,,"[85.1, 13.3]",,Ground Pass,,13.674063,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,['8d0951d5-5cf0-49e3-a029-da5b609dbebe'],25,,,,,,,,,,,,,,,,Stoke City,30,00:31:25.101,Pass,
,,,,,,,,,,,,,,,,2.922761,,,,,,,,,,,,,9fde575d-958c-45b3-a6f1-e2b67ffe00f4,1094,,"[84.3, 16.9]",3754196,31,,,,,-0.9691427,,Right Foot,,,"[93.5, 3.5]",,Ground Pass,,16.25423,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,68,Stoke City,30,['53ebb58c-1c27-4b24-97eb-8be93bb812c9'],29,,,,,,,,,,,,,,,,Stoke City,30,00:31:29.871,Pass,
,,,,,,,,,,,,,,,,0.853992,,,,,,,,,,,,,ab368171-7c42-4eb3-bbe1-9cea08d7767d,1096,,"[93.5, 4.0]",3754196,31,,,,,-0.15991312,,Left Foot,,,"[99.7, 3.0]",,Ground Pass,,6.2801275,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,['936763c6-6b97-4245-b474-28c8152d9840'],32,,,,,,,,,,,,,,,,Stoke City,30,00:31:32.794,Pass,
,,,,,,,,,,,,,,,,1.357301,,,,,,,,,,,,,404a70bf-cd07-4285-878b-0580eb785123,1098,,"[97.7, 3.8]",3754196,31,,,,,2.858497,,Left Foot,,,"[92.2, 5.4]",,Ground Pass,,5.7280016,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,['679f85fd-32c8-4d46-9c76-089ceb32479e'],33,,,,,,,,,,,,,,,,Stoke City,30,00:31:33.648,Pass,
,,,,,,,,,,,,,,,,1.705071,,,,,,,,,,,,,ba27564d-b90f-41e5-871c-21a127aa7295,1101,,"[91.2, 6.4]",3754196,31,,,,,2.5766883,,Left Foot,,,"[69.9, 19.9]",,Ground Pass,,25.217852,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,68,Stoke City,30,['9e98ad0d-ef55-4d29-b873-f262cae6fa07'],35,,,,,,,,,,,,,,,,Stoke City,30,00:31:35.568,Pass,
,,,,,,,,,,,,,,,,3.067404,,,,,,,,,,,,,5b46e64e-651b-4a50-967a-854f1da5f295,1104,,"[70.0, 26.1]",3754196,31,,,,,1.1624614,,Right Foot,,,"[91.2, 75.1]",,High Pass,,53.38951,,,,Ibrahim Afellay,4891.0,,,True,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,['65f2eb52-1a33-4478-9682-3cca4bf5cec5'],39,,,,,,,,,,,,,,,,Stoke City,30,00:31:39.803,Pass,
,,,,,,,,,,,,,,,,1.869172,,,,,,,,,,,,,8e1f5e3f-12b4-4da3-85af-bd6c58dcbf34,1106,,"[90.9, 75.3]",3754196,31,,,,,-2.9749289,,Head,,,"[69.5, 71.7]",,Low Pass,,21.700691,,,,Geoff Cameron,3480.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,68,Stoke City,30,['d777703b-2f8b-402f-8df1-1a8a390e13e5'],42,,,,,,,,,,,,,,,,Stoke City,30,00:31:42.871,Pass,
,,,,,,,,,,,,,,,,2.010922,,,,,,,,,,,,,26b87449-0de3-43dc-9af4-769b834af5d5,1114,,"[56.2, 46.0]",3754196,31,,,,,-1.4160795,,Right Foot,,,"[61.3, 13.3]",,Ground Pass,,33.095318,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Ryan Shawcross,4035.0,Right Center Back,68,Stoke City,30,['ed59cf8c-de5a-4451-8fb0-fedcc6080b19'],49,,,,,,,,,,,,,,,,Stoke City,30,00:31:49.819,Pass,
,,,,,,,,,,,,,,,,0.939822,,,,,,,,,,,,,c7170541-0d7a-4216-a642-19c3fc8bde62,1117,,"[75.4, 14.4]",3754196,31,,,,,-0.638914,,Left Foot,,,"[89.4, 4.0]",,Ground Pass,,17.440184,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,['eed9d880-a074-4544-b9a9-44f0f7e8a19c'],56,,,,,,,,,,,,,,,,Stoke City,30,00:31:56.469,Pass,
,,,,,,,,,,,,,,,,1.218247,,,,,,,,,,,,,85cf31ae-112b-4c51-b47d-9c6ac5d87d4b,1121,,"[83.9, 10.0]",3754196,31,,,,,0.8471378,,Right Foot,,,"[96.8, 24.6]",,Ground Pass,,19.482555,,,Unknown,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,68,Stoke City,30,"['155c833c-9f39-4b1e-a44c-6ff9edb3b567', 'b4b54f7a-2a9d-43b4-b707-b1a9fee4e7dc']",59,,,,,,,,,,,,,,,,Stoke City,30,00:31:59.213,Pass,True
,,,,,,,,,,,,,,,,2.84746,,,,,,,,,,,,,1d782449-4ad0-43a4-80d8-a6aca4110565,1129,,"[7.0, 44.1]",3754196,33,,True,,,-0.38077492,,Right Foot,,,"[71.2, 18.4]",,High Pass,,69.15295,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,70,Southampton,25,['b724bff4-8c00-472b-9658-7fb50052d107'],45,,,,,,,,,,,,,,,,Southampton,25,00:33:45.536,Pass,
,,,,,,,,,,,,,,,,1.069385,,,,,,,,,,,,,f4638043-3fb9-4b9e-9782-07a9e7453183,1131,,"[45.1, 43.5]",3754196,33,,,,,-2.2020223,,Left Foot,,,"[32.6, 26.4]",,Ground Pass,,21.181595,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,71,Stoke City,30,['edc27c79-4361-4a21-95d4-1533d98fb316'],48,,,,,,,,,,,,,,,,Stoke City,30,00:33:48.818,Pass,
,,,,,,,,,,,,,,,,1.275459,,,,,,,,,,,,,dafaaca1-17de-4feb-8a6b-334fb3a683fb,1134,,"[32.6, 26.4]",3754196,33,,,,,0.71217024,,Left Foot,,,"[46.5, 38.4]",,Ground Pass,,18.36328,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,71,Stoke City,30,['5329af9d-ba6b-47b0-9597-705e7263df57'],50,,,,,,,,,,,,,,,,Stoke City,30,00:33:50.983,Pass,
,,,,,,,,,,,,,,,,0.940016,,,,,,,,,,,,,7b69ec48-5dee-409d-bb26-ec1a86323e3a,1140,,"[54.2, 33.9]",3754196,34,,True,,,2.1875975,,Left Foot,,,"[50.3, 39.4]",,Ground Pass,,6.742403,,,,Philipp Wollscheid,40121.0,,,,,,Free Kick,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,72,Stoke City,30,['af10732a-0dcc-46d7-a536-c12616705e56'],12,,,,,,,,,,,,,,,,Stoke City,30,00:34:12.774,Pass,
,,,,,,,,,,,,,,,,1.428316,,,,,,,,,,,,,8a6f9cb2-be8c-4973-b5ee-98d060416f6f,1142,,"[55.1, 36.8]",3754196,34,,,,,-1.0114157,,Right Foot,,,"[62.3, 25.3]",,Ground Pass,,13.567977,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,72,Stoke City,30,['82bac675-85c6-4c17-93af-236e85ecb371'],15,,,,,,,,,,,,,,,,Stoke City,30,00:34:15.872,Pass,
,,,,,,,,,,,,,,,,0.878656,,,,,,,,,,,,,e7fed38c-68a7-4a93-b621-aff92f797984,1145,,"[66.2, 11.4]",3754196,34,,,,,1.0539776,,Left Foot,,,"[74.1, 25.3]",,Ground Pass,,15.988121,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,72,Stoke City,30,['8af9a67e-6919-48dc-a499-634f087e8adb'],21,,,,,,,,,,,,,,,,Stoke City,30,00:34:21.970,Pass,
,,,,,,,,,,,,,,,,1.772201,,,,,,,,,,,,,707dd717-a97a-445a-93b5-38c5f2bc38b0,1149,,"[72.9, 26.4]",3754196,34,,,,,1.9478496,,Right Foot,,,"[63.0, 51.4]",,Ground Pass,,26.888845,,,,Ryan Shawcross,4035.0,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Wing,72,Stoke City,30,"['047bdfef-9c15-4747-9f00-2b17c0e4516d', '41cd5838-2499-48e7-9ef7-e0f79b667cb0']",23,,,,,,,,,,,,,,,,Stoke City,30,00:34:23.985,Pass,True
,,,,,,,,,,,,,,,,1.017351,,,,,,,,,,,,,ba8394ec-a5e0-4532-a863-960569129006,1153,,"[65.5, 54.3]",3754196,34,,,,,0.9647016,,Right Foot,,,"[78.6, 73.2]",,Ground Pass,,22.996086,,,,Geoff Cameron,3480.0,,,,,,,1,From Free Kick,Ryan Shawcross,4035.0,Right Center Back,72,Stoke City,30,['99262cfe-4743-4ce6-b4bb-7145ba7e272f'],27,,,,,,,,,,,,,,,,Stoke City,30,00:34:27.046,Pass,
,,,,,,,,,,,,,,,,0.856825,,,,,,,,,,,,,f0189bbe-f0fb-4fa2-8a46-62b15a924d9b,1158,,"[52.1, 15.1]",3754196,34,,,,,3.1415927,,Left Foot,,,"[48.0, 15.1]",,Ground Pass,,4.1,,,,Matt Targett,3651.0,,,,,,Recovery,1,Regular Play,Graziano Pellè,11062.0,Left Center Forward,73,Southampton,25,"['94e99c07-6088-4db5-8f65-74b57e609c4a', 'd7f40c24-2cae-49dc-96d2-39775aa6fcfc']",30,,,,,,,,,,,,,,,,Southampton,25,00:34:30.128,Pass,True
,,,,,,,,,,,,,,,,0.743601,,,,,,,,,,,,,9c27d806-11f7-44dc-849e-b390820bed51,1161,,"[42.3, 14.8]",3754196,34,,,,,-0.88847977,,Left Foot,,,"[46.2, 10.0]",,Ground Pass,,6.1846585,,,,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,73,Southampton,25,['53f2abee-f0a9-4045-8fff-5fa5efa12f59'],31,,,,,,,,,,,,,,,,Southampton,25,00:34:31.205,Pass,
,,,,,,,,,,,,,,,,1.892886,,,,,,,,,,,,,8434680a-9d1c-49f0-8def-efdda3319377,1165,,"[46.0, 12.4]",3754196,34,,,,,-0.3427265,,Right Foot,,,"[67.3, 4.8]",,Ground Pass,,22.615261,,,,Dušan Tadić,3831.0,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Left Center Forward,73,Southampton,25,"['2291f987-7a3b-4716-98d7-3dd5ea9536a0', '6c200dc6-9761-44e0-b3d6-94eb3875b585']",34,,,,,,,,,,,,,,,,Southampton,25,00:34:34.012,Pass,True
,,,,,,,,,,,,,,,,1.212728,,,,,,,,,,,,,6387f138-ef86-4eb9-8034-10977c27fadf,1170,,"[33.9, 80.0]",3754196,34,,,,,-1.4157996,,,,,"[35.9, 67.2]",,Low Pass,,12.955308,,,,Glenn Whelan,9625.0,,,,,,Throw-in,1,From Throw In,Geoff Cameron,3480.0,Right Back,74,Stoke City,30,['42e2213c-a341-400c-a52b-7343a35e3196'],39,,,,,,,,,,,,,,,,Stoke City,30,00:34:39.864,Pass,
,,,,,,,,,,,,,,,,1.71054,,,,,,,,,,,,,e3eeaaca-06ac-4cf4-af7a-6e7669103236,1173,,"[35.9, 67.2]",3754196,34,,,,,-1.2477419,,Right Foot,,,"[43.6, 44.2]",,Ground Pass,,24.25469,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,74,Stoke City,30,['0f0c80b2-e0b2-4377-a974-88ce7a29be33'],42,,,,,,,,,,,,,,,,Stoke City,30,00:34:42.495,Pass,
,,,,,,,,,,,,,,,,1.364954,,,,,,,,,,,,,da58b9e6-a391-4a08-bcfd-f051254ecfd7,1176,,"[46.9, 40.5]",3754196,34,,,,,-0.48872072,,Left Foot,,,"[72.1, 27.1]",,Ground Pass,,28.541199,,,,Marko Arnautović,3325.0,,,,,,,1,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,74,Stoke City,30,['34f0561d-e9ce-43ee-9ff1-47c2da4b6553'],46,,,,,,,,,,,,,,,,Stoke City,30,00:34:46.438,Pass,
,,,,,,,,,,,,,,,,0.604816,,,,,,,,,,,,,17e62eba-c351-4493-9718-8825e6e9ff00,1179,,"[55.4, 41.8]",3754196,34,,,,,0.18432441,,Right Foot,,,"[67.2, 44.0]",,High Pass,,12.003333,,,Incomplete,Ibrahim Afellay,4891.0,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,74,Stoke City,30,"['4bbd9041-ba0f-4aef-97a3-d04220630f14', '7f3cc95f-6879-44c3-b8ad-d3d5c28a6151']",51,,,,,,,,,,,,,,,,Stoke City,30,00:34:51.774,Pass,
