50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[41.3, 33.4]",,,,,,,,,,,,2.583149,,,,,,,,,,,,,,0675e4dc-d7a0-474f-b267-f4b3b5bb8a39,1109,,"[45.9, 28.3]",3753992,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,46,Tottenham Hotspur,38,"['76a869a0-5512-4332-b5da-74cfeddf5801', 'f374c9ac-bf7b-4df5-bb2e-eda0ac8b34ce']",21,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:21.557,Carry,
,,,,,,"[49.8, 40.5]",,,,,,,,,,,,1.28394,,,,,,,,,,,,,,5f522133-74c8-4714-b9e5-55bfc6cb5aa2,1112,,"[50.5, 33.5]",3753992,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,46,Tottenham Hotspur,38,"['a168b91b-ed95-40f2-8eff-6c746e93c38e', 'c0412588-327e-427f-92cb-0362aa71ddd2']",25,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:25.346,Carry,
,,,,,,"[55.4, 76.6]",,,,,,,,,,,,1.633727,,,,,,,,,,,,,,42870cce-392d-4912-a637-3c29920d6039,1115,,"[48.7, 73.9]",3753992,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,46,Tottenham Hotspur,38,"['3e489718-3d64-442b-abd3-9012b6e50074', 'e0198bc7-babe-4ef7-9428-15c95a4670e8', 'e01bbcca-c428-4857-83fc-f9ff62a76ce5']",28,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:28.026,Carry,True
,,,,,,"[104.1, 57.2]",,,,,,,,,,,,1.115962,,,,,,,,,,,,,,e41352e6-11fe-4903-b538-2ae86e07252e,1121,,"[98.8, 57.1]",3753992,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erik Lamela,3585.0,Right Wing,46,Tottenham Hotspur,38,"['6c6cd007-cb61-44f2-b3a2-17924890fda4', 'eb11f434-e91f-4f93-8239-74b9da686ccb']",34,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:34.027,Carry,
,,,,,,"[103.3, 42.8]",,,,,,,,,,,,0.460202,,,,,,,,,,,,,,d0809662-b742-48ee-af7c-cb637ea29557,1125,,"[102.8, 42.6]",3753992,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,46,Tottenham Hotspur,38,"['10b62ba8-5dfa-4a52-b117-be3326b0c83b', '10d6f03b-8939-4b46-9e63-5d8f5c3f5f8c', '7342acfc-62bd-4262-8304-23926a699315']",35,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:35.773,Carry,True
,,,,,,"[68.6, 54.6]",,,,,,,,,,,,2.113862,,,,,,,,,,,,,,5b01e957-b0cb-47e0-8d49-59c38cc71dbc,1132,,"[69.7, 47.6]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,48,Southampton,25,"['327b54c5-d5c6-4653-a1c2-0513bbc713be', '6059441b-1011-4b43-bccb-62bac134df46', '6cd7a60c-ae02-4cd7-85c7-1b00ecedc3c7']",0,,,,,,,,,,,,,,,,Southampton,25,00:26:00.856,Carry,True
,,,,,,"[67.9, 67.6]",,,,,,,,,,,,0.91211,,,,,,,,,,,,,,573f5694-73b1-4dc7-b8e2-788d8f689a01,1138,,"[69.2, 67.9]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,48,Southampton,25,"['1ef8e2ce-07ae-4bd2-a482-e762547bda16', '512bf08d-e7a0-4d5b-8fc3-95509a883fe9', '56c3a0c9-42fb-42df-94e7-6ad5a3acbfe8']",4,,,,,,,,,,,,,,,,Southampton,25,00:26:04.776,Carry,True
,,,,,,"[64.7, 55.0]",,,,,,,,,,,,0.720104,,,,,,,,,,,,,,52ecf7c9-cdd1-4090-a7d1-5dd6423be86a,1144,,"[68.6, 57.2]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,48,Southampton,25,"['0d8b2d2e-eb40-41bb-8729-55f0f7aa51a1', '81d95b8f-298f-4ff2-b095-d0cfe5ce3cd0', 'c69aebf5-2b08-4974-bf21-f64e09194f7c']",7,,,,,,,,,,,,,,,,Southampton,25,00:26:07.780,Carry,True
,,,,,,"[48.4, 31.3]",,,,,,,,,,,,2.85721,,,,,,,,,,,,,,dc2a70e8-d752-4f31-b443-23e8691b6e0e,1148,,"[50.2, 35.5]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Virgil van Dijk,3669.0,Left Center Back,48,Southampton,25,"['39d9b3e3-96da-4d71-8b4f-bfdda328aaa4', '884f9e3b-49d1-4288-bfed-e97ffa7e3002']",9,,,,,,,,,,,,,,,,Southampton,25,00:26:09.782,Carry,
,,,,,,"[48.0, 64.8]",,,,,,,,,,,,0.791209,,,,,,,,,,,,,,2c5a3b0b-3406-473e-8fb1-0724662ab984,1151,,"[48.0, 64.8]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,48,Southampton,25,"['109a2210-d190-40c6-a7a4-dd3b5bb60f2b', 'ffe44819-ace2-4c15-a02d-6306625f4596']",14,,,,,,,,,,,,,,,,Southampton,25,00:26:14.239,Carry,
,,,,,,"[54.4, 55.0]",,,,,,,,,,,,1.087815,,,,,,,,,,,,,,01291d75-ba6f-4b47-8c92-c417d5224d9b,1154,,"[54.3, 58.2]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,48,Southampton,25,"['7a334938-12a5-4d4f-bae2-2a75f4fc2f1e', 'f28eff6f-6d08-4c17-8d5a-af04702af2ac']",15,,,,,,,,,,,,,,,,Southampton,25,00:26:15.719,Carry,
,,,,,,"[49.7, 67.5]",,,,,,,,,,,,1.880291,,,,,,,,,,,,,,9aac9268-3505-4913-9ae1-b9461095f0b1,1157,,"[49.7, 67.5]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,48,Southampton,25,"['3bd03028-be9f-4057-91b8-11cb95b0b034', 'c1cd52c8-403b-4917-bb78-ad6febd34644']",17,,,,,,,,,,,,,,,,Southampton,25,00:26:17.782,Carry,
,,,,,,"[61.5, 53.3]",,,,,,,,,,,,0.16172,,,,,,,,,,,,,,17bfa310-8be3-48a7-981b-5e08d81ec7be,1160,,"[61.5, 53.3]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victor Wanyama,3098.0,Right Defensive Midfield,48,Southampton,25,"['4c8cd62a-29d1-413d-8e96-291b28d7ad9e', 'a0bda1e8-597b-4760-8202-ddd63c3b50fa']",20,,,,,,,,,,,,,,,,Southampton,25,00:26:20.423,Carry,
,,,,,,"[92.4, 48.3]",,,,,,,,,,,,3.343262,,,,,,,,,,,,,,3ef19469-d1e3-458a-9dc0-d9c3bb0ea1f8,1165,,"[74.5, 29.3]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Harry Kane,10955.0,Center Forward,49,Tottenham Hotspur,38,"['7cf02db0-1241-4e71-a533-ebad3c5ea924', 'cd11ee22-a2f1-4b9d-bd1f-ea7e0c2a1b61', 'f4d3e4a4-8086-42b7-b422-8574159a34e0']",23,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:23.060,Carry,True
,,,,,,"[52.6, 1.3]",,,,,,,,,,,,1.608909,,,,,,,,,,,,,,342d1152-7750-4763-b4f9-3290cf549538,1170,,"[55.3, 2.3]",3753992,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ryan Bertrand,20045.0,Left Back,50,Southampton,25,"['6180d7b4-21c7-4eaf-9933-64dbe6ede936', 'bae3f3b0-a339-4241-863b-a3978cf67344', 'cbef844d-1de7-47a7-af9d-2d1811fdc5e6']",57,,,,,,,,,,,,,,,,Southampton,25,00:26:57.585,Carry,True
,,,,,,"[38.0, 3.4]",,,,,,,,,,,,2.270338,,,,,,,,,,,,,,43104fec-cafa-4b2a-8837-042e0f1342d0,1174,,"[36.2, 3.1]",3753992,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,50,Southampton,25,"['21723318-0f87-497e-937d-61fccd172fdc', 'c7e4cdec-9c72-4f46-a59a-63f49879950e']",0,,,,,,,,,,,,,,,,Southampton,25,00:27:00.482,Carry,
,,,,,,"[42.0, 15.6]",,,,,,,,,,,,1.133966,,,,,,,,,,,,,,cbcad159-1916-4f8b-8d49-3d26a03d8791,1177,,"[43.1, 13.2]",3753992,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordy Clasie,16181.0,Left Defensive Midfield,50,Southampton,25,"['8e933e49-0b57-4b67-b0b4-ee6c5603dbe9', '9d78f4b7-a373-4ed6-8f86-c88d785a54ea', 'f0ae3e19-8bf4-4964-847f-18c51a1289a2']",3,,,,,,,,,,,,,,,,Southampton,25,00:27:03.784,Carry,True
,,,,,,"[106.3, 2.7]",,,,,,,,,,,,0.016343001,,,,,,,,,,,,,,81f8abab-b39d-44e7-9aeb-bca28fd27273,1188,,"[107.3, 3.4]",3753992,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,51,Southampton,25,"['38ed2bc9-5e22-479f-9bd3-34c522023781', 'd1d642e8-9e67-4ba8-b801-0314124b26ad']",41,,,,,,,,,,,,,,,,Southampton,25,00:27:41.622,Carry,
,,,,,,"[96.5, 21.0]",,,,,,,,,,,,0.657152,,,,,,,,,,,,,,8544ae00-22e7-44fa-947a-d5b38d012872,1199,,"[88.8, 22.4]",3753992,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,53,Southampton,25,"['03cf9ed3-0ff8-4a2d-92a9-c5bdadb840d0', '2515ed28-2fab-4925-bfde-22f1b73bdd42', '88829da2-abb8-4f4f-9766-b48d88636c12', '908813de-8ef9-413b-b685-8056d87ff923', 'a8260310-1139-4eaa-b68d-4688020378f2']",16,,,,,,,,,,,,,,,,Southampton,25,00:28:16.059,Carry,True
,,,,,,"[109.8, 12.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,6447f1b5-5730-47bb-93be-43202c78055e,1203,,"[109.8, 12.8]",3753992,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,53,Southampton,25,"['2992893a-9215-4798-ba4a-35b01bc35824', '55d45ace-cb9c-45d2-b51f-974efce5b06a']",18,,,,,,,,,,,,,,,,Southampton,25,00:28:18.627,Carry,
,,,,,,"[106.3, 69.5]",,,,,,,,,,,,0.023451,,,,,,,,,,,,,,689a0cd3-b20d-4dc6-ab0b-3ab7996564a5,1211,,"[106.3, 69.5]",3753992,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,55,Southampton,25,"['6917468b-220b-4e0d-82bc-30159198be0b', '70400403-1813-439c-ad73-30276283a3c8']",39,,,,,,,,,,,,,,,,Southampton,25,00:29:39.499,Carry,
,,,,,,"[105.9, 76.7]",,,,,,,,,,,,0.705847,,,,,,,,,,,,,,59e2f83c-cbcd-4c7d-bea4-eb4047c5d956,1214,,"[106.3, 78.0]",3753992,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,55,Southampton,25,"['0b7c8968-ad74-4855-9fec-69b9cc6c542b', '96aeffbd-6c73-45d2-8965-d7c5d44becc7', 'f54a04b0-e7a1-4911-a690-55346e7d7a83']",40,,,,,,,,,,,,,,,,Southampton,25,00:29:40.339,Carry,True
,,,,,,"[89.5, 74.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a1959d4e-7fcd-4c2f-985b-463f7fc3cf5c,1218,,"[89.5, 74.8]",3753992,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,55,Southampton,25,"['24a0fc30-24dd-419f-83d9-2b3778e8ce92', 'b10ca336-6e13-484e-ba4c-cb146d467a88']",42,,,,,,,,,,,,,,,,Southampton,25,00:29:42.035,Carry,
,,,,,,"[100.3, 70.1]",,,,,,,,,,,,0.556261,,,,,,,,,,,,,,1aab4355-195d-42cb-a318-0ccac74c3cbe,1223,,"[101.1, 70.7]",3753992,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,55,Southampton,25,"['00da9c85-cd77-4b64-b18f-616774ae94c0', '93aaea10-81ce-4290-89e9-d9935375010d', 'f46a9352-3d17-459a-a08b-e97007bbb96d']",43,,,,,,,,,,,,,,,,Southampton,25,00:29:43.669,Carry,True
,,,,,,"[63.5, 5.5]",,,,,,,,,,,,0.648222,,,,,,,,,,,,,,d7955248-85a6-43b6-9471-e2a12eb2a0ab,1234,,"[65.1, 4.9]",3753992,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,57,Southampton,25,"['09d42df5-2401-462c-8001-76574cc978ec', '8f5748e2-911a-411e-98c4-f9e1fdd80fda', 'a1b9468d-36c5-4052-8cc3-498bd22f24d9']",9,,,,,,,,,,,,,,,,Southampton,25,00:30:09.064,Carry,True
,,,,,,"[61.9, 33.8]",,,,,,,,,,,,1.158067,,,,,,,,,,,,,,b57c568e-48c4-4492-a54e-770bd657efc2,1238,,"[62.1, 17.4]",3753992,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,57,Southampton,25,"['4c20af7c-94a5-4109-aed0-a1270c0774fa', 'd9069c1c-2f74-42e8-bffc-171ee9eda8ee']",11,,,,,,,,,,,,,,,,Southampton,25,00:30:11.210,Carry,
,,,,,,"[76.2, 70.3]",,,,,,,,,,,,2.7212,,,,,,,,,,,,,,82ea01da-1c77-4bc1-814c-bbe3320451d9,1241,,"[63.3, 69.5]",3753992,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,57,Southampton,25,"['06672e70-d17b-4ce1-ac92-e9d036c2df61', '8e93650b-1390-480c-84f4-cfa63fba73ae']",14,,,,,,,,,,,,,,,,Southampton,25,00:30:14.522,Carry,
,,,,,,"[114.9, 57.2]",,,,,,,,,,,,0.834873,,,,,,,,,,,,,,f25ddf85-2b3a-437e-81c9-481795ff5cc4,1245,,"[109.1, 55.6]",3753992,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,57,Southampton,25,"['55ad01a8-8747-4ab5-835a-df0739b97b1d', '69be319c-ecbb-47ad-bddd-4da2d08b1820', 'd8cc9cda-f047-4490-aebf-ca35b23c6f05']",19,,,,,,,,,,,,,,,,Southampton,25,00:30:19.417,Carry,True
,,,,,,"[48.5, 45.0]",,,,,,,,,,,,0.349875,,,,,,,,,,,,,,13592b2c-f12c-4c38-80e3-feefeb9773f7,1255,,"[52.8, 45.6]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ryan Mason,40127.0,Left Defensive Midfield,58,Tottenham Hotspur,38,"['269c849c-f8f7-401f-8f0a-1063303b2c82', 'a1d361c0-1728-4274-beb8-fb8ea6f2220e']",1,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:01.453,Carry,
,,,,,,"[36.5, 59.1]",,,,,,,,,,,,0.747288,,,,,,,,,,,,,,7831d276-27e0-4750-b01f-2e56b468b1ee,1258,,"[37.5, 57.1]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,58,Tottenham Hotspur,38,"['1c907b0d-b18c-4dba-b7f5-83ac2ecf376a', '2fb491f7-2505-47c4-9a53-22a66e3e6808']",3,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:03.162,Carry,
,,,,,,"[33.4, 41.8]",,,,,,,,,,,,1.006594,,,,,,,,,,,,,,2319e714-b944-4bd8-bad5-41e47cf08105,1261,,"[33.4, 41.8]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,58,Tottenham Hotspur,38,"['98cc162a-b90a-4c95-b36b-f14d11d59db8', 'd4029e50-e1d5-4ebb-945d-5d1248287a3d']",5,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:05.094,Carry,
,,,,,,"[39.0, 60.3]",,,,,,,,,,,,1.206114,,,,,,,,,,,,,,b0713c87-9b7c-437f-b7ce-19db6ac86a7f,1264,,"[38.5, 57.1]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,58,Tottenham Hotspur,38,"['3f645f69-d4aa-4b0f-8cf1-ce7ff97a2c07', 'd2307cbe-e9af-4486-9115-21a41f584d5b']",7,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:07.482,Carry,
,,,,,,"[40.4, 73.8]",,,,,,,,,,,,2.586032,,,,,,,,,,,,,,1462e163-5989-412f-a5ca-9a3e36396242,1267,,"[41.0, 75.3]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Dier,10956.0,Right Defensive Midfield,58,Tottenham Hotspur,38,"['29b34cf7-70dd-4e42-87fc-562f409d8249', 'ff39731f-0f29-475e-a532-b9306f326fc6']",9,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:09.755,Carry,
,,,,,,"[44.8, 27.1]",,,,,,,,,,,,3.90391,,,,,,,,,,,,,,a2653d0a-e246-450c-bfc5-20c98b9b92fb,1270,,"[29.6, 41.9]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,58,Tottenham Hotspur,38,"['2fc318ce-4a69-4a15-8ad8-e5748dd8bc0c', '69660c77-5f74-43f7-8bc1-46111139663c']",14,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:14.107,Carry,
,,,,,,"[55.4, 8.8]",,,,,,,,,,,,1.789946,,,,,,,,,,,,,,eb567f3a-2aae-46f8-9902-caed7727f165,1273,,"[53.3, 10.4]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Rose,3594.0,Left Back,58,Tottenham Hotspur,38,"['5e3c7ab0-0f25-4595-bd5d-846485387f84', '7fe5d952-1f44-44c5-b2f2-8557b01f2a9f', 'ebc12629-cf4a-44c3-895a-0a98a220df74']",19,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:19.633,Carry,True
,,,,,,"[33.4, 28.2]",,,,,,,,,,,,1.789237,,,,,,,,,,,,,,32b7dfa3-20f5-4b05-bc1d-a9f12dffdcd1,1277,,"[40.7, 23.7]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,58,Tottenham Hotspur,38,"['18a56334-b2a3-460c-9719-baecf6760c1f', 'd5ed6933-7abf-4686-bc78-63d8d71987a9']",22,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:22.933,Carry,
,,,,,,"[35.7, 50.2]",,,,,,,,,,,,1.374684,,,,,,,,,,,,,,d27abb39-edc4-47ff-9775-e17d56966399,1280,,"[35.2, 45.8]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,58,Tottenham Hotspur,38,"['70949d6a-8610-400b-81e4-f80a8b877b74', 'e4539f99-d29d-4b50-a4d9-0e905d30f470']",25,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:25.985,Carry,
,,,,,,"[38.7, 73.8]",,,,,,,,,,,,1.091705,,,,,,,,,,,,,,93e4e32e-054a-4ad9-bfd2-f53cdf9c0c11,1283,,"[38.5, 69.6]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Dier,10956.0,Right Defensive Midfield,58,Tottenham Hotspur,38,"['5f512442-3f9c-4121-a19e-a4a652a3f07a', 'c5c1bfad-b4f9-4a41-b6d2-6962c9d6010e']",28,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:28.630,Carry,
,,,,,,"[44.5, 55.3]",,,,,,,,,,,,5.219152,,,,,,,,,,,,,,e44a2898-7083-447e-9e4b-11531e9e56b0,1286,,"[35.7, 59.9]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,58,Tottenham Hotspur,38,"['aba8bc0d-9532-4b95-bb23-ce09f28703e7', 'c5ad1503-3c0e-4dfc-80ea-19cc5a7aa5e5']",30,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:30.450,Carry,
,,,,,,"[45.9, 28.3]",,,,,,,,,,,,1.961834,,,,,,,,,,,,,,39b3e36e-557a-4c5b-bf30-aa9159fd8c16,1289,,"[43.2, 34.8]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jan Vertonghen,3077.0,Left Center Back,58,Tottenham Hotspur,38,"['66487da7-c1a6-4247-8602-842253f95dd1', 'be4ca804-43ed-43b7-a84b-79579518d41b']",37,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:37.047,Carry,
,,,,,,"[49.1, 54.8]",,,,,,,,,,,,1.688313,,,,,,,,,,,,,,aba5e853-2384-4df6-9831-90a0ead254a6,1292,,"[47.1, 53.0]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,58,Tottenham Hotspur,38,"['a887659f-c830-456b-8cd7-d81008ed8e4f', 'e72cee18-2a6a-4f14-8241-5cda79bc71c5']",40,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:40.651,Carry,
,,,,,,"[69.6, 73.2]",,,,,,,,,,,,7.078776,,,,,,,,,,,,,,3e41436e-e393-4932-87f0-c1d78b1eb25c,1295,,"[69.6, 73.9]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erik Lamela,3585.0,Right Wing,58,Tottenham Hotspur,38,"['6a8d87ee-c7a9-41ba-98f6-18d4848cd043', 'd25390ac-2891-47d3-b689-e74b0ad1ca6d', 'fb05ebb6-771e-4807-93b2-880d771cffa4']",44,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:44.403,Carry,True
,,,,,,"[58.6, 78.0]",,,,,,,,,,,,0.850166,,,,,,,,,,,,,,cf0b81f3-6dca-4632-98ab-2068e5873780,1299,,"[58.8, 78.0]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Dier,10956.0,Right Defensive Midfield,58,Tottenham Hotspur,38,"['6da9eb18-fea7-43c4-81aa-632159719482', 'f20f3f54-10af-407f-96f1-0b223a45a17b']",52,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:52.902,Carry,
,,,,,,"[75.3, 63.1]",,,,,,,,,,,,1.849818,,,,,,,,,,,,,,a23463b4-6091-4d0e-a4ad-4c4837bc0d31,1302,,"[72.1, 65.8]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erik Lamela,3585.0,Right Wing,58,Tottenham Hotspur,38,"['8cb4d75f-46b4-49bc-92b3-f4daa055d425', '96b18dd2-e452-4140-a583-55b8fe87fac3', 'd2da7453-8d32-4322-bda8-0f88ca6920c9']",54,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:54.690,Carry,True
,,,,,,"[77.3, 61.1]",,,,,,,,,,,,0.20195,,,,,,,,,,,,,,f5c80054-ebac-48ac-8fa2-52bcefb65c62,1306,,"[75.3, 63.1]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erik Lamela,3585.0,Right Wing,58,Tottenham Hotspur,38,"['8cb4d75f-46b4-49bc-92b3-f4daa055d425', '9c65e800-f5ac-4f8a-af27-8809061a0d59', '9fdb2886-ce9e-450c-9ca8-a9779842600f', 'c8e45b27-7395-44a9-8580-9c714f64845f']",56,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:56.539,Carry,True
,,,,,,"[85.6, 52.9]",,,,,,,,,,,,1.992055,,,,,,,,,,,,,,6fd4e9ed-2f14-4c15-b888-3f922a7a8c4f,1309,,"[77.3, 61.1]",3753992,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erik Lamela,3585.0,Right Wing,58,Tottenham Hotspur,38,"['9c65e800-f5ac-4f8a-af27-8809061a0d59', '9fdb2886-ce9e-450c-9ca8-a9779842600f', 'c702bde1-1e66-4c92-89d5-50af0855569f']",56,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:56.741,Carry,True
,,,,,,"[46.4, 55.0]",,,,,,,,,,,,1.706191,,,,,,,,,,,,,,b9e783f7-d09a-46fb-818b-e9165327f916,1315,,"[37.3, 52.5]",3753992,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dušan Tadić,3831.0,Left Wing,59,Southampton,25,"['8d2aa312-2d39-487f-8aa8-feef3b7e05d6', '9b3781e1-7204-47ae-b75d-211949eaea0c', 'ee1407bf-f7ee-40e8-9880-b5471ac7ef16']",2,,,,,,,,,,,,,,,,Southampton,25,00:34:02.534,Carry,True
,,,,,,"[50.5, 50.0]",,,,,,,,,,,,1.463872,,,,,,,,,,,,,,cbd03091-22ab-4d61-a5cc-b79b54f2a257,1319,,"[46.4, 55.0]",3753992,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dušan Tadić,3831.0,Left Wing,59,Southampton,25,"['0fd4a724-70a3-4778-84be-c954db0fd7ba', '9b3781e1-7204-47ae-b75d-211949eaea0c', 'ee1407bf-f7ee-40e8-9880-b5471ac7ef16', 'faec27f7-659b-4db5-ab4b-6ed26769b7f5']",4,,,,,,,,,,,,,,,,Southampton,25,00:34:04.240,Carry,True
