50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.711004,,,,,,,,,,,,36428674-472f-4cd1-bea3-a2b22a3f5e3e,2467,,"[15.2, 20.4]",3754241,64,,,,,0.4498467,,Left Foot,,,,"[47.3, 35.9]",,High Pass,,35.646317,,,,,Andy Carroll,4271.0,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,139,West Ham United,40,['f944651a-14af-4644-953e-47b849fbb353'],45,,,,,,,,,,,,,,,,West Ham United,40,00:19:45.161,Pass,
,,,,,,,,,,,,,,,2.156087,,,,,,,,,,,,48e2915e-ceb8-4151-984b-28de8cf6aa14,2470,,"[33.6, 33.3]",3754241,64,,,,,1.9877746,,Right Foot,,,,"[27.0, 48.2]",,Ground Pass,,16.296318,,,,,Emmanuel Emenike,128704.0,,,,,,,2,Regular Play,Andy Carroll,4271.0,Center Forward,139,West Ham United,40,['af5707c5-7d1d-4a3b-9137-f6e169efabec'],49,,,,,,,,,,,,,,,,West Ham United,40,00:19:49.445,Pass,
,,,,,,,,,,,,,,,3.427664,,,,,,,,,,,,11b6218f-e8b8-42b2-82ca-8c4b4ba40828,2477,,"[30.1, 72.0]",3754241,65,,,,,-0.41909114,,Right Foot,,,,"[94.3, 43.4]",,High Pass,,70.28229,,,Incomplete,,Andy Carroll,4271.0,,,,,,Free Kick,2,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,140,West Ham United,40,"['37f44110-89c9-4f72-80fa-f330ab662bd5', '40b15bc0-50a5-4bea-9848-344ecf3e65c5']",32,,,,,,,,,,,,,,,,West Ham United,40,00:20:32.522,Pass,
,,,,,,,,,,,,,,,1.869789,,,,,,,,,,,,eb6134b6-926e-4fff-8b73-7606556e6dd9,2481,,"[12.0, 43.6]",3754241,65,,True,,,0.9549264,,Keeper Arm,,,,"[25.8, 63.1]",,Ground Pass,,23.889118,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,Regular Play,David Ospina Ramírez,4276.0,Goalkeeper,141,Arsenal,1,['e5d37ed3-3fca-48f9-b159-a7796d8b41d2'],41,,,,,,,,,,,,,,,,Arsenal,1,00:20:41.290,Pass,
,,,,,,,,,,,,,,,2.167702,,,,,,,,,,,,22c3fa08-141f-4cce-80f4-ad5b7a0772a6,2484,,"[22.1, 64.8]",3754241,65,,,,,-2.1112158,,Right Foot,,,,"[8.0, 41.3]",,Ground Pass,,27.405474,,,,,David Ospina Ramírez,4276.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,141,Arsenal,1,"['0e95dad4-7903-42f6-9a89-114d3c13b1a9', 'a85f2f2b-c188-46ce-b479-ad3ff45887f2']",46,,,,,,,,,,,,,,,,Arsenal,1,00:20:46.008,Pass,True
,,,,,,,,,,,,,,,2.103333,,,,,,,,,,,,537a6904-6fff-453d-8dbc-b998386dea35,2488,,"[8.0, 22.3]",3754241,65,,,,,-0.6221579,,Left Foot,,,,"[37.7, 1.0]",,High Pass,,36.548325,,,Out,,,,,,,,,,2,Regular Play,David Ospina Ramírez,4276.0,Goalkeeper,141,Arsenal,1,['40a12913-b37b-43a7-b2df-57ed13f3626a'],50,,,,,,,,,,,,,,,,Arsenal,1,00:20:50.385,Pass,True
,,,,,,,,,,,,,,,1.921598,,,,,,,,,,,,a67bcd0d-c7b4-403f-91b7-bf2217459c8d,2489,,"[79.3, 80.0]",3754241,66,,,,,-1.6604831,,,,,,"[76.8, 52.2]",,High Pass,,27.912184,,,,,Dimitri Payet,3491.0,,,,,,Throw-in,2,From Throw In,Michail Antonio,3349.0,Right Wing Back,142,West Ham United,40,['bb96190c-15eb-4966-a61b-8f89a8bea43c'],7,,,,,,,,,,,,,,,,West Ham United,40,00:21:07.847,Pass,
,,,,,,,,,,,,,,,0.452918,,,,,,,,,,,,d4dddbd5-2f62-421c-9973-b0c6b4273815,2493,,"[84.0, 37.9]",3754241,66,,,,,-0.66963893,,Right Foot,,,,"[91.2, 32.2]",,Ground Pass,,9.183137,,,,,Andy Carroll,4271.0,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,142,West Ham United,40,['77c245cf-3f84-4d63-827c-034f03e434c0'],12,,,,,,,,,,,,,,,,West Ham United,40,00:21:12.020,Pass,
,,,,,,,,,,,,,,,0.868313,,,,,,,,,,,,b60d9335-70dd-4ac4-af0f-3bc04bb62e7f,2500,,"[91.5, 53.7]",3754241,66,,,,,2.1865695,,Right Foot,,,,"[84.0, 64.3]",,Ground Pass,,12.984991,,,,,Mark Noble,3874.0,,,,,,,2,From Throw In,Emmanuel Emenike,128704.0,Right Center Back,142,West Ham United,40,"['1ec023d9-9e5a-4677-aa3f-becb883c8aba', '380aa9a2-b341-4379-bbce-f54c811ad48d']",14,,,,,,,,,,,,,,,,West Ham United,40,00:21:14.407,Pass,True
,,,,,,,,,,,,,,,2.117026,,,,,,,,,,,,5ccd481a-417e-4b08-97c6-6b09c4ddcf8c,2503,,"[84.0, 64.3]",3754241,66,,,,,-0.010452581,,Left Foot,,,,"[112.7, 64.0]",,Low Pass,,28.701569,,,,,Emmanuel Emenike,128704.0,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Defensive Midfield,142,West Ham United,40,['c24314f1-2383-44b4-9867-c2a1659a8518'],15,,,,,,,,,,,,,,,,West Ham United,40,00:21:15.331,Pass,
,,,,,,,,,,,,,,,0.766662,,,,,,,,,,,,f63ae9f6-26fc-4727-9c9f-78e4a12d384a,2506,,"[111.8, 62.8]",3754241,66,,,,,-1.4680665,,Right Foot,True,,,"[113.8, 43.4]",,Low Pass,,19.502821,,,Incomplete,,Andy Carroll,4271.0,,,,,,,2,From Throw In,Emmanuel Emenike,128704.0,Right Center Back,142,West Ham United,40,"['4e6fb116-f242-4d98-875a-ee7f056c21aa', '8b7fe8d4-0eb9-4db2-a61a-3fd342f01c03']",18,,,,,,,,,,,,,,,,West Ham United,40,00:21:18.344,Pass,
,,,,,,,,,,,,,,,1.757065,,,,,,,,,,,,8b7fe8d4-0eb9-4db2-a61a-3fd342f01c03,2508,,"[6.3, 36.7]",3754241,66,,,,,-1.3310533,,Right Foot,,,,"[7.4, 32.2]",,Ground Pass,,4.632494,,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,Recovery,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,143,Arsenal,1,"['4100420c-d77a-4800-a98e-427879108ecf', 'f63ae9f6-26fc-4727-9c9f-78e4a12d384a']",19,,,,,,,,,,,,,,,,Arsenal,1,00:21:19.111,Pass,
,,,,,,,,,,,,,,,2.561183,,,,,,,,,,,,615f9a57-f3ce-43de-8749-21fc533489b0,2512,,"[7.2, 35.6]",3754241,66,,,,,1.469693,,Right Foot,,,,"[8.6, 49.4]",,Ground Pass,,13.870832,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,143,Arsenal,1,"['2ef7d447-500a-4bc3-a075-bad4cebbc722', '3aa95dec-6875-43d6-b2b5-001f9f041b5a']",22,,,,,,,,,,,,,,,,Arsenal,1,00:21:22.074,Pass,True
,,,,,,,,,,,,,,,2.450535,,,,,,,,,,,,4ce9ec86-c9c7-4cb8-9026-5bb4926d424e,2515,,"[10.9, 53.7]",3754241,66,,,,,0.7630694,,Right Foot,,,,"[31.5, 73.4]",,Ground Pass,,28.503508,,,,,Héctor Bellerín Moruno,3511.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,143,Arsenal,1,['a76dfd0e-5d46-41d0-b30e-63ff319a5c89'],24,,,,,,,,,,,,,,,,Arsenal,1,00:21:24.757,Pass,
,,,,,,,,,,,,,,,1.730715,,,,,,,,,,,,4d6e42f8-605a-4eac-957f-7a5b98cfce5b,2518,,"[38.4, 76.9]",3754241,66,,,,,-2.1532843,,Right Foot,,,,"[30.1, 64.3]",,Ground Pass,,15.088075,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,143,Arsenal,1,['08182393-f794-4d02-9c64-cb930c4380cc'],28,,,,,,,,,,,,,,,,Arsenal,1,00:21:28.709,Pass,
,,,,,,,,,,,,,,,1.129083,,,,,,,,,,,,1310823e-ac05-4d5d-b904-2ce41f7ed4c4,2520,,"[30.1, 64.3]",3754241,66,,,,,-0.6673061,,Right Foot,,,,"[36.7, 59.1]",,Ground Pass,,8.402381,,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,143,Arsenal,1,['389f5fa7-b1fb-4d95-89cb-b943ff912225'],30,,,,,,,,,,,,,,,,Arsenal,1,00:21:30.439,Pass,
,,,,,,,,,,,,,,,1.561474,,,,,,,,,,,,835ad704-1861-477d-b914-298ff8c1b4a1,2523,,"[44.1, 54.5]",3754241,66,,,,,-0.7988022,,Right Foot,,,,"[62.5, 35.6]",,Ground Pass,,26.377453,,,,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,143,Arsenal,1,['73a21441-b3dd-4788-99f7-d986b30183ed'],32,,,,,,,,,,,,,,,,Arsenal,1,00:21:32.783,Pass,
,,,,,,,,,,,,,,,1.175633,,,,,,,,,,,,982ac22f-767d-40a2-b631-fdf40af340bf,2526,,"[87.7, 36.7]",3754241,66,,,,,-0.7853982,,Right Foot,,,,"[101.4, 23.0]",,Ground Pass,,19.374725,,,,,Alex Iwobi,3647.0,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,143,Arsenal,1,['1bef384e-0e78-4afd-99ec-dfd7e75af0a2'],37,,,,,,,,,,,,,,,,Arsenal,1,00:21:37.581,Pass,
,,,,,,,,,,,,,,,1.357428,,,,,,,,,,,,ed2957dc-f592-4ac9-b210-885642121cb5,2532,,"[92.0, 29.9]",3754241,66,,,,,1.8585464,,Right Foot,,,,"[85.4, 52.2]",,Ground Pass,,23.256182,,,,,Héctor Bellerín Moruno,3511.0,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Wing,143,Arsenal,1,['d2912b48-9878-44fc-8f77-a2b1256dc235'],43,,,,,,,,,,,,,,,,Arsenal,1,00:21:43.225,Pass,
,,,,,,,,,,,,,,,0.633465,,,,,,,,,,,,769bf442-a878-43e6-bc3a-5253ef7c1131,2535,,"[85.4, 52.2]",3754241,66,,,,,0.28407437,,Right Foot,,,,"[99.1, 56.2]",,Ground Pass,,14.272,,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,143,Arsenal,1,['eb467982-f569-4e56-9553-83196f789ac1'],45,,,,,,,,,,,,,,,,Arsenal,1,00:21:45.453,Pass,
,,,,,,,,,,,,,,,0.846016,,,,,,,,,,,,db2e8559-607a-47f3-bf5c-07a4df536b74,2537,,"[99.1, 56.2]",3754241,66,,,,,2.1543045,,Left Foot,,,,"[92.3, 66.5]",,Ground Pass,,12.342204,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,['1e0180e1-b292-4f3b-94f6-2182ff3fb2c2'],46,,,,,,,,,,,,,,,,Arsenal,1,00:21:46.087,Pass,
,,,,,,,,,,,,,,,0.748587,,,,,,,,,,,,4710aca1-6623-4341-85cf-cd393b2f4ec7,2540,,"[92.3, 66.5]",3754241,66,,,,,-0.8637713,,Right Foot,,,,"[101.1, 56.2]",,Ground Pass,,13.547324,,,,,Héctor Bellerín Moruno,3511.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,143,Arsenal,1,['609addc2-bd64-415d-93a9-1e44c03925a8'],48,,,,,,,,,,,,,,,,Arsenal,1,00:21:48.274,Pass,
,,,,,,,,,,,,,,,3.056071,,,,,,,,,,,,9964c042-dabd-47cb-a4c5-adadf574e769,2550,,"[15.8, 22.1]",3754241,66,,,,,-1.9301467,,Left Foot,,,,"[8.7, 3.2]",,Ground Pass,,20.189602,,,Incomplete,,Aaron Cresswell,3062.0,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,143,Arsenal,1,"['64d98526-23f2-400c-bcef-af863871bded', 'b3779435-37a9-4f00-833b-e4c48c174389', 'e581f10f-36a9-4f90-b2da-8923905eb7a5']",51,,,,,,,,,,,,,,,,West Ham United,40,00:21:51.860,Pass,True
,,,,,,,,,,,,,,,1.66493,,,,,,,,,,,,0e919319-ee7c-44dc-bd02-49dd3fece3f3,2554,,"[106.0, 79.2]",3754241,66,,,,,-1.0446081,,Left Foot,,,,"[117.5, 59.4]",,High Pass,,22.897379,,,,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,['5aa8cab4-397d-4226-a0ea-b30ce28c9b10'],57,,,,,,,,,,,,,,,,Arsenal,1,00:21:57.061,Pass,
,,,,,,,,,,,,,,,0.089814,,,,,,,,,,,,b5f136b9-0e5f-4dcf-b956-605f7e3dd6cf,2561,,"[118.3, 55.1]",3754241,67,,,,,-1.3258177,,Right Foot,,,,"[118.6, 53.9]",,Ground Pass,,1.2369317,,,Incomplete,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,143,Arsenal,1,"['2d1ea4e2-6cfe-4c8c-86c0-82d9bfa7ced2', 'bde10255-4692-4021-b676-42b71e4dea13']",0,,,,,,,,,,,,,,,,Arsenal,1,00:22:00.942,Pass,
,,,,,,,,,,,,,,,2.180219,,,,,,,,,,,,83ed65fa-ea35-464b-ac7c-26999d478d01,2565,,"[120.0, 80.0]",3754241,67,,,,,-1.7182335,,Left Foot,,,,"[114.0, 39.6]",,High Pass,True,40.843113,,,Incomplete,,,,,,True,Inswinging,,Corner,2,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,144,Arsenal,1,['b668cc9f-101f-4748-8da7-b69586df7997'],47,,,,,,,,,,,,,,,,Arsenal,1,00:22:47.464,Pass,
,,,,,,,,,,,,,,,1.065291,,,,,,,,,,,,623fec84-f86c-4167-8f49-0160adc30df7,2572,,"[101.4, 43.6]",3754241,67,,,,,-1.6207547,08a564fa-db6f-4c0d-91e0-403a13933196,Right Foot,,,,"[101.1, 37.6]",,High Pass,,6.0074954,,,,,Ignacio Monreal Eraso,3498.0,True,,,,,Recovery,2,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,144,Arsenal,1,['56b2213e-8710-4aec-b912-0c3a1ac97425'],54,,,,,,,,,,,,,,,,Arsenal,1,00:22:54.022,Pass,
,,,,,,,,,,,,,,,3.678078,,,,,,,,,,,,f56a5b8c-093d-4b6b-8eef-f07367f197ee,2576,,"[6.0, 44.0]",3754241,68,,,,,0.15253024,,Right Foot,,,,"[69.1, 53.7]",,High Pass,,63.84121,,,,,Andy Carroll,4271.0,,,,,,Goal Kick,2,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,145,West Ham United,40,['27aa61dd-eea3-4f91-b47b-f6ff2da6e4b0'],27,,,,,,,,,,,,,,,,West Ham United,40,00:23:27.353,Pass,
,,,,,,,,,,,,,,,2.583155,,,,,,,,,,,,f5d56412-9caf-4486-a4e9-afdc0fd025b0,2580,,"[37.0, 31.0]",3754241,68,,,,,2.6430755,,Right Foot,,,,"[20.1, 40.2]",,Ground Pass,,19.241882,,,,,Gabriel Armando de Abreu,6746.0,,,,,,Recovery,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,146,Arsenal,1,['4565c57b-ac42-44c8-afba-2616895b7f68'],33,,,,,,,,,,,,,,,,Arsenal,1,00:23:33.322,Pass,
,,,,,,,,,,,,,,,1.712956,,,,,,,,,,,,e6650dcb-5d7b-449b-97db-85171aa51847,2583,,"[20.1, 42.5]",3754241,68,,,,,1.3405768,,Right Foot,,,,"[24.6, 61.7]",,Ground Pass,,19.720295,,,,,Héctor Bellerín Moruno,3511.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,146,Arsenal,1,['45df8d4e-45f8-4030-9126-3f3bd33b95b3'],35,,,,,,,,,,,,,,,,Arsenal,1,00:23:35.982,Pass,
,,,,,,,,,,,,,,,0.770366,,,,,,,,,,,,5b2c8df6-3073-4215-bdf2-f10693cd3020,2590,,"[46.1, 52.8]",3754241,68,,,,,-1.4758446,,Right Foot,,,,"[47.3, 40.2]",,Ground Pass,,12.657014,,,,,Alex Iwobi,3647.0,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,146,Arsenal,1,['9af3833b-4cc1-462b-9f30-bda61f55f294'],43,,,,,,,,,,,,,,,,Arsenal,1,00:23:43.277,Pass,
,,,,,,,,,,,,,,,1.087906,,,,,,,,,,,,10b54b44-4177-487d-91e2-9875effe497f,2593,,"[48.7, 33.3]",3754241,68,,,,,-1.4834281,,Right Foot,,,,"[49.9, 19.6]",,Ground Pass,,13.752455,,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Wing,146,Arsenal,1,['c9899ff4-c5b7-45a2-9df3-3fbccbb67560'],45,,,,,,,,,,,,,,,,Arsenal,1,00:23:45.245,Pass,
,,,,,,,,,,,,,,,1.359032,,,,,,,,,,,,2bbc680b-1cec-4936-b3fc-16fc806b5283,2596,,"[49.9, 14.7]",3754241,68,,,,,-0.51693046,,Left Foot,,,,"[64.5, 6.4]",,Ground Pass,,16.794344,,,,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,146,Arsenal,1,['c067780e-6605-4bf0-9eb4-cce770d96241'],47,,,,,,,,,,,,,,,,Arsenal,1,00:23:47.259,Pass,
,,,,,,,,,,,,,,,2.153051,,,,,,,,,,,,bb0dba82-06f0-46e1-917d-662a6cfd3579,2599,,"[64.5, 6.4]",3754241,68,,,,,2.978795,,Right Foot,,,,"[43.8, 9.8]",,Ground Pass,,20.97737,,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,146,Arsenal,1,['fbca1e20-3f02-45e1-a699-612a31cf1c56'],48,,,,,,,,,,,,,,,,Arsenal,1,00:23:48.939,Pass,
,,,,,,,,,,,,,,,1.261601,,,,,,,,,,,,80faa14f-23f8-4035-a7b9-840a3aee32a7,2602,,"[42.7, 12.1]",3754241,68,,,,,2.241591,,Left Foot,,,,"[30.4, 27.6]",,Low Pass,,19.787369,,,,,Laurent Koscielny,3394.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,146,Arsenal,1,['e473b17d-1f0a-4556-8ccc-43e4f6b66a68'],51,,,,,,,,,,,,,,,,Arsenal,1,00:23:51.692,Pass,
,,,,,,,,,,,,,,,1.721484,,,,,,,,,,,,17816e5e-bb25-4c9e-afa0-008bf0dea4a1,2605,,"[30.4, 29.3]",3754241,68,,,,,1.3982184,,Right Foot,,,,"[36.1, 62.0]",,Ground Pass,,33.193073,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,146,Arsenal,1,['383517aa-8e99-4e70-9b45-7620091ce644'],53,,,,,,,,,,,,,,,,Arsenal,1,00:23:53.986,Pass,
,,,,,,,,,,,,,,,0.736698,,,,,,,,,,,,8e542d07-c318-43a0-a7cb-afad2d88f516,2608,,"[36.7, 62.0]",3754241,68,,,,,-0.6300339,,Right Foot,,,,"[41.5, 58.5]",,Ground Pass,,5.940539,,,,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,146,Arsenal,1,['cfb4c029-9882-4af2-a5d5-a03ee654e011'],55,,,,,,,,,,,,,,,,Arsenal,1,00:23:55.956,Pass,
,,,,,,,,,,,,,,,1.791374,,,,,,,,,,,,68981e44-70b3-4130-ae26-4c413542c601,2611,,"[48.1, 59.1]",3754241,69,,,,,-1.588588,,Right Foot,,,,"[47.6, 31.0]",,Ground Pass,,28.104448,,,,,Laurent Koscielny,3394.0,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,146,Arsenal,1,['12ae103d-eb84-4f73-a2d3-f3f617703781'],0,,,,,,,,,,,,,,,,Arsenal,1,00:24:00.531,Pass,
,,,,,,,,,,,,,,,1.3638,,,,,,,,,,,,27864368-af7d-4fde-8e55-13bca76a8b96,2614,,"[51.9, 24.1]",3754241,69,,,,,-0.7148632,,Right Foot,,,,"[71.6, 7.0]",,Ground Pass,,26.086395,,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,146,Arsenal,1,['0bff5556-2469-413f-92ae-57c0676ce5c2'],3,,,,,,,,,,,,,,,,Arsenal,1,00:24:03.531,Pass,
,,,,,,,,,,,,,,,0.845589,,,,,,,,,,,,a50129b9-e5bf-4f63-bd7e-6c303144f13b,2617,,"[71.6, 7.0]",3754241,69,,,,,1.9283621,,Left Foot,,,,"[68.2, 16.1]",,Ground Pass,,9.714422,,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,146,Arsenal,1,['c637bfa1-db2b-4755-b1ef-2a2b832c40c0'],5,,,,,,,,,,,,,,,,Arsenal,1,00:24:05.635,Pass,
,,,,,,,,,,,,,,,0.840453,,,,,,,,,,,,a233e4a9-0cf8-4989-b13a-f9af01db584d,2620,,"[68.2, 16.1]",3754241,69,,,,,-0.13293234,,Left Foot,,,,"[85.4, 13.8]",,Ground Pass,,17.353098,,,,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,146,Arsenal,1,['0f70ad10-a67b-4e54-a748-6d628b74db86'],6,,,,,,,,,,,,,,,,Arsenal,1,00:24:06.567,Pass,
,,,,,,,,,,,,,,,1.883504,,,,,,,,,,,,26b2236c-15eb-42e0-b535-7f9a18c4897c,2624,,"[85.9, 14.4]",3754241,69,,,,,-0.15530486,,Left Foot,,,,"[105.7, 11.3]",,Ground Pass,,20.041208,,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,146,Arsenal,1,"['45095cd2-2efb-4b51-823d-a781a513842f', 'b041c163-c378-411d-b970-faf7e0231f88']",8,,,,,,,,,,,,,,,,Arsenal,1,00:24:08.326,Pass,True
,,,,,,,,,,,,,,,1.613372,,,,,,,,,,,,f098ef39-492c-4417-a096-667c72a7f8fb,2627,,"[110.6, 13.3]",3754241,69,,,,,1.4307275,,Left Foot,True,,,"[116.0, 51.6]",,High Pass,,38.678806,,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,146,Arsenal,1,"['0b2c11f5-5cdf-423a-adf2-bb03455b041d', '7135e8c8-c577-4f0a-850a-6b5e605a15dd']",10,,,,,,,,,,,,,,,,Arsenal,1,00:24:10.570,Pass,
,,,,,,,,,,,,,,,1.532803,,,,,,,,,,,,0e687b43-fa0b-4614-a7be-3e27dc7c037b,2632,,"[120.0, 80.0]",3754241,69,,,,,-1.6690702,,Left Foot,,,,"[117.2, 51.6]",,High Pass,True,28.537695,,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,147,Arsenal,1,['704f20ad-b8f4-483f-885c-04fa5e9ff595'],35,,,,,,,,,,,,,,,,Arsenal,1,00:24:35.464,Pass,
,,,,,,,,,,,,,,,1.097684,,,,,,,,,,,,9a9b64f2-15f0-4248-86e0-420ee7188f01,2637,,"[95.1, 79.7]",3754241,69,,,,,-2.066348,,Left Foot,,,,"[91.1, 72.3]",,Ground Pass,,8.411897,,,,,Aaron Ramsey,3517.0,,,,,,,2,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,147,Arsenal,1,['d6bc2653-c1b8-463e-bd51-c6d84b97dec7'],42,,,,,,,,,,,,,,,,Arsenal,1,00:24:42.699,Pass,
,,,,,,,,,,,,,,,1.208761,,,,,,,,,,,,5f75b763-b342-4d7c-9df2-781764419ba8,2640,,"[92.3, 66.5]",3754241,69,,,,,-1.0345492,,Left Foot,True,,,"[104.9, 45.3]",,Low Pass,,24.66171,,,,,Olivier Giroud,3604.0,,,,,,,2,From Corner,Aaron Ramsey,3517.0,Left Defensive Midfield,147,Arsenal,1,['c55d6155-540a-4281-af52-447e5501b736'],45,,,,,,,,,,,,,,,,Arsenal,1,00:24:45.652,Pass,
,,,,,,,,,,,,,,,1.748809,,,,,,,,,,,,bed126cb-a821-4a00-9306-f1d3e5d81c7f,2643,,"[104.9, 45.3]",3754241,69,,,,,0.9376499,,Left Foot,,,,"[112.9, 56.2]",,Ground Pass,,13.520725,,,,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,2,From Corner,Olivier Giroud,3604.0,Right Defensive Midfield,147,Arsenal,1,['e3435ccf-e6c2-4c7a-8d3a-c43d6cc79fcb'],46,,,,,,,,,,,,,,,,Arsenal,1,00:24:46.903,Pass,
,,,,,,,,,,,,,,,1.251803,,,,,,,,,,,,17272cb7-c177-45e0-b2cf-9e35ad9ab898,2646,,"[114.0, 56.2]",3754241,69,,,,,-1.7497135,,Right Foot,True,,,"[112.3, 46.8]",,Ground Pass,,9.552486,,,,,Mesut Özil,3496.0,,,,,,,2,From Corner,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,147,Arsenal,1,['89d30190-64b8-4d1e-94a1-ff3fe7f4d194'],48,,,,,,,,,,,,,,,,Arsenal,1,00:24:48.739,Pass,
,,,,,,,,,,,,,,,0.604071,,,,,,,,,,,,492c36ac-a09c-4365-b9a5-54379a06895f,2649,,"[114.9, 57.1]",3754241,69,,,,,-1.9055332,,Right Foot,True,True,,"[111.7, 47.9]",,Ground Pass,,9.740637,,,,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,2,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,147,Arsenal,1,['34640ce9-589c-4f57-9105-94fd0b04b4a4'],50,,,,,,,,,,,,,,,,Arsenal,1,00:24:50.062,Pass,
