50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.547283,,,,,,,,,,,,,47cb0f91-498a-4d56-af96-d806110919c9,18,,,"[15.1, 51.5]",3754201,0,,,,,-0.41085118,,Drop Kick,,,,"[75.7, 25.1]",High Pass,,66.10083,,,Olivier Giroud,3604.0,,,,,,,1,From Keeper,Petr Čech,3461.0,Goalkeeper,3,Arsenal,1,['4d1b3d72-1b7e-4c56-936d-630a0cbe9d1b'],22,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:22.488,Pass,
,,,,,,,,,,,,,,,,,1.156986,,,,,,,,,,,,,77aa1e04-eb5e-4930-813f-b7cff2bb12c3,22,,,"[31.6, 56.4]",3754201,0,,,,,0.22402364,,Head,,,,"[39.5, 58.2]",High Pass,,8.1024685,Incomplete,,James Ward-Prowse,3328.0,,,,,,Recovery,1,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,3,Arsenal,1,"['cfcf7317-9306-4a72-940f-a4d52a1c93c3', 'e14a35b4-0d20-4b89-9252-2e1ec1ff1ab0']",27,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:27.882,Pass,
,,,,,,,,,,,,,,,,,0.66034,,,,,,,,,,,,,e3bb0f0c-73ad-478b-87aa-6ad106812f09,28,,,"[38.5, 62.3]",3754201,0,,,,,1.6199371,,Left Foot,,,,"[38.2, 68.4]",Ground Pass,,6.1073728,,,James Ward-Prowse,3328.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,4,Southampton,25,"['db4f14ba-eaeb-4264-abbf-d9709a6486aa', 'f4b2f14a-f8c7-4c7a-87ee-5d93d04e2754']",30,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:30.352,Pass,True
,,,,,,,,,,,,,,,,,1.951371,,,,,,,,,,,,,9fc2b6b1-e593-47ad-961d-86e82e30c5cb,31,,,"[38.2, 68.4]",3754201,0,,,,,-2.7246945,,Right Foot,,,,"[17.2, 59.1]",Low Pass,,22.96715,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Wing,4,Southampton,25,['1c888284-f3e3-422c-a82a-357cb9de3fc4'],31,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:31.021,Pass,
,,,,,,,,,,,,,,,,,1.283033,,,,,,,,,,,,,e6b7051b-35bd-4644-907d-9aecd95844ed,34,,,"[15.1, 58.1]",3754201,0,,,,,-2.3435369,,Right Foot,,,,"[3.4, 46.1]",Ground Pass,,16.759773,,,Fraser Forster,3970.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,4,Southampton,25,['8719a9cd-8876-4f1a-bb27-f1b614399c3a'],33,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:33.012,Pass,
,,,,,,,,,,,,,,,,,3.543993,,,,,,,,,,,,,66a98e3b-74af-4cd0-9644-6374808148b5,37,,,"[3.4, 46.1]",3754201,0,,,,,0.3905125,,Right Foot,,,,"[56.6, 68.0]",High Pass,,57.531296,Incomplete,,Shane Long,3842.0,,,,,,,1,Regular Play,Fraser Forster,3970.0,Goalkeeper,4,Southampton,25,"['2aadca83-f83f-4fe4-9b96-3645f653ae8d', '836db9c5-70bf-47df-89ab-d49904b8e2de']",34,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:34.415,Pass,
,,,,,,,,,,,,,,,,,1.594359,,,,,,,,,,,,,836db9c5-70bf-47df-89ab-d49904b8e2de,39,,,"[63.5, 12.1]",3754201,0,,,,,2.8748486,,Head,,,,"[46.3, 16.8]",Low Pass,,17.830591,,,Gabriel Armando de Abreu,6746.0,,,,,,Interception,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,4,Southampton,25,"['489367d8-f479-4829-980e-6148e4e67dac', '66a98e3b-74af-4cd0-9644-6374808148b5']",37,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:37.959,Pass,
,,,,,,,,,,,,,,,,,1.286181,,,,,,,,,,,,,391162ed-45d0-4d9f-8e5e-4afa5a876a18,43,,,"[44.5, 13.0]",3754201,0,,,,,-0.48464614,,Left Foot,,,,"[69.0, 0.1]",High Pass,,27.688625,Out,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,4,Southampton,25,['159e0b75-6e94-42c1-b4ff-764d94dcbbd4'],41,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:41.177,Pass,True
,,,,,,,,,,,,,,,,,1.449666,,,,,,,,,,,,,9a7724a4-e887-40ce-be0d-d41461ce6890,44,,,"[65.7, 80.0]",3754201,0,,,,,-0.5035325,,,,,,"[82.4, 70.8]",High Pass,,19.066463,,,Shane Long,3842.0,,,,,,Throw-in,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,5,Southampton,25,['8f684e9d-61ad-4622-bc4b-572ba147f140'],57,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:57.704,Pass,
,,,,,,,,,,,,,,,,,0.077408,,,,,,,,,,,,,981bd898-6b8a-41e7-976d-feb5c4d47a35,46,,,"[83.8, 70.2]",3754201,0,,,,True,-0.4636476,,,,,,"[86.2, 69.0]",High Pass,,2.6832817,Incomplete,,,,,,,,,,1,From Throw In,Shane Long,3842.0,Center Forward,5,Southampton,25,"['7072ba18-c5e5-4afd-a6f2-7ca066c0c896', '8209693d-1cf5-4204-82ff-365aa766ffe5']",59,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:59.154,Pass,True
,,,,,,,,,,,,,,,,,0.818354,,,,,,,,,,,,,9fb3b3c3-e883-46ac-96d2-0450dc662e17,49,,,"[96.8, 80.0]",3754201,1,,,,,-0.53850746,,,,,,"[104.5, 75.4]",Low Pass,,8.969393,,,James Ward-Prowse,3328.0,,,,,,Throw-in,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,6,Southampton,25,['5a54300a-cb9c-49e4-a731-c2d0a0b105c6'],11,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:11.363,Pass,
,,,,,,,,,,,,,,,,,0.81143,,,,,,,,,,,,,e25ad161-9651-48a8-9338-a6b6005ffb29,52,,,"[104.5, 74.3]",3754201,1,,,,,2.4756234,,Right Foot,,,,"[100.3, 77.6]",Low Pass,,5.341348,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,From Throw In,James Ward-Prowse,3328.0,Right Wing,6,Southampton,25,['bdac23cf-8ff5-49ba-a29f-e10ce8e6059f'],12,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:12.221,Pass,
,,,,,,,,,,,,,,,,,0.780818,,,,,,,,,,,,,5ebf627e-60fc-4416-8f2e-308ad823d11c,55,,,"[100.0, 78.0]",3754201,1,,,,,-1.0636978,,Right Foot,,,,"[105.0, 69.0]",Low Pass,,10.29563,Incomplete,,Sadio Mané,3629.0,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,6,Southampton,25,"['0ae9c8a7-fb5a-4065-8c44-bf9026c11db2', 'b1a60d61-ab22-4a7e-8da0-60794a547a7a']",13,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:13.096,Pass,
,,,,,,,,,,,,,,,,,1.504687,,,,,,,,,,,,,60565ab6-907e-4548-a86c-50272ac8ffd8,58,,,"[99.9, 68.2]",3754201,1,,,,,-0.37632814,,Right Foot,,,,"[112.3, 63.3]",High Pass,,13.333041,,,Sadio Mané,3629.0,,,,,,Recovery,1,From Throw In,James Ward-Prowse,3328.0,Right Wing,6,Southampton,25,['4db57815-d564-4447-abd6-271987c230aa'],14,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:14.713,Pass,
,,,,,,,,,,,,,,,,,1.139178,,,,,,,,,,,,,4bb6e20a-30a4-4a52-b5b7-eebb8fcc86d6,64,,,"[108.8, 80.0]",3754201,1,,,,,-1.0005584,,,,,,"[114.7, 70.8]",High Pass,,10.929318,Incomplete,,James Ward-Prowse,3328.0,,,,,,Throw-in,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,7,Southampton,25,"['26a1dc3a-7db4-496d-823a-bbe3aa013819', '285e3cd9-cdaf-4175-9851-32e2b8f383c8']",39,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:39.512,Pass,
,,,,,,,,,,,,,,,,,1.249207,,,,,,,,,,,,,285e3cd9-cdaf-4175-9851-32e2b8f383c8,66,,,"[5.4, 9.3]",3754201,1,,,,,-0.27416745,,Head,,,,"[11.8, 7.5]",High Pass,,6.6483083,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Interception,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,7,Southampton,25,"['4bb6e20a-30a4-4a52-b5b7-eebb8fcc86d6', 'bea20118-1fbb-4887-991c-8529d436b1e6']",40,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:40.651,Pass,
,,,,,,,,,,,,,,,,,0.034566,,,,,,,,,,,,,c4080207-1c73-4c7b-93a9-9c25e830719e,70,,,"[12.3, 9.0]",3754201,1,,,,,0.24497867,,Right Foot,,,,"[15.1, 9.7]",Ground Pass,,2.886174,Incomplete,,Mesut Özil,3496.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,7,Southampton,25,"['06db8234-36cb-4455-aa6f-6abffe2f3110', '1c018c8e-1429-4db6-bd78-f3c3794fce4b']",42,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:42.748,Pass,
,,,,,,,,,,,,,,,,,2.570547,,,,,,,,,,,,,8d307266-0d82-43f3-a2b4-2c7303ed83d4,75,,,"[81.4, 76.6]",3754201,1,,,,,-2.650886,,Left Foot,,,,"[53.7, 61.8]",Ground Pass,,31.405891,,,Virgil van Dijk,3669.0,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,7,Southampton,25,['47abb613-dc0c-4414-8657-08f799e4e037'],46,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:46.146,Pass,
,,,,,,,,,,,,,,,,,1.369086,,,,,,,,,,,,,54ae6437-ea87-4c9f-a2cb-496a39029c9c,78,,,"[53.7, 59.1]",3754201,1,,,,,-1.093131,,Right Foot,,,,"[62.5, 42.1]",Ground Pass,,19.142622,,,Oriol Romeu Vidal,3272.0,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,7,Southampton,25,['8ae84ace-49b7-4808-a8d8-d1cef6dfc82c'],49,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:49.702,Pass,
,,,,,,,,,,,,,,,,,1.605616,,,,,,,,,,,,,beec8862-25f0-4c0f-a8d0-63777c77555b,82,,,"[61.8, 38.2]",3754201,1,,,,,-1.1666318,,Right Foot,,,,"[76.0, 5.0]",High Pass,,36.10928,,,Ryan Bertrand,20045.0,,,,,,,1,From Throw In,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,7,Southampton,25,['c82a7d0a-e346-436d-9e06-8c7672cd88f9'],53,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:53.165,Pass,
,,,,,,,,,,,,,,,,,1.076506,,,,,,,,,,,,,3871f757-95bb-4425-a4aa-6dccdcd3da36,86,,,"[77.0, 2.8]",3754201,1,,,,,0.84028804,,Left Foot,,,,"[85.6, 12.4]",Ground Pass,,12.888755,,,Dušan Tadić,3831.0,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,7,Southampton,25,"['5a9faccb-c5fa-4d01-a933-0ea2f25c9256', 'aace8315-002a-4482-9a68-b6c82c90f5bd']",56,,,,,,,,,,,,,,,,,,,Southampton,25,00:01:56.260,Pass,True
,,,,,,,,,,,,,,,,,2.023096,,,,,,,,,,,,,eebe3e76-7847-45a7-b417-5390cdc0d8c6,92,,,"[87.5, 15.8]",3754201,2,,,,,0.7750179,,Right Foot,True,,,"[116.7, 44.4]",High Pass,,40.872974,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,James Ward-Prowse,3328.0,Right Wing,8,Southampton,25,['6706e9c4-024f-446d-be62-e685f7f58325'],49,,,,,,,,,,,,,,,,,,,Southampton,25,00:02:49.963,Pass,
,,,,,,,,,,,,,,,,,1.785768,,,,,,,,,,,,,abd5c45d-c67f-45d4-a038-7b843f006b27,94,,,"[120.0, 80.0]",3754201,3,,,,,-1.6640502,,Left Foot,,,,"[116.1, 38.3]",High Pass,True,41.881977,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Ryan Bertrand,20045.0,Left Back,9,Southampton,25,['827e05d2-c979-4e9c-a67a-26be3b6b3601'],20,,,,,,,,,,,,,,,,,,,Southampton,25,00:03:20.356,Pass,
,,,,,,,,,,,,,,,,,1.564363,,,,,,,,,,,,,eba1ea6d-1f10-4cc9-be09-cbac4220275b,97,,,"[14.2, 48.3]",3754201,3,,,,,1.043853,,Keeper Arm,,,,"[20.6, 59.3]",Ground Pass,,12.726351,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Keeper,Petr Čech,3461.0,Goalkeeper,10,Arsenal,1,['c0112714-ed3d-4007-84a7-fed381e2af0d'],24,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:24.930,Pass,
,,,,,,,,,,,,,,,,,1.021316,,,,,,,,,,,,,3c13b376-b5f9-4aeb-aad5-d1af766c7e1b,101,,,"[40.0, 63.8]",3754201,3,,,,,-1.3621145,,Right Foot,,,,"[43.6, 46.8]",Ground Pass,,17.376997,,,Mathieu Flamini,6631.0,,,,,,,1,From Keeper,Héctor Bellerín Moruno,3511.0,Right Back,10,Arsenal,1,"['8b08044b-6b76-4cab-a3c5-7ce7eac94602', 'a834245d-789f-4a16-b455-96ebcde8c15e']",32,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:32.521,Pass,True
,,,,,,,,,,,,,,,,,1.268012,,,,,,,,,,,,,5994cd4b-d906-44b6-8db8-805db20ddf20,105,,,"[42.8, 46.0]",3754201,3,,,,,-2.313966,,Right Foot,,,,"[32.6, 34.9]",Ground Pass,,15.074814,,,Laurent Koscielny,3394.0,,,,,,,1,From Keeper,Mathieu Flamini,6631.0,Right Defensive Midfield,10,Arsenal,1,"['0a665ba9-e08f-4171-b998-be29059fcc75', '41bf7fa3-c931-4cbf-bec9-7eb4ba3f0db8']",34,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:34.122,Pass,True
,,,,,,,,,,,,,,,,,1.553813,,,,,,,,,,,,,be96ab58-6965-47d6-b874-e4b53c87d35a,107,,,"[32.2, 34.9]",3754201,3,,,,,-0.8170332,,Right Foot,,,,"[47.5, 18.6]",Ground Pass,,22.35576,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Keeper,Laurent Koscielny,3394.0,Left Center Back,10,Arsenal,1,['1f780ab3-667f-4cb5-b9b3-ad3cdb00bb13'],35,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:35.390,Pass,
,,,,,,,,,,,,,,,,,2.41388,,,,,,,,,,,,,01149414-54cb-4523-aa2d-ad85ca0f95c2,110,,,"[64.3, 3.2]",3754201,3,,,,,1.0328784,,Left Foot,,,,"[92.4, 50.3]",High Pass,,54.84542,Incomplete,,Olivier Giroud,3604.0,,,True,,,,1,From Keeper,Ignacio Monreal Eraso,3498.0,Left Back,10,Arsenal,1,"['1ad687e8-026e-414a-b355-0cc50f223a0c', 'e7971aa3-0cdb-430f-bcd2-963fb2140ac0']",39,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:39.237,Pass,
,,,,,,,,,,,,,,,,,1.469934,,,,,,,,,,,,,1ad687e8-026e-414a-b355-0cc50f223a0c,112,,,"[27.7, 29.8]",3754201,3,,,,,2.2156637,,Head,,,,"[18.9, 41.5]",High Pass,,14.640014,,,José Miguel da Rocha Fonte,3960.0,,,,,,Recovery,1,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,11,Southampton,25,"['01149414-54cb-4523-aa2d-ad85ca0f95c2', '9bfaef37-8cad-4213-8f54-94fa0a5dad4c']",41,,,,,,,,,,,,,,,,,,,Southampton,25,00:03:41.650,Pass,
,,,,,,,,,,,,,,,,,1.134582,,,,,,,,,,,,,9cbd2c57-0434-4d49-b5cd-2e8cc3b67aaf,114,,,"[17.9, 41.5]",3754201,3,,,,,-1.4607168,,Head,,,,"[20.0, 22.5]",Low Pass,,19.1157,,,Oriol Romeu Vidal,3272.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,11,Southampton,25,['3edbe229-66e4-4024-bc9e-16d1d497dc1e'],43,,,,,,,,,,,,,,,,,,,Southampton,25,00:03:43.101,Pass,
,,,,,,,,,,,,,,,,,1.790425,,,,,,,,,,,,,854be39d-31e2-4e94-b5b4-2671fdb554bc,117,,,"[19.5, 22.9]",3754201,3,,,,,-0.0394532,,Left Foot,,,,"[57.5, 21.4]",High Pass,,38.029594,Incomplete,,Sadio Mané,3629.0,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,11,Southampton,25,"['15da8c37-2403-4d05-9ac9-f937754eb808', '72a68d3b-5486-4cfa-9167-2ad0878065a0']",45,,,,,,,,,,,,,,,,,,,Southampton,25,00:03:45.705,Pass,
,,,,,,,,,,,True,,,,,,2.085254,,,,,,,,,,,,,15da8c37-2403-4d05-9ac9-f937754eb808,119,,,"[62.6, 58.7]",3754201,3,,,,,0.5847453,,Head,,,,"[83.9, 72.8]",Low Pass,,25.544079,,,Aaron Ramsey,3517.0,,,,,,Interception,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,12,Arsenal,1,"['854be39d-31e2-4e94-b5b4-2671fdb554bc', 'eaebffe7-451b-4630-94e2-5bb577ee62d7']",47,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:47.496,Pass,
