50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.030211,,,,,,,,,,,,,0a2e7fcd-8d0b-4626-9a43-6f3bc6adaea3,17,,,"[18.2, 26.2]",3754114,0,,,,,0.77093434,,Left Foot,,,,"[70.8, 77.3]",,High Pass,,73.33464,,,,,Branislav Ivanović,5594.0,,,True,,,,1,From Kick Off,Thibaut Courtois,3509.0,Goalkeeper,2,Chelsea,33,['9d9d6d88-b2d5-4c17-8228-61ee7e94cfef'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:13.599,Pass,
,,,,,,,,,,,,,,,,,,0.938309,,,,,,,,,,,,,4da22308-67e3-4f53-889f-0f547d40b889,20,,,"[70.8, 77.3]",3754114,0,,,,True,-0.8076167,,,,,,"[77.4, 70.4]",,High Pass,,9.548298,,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,,1,From Kick Off,Branislav Ivanović,5594.0,Right Back,2,Chelsea,33,"['03cd1035-83a8-45bf-9bae-7d01672d2e95', '87b98f99-1034-403c-b99a-0478d82b7609', 'dcaf9bbb-f413-4ca7-b626-c8ffa7de8ff0']",16,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:16.653,Pass,True
,,,,,,,,,,,,,,,,,,1.310842,,,,,,,,,,,,,dcaf9bbb-f413-4ca7-b626-c8ffa7de8ff0,22,,,"[42.7, 9.7]",3754114,0,,,,,0.06526665,,Left Foot,,,,"[58.0, 10.7]",,High Pass,,15.332644,,,,,Wilfried Zaha,3507.0,,,,,,Recovery,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,3,Crystal Palace,31,"['4da22308-67e3-4f53-889f-0f547d40b889', 'db10f2fa-ef73-4f25-8137-0e0951ba6a9b']",17,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:17.591,Pass,
,,,,,,,,,,,,,,,,,,1.591525,,,,,,,,,,,,,3ed113f7-b16a-4c29-8e97-0f3b482f5304,24,,,"[57.6, 10.0]",3754114,0,,,,,-0.9048271,,Right Foot,,,,"[63.1, 3.0]",,Low Pass,,8.902246,,,,,Chung-Yong Lee,3326.0,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Center Attacking Midfield,3,Crystal Palace,31,['9415b167-b29f-45b6-93ba-6438dc988d36'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:18.902,Pass,
,,,,,,,,,,,,,,,,,,5.419533,,,,,,,,,,,,,c3b091aa-1eba-48cf-848e-34f446719f79,31,,,"[120.0, 0.1]",3754114,1,,,,,1.9449183,,Left Foot,,,,"[91.3, 73.2]",,High Pass,,78.53216,,,Incomplete,,Mile Jedinak,5489.0,,True,True,Straight,,Corner,1,From Corner,Jason Puncheon,19688.0,Right Wing,4,Crystal Palace,31,"['23dd51d8-9e1f-4f54-b1c3-16e30cbeac69', '52f9cc55-3ce4-4842-96d5-36183f3b8d24']",2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:02.220,Pass,
,,,,,,,,,,,,,,,,,,1.570702,,,,,,,,,,,,,fd3bb118-45c1-405a-8908-683b5af755f7,36,,,"[55.3, 4.2]",3754114,1,,,,,0.3604556,,Right Foot,,,,"[68.3, 9.1]",,Ground Pass,,13.892804,,,,,Willian Borges da Silva,3472.0,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,5,Chelsea,33,['25db87fc-ca6c-4589-a6ea-497c2b8c9f2d'],11,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:11.658,Pass,
,,,,,,,,,,,,,,,,,,0.419038,,,,,,,,,,,,,9c4c55b3-2cdf-43cf-a5d1-e05f0bf41b41,39,,,"[68.3, 9.1]",3754114,1,,,,,1.7046072,,Right Foot,,,,"[67.6, 14.3]",,Ground Pass,,5.246904,,,,,Eden Hazard,3621.0,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,5,Chelsea,33,['5c8b6fc7-35c5-4632-9a36-219ee40f50fe'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:13.269,Pass,
,,,,,,,,,,,,,,,,,,1.813724,,,,,,,,,,,,,28b8ff51-a5b6-4a8f-9fe5-891159ed5c26,45,,,"[48.0, 0.1]",3754114,1,,,,,2.3492017,,,,,,"[33.8, 14.5]",,Low Pass,,20.22375,,,,,John Terry,20287.0,,,,,,Throw-in,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,6,Chelsea,33,['10aa17d9-0559-4d51-80fc-cefe08614eda'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:24.292,Pass,
,,,,,,,,,,,,,,,,,,1.939597,,,,,,,,,,,,,8dcb65af-2da2-4e97-93b5-5656e6cc81d6,48,,,"[33.8, 14.5]",3754114,1,,,,,-0.6779005,,Right Foot,,,,"[41.5, 8.3]",,Ground Pass,,9.885848,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,John Terry,20287.0,Left Center Back,6,Chelsea,33,['95fdc118-5c91-4d61-849c-3d1f94ff8ab3'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:26.267,Pass,
,,,,,,,,,,,,,,,,,,1.313568,,,,,,,,,,,,,e883860e-ba10-4832-a486-20f76fd153d7,52,,,"[39.9, 10.5]",3754114,1,,,,,1.5707964,,Right Foot,,,,"[39.9, 24.4]",,Ground Pass,,13.9,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,6,Chelsea,33,['1e9bc545-da99-4eec-b0be-73d7230a385e'],28,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:28.929,Pass,
,,,,,,,,,,,,,,,,,,1.442478,,,,,,,,,,,,,25974ea2-90b8-4c1e-b392-95c7e42909c4,55,,,"[44.6, 25.4]",3754114,1,,,,,1.6380522,,Right Foot,,,,"[43.3, 44.7]",,Ground Pass,,19.343733,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,6,Chelsea,33,['daedb3cb-6848-4493-8c47-ddc0e07f29ca'],32,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:32.358,Pass,
,,,,,,,,,,,,,,,,,,0.923751,,,,,,,,,,,,,d131ae88-d837-41e4-8e8a-8c8e2567b8e1,58,,,"[49.2, 49.5]",3754114,1,,,,,-0.14189705,,Right Foot,,,,"[59.0, 48.1]",,Ground Pass,,9.899495,,,,,Willian Borges da Silva,3472.0,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,6,Chelsea,33,['2eb304d2-1bf5-4a94-8e03-615800426a05'],35,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:35.646,Pass,
,,,,,,,,,,,,,,,,,,1.068968,,,,,,,,,,,,,263a3cca-6c11-4bb8-a66a-16b22e75ccc6,61,,,"[59.0, 48.1]",3754114,1,,,,,-2.2885015,,Right Foot,,,,"[48.0, 35.5]",,Ground Pass,,16.726028,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,1,From Throw In,Willian Borges da Silva,3472.0,Right Wing,6,Chelsea,33,['387f9430-88d5-4dfc-99ec-7cb1609adb9c'],36,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:36.690,Pass,
,,,,,,,,,,,,,,,,,,0.876317,,,,,,,,,,,,,2a8719a1-d0f0-445e-9c10-599f31c030b5,64,,,"[53.9, 38.5]",3754114,1,,,,,0.64651316,,Right Foot,,,,"[64.5, 46.5]",,Ground Pass,,13.28006,,,,,Diego da Silva Costa,5198.0,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,6,Chelsea,33,['fa0f57c4-f96f-4caf-b539-698553465030'],40,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:40.419,Pass,
,,,,,,,,,,,,,,,,,,0.508869,,,,,,,,,,,,,2fe20fcf-351a-4e29-8308-3bdf65047019,68,,,"[65.7, 45.7]",3754114,1,,,,,-2.2545056,,Right Foot,,,,"[63.5, 43.0]",,Ground Pass,,3.482815,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,6,Chelsea,33,"['9039bef8-3cd8-4648-88d9-8da6bc118733', 'f70133b1-881f-4147-a1f8-ac3a07e3f5ad']",41,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:41.820,Pass,True
,,,,,,,,,,,,,,,,,,1.12175,,,,,,,,,,,,,d0d0ca40-63f7-4c31-86fd-ccb39a551ec3,74,,,"[63.9, 41.0]",3754114,1,,True,,,-0.38831872,,Right Foot,,,,"[68.3, 39.2]",,Ground Pass,,4.753946,,,,,Eden Hazard,3621.0,,,,,,Free Kick,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,7,Chelsea,33,['7e9d3f65-a7fb-422a-a3a7-ab2882d70057'],56,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:56.586,Pass,
,,,,,,,,,,,,,,,,,,2.017228,,,,,,,,,,,,,f5234345-66a7-4e38-ad11-b22ee617c187,76,,,"[66.9, 44.0]",3754114,1,,,,,1.5306841,,Right Foot,,,,"[68.1, 73.9]",,Ground Pass,,29.92407,,,,,Branislav Ivanović,5594.0,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Wing,7,Chelsea,33,['db6b3cde-f6ac-4ac7-856e-e419a4a39e70'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:59.196,Pass,
,,,,,,,,,,,,,,,,,,1.576363,,,,,,,,,,,,,4b729c08-e5ca-47c3-ab5f-e1779ae57b32,80,,,"[64.9, 71.5]",3754114,2,,,,,-2.429113,,Right Foot,,,,"[43.6, 53.1]",,Ground Pass,,28.146936,,,,,Kurt Happy Zouma,3456.0,,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,7,Chelsea,33,"['58ed9575-70f1-4f49-bb10-3c2bd63d76cf', 'bc3d64d8-cc7f-4913-a9b5-611ba552faa2']",3,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:03.371,Pass,True
,,,,,,,,,,,,,,,,,,1.837959,,,,,,,,,,,,,0e443857-77ab-42de-8853-42acb7c5b8ac,83,,,"[39.3, 51.7]",3754114,2,,,,,-1.7409414,,Left Foot,,,,"[35.4, 29.0]",,Ground Pass,,23.032585,,,,,John Terry,20287.0,,,,,,,1,From Free Kick,Kurt Happy Zouma,3456.0,Right Center Back,7,Chelsea,33,['b0a359d5-0c39-44af-a113-9e30d779bead'],6,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:06.889,Pass,
,,,,,,,,,,,,,,,,,,3.161856,,,,,,,,,,,,,2638a6ae-f9f3-4eb3-9de5-35f5d28812cc,86,,,"[35.4, 29.0]",3754114,2,,,,,1.3810537,,Right Foot,,,,"[41.2, 59.2]",,Ground Pass,,30.751911,,,,,Kurt Happy Zouma,3456.0,,,,,,,1,From Free Kick,John Terry,20287.0,Left Center Back,7,Chelsea,33,['afe1d01e-8c63-4779-b181-63b2a18c55a1'],11,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:11.662,Pass,
,,,,,,,,,,,,,,,,,,0.983415,,,,,,,,,,,,,b244466d-839f-440d-872a-66bd223b1f30,89,,,"[41.2, 59.2]",3754114,2,,,,,0.025968187,,Right Foot,,,,"[56.6, 59.6]",,Ground Pass,,15.405194,,,,,Eden Hazard,3621.0,,,,,,,1,From Free Kick,Kurt Happy Zouma,3456.0,Right Center Back,7,Chelsea,33,['1406bad2-ba2b-477f-b0a0-702e8ed58ca0'],14,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:14.861,Pass,
,,,,,,,,,,,,,,,,,,1.656918,,,,,,,,,,,,,23fe84fe-bc29-48a7-ba7e-8d49b569ad2d,92,,,"[56.6, 59.6]",3754114,2,,,,,1.9669789,,Right Foot,,,,"[50.2, 74.9]",,Ground Pass,,16.584631,,,,,Branislav Ivanović,5594.0,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Wing,7,Chelsea,33,['7f86557f-83d9-4295-8a06-aa36caffc4b1'],15,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:15.925,Pass,
,,,,,,,,,,,,,,,,,,0.852191,,,,,,,,,,,,,63612c3a-0717-42b6-9754-e1fa7b56df8d,96,,,"[48.2, 78.0]",3754114,2,,,,,-0.07278785,,Right Foot,,,,"[57.8, 77.3]",,Ground Pass,,9.625487,,,,,Willian Borges da Silva,3472.0,,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,7,Chelsea,33,['41cda113-aad4-495d-8b49-10cecb92f8d1'],18,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:18.268,Pass,
,,,,,,,,,,,,,,,,,,1.006596,,,,,,,,,,,,,d5d42987-d617-4137-be2b-be16e8041ff7,100,,,"[44.4, 65.7]",3754114,2,,,,,-2.4253907,,Right Foot,,,,"[33.6, 56.3]",,Ground Pass,,14.3178215,,,,,Kurt Happy Zouma,3456.0,,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,7,Chelsea,33,['a6ae7b29-12e3-4675-b314-a26bef0418c5'],21,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:21.816,Pass,
,,,,,,,,,,,,,,,,,,1.378193,,,,,,,,,,,,,bffa7408-270d-415b-b01d-aa1b7bbc1378,103,,,"[28.5, 55.5]",3754114,2,,,,,-1.5206592,,Left Foot,,,,"[29.9, 27.6]",,Ground Pass,,27.935102,,,,,John Terry,20287.0,,,,,,,1,From Free Kick,Kurt Happy Zouma,3456.0,Right Center Back,7,Chelsea,33,['45a23967-781e-442a-8b9b-ee120529c0c4'],25,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:25.148,Pass,
,,,,,,,,,,,,,,,,,,0.983717,,,,,,,,,,,,,3e077592-588a-4eb0-8bc8-0a84a34e8dd5,106,,,"[36.4, 24.9]",3754114,2,,,,,-1.5148548,,Right Foot,,,,"[37.1, 12.4]",,Ground Pass,,12.519585,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,John Terry,20287.0,Left Center Back,7,Chelsea,33,['101c8e31-9faf-4af4-a156-1f7ded4a5f16'],28,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:28.090,Pass,
,,,,,,,,,,,,,,,,,,0.981693,,,,,,,,,,,,,03203859-0c2d-477f-9b0f-216a57f492cb,110,,,"[36.2, 13.1]",3754114,2,,,,,1.2109823,,Right Foot,,,,"[44.1, 34.1]",,Ground Pass,,22.4368,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,7,Chelsea,33,"['09a4981f-ad14-4707-bc33-dfdc6e7793b2', '8b635b25-24e1-428e-84e5-3019824549a2']",29,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:29.194,Pass,True
,,,,,,,,,,,,,,,,,,1.337911,,,,,,,,,,,,,a942b26c-46e5-4fd2-a259-7af7d1ca045d,114,,,"[37.2, 29.6]",3754114,2,,,,,-1.2775239,,Right Foot,,,,"[43.3, 9.4]",,Ground Pass,,21.100948,,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,7,Chelsea,33,"['12ad832c-b202-4989-8080-30bb4aac99d1', '661f8db0-daac-464b-ae5c-d113d6490895']",31,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:31.975,Pass,True
,,,,,,,,,,,,,,,,,,1.238148,,,,,,,,,,,,,d09c5fd8-ac2c-4a17-a83f-5adc2ff34572,117,,,"[43.3, 8.8]",3754114,2,,,,,0.9666661,,Right Foot,,,,"[56.0, 27.2]",,Ground Pass,,22.357325,,,,,Diego da Silva Costa,5198.0,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,7,Chelsea,33,['8cb41e8a-7909-4fe2-aa7d-cf1bf546e165'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:33.473,Pass,
,,,,,,,,,,,,,,,,,,0.912761,,,,,,,,,,,,,36c332cd-a1a0-40de-9370-d2b9084f81b0,130,,,"[90.8, 0.1]",3754114,2,,True,,,1.2793396,,,,,,"[93.5, 9.1]",,Low Pass,,9.3962755,,,,,César Azpilicueta Tanco,3957.0,,,,,,Throw-in,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,8,Chelsea,33,['829d0331-66b9-452e-b7a6-cd2dd902d10f'],45,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:45.885,Pass,
,,,,,,,,,,,,,,,,,,0.915756,,,,,,,,,,,,,27a887a4-28c5-49b3-afc8-8c01b9169a19,132,,,"[93.5, 9.1]",3754114,2,,,,,-0.13909595,,Right Foot,,,,"[103.5, 7.7]",,Ground Pass,,10.097525,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,8,Chelsea,33,['3f145c68-3fb4-4915-b72b-25cdea8c6bcf'],46,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:46.811,Pass,
