bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.876498,,,,,,,,,,,,0b4ec14c-cf86-44b0-a2de-d17a2c53ab8d,72,,"[78.3, 80.0]",3754179,1,,,,,-2.9404914,,,,,,"[42.0, 72.6]",,Low Pass,,37.046593,,,Toby Alderweireld,20005.0,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Right Back,7,Tottenham Hotspur,38,['d937f0b5-392c-4eef-9ef8-3c50e4f9c836'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:22.412,Pass,
,,,,,,,,,,,,,,,,,1.129637,,,,,,,,,,,,a445a8bc-4708-44f1-ac01-eef560985e3d,74,,"[42.2, 70.6]",3754179,1,,,,,-0.98671526,,Left Foot,,,,"[50.0, 58.8]",,Low Pass,,14.144964,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,7,Tottenham Hotspur,38,['b308a1da-0a79-4bb9-b522-6042412c6e0b'],26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:26.289,Pass,
,,,,,,,,,,,,,,,,,1.433723,,,,,,,,,,,,e03f726d-e55c-45aa-9a37-5e7b6e3aaff2,77,,"[45.9, 61.5]",3754179,1,,,,,0.6567017,,Left Foot,,,,"[60.3, 72.6]",,Ground Pass,,18.181583,,,Eric Dier,10956.0,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,7,Tottenham Hotspur,38,['f5a1fe47-4891-4dd3-b05b-abce6443c7dd'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:28.858,Pass,
,,,,,,,,,,,,,,,,,1.230304,,,,,,,,,,,,8acb2c5a-95fc-4f47-9015-f4bd8fc76889,80,,"[67.6, 73.7]",3754179,1,,,,,-0.51521474,,Right Foot,,,,"[97.8, 56.6]",,Ground Pass,,34.70519,Incomplete,,Harry Kane,10955.0,,,,,,1,From Throw In,Eric Dier,10956.0,Left Center Midfield,7,Tottenham Hotspur,38,"['906001d6-e621-4359-bf93-058d56f14203', '99fb09f5-aa0b-40e8-a4ba-7f372f416ba9']",32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:32.518,Pass,
,,,,,,,,,,,,,,,,,2.710693,,,,,,,,,,,,906001d6-e621-4359-bf93-058d56f14203,82,,"[22.3, 23.5]",3754179,1,,,,,-0.2300544,,Left Foot,,,,"[49.2, 17.2]",,High Pass,,27.627884,Incomplete,,Connor Wickham,20641.0,,,,,Interception,1,From Throw In,Damien Delaney,3693.0,Left Center Back,7,Tottenham Hotspur,38,"['8acb2c5a-95fc-4f47-9015-f4bd8fc76889', '8d9b2b1c-1100-4368-84c1-6ed28e53b3f8', 'f4cf60e1-ccc6-468c-901d-c1aedc8b6925']",33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:33.748,Pass,
,,,,,,,,,,,,,,,,,1.690621,,,,,,,,,,,,c322c7d4-aa53-4c97-9381-7f399638d8c7,87,,"[58.7, 59.9]",3754179,1,,,,,-1.7975951,,Right Foot,,,,"[53.9, 39.1]",,Ground Pass,,21.346663,,,Jan Vertonghen,3077.0,,,,,,1,From Throw In,Eric Dier,10956.0,Left Center Midfield,7,Tottenham Hotspur,38,['3b1e34fc-cb1c-42ad-8945-164fa9bbab44'],39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:39.100,Pass,
,,,,,,,,,,,,,,,,,1.468412,,,,,,,,,,,,2882ea9d-1965-4968-9a65-e57f98d354d0,90,,"[53.9, 39.1]",3754179,1,,,,,1.4193671,,Left Foot,,,,"[58.6, 69.9]",,Ground Pass,,31.15654,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,7,Tottenham Hotspur,38,['f6153ffc-f19a-451e-93ec-d58442397cc4'],41,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:41.977,Pass,
,,,,,,,,,,,,,,,,,0.662661,,,,,,,,,,,,67a47981-f5eb-4538-bd89-19251fe482ce,93,,"[61.4, 69.9]",3754179,1,,,,,-0.9558219,,Left Foot,,,,"[70.3, 57.3]",,Ground Pass,,15.426276,,,Heung-Min Son,3083.0,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,7,Tottenham Hotspur,38,['81294572-2229-423a-8c1a-0da09294802e'],45,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:45.108,Pass,
,,,,,,,,,,,,,,,,,2.702149,,,,,,,,,,,,162e30ae-b174-45f3-8b40-45597273404b,97,,"[67.8, 62.1]",3754179,1,,,,,1.4536875,,Right Foot,,,,"[69.8, 79.1]",,Ground Pass,,17.117243,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,From Throw In,Heung-Min Son,3083.0,Right Wing,7,Tottenham Hotspur,38,"['5f9ccdf8-fcb0-42e7-9056-186864233183', 'd2fc67a1-b98a-4154-94fe-45c02040ceed']",46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:46.440,Pass,True
,,,,,,,,,,,,,,,,,1.750263,,,,,,,,,,,,a7838560-39f6-47cc-b1f6-34eb93db6ee3,100,,"[67.6, 75.2]",3754179,1,,,,,-1.8399638,,Left Foot,,,,"[60.4, 49.1]",,Ground Pass,,27.074896,,,Eric Dier,10956.0,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,7,Tottenham Hotspur,38,['d2cf80c6-3d1f-47be-8e95-1c68f891eeb8'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:50.884,Pass,
,,,,,,,,,,,,,,,,,1.642538,,,,,,,,,,,,0e4e7da4-efdc-4714-8870-0f80e58ca6b4,103,,"[64.5, 37.0]",3754179,1,,,,,-1.3864193,,Right Foot,,,,"[70.3, 5.9]",,Ground Pass,,31.636213,,,Danny Rose,3594.0,,,,,,1,From Throw In,Eric Dier,10956.0,Left Center Midfield,7,Tottenham Hotspur,38,['b4499f6c-b1cb-4a17-9fb6-ae4b9c58b6b9'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:55.979,Pass,
,,,,,,,,,,,,,,,,,1.170826,,,,,,,,,,,,f569320c-1ec0-4597-9a61-0916a1cb7fa3,105,,"[70.3, 5.9]",3754179,1,,,,,2.0513914,,Left Foot,,,,"[64.2, 17.6]",,Ground Pass,,13.194695,,,Christian Dannemann Eriksen,3043.0,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,7,Tottenham Hotspur,38,['4f7717e7-55a6-4fc0-aa76-f592216ba383'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:57.622,Pass,
