bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.590203,,,,,,,,,,,,,fd20a3b2-0c43-4152-a90e-fd7ebfe5e451,547,,"[86.3, 13.4]",3754038,14,,,,,0.9457487,,Left Foot,True,,"[110.4, 46.8]",,High Pass,,41.18701,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Robert Brady,10967.0,Left Wing,26,Norwich City,56,['d3dde830-420d-4255-b0bf-889ce2547f7d'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:14:05.084,Pass,
,,,,,,,,,,,,,,,,0.860557,,,,,,,,,,,,,a6b8b023-1709-4aee-b5ed-0cb1fb66aea5,549,,"[108.0, 80.0]",3754038,14,,,,,-1.1483239,,,,,"[112.9, 69.1]",,Low Pass,,11.950732,,,Jonathan Howson,9578.0,,,,,,Throw-in,1,From Throw In,Andre Wisdom,4808.0,Right Back,27,Norwich City,56,['be7cbe4c-f712-46b2-8c47-ba0eeda78b95'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:14:20.607,Pass,
,,,,,,,,,,,,,,,,0.577613,,,,,,,,,,,,,84d6c6fb-2b0a-4b69-9948-f08e35977613,553,,"[112.6, 69.3]",3754038,14,,,,,1.948563,,Right Foot,,,"[110.1, 75.6]",,Ground Pass,,6.7779055,,,Andre Wisdom,4808.0,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Wing,27,Norwich City,56,"['8831fbdf-5287-4b72-b0ad-52904261526e', 'd12cf117-cc0c-4ab1-aad6-41ab275e7afa']",21,,,,,,,,,,,,,,,,,Norwich City,56,00:14:21.581,Pass,True
,,,,,,,,,,,,,,,,0.763294,,,,,,,,,,,,,a469ea6f-095c-4906-9382-51745e100850,557,,"[96.6, 71.0]",3754038,14,,,,,0.8053955,,Right Foot,,,"[101.5, 76.1]",,Ground Pass,,7.072482,,,Gary O''Neil,9452.0,,,,,,,1,From Throw In,Andre Wisdom,4808.0,Right Back,27,Norwich City,56,['77af02ff-f5c8-496b-880f-1c5327d7d1ba'],25,,,,,,,,,,,,,,,,,Norwich City,56,00:14:25.347,Pass,
,,,,,,,,,,,,,,,,0.269663,,,,,,,,,,,,,c1fa9fa5-79b8-4c16-a034-95f29d7333ac,561,,"[102.0, 75.8]",3754038,14,,,,,-1.7681919,,Right Foot,,,"[101.2, 71.8]",,Ground Pass,,4.0792155,Incomplete,,,,,,,,,,1,From Throw In,Gary O''Neil,9452.0,Right Defensive Midfield,27,Norwich City,56,"['4fb2108c-be8d-470c-9c99-c3179150ce46', '806afb93-54a7-4e51-8cb6-033afd5f6a04']",26,,,,,,,,,,,,,,,,,Norwich City,56,00:14:26.182,Pass,True
,,,,,,,,,,,,,,,,1.596182,,,,,,,,,,,,,f367a393-5e68-40ef-b1f4-6429cba45be5,564,,"[22.2, 0.1]",3754038,14,,,,,0.67738646,,,,,"[31.4, 7.5]",,High Pass,,11.806778,Incomplete,,Olivier Giroud,3604.0,,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,28,Arsenal,1,"['076f151a-5938-460b-b9e5-d0771a4192ff', 'fc3026a5-fefe-419b-8dfa-cba54923b6cf']",43,,,,,,,,,,,,,,,,,Arsenal,1,00:14:43.240,Pass,
,,,,,,,,,,,,,,,,1.103306,,,,,,,,,,,,,076f151a-5938-460b-b9e5-d0771a4192ff,566,,"[88.7, 72.6]",3754038,14,,,,,-2.3561945,,Right Foot,,,"[83.0, 66.9]",,Low Pass,,8.061017,,,Graham Dorrans,16334.0,,,,,,Recovery,1,Regular Play,Gary O''Neil,9452.0,Right Defensive Midfield,29,Norwich City,56,"['9815ae2f-e70d-4078-8972-68a7d538b313', 'f367a393-5e68-40ef-b1f4-6429cba45be5']",44,,,,,,,,,,,,,,,,,Norwich City,56,00:14:44.836,Pass,
,,,,,,,,,,,,,,,,0.456116,,,,,,,,,,,,,8e97b90b-0e95-40dd-8c65-15951d2fba57,570,,"[83.0, 67.4]",3754038,14,,,,,1.7152379,,Right Foot,,,"[82.2, 72.9]",,Ground Pass,,5.557877,,,Gary O''Neil,9452.0,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Left Defensive Midfield,29,Norwich City,56,['67bf4186-1273-40ce-a862-223fdc8e973c'],46,,,,,,,,,,,,,,,,,Norwich City,56,00:14:46.143,Pass,
,,,,,,,,,,,,,,,,1.202952,,,,,,,,,,,,,3aee7dab-4d79-4b2f-b559-50130c11bedd,574,,"[83.0, 73.7]",3754038,14,,,,,0.028161567,,Right Foot,,,"[90.1, 73.9]",,Ground Pass,,7.102816,Incomplete,,Jonathan Howson,9578.0,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Right Defensive Midfield,29,Norwich City,56,"['050567f9-d698-47db-a5ca-99fc3781ea99', '45881560-83e0-49b0-b197-af51e5e77e46', 'b04b0e2f-256f-4cd2-a2f9-31777b2dde03']",47,,,,,,,,,,,,,,,,,Norwich City,56,00:14:47.245,Pass,True
,,,,,,,,,,,,,,,,0.338109,,,,,,,,,,,,,45881560-83e0-49b0-b197-af51e5e77e46,576,,"[30.0, 6.2]",3754038,14,,,,,0.21866895,,Left Foot,,,"[33.6, 7.0]",,Ground Pass,,3.6878178,Incomplete,,Mathieu Flamini,6631.0,,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,29,Norwich City,56,"['3aee7dab-4d79-4b2f-b559-50130c11bedd', '76cf951f-af49-431e-bc14-486a17a0269d', '8e3de4bf-c27f-4061-8715-d539d3e5df17']",48,,,,,,,,,,,,,,,,,Arsenal,1,00:14:48.448,Pass,
,,,,,,,,,,,,,,,,0.968155,,,,,,,,,,,,,56f4b905-313e-49bc-a14f-cf06271104cd,581,,"[87.9, 70.1]",3754038,14,,,,,-1.04131,,Right Foot,,,"[98.2, 52.5]",,Ground Pass,,20.3924,Incomplete,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Right Wing,29,Norwich City,56,"['8875936b-a9a1-41a0-8d37-3243aa5f70e7', 'af02e3dd-2c5e-4369-b179-e51dc6dba26b']",49,,,,,,,,,,,,,,,,,Norwich City,56,00:14:49.423,Pass,True
,,,,,,,,,,,,,,,,0.3569,,,,,,,,,,,,,f69ad5de-15f8-4703-8216-159c4e387145,585,,"[21.9, 26.2]",3754038,14,,,,,-0.0656948,,Left Foot,,,"[29.5, 25.7]",,Ground Pass,,7.61643,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,30,Arsenal,1,"['02839a59-f9f0-4827-a518-0b9f093ef849', '0f4b7031-4298-4690-8ead-d3c7c9712bbe']",51,,,,,,,,,,,,,,,,,Arsenal,1,00:14:51.612,Pass,True
,,,,,,,,,,,,,,,,1.085652,,,,,,,,,,,,,efd5ee08-71d3-4f11-abb3-99bb4cd7e0f6,588,,"[29.5, 25.7]",3754038,14,,,,,-1.616741,,Right Foot,,,"[28.7, 8.3]",,Ground Pass,,17.41838,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,30,Arsenal,1,['6e0f3687-abe9-48a6-9e46-b188fbe0e864'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:14:55.384,Pass,
,,,,,,,,,,,,,,,,0.759348,,,,,,,,,,,,,dc095a5e-7dee-40cf-aec9-ebf60f20e632,591,,"[28.7, 8.3]",3754038,14,,,,,-0.31656924,,Left Foot,,,"[40.3, 4.5]",,Ground Pass,,12.206555,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,30,Arsenal,1,['414fe575-3d8d-4c61-bfb9-074d30f7fb64'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:14:56.853,Pass,
,,,,,,,,,,,,,,,,0.708838,,,,,,,,,,,,,5e821ca9-5dc1-4a54-a58e-7ee34f1ac140,594,,"[40.3, 4.5]",3754038,14,,,,,2.807264,,Left Foot,,,"[30.8, 7.8]",,Low Pass,,10.056838,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,30,Arsenal,1,['1e0e270e-2937-4c89-ba86-749f2b677d25'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:14:57.807,Pass,
,,,,,,,,,,,,,,,,0.816524,,,,,,,,,,,,,244eeb95-006b-446c-86ef-d17c2fa4c2fc,597,,"[30.8, 7.8]",3754038,14,,,,,1.3637236,,Left Foot,,,"[33.3, 19.7]",,Ground Pass,,12.15977,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,30,Arsenal,1,['9b3c9d1d-a3c0-42c6-ac55-c2bc0db43a1a'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:14:59.786,Pass,
,,,,,,,,,,,,,,,,1.054973,,,,,,,,,,,,,f4752a11-cfc0-4357-a62b-5dd855b82fdb,599,,"[33.3, 19.7]",3754038,15,,,,,-1.7681919,,Right Foot,,,"[30.8, 7.2]",,Low Pass,,12.747549,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,30,Arsenal,1,['b36f95f2-4940-4d26-a76b-89f892522c69'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:15:00.603,Pass,
,,,,,,,,,,,,,,,,1.266134,,,,,,,,,,,,,16cc77a3-1fa2-4974-a568-86a35d4bb80e,602,,"[30.8, 7.2]",3754038,15,,,,,2.63404,,Left Foot,,,"[12.1, 17.6]",,Ground Pass,,21.39743,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,30,Arsenal,1,['f87c0055-901b-4d4f-84b2-1c908f0091fd'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:15:02.632,Pass,
,,,,,,,,,,,,,,,,1.492067,,,,,,,,,,,,,76b67eb0-a9a6-4827-bdb2-435f39a3a976,605,,"[24.6, 29.5]",3754038,15,,,,,1.4665729,,Right Foot,,,"[27.1, 53.4]",,Ground Pass,,24.030397,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,30,Arsenal,1,['8f2b5731-02f7-41ab-be45-352d6080db10'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:15:08.423,Pass,
,,,,,,,,,,,,,,,,1.589827,,,,,,,,,,,,,f80e02fe-6608-4f49-a8e0-0c5efd1c25ee,608,,"[38.4, 54.2]",3754038,15,,,,,-1.5168804,,Right Foot,,,"[40.1, 22.7]",,Ground Pass,,31.54584,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,30,Arsenal,1,['1ab127fb-e276-4839-8368-6393f0e99551'],13,,,,,,,,,,,,,,,,,Arsenal,1,00:15:13.923,Pass,
,,,,,,,,,,,,,,,,1.093255,,,,,,,,,,,,,f1e102e1-5cb5-4c23-8637-6de503b65f10,611,,"[48.5, 22.7]",3754038,15,,,,,-1.00748,,Right Foot,,,"[56.9, 9.4]",,Ground Pass,,15.730543,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,30,Arsenal,1,['883a49b8-5665-4354-986d-b042167ae9ed'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:15:17.338,Pass,
,,,,,,,,,,,,,,,,0.850169,,,,,,,,,,,,,3e1637d2-fd99-45df-b6e9-9536f9ff2149,614,,"[58.3, 10.5]",3754038,15,,,,,0.7990959,,Left Foot,,,"[69.1, 21.6]",,Ground Pass,,15.487091,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,30,Arsenal,1,['69485042-f40a-4a8f-804b-af095b782421'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:15:20.885,Pass,
,,,,,,,,,,,,,,,,1.215109,,,,,,,,,,,,,8afdbace-4600-4ec0-94c9-42a58b037968,616,,"[69.1, 21.6]",3754038,15,,,,,-2.572488,,Left Foot,,,"[55.5, 12.9]",,Ground Pass,,16.144659,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,30,Arsenal,1,['9ee4a7bb-22dc-4cf6-9970-af9a77306d41'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:15:21.735,Pass,
,,,,,,,,,,,,,,,,0.97562,,,,,,,,,,,,,1ed6707f-b108-4367-b8d9-0adb81b80ab9,619,,"[55.5, 12.9]",3754038,15,,,,,1.4546547,,Left Foot,,,"[56.9, 24.9]",,Ground Pass,,12.08139,,,Mathieu Flamini,6631.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,30,Arsenal,1,['41013313-10dc-421b-ac55-fd813b92fb5a'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:15:23.188,Pass,
,,,,,,,,,,,,,,,,1.740735,,,,,,,,,,,,,4218e25d-866a-41c5-adc0-0b1a486175a8,622,,"[53.4, 27.1]",3754038,15,,,,,1.5810349,,Right Foot,,,"[53.1, 56.4]",,Ground Pass,,29.301537,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,30,Arsenal,1,['f3b7d4f8-6c56-4147-8659-bdd35a8d3270'],26,,,,,,,,,,,,,,,,,Arsenal,1,00:15:26.115,Pass,
,,,,,,,,,,,,,,,,1.117779,,,,,,,,,,,,,39af64b0-c64a-4498-862e-60792749a0a7,625,,"[53.1, 56.4]",3754038,15,,,,,0.018448092,,Right Foot,,,"[80.2, 56.9]",,Ground Pass,,27.104612,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,30,Arsenal,1,['c6c6ad21-5297-4226-a24f-b303844221c5'],28,,,,,,,,,,,,,,,,,Arsenal,1,00:15:28.263,Pass,
,,,,,,,,,,,,,,,,1.081078,,,,,,,,,,,,,d975b1f6-6f07-4593-8589-7beeeae28a07,628,,"[80.2, 56.9]",3754038,15,,,,,1.1206354,,Right Foot,,,"[90.3, 77.8]",,Ground Pass,,23.212496,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,30,Arsenal,1,['e2ad21cc-745e-46ea-9c81-d6cde89205ca'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:15:29.768,Pass,
,,,,,,,,,,,,,,,,0.13739,,,,,,,,,,,,,eb3b3dc3-fce5-4efb-be26-f705b54a18e9,631,,"[103.8, 77.8]",3754038,15,,,,,-1.3360738,,Right Foot,,,"[104.9, 73.2]",,Low Pass,,4.7296934,Incomplete,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,30,Arsenal,1,['74c42066-5263-4c90-a62c-3959066bbddc'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:15:33.561,Pass,
,,,,,,,,,,,,,,,,1.530792,,,,,,,,,,,,,a0507bda-335a-44ff-afaa-23fc0f073b11,634,,"[86.8, 76.2]",3754038,15,,,,,-3.0534496,,Right Foot,,,"[65.3, 74.3]",,Ground Pass,,21.58379,,,Per Mertesacker,3475.0,,,,,,Recovery,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,30,Arsenal,1,"['8ca54d90-ec26-45c9-a9d0-ff8120a5686c', 'f03bebdc-663f-4719-9c84-762dbeeb79b6']",36,,,,,,,,,,,,,,,,,Arsenal,1,00:15:36.388,Pass,True
,,,,,,,,,,,,,,,,0.801964,,,,,,,,,,,,,5a9b4711-ed46-4421-8c51-c6553deed9c3,637,,"[65.3, 74.3]",3754038,15,,,,,-0.4904611,,Right Foot,,,"[75.6, 68.8]",,Ground Pass,,11.676472,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,30,Arsenal,1,['e5061508-7eeb-42ec-8dfa-e27a5133246e'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:15:38.441,Pass,
,,,,,,,,,,,,,,,,0.714487,,,,,,,,,,,,,c4aca456-52fb-4ca7-bec9-1c5bcc6e1ad6,640,,"[74.0, 68.6]",3754038,15,,,,,2.7957182,,Right Foot,,,"[62.9, 72.6]",,Ground Pass,,11.798729,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,30,Arsenal,1,"['e10a2536-6d9a-42a3-91bb-6082f4fb11fe', 'f3ed7d78-bd0a-4188-91c7-86b6822c08b8']",39,,,,,,,,,,,,,,,,,Arsenal,1,00:15:39.243,Pass,True
,,,,,,,,,,,,,,,,2.238482,,,,,,,,,,,,,d58d65ec-5de4-4927-8d9c-db147cf6c52d,643,,"[62.9, 72.6]",3754038,15,,,,,-2.0686188,,Right Foot,,,"[47.9, 45.0]",,High Pass,,31.412737,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,30,Arsenal,1,['2291ff62-c052-4b93-a9d6-fafbcd22d77b'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:15:40.234,Pass,
,,,,,,,,,,,,,,,,0.972218,,,,,,,,,,,,,c3aeb391-5932-4ec0-875f-3d24e52b3792,647,,"[46.0, 37.6]",3754038,15,,,,,0.7347503,,Right Foot,,,"[57.4, 47.9]",,Ground Pass,,15.363918,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,30,Arsenal,1,['2e5e4623-f05d-477b-8661-82a893cf124a'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:15:47.232,Pass,
,,,,,,,,,,,,,,,,1.451547,,,,,,,,,,,,,ee450836-f796-4657-a682-b0be75b29078,653,,"[64.8, 38.1]",3754038,15,,,,,-2.4178448,,Left Foot,,,"[39.0, 15.3]",,Low Pass,,34.4308,,,Martin Olsson,3576.0,,,,,,Recovery,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,30,Arsenal,1,['787db968-edaf-4025-aaf4-0c8ed22812fa'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:15:49.197,Pass,
,,,,,,,,,,,,,,,,1.46215,,,,,,,,,,,,,3918a1b7-bf1a-453e-8dab-b71af6bb0099,656,,"[39.0, 15.3]",3754038,15,,,,,0.17707315,,Left Foot,,,"[48.5, 17.0]",,Low Pass,,9.650907,Incomplete,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,30,Arsenal,1,['7b5156ce-5fc9-4b8a-9f06-de1e118865cf'],50,,,,,,,,,,,,,,,,,Norwich City,56,00:15:50.832,Pass,
,,,,,,,,,,,,,,,,1.321206,,,,,,,,,,,,,0f32c36e-010f-4b22-8473-3e56ef822bfb,663,,"[79.7, 45.5]",3754038,15,,,,,-1.0212363,,Right Foot,,,"[89.5, 29.5]",,Ground Pass,,18.76273,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,30,Arsenal,1,['894f6cbf-bb22-4708-8d33-97d02fd85c63'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:15:54.572,Pass,
,,,,,,,,,,,,,,,,1.185421,,,,,,,,,,,,,21752e47-4748-4559-a0e7-71d5b52ce4c0,666,,"[91.6, 29.5]",3754038,15,,,,,-0.5821376,,Left Foot,,,"[99.5, 24.3]",,Ground Pass,,9.457801,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,30,Arsenal,1,['071d38c5-0b71-4f15-a14a-abca0042c084'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:15:56.739,Pass,
,,,,,,,,,,,,,,,,1.296715,,,,,,,,,,,,,ad71012e-9267-4e78-83b8-2d5ccc6354ec,669,,"[103.0, 24.1]",3754038,15,,,,,-0.25636768,,Right Foot,,,"[113.3, 21.4]",,Ground Pass,,10.648005,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,30,Arsenal,1,['4d5fc4cf-928d-41c9-92f6-f53d3a0db11c'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:15:58.504,Pass,
,,,,,,,,,,,,,,,,0.637921,,,,,,,,,,,,,ed234182-df7f-4b71-80f9-40ced6a8270a,672,,"[113.3, 21.4]",3754038,16,,,,,1.7284182,c975d76a-0990-4f6e-8a88-f3d39823d8ac,Left Foot,True,,"[110.9, 36.5]",,Ground Pass,,15.289539,,,Mesut Özil,3496.0,True,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,30,Arsenal,1,['02752171-6a47-4eca-8d2f-810e0799a041'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:16:00.875,Pass,
,,,,,,,,,,,,,,,,2.15463,,,,,,,,,,,,,671799a6-bfac-4b80-a768-10f63ebcab28,677,,"[120.0, 80.0]",3754038,16,,,,,-1.6951513,,Left Foot,,,"[114.4, 35.2]",,High Pass,,45.148643,Incomplete,,,,,True,True,Straight,,Corner,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,31,Arsenal,1,['b11c574c-5207-4c66-80cd-74b54cbec784'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:16:25.677,Pass,
,,,,,,,,,,,,,,,,1.530431,,,,,,,,,,,,,e0de09fb-7334-4200-9c43-582f1aa9d27b,681,,"[111.7, 5.3]",3754038,16,,,,,1.6242571,,Right Foot,True,,"[110.1, 35.2]",,High Pass,,29.94278,Incomplete,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,31,Arsenal,1,['19bce855-c1d6-4172-bf3a-5f43ce076518'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:16:33.311,Pass,
,,,,,,,,,,,,,,,,5.986701,,,,,,,,,,,,,01c15b9f-64f5-4b95-b530-dac0e936e217,690,,"[14.6, 20.2]",3754038,18,,True,,,0.36749327,,Right Foot,,,"[98.5, 52.5]",,High Pass,,89.902725,Injury Clearance,,,,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,34,Norwich City,56,,9,,,,,,,,,,,,,,,,,Norwich City,56,00:18:09.218,Pass,
,,,,,,,,,,,,,,,,1.207253,,,,,,,,,,,,,23057eaa-22be-4e60-b7bf-6d96b394a0da,691,,"[21.6, 27.6]",3754038,18,,,,,-0.10827059,,Other,,,"[26.2, 27.1]",,Low Pass,,4.6270943,,,Gabriel Armando de Abreu,6746.0,,,,,,Recovery,1,Regular Play,Petr Čech,3461.0,Goalkeeper,35,Arsenal,1,['384b4bbe-dafa-4f00-a4f7-d913ee872d92'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:18:15.353,Pass,
,,,,,,,,,,,,,,,,1.466073,,,,,,,,,,,,,8d09417f-7b67-47ee-b15c-64eeb6b4e850,694,,"[43.3, 22.7]",3754038,18,,,,,1.6253496,,Left Foot,,,"[41.7, 52.0]",,Ground Pass,,29.343653,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,35,Arsenal,1,['d19a4a5a-1800-4c93-862d-fe67071269e8'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:18:23.330,Pass,
,,,,,,,,,,,,,,,,0.851773,,,,,,,,,,,,,8744efc4-3590-495d-bdff-e51d649ceedb,697,,"[50.9, 51.2]",3754038,18,,,,,-0.51778185,,Right Foot,,,"[66.7, 42.2]",,Ground Pass,,18.18351,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,35,Arsenal,1,['68966644-cddb-4638-90f8-e9c69dcf3ce2'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:18:27.969,Pass,
,,,,,,,,,,,,,,,,1.405192,,,,,,,,,,,,,3b3dd2cd-1408-4ca3-8866-3b7ad4044d1a,699,,"[66.7, 42.2]",3754038,18,,,,,-2.8130395,,Left Foot,,,"[44.7, 34.7]",,Ground Pass,,23.243279,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,35,Arsenal,1,['28c60c29-f18f-45c6-845a-7ed57b1c1786'],28,,,,,,,,,,,,,,,,,Arsenal,1,00:18:28.821,Pass,
,,,,,,,,,,,,,,,,0.960368,,,,,,,,,,,,,240388d4-8913-458c-afd1-8fc73c593c4c,702,,"[52.6, 31.9]",3754038,18,,,,,-1.3997922,,Right Foot,,,"[56.9, 7.0]",,Ground Pass,,25.268557,,,Mathieu Flamini,6631.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,35,Arsenal,1,['63b1c431-7f3a-4862-bf83-4519d171dff2'],32,,,,,,,,,,,,,,,,,Arsenal,1,00:18:32.101,Pass,
,,,,,,,,,,,,,,,,1.082611,,,,,,,,,,,,,cbd4c293-74e3-433a-a632-d54eadffe6c2,706,,"[57.4, 8.3]",3754038,18,,,,,1.6466738,,Right Foot,,,"[56.1, 25.4]",,Ground Pass,,17.149343,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,35,Arsenal,1,['62c01125-2519-4d59-9cc5-9ee1c5ca9386'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:18:34.856,Pass,
,,,,,,,,,,,,,,,,2.556414,,,,,,,,,,,,,8b16ef13-a8c8-4c2c-9fd8-1b85271e5d73,709,,"[73.2, 25.2]",3754038,18,,,,,-0.26403695,,Left Foot,,,"[107.6, 15.9]",,High Pass,,35.634956,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,35,Arsenal,1,['db4cfd77-4d1f-4f6e-8248-14dbf85949f7'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:18:40.069,Pass,
,,,,,,,,,,,,,,,,0.767778,,,,,,,,,,,,,2996d2c0-2029-4d22-a77b-c8519db337b0,712,,"[107.6, 15.9]",3754038,18,,,,,1.2459877,22353ee8-c083-4279-9db6-f8a17d90d76a,Left Foot,True,,"[114.2, 35.5]",,Low Pass,,20.681393,,,Olivier Giroud,3604.0,True,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,35,Arsenal,1,['2b6c28cf-96f3-43cb-82aa-18944c9ce15a'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:18:42.917,Pass,
