50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,5.575733,,,,,,,,,,,,,,e6f40755-0eba-4bf9-a5ec-9df518daae54,2271,,,"[57.3, 0.1]",3754168,60,True,,,0.99804306,,,,,"[71.1, 21.5]",,High Pass,,25.4637,,Incomplete,,,,,,,Throw-in,2,From Throw In,Matt Targett,3651.0,Left Wing Back,103,Southampton,25,['69b7bcfd-255e-4d60-9bcc-bef88d8f4aa9'],14,,,,,,,,,,,,,,,,Southampton,25,00:15:14.981,Pass,
,,,,,,,,,,,,,,,0.551346,,,,,,,,,,,,,,69b7bcfd-255e-4d60-9bcc-bef88d8f4aa9,2272,,,"[49.0, 58.6]",3754168,60,,,,0.1466665,,Right Foot,,,"[57.8, 59.9]",,Ground Pass,,8.895505,,,Stéphane Sessègnon,2966.0,,,,,Recovery,2,Regular Play,Chris Brunt,3541.0,Left Defensive Midfield,104,West Bromwich Albion,27,"['0c04f571-d2c1-4d21-8ee3-f9e3392c3604', 'e6f40755-0eba-4bf9-a5ec-9df518daae54']",20,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:20.557,Pass,
,,,,,,,,,,,,,,,0.980604,,,,,,,,,,,,,,e5178ecd-1b6d-4905-9205-040ddf0164f1,2276,,,"[58.8, 65.3]",3754168,60,,,,2.0183163,,Right Foot,,,"[52.8, 77.8]",,Ground Pass,,13.865424,,,Craig Gardner,9485.0,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Center Attacking Midfield,104,West Bromwich Albion,27,"['3c978d6e-7c1a-4687-beae-fb451835108f', 'd9869b4f-0b69-4448-94d0-c6f217bc54ee']",22,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:22.441,Pass,True
,,,,,,,,,,,,,,,2.054409,,,,,,,,,,,,,,f0fee828-4147-4f06-98d2-c99fb2618911,2279,,,"[53.2, 77.3]",3754168,60,,,,-0.57949734,,Right Foot,,,"[72.3, 64.8]",,High Pass,,22.826738,,Unknown,Victor Chinedu Anichebe,40130.0,,,,,,2,Regular Play,Craig Gardner,9485.0,Right Wing Back,104,West Bromwich Albion,27,['4dee6836-cfc7-456a-b407-2f74c0e8bd26'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:23.502,Pass,
,,,,,,,,,,,,,,,1.566285,,,,,,,,,,,,,,715ca6ac-1765-415d-bfd3-216c654a03cf,2283,,,"[76.7, 63.4]",3754168,60,,,,-0.5783255,,Right Foot,,,"[105.5, 44.6]",,High Pass,,34.393024,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Craig Gardner,9485.0,Right Wing Back,105,West Bromwich Albion,27,['404e90db-4ff6-44ef-910e-47c15eb78edc'],55,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:55.058,Pass,
,,,,,,,,,,,,,,,1.179246,,,,,,,,,,,,,,20f3be3b-bcbf-47eb-95fd-9a0d65118414,2287,,,"[73.1, 52.3]",3754168,60,,,True,2.483704,,,,,"[64.3, 59.1]",,Low Pass,,11.121151,,,Craig Gardner,9485.0,,,,,Recovery,2,From Free Kick,Claudio Ariel Yacob,3967.0,Right Defensive Midfield,105,West Bromwich Albion,27,"['03c2a284-6b05-44d7-801e-eb1de7542ea0', '117b5db9-7611-4427-8e85-a0d316ee376f', '7c5ec910-15dd-4f22-8f70-6961b405ec77']",59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:59.869,Pass,True
,,,,,,,,,,,,,,,0.921305,,,,,,,,,,,,,,e919a6bb-c996-4682-9452-1c1e5f5aca72,2290,,,"[64.3, 58.9]",3754168,61,,,,-1.9857718,,Left Foot,,,"[58.0, 44.6]",,Ground Pass,,15.62626,,,Chris Brunt,3541.0,,,,,,2,From Free Kick,Craig Gardner,9485.0,Right Wing Back,105,West Bromwich Albion,27,['bea5ba9d-040f-46b0-a816-d46ce978de69'],1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:01.272,Pass,
,,,,,,,,,,,,,,,2.385752,,,,,,,,,,,,,,9a89ff2c-c0ff-4e99-b6d7-ba67f0a46f4e,2294,,,"[58.0, 43.8]",3754168,61,,,,0.7538297,,Left Foot,,,"[87.4, 71.4]",,High Pass,,40.32518,,Pass Offside,Stéphane Sessègnon,2966.0,,,,,,2,From Free Kick,Chris Brunt,3541.0,Left Defensive Midfield,105,West Bromwich Albion,27,"['708dee13-4ab6-4b44-a52e-53272fd6dfa2', 'd3e0ec0b-592d-49ed-9b3e-06ec2104e91c']",3,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:03.175,Pass,True
,,,,,,,,,,,,,,,3.49719,,,,,,,,,,,,,,25228b2b-1bea-41af-acf0-8d2ddb9ba75f,2296,,,"[32.3, 13.9]",3754168,61,,,,0.69024175,,Right Foot,,,"[82.8, 55.6]",,High Pass,,65.49152,,,Shane Long,3842.0,,True,,,Free Kick,2,From Free Kick,Fraser Forster,3970.0,Goalkeeper,106,Southampton,25,['d981cfbf-685d-4a0c-9872-b6122b6c2345'],38,,,,,,,,,,,,,,,,Southampton,25,00:16:38.452,Pass,
,,,,,,,,,,,,,,,1.280908,,,,,,,,,,,,,,ba83a783-043a-4a28-9acf-b2830ef12dc7,2299,,,"[83.0, 55.6]",3754168,61,,,True,-0.4376312,,,,,"[93.9, 50.5]",,Low Pass,,12.034118,,,Sadio Mané,3629.0,,,,,,2,From Free Kick,Shane Long,3842.0,Center Forward,106,Southampton,25,"['2916804f-e425-4c41-bed1-d9c32bc5b22a', '8b744503-d966-409d-b29b-cdb13f7c7cf5']",41,,,,,,,,,,,,,,,,Southampton,25,00:16:41.949,Pass,True
,,,,,,,,,,,,,,,1.965782,,,,,,,,,,,,,,e9a4188e-ade6-4937-b502-d07a176830d5,2303,,,"[95.3, 50.2]",3754168,61,,,,-0.87669295,,Right Foot,,,"[108.2, 34.7]",,High Pass,,20.165813,,Incomplete,Shane Long,3842.0,,,Through Ball,True,,2,From Free Kick,Sadio Mané,3629.0,Left Wing,106,Southampton,25,"['03550967-dd8d-4db7-b1ab-fea98367ba14', '48df6c9b-7262-4cef-895f-81787b937f9a', '69ffe6dd-a85b-4bf0-83b4-58ca1fec6d71']",44,,,,,,,,,,,,,,,,Southampton,25,00:16:44.559,Pass,True
,,,,,,,,,,,,,,,0.841928,,,,,,,,,,,,,,f7997503-f4fe-416a-af42-038ac698d351,2309,,,"[82.8, 0.1]",3754168,62,,,,1.5102643,,,,,"[83.2, 6.7]",,Low Pass,,6.61211,,,Victor Wanyama,3098.0,,,,,Throw-in,2,From Throw In,Matt Targett,3651.0,Left Wing Back,107,Southampton,25,['e073c130-5951-4ba1-89f5-3c52e3b87342'],52,,,,,,,,,,,,,,,,Southampton,25,00:17:52.366,Pass,
,,,,,,,,,,,,,,,1.037442,,,,,,,,,,,,,,360b2e7f-c00f-4805-aca0-cb9a8fa81843,2311,,,"[83.5, 6.7]",3754168,62,,,,-2.0344439,,Left Foot,,,"[81.4, 2.5]",,Ground Pass,,4.6957426,,,Matt Targett,3651.0,,,,,,2,From Throw In,Victor Wanyama,3098.0,Left Center Midfield,107,Southampton,25,['9cba25ba-eb75-4c6a-9832-44e8cb237340'],53,,,,,,,,,,,,,,,,Southampton,25,00:17:53.208,Pass,
,,,,,,,,,,,,,,,0.117054,,,,,,,,,,,,,,3ce751ce-277c-4531-a4ad-5f10d6297ca6,2316,,,"[85.0, 1.4]",3754168,62,,,,0.0,,Left Foot,,,"[87.1, 1.4]",,Ground Pass,,2.1,,Incomplete,,,,,,,,2,From Throw In,Matt Targett,3651.0,Left Wing Back,107,Southampton,25,['0d1c4fb2-54ac-42cc-a3e2-10c03bd69658'],55,,,,,,,,,,,,,,,,Southampton,25,00:17:55.800,Pass,
,,,,,,,,,,,,,,,1.147086,,,,,,,,,,,,,,e64b232f-5e9f-4080-ab74-918117d0534c,2318,,,"[86.7, 0.1]",3754168,63,,,,1.2870022,,,,,"[89.5, 9.7]",,Low Pass,,10.0,,,Dušan Tadić,3831.0,,,,,Throw-in,2,From Throw In,Matt Targett,3651.0,Left Wing Back,108,Southampton,25,['ddf6efdf-7006-41c0-8476-b86cf590a395'],7,,,,,,,,,,,,,,,,Southampton,25,00:18:07.240,Pass,
,,,,,,,,,,,,,,,1.542449,,,,,,,,,,,,,,d830b56a-1956-451c-91d8-d25f4881ab2c,2324,,,"[87.7, 4.1]",3754168,63,,,,0.9528027,,Right Foot,True,,"[108.6, 33.5]",,High Pass,,36.071735,,Incomplete,,,,,,,Free Kick,2,From Free Kick,James Ward-Prowse,3328.0,Right Center Midfield,109,Southampton,25,['a80184b8-b762-4747-8874-a68b8b09e324'],57,,,,,,,,,,,,,,,,Southampton,25,00:18:57.576,Pass,
,,,,,,,,,,,,,,,2.528388,,,,,,,,,,,,,,1ef119ca-a18b-479d-a45e-cdf93c52fc49,2328,,,"[82.8, 43.1]",3754168,64,,,,1.6607171,,Right Foot,,,"[80.6, 67.5]",,Ground Pass,,24.49898,,,Cédric Ricardo Alves Soares,3329.0,,,,,,2,From Free Kick,Steven Davis,3828.0,Right Wing,109,Southampton,25,['fcefba59-dd48-4473-920a-4d87c4b22dbc'],2,,,,,,,,,,,,,,,,Southampton,25,00:19:02.371,Pass,
,,,,,,,,,,,,,,,0.857298,,,,,,,,,,,,,,b8d02b5a-7e58-4dad-b926-ec333d56190c,2331,,,"[80.6, 67.5]",3754168,64,,,,0.6181442,,Right Foot,,,"[89.6, 73.9]",,Ground Pass,,11.0435505,,,Victor Wanyama,3098.0,,,,,,2,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,109,Southampton,25,['d429d8f1-caa4-4a11-87bc-102f9409d2a7'],5,,,,,,,,,,,,,,,,Southampton,25,00:19:05.034,Pass,
,,,,,,,,,,,,,,,2.106431,,,,,,,,,,,,,,0029fc13-4d2e-4d5d-b014-8e48b88f4e08,2335,,,"[91.6, 76.6]",3754168,64,,,,-0.14259006,,Right Foot,,,"[111.8, 73.7]",,Ground Pass,,20.407106,,,Cédric Ricardo Alves Soares,3329.0,,,,,,2,From Free Kick,Victor Wanyama,3098.0,Left Center Midfield,109,Southampton,25,"['1718fd40-a412-44b2-be10-c902a24fe5f7', 'c24cac6d-d587-417f-bfad-290fb97f8daf']",6,,,,,,,,,,,,,,,,Southampton,25,00:19:06.937,Pass,True
,,,,,,,,,,,,,,,0.181655,,,,,,,,,,,,,,28dbed2a-9901-4b4c-bd4d-b3c0edc2cd1e,2339,,,"[110.6, 74.8]",3754168,64,,,,-1.5707964,,Right Foot,,,"[110.6, 72.3]",,Low Pass,,2.5,,Incomplete,,,,,,,,2,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,109,Southampton,25,"['0f0a61b1-69cf-46c0-8983-e1c7c5244d73', '512450cb-372c-44e3-98d7-64ce9ccfcde4']",9,,,,,,,,,,,,,,,,Southampton,25,00:19:09.084,Pass,True
,,,,,,,,,,,,,,,0.755667,,,,,,,,,,,,,,cbd4f3f9-7599-4a2c-93d7-e95a3b9e2158,2341,,,"[111.4, 75.8]",3754168,64,,,,-2.1327178,,Left Foot,,,"[108.0, 70.4]",,Low Pass,,6.3812222,,,José Miguel da Rocha Fonte,3960.0,,,,,Recovery,2,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,109,Southampton,25,['f236745f-1708-478e-8889-fc6fe4f44dd7'],11,,,,,,,,,,,,,,,,Southampton,25,00:19:11.593,Pass,
,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,e988630b-a0b7-4419-8093-de0bd7cb6103,2345,,,"[108.2, 70.9]",3754168,64,,,,2.4780369,,Left Foot,,,"[102.7, 75.2]",,Low Pass,,6.981404,,,Cédric Ricardo Alves Soares,3329.0,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,109,Southampton,25,"['96282d58-fec6-4dc0-be65-d6acb78a193b', 'baabc467-0619-42e2-8828-876ec89c822d']",12,,,,,,,,,,,,,,,,Southampton,25,00:19:12.408,Pass,True
,,,,,,,,,,,,,,,1.359994,,,,,,,,,,,,,,e25732b9-c9c7-4127-8156-056c5307fbec,2348,,,"[102.7, 75.2]",3754168,64,,,,-2.9003522,,Left Foot,,,"[90.1, 72.1]",,Low Pass,,12.975746,,,Victor Wanyama,3098.0,,,,,,2,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,109,Southampton,25,['4448b5a3-ca15-4b9d-ad9e-e92dfe250ef0'],14,,,,,,,,,,,,,,,,Southampton,25,00:19:14.322,Pass,
,,,,,,,,,,,,,,,3.57319,,,,,,,,,,,,,,c1fb610d-d333-45fc-87f8-0a1150078655,2363,,,"[7.0, 44.1]",3754168,64,,,,0.33473682,,Right Foot,,,"[66.8, 64.9]",,High Pass,,63.314137,,,Victor Chinedu Anichebe,40130.0,,,,,Goal Kick,2,From Goal Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,111,West Bromwich Albion,27,['8505913f-f1c4-4535-af1a-95c19afe0d6a'],53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:53.503,Pass,
,,,,,,,,,,,,,,,1.466422,,,,,,,,,,,,,,dc397ca2-9386-40e9-90e2-dd6a25d0e7e7,2366,,,"[66.8, 64.9]",3754168,64,,,True,1.4326098,,,,,"[68.9, 80.0]",,Low Pass,,15.245327,,Out,,,,,,,,2,From Goal Kick,Victor Chinedu Anichebe,40130.0,Right Center Forward,111,West Bromwich Albion,27,['848e8bd8-290f-420b-8494-a96335d8d45a'],57,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:57.116,Pass,True
,,,,,,,,,,,,,,,0.866775,,,,,,,,,,,,,,34f2af62-068f-4b4d-9a0b-89e83faa2dc1,2367,,,"[49.1, 0.1]",3754168,65,,,,0.47995052,,,,,"[56.4, 3.9]",,Low Pass,,8.229824,,,Dušan Tadić,3831.0,,,,,Throw-in,2,From Throw In,Matt Targett,3651.0,Left Wing Back,112,Southampton,25,['937625fd-1a93-4097-a10a-5920e32b875c'],14,,,,,,,,,,,,,,,,Southampton,25,00:20:14.448,Pass,
,,,,,,,,,,,,,,,0.781037,,,,,,,,,,,,,,d0f6f1bb-f0b8-4a88-8b8f-c9c7dd0ba941,2369,,,"[56.4, 3.9]",3754168,65,,,,-2.936951,,Left Foot,,,"[51.1, 2.8]",,Low Pass,,5.4129477,,,Matt Targett,3651.0,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Wing,112,Southampton,25,['a151afd4-f950-4ae2-af7d-cb14e8b40eaa'],15,,,,,,,,,,,,,,,,Southampton,25,00:20:15.314,Pass,
,,,,,,,,,,,,,,,3.013084,,,,,,,,,,,,,,5b44060a-adac-4da0-9557-017527ddc699,2373,,,"[51.1, 1.4]",3754168,65,,,,0.22792794,,Left Foot,,,"[89.9, 10.4]",,High Pass,,39.83014,,Incomplete,Shane Long,3842.0,,,,,,2,From Throw In,Matt Targett,3651.0,Left Wing Back,112,Southampton,25,"['09c2cb3a-1bcb-457f-bd48-435dc2277317', '94eddc3d-12f5-4820-a0aa-249bbca57c7d', 'db6d11db-80d9-49b1-9385-0f21c1b54511']",16,,,,,,,,,,,,,,,,Southampton,25,00:20:16.880,Pass,True
,,,,,,,,,,,,,,,2.426393,,,,,,,,,,,,,,60d68f98-e95c-41e5-9454-72c024f37add,2378,,,"[28.5, 68.2]",3754168,65,,,,-2.4486134,,Right Foot,,,"[6.1, 49.6]",,Ground Pass,,29.115631,,,Glyn Oliver Myhill,5108.0,,,,,,2,Regular Play,Gareth McAuley,3596.0,Center Back,113,West Bromwich Albion,27,"['6665e35f-b6cd-43dc-9890-00729e80744f', 'a17e43f0-44ff-4c76-857f-a4f2e0723948']",20,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:20.991,Pass,True
,,,,,,,,,,,,,,,3.72212,,,,,,,,,,,,,,b3142427-40a9-49ce-930f-2ce8d5417ea7,2381,,,"[6.1, 49.6]",3754168,65,,,,0.14576364,,Right Foot,,,"[64.0, 58.1]",,High Pass,,58.520596,,,Victor Chinedu Anichebe,40130.0,,,,,,2,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,113,West Bromwich Albion,27,"['a17e43f0-44ff-4c76-857f-a4f2e0723948', 'db7947d6-0a33-4d3e-9903-83519e244fd2']",23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:23.579,Pass,True
,,,,,,,,,,,,,,,0.923548,,,,,,,,,,,,,,2b83cc93-5beb-46e6-8211-160db325c9a2,2384,,,"[64.0, 58.1]",3754168,65,,,True,-0.52278906,,,,,"[69.9, 54.7]",,High Pass,,6.809552,,,Saido Berahino,4630.0,,,,,,2,Regular Play,Victor Chinedu Anichebe,40130.0,Right Center Forward,113,West Bromwich Albion,27,"['087e719b-f1e3-469e-a78e-3858a31e9113', '108cfabf-258e-4944-8d26-d3f511db9e76']",27,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:27.381,Pass,True
,,,,,,,,,,,,,,,1.395933,,,,,,,,,,,,,,45224d1c-aa27-4014-b6d8-e31bd71935d6,2388,,,"[75.6, 60.0]",3754168,65,,,,1.2367442,,Right Foot,,,"[81.5, 77.0]",,Ground Pass,,17.994722,,,Craig Gardner,9485.0,,,,,,2,Regular Play,Saido Berahino,4630.0,Center Attacking Midfield,113,West Bromwich Albion,27,"['03c133a3-cec9-4625-b743-3a1e62f380fd', '87704fbd-d1d0-486f-bfc8-1eaf11af65c6']",30,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:30.282,Pass,True
,,,,,,,,,,,,,,,1.484162,,,,,,,,,,,,,,07a5f60a-c6be-4692-9891-d1614b0d025e,2391,,,"[81.4, 77.0]",3754168,65,,,,-0.9114322,,Right Foot,,,"[103.8, 48.1]",,High Pass,,36.5646,,Incomplete,José Salomón Rondón Giménez,4041.0,,,,,,2,Regular Play,Craig Gardner,9485.0,Right Wing Back,113,West Bromwich Albion,27,"['1ec6860c-5598-4aae-91c8-5beee59d582e', '6c86a804-33ef-4ee6-aea0-79bda58fe2ba']",32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:32.961,Pass,
,,,,,,,,,,,,,,,0.874685,,,,,,,,,,,,,,16878a76-6b8f-4fcd-b6a0-0d1a6058f48a,2394,,,"[86.6, 47.0]",3754168,65,,,,-0.30667633,,Head,,,"[98.6, 43.2]",,Low Pass,,12.587296,,,José Salomón Rondón Giménez,4041.0,,,,,Recovery,2,Regular Play,Chris Brunt,3541.0,Left Defensive Midfield,113,West Bromwich Albion,27,['7ea56b75-85f4-4c25-8433-5d0c903e02fc'],36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:36.150,Pass,
,,,,,,,,,,,,,,,4.222207,,,,,,,,,,,,,,5c3bee62-5456-4aa2-adbf-9d53356ecfe1,2404,,,"[6.0, 44.0]",3754168,66,,,,0.10898889,,Right Foot,,,"[71.8, 51.2]",,High Pass,,66.19275,,Incomplete,Shane Long,3842.0,,,,,Goal Kick,2,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,114,Southampton,25,"['5e571aa0-5f03-4f92-a93b-29c87e4b5226', 'dec24c34-a7b5-4d9f-8c98-b2e72993c253']",12,,,,,,,,,,,,,,,,Southampton,25,00:21:12.651,Pass,
,,,,,,,,,,,,,,,2.800735,,,,,,,,,,,,,,dec24c34-a7b5-4d9f-8c98-b2e72993c253,2406,,,"[48.3, 28.9]",3754168,66,,,,1.5019399,,Head,,,"[49.7, 49.2]",,High Pass,,20.348219,,Incomplete,Claudio Ariel Yacob,3967.0,,,,,Recovery,2,From Goal Kick,Jonathan Grant Evans,11012.0,Left Center Back,114,Southampton,25,"['5c3bee62-5456-4aa2-adbf-9d53356ecfe1', '75732b98-724f-4739-a3ed-63f961d5561e', '7edd5063-1a19-4dde-9454-392f7b33ee6f']",16,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:16.873,Pass,
,,,,,,,,,,,,,,,1.192042,,,,,,,,,,,,,,eb3daadf-26ee-48d1-bae8-c577fd13cdca,2413,,,"[65.4, 27.1]",3754168,66,,,,-1.7369158,,Right Foot,,,"[62.6, 10.4]",,Ground Pass,,16.933104,,,Matt Targett,3651.0,,,,,,2,From Goal Kick,Steven Davis,3828.0,Right Wing,114,Southampton,25,"['576176be-7f3c-45a7-920d-4799134f54ef', 'f70701e9-a1ac-4119-9ea0-571c31a23720']",22,,,,,,,,,,,,,,,,Southampton,25,00:21:22.063,Pass,True
,,,,,,,,,,,,,,,1.175116,,,,,,,,,,,,,,ee3314e7-8856-4eaf-948e-74ac3e94608a,2416,,,"[62.6, 10.4]",3754168,66,,,,1.5558721,,Right Foot,,,"[62.7, 17.1]",,Ground Pass,,6.700746,,,Victor Wanyama,3098.0,,,,,,2,From Goal Kick,Matt Targett,3651.0,Left Wing Back,114,Southampton,25,['4f5fabc2-5890-49f6-b37b-172122a7a468'],23,,,,,,,,,,,,,,,,Southampton,25,00:21:23.778,Pass,
,,,,,,,,,,,,,,,3.509799,,,,,,,,,,,,,,2f9f2592-9e57-4a53-8ea2-f43aecdd7517,2419,,,"[62.1, 14.6]",3754168,66,,,,-0.020939348,,Left Foot,,,"[100.3, 13.8]",,High Pass,,38.208378,,,Shane Long,3842.0,,,,,,2,From Goal Kick,Victor Wanyama,3098.0,Left Center Midfield,114,Southampton,25,['be935df8-7abf-49b1-9a4b-7ad429046a0f'],26,,,,,,,,,,,,,,,,Southampton,25,00:21:26.185,Pass,
,,,,,,,,,,,,,,,0.159996,,,,,,,,,,,,,,4a3c0082-ff8d-472d-9065-d31beeb66f92,2424,,,"[101.1, 12.9]",3754168,66,,,,0.19739556,,Left Foot,,,"[103.1, 13.3]",,Low Pass,,2.0396078,,Incomplete,,,,,,,,2,From Goal Kick,Shane Long,3842.0,Center Forward,114,Southampton,25,"['8647fa63-b0b7-412b-a15b-d297bd60b0a1', 'c10a8301-c4c3-4fb1-a444-82293d7ae112']",30,,,,,,,,,,,,,,,,Southampton,25,00:21:30.284,Pass,True
,,,,,,,,,,,,,,,0.039909,,,,,,,,,,,,,,da5db52e-775b-4045-bd13-34dde1a76c54,2429,,,"[2.3, 68.3]",3754168,66,,,,0.4636476,,Right Foot,,,"[3.7, 69.0]",,Low Pass,,1.5652475,,Incomplete,,,,,,,,2,From Goal Kick,Jonathan Grant Evans,11012.0,Left Center Back,114,Southampton,25,['23c515fe-bb14-4bb5-b6aa-86c70eadb6ad'],33,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:33.778,Pass,
,,,,,,,,,,,,,,,1.957644,,,,,,,,,,,,,,ee5d57bb-8eda-4044-96a1-ba3c620efb9f,2432,,,"[117.4, 22.2]",3754168,66,,,,3.0172377,,Right Foot,,True,"[111.8, 22.9]",,Ground Pass,,5.6435804,,Incomplete,Steven Davis,3828.0,,,,,Recovery,2,From Goal Kick,Shane Long,3842.0,Center Forward,114,Southampton,25,"['4990965c-5bc4-4539-b772-80a9f003f617', '7eb87258-82c9-45f3-a0a3-db91d46c4003', '89ef2514-0300-476d-885b-a64de0214467']",35,,,,,,,,,,,,,,,,Southampton,25,00:21:35.922,Pass,True
,,,,,,,,,,,,,,,0.931515,,,,,,,,,,,,,,4990965c-5bc4-4539-b772-80a9f003f617,2435,,,"[8.3, 57.2]",3754168,66,,,,-0.5467888,,Right Foot,,,"[15.2, 53.0]",,Ground Pass,,8.077747,,,Claudio Ariel Yacob,3967.0,,,,,Interception,2,From Goal Kick,Jonathan Grant Evans,11012.0,Left Center Back,114,Southampton,25,"['8cae1051-67dc-4306-93a2-e80048098213', '9460bf6b-d21e-436f-9842-64ebf282e628', 'ee5d57bb-8eda-4044-96a1-ba3c620efb9f']",37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:37.880,Pass,True
,,,,,,,,,,,,,,,3.947874,,,,,,,,,,,,,,e41ac387-8039-4a14-b5ce-2deabf3e9d8a,2441,,,"[10.0, 52.9]",3754168,66,,,,0.30084518,,Right Foot,,,"[51.9, 65.9]",,High Pass,,43.870377,,Incomplete,Saido Berahino,4630.0,,,,,Recovery,2,From Goal Kick,Craig Dawson,3523.0,Right Center Back,114,Southampton,25,"['a2bbac47-2824-4aab-b581-bd3fd841052c', 'ec3eac0e-cf59-4069-9d8b-b27c4560d34f']",40,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:40.525,Pass,
,,,,,,,,,,,,,,,1.174499,,,,,,,,,,,,,,ec3eac0e-cf59-4069-9d8b-b27c4560d34f,2444,,,"[68.2, 14.2]",3754168,66,,,True,-1.1099896,,,,,"[75.2, 0.1]",,High Pass,,15.741982,,Out,Matt Targett,3651.0,,,,,Recovery,2,From Goal Kick,Victor Wanyama,3098.0,Left Center Midfield,114,Southampton,25,"['d94fc7e9-5423-42c4-bd0c-7e554bcbeb93', 'e41ac387-8039-4a14-b5ce-2deabf3e9d8a', 'f2e1c534-5162-4ff7-8e1f-bb482aafac32']",44,,,,,,,,,,,,,,,,Southampton,25,00:21:44.473,Pass,True
,,,,,,,,,,,,,,,0.888181,,,,,,,,,,,,,,5e707387-35ac-4bcd-b463-6e94191b6159,2446,,,"[55.0, 80.0]",3754168,67,True,,,-0.54184604,,,,,"[75.6, 67.6]",,Low Pass,,24.044127,,Incomplete,,,,,,,Throw-in,2,From Throw In,Craig Dawson,3523.0,Right Center Back,115,West Bromwich Albion,27,['15d8890f-4e78-419f-96a2-b93f64fa93e5'],3,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:03.373,Pass,
,,,,,,,,,,,,,,,2.757153,,,,,,,,,,,,,,15d8890f-4e78-419f-96a2-b93f64fa93e5,2447,,,"[44.5, 12.5]",3754168,67,True,,,2.1325324,,Right Foot,,,"[26.5, 41.1]",,Ground Pass,,33.7929,,,Virgil van Dijk,3669.0,,,,,Recovery,2,Regular Play,Matt Targett,3651.0,Left Wing Back,116,Southampton,25,"['5e707387-35ac-4bcd-b463-6e94191b6159', 'febeb6e8-3a45-4f2c-b2e0-73f17ace610e']",4,,,,,,,,,,,,,,,,Southampton,25,00:22:04.261,Pass,
,,,,,,,,,,,,,,,1.442772,,,,,,,,,,,,,,53cf084a-045a-45e6-8582-1354d9ac49bc,2449,,,"[36.9, 54.2]",3754168,67,,,,0.7223589,,Right Foot,,,"[52.9, 68.3]",,Ground Pass,,21.326275,,,Cédric Ricardo Alves Soares,3329.0,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Right Center Back,116,Southampton,25,['f823523e-60c9-4a18-8b4d-6ba001a1e52d'],10,,,,,,,,,,,,,,,,Southampton,25,00:22:10.108,Pass,
