bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.953043,,,,,,,,,,,,,,,,fdf820df-2dbd-403a-87a1-9867345d7993,47,,"[55.7, 69.4]",3754119,0,,,,,0.62715787,,Left Foot,,,"[66.6, 77.3]",,Ground Pass,,13.461798,,,,Daryl Janmaat,3650.0,,,,,,,1,From Free Kick,Jack Colback,9649.0,Right Defensive Midfield,4,Newcastle United,37,['f8aa38b6-c2e8-48bf-afe6-2e1b419e75c2'],59,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:59.987,Pass,
,,,,,,,,,,,,,,,0.522886,,,,,,,,,,,,,,,,aa35c664-9cbc-40c6-94b7-b8d8340a0ce5,50,,"[66.6, 77.3]",3754119,1,,,,,-1.2758592,,Right Foot,,,"[69.0, 69.4]",,Low Pass,,8.256513,,,,Moussa Sissoko,3091.0,,,,,,,1,From Free Kick,Daryl Janmaat,3650.0,Right Back,4,Newcastle United,37,['a4e720de-cddd-4c8e-b3f5-93805bc53834'],1,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:01.006,Pass,
,,,,,,,,,,,,,,,1.113773,,,,,,,,,,,,,,,,ee708b16-659e-4b3a-89b8-e30f046b174a,54,,"[78.7, 71.9]",3754119,1,,,,,-0.5404195,,Left Foot,,,"[86.2, 67.4]",,Ground Pass,,8.746428,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,4,Newcastle United,37,"['3197dc25-8d9b-44fb-96d6-479e96fc4b2c', 'cc7475ee-0746-4a4c-b37b-fb868e67bcda']",5,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:05.958,Pass,True
,,,,,,,,,,,,,,,1.522127,,,,,,,,,,,,,,,,c3d142bc-3f03-4232-9a3b-cc1f912c7794,62,,"[79.6, 76.7]",3754119,1,,True,,,-2.1440508,,Left Foot,,,"[74.5, 68.8]",,Low Pass,,9.403191,,,,Daryl Janmaat,3650.0,,,,,,Free Kick,1,From Free Kick,Jack Colback,9649.0,Right Defensive Midfield,5,Newcastle United,37,['06c8fef6-61aa-451f-b640-e8709dd29af3'],23,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:23.136,Pass,
,,,,,,,,,,,,,,,0.879115,,,,,,,,,,,,,,,,11aac781-b073-4af4-adbb-91cae906d465,64,,"[74.9, 69.7]",3754119,1,,True,,,0.39399305,,Right Foot,,,"[92.7, 77.1]",,High Pass,,19.27693,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,From Free Kick,Daryl Janmaat,3650.0,Right Back,5,Newcastle United,37,['bb8e8e92-6291-4b80-aedf-45e78f744c81'],25,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:25.965,Pass,
,,,,,,,,,,,,,,,1.613223,,,,,,,,,,,,,,,,6c406549-7ad5-4b2c-abb2-616d856c0889,68,,"[92.7, 77.1]",3754119,2,,,,,-1.0460006,,Left Foot,True,,"[111.4, 44.8]",,High Pass,,37.322647,,,,Aleksandar Mitrović,4269.0,,,,,,Free Kick,1,From Free Kick,Jack Colback,9649.0,Right Defensive Midfield,6,Newcastle United,37,['bf5ed1e1-d8cf-4e0f-a4f4-bb17278c6aff'],18,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:18.007,Pass,
,,,,,,,,,,,,,,,0.758937,,,,,,,,,,,,,,,,6d1c9af4-8e17-4bec-a2bd-6c705e7a5661,71,,"[111.4, 44.8]",3754119,2,,,,True,-1.1246908,bbbd4e4a-fa75-4864-8eec-452e401f86bb,,,,"[114.7, 37.9]",,High Pass,,7.648529,,,,Fabricio Coloccini,26207.0,True,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Left Center Forward,6,Newcastle United,37,"['26c718c2-11c3-48cc-9f74-092fa3a64a82', '5dc7edc4-cfdf-4be7-85f5-a23b340fd763']",19,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:19.620,Pass,True
,,,,,,,,,,,,,,,1.224292,,,,,,,,,,,,,,,,3dd69100-274c-438f-ba4e-ef8cff9da8f7,79,,"[120.0, 0.1]",3754119,2,,,,,1.8536972,,Right Foot,,,"[110.0, 34.5]",,High Pass,,35.824013,,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,7,Newcastle United,37,['fa63937f-c05e-4dbb-b90a-13337d0df758'],51,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:51.532,Pass,
,,,,,,,,,,,,,,,1.625848,,,,,,,,,,,,,,,,867d53c1-ae4a-438d-925f-512695caef80,86,,"[82.6, 80.0]",3754119,3,,,,,-0.79249024,,,,,"[103.6, 58.7]",,High Pass,,29.91137,,Incomplete,,Steven Fletcher,9554.0,,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,9,Sunderland,41,"['582559a6-786d-49bd-9a2d-59044049b6be', '69f10dc4-057f-485c-a1e6-8005f96acc4c']",19,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:19.861,Pass,
,,,,,,,,,,,,,,,1.309697,,,,,,,,,,,,,,,,d01ffa58-237a-45d0-8f88-d369c19d1371,90,,"[79.3, 46.8]",3754119,3,,,,,1.2644292,,Head,,,"[82.4, 56.6]",,Low Pass,,10.278619,,,,Lee Cattermole,10783.0,,,,,,Recovery,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,9,Sunderland,41,['eaba0a7a-8d29-472e-9c61-a1b8bc8d4a9a'],23,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:23.772,Pass,
,,,,,,,,,,,,,,,1.325813,,,,,,,,,,,,,,,,882fee0e-365d-4b05-820a-02e3e6ade571,93,,"[82.9, 55.0]",3754119,3,,,,,-2.342862,,Right Foot,,,"[75.5, 47.4]",,Low Pass,,10.607545,,,,Yann Gérard M''Vila,4429.0,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Right Defensive Midfield,9,Sunderland,41,['479f0c1c-0ca0-42c5-aa4e-5c4eb3f6bbbb'],25,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:25.984,Pass,
,,,,,,,,,,,,,,,1.494002,,,,,,,,,,,,,,,,3129a5ae-0d91-4a0f-9c3e-3b3bafa209cb,96,,"[74.7, 47.8]",3754119,3,,,,,1.6449842,,Right Foot,,,"[73.6, 62.6]",,Low Pass,,14.840822,,,,DeAndre Yedlin,3658.0,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,9,Sunderland,41,['a1087f5c-dde8-4fe4-9b46-6bc5a71cb3f4'],27,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:27.310,Pass,
,,,,,,,,,,,,,,,1.377963,,,,,,,,,,,,,,,,4ce554d4-a18d-4a95-9951-8cdc6cf85baf,98,,"[73.6, 62.6]",3754119,3,,,,,-3.0457335,,Right Foot,,,"[58.0, 61.1]",,Ground Pass,,15.671949,,,,John O''Shea,16890.0,,,,,,,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,9,Sunderland,41,['de7720e3-e447-45d9-a5b1-a19b8cdac210'],28,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:28.804,Pass,
,,,,,,,,,,,,,,,3.166012,,,,,,,,,,,,,,,,07bfc3eb-58ef-4f3d-a2ee-4ee770cad84f,101,,"[60.7, 64.3]",3754119,3,,,,,0.024504898,,Right Foot,,,"[101.5, 65.3]",,High Pass,,40.812252,,Incomplete,,Jeremain Lens,16457.0,,,,,,,1,From Throw In,John O''Shea,16890.0,Right Center Back,9,Sunderland,41,"['bc57f5c1-3334-45a3-b7ac-e26dabdb3aab', 'db51e0f7-811b-45ba-81c6-b2a5742ed479']",31,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:31.306,Pass,
,,,,,,,,,,,,,,,1.762503,,,,,,,,,,,,,,,,ef45e360-3046-4556-b507-149a6a6fcdfc,106,,"[9.6, 14.8]",3754119,3,,,,,1.9444265,,Right Foot,,,"[2.7, 32.4]",,Ground Pass,,18.904232,,,,Rob Elliot,3096.0,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,9,Sunderland,41,['9a2f50aa-ce96-4be9-8dad-551c1ae3c02c'],35,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:35.617,Pass,
,,,,,,,,,,,,,,,3.621974,,,,,,,,,,,,,,,,443be134-1e43-4854-b5c0-83d62ed3179d,110,,"[2.1, 33.4]",3754119,3,,,,,-0.24991408,,Left Foot,,,"[64.0, 17.6]",,High Pass,,63.884663,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,,1,From Throw In,Rob Elliot,3096.0,Goalkeeper,9,Sunderland,41,"['60d362c7-48aa-4ba6-8e47-2571f3ea48c9', 'dc784f2d-9943-4537-849e-fbc17d251629', 'f9ca9bb5-e336-4e10-84c2-efa0928245f3']",37,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:37.539,Pass,True
,,,,,,,,,,,,,,,3.751526,,,,,,,,,,,,,,,,e969382a-ab0c-469d-a713-85132e10f73d,114,,"[46.0, 44.0]",3754119,3,,,,,-2.970674,,Right Foot,,,"[9.5, 37.7]",,Ground Pass,,37.039707,,,,Costel Fane Pantilimon,6871.0,,,,,,Recovery,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,9,Sunderland,41,['abf4c215-7bff-4e2b-8734-37d1ea27bb77'],44,,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:44.063,Pass,
,,,,,,,,,,,,,,,3.469406,,,,,,,,,,,,,,,,3e43c9bb-5998-41eb-a280-6c24385ddcd8,117,,"[13.3, 46.3]",3754119,4,,,,,0.036650248,,Right Foot,,,"[73.3, 48.5]",,High Pass,,60.04032,,,,Ola Toivonen,4417.0,,,,,,,1,From Throw In,Costel Fane Pantilimon,6871.0,Goalkeeper,9,Sunderland,41,['0822aae1-076c-42c5-b497-8b0a16e5d585'],4,,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:04.447,Pass,
,,,,,,,,,,,,,,,0.879649,,,,,,,,,,,,,,,,6ac638b7-ef7a-43a9-aa8d-72a1d743beb3,119,,"[73.3, 48.5]",3754119,4,,,,,-0.44149056,,Head,,,"[87.9, 41.6]",,High Pass,,16.148375,,Incomplete,,Steven Fletcher,9554.0,,,,,,,1,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,9,Sunderland,41,"['432ed1f2-1249-4baf-ac2e-f73872afe1bc', 'c757fd71-591c-459c-9bbf-c096412bb15b']",7,,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:07.916,Pass,
,,,,,,,,,,,,,,,1.181554,,,,,,,,,,,,,,,,432ed1f2-1249-4baf-ac2e-f73872afe1bc,121,,"[32.2, 38.5]",3754119,4,,,,,-0.15420635,,Head,,,"[51.5, 35.5]",,High Pass,,19.531769,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,9,Sunderland,41,"['6ac638b7-ef7a-43a9-aa8d-72a1d743beb3', '9bf25d21-3824-4aeb-89ab-29b535390d13']",8,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:08.796,Pass,
,,,,,,,,,,,,,,,1.758357,,,,,,,,,,,,,,,,9bf25d21-3824-4aeb-89ab-29b535390d13,122,,"[68.6, 44.6]",3754119,4,,,,,-0.4667436,,Head,,,"[81.5, 38.1]",,Low Pass,,14.445068,,,,Jeremain Lens,16457.0,,,,,,Recovery,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,9,Sunderland,41,"['432ed1f2-1249-4baf-ac2e-f73872afe1bc', 'cac18d2b-2bef-48f6-a417-d2ba5553a379']",9,,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:09.977,Pass,
,,,,,,,,,,,,,,,1.375675,,,,,,,,,,,,,,,,c6d4e74f-74b1-49d2-832e-2b180855b6f5,130,,"[39.5, 47.2]",3754119,4,,,,,1.136843,fc7aa386-5f08-4130-bb67-81b7532c322b,Right Foot,,,"[43.3, 55.4]",,Ground Pass,,9.037699,,,,Moussa Sissoko,3091.0,True,,,,,,1,From Counter,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,10,Newcastle United,37,"['6b30d900-7593-4c84-9737-d01769894e31', 'b11243e9-139f-47c2-b698-40ee2928501e']",14,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:14.055,Pass,True
