bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,5.208421,,,,,,,,,,,,,4d0c4545-125c-42fd-969d-1ffd00f107fa,3111,,"[22.4, 51.8]",3754300,80,,,,,-0.75812364,,Right Foot,,,,"[77.0, 0.1]",,High Pass,,75.19342,,,Out,,Romelu Lukaku Menama,3289.0,,,True,,,,2,Regular Play,John Stones,3244.0,Right Center Back,173,Everton,29,"['19ae4f05-fcee-4b3e-b6bc-919228cc177c', '7baa5931-6124-410c-84f5-1e159ccd3eee']",40,,,,,,,,,,,,,,,,,Everton,29,00:35:40.358,Pass,True
,,,,,,,,,,,,,,,,1.757515,,,,,,,,,,,,,e57de676-2eda-4643-82fe-dc3b27c28c03,3113,,"[47.8, 80.0]",3754300,80,,True,,,-0.62751913,,,,,,"[71.1, 63.1]",,High Pass,,28.783676,,,,,Odion Jude Ighalo,5458.0,,,,,,Throw-in,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,174,Watford,23,['34ce8e18-7be9-42f1-af4b-6d99c60b4681'],59,,,,,,,,,,,,,,,,,Watford,23,00:35:59.589,Pass,
,,,,,,,,,,,,,,,,2.054378,,,,,,,,,,,,,4676be1c-eb20-4df7-ae83-377a55dc4c6a,3115,,"[46.1, 15.8]",3754300,81,,,,,-1.8698808,,Head,,,,"[42.4, 3.8]",,Low Pass,,12.557467,,,,,Bryan Oviedo,5836.0,,,,,,Recovery,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,175,Everton,29,['7668d649-663f-48ab-abda-049a1bd95902'],2,,,,,,,,,,,,,,,,,Everton,29,00:36:02.142,Pass,
,,,,,,,,,,,,,,,,0.953415,,,,,,,,,,,,,5ba5e755-2aeb-4ef8-a297-fba4d858f834,3119,,"[44.1, 4.0]",3754300,81,,,,,1.210737,,Left Foot,,,,"[47.3, 12.5]",,Ground Pass,,9.0824,,,,,James McCarthy,3607.0,,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Right Wing,175,Everton,29,['16ab629c-ef15-40eb-a154-cc5cd47882a1'],6,,,,,,,,,,,,,,,,,Everton,29,00:36:06.217,Pass,
,,,,,,,,,,,,,,,,0.591526,,,,,,,,,,,,,13583200-a873-43fe-9035-f35d3de57398,3122,,"[47.3, 12.5]",3754300,81,,,,,-2.9026563,,Right Foot,,,,"[39.5, 10.6]",,Ground Pass,,8.028076,,,,,Phil Jagielka,20046.0,,,,,,,2,Regular Play,James McCarthy,3607.0,Left Defensive Midfield,175,Everton,29,['72a7a5a8-3c74-4ed0-820b-0d7eac095bf7'],7,,,,,,,,,,,,,,,,,Everton,29,00:36:07.268,Pass,
,,,,,,,,,,,,,,,,0.746645,,,,,,,,,,,,,920f7d87-5949-4628-ada9-8f4dbba70934,3125,,"[40.5, 10.0]",3754300,81,,,,,1.2818209,,Right Foot,,,,"[41.6, 13.7]",,Ground Pass,,3.8600519,,,,,James McCarthy,3607.0,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,175,Everton,29,['b1e48638-7173-4c95-8967-323be2ea1ac4'],8,,,,,,,,,,,,,,,,,Everton,29,00:36:08.584,Pass,
,,,,,,,,,,,,,,,,0.869939,,,,,,,,,,,,,d0cb57c3-68a3-4734-8f7e-99832d498155,3128,,"[41.3, 15.1]",3754300,81,,,,,-1.9583201,,Right Foot,,,,"[37.3, 5.3]",,Low Pass,,10.584895,,,,,Gareth Barry,3633.0,,,,,,,2,Regular Play,James McCarthy,3607.0,Left Defensive Midfield,175,Everton,29,"['1c61a16e-0b03-4262-bb79-fe2908e94ae0', 'fd583f40-777b-40ae-b717-f93100a55628']",9,,,,,,,,,,,,,,,,,Everton,29,00:36:09.331,Pass,True
,,,,,,,,,,,,,,,,2.211459,,,,,,,,,,,,,927d08fb-d450-4a70-bc03-a2635fa793bf,3131,,"[35.4, 2.1]",3754300,81,,,,,0.3055769,,Left Foot,,,,"[67.1, 12.1]",,High Pass,,33.239887,,,,,Romelu Lukaku Menama,3289.0,,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Back,175,Everton,29,['fcf6f551-d390-4ba9-95eb-d6c9ab0936a8'],11,,,,,,,,,,,,,,,,,Everton,29,00:36:11.328,Pass,
,,,,,,,,,,,,,,,,1.736495,,,,,,,,,,,,,2a180133-0775-447d-82c2-28188e165211,3133,,"[67.3, 11.7]",3754300,81,,,,True,0.29639366,,,,,,"[84.0, 16.8]",,High Pass,,17.461386,,,Incomplete,,Arouna Koné,26696.0,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,175,Everton,29,"['5089dfdc-2e63-4216-bfc4-6781b0b8647a', '8d58d616-dc58-48fb-ac23-9e5c908bc8dc', '97a62c7b-f1dc-478c-b324-78add0721524']",13,,,,,,,,,,,,,,,,,Everton,29,00:36:13.539,Pass,True
,,,,,,,,,,,,,,,,1.234935,,,,,,,,,,,,,97a62c7b-f1dc-478c-b324-78add0721524,3136,,"[36.1, 63.3]",3754300,81,,,,,1.4915973,,Right Foot,,,,"[37.1, 75.9]",,Ground Pass,,12.63962,,,,,Allan Romeo Nyom,3991.0,,,,,,Recovery,2,Regular Play,Craig Cathcart,3263.0,Left Center Back,175,Everton,29,"['2a180133-0775-447d-82c2-28188e165211', '2c157873-894b-4e20-a4a4-9628b90b46f5']",15,,,,,,,,,,,,,,,,,Watford,23,00:36:15.276,Pass,
,,,,,,,,,,,,,,,,2.714854,,,,,,,,,,,,,636090a9-777e-49d4-a247-af281493114a,3140,,"[36.3, 72.3]",3754300,81,,,,,-0.04747025,,Left Foot,,,,"[78.4, 70.3]",,High Pass,,42.14748,,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,2,Regular Play,Allan Romeo Nyom,3991.0,Right Back,175,Everton,29,"['20411d44-1522-4e54-9406-cee719e9e7ee', '858c0154-58b8-4425-b364-52a931b70d38', '9445fd29-644f-4713-a532-d0f093c0947b']",17,,,,,,,,,,,,,,,,,Watford,23,00:36:17.188,Pass,True
,,,,,,,,,,,,,,,,1.019341,,,,,,,,,,,,,858c0154-58b8-4425-b364-52a931b70d38,3143,,"[41.7, 9.8]",3754300,81,,,,True,0.5191461,,,,,,"[52.9, 16.2]",,High Pass,,12.899612,,,,,James McCarthy,3607.0,,,,,,Recovery,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,175,Everton,29,"['42c8ea08-587c-483d-be90-e6e38aa91b7a', '636090a9-777e-49d4-a247-af281493114a', 'ddac2ae2-a5f5-4a76-9ec5-36dc465770bd']",19,,,,,,,,,,,,,,,,,Everton,29,00:36:19.902,Pass,True
,,,,,,,,,,,,,,,,1.86887,,,,,,,,,,,,,873c4ddb-569f-4964-ac24-c58ccf9b7c64,3147,,"[47.7, 15.0]",3754300,81,,,,,-0.6736211,,Left Foot,,,,"[58.6, 6.3]",,High Pass,,13.946325,,,,,Bryan Oviedo,5836.0,,,,,,,2,Regular Play,James McCarthy,3607.0,Left Defensive Midfield,175,Everton,29,"['15b28160-6582-4603-8cf6-b3b9d06ae733', '20d77f1b-9ac4-4d48-b09d-b6f003b71122']",22,,,,,,,,,,,,,,,,,Everton,29,00:36:22.918,Pass,True
,,,,,,,,,,,,,,,,0.959601,,,,,,,,,,,,,3abac194-2455-4156-bd5e-556989db121d,3149,,"[58.6, 6.3]",3754300,81,,,,,0.8634998,,Head,,,,"[63.9, 12.5]",,High Pass,,8.156592,,,,,Ross Barkley,4275.0,,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Right Wing,175,Everton,29,['491253d3-9756-4d8d-81bd-afeec5c2e1f7'],24,,,,,,,,,,,,,,,,,Everton,29,00:36:24.787,Pass,
,,,,,,,,,,,,,,,,1.407196,,,,,,,,,,,,,c3ab693f-b287-450f-9e6c-abd793be802e,3156,,"[67.3, 7.1]",3754300,81,,,,,0.4241944,,Left Foot,,,,"[79.7, 12.7]",,Ground Pass,,13.605881,,,,,James McCarthy,3607.0,,,,,,Free Kick,2,From Free Kick,Gareth Barry,3633.0,Left Back,176,Everton,29,['758acb9e-9343-4a39-a167-17215cb6ad6c'],44,,,,,,,,,,,,,,,,,Everton,29,00:36:44.450,Pass,
,,,,,,,,,,,,,,,,1.355824,,,,,,,,,,,,,8ad2d4de-df89-468f-ba2b-97dbf69a526f,3159,,"[82.6, 12.7]",3754300,81,,,,,-0.75062954,,Left Foot,,,,"[94.5, 1.6]",,Ground Pass,,16.27329,,,,,Bryan Oviedo,5836.0,,,,,,,2,From Free Kick,James McCarthy,3607.0,Left Defensive Midfield,176,Everton,29,['c567468d-a254-4100-8ad6-0e515f58b7fb'],47,,,,,,,,,,,,,,,,,Everton,29,00:36:47.052,Pass,
,,,,,,,,,,,,,,,,1.633771,,,,,,,,,,,,,b098baac-8406-420a-b296-fdfdd15e3b83,3162,,"[92.0, 5.0]",3754300,81,,,,,1.1160771,,Right Foot,True,,,"[111.8, 45.5]",,High Pass,,45.08093,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,True,,,,2,From Free Kick,Bryan Oviedo,5836.0,Right Wing,176,Everton,29,"['9194fd79-7eb4-4546-a419-d8cf21a5ee74', 'aa3db3e1-e529-46df-9f18-93844df482fc']",51,,,,,,,,,,,,,,,,,Everton,29,00:36:51.062,Pass,
,,,,,,,,,,,,,,,,1.237685,,,,,,,,,,,,,4ace8443-75ec-40e8-8c07-b6f86b875f89,3170,,"[90.5, 14.1]",3754300,82,,,,,-0.79373133,,Left Foot,,,,"[102.4, 2.0]",,Low Pass,,16.971151,,,,,Bryan Oviedo,5836.0,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Left Back,176,Everton,29,"['3f407d70-899f-4acd-b9f3-5c62165019bb', 'e53ef58b-7d54-4fef-8177-3b21bbcb32f7']",0,,,,,,,,,,,,,,,,,Everton,29,00:37:00.186,Pass,True
,,,,,,,,,,,,,,,,1.03507,,,,,,,,,,,,,e75bb7f6-8ace-4c04-a000-76c5f71e28d4,3173,,"[96.0, 11.2]",3754300,82,,,,,1.665748,,Right Foot,,,,"[94.8, 23.8]",,Ground Pass,,12.657014,,,,,Tom Cleverley,3683.0,,,,,,,2,From Free Kick,Bryan Oviedo,5836.0,Right Wing,176,Everton,29,['05d66350-fb1f-42fe-9171-9c08b5255432'],6,,,,,,,,,,,,,,,,,Everton,29,00:37:06.466,Pass,
,,,,,,,,,,,,,,,,1.432162,,,,,,,,,,,,,e6897c64-2536-46f8-a235-69c64aaff504,3176,,"[90.2, 20.7]",3754300,82,,,,,-1.8513331,,Right Foot,,,,"[85.1, 3.0]",,Ground Pass,,18.420097,,,,,Gareth Barry,3633.0,,,,,,,2,From Free Kick,Tom Cleverley,3683.0,Center Attacking Midfield,176,Everton,29,['9cb9748f-745a-4164-b8c2-631db94e2139'],8,,,,,,,,,,,,,,,,,Everton,29,00:37:08.105,Pass,
,,,,,,,,,,,,,,,,1.225008,,,,,,,,,,,,,764a99b0-25d8-4152-b662-7cfb9bf8558f,3179,,"[89.8, 6.1]",3754300,82,,,,,0.94819576,,Left Foot,True,,,"[107.1, 30.2]",,High Pass,,29.66648,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Left Back,176,Everton,29,"['6d7c94a9-07f8-49d7-b314-cbd01da23546', 'af90f579-f80d-4756-892c-a6b9ff608638']",11,,,,,,,,,,,,,,,,,Everton,29,00:37:11.121,Pass,
,,,,,,,,,,,,,,,,2.910347,,,,,,,,,,,,,510b0ed3-8fae-49f6-8548-c2dc54e7b2c7,3184,,"[13.6, 54.8]",3754300,82,,,,,-0.041570492,,Right Foot,,,,"[71.3, 52.4]",,High Pass,,57.749893,,,,,Troy Deeney,3454.0,,,,,,,2,From Counter,Heurelho da Silva Gomes,3522.0,Goalkeeper,177,Watford,23,['80dc3631-a90a-48ca-a8fb-7a976009b594'],30,,,,,,,,,,,,,,,,,Watford,23,00:37:30.300,Pass,
,,,,,,,,,,,,,,,,2.157415,,,,,,,,,,,,,c6446f50-fd83-4588-aa82-bb393700083e,3188,,"[72.8, 52.2]",3754300,82,,,,,-0.7935281,35df2511-ea2d-4b82-8e61-d24b3875948d,Other,,,,"[78.9, 46.0]",True,Low Pass,,8.6977005,,,,,Odion Jude Ighalo,5458.0,,,,,,,2,From Counter,Troy Deeney,3454.0,Center Forward,177,Watford,23,"['72d71c49-a83a-469a-8773-d83b1c29becd', 'b821fe06-575e-4943-8a4e-94de98848043']",33,,,,,,,,,,,,,,,,,Watford,23,00:37:33.250,Pass,True
,,,,,,,,,,,,,,,,0.264053,,,,,,,,,,,,,a2bc461f-8535-4bcc-a407-ac406de37526,3202,,"[60.0, 40.0]",3754300,83,,,,,1.959115,,Left Foot,,,,"[59.1, 42.2]",,Ground Pass,,2.376973,,,,,Arouna Koné,26696.0,,,,,,Kick Off,2,From Kick Off,Romelu Lukaku Menama,3289.0,Center Forward,178,Everton,29,['3f21ff22-6dc7-457c-9458-de69b799e51b'],55,,,,,,,,,,,,,,,,,Everton,29,00:38:55.196,Pass,
,,,,,,,,,,,,,,,,0.732772,,,,,,,,,,,,,85b92f83-9978-4be0-8af2-cbdeeff6fab5,3204,,"[59.3, 42.2]",3754300,83,,,,,-2.6191893,,Right Foot,,,,"[56.0, 40.3]",,Ground Pass,,3.8078866,,,,,Ross Barkley,4275.0,,,,,,,2,From Kick Off,Arouna Koné,26696.0,Left Wing,178,Everton,29,['22581e0d-b49f-402e-b4b1-856df1c5ebe2'],55,,,,,,,,,,,,,,,,,Everton,29,00:38:55.460,Pass,
,,,,,,,,,,,,,,,,2.167831,,,,,,,,,,,,,184ce7a2-0647-4396-9801-5bf19b3029ec,3207,,"[55.2, 40.3]",3754300,83,,,,,1.5529411,,Right Foot,,,,"[55.8, 73.9]",,Ground Pass,,33.60536,,,,,Séamus Coleman,4589.0,,,,,,,2,From Kick Off,Ross Barkley,4275.0,Right Defensive Midfield,178,Everton,29,['effd7083-06e6-41df-a94e-7353c7ebfd21'],56,,,,,,,,,,,,,,,,,Everton,29,00:38:56.704,Pass,
,,,,,,,,,,,,,,,,2.682676,,,,,,,,,,,,,acf4bfa8-2fe1-4a8e-b426-298cdceba30a,3210,,"[56.8, 74.3]",3754300,84,,,,,-0.36336276,,Right Foot,,,,"[97.3, 58.9]",,High Pass,,43.32909,,,Incomplete,,Arouna Koné,26696.0,,,,,,,2,From Kick Off,Séamus Coleman,4589.0,Right Back,178,Everton,29,"['7fe17f3b-bfb7-4997-b301-c6e2f4dde4e8', 'a1dea91a-63b1-4a54-8c4e-9becfaa0347e']",0,,,,,,,,,,,,,,,,,Everton,29,00:39:00.637,Pass,
,,,,,,,,,,,,,,,,2.180741,,,,,,,,,,,,,7fe17f3b-bfb7-4997-b301-c6e2f4dde4e8,3213,,"[22.8, 21.2]",3754300,84,,,,True,1.5277195,,,,,,"[23.3, 32.8]",,Low Pass,,11.610771,,,,,Etienne Capoue,3721.0,,,,,,Recovery,2,From Kick Off,José Holebas,3725.0,Left Back,178,Everton,29,"['1ee18ba3-5299-494a-bff5-38a6ab359133', '66d5a7b5-f0c4-4ffb-abc1-c9a9c1e7a32f', 'acf4bfa8-2fe1-4a8e-b426-298cdceba30a']",3,,,,,,,,,,,,,,,,,Watford,23,00:39:03.320,Pass,True
,,,,,,,,,,,,,,,,1.95458,,,,,,,,,,,,,7d1a5a81-f9ae-4fe6-8d43-7bf798c77c4a,3216,,"[24.1, 31.7]",3754300,84,,,,,0.111727886,,Left Foot,,,,"[65.1, 36.3]",,High Pass,,41.25724,,,Incomplete,,Troy Deeney,3454.0,,,,,,,2,From Kick Off,Etienne Capoue,3721.0,Right Center Midfield,178,Everton,29,"['8e3110aa-2d89-4718-9d5c-5ab5b1999456', 'ecae79c9-e6ea-4dfb-a9f4-78f612702a5d']",5,,,,,,,,,,,,,,,,,Watford,23,00:39:05.541,Pass,
,,,,,,,,,,,,,,,,2.985464,,,,,,,,,,,,,8e3110aa-2d89-4718-9d5c-5ab5b1999456,3218,,"[55.0, 43.8]",3754300,84,,,,,-2.0920243,,Right Foot,,,,"[46.1, 28.3]",,Low Pass,,17.873444,,,,,Phil Jagielka,20046.0,,,,,,Recovery,2,From Kick Off,John Stones,3244.0,Right Center Back,178,Everton,29,"['425e2e8b-fa4c-4f6d-9353-05403720c765', '7d1a5a81-f9ae-4fe6-8d43-7bf798c77c4a']",7,,,,,,,,,,,,,,,,,Everton,29,00:39:07.495,Pass,
,,,,,,,,,,,,,,,,2.013726,,,,,,,,,,,,,f6c1135c-c9fd-467d-91ab-06b9c6a4c94a,3221,,"[49.8, 27.5]",3754300,84,,,,,0.6027865,,Right Foot,,,,"[83.8, 50.9]",,High Pass,,41.274204,,,,,Romelu Lukaku Menama,3289.0,,,,,,,2,From Kick Off,Phil Jagielka,20046.0,Left Center Back,178,Everton,29,['0a349638-3bc0-4c78-afe7-92a768d85121'],14,,,,,,,,,,,,,,,,,Everton,29,00:39:14.081,Pass,
,,,,,,,,,,,,,,,,1.948193,,,,,,,,,,,,,02322b7f-82af-43da-8cff-1d58dc9925e3,3223,,"[83.8, 50.9]",3754300,84,,,,,0.12832323,,Head,,,,"[96.2, 52.5]",,High Pass,,12.5028,,,Incomplete,,Ross Barkley,4275.0,,,,,,,2,From Kick Off,Romelu Lukaku Menama,3289.0,Center Forward,178,Everton,29,"['09da5939-e907-49e9-aa38-5a6033f5600e', '542dc647-c8d9-4539-8cd9-86eb12e30370']",16,,,,,,,,,,,,,,,,,Everton,29,00:39:16.098,Pass,
,,,,,,,,,,,,,,,,0.847752,,,,,,,,,,,,,e75d14e2-78ed-4a6d-98b2-19aea35126b1,3228,,"[28.5, 28.3]",3754300,84,,,,,-0.5506756,,Right Foot,,,,"[34.2, 24.8]",,Ground Pass,,6.6887965,,,,,Ikechi Anya,40118.0,,,,,,Recovery,2,From Kick Off,Ben Watson,3626.0,Left Center Midfield,178,Everton,29,['8b9b2f61-a262-4d2e-b9f2-1ca0f4dfdee5'],19,,,,,,,,,,,,,,,,,Watford,23,00:39:19.371,Pass,
,,,,,,,,,,,,,,,,1.885412,,,,,,,,,,,,,bc27ed42-b9f9-498b-aee2-db97d6bf3777,3232,,"[35.0, 24.1]",3754300,84,,,,,-2.6305764,,Right Foot,,,,"[0.4, 4.7]",,High Pass,,39.667618,,,Out,,,,,,,,,,2,From Kick Off,Ikechi Anya,40118.0,Left Midfield,178,Everton,29,,20,,,,,,,,,,,,,,,,,Watford,23,00:39:20.414,Pass,
,,,,,,,,,,,,,,,,2.804023,,,,,,,,,,,,,3049c946-85b9-4b13-8372-82ac4db17ebf,3233,,"[120.0, 80.0]",3754300,84,,,,,-1.855264,0b63e5b3-65a3-412f-940c-82e785e614a5,Left Foot,,,,"[105.0, 28.7]",,High Pass,,53.448013,,,,,Phil Jagielka,20046.0,True,True,True,Straight,,Corner,2,From Corner,Bryan Oviedo,5836.0,Right Wing,179,Everton,29,['e61ef858-eeff-47aa-8a93-a731da90839c'],39,,,,,,,,,,,,,,,,,Everton,29,00:39:39.546,Pass,
,,,,,,,,,,,,,,,,3.010923,,,,,,,,,,,,,3780a0b7-7722-4620-8891-3326f8834fef,3238,,"[7.0, 36.1]",3754300,85,,,,,0.06299347,,Right Foot,,,,"[72.0, 40.2]",,High Pass,,65.12918,,,Incomplete,,Troy Deeney,3454.0,,,,,,Goal Kick,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,180,Watford,23,"['1aa116ac-fe08-4b46-ac08-6fd040b527a5', '761d5303-f4c0-49cf-9f07-bce903ec7a95']",10,,,,,,,,,,,,,,,,,Watford,23,00:40:10.340,Pass,
,,,,,,,,,,,,,,,,1.940021,,,,,,,,,,,,,761d5303-f4c0-49cf-9f07-bce903ec7a95,3240,,"[48.1, 39.9]",3754300,85,,,,True,-0.70418185,,,,,,"[57.4, 32.0]",,High Pass,,12.202458,,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Phil Jagielka,20046.0,Left Center Back,180,Watford,23,"['17e176e9-9782-4b9f-9e9d-e33072c49227', '1cf34a06-e50e-4e40-9910-5928519f2d1e', '3780a0b7-7722-4620-8891-3326f8834fef']",13,,,,,,,,,,,,,,,,,Everton,29,00:40:13.351,Pass,True
,,,,,,,,,,,,,,,,1.49394,,,,,,,,,,,,,67684e46-8c84-4bd4-8cff-01300e539c68,3248,,"[67.6, 45.2]",3754300,85,,,,,0.39315394,,Right Foot,,,,"[89.3, 54.2]",,Ground Pass,,23.49234,,,Unknown,,Odion Jude Ighalo,5458.0,,,,,,,2,From Goal Kick,Juan Carlos Paredes Reasco,36983.0,Right Midfield,180,Watford,23,['5f3e3643-a2d5-432e-83c6-7a5f755f4716'],17,,,,,,,,,,,,,,,,,Watford,23,00:40:17.234,Pass,
,,,,,,,,,,,,,,,,2.440891,,,,,,,,,,,,,15ba1449-7a7c-46ef-a3ab-e3b1b7671f63,3252,,"[19.3, 25.1]",3754300,85,,True,,,-0.93411773,,Left Foot,,,,"[31.5, 8.6]",,Ground Pass,,20.520477,,,,,Gareth Barry,3633.0,,,,,,Free Kick,2,From Free Kick,Tim Howard,13042.0,Goalkeeper,181,Everton,29,['d7c6a81e-fa5e-4ffe-99f7-185acbdb22d5'],29,,,,,,,,,,,,,,,,,Everton,29,00:40:29.427,Pass,
,,,,,,,,,,,,,,,,3.000266,,,,,,,,,,,,,9b54da44-641b-4c94-983c-b24cc6e85925,3254,,"[33.1, 7.5]",3754300,85,,,,,0.40966606,,Left Foot,,,,"[88.6, 31.6]",,High Pass,,60.506695,,,Incomplete,,Arouna Koné,26696.0,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Left Back,181,Everton,29,"['4c97f6d6-b451-4cd3-9d30-b000c56b23bf', 'd03f2831-16e2-4e43-84a2-08187273bfd2']",33,,,,,,,,,,,,,,,,,Everton,29,00:40:33.985,Pass,
,,,,,,,,,,,,,,,,1.752439,,,,,,,,,,,,,c2f3c424-2463-4709-99fd-00d2b170a2ec,3259,,"[100.3, 46.3]",3754300,85,,,,,0.47689188,82fe9ade-b22c-43e3-b6f0-40dda00807db,Right Foot,,,,"[112.3, 52.5]",True,Ground Pass,,13.507035,,,,,Arouna Koné,26696.0,,,,,,Recovery,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,181,Everton,29,"['135bbc4e-6f9c-49f6-a36f-b31d33429be9', '233ca33b-1763-4c5f-a2d6-0eb9a85ffd89']",39,,,,,,,,,,,,,,,,,Everton,29,00:40:39.348,Pass,True
,,,,,,,,,,,,,,,,0.320763,,,,,,,,,,,,,4e1f3eb5-78ec-416a-ab51-2849ce957f25,3264,,"[61.0, 40.1]",3754300,86,,True,,,-2.1293957,,Right Foot,,,,"[60.0, 38.5]",,Ground Pass,,1.8867962,,,,,Troy Deeney,3454.0,,,,,,Kick Off,2,From Kick Off,Odion Jude Ighalo,5458.0,Center Attacking Midfield,182,Watford,23,['b1ae660f-84ff-4459-8073-13437b82e478'],17,,,,,,,,,,,,,,,,,Watford,23,00:41:17.486,Pass,
,,,,,,,,,,,,,,,,0.940171,,,,,,,,,,,,,4450002e-1429-4e5e-ad0e-41a5ddd8daeb,3266,,"[59.8, 36.0]",3754300,86,,True,,,-1.9550452,,Right Foot,,,,"[50.5, 13.0]",,Ground Pass,,24.80907,,,,,Etienne Capoue,3721.0,,,,,,,2,From Kick Off,Troy Deeney,3454.0,Center Forward,182,Watford,23,['68d9e870-c98f-4e96-aff3-01ee34824385'],17,,,,,,,,,,,,,,,,,Watford,23,00:41:17.987,Pass,
,,,,,,,,,,,,,,,,1.043123,,,,,,,,,,,,,3ddcdc45-b5b0-435b-a5d5-92e2f6488c50,3268,,"[49.0, 36.9]",3754300,86,,True,,,-1.6205478,,Right Foot,,,,"[47.8, 12.8]",,Ground Pass,,24.129856,,,,,José Holebas,3725.0,,,,,,,2,From Kick Off,Etienne Capoue,3721.0,Right Center Midfield,182,Watford,23,['3c4b8b8d-cd55-43ad-b46c-4e27f7055dfb'],20,,,,,,,,,,,,,,,,,Watford,23,00:41:20.905,Pass,
,,,,,,,,,,,,,,,,0.855275,,,,,,,,,,,,,1ad0d04b-e0d2-4d6a-8d74-13a78dfe5879,3270,,"[47.8, 14.7]",3754300,86,,,,,1.8925469,,Left Foot,,,,"[43.7, 27.0]",,Ground Pass,,12.965339,,,,,Ben Watson,3626.0,,,,,,,2,From Kick Off,José Holebas,3725.0,Left Back,182,Watford,23,['1ac71e5b-9673-45b1-a456-9ce77ff346f5'],22,,,,,,,,,,,,,,,,,Watford,23,00:41:22.169,Pass,
,,,,,,,,,,,,,,,,0.875619,,,,,,,,,,,,,ef9e29bd-c64a-434e-b954-2bae15e6fac6,3274,,"[44.3, 26.6]",3754300,86,,,,,2.6429398,,Right Foot,,,,"[34.2, 32.1]",,Ground Pass,,11.500435,,,,,Craig Cathcart,3263.0,,,,,,,2,From Kick Off,Ben Watson,3626.0,Left Center Midfield,182,Watford,23,"['03166710-312b-42c6-96b6-0c8440642663', '97e215b2-5876-430c-8ef6-cc6fb2bfb4d8']",23,,,,,,,,,,,,,,,,,Watford,23,00:41:23.238,Pass,True
,,,,,,,,,,,,,,,,1.386351,,,,,,,,,,,,,0e0f0dc2-0ad0-434a-b59b-8f3b7b4d072f,3278,,"[32.4, 34.2]",3754300,86,,,,,0.24330921,,Right Foot,,,,"[46.5, 37.7]",,Ground Pass,,14.5279045,,,,,Etienne Capoue,3721.0,,,,,,,2,From Kick Off,Craig Cathcart,3263.0,Left Center Back,182,Watford,23,"['66ad9b6a-9f0a-4a77-8e3e-e3e7692bfac0', '77cf8ede-22cc-4cbd-8af1-e69146042cb0']",24,,,,,,,,,,,,,,,,,Watford,23,00:41:24.520,Pass,True
,,,,,,,,,,,,,,,,0.883157,,,,,,,,,,,,,75d59906-4dd1-4857-820e-2b5d4185612b,3282,,"[45.4, 39.2]",3754300,86,,,,,2.6011732,,Right Foot,,,,"[33.4, 46.4]",,Ground Pass,,13.994285,,,,,Sebastian Prödl,3309.0,,,,,,,2,From Kick Off,Etienne Capoue,3721.0,Right Center Midfield,182,Watford,23,"['97ba5784-a573-48f3-aef1-acd12af4716a', 'b97ec187-e9ad-42e3-b3b8-27ef92016d3a']",26,,,,,,,,,,,,,,,,,Watford,23,00:41:26.824,Pass,True
