50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.998722,,,,,,,,,,,,5bd99a16-c616-419e-8e5b-0c4f0b9df25c,3958,,"[73.4, 15.8]",3754145,92,,,,1.6421038,,Right Foot,,,,"[69.2, 74.6]",,High Pass,,58.94981,,,,,Jesús Navas González,6821.0,,,True,,,,2,From Corner,Martín Gastón Demichelis,19288.0,Right Center Midfield,162,Manchester City,36,['80e59db7-bb54-41f4-9bbd-a7a26138ea32'],3,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:03.556,Pass,
,,,,,,,,,,,,,,,,,,1.180322,,,,,,,,,,,,b90f0962-72e9-4974-9b58-65dfa217b37c,3961,,"[69.2, 74.6]",3754145,92,,,,-2.3978372,,Right Foot,,,,"[61.7, 67.7]",,Ground Pass,,10.191173,,,,,Fernando Luiz Rosa,3054.0,,,,,,,2,From Corner,Jesús Navas González,6821.0,Right Wing,162,Manchester City,36,['1759f858-6208-4401-8b5f-7f63f71793bd'],8,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:08.840,Pass,
,,,,,,,,,,,,,,,,,,1.470059,,,,,,,,,,,,53f54127-6bdb-40f5-b48e-7ddf2a51069c,3964,,"[61.7, 67.7]",3754145,92,,,,-1.5208379,,Right Foot,,,,"[62.5, 51.7]",,Ground Pass,,16.019987,,,,,Martín Gastón Demichelis,19288.0,,,,,,,2,From Corner,Fernando Luiz Rosa,3054.0,Left Center Midfield,162,Manchester City,36,['06c64e38-e85b-4748-af26-17166c8e5d6f'],11,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:11.154,Pass,
,,,,,,,,,,,,,,,,,,0.946456,,,,,,,,,,,,575eecd0-e0ac-4261-b356-787e9c0ee60f,3967,,"[62.5, 51.7]",3754145,92,,,,1.4921708,,Right Foot,,,,"[63.8, 68.2]",,Ground Pass,,16.551132,,,,,Fernando Luiz Rosa,3054.0,,,,,,,2,From Corner,Martín Gastón Demichelis,19288.0,Right Center Midfield,162,Manchester City,36,['524cea38-2cd0-44e4-a9fc-498f35fe3f7f'],13,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:13.856,Pass,
,,,,,,,,,,,,,,,,,,3.597014,,,,,,,,,,,,7f548deb-59cc-4bf1-96b3-d283d1d7334a,3970,,"[67.4, 67.5]",3754145,92,,,,-1.6041702,,Right Foot,,,,"[65.3, 4.6]",,High Pass,,62.935047,,,,,Aleksandar Kolarov,5596.0,,,True,,,,2,From Corner,Fernando Luiz Rosa,3054.0,Left Center Midfield,162,Manchester City,36,['4035f877-3ab2-49fe-ab5c-5dce4121738b'],17,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:17.677,Pass,
,,,,,,,,,,,,,,,,,,0.764971,,,,,,,,,,,,d1aa906d-c5ba-41b7-b0de-b27a6da37950,3973,,"[70.0, 4.2]",3754145,92,,,,2.0074234,,Left Foot,,,,"[67.2, 10.2]",,Ground Pass,,6.621178,,,,,David Josué Jiménez Silva,3064.0,,,,,,,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,162,Manchester City,36,['8019ef26-5e53-4549-b6d2-3c56dba54776'],22,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:22.553,Pass,
,,,,,,,,,,,,,,,,,,0.462949,,,,,,,,,,,,b215f024-aa7f-40fa-9e4d-bde405ab3796,3976,,"[67.2, 10.2]",3754145,92,,,,-1.3831565,,Left Foot,,,,"[68.7, 2.3]",,Ground Pass,,8.041144,,,,,Aleksandar Kolarov,5596.0,,,,,,,2,From Corner,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,162,Manchester City,36,['991825d0-4570-46c0-9aa7-ba75ca1be8d1'],23,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:23.488,Pass,
,,,,,,,,,,,,,,,,,,1.359123,,,,,,,,,,,,1d32342c-ea85-48ac-91c1-990cfd507194,3979,,"[68.7, 2.3]",3754145,92,,,,2.4000688,,Left Foot,,,,"[58.0, 12.1]",,Ground Pass,,14.509652,,,,,Martín Gastón Demichelis,19288.0,,,,,,,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,162,Manchester City,36,['8f9601cc-1a8e-4304-a280-b3643b3eb71c'],24,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:24.148,Pass,
,,,,,,,,,,,,,,,,,,1.769368,,,,,,,,,,,,95293947-d424-4661-b53f-7461b47a6e2f,3982,,"[49.9, 14.5]",3754145,92,,,,1.6758071,,Right Foot,,,,"[45.8, 53.4]",,High Pass,,39.11547,,,,,Vincent Kompany,3101.0,,,,,,,2,From Corner,Martín Gastón Demichelis,19288.0,Right Center Midfield,162,Manchester City,36,['7db1fc62-3903-4165-8165-d535308665ea'],29,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:29.991,Pass,
,,,,,,,,,,,,,,,,,,1.574477,,,,,,,,,,,,5bff9e4f-6d73-438d-9c87-da6a60d1e090,3985,,"[48.2, 55.5]",3754145,92,,,,1.2126118,,Right Foot,,,,"[55.2, 74.2]",,Ground Pass,,19.967222,,,,,Bacary Sagna,7110.0,,,,,,,2,From Corner,Vincent Kompany,3101.0,Right Center Back,162,Manchester City,36,['c05f71d1-f8e6-475f-bf59-81e92213e5e5'],33,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:33.761,Pass,
,,,,,,,,,,,,,,,,,,1.013684,,,,,,,,,,,,03b0446e-3b98-41bb-a2db-aea8084d6f22,3988,,"[55.2, 73.3]",3754145,92,,,,-2.0533097,,Right Foot,,,,"[49.7, 62.8]",,Ground Pass,,11.85327,,,,,Vincent Kompany,3101.0,,,,,,,2,From Corner,Bacary Sagna,7110.0,Right Back,162,Manchester City,36,['45f81fb6-3f2a-44ee-b732-75effbecb68e'],36,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:36.387,Pass,
,,,,,,,,,,,,,,,,,,0.936238,,,,,,,,,,,,98573b4d-d23e-4c7b-911b-90e3024c9e30,3991,,"[49.7, 62.8]",3754145,92,,,,-0.38798007,,Right Foot,,,,"[61.2, 58.1]",,Ground Pass,,12.423365,,,,,Martín Gastón Demichelis,19288.0,,,,,,,2,From Corner,Vincent Kompany,3101.0,Right Center Back,162,Manchester City,36,['0591ebd2-b645-4a81-8f75-bfcdeb2b85fc'],37,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:37.467,Pass,
,,,,,,,,,,,,,,,,,,1.016022,,,,,,,,,,,,101810de-1788-4f6b-ba0c-e74b40d78918,3994,,"[61.2, 58.1]",3754145,92,,,,2.130042,,Right Foot,,,,"[52.5, 72.0]",,Ground Pass,,16.39817,,,,,Bacary Sagna,7110.0,,,,,,,2,From Corner,Martín Gastón Demichelis,19288.0,Right Center Midfield,162,Manchester City,36,['3a9f4279-1e1b-4bff-9623-cb97b9f2a82d'],38,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:38.463,Pass,
,,,,,,,,,,,,,,,,,,0.995463,,,,,,,,,,,,caae1804-bd68-4601-b111-46b8c2d550bf,3997,,"[52.5, 72.0]",3754145,92,,,,-1.235348,,Right Foot,,,,"[56.3, 61.1]",,Ground Pass,,11.543396,,,,,Martín Gastón Demichelis,19288.0,,,,,,,2,From Corner,Bacary Sagna,7110.0,Right Back,162,Manchester City,36,['14f80299-4b82-4bac-8b45-16c6c464f42a'],39,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:39.979,Pass,
,,,,,,,,,,,,,,,,,,2.408464,,,,,,,,,,,,c06a68f6-5e86-4756-82ad-31765dbd2e1e,4000,,"[56.3, 61.1]",3754145,92,,,,2.4024577,,Right Foot,,,,"[45.0, 71.4]",,Ground Pass,,15.2898655,,,,,Bacary Sagna,7110.0,,,,,,,2,From Corner,Martín Gastón Demichelis,19288.0,Right Center Midfield,162,Manchester City,36,['47f1bf23-af54-4360-8782-52f53ef2d8f5'],41,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:41.060,Pass,
,,,,,,,,,,,,,,,,,,2.823115,,,,,,,,,,,,0fec4025-9a8f-4b8b-a6bd-b5c9820fd13b,4003,,"[44.6, 69.7]",3754145,92,,,,-1.8218468,,Right Foot,,,,"[31.7, 19.4]",,Low Pass,,51.927834,,,,,Eliaquim Mangala,3389.0,,,True,,,,2,From Corner,Bacary Sagna,7110.0,Right Back,162,Manchester City,36,['662a51f4-43e6-42a1-adbb-b4e556f858be'],45,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:45.063,Pass,
,,,,,,,,,,,,,,,,,,0.886813,,,,,,,,,,,,5402c25f-d28e-42db-af83-488be9e4d43c,4006,,"[39.8, 15.5]",3754145,92,,,,0.844154,,Left Foot,,,,"[48.6, 25.4]",,Ground Pass,,13.245754,,,,,Fernando Luiz Rosa,3054.0,,,,,,,2,From Corner,Eliaquim Mangala,3389.0,Left Center Back,162,Manchester City,36,['84edbeaf-c58e-4a24-a2db-59b197807bc3'],50,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:50.227,Pass,
,,,,,,,,,,,,,,,,,,1.470141,,,,,,,,,,,,34c04010-ee5f-4c15-8159-c7e8dc08fba4,4009,,"[47.5, 20.5]",3754145,92,,,,1.5106837,,Right Foot,,,,"[48.8, 42.1]",,Ground Pass,,21.639086,,,,,Martín Gastón Demichelis,19288.0,,,,,,,2,From Corner,Fernando Luiz Rosa,3054.0,Left Center Midfield,162,Manchester City,36,['af84197b-12dc-403e-aa71-1c1d12fb9476'],55,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:55.098,Pass,
,,,,,,,,,,,,,,,,,,2.134383,,,,,,,,,,,,439ff8bf-da1b-4c4c-a15c-6a52913372b6,4012,,"[48.8, 42.1]",3754145,92,,,,2.5230496,,Right Foot,,,,"[37.7, 50.0]",,Ground Pass,,13.624243,,,,,Vincent Kompany,3101.0,,,,,,,2,From Corner,Martín Gastón Demichelis,19288.0,Right Center Midfield,162,Manchester City,36,['1f75494f-e0a9-43ce-b28f-501f90335a94'],56,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:56.654,Pass,
,,,,,,,,,,,,,,,,,,1.523062,,,,,,,,,,,,e79c6515-8f6f-4f9f-ab68-e604c7808e3a,4015,,"[37.7, 50.0]",3754145,92,,,,1.2308186,,Right Foot,,,,"[45.8, 72.9]",,Low Pass,,24.290327,,,,,Bacary Sagna,7110.0,,,,,,,2,From Corner,Vincent Kompany,3101.0,Right Center Back,162,Manchester City,36,['4c414526-edc0-435a-9d6e-e53b9c82e7bf'],59,,,,,,,,,,,,,,,,,,,Manchester City,36,00:47:59.423,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893fab0c-76eb-4ed9-ae81-7fc6b7116ec9,6,,"[59.8, 39.4]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,2,Manchester City,36,['e804b380-ae42-4e80-9c18-d970184a8a20'],1,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:01.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b13105-d1dc-4a87-9755-1c1abdc17fb7,9,,"[51.5, 40.4]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,2,Manchester City,36,['92608063-1a1c-49ae-833b-1c3d59009c60'],2,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:02.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf0e645-a72b-4bc1-9ee5-62f0d1ad2ca4,13,,"[43.3, 73.9]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bacary Sagna,7110.0,Right Back,2,Manchester City,36,['8e2c5de8-b401-43c9-9364-901b03e786f4'],5,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:05.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346ce5a-2b85-480c-b1b1-6624968f14da,16,,"[43.5, 44.2]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Luiz Rosa,3054.0,Left Center Midfield,2,Manchester City,36,['75359cb9-693f-40d1-b639-114011c98d54'],7,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:07.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5194cef7-164d-4cd8-935c-7179adf6b08c,19,,"[37.3, 13.6]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eliaquim Mangala,3389.0,Left Center Back,2,Manchester City,36,['9389bb05-d312-4cbf-bbc1-be9bc6022bde'],10,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:10.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b96884c7-d3c6-4d6d-b385-ea2f2de9cf77,22,,"[47.3, 5.8]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,2,Manchester City,36,['f1683dac-ade7-4faf-9398-1eb69704c66a'],13,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:13.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeae295a-4bd0-44a1-ace9-1ecfdff14791,25,,"[36.8, 24.0]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eliaquim Mangala,3389.0,Left Center Back,2,Manchester City,36,['8c885f25-d235-4ba1-8249-3e62e6370366'],15,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:15.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49b8d895-5c3f-449e-ace2-4ffd10132dad,28,,"[28.6, 56.0]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vincent Kompany,3101.0,Right Center Back,2,Manchester City,36,['53506db2-74f4-4f78-bb20-2a30c854a3f6'],18,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:18.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582eb8dc-1349-4200-b881-93ce9af0d2a7,31,,"[45.1, 73.9]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bacary Sagna,7110.0,Right Back,2,Manchester City,36,['1d1912e3-3116-4e01-b228-6bb8b28e2a12'],20,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:20.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519f4da7-9038-4de4-97d2-87f808141a45,34,,"[75.0, 69.2]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wilfried Guemiand Bony,3598.0,Center Forward,2,Manchester City,36,['159732e2-c48f-4956-8967-d06b7ac4b9b6'],24,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:24.265,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6174e18-df01-4c6f-887d-01b1f8028580,38,,"[88.9, 73.0]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jesús Navas González,6821.0,Right Wing,2,Manchester City,36,['b4f21381-cf4f-4ea9-98a1-cfe69b5b6fd2'],26,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:26.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cefa4003-9073-4d98-b735-cf44ca861127,40,,"[7.5, 32.6]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Glyn Oliver Myhill,5108.0,Goalkeeper,2,Manchester City,36,['5ec9a2ee-33a9-449b-a25a-a6c6803d856f'],29,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:29.244,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e09d2b-49d6-425f-8f4a-752e5a0a5b1b,44,,"[60.5, 56.1]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rickie Lambert,40124.0,Right Center Forward,2,Manchester City,36,['a57e6d71-d49a-41dd-9c00-bc83f0590b29'],33,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:33.701,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2351a0c-d64f-4010-8e7b-bcb99e1d1338,48,,"[75.2, 31.1]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raheem Sterling,3233.0,Left Wing,2,Manchester City,36,['c32405c9-13f4-44ff-a576-038a89487ec6'],36,,,,,,,,,,,,,,,,,,,Manchester City,36,00:00:36.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34789b4e-d617-4367-be68-fbc3eeea9208,54,,"[33.3, 68.1]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Right Back,3,West Bromwich Albion,27,"['664d1d5d-74fa-40d6-a6b1-1f5c4189a34c', 'a65cae17-94f8-42ca-8f44-24e77089117e']",38,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:38.633,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab9bb8ad-a1d3-4716-ae04-bdb0ee15ff96,56,,"[44.4, 70.5]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Right Center Forward,3,West Bromwich Albion,27,['947d685e-8b8f-4f38-b3b3-d0ece9dd386f'],39,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:39.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589b61f1-97d2-404a-b443-2135f23c2973,60,,"[77.6, 76.9]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Gardner,9485.0,Right Midfield,3,West Bromwich Albion,27,['057511c8-da97-4ac2-a367-11e8dbe13fb9'],42,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:42.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bddafdd9-e44c-47b2-9306-d91befdaba94,63,,"[52.9, 73.8]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Right Back,3,West Bromwich Albion,27,['390b2d5c-e154-4bfc-a287-c2816f4f55a7'],45,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:45.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20a23d2-5d2d-4425-a009-f68488d91acb,66,,"[38.3, 59.8]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Center Back,3,West Bromwich Albion,27,['d27c1314-1962-4ded-aef3-acd1f36c4206'],47,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:47.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ceee316-6032-4c45-9e99-64f26c45ea75,69,,"[33.1, 35.9]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,3,West Bromwich Albion,27,['f543d24f-7428-4ebf-9f98-2ccd876fc4a3'],49,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:49.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400d3505-4688-4962-b322-6ccfb087579e,72,,"[49.7, 2.4]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Brunt,3541.0,Left Back,3,West Bromwich Albion,27,['081d612a-4de1-4472-b97e-6dc142534658'],53,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:53.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1de9ec0-0b91-470a-ab93-ef65039db654,75,,"[94.3, 50.4]",3754145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rickie Lambert,40124.0,Right Center Forward,3,West Bromwich Albion,27,['3ffff519-3c5d-4405-b0bd-c93b12d2d4b7'],58,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:58.460,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce9737a-9edb-43b3-a4f1-2eb380a6759b,80,,"[81.1, 20.6]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,3,West Bromwich Albion,27,['92880339-1ddf-4e78-9c26-bb0aa63fc37d'],5,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:05.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb11c6b-76af-4efe-8d5b-621dec84984b,84,,"[51.1, 76.6]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,4,Manchester City,36,['0f388325-35f0-4d30-b8cd-c6fbafc000e7'],9,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:09.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db7ea573-a2f1-4f9c-b20d-83329d4f9ff0,87,,"[38.1, 57.7]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Right Center Back,4,Manchester City,36,['e77d8e60-453b-4beb-a366-0bec95c65ddc'],12,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:12.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee7cd123-1a79-4bbe-bb1b-247cbb5334b9,90,,"[44.2, 48.9]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,4,Manchester City,36,['242e58b5-89d8-4e5f-a819-e91af7cf6d48'],13,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:13.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fac907e3-f6e6-4415-82d2-f1120994627a,93,,"[52.3, 8.5]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,4,Manchester City,36,['c69d8ca2-069a-4e0f-a075-caee6a67bff2'],17,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:17.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29da6133-f730-44b4-b362-e482fc1cc389,96,,"[49.6, 27.8]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,4,Manchester City,36,['bdd7eeb6-ec47-431e-890b-adbef08ef2a2'],20,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:20.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fbf0127-fa8b-4c8d-b3f6-96d87b8c58e6,99,,"[55.6, 61.6]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,4,Manchester City,36,['306ea100-0641-4a86-a352-85e5f5405e17'],24,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:24.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5417a0-7a67-40be-9b30-bd1557c9ec5d,103,,"[99.3, 15.1]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,4,Manchester City,36,['c79fb8bc-d3e9-4629-a1fb-1b97581ed680'],34,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:34.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3073be4-2866-4cf0-85b0-5cd1fa05f4d5,111,,"[82.0, 26.6]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,4,Manchester City,36,['b3589be7-d9d0-4050-a3f3-8ddf22f7b902'],39,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:39.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385842c8-e5cd-4e32-8073-543704f37a11,114,,"[75.2, 75.1]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,4,Manchester City,36,['63b823b8-4a1f-4e81-8dce-0221348e133c'],43,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:43.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f448bf08-1db2-4d7e-b6e4-8b7c7b1c6d41,117,,"[86.0, 53.6]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,4,Manchester City,36,['b831c057-ae59-4590-a17b-33ec68f142d3'],46,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:46.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24babaa-dc94-475f-9423-351af9183fe1,121,,"[83.7, 43.7]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,4,Manchester City,36,['290e41c0-5022-4d08-9d0c-b71137ac01cc'],52,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:52.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1cfee9-faf9-459d-ad53-5334a0d6fc73,125,,"[86.0, 57.2]",3754145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,4,Manchester City,36,['fb5fc637-ffc0-41e8-bfdd-3d71caad508a'],54,,,,,,,,,,,,,,,,,,,Manchester City,36,00:01:54.736,Ball Receipt*,
