50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f18bb6-e5d5-4102-b44b-7f76ba2ffb80,1261,,"[118.3, 60.6]",3754303,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,76,Swansea City,26,"['74025410-991e-43ea-9532-adc5a7219eec', 'b7ab63a6-0d7a-4bc1-99f8-c772fb6f2763']",37,,,,,,,,,,,,,,,,Swansea City,26,00:34:37.088,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d1aa30-6c2c-4344-a01c-6235b290818a,1264,,"[109.3, 52.0]",3754303,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Routledge,3449.0,Left Center Forward,76,Swansea City,26,['1ad9f80e-e024-4a6d-b1b8-4f0fd150df19'],37,,,,,,,,,,,,,,,,Swansea City,26,00:34:37.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6028e696-5c95-4eac-95a1-9ad0017aa8ed,1268,,"[19.1, 4.6]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damien Delaney,3693.0,Left Center Back,77,Crystal Palace,31,['70c0c6b3-15ed-4857-827b-de5964b3cd8b'],2,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:02.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2aefa02-44f8-441e-a80c-668de4cae4d9,1270,,"[26.2, 23.5]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,77,Crystal Palace,31,['bf5e5d2d-c8b1-4186-8542-b87bcddd3624'],5,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:05.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c4d90d-3a7b-4cf0-a594-27ef9566af17,1272,,"[21.8, 20.7]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,77,Crystal Palace,31,['303719fe-26b5-413a-b0c4-14d669caa7a2'],9,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:09.103,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de845a9f-53a6-46d6-8cd4-54150d76fb6b,1275,,"[36.3, 10.1]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damien Delaney,3693.0,Left Center Back,77,Crystal Palace,31,['71c5397a-9518-41ba-9d48-e2bf8e4b2d7f'],10,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:10.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468cfc33-6b9b-451d-bce9-725cc6fb304d,1277,,"[105.5, 74.6]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wayne Routledge,3449.0,Left Center Forward,77,Crystal Palace,31,['eda93d58-a464-456d-bcb9-9e5c3843296a'],14,,,,,,,,,,,,,,,,Swansea City,26,00:35:14.802,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a97d35b3-e2f5-475d-9a2c-aad5129cf5bd,1279,,"[61.9, 34.1]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mile Jedinak,5489.0,Left Defensive Midfield,78,Crystal Palace,31,['fa8dc749-4053-4e6b-9b1f-f3a6dcc872a5'],47,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:47.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36f43a7b-632e-4d37-b651-5f4d78c70b50,1282,,"[68.5, 51.5]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Center Forward,79,Swansea City,26,['d825e3bc-144e-43b8-9de2-1d635ad07c1c'],49,,,,,,,,,,,,,,,,Swansea City,26,00:35:49.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a336eb4-3996-4ff8-adc1-a15720776ddd,1285,,"[65.6, 42.3]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,79,Swansea City,26,['fc13a39a-2108-433d-b6ff-a35edcf25bb9'],49,,,,,,,,,,,,,,,,Swansea City,26,00:35:49.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f27a2b5-f5a7-41c3-8385-f4d2bcce6e89,1288,,"[94.8, 58.9]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,79,Swansea City,26,"['4e0bc3b5-d14d-4913-9844-61a6650929b0', '6341a315-c01b-45a8-84f1-6c2866d392dd']",52,,,,,,,,,,,,,,,,Swansea City,26,00:35:52.613,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd132d67-82e1-4056-b21b-3bc5ad23820e,1292,,"[92.3, 66.3]",3754303,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Center Forward,79,Swansea City,26,['c709e45d-949b-467a-9f3a-53a562ad61bf'],55,,,,,,,,,,,,,,,,Swansea City,26,00:35:55.026,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0772e8-445d-4983-8180-af89f698f5e7,1295,,"[116.5, 36.4]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,79,Swansea City,26,['005f0b35-8bcf-46b8-bff8-06fd8a30d864'],0,,,,,,,,,,,,,,,,Swansea City,26,00:36:00.989,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c730626-bf30-4141-a15d-9bc0cc6a1cfb,1298,,"[113.0, 35.6]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,79,Swansea City,26,['9cdfabf3-0a9e-4b24-a7c2-b28b98349ad7'],4,,,,,,,,,,,,,,,,Swansea City,26,00:36:04.695,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae81fcf-4fe7-463f-a90f-9d252792b153,1300,,"[36.3, 50.9]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,79,Swansea City,26,['375422ca-748b-496e-8a62-f4a64cea52f9'],6,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:06.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e005cd1d-6a30-4493-8dd6-d249e5888209,1308,,"[54.8, 74.9]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Mutch,15892.0,Center Attacking Midfield,80,Crystal Palace,31,['d0f3c436-3d3b-4601-b375-e62fd01e8bbc'],15,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:15.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3c8177-b6be-4f81-86ed-8cf9d681b0d7,1311,,"[72.1, 72.3]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Adebayor,26699.0,Center Forward,80,Crystal Palace,31,['5b2abe77-9343-48b6-bda0-fa5898102c72'],18,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:18.372,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21feb6c-bd1d-4980-bab4-0c77103a97f6,1314,,"[72.3, 35.7]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,80,Crystal Palace,31,['6e99551d-0958-413b-8112-b543596356fe'],21,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:21.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a493212-32fc-45a6-ba48-9ea7835a8641,1319,,"[41.8, 52.5]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,80,Crystal Palace,31,['9f265237-9cd8-4d32-a2a8-068e8b572ba0'],30,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:30.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c68255d-ee1f-439a-8534-531b46529c4b,1322,,"[31.9, 20.9]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,80,Crystal Palace,31,['1555efbd-84f4-4e58-b440-e2bf6812c5a5'],33,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:33.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487eefd3-7a33-4a0e-a77a-53f202172c51,1325,,"[49.7, 3.2]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,80,Crystal Palace,31,['d408cf64-6a08-4322-98e2-8fbcdd525a95'],36,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:36.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922714b0-f9c7-490d-be07-a8ce4a8c133c,1328,,"[58.4, 12.4]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,80,Crystal Palace,31,['c3716b78-4a5c-4a26-a997-327cdb02926d'],40,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:40.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc1d5d0-6394-4f2e-9cc1-703bd4417838,1332,,"[52.2, 3.2]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,80,Crystal Palace,31,"['77967bd2-d0d5-4159-a602-60be71777680', '94a1efa5-1e0a-40ce-a278-7f168bc0dfb0']",41,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:41.392,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98939229-7782-43e7-813f-2deb6ebcef9a,1335,,"[31.7, 13.3]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,80,Crystal Palace,31,['3560cf6a-ee0f-437a-b54b-0393eddc9853'],43,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:43.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbecbb34-0ece-4961-8a48-d7b671ea6626,1338,,"[19.0, 52.5]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,80,Crystal Palace,31,['04a602af-8ba1-4265-b15c-c164b04999c0'],47,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:47.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff8017b-be8d-4ee5-ae36-bc09ae250ef2,1342,,"[2.7, 43.1]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,80,Crystal Palace,31,"['2c5e37df-1009-4686-bc91-f921332dbcc6', '84c84bf0-7dbc-4ce4-8aa6-dae0e996dc3f']",52,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:52.448,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b35c637-1184-4bb4-8533-e53e96009ca4,1345,,"[41.8, 65.9]",3754303,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,80,Crystal Palace,31,['27d0010c-7aba-4bad-8c4e-9e64ccf99b98'],56,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:56.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf7a3bb-e41c-415c-83ef-3b296dfffd55,1355,,"[85.2, 6.1]",3754303,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,81,Swansea City,26,['89f32752-194a-4afb-b979-b8e8f35b1516'],9,,,,,,,,,,,,,,,,Swansea City,26,00:37:09.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186bc367-f1e5-433f-8374-fe1cc79388f6,1357,,"[91.1, 16.8]",3754303,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Center Forward,81,Swansea City,26,['92599687-d61d-455d-ac05-218e38a05f5d'],9,,,,,,,,,,,,,,,,Swansea City,26,00:37:09.841,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a4f8e40-6d38-48f8-8fd1-00deac2d0c63,1361,,"[96.4, 9.8]",3754303,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Midfield,81,Swansea City,26,['d032c3f7-6008-4e26-b13d-6fced5d64b2c'],15,,,,,,,,,,,,,,,,Swansea City,26,00:37:15.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec06bcbf-8085-4514-912b-b800a01692b9,1363,,"[47.6, 38.0]",3754303,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,82,Crystal Palace,31,['6674b570-0917-4e70-ade1-4fc7b3c93dea'],53,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:53.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641f16f-ad2c-4b1e-b53a-05e17159ca76,1365,,"[53.6, 51.4]",3754303,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordon Mutch,15892.0,Center Attacking Midfield,82,Crystal Palace,31,['ab936211-122a-4bfc-ad5d-336348deec1e'],55,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:55.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe55196-26eb-43f5-ba3e-9994b0c819a6,1368,,"[56.6, 5.7]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,82,Crystal Palace,31,['c70d4074-221b-40e6-a1aa-bdeef48f656a'],0,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:00.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace1bbe3-082f-42d6-97a5-49fd39dda6af,1371,,"[70.5, 4.6]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chung-Yong Lee,3326.0,Left Wing,82,Crystal Palace,31,['204bdfef-67c5-4661-b199-cbe381c878c6'],4,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:04.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2f4821-3e90-4aee-b919-12576d51746b,1374,,"[61.7, 13.3]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordon Mutch,15892.0,Center Attacking Midfield,82,Crystal Palace,31,['73182fe4-4cc3-4f82-b4d3-b2e7fe3a8a56'],6,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:06.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3cd74b1-718e-4e4f-a094-d53ac6c4420f,1377,,"[78.7, 1.4]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,82,Crystal Palace,31,['128b6d3c-f37e-4666-a58f-b5bb62fd2b39'],11,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:11.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5661c971-d927-4685-8db1-c3d253da7727,1381,,"[94.7, 2.9]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wilfried Zaha,3507.0,Right Wing,82,Crystal Palace,31,"['5a71c5dc-b6e3-4e67-b3ca-a28ab8d30778', 'cfa8a1ca-1426-4e15-bc28-d336de8b869a']",14,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:14.522,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb98a604-0515-41b2-a2a1-467cc962bc32,1388,,"[31.0, 69.1]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,83,Swansea City,26,['a1fe9954-6477-4858-bf5a-cbef91e04c86'],18,,,,,,,,,,,,,,,,Swansea City,26,00:38:18.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d495448f-8dfc-4eba-adb9-851e2ff6355e,1391,,"[48.0, 66.3]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,83,Swansea City,26,['ea7584cb-3b62-4ff3-9d77-cfa2d9d7cb9c'],20,,,,,,,,,,,,,,,,Swansea City,26,00:38:20.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13ff3f2-b518-49e2-9bdf-cd70441ecd47,1394,,"[87.9, 71.1]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Center Forward,83,Swansea City,26,['59a24b63-3520-41b0-bbf1-c787007b67fc'],24,,,,,,,,,,,,,,,,Swansea City,26,00:38:24.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6733977d-af11-486b-aaea-ad8643b2e8d3,1398,,"[73.2, 72.6]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,83,Swansea City,26,['5a41a552-e75b-45dc-8deb-434306e21200'],28,,,,,,,,,,,,,,,,Swansea City,26,00:38:28.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee51f8b-f37f-4c08-b0b5-51162eae7462,1401,,"[69.2, 46.9]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Midfield,83,Swansea City,26,['42e8ed24-bbeb-4f17-8362-84da5ad33b74'],31,,,,,,,,,,,,,,,,Swansea City,26,00:38:31.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba79cd67-3f8d-442d-8754-eab755d63cf8,1405,,"[79.2, 8.0]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,83,Swansea City,26,['b694f4a1-b193-47ab-998c-57a3da5aa01a'],33,,,,,,,,,,,,,,,,Swansea City,26,00:38:33.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710f536-6d81-4aea-9bfc-7d5c3f9b74f7,1408,,"[79.1, 30.6]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Midfield,83,Swansea City,26,['695c4d4e-87df-4769-a841-7ab18fdd1643'],37,,,,,,,,,,,,,,,,Swansea City,26,00:38:37.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9080fa08-fbda-48f5-b683-be74c39d1c12,1411,,"[56.1, 43.9]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,83,Swansea City,26,['0b8468ad-0463-4518-b20d-56b5596c377c'],42,,,,,,,,,,,,,,,,Swansea City,26,00:38:42.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ee2fa5-b941-44b0-a9c9-59b6268a8b3e,1414,,"[68.5, 55.3]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,83,Swansea City,26,['d04c23c0-f973-4258-a7df-4b29f574ee0c'],44,,,,,,,,,,,,,,,,Swansea City,26,00:38:44.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d95180-8b64-44e3-b516-0f697742bcb7,1417,,"[58.0, 46.2]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,83,Swansea City,26,['73e67739-933b-4eee-9918-6a946ff1cc2c'],45,,,,,,,,,,,,,,,,Swansea City,26,00:38:45.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13dca2dd-94c3-43ad-b13c-ff08bf5d6ec6,1420,,"[74.8, 62.4]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,83,Swansea City,26,['5a70f1b5-b095-4fbb-a643-c8ab00db147a'],49,,,,,,,,,,,,,,,,Swansea City,26,00:38:49.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f83b77-f412-4303-9a6a-08bb142babbc,1423,,"[73.8, 49.2]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,83,Swansea City,26,['a4b8fa1a-36f7-41dd-9a87-27c2fb91817f'],51,,,,,,,,,,,,,,,,Swansea City,26,00:38:51.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae33f857-e95b-48c2-8a1c-fdf27f652fce,1426,,"[80.6, 10.1]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,83,Swansea City,26,['5212d7be-4155-4f48-ae84-608933a7d06a'],54,,,,,,,,,,,,,,,,Swansea City,26,00:38:54.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb8db781-2e69-4d1a-99d4-0dde982c2cf9,1430,,"[88.9, 21.8]",3754303,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Midfield,83,Swansea City,26,"['b0c4f462-ed60-403e-98d0-903f3efd2c29', 'ed534983-8b75-4355-9f35-64802b257b75']",58,,,,,,,,,,,,,,,,Swansea City,26,00:38:58.196,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91d1a3ec-1ba7-4b0e-9fa0-2d5160284369,1433,,"[117.2, 4.7]",3754303,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,83,Swansea City,26,"['5bbfb961-b725-4e92-873d-b2e60e04c7a6', 'f853b49f-9866-438c-9fa0-758864b5491f']",1,,,,,,,,,,,,,,,,Swansea City,26,00:39:01.706,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d02419-e8a3-4e98-8736-3d0b1f680da7,1438,,"[12.3, 70.0]",3754303,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Mutch,15892.0,Center Attacking Midfield,84,Crystal Palace,31,['f040187e-79e5-4f51-ba59-16e2d93f426d'],5,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:05.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f14e47f-c564-4efe-8b6d-7904c84d19eb,1442,,"[22.7, 65.0]",3754303,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,84,Crystal Palace,31,['aeb01c87-ac21-4fd6-889e-fb75aad4f0ff'],8,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:08.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48704477-cf69-40d5-8a6c-20b757c857ed,1446,,"[46.9, 76.3]",3754303,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,84,Crystal Palace,31,"['b8e94dda-aaf3-4040-a7e2-0c017a0d9a33', 'f623be59-c58c-4957-983b-b18d110431ae']",9,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:09.634,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4082c04-57c6-4d4f-9064-fd4df30a2ef6,1449,,"[50.2, 57.3]",3754303,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,84,Crystal Palace,31,['08054b94-1d95-488a-9691-db2487214501'],12,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:12.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93894492-81c6-428f-a53d-35244f3c9446,1453,,"[37.9, 22.8]",3754303,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,85,Swansea City,26,['023f99d1-7602-4364-b1bf-24f9a4645cbb'],17,,,,,,,,,,,,,,,,Swansea City,26,00:39:17.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be7d1f05-15e8-44e7-bfe1-e127d0e982e8,1455,,"[13.7, 38.0]",3754303,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,85,Swansea City,26,['78ec4a4e-adc6-4ce2-8c60-c99cae41d472'],19,,,,,,,,,,,,,,,,Swansea City,26,00:39:19.344,Ball Receipt*,
