50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.099114,,,,,,,,,,,,f0f87ed5-d155-4a5c-976a-3780f11afde5,769,,,"[82.8, 73.2]",3754182,16,,,,-2.246635,,Right Foot,,,,"[73.9, 62.1]",,Ground Pass,,14.227438,,,,Gary O''Neil,9452.0,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,36,Norwich City,56,['367d48bb-27ec-4584-9b87-1fb98ee7466c'],55,,,,,,,,,,,,,,,,,Norwich City,56,00:16:55.756,Pass,
,,,,,,,,,,,,,,,,1.020678,,,,,,,,,,,,9cca192d-4c6f-407c-9341-4f79e43e74d8,771,,,"[73.9, 62.1]",3754182,16,,,,-0.03245613,,Right Foot,,,,"[89.3, 61.6]",,Ground Pass,,15.408114,,,,Nathan Redmond,3286.0,,,,,,,1,From Throw In,Gary O''Neil,9452.0,Left Defensive Midfield,36,Norwich City,56,['43eaae9e-f756-4873-aab2-913718bdb955'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:16:56.855,Pass,
,,,,,,,,,,,,,,,,4.278684,,,,,,,,,,,,6e2ca05c-551c-4891-8906-707a9fa39829,773,,,"[88.7, 61.6]",3754182,16,,,,-2.262411,,Right Foot,,,,"[52.1, 17.4]",,Ground Pass,,57.38641,,Incomplete,,,,,,True,,,,1,From Throw In,Nathan Redmond,3286.0,Right Wing,36,Norwich City,56,['48bb3e3f-496d-43a4-8f35-b93d27b39b7b'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:16:57.875,Pass,
,,,,,,,,,,,,,,,,3.081327,,,,,,,,,,,,d9a62463-11b2-45fa-99d2-6dd957b31940,777,,,"[7.0, 36.1]",3754182,17,,,,-0.62158054,,Right Foot,,,,"[56.7, 0.5]",,High Pass,,61.134686,,Out,,,,,,,,,Goal Kick,1,From Goal Kick,Declan Rudd,9014.0,Goalkeeper,38,Norwich City,56,,39,,,,,,,,,,,,,,,,,Norwich City,56,00:17:39.221,Pass,
,,,,,,,,,,,,,,,,0.809524,,,,,,,,,,,,dc35e5fb-c2ce-4ee4-ae49-dd87265cf4b9,778,,,"[57.8, 80.0]",3754182,17,,,,-2.0537653,,,,,,"[53.5, 71.8]",,Low Pass,,9.259049,,,,Tom Cleverley,3683.0,,,,,,Throw-in,1,From Throw In,Séamus Coleman,4589.0,Right Back,39,Everton,29,['ad9bbec1-17ed-426f-b0f2-7f7aa5133f0c'],51,,,,,,,,,,,,,,,,,Everton,29,00:17:51.377,Pass,
,,,,,,,,,,,,,,,,0.727507,,,,,,,,,,,,a46b3859-54d2-42a7-a901-46d2d1f8c73c,780,,,"[53.5, 71.8]",3754182,17,,,,0.9530406,,Right Foot,,,,"[56.2, 75.6]",,Ground Pass,,4.661545,,,,Séamus Coleman,4589.0,,,,,,,1,From Throw In,Tom Cleverley,3683.0,Right Defensive Midfield,39,Everton,29,['58eb1094-7d7b-43d8-b40c-6c98212f3a09'],52,,,,,,,,,,,,,,,,,Everton,29,00:17:52.187,Pass,
,,,,,,,,,,,,,,,,1.510616,,,,,,,,,,,,ed3bedcd-d8a6-47ec-adab-49482aaa7409,783,,,"[53.5, 74.8]",3754182,17,,,,-3.1282005,,Right Foot,,,,"[31.1, 74.5]",,Low Pass,,22.402008,,,,John Stones,3244.0,,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,39,Everton,29,['854f2511-83f5-4812-8fc3-e837880cc962'],54,,,,,,,,,,,,,,,,,Everton,29,00:17:54.518,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,a65c0392-9199-439b-b6ad-27279f191f46,786,,,"[31.4, 68.1]",3754182,17,,,,-1.6364458,,Right Foot,,,,"[29.5, 39.2]",,Ground Pass,,28.962389,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,39,Everton,29,['84ba75d6-a3b5-4f64-84d5-666211faf2de'],57,,,,,,,,,,,,,,,,,Everton,29,00:17:57.948,Pass,
,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,caa076a0-fcd3-4182-a200-5c0ff8c4c63f,789,,,"[32.5, 34.1]",3754182,18,,,,-1.2852689,,Right Foot,,,,"[41.6, 3.1]",,Ground Pass,,32.30805,,,,Leighton Baines,3518.0,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,39,Everton,29,['ed40060e-93fb-4cbe-ae1c-53a0aaa65a49'],1,,,,,,,,,,,,,,,,,Everton,29,00:18:01.548,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,691ea079-9ace-47bb-a08d-b67b7dce18e0,792,,,"[38.9, 6.9]",3754182,18,,,,2.190384,,Left Foot,,,,"[28.7, 21.2]",,Ground Pass,,17.565022,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,From Throw In,Leighton Baines,3518.0,Left Back,39,Everton,29,['145b16b0-dc7c-4ba0-9dd8-28e1ecb30d8d'],4,,,,,,,,,,,,,,,,,Everton,29,00:18:04.508,Pass,
,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,06d83deb-e2b9-469f-9c23-d1f9d67f5387,795,,,"[36.2, 21.2]",3754182,18,,,,2.50904,,Left Foot,,,,"[14.1, 37.4]",,Ground Pass,,27.401642,,,,Tim Howard,13042.0,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,39,Everton,29,['0eb3503d-019e-4a22-ab06-75697ed61c17'],9,,,,,,,,,,,,,,,,,Everton,29,00:18:09.570,Pass,
,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,e9bcad20-a9ed-42e1-9d93-1747984e67f7,798,,,"[14.9, 37.4]",3754182,18,,,,-0.9987196,,Right Foot,,,,"[28.1, 16.9]",,Ground Pass,,24.382166,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,From Throw In,Tim Howard,13042.0,Goalkeeper,39,Everton,29,['6f57919d-62a4-45a4-ac1a-4fd9cc5990d6'],13,,,,,,,,,,,,,,,,,Everton,29,00:18:13.290,Pass,
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,2b070f32-3336-40a9-9700-a95601e808b8,801,,,"[32.5, 14.2]",3754182,18,,,,-0.7450974,,Right Foot,,,,"[45.4, 2.3]",,Ground Pass,,17.550499,,,,Leighton Baines,3518.0,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,39,Everton,29,['5a64bbff-5c3f-483a-94ed-de6252bce15d'],16,,,,,,,,,,,,,,,,,Everton,29,00:18:16.450,Pass,
,,,,,,,,,,,,,,,,0.859246,,,,,,,,,,,,2476cb0c-3e56-4d62-a868-426d801a62e8,804,,,"[45.7, 2.3]",3754182,18,,,,0.16248912,,Left Foot,,,,"[64.0, 5.3]",,Ground Pass,,18.544271,,,,Ross Barkley,4275.0,,,,,,,1,From Throw In,Leighton Baines,3518.0,Left Back,39,Everton,29,['e78ea3d4-1eda-4b7c-a12f-28b88ceff881'],19,,,,,,,,,,,,,,,,,Everton,29,00:18:19.090,Pass,
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,5b61ae8e-8e61-40e0-8f9c-abeeed90f4fc,808,,,"[57.5, 6.1]",3754182,18,,,,3.0501814,,Right Foot,,,,"[33.5, 8.3]",,Ground Pass,,24.100622,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,39,Everton,29,"['14250803-ae0b-4573-9c32-4f75f0d69134', '3cf40ba1-309c-407b-ab42-505f862d48ab']",20,,,,,,,,,,,,,,,,,Everton,29,00:18:20.789,Pass,True
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,2914130b-945a-4a6c-84ad-a6f652def0d0,811,,,"[41.1, 9.3]",3754182,18,,,,-0.8012698,,Right Foot,,,,"[47.3, 2.9]",,Ground Pass,,8.910667,,,,Leighton Baines,3518.0,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,39,Everton,29,['b1f0048b-cd81-4425-a7f0-719b8305141d'],24,,,,,,,,,,,,,,,,,Everton,29,00:18:24.709,Pass,
,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,0e2a0438-e68a-4ecb-9524-78ff281b280c,814,,,"[47.3, 3.1]",3754182,18,,,,1.4572517,,Left Foot,,,,"[48.6, 14.5]",,Ground Pass,,11.473884,,,,Gareth Barry,3633.0,,,,,,,1,From Throw In,Leighton Baines,3518.0,Left Back,39,Everton,29,['4146a954-e422-4654-8f5b-d4ecf601b20f'],26,,,,,,,,,,,,,,,,,Everton,29,00:18:26.909,Pass,
,,,,,,,,,,,,,,,,2.363608,,,,,,,,,,,,449e4a0f-25fe-42a4-a8f9-9d686a781819,818,,,"[52.7, 11.0]",3754182,18,,,,0.60267663,,Left Foot,,,,"[74.5, 26.0]",,High Pass,,26.462048,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,39,Everton,29,"['0932b8d4-9875-4432-a60b-77df079bf534', '5493e8ec-b146-4caa-9400-a2862bc60155']",28,,,,,,,,,,,,,,,,,Everton,29,00:18:28.709,Pass,True
,,,,,,,,,,,,,,,,0.680538,,,,,,,,,,,,c27fc03c-beec-48cb-a571-6e79fdbb7137,820,,,"[74.5, 26.0]",3754182,18,,,,1.9487647,,Left Foot,,,,"[71.8, 32.8]",,Low Pass,,7.31642,,,,Tom Cleverley,3683.0,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,39,Everton,29,['b8223e5a-057e-417b-ab84-ec22caffb899'],31,,,,,,,,,,,,,,,,,Everton,29,00:18:31.073,Pass,
,,,,,,,,,,,,,,,,0.850036,,,,,,,,,,,,bd8740ad-230a-4371-afd5-3a363406dd1b,823,,,"[73.9, 29.3]",3754182,18,,,,-0.957589,,Left Foot,,,,"[79.6, 21.2]",,Ground Pass,,9.904545,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,Tom Cleverley,3683.0,Right Defensive Midfield,39,Everton,29,['7419624b-3bed-4b81-8144-ee64222be9ea'],32,,,,,,,,,,,,,,,,,Everton,29,00:18:32.384,Pass,
,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,8e25dd5a-6763-42c7-b859-96ccc5941b1c,827,,,"[79.6, 23.1]",3754182,18,,,,0.02788122,09be491f-4b6b-4237-9a75-bf676e4bc1db,Left Foot,,,,"[104.7, 23.8]",,Ground Pass,,25.109758,,,,Arouna Koné,26696.0,True,,,Through Ball,True,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,39,Everton,29,"['2e9ad76a-e3be-4ceb-88c7-509db584352c', 'ead4531b-c78a-460a-87b1-955a66abf4f0']",33,,,,,,,,,,,,,,,,,Everton,29,00:18:33.749,Pass,True
,,,,,,,,,,,,,,,,1.938363,,,,,,,,,,,,c248be1a-cea3-4a58-8349-6b00f7ab34e4,835,,,"[14.4, 15.5]",3754182,18,,,,2.3188288,,Right Foot,,,,"[4.1, 26.6]",,Ground Pass,,15.142655,,,,Declan Rudd,9014.0,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Wing,39,Everton,29,"['1a5ce65b-8bfe-4231-ab30-952d9ba7bcd2', '4ba82f97-67b5-45eb-98a8-ab58501e0c60']",42,,,,,,,,,,,,,,,,,Norwich City,56,00:18:42.703,Pass,True
,,,,,,,,,,,,,,,,2.747314,,,,,,,,,,,,d709a27a-8f7c-423b-923e-c900f67caeb6,837,,,"[4.1, 26.6]",3754182,18,,,,0.26798514,,Left Foot,,,,"[52.9, 40.0]",,High Pass,,50.606323,,Incomplete,,,,,,,,,,1,From Throw In,Declan Rudd,9014.0,Goalkeeper,39,Everton,29,['8020a049-d9e2-4646-8913-7638b9b928ca'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:18:44.641,Pass,
,,,,,,,,,,,,,,,,1.232293,,,,,,,,,,,,8020a049-d9e2-4646-8913-7638b9b928ca,838,,,"[67.2, 40.1]",3754182,18,,,,1.1178244,,Head,,,,"[78.2, 62.7]",,High Pass,,25.134836,,,,Tom Cleverley,3683.0,,,,,,Recovery,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,39,Everton,29,"['50c1ab63-467c-4969-9eae-8589144c72ae', 'd709a27a-8f7c-423b-923e-c900f67caeb6']",47,,,,,,,,,,,,,,,,,Everton,29,00:18:47.388,Pass,
,,,,,,,,,,,,,,,,1.084763,,,,,,,,,,,,960c5318-4464-4579-8e8e-2d18f419854e,840,,,"[78.2, 62.7]",3754182,18,,,,-2.5456061,,Right Foot,,,,"[66.7, 54.9]",,Ground Pass,,13.895682,,,,Gareth Barry,3633.0,,,,,,,1,From Throw In,Tom Cleverley,3683.0,Right Defensive Midfield,39,Everton,29,['d721bd8e-5552-4714-91f7-9406b707bf65'],48,,,,,,,,,,,,,,,,,Everton,29,00:18:48.621,Pass,
,,,,,,,,,,,,,,,,0.9783,,,,,,,,,,,,d6c6b4db-2602-471f-84f8-be033333974c,843,,,"[68.3, 54.9]",3754182,18,,,,0.13722731,,Left Foot,,,,"[89.3, 57.8]",,Ground Pass,,21.199293,,Incomplete,,Séamus Coleman,4589.0,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,39,Everton,29,"['e2db93a0-81ef-4e0c-a2bd-02dc51b31aa4', 'ec30b596-2370-4717-a1ce-089ee6668f12']",50,,,,,,,,,,,,,,,,,Everton,29,00:18:50.985,Pass,
,,,,,,,,,,,,,,,,1.358391,,,,,,,,,,,,2adb6f99-c584-44fe-92e5-564ed2e94aa2,851,,,"[40.8, 23.1]",3754182,19,True,,,1.4168983,,Right Foot,,,,"[46.4, 59.2]",,Ground Pass,,36.53177,,,,Russell Martin,21212.0,,,,,,Free Kick,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,41,Norwich City,56,['d9581251-98e5-4149-b7e2-9c16f249472b'],14,,,,,,,,,,,,,,,,,Norwich City,56,00:19:14.134,Pass,
,,,,,,,,,,,,,,,,0.992182,,,,,,,,,,,,f667667f-a98f-4306-adac-960c3207c362,853,,,"[57.5, 67.3]",3754182,19,,,,0.5363245,,Right Foot,,,,"[75.5, 78.0]",,Ground Pass,,20.940153,,,,Andre Wisdom,4808.0,,,,,,,1,From Free Kick,Russell Martin,21212.0,Right Center Back,41,Norwich City,56,['5b82bf2e-8fc0-431d-a9c8-8b6ee0ccb5e6'],18,,,,,,,,,,,,,,,,,Norwich City,56,00:19:18.270,Pass,
,,,,,,,,,,,,,,,,3.872995,,,,,,,,,,,,001a4523-8e3f-41ff-8abc-c27bdcd9e687,856,,,"[82.0, 78.0]",3754182,19,,,,-0.46893856,,Right Foot,,,,"[119.7, 58.9]",,Ground Pass,,42.262276,,Out,,Nathan Redmond,3286.0,,,,,,,1,From Free Kick,Andre Wisdom,4808.0,Right Back,41,Norwich City,56,['305cc529-873e-4491-bf41-1171264421b2'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:19:20.430,Pass,
,,,,,,,,,,,,,,,,1.786069,,,,,,,,,,,,1ccb183f-a540-4e44-8ecc-9213d6d69e9f,860,,,"[6.0, 36.0]",3754182,19,,,,-0.31527975,,Right Foot,,,,"[66.4, 16.3]",,High Pass,,63.531487,,Incomplete,,Arouna Koné,26696.0,,,,,,Goal Kick,1,From Goal Kick,Tim Howard,13042.0,Goalkeeper,42,Everton,29,"['7e839542-0147-4d95-8697-f88772a76bce', '914de98f-0daa-4c9d-8266-b738ddf75607']",48,,,,,,,,,,,,,,,,,Everton,29,00:19:48.906,Pass,
,,,,,,,,,,,,,,,,1.932503,,,,,,,,,,,,7e839542-0147-4d95-8697-f88772a76bce,862,,,"[53.7, 63.8]",3754182,19,,,,-0.9702086,,Head,,,,"[67.4, 43.8]",,High Pass,,24.24232,,,,Wes Hoolahan,10966.0,,,,,,Recovery,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,43,Norwich City,56,"['1ccb183f-a540-4e44-8ecc-9213d6d69e9f', 'a303d532-ddc1-467a-bef2-bef5e58d4f7a']",50,,,,,,,,,,,,,,,,,Norwich City,56,00:19:50.692,Pass,
,,,,,,,,,,,,,,,,0.073885,,,,,,,,,,,,51673878-1d6a-4d16-b8ea-e9620c93deea,868,,,"[46.5, 38.7]",3754182,19,,,,0.0,,Right Foot,,,,"[49.2, 38.7]",,Low Pass,,2.7,,Incomplete,,,,,,,,,Recovery,1,Regular Play,John Stones,3244.0,Right Center Back,43,Norwich City,56,['3bc08b48-5728-4f58-af48-26f832b1693f'],55,,,,,,,,,,,,,,,,,Everton,29,00:19:55.405,Pass,
,,,,,,,,,,,,,,,,0.645338,,,,,,,,,,,,20619811-b220-4a4c-be7e-389cd021a081,870,,,"[83.6, 56.7]",3754182,19,,,,-2.878195,,Left Foot,,,,"[74.7, 54.3]",,Ground Pass,,9.217917,,,,Alexander Banor Tettey,9463.0,,,,,,Recovery,1,Regular Play,Cameron Jerome,4807.0,Center Forward,43,Norwich City,56,['2a6395bf-56e1-4d20-bcc6-2435c00a16b9'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:19:56.917,Pass,
,,,,,,,,,,,,,,,,3.268104,,,,,,,,,,,,1c169336-5b0d-486a-bc71-81c3611796eb,873,,,"[74.7, 54.3]",3754182,19,,,,0.2570569,,Right Foot,,,,"[111.6, 64.0]",,Ground Pass,,38.153637,,,,Robert Brady,10967.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,43,Norwich City,56,['6a7ada38-ad35-4ad4-879d-bf1e71a805f7'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:19:57.602,Pass,
,,,,,,,,,,,,,,,,0.095484,,,,,,,,,,,,bbf24eb4-68e9-45a8-816c-602f9dd22ca6,876,,,"[117.3, 77.0]",3754182,20,,,,3.1415927,,Left Foot,,,,"[114.0, 77.0]",,Ground Pass,,3.3,,Incomplete,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Wing,43,Norwich City,56,['9febb4a8-cff0-4a35-a39c-2c34d8dfe5e3'],3,,,,,,,,,,,,,,,,,Norwich City,56,00:20:03.322,Pass,
,,,,,,,,,,,,,,,,0.929347,,,,,,,,,,,,8621d9e6-b1dd-4d4a-b91d-6cef87134bcb,878,,,"[110.3, 80.0]",3754182,20,,,,-1.8477051,,,,,,"[107.6, 70.5]",,Low Pass,,9.876234,,,,Wes Hoolahan,10966.0,,,,,,Throw-in,1,From Throw In,Andre Wisdom,4808.0,Right Back,44,Norwich City,56,['46f972c4-bb91-457f-bb40-9cc622e82bbd'],24,,,,,,,,,,,,,,,,,Norwich City,56,00:20:24.018,Pass,
,,,,,,,,,,,,,,,,0.775683,,,,,,,,,,,,fbeca73b-9755-4347-ba83-1d67a3a2192d,882,,,"[108.4, 72.4]",3754182,20,,,,1.5707964,,Left Foot,,,,"[108.4, 79.4]",,High Pass,,7.0,,,,Andre Wisdom,4808.0,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,44,Norwich City,56,"['29fefede-8ae6-4bea-a4d0-187657964111', 'df2bf2b8-eb01-4338-a1d6-ea405a685175']",25,,,,,,,,,,,,,,,,,Norwich City,56,00:20:25.012,Pass,True
,,,,,,,,,,,,,,,,0.486637,,,,,,,,,,,,47b377cc-948f-4525-9275-927608c55636,885,,,"[108.4, 79.4]",3754182,20,,,,-2.2545056,,Right Foot,,,,"[106.2, 76.7]",,Low Pass,,3.482815,,,,Wes Hoolahan,10966.0,,,,,,,1,From Throw In,Andre Wisdom,4808.0,Right Back,44,Norwich City,56,"['29fefede-8ae6-4bea-a4d0-187657964111', 'e6463982-fee3-42f5-a543-bd625c37b78c']",26,,,,,,,,,,,,,,,,,Norwich City,56,00:20:26.209,Pass,True
,,,,,,,,,,,,,,,,0.67753,,,,,,,,,,,,ace34c9f-c5f7-4e51-b154-f2ecb3f5ab5e,889,,,"[93.3, 72.4]",3754182,20,,,,-1.5337762,,Left Foot,,,,"[93.8, 58.9]",,Low Pass,,13.509256,,Incomplete,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,44,Norwich City,56,"['78eecd71-f4a2-43b8-9332-564733a9c2b6', 'df79fc1a-5aa8-47fd-a26b-405c820b8c81']",29,,,,,,,,,,,,,,,,,Norwich City,56,00:20:29.878,Pass,True
,,,,,,,,,,,,,,,,1.409124,,,,,,,,,,,,4e925a22-e0a6-4454-8cd1-0ce40fc45577,892,,,"[26.3, 21.2]",3754182,20,,,,0.22266094,,Left Foot,,,,"[47.5, 26.0]",,High Pass,,21.736605,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,Tom Cleverley,3683.0,Right Defensive Midfield,44,Norwich City,56,['974e55c8-72d3-476e-8cf0-6bfcc3860208'],31,,,,,,,,,,,,,,,,,Everton,29,00:20:31.995,Pass,
,,,,,,,,,,,,,,,,1.657371,,,,,,,,,,,,86fc3260-3956-44eb-a518-198dabb45f88,895,,,"[51.0, 28.7]",3754182,20,,,,0.7720061,,Right Foot,,,,"[73.7, 50.8]",,High Pass,,31.681225,,Unknown,,Gerard Deulofeu Lázaro,3726.0,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,44,Norwich City,56,['15755398-fbd3-4288-835f-93befed8efcc'],34,,,,,,,,,,,,,,,,,Everton,29,00:20:34.831,Pass,
,,,,,,,,,,,,,,,,1.263883,,,,,,,,,,,,0f5bbf07-543a-4319-b20b-33dd4d4ebdda,899,,,"[45.4, 28.2]",3754182,21,True,,,0.9865864,,Right Foot,,,,"[57.5, 46.5]",,Ground Pass,,21.93855,,,,Alexander Banor Tettey,9463.0,,,,,,Free Kick,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,45,Norwich City,56,['c488c03f-2af4-4331-91f9-49f147a14d8c'],1,,,,,,,,,,,,,,,,,Norwich City,56,00:21:01.261,Pass,
,,,,,,,,,,,,,,,,1.440933,,,,,,,,,,,,bebfb61f-6ccc-47ca-b11c-8450489b4436,901,,,"[63.1, 53.5]",3754182,21,,,,1.535876,,Right Foot,,,,"[63.9, 76.4]",,Ground Pass,,22.913969,,,,Andre Wisdom,4808.0,,,,,,,1,From Free Kick,Alexander Banor Tettey,9463.0,Right Defensive Midfield,45,Norwich City,56,['048fe233-ba74-4f8d-84dd-06c44da1c9ca'],3,,,,,,,,,,,,,,,,,Norwich City,56,00:21:03.513,Pass,
,,,,,,,,,,,,,,,,1.907821,,,,,,,,,,,,e51b5920-3fed-4644-86f5-906842179024,904,,,"[67.7, 76.4]",3754182,21,,,,-2.290175,,Right Foot,,,,"[56.4, 63.5]",,Ground Pass,,17.149343,,,,Russell Martin,21212.0,,,,,,,1,From Free Kick,Andre Wisdom,4808.0,Right Back,45,Norwich City,56,['c564ffae-b484-4695-bd6a-e2e45df5ac9b'],6,,,,,,,,,,,,,,,,,Norwich City,56,00:21:06.771,Pass,
,,,,,,,,,,,,,,,,2.567176,,,,,,,,,,,,993695b4-42cd-439d-ae38-84e708681a52,907,,,"[63.1, 61.9]",3754182,21,,,,-0.062563255,,Right Foot,,,,"[106.2, 59.2]",,High Pass,,43.184486,,,,Cameron Jerome,4807.0,,,,,,,1,From Free Kick,Russell Martin,21212.0,Right Center Back,45,Norwich City,56,['618f2721-4b4e-4f73-8121-378ee8c7425a'],10,,,,,,,,,,,,,,,,,Norwich City,56,00:21:10.305,Pass,
,,,,,,,,,,,,,,,,1.109014,,,,,,,,,,,,19c06df5-e689-4c71-8d5c-44c9b1d53080,913,,,"[73.9, 53.8]",3754182,21,,,,0.39287052,,Right Foot,,,,"[85.0, 58.4]",,Ground Pass,,12.015407,,Incomplete,,Wes Hoolahan,10966.0,,,,,,,1,From Free Kick,Gary O''Neil,9452.0,Left Defensive Midfield,45,Norwich City,56,"['68f55b78-bfd1-4213-8e4d-cb4e1ef825f6', 'd2c0e79d-d961-4b40-8547-8b00aa5c8222']",17,,,,,,,,,,,,,,,,,Norwich City,56,00:21:17.202,Pass,
,,,,,,,,,,,,,,,,1.316868,,,,,,,,,,,,d2c0e79d-d961-4b40-8547-8b00aa5c8222,915,,,"[35.1, 21.7]",3754182,21,,,,0.14123349,,Left Foot,,,,"[56.2, 24.7]",,High Pass,,21.312202,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,Recovery,1,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,45,Norwich City,56,"['19c06df5-e689-4c71-8d5c-44c9b1d53080', '2fd67405-4ae7-41e7-9db6-50ae40a63182', '345abd9e-c563-4e57-83bd-8731fc804cb5']",18,,,,,,,,,,,,,,,,,Everton,29,00:21:18.311,Pass,
,,,,,,,,,,,,,,,,1.24898,,,,,,,,,,,,26861975-9b7a-4a66-af18-87e879e65132,918,,,"[56.2, 18.0]",3754182,21,,,,0.15307869,,Right Foot,,,,"[73.7, 20.7]",,Ground Pass,,17.70706,,,,Romelu Lukaku Menama,3289.0,,,,,,Recovery,1,From Free Kick,Arouna Koné,26696.0,Left Wing,45,Norwich City,56,['af82f965-c320-45fd-8c16-184ff3f074bc'],21,,,,,,,,,,,,,,,,,Everton,29,00:21:21.193,Pass,
,,,,,,,,,,,,,,,,3.895932,,,,,,,,,,,,e385c0a9-b661-46fa-a855-8fd0a2f63254,920,,,"[73.7, 20.7]",3754182,21,,,,0.22471116,,Left Foot,,,,"[108.7, 28.7]",,Ground Pass,,35.902645,,Incomplete,,,,,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,45,Norwich City,56,['e4009542-9010-400a-aafe-4bfd08008f0d'],22,,,,,,,,,,,,,,,,,Everton,29,00:21:22.442,Pass,
,,,,,,,,,,,,,,,,2.279464,,,,,,,,,,,,ec490115-e5e3-466f-b916-f9b6449b017f,923,,,"[13.0, 51.4]",3754182,21,,,,-0.9775673,,Keeper Arm,,,,"[21.9, 38.2]",,Ground Pass,,15.920113,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,1,From Free Kick,Declan Rudd,9014.0,Goalkeeper,45,Norwich City,56,['e6afb833-03d9-4da1-9cfb-934294b6586f'],28,,,,,,,,,,,,,,,,,Norwich City,56,00:21:28.705,Pass,
