50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.923055,,,,,,,,,,,,,,cb0ce7d8-0392-4003-8074-06b0e69bcfdd,1051,,"[105.8, 72.4]",3754177,22,,,,,-1.469391,b67b28be-fca3-42df-adde-cda6852a054e,Right Foot,True,,"[108.7, 43.9]",,Low Pass,,28.647163,,,Emmanuel Rivière,3165.0,True,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,49,Newcastle United,37,['ded67849-8eb4-45f0-9c8d-533c859db864'],3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:03.529,Pass,
,,,,,,,,,,,,,,,,,,1.396729,,,,,,,,,,,,,,ae1e9f0f-1ce2-4d6f-8e6e-e1327935c8e7,1056,,"[120.0, 0.1]",3754177,22,,,,,1.7469186,,Right Foot,,,"[113.7, 35.5]",,High Pass,True,35.956223,Incomplete,,Emmanuel Rivière,3165.0,,,,Inswinging,,Corner,1,From Corner,Jonjo Shelvey,3057.0,Right Defensive Midfield,50,Newcastle United,37,"['72338936-e73a-4c85-a63f-28f4457e02a2', 'eee16834-144d-465e-8430-8bbdba519429']",41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:41.416,Pass,
,,,,,,,,,,,,,,,,,,1.222261,,,,,,,,,,,,,,4cb57962-ebfd-4688-85a5-2784fd92993e,1060,,"[120.0, 80.0]",3754177,23,,,,,-1.9118637,,Right Foot,,,"[108.5, 47.6]",,Low Pass,,34.38037,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Jonjo Shelvey,3057.0,Right Defensive Midfield,51,Newcastle United,37,['73cb38be-7457-4482-aaed-5e643e6991ce'],14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:14.177,Pass,
,,,,,,,,,,,,,,,,,,1.796135,,,,,,,,,,,,,,0bddea5e-32f1-4b02-9f97-07e00975a2ef,1062,,"[82.0, 54.3]",3754177,23,,,,,-2.0282233,,Left Foot,,,"[69.3, 28.5]",,Ground Pass,,28.756392,,,Paul Dummett,3065.0,,,,,,Recovery,1,From Corner,Daryl Janmaat,3650.0,Right Back,51,Newcastle United,37,['6933de1c-cf16-4375-8077-b7c1b9ddfc45'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:18.623,Pass,
,,,,,,,,,,,,,,,,,,1.227318,,,,,,,,,,,,,,7761b145-e0d8-4f1c-bc03-8bf17090bf7a,1066,,"[86.4, 24.5]",3754177,23,,,,,0.057628427,,Left Foot,,,"[96.8, 25.1]",,Ground Pass,,10.417294,Incomplete,,Jack Colback,9649.0,,,,,,,1,From Corner,Paul Dummett,3065.0,Left Back,51,Newcastle United,37,"['06dbc84a-6483-4bfe-b7fd-9cf90cf76dbf', '6cf7657d-45db-4c55-b555-3f92e011e267', 'b2114b86-6e8d-4a93-88cb-c7643bf644af']",22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:22.744,Pass,True
,,,,,,,,,,,,,,,,,,0.087374,,,,,,,,,,,,,,6cf7657d-45db-4c55-b555-3f92e011e267,1068,,"[23.3, 55.0]",3754177,23,,,,,0.55616623,,Right Foot,,,"[27.0, 57.3]",,Low Pass,,4.356604,Incomplete,,Max-Alain Gradel,4416.0,,,,,,Recovery,1,From Corner,Dan Gosling,3343.0,Right Center Midfield,51,Newcastle United,37,"['7761b145-e0d8-4f1c-bc03-8bf17090bf7a', 'bc403faf-1720-4a4c-a75b-575454092b20', 'c5a23f76-60bc-4af4-a49c-0cce891c8998']",23,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:23.971,Pass,
,,,,,,,,,,,,,,,,,,3.722367,,,,,,,,,,,,,,b9fd6244-54c6-4443-9216-92c508bd482a,1072,,"[29.8, 58.3]",3754177,23,,,,,0.37540004,,Right Foot,,,"[70.4, 74.3]",,Low Pass,,43.638973,,,Benik Afobe,3278.0,,,,,,Recovery,1,From Counter,Matt Ritchie,3049.0,Right Midfield,52,AFC Bournemouth,28,['fb6a2093-1287-4825-9eba-3f392d33e82a'],25,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:25.411,Pass,
,,,,,,,,,,,,,,,,,,2.053488,,,,,,,,,,,,,,e0296029-e0ab-4c13-895c-63334600829b,1078,,"[120.0, 80.0]",3754177,24,,,,,-1.7236184,ccb406b7-1c78-41c6-afbd-49faaf0b6cb9,Left Foot,,,"[113.3, 36.5]",,High Pass,,44.01295,,,Steve Cook,3341.0,True,True,True,Straight,,Corner,1,From Corner,Matt Ritchie,3049.0,Right Midfield,53,AFC Bournemouth,28,['9fe2fc1b-b53a-4a31-867e-192f72a46e56'],13,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:13.395,Pass,
,,,,,,,,,,,,,,,,,,3.62222,,,,,,,,,,,,,,b5eb4251-7be1-4428-9a5e-af3bc4aa7192,1083,,"[6.4, 39.5]",3754177,24,,,,,-0.35722628,,Drop Kick,,,"[77.4, 13.0]",,High Pass,,75.78423,Incomplete,,Emmanuel Rivière,3165.0,,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,54,Newcastle United,37,"['87ad3849-089f-40c9-a059-52b37a411d5d', '8b222078-e3e9-4666-99af-f8e16c40ab79']",21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:21.801,Pass,
,,,,,,,,,,,,,,,,,,1.656988,,,,,,,,,,,,,,24c3ac9f-1d9d-4fad-b217-6bfb7b70f8b4,1088,,"[66.6, 20.9]",3754177,24,,,,,0.94458145,,Left Foot,,,"[88.3, 50.9]",,Ground Pass,,37.02553,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,Recovery,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,54,Newcastle United,37,"['7c1d47c0-8c21-45d8-b413-140e06834d45', 'cc6174d8-a4ea-4ec0-b718-75e9904baa6b']",27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:27.757,Pass,True
,,,,,,,,,,,,,,,,,,2.076928,,,,,,,,,,,,,,19965369-16eb-41a7-a2b7-0ce0a973fae4,1092,,"[87.2, 55.5]",3754177,24,,,,,1.149166,,Right Foot,,,"[93.3, 69.1]",,Ground Pass,,14.905368,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Center Attacking Midfield,54,Newcastle United,37,"['44e0a3b6-0cee-4963-a6fa-8518d147efe3', '4c4e5287-3168-413b-b037-d2e6093f9e5b']",31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:31.680,Pass,True
,,,,,,,,,,,,,,,,,,0.121661,,,,,,,,,,,,,,04a97f66-0c29-4dd2-8e1a-5e9ad170d3b7,1095,,"[103.2, 63.9]",3754177,24,,,,,-1.1613591,,Right Foot,,,"[105.5, 58.6]",,Low Pass,,5.7775426,Incomplete,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,54,Newcastle United,37,['f0b90873-b76e-4728-b993-f9dcd6693d15'],36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:36.930,Pass,
,,,,,,,,,,,,,,,,,,1.712284,,,,,,,,,,,,,,17a96f0e-b9d7-4ac4-aa83-724b9c39cea0,1097,,"[11.2, 31.9]",3754177,24,,,,,-0.08988589,,Left Foot,,,"[34.5, 29.8]",,Low Pass,,23.394444,Incomplete,,Benik Afobe,3278.0,,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,54,Newcastle United,37,"['02b5813d-7efd-4267-9291-8cddab971f2a', 'c50bff60-9c52-4f1c-95c4-edec9dda3888']",39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:39.079,Pass,
,,,,,,,,,,,,,,,,,,0.715604,,,,,,,,,,,,,,ceee3d46-855c-4ec5-9a9e-f33342b80dc1,1101,,"[83.0, 50.9]",3754177,24,,,,,1.4665247,,Right Foot,,,"[83.9, 59.5]",,Ground Pass,,8.646965,,,Daryl Janmaat,3650.0,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,54,Newcastle United,37,['e0bd9bc9-9ba2-4874-941f-06c8aa411ba3'],42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:42.072,Pass,
,,,,,,,,,,,,,,,,,,0.964811,,,,,,,,,,,,,,1a796684-ac48-48de-aa17-548c2f8000be,1104,,"[86.4, 60.5]",3754177,24,,,,,0.3053586,,Right Foot,,,"[95.6, 63.4]",,Ground Pass,,9.646243,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,54,Newcastle United,37,['3c740187-04ca-49d8-9f69-1544d445c6c4'],43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:43.305,Pass,
,,,,,,,,,,,,,,,,,,0.807906,,,,,,,,,,,,,,d71a46c7-d2aa-4aec-bf00-c089252def64,1108,,"[93.5, 67.6]",3754177,24,,,,,2.9948294,,Left Foot,,,"[82.0, 69.3]",,Ground Pass,,11.624973,,,Jack Colback,9649.0,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,54,Newcastle United,37,"['5236dff7-d5f6-4960-b072-8997157eb137', '9d3c5675-9a84-44ed-8e0d-af2e8a167f5f']",45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:45.704,Pass,True
,,,,,,,,,,,,,,,,,,0.783476,,,,,,,,,,,,,,8e2748fd-0682-454a-a342-346841352654,1110,,"[82.0, 69.3]",3754177,24,,,,,-0.46997663,,Right Foot,,,"[88.3, 66.1]",,Ground Pass,,7.0661163,,,Daryl Janmaat,3650.0,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,54,Newcastle United,37,['82aa39e5-3ec2-4ae0-bbbb-af19c846140e'],46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:46.512,Pass,
,,,,,,,,,,,,,,,,,,0.58611,,,,,,,,,,,,,,845f6c53-b052-4ed1-b196-ebee60f69b38,1114,,"[86.4, 67.2]",3754177,24,,,,,1.851096,,Right Foot,,,"[84.5, 73.8]",,Ground Pass,,6.868042,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,54,Newcastle United,37,"['4304221b-ae4e-441d-9a33-e999244d3910', '63233864-7b7c-4488-900d-fb3b8954886e']",47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:47.936,Pass,True
,,,,,,,,,,,,,,,,,,2.654715,,,,,,,,,,,,,,1ba04ce3-6874-4c4f-a324-9a16f19a3604,1118,,"[84.7, 73.8]",3754177,24,,,,,-2.9269285,,Right Foot,,,"[50.3, 66.3]",,Ground Pass,,35.208096,,,Steven Taylor,3722.0,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,54,Newcastle United,37,"['26ebd80a-2eac-4e00-8ef5-ec2dee837686', '735e2749-d71a-4ea8-bd6a-eb61f7db35e4']",49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:49.227,Pass,True
,,,,,,,,,,,,,,,,,,1.825911,,,,,,,,,,,,,,ac7d9298-1b56-4075-90fb-495d5d7e5e35,1121,,"[49.7, 66.3]",3754177,24,,,,,-1.6697369,,Right Foot,,,"[47.0, 39.1]",,Ground Pass,,27.33368,,,Jamaal Lascelles,3081.0,,,,,,,1,Regular Play,Steven Taylor,3722.0,Right Center Back,54,Newcastle United,37,['d46ca4f0-d159-4410-93a4-51752b44ca05'],51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:51.921,Pass,
,,,,,,,,,,,,,,,,,,1.785426,,,,,,,,,,,,,,cf6c2996-5bcd-4a8c-b897-2e9f2fcedd01,1124,,"[52.9, 27.8]",3754177,24,,,,,-1.5436537,,Right Foot,,,"[53.5, 5.7]",,Ground Pass,,22.108143,,,Paul Dummett,3065.0,,,,,,,1,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,54,Newcastle United,37,['02629375-0d7c-47c1-b87b-c8054cbc4e82'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:55.264,Pass,
,,,,,,,,,,,,,,,,,,1.282854,,,,,,,,,,,,,,34e8886e-a1e3-4c92-98dd-5cb344cef1e8,1128,,"[55.1, 3.9]",3754177,24,,,,,0.27515218,,Left Foot,,,"[84.5, 12.2]",,Low Pass,,30.54914,Incomplete,,Emmanuel Rivière,3165.0,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,54,Newcastle United,37,"['43fc317c-caed-4396-bb0a-8dfcd531db97', 'db9f80e7-3e43-4076-8e6b-cd54381b4476']",58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:58.295,Pass,
,,,,,,,,,,,,,,,,,,0.913536,,,,,,,,,,,,,,a9ea7f7b-fd0e-428c-a5b5-a716f35a0fa3,1139,,"[76.8, 23.4]",3754177,25,,,,,1.0828373,cc593aef-6d2a-4853-8521-a948afcc57be,Right Foot,,,"[83.7, 36.4]",,Ground Pass,,14.717676,,,Ayoze Pérez Gutiérrez,3076.0,True,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,54,Newcastle United,37,['45ca8f75-b75d-417b-bbbb-76d03105a27f'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:06.188,Pass,
,,,,,,,,,,,,,,,,,,3.240634,,,,,,,,,,,,,,305bacae-d85a-4dc0-aee0-7c2e0663e044,1144,,"[7.0, 36.1]",3754177,25,,,,,-0.13297893,,Right Foot,,,"[68.3, 27.9]",,High Pass,,61.84602,,,Joshua King,3346.0,,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,55,AFC Bournemouth,28,['4e44c9c8-835e-4b28-9eed-a4205e4b5c26'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:39.320,Pass,
,,,,,,,,,,,,,,,,,,0.169474,,,,,,,,,,,,,,f5cde834-1fa3-423e-8bfc-9ffdfd196a1f,1147,,"[68.3, 27.9]",3754177,25,,,,True,-0.21866895,,,,,"[71.0, 27.3]",,High Pass,,2.7658634,Incomplete,,Benik Afobe,3278.0,,,,,,,1,From Goal Kick,Joshua King,3346.0,Right Center Forward,55,AFC Bournemouth,28,"['0b0fcf3b-d234-42ba-b9c4-f220c7b1a79a', '38f27862-8041-4582-9a7b-c1aacd0bf514', '687f19ff-507a-43d2-b528-bcb7cb23f766']",42,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:42.587,Pass,True
,,,,,,,,,,,,,,,,,,1.210661,,,,,,,,,,,,,,67b55321-e66f-4c44-b1fd-cf569ec07633,1150,,"[45.4, 68.4]",3754177,25,,,,,0.14308329,,Head,,,"[57.2, 70.1]",,Low Pass,,11.921828,,,Moussa Sissoko,3091.0,,,,,,Recovery,1,Regular Play,Daryl Janmaat,3650.0,Right Back,56,Newcastle United,37,['765cb523-8c45-4c14-bbc8-529715eb2804'],45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:45.070,Pass,
,,,,,,,,,,,,,,,,,,0.584503,,,,,,,,,,,,,,297b982b-6ca1-4f8e-9c69-dd25b92da07c,1155,,"[65.6, 73.0]",3754177,25,,,,,-1.3397057,,Right Foot,,,"[67.6, 64.5]",,Ground Pass,,8.732124,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,56,Newcastle United,37,['158f20f5-be74-4bfc-9716-25427169dae3'],49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:49.262,Pass,
,,,,,,,,,,,,,,,,,,0.998913,,,,,,,,,,,,,,9ab24941-2cb4-4589-828f-84e6a1ef19d3,1159,,"[68.3, 66.8]",3754177,25,,,,,1.5316007,,Right Foot,,,"[68.7, 77.0]",,Ground Pass,,10.20784,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Center Attacking Midfield,56,Newcastle United,37,"['56d5f987-3bb4-49f5-ad19-cfebf999e8ca', 'c83ccc89-4a92-4df8-ac83-37091df7321d']",50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:50.360,Pass,True
,,,,,,,,,,,,,,,,,,1.536095,,,,,,,,,,,,,,349e6486-fd6a-4857-b318-c6f68064b1ac,1168,,"[119.3, 69.5]",3754177,26,,,,,-1.6614562,,Right Foot,True,,"[116.8, 42.0]",,High Pass,,27.613403,Incomplete,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,56,Newcastle United,37,['6e0aa0a2-3799-476e-9f8d-eece3e72a8f9'],0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:00.695,Pass,
,,,,,,,,,,,,,,,,,,1.534057,,,,,,,,,,,,,,6e0aa0a2-3799-476e-9f8d-eece3e72a8f9,1169,,"[3.3, 38.1]",3754177,26,,,,,1.1348494,,Head,,,"[10.8, 54.2]",,High Pass,,17.761194,,,Matt Ritchie,3049.0,,,,,,Recovery,1,Regular Play,Simon Francis,3608.0,Right Center Back,57,AFC Bournemouth,28,"['349e6486-fd6a-4857-b318-c6f68064b1ac', 'ff6f40d7-a584-4d69-8240-e26415cf7d90']",2,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:02.231,Pass,
,,,,,,,,,,,,,,,,,,0.052625,,,,,,,,,,,,,,509510d6-c99e-4e19-b396-4c670662b784,1172,,"[18.9, 78.5]",3754177,26,,,,,-0.13944006,,Right Foot,,,"[24.6, 77.7]",,High Pass,,5.7558665,Incomplete,,Joshua King,3346.0,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,57,AFC Bournemouth,28,"['f07eac60-c96a-4994-b52f-d07777170661', 'fd63d455-5ebc-469a-a57f-a306bd4cbe77']",10,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:10.168,Pass,
,,,,,,,,,,,,,,,,,,2.874518,,,,,,,,,,,,,,6898d838-1edd-4be6-9f73-7fcf6d307a45,1176,,"[15.2, 80.0]",3754177,26,,True,,,-0.4593373,,,,,"[24.5, 75.4]",,Low Pass,,10.375452,,,Andrew Surman,3344.0,,,,,,Throw-in,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,58,AFC Bournemouth,28,['fa4c40ac-a9c9-423e-ba68-fd7a36bd3098'],27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:27.258,Pass,
,,,,,,,,,,,,,,,,,,1.311458,,,,,,,,,,,,,,0623b507-4273-4cce-94f3-b2af3a345533,1178,,"[26.4, 74.4]",3754177,26,,,,,2.4638844,,Right Foot,,,"[22.3, 77.7]",,Ground Pass,,5.263079,,,Adam Smith,6409.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,58,AFC Bournemouth,28,['90e1f6ac-3eb4-4acd-985b-70cb14b9ca95'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:30.392,Pass,
,,,,,,,,,,,,,,,,,,2.125308,,,,,,,,,,,,,,2ca37b1e-d884-4558-bb8d-c4337841f436,1182,,"[23.5, 76.2]",3754177,26,,,,,-0.10244385,,Right Foot,,,"[55.6, 72.9]",,High Pass,,32.26918,,,Joshua King,3346.0,,,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,58,AFC Bournemouth,28,"['537f0e64-f3cc-4833-b6ec-7e31657fc903', 'f8f43a7a-9a8b-4722-a0ad-b4daa60803c4']",32,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:32.646,Pass,True
,,,,,,,,,,,,,,,,,,1.272636,,,,,,,,,,,,,,136c764e-6dea-4e04-b086-1d9dfe5dcd4b,1186,,"[55.0, 72.3]",3754177,26,,,,,-2.486833,,Right Foot,,,"[39.5, 60.4]",,Ground Pass,,19.541239,,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Joshua King,3346.0,Right Center Forward,58,AFC Bournemouth,28,"['88e24774-3474-441d-aad8-4e287a9a9f70', 'b5336738-3791-43ff-b71a-8e87488d1b0c']",35,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:35.959,Pass,True
,,,,,,,,,,,,,,,,,,0.728666,,,,,,,,,,,,,,cafb595f-ef8a-4f90-8761-1cc0766f0f96,1190,,"[39.6, 59.6]",3754177,26,,,,,1.9260272,,Right Foot,,,"[37.3, 65.8]",,Ground Pass,,6.6128664,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,58,AFC Bournemouth,28,"['49341ab4-b69e-4e39-a9bc-40b7bf4efca4', '84efcb68-b2a5-421f-9c6a-d723ef80d654']",37,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:37.354,Pass,True
,,,,,,,,,,,,,,,,,,2.780031,,,,,,,,,,,,,,9f3ea505-6223-4031-aa7d-01ae8e776e69,1193,,"[38.5, 60.4]",3754177,26,,,,,-1.2218584,,Left Foot,,,"[56.0, 12.3]",,High Pass,,51.184566,,,Max-Alain Gradel,4416.0,,,True,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,58,AFC Bournemouth,28,['9ceb501c-f062-4e13-9f70-6582241f36be'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:39.769,Pass,
,,,,,,,,,,,,,,,,,,5.696324,,,,,,,,,,,,,,2fdc949e-c922-446a-9b11-4c01e8ee1424,1199,,"[57.3, 9.2]",3754177,26,,True,,,1.3671081,,Right Foot,,,"[71.8, 79.4]",,High Pass,,71.68187,,,Matt Ritchie,3049.0,,,True,,,Free Kick,1,From Free Kick,Max-Alain Gradel,4416.0,Left Midfield,59,AFC Bournemouth,28,['8d999be2-b607-41bd-8131-8499a785b8df'],59,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:59.268,Pass,
,,,,,,,,,,,,,,,,,,0.871,,,,,,,,,,,,,,962ae020-6708-4c0a-bcf7-7880b7215289,1201,,"[71.8, 78.3]",3754177,27,,,,,0.0,,Left Foot,,,"[81.8, 78.3]",,Ground Pass,,10.0,,,Adam Smith,6409.0,,,,,,,1,From Free Kick,Matt Ritchie,3049.0,Right Midfield,59,AFC Bournemouth,28,['c5359fd6-7236-4a35-8598-5bfb3926a198'],7,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:07.333,Pass,
,,,,,,,,,,,,,,,,,,1.467341,,,,,,,,,,,,,,7dbf6cc6-11d7-4475-84de-1ffd05c5b485,1205,,"[85.6, 78.7]",3754177,27,,,,,-2.9433575,,Right Foot,,,"[62.7, 74.1]",,Ground Pass,,23.357439,,,Simon Francis,3608.0,,,,,,,1,From Free Kick,Adam Smith,6409.0,Right Back,59,AFC Bournemouth,28,"['4e790e4c-0bae-4e97-9245-7188f1d3f9b4', 'f5a40d31-fb72-4088-8599-49f6518bb8e3']",10,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:10.997,Pass,True
,,,,,,,,,,,,,,,,,,1.931084,,,,,,,,,,,,,,c10c9043-3c4b-4c67-ae49-107996c5ef17,1208,,"[68.9, 71.6]",3754177,27,,,,,-2.0293026,,Right Foot,,,"[53.5, 40.4]",,Low Pass,,34.79368,,,Steve Cook,3341.0,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Center Back,59,AFC Bournemouth,28,['df62def3-cecb-40d2-af33-9e443999ba51'],14,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:14.933,Pass,
,,,,,,,,,,,,,,,,,,1.07444,,,,,,,,,,,,,,8468cc2f-cb64-46a9-bd7a-4a4a0bbb7125,1212,,"[54.8, 39.6]",3754177,27,,,,,0.7922946,,Right Foot,,,"[62.0, 46.9]",,Ground Pass,,10.253292,,,Andrew Surman,3344.0,,,,,,,1,From Free Kick,Steve Cook,3341.0,Left Center Back,59,AFC Bournemouth,28,"['5c2bb795-eb2a-44da-a472-f8fb9324abba', '8052acee-5176-4a1f-8fa9-0b65ec4ce381']",18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:18.675,Pass,True
,,,,,,,,,,,,,,,,,,1.823917,,,,,,,,,,,,,,933df241-4b52-4d8e-9b13-b4fd3b129f33,1216,,"[63.7, 42.3]",3754177,27,,,,,-1.4957496,,Right Foot,,,"[64.7, 29.0]",,Ground Pass,,13.337541,,,Dan Gosling,3343.0,,,,,,,1,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,59,AFC Bournemouth,28,"['c01e1a6d-5b3a-4fb1-beb8-fa3a5dac8cf9', 'f7b34cb7-ed58-4962-8b05-d3e91c9d0b55']",19,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:19.789,Pass,True
,,,,,,,,,,,,,,,,,,2.269071,,,,,,,,,,,,,,d2f2265f-d438-4a22-bd4c-94a7098f5769,1219,,"[66.6, 26.2]",3754177,27,,,,,1.6133238,,Right Foot,,,"[65.2, 59.1]",,Ground Pass,,32.929775,,,Simon Francis,3608.0,,,,,,,1,From Free Kick,Dan Gosling,3343.0,Right Center Midfield,59,AFC Bournemouth,28,['b2a06406-1c3b-4cf1-a8a6-6dc7149bf100'],23,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:23.454,Pass,
,,,,,,,,,,,,,,,,,,1.075847,,,,,,,,,,,,,,7fc04c63-9022-4cf0-bbb8-dbd85773cc47,1222,,"[76.0, 63.9]",3754177,27,,,,,-0.38942024,,Right Foot,,,"[97.2, 55.2]",,Ground Pass,,22.915714,,,Benik Afobe,3278.0,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Center Back,59,AFC Bournemouth,28,['31b7a7b8-726d-460c-8af7-7b1c8c073cc2'],27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:27.146,Pass,
,,,,,,,,,,,,,,,,,,0.916159,,,,,,,,,,,,,,bef073b2-e924-4bbd-9bb2-7743710511f9,1225,,"[99.1, 54.6]",3754177,27,,,,,2.1930993,,Right Foot,,,"[95.8, 59.2]",,Ground Pass,,5.661272,,,Matt Ritchie,3049.0,,,,,,,1,From Free Kick,Benik Afobe,3278.0,Left Center Forward,59,AFC Bournemouth,28,['84be32e5-eef0-44cb-8350-fcb7e7d8dead'],28,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:28.396,Pass,
