bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.064074,,,,,,,,,,,,0ef07b2e-6b23-485b-9cf7-bf126d0d3f4f,337,,,"[115.7, 61.5]",3754093,9,,,,,-2.1521766,,Right Foot,,True,,"[113.4, 58.0]",Ground Pass,,4.1880784,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Left Attacking Midfield,14,Tottenham Hotspur,38,"['6c50df14-386b-4e74-bf3c-16bd85c63f6b', 'dc103c82-f861-4e09-a0f8-1818145c777c']",36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:36.383,Pass,
,,,,,,,,,,,,,,,,,2.547675,,,,,,,,,,,,dc103c82-f861-4e09-a0f8-1818145c777c,339,,,"[6.7, 22.1]",3754093,9,,,,,-0.20260772,,Right Foot,,,,"[32.5, 16.8]",Ground Pass,,26.338755,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,15,Chelsea,33,"['0ef07b2e-6b23-485b-9cf7-bf126d0d3f4f', '90c13137-9dc0-4957-bdd2-c4fa01138b87']",37,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:37.447,Pass,
,,,,,,,,,,,,,,,,,1.393728,,,,,,,,,,,,ac47933a-1aef-4aa1-8cb2-585a72f1914e,342,,,"[42.6, 23.0]",3754093,9,,,,,1.5160565,,Right Foot,,,,"[43.8, 44.9]",Ground Pass,,21.932852,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,15,Chelsea,33,['01bb7992-12bf-4210-a5ab-39f9a9c94ccc'],41,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:41.521,Pass,
,,,,,,,,,,,,,,,,,1.985355,,,,,,,,,,,,2b3862c8-538f-4a1b-8afc-803e84a1a285,345,,,"[43.8, 44.9]",3754093,9,,,,,1.0863184,,Left Foot,,,,"[56.8, 69.6]",Ground Pass,,27.912184,,,,Willian Borges da Silva,3472.0,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,15,Chelsea,33,['33465ea5-a890-4fd4-a2a8-634dd0aee5ee'],43,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:43.514,Pass,
,,,,,,,,,,,,,,,,,2.909246,,,,,,,,,,,,e8a25c07-7690-4332-a46f-6be9e82bdcee,348,,,"[64.0, 70.6]",3754093,9,,,,,-0.18027553,,Right Foot,,,,"[105.7, 63.0]",Ground Pass,,42.38691,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,Through Ball,True,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,15,Chelsea,33,"['09d4a703-3094-4b75-b87c-11310f8ab37f', '75271cca-d54c-433a-885e-39815f11d7f4']",46,,,,,,,,,,,,,,,,,,Chelsea,33,00:09:46.565,Pass,
,,,,,,,,,,,,,,,,,1.357808,,,,,,,,,,,,7d01aeb4-5e7a-45d0-b5df-34097c84b343,352,,,"[75.5, 80.0]",3754093,10,,,,,-1.1544385,,,,,,"[84.3, 60.1]",High Pass,,21.758905,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,Throw-in,1,From Throw In,Branislav Ivanović,5594.0,Right Back,16,Chelsea,33,['ba84eccc-2f14-41cd-aa30-1e68821b02f8'],12,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:12.751,Pass,
,,,,,,,,,,,,,,,,,0.776376,,,,,,,,,,,,389cd0bf-76ba-4aeb-a010-db36440b4ea9,354,,,"[84.1, 60.3]",3754093,10,,,,,0.16910122,,Right Foot,,,,"[96.4, 62.4]",Low Pass,,12.477981,,Incomplete,,Eden Hazard,3621.0,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,16,Chelsea,33,"['27541d3f-9f04-4863-be30-11ce9d811711', 'e482a26f-c106-456a-8568-5314b7714305']",14,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:14.108,Pass,
,,,,,,,,,,,,,,,,,1.202084,,,,,,,,,,,,e482a26f-c106-456a-8568-5314b7714305,356,,,"[23.7, 17.7]",3754093,10,,,,,-0.6799089,,Right Foot,,,,"[33.1, 10.1]",Low Pass,,12.088011,,,,Heung-Min Son,3083.0,,,,,,Recovery,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,16,Chelsea,33,"['389cd0bf-76ba-4aeb-a010-db36440b4ea9', 'a40b7a14-5cc4-4caf-9a4f-4ae571b9414f']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:14.885,Pass,
,,,,,,,,,,,,,,,,,2.255263,,,,,,,,,,,,78fa8b6a-cdac-4894-8113-d85560e00094,358,,,"[33.9, 10.5]",3754093,10,,,,,0.7239117,,Right Foot,,,,"[65.8, 38.7]",High Pass,,42.577576,,Incomplete,,,,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Left Attacking Midfield,16,Chelsea,33,['40a66676-a113-462f-aa34-80b13eee73d5'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:16.087,Pass,
,,,,,,,,,,,,,,,,,2.836511,,,,,,,,,,,,40a66676-a113-462f-aa34-80b13eee73d5,359,,,"[54.3, 41.4]",3754093,10,,,,,-0.9534725,,Head,,,,"[65.8, 25.2]",High Pass,,19.866806,,,,César Azpilicueta Tanco,3957.0,,,,,,Recovery,1,From Throw In,Gary Cahill,3645.0,Left Center Back,16,Chelsea,33,"['78fa8b6a-cdac-4894-8113-d85560e00094', '7fd953a7-6b90-4e23-932a-719e9376dd0d']",18,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:18.342,Pass,
,,,,,,,,,,,,,,,,,0.87921,,,,,,,,,,,,af0a9a75-8442-4eb3-992d-615ea75e8f78,362,,,"[67.5, 26.4]",3754093,10,,,,,0.5777334,,Right Foot,,,,"[85.6, 38.2]",Ground Pass,,21.606712,,,,Eden Hazard,3621.0,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,16,Chelsea,33,['1b3f4e68-230a-4d0a-b6af-fd7c4feb1afc'],22,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:22.962,Pass,
,,,,,,,,,,,,,,,,,2.060482,,,,,,,,,,,,f58d6ca6-49c4-4ef9-8d68-6e89cbe60779,365,,,"[83.1, 33.0]",3754093,10,,,,,-1.2417467,,Left Foot,,,,"[92.9, 4.3]",Ground Pass,,30.327051,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Eden Hazard,3621.0,Center Forward,16,Chelsea,33,['de0ae77b-032d-4ce7-aa63-bacda1bbb88a'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:24.641,Pass,
,,,,,,,,,,,,,,,,,0.722839,,,,,,,,,,,,70c30ee6-69bf-406c-a68b-db53007331ed,369,,,"[91.1, 4.1]",3754093,10,,,,,2.2507052,,Right Foot,,,,"[83.5, 13.5]",Ground Pass,,12.088011,,,,Eden Hazard,3621.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,16,Chelsea,33,"['156018eb-17aa-44ed-a5d4-3025dd63824e', 'd4109803-d247-47ad-832b-c5e86e4718ec']",29,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:29.334,Pass,True
,,,,,,,,,,,,,,,,,0.609586,,,,,,,,,,,,d7751f83-0da7-4cd3-ac3d-d7c2de5d321b,373,,,"[84.5, 14.5]",3754093,10,,,,,1.3245598,,Right Foot,,,,"[89.2, 33.2]",Ground Pass,,19.281597,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Eden Hazard,3621.0,Center Forward,16,Chelsea,33,"['6102c371-f675-4cbe-845c-c328a941f53e', 'bdc5597c-6162-43b0-be41-d65972419ba7']",30,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:30.790,Pass,True
,,,,,,,,,,,,,,,,,0.834892,,,,,,,,,,,,5d1ec7ee-149b-4e62-ba62-87b1fc0f47d8,383,,,"[31.5, 75.8]",3754093,10,,,,,3.1415927,,Left Foot,,,,"[25.5, 75.8]",Ground Pass,,6.0,,Incomplete,,Ryan Mason,40127.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,17,Tottenham Hotspur,38,"['2af7107a-8449-49c0-9189-20b49052328b', '53bd68ca-b0e6-4c66-be17-a11e3781e0e2', '550a7fec-01ff-4795-ada5-72d5a8b610a8']",36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:36.911,Pass,True
,,,,,,,,,,,,,,,,,3.086576,,,,,,,,,,,,cb75dfc4-7274-4b84-a59e-0f30d923fb25,386,,,"[31.9, 80.0]",3754093,10,,True,,,-2.2480211,,,,,,"[12.2, 55.5]",Low Pass,,31.437876,,,,Hugo Lloris,3099.0,,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,18,Tottenham Hotspur,38,['1f3bcf0c-3aa4-437d-8536-dfb68d82749c'],48,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:48.390,Pass,
,,,,,,,,,,,,,,,,,2.003314,,,,,,,,,,,,aac570d3-2aaf-4a27-9533-e93fde567d3b,388,,,"[10.9, 51.2]",3754093,10,,,,,-1.0575001,,Left Foot,,,,"[28.6, 19.8]",Ground Pass,,36.04511,,,,Jan Vertonghen,3077.0,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,18,Tottenham Hotspur,38,['04c707bd-34cd-4698-a956-88e8731c2ed9'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:52.816,Pass,
,,,,,,,,,,,,,,,,,1.093865,,,,,,,,,,,,46d81685-3b02-48b3-ba3f-e2bc7d81e633,391,,,"[38.7, 18.5]",3754093,10,,,,,-0.9137214,,Right Foot,,,,"[49.5, 4.5]",Ground Pass,,17.68163,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,18,Tottenham Hotspur,38,['7fa79f10-1e69-4078-a642-b8a877aa7722'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:57.667,Pass,
,,,,,,,,,,,,,,,,,1.770889,,,,,,,,,,,,ba4528b0-ca74-4e9e-b48e-bd2358c52e90,394,,,"[51.8, 4.5]",3754093,11,,,,,1.9780521,,Left Foot,,,,"[45.2, 19.8]",Ground Pass,,16.662832,,,,Jan Vertonghen,3077.0,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Center Midfield,18,Tottenham Hotspur,38,['b129d997-06b4-494d-8cfd-edde7a3e9954'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:01.713,Pass,
,,,,,,,,,,,,,,,,,2.009411,,,,,,,,,,,,dc31a824-e78c-4303-abd4-7d5466262f9e,397,,,"[45.4, 23.2]",3754093,11,,,,,1.3050618,,Right Foot,,,,"[54.3, 55.9]",Ground Pass,,33.889526,,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,18,Tottenham Hotspur,38,['cd4e3ec7-361e-4d79-91be-7d828f7f624d'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:05.076,Pass,
,,,,,,,,,,,,,,,,,1.639549,,,,,,,,,,,,9a555df6-e164-497f-a830-9c7b90a779c5,400,,,"[56.3, 57.4]",3754093,11,,,,,0.7343914,,Right Foot,,,,"[73.8, 73.2]",Ground Pass,,23.57732,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,18,Tottenham Hotspur,38,['3df9301c-38d3-46e5-adc8-14bc55805bf7'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:08.891,Pass,
,,,,,,,,,,,,,,,,,2.657586,,,,,,,,,,,,510866f2-e540-4b25-8dc0-7ba28e2532ce,403,,,"[79.3, 75.8]",3754093,11,,,,,-0.17324567,,Right Foot,,,,"[115.3, 69.5]",Ground Pass,,36.547092,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,18,Tottenham Hotspur,38,['aec9f4fd-6488-48c3-aece-68e226c0cfd4'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:11.792,Pass,
,,,,,,,,,,,,,,,,,0.7326,,,,,,,,,,,,8032d799-8c2f-4845-9f23-456b070c600c,406,,,"[117.8, 67.2]",3754093,11,,,,,-1.7297493,,Right Foot,,,,"[115.7, 54.1]",High Pass,,13.267253,,Incomplete,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Right Attacking Midfield,18,Tottenham Hotspur,38,['15f75557-751f-4485-813f-26efecd90d65'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:15.372,Pass,
,,,,,,,,,,,,,,,,,1.64228,,,,,,,,,,,,1f15d70c-60fe-4428-b47d-792fe81a3117,408,,,"[120.0, 80.0]",3754093,11,,,,,-1.7536458,,Right Foot,,,,"[112.4, 38.9]",High Pass,,41.796772,,Incomplete,True,,,,,True,Outswinging,,Corner,1,From Corner,Christian Dannemann Eriksen,3043.0,Right Attacking Midfield,19,Tottenham Hotspur,38,['d06dd724-1d88-4b34-b985-32e273dd5d80'],41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:41.245,Pass,
,,,,,,,,,,,,,,,,,1.423675,,,,,,,,,,,,ca61fbc1-9a47-4a3c-bd21-6834b8f2bc09,413,,,"[86.1, 69.9]",3754093,11,,,,,0.040179368,,Right Foot,,,,"[106.0, 70.7]",High Pass,,19.916075,,Unknown,,,,,,,,,,1,From Corner,Kyle Walker,3205.0,Right Back,19,Tottenham Hotspur,38,,48,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:48.532,Pass,
,,,,,,,,,,,,,,,,,1.164277,,,,,,,,,,,,62c30da4-1ab8-42f7-b270-254b65638240,417,,,"[105.8, 73.2]",3754093,12,,,,,-1.3082895,,Right Foot,True,,,"[113.7, 43.8]",High Pass,,30.442898,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Right Attacking Midfield,20,Tottenham Hotspur,38,['bf55559c-dc28-41f8-ab6a-b217cd9b9ccb'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:39.432,Pass,
,,,,,,,,,,,,,,,,,3.793248,,,,,,,,,,,,4dbb4047-a6e7-407e-bc17-540f44a26053,427,,,"[2.3, 12.9]",3754093,12,,,,,0.3957095,,Right Foot,,,,"[56.4, 35.5]",High Pass,,58.630795,,Incomplete,,Eden Hazard,3621.0,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,20,Tottenham Hotspur,38,"['0e43a978-01aa-44d5-8bda-1b76163a0abb', '4458d732-3c72-4c8b-a70c-6f307e96e1f2', '95a259d3-d1fa-4dfc-828c-9bf829c8242f']",47,,,,,,,,,,,,,,,,,,Chelsea,33,00:12:47.984,Pass,True
,,,,,,,,,,,,,,,,,1.224156,,,,,,,,,,,,95a259d3-d1fa-4dfc-828c-9bf829c8242f,429,,,"[63.7, 44.6]",3754093,12,,,,,1.2844701,,Left Foot,,,,"[69.5, 64.3]",Ground Pass,,20.536066,,,,Kyle Walker,3205.0,,,,,,Recovery,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,20,Tottenham Hotspur,38,"['0d8a6850-0a0f-4410-8a3e-edf72ba9d242', '4dbb4047-a6e7-407e-bc17-540f44a26053']",51,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:51.777,Pass,
,,,,,,,,,,,,,,,,,0.912916,,,,,,,,,,,,dcbe2a81-642b-4378-812a-c8448fb8fab9,432,,,"[70.7, 65.2]",3754093,12,,,,,0.28102073,,Right Foot,,,,"[80.4, 68.0]",Ground Pass,,10.096039,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,20,Tottenham Hotspur,38,['4d07be64-ea6d-45e7-8ec9-2b09b47786d6'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:53.938,Pass,
,,,,,,,,,,,,,,,,,1.268094,,,,,,,,,,,,0e7ee78e-c778-48e0-ba0f-6d2fb05265fc,438,,,"[80.4, 53.0]",3754093,13,,,,,-0.6958182,,Right Foot,,,,"[107.7, 30.2]",High Pass,,35.568665,,Unknown,,,,,,,,,Free Kick,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Right Attacking Midfield,21,Tottenham Hotspur,38,,26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:26.547,Pass,
,,,,,,,,,,,,,,,,,3.437612,,,,,,,,,,,,96450264-89ff-456b-8962-130560fc7e45,441,,,"[20.4, 51.7]",3754093,13,,,,,0.093622215,,Right Foot,,,,"[84.3, 57.7]",High Pass,,64.18107,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Asmir Begović,3339.0,Goalkeeper,22,Chelsea,33,['1295a182-26d1-4bd2-89cb-12a451c287c8'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:59.161,Pass,
,,,,,,,,,,,,,,,,,2.358814,,,,,,,,,,,,1295a182-26d1-4bd2-89cb-12a451c287c8,442,,,"[35.8, 22.4]",3754093,14,,,,,-0.07520039,,Head,,,,"[65.0, 20.2]",High Pass,,29.282759,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,22,Chelsea,33,"['96450264-89ff-456b-8962-130560fc7e45', 'c08ec90b-6357-4927-aa60-d1bfe9ca98ab']",2,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:02.598,Pass,
,,,,,,,,,,,,,,,,,2.034011,,,,,,,,,,,,c08ec90b-6357-4927-aa60-d1bfe9ca98ab,443,,,"[55.1, 59.9]",3754093,14,,,,,0.44821143,,Head,,,,"[78.6, 71.2]",High Pass,,26.075659,,,,Willian Borges da Silva,3472.0,,,,,,Recovery,1,From Free Kick,Gary Cahill,3645.0,Left Center Back,22,Chelsea,33,"['1295a182-26d1-4bd2-89cb-12a451c287c8', 'd4afba0f-efe0-4f09-800f-87643a9c2ef1']",4,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:04.957,Pass,
,,,,,,,,,,,,,,,,,1.280552,,,,,,,,,,,,caa1b8f7-1ea5-4d46-ac4c-1bba43732869,445,,,"[81.0, 76.2]",3754093,14,,,,,-2.1337473,,Head,,,,"[74.5, 65.9]",High Pass,,12.179491,,Incomplete,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,22,Chelsea,33,"['04ccc8db-5b68-4496-8156-8ffa65290385', 'fbba82cc-5adf-4785-a8f6-62a5278204f7']",7,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:07.183,Pass,
,,,,,,,,,,,,,,,,,1.416528,,,,,,,,,,,,04ccc8db-5b68-4496-8156-8ffa65290385,447,,,"[45.6, 14.2]",3754093,14,,,,,-1.0282935,,Left Foot,,,,"[54.1, 0.1]",High Pass,,16.4639,,Out,,Heung-Min Son,3083.0,,,,,,Recovery,1,From Free Kick,Eric Dier,10956.0,Center Defensive Midfield,22,Chelsea,33,"['4e4afb81-6b2a-44cd-999c-a0229e7bed64', 'caa1b8f7-1ea5-4d46-ac4c-1bba43732869']",8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:08.464,Pass,
,,,,,,,,,,,,,,,,,1.965639,,,,,,,,,,,,5c840d1d-bbfc-406e-bded-19c2d1a202e2,449,,,"[71.0, 80.0]",3754093,14,,,,,-0.5431896,,,,,,"[102.8, 60.8]",High Pass,,37.146736,,Incomplete,,Eden Hazard,3621.0,,,,,,Throw-in,1,From Throw In,Branislav Ivanović,5594.0,Right Back,23,Chelsea,33,"['00d930d6-9e43-4834-94a0-33b7761f2b50', 'bde3176b-d970-422b-b8d6-a70f19ef5013']",15,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:15.809,Pass,
,,,,,,,,,,,,,,,,,4.158085,,,,,,,,,,,,c6735542-dd51-43f8-9d67-7f95c5e062fc,453,,,"[10.3, 13.2]",3754093,14,,,,,-0.30626687,,Left Foot,,,,"[47.3, 1.5]",High Pass,,38.805798,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,Recovery,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,23,Chelsea,33,"['495b76d6-4df5-4b33-974b-c2d346efc63f', 'b318a3c6-bc50-48c5-95a9-abba7843c143']",19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:19.603,Pass,
,,,,,,,,,,,,,,,,,2.223169,,,,,,,,,,,,b318a3c6-bc50-48c5-95a9-abba7843c143,455,,,"[72.8, 78.6]",3754093,14,,,,True,-0.14106855,,,,,,"[89.7, 76.2]",High Pass,,17.069563,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Branislav Ivanović,5594.0,Right Back,23,Chelsea,33,"['0bdee1f6-7dca-425b-bffd-c994306e96e1', '4461f1d9-4225-40c0-9962-3fae7985f15e', 'c6735542-dd51-43f8-9d67-7f95c5e062fc']",23,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:23.761,Pass,True
,,,,,,,,,,,,,,,,,1.205388,,,,,,,,,,,,0bdee1f6-7dca-425b-bffd-c994306e96e1,457,,,"[30.4, 3.9]",3754093,14,,,,,-1.5707964,,Left Foot,,,,"[30.4, 1.3]",Ground Pass,,2.6,,,,Danny Rose,3594.0,,,,,,Recovery,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,23,Chelsea,33,"['6e3c0e5d-078e-46f4-97a4-44beca758f5f', 'b318a3c6-bc50-48c5-95a9-abba7843c143']",25,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:25.984,Pass,
,,,,,,,,,,,,,,,,,0.634088,,,,,,,,,,,,8e96136b-e432-4502-8ac8-f440022f9d05,461,,,"[31.1, 1.3]",3754093,14,,,,,0.028161567,,Left Foot,,,,"[52.4, 1.9]",Low Pass,,21.308449,,Incomplete,,Harry Kane,10955.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,23,Chelsea,33,"['3e37bdcd-ac73-470e-b23a-8051f72aaf37', '770eaabe-4661-40bc-b25b-59365a8f3cc4', 'd415ebb7-03d9-468c-b4e5-eac99a658c9c']",28,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:28.140,Pass,True
,,,,,,,,,,,,,,,,,2.385522,,,,,,,,,,,,2a637e08-c21c-4946-bb15-f5d20da509e4,464,,,"[42.2, 63.8]",3754093,14,,,,,-2.578015,,Right Foot,,,,"[13.4, 45.6]",Ground Pass,,34.068752,,,,Asmir Begović,3339.0,,,,,,Recovery,1,From Throw In,Gary Cahill,3645.0,Left Center Back,23,Chelsea,33,['99f2a4a5-e897-47b3-8293-8f3de1ee505c'],32,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:32.764,Pass,
,,,,,,,,,,,,,,,,,6.684242,,,,,,,,,,,,f54cbccd-4099-4ae6-9a79-39084804c072,466,,,"[13.6, 47.0]",3754093,14,,,,,-0.01283352,,Right Foot,,,,"[107.1, 45.8]",High Pass,,93.5077,,Incomplete,,,,,,,,,,1,From Throw In,Asmir Begović,3339.0,Goalkeeper,23,Chelsea,33,['b2589a26-f087-40b4-9a46-df729f6d4613'],35,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:35.150,Pass,
,,,,,,,,,,,,,,,,,2.588481,,,,,,,,,,,,b2589a26-f087-40b4-9a46-df729f6d4613,468,,,"[13.0, 34.3]",3754093,14,,,,True,2.0263305,,,,,,"[3.3, 54.1]",Low Pass,,22.048355,,,,Hugo Lloris,3099.0,,,,,,Recovery,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,23,Chelsea,33,"['06803f85-10a7-483c-b2f1-d2e0fa63211d', '79185fc3-7342-4d40-88c4-a2c2f4a7946f', 'f54cbccd-4099-4ae6-9a79-39084804c072']",41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:41.834,Pass,True
,,,,,,,,,,,,,,,,,3.453668,,,,,,,,,,,,5f6feadb-c477-437e-a0b0-7b3654a0a277,471,,,"[21.6, 23.2]",3754093,15,,,,,-0.05100677,,Left Foot,,,,"[88.2, 19.8]",High Pass,,66.68673,,Incomplete,,Heung-Min Son,3083.0,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,23,Chelsea,33,"['b8eaef4f-3eb0-4de4-8b63-d342a295919e', 'd2f08e58-848c-45d6-844a-ae8bcf0c77ab']",1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:01.344,Pass,
,,,,,,,,,,,,,,,,,3.328881,,,,,,,,,,,,aba40547-b612-4f91-a084-6de192c429ee,479,,,"[40.3, 78.4]",3754093,15,,,,,-1.8365128,,Right Foot,,,,"[27.4, 31.0]",High Pass,,49.124027,,,,Gary Cahill,3645.0,,,True,,,Free Kick,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,24,Chelsea,33,['90e09846-c70a-4c8e-9873-e4a1954ec791'],17,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:17.703,Pass,
,,,,,,,,,,,,,,,,,2.466643,,,,,,,,,,,,6e125fc5-b3c2-4a51-b304-f433075778a7,482,,,"[36.4, 32.2]",3754093,15,,,,,-1.0512815,,Right Foot,,,,"[53.1, 3.0]",Ground Pass,,33.63822,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,From Free Kick,Gary Cahill,3645.0,Left Center Back,24,Chelsea,33,['908f1316-ebdb-47ff-aa01-7e840341762c'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:24.232,Pass,
,,,,,,,,,,,,,,,,,2.49134,,,,,,,,,,,,b880cece-1967-4f59-aa56-f2652ac0ad72,486,,,"[53.9, 3.6]",3754093,15,,,,,-0.05696478,,Right Foot,,,,"[103.0, 0.8]",Ground Pass,,49.17977,,Out,,Eden Hazard,3621.0,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,24,Chelsea,33,"['7ec8eace-eac0-40c5-9cec-7aae852b5c97', 'a9a2a10e-0db5-45d5-8247-ef1886c0acd3']",27,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:27.080,Pass,True
